date,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-11-05,19.576072992459466,3.1432414957760932,0.8581397017581316,4.651276860436527,3.6009326087242477,7.756374478946909,3.174254251985474,1.894830499013629,44.655122889100475
2024-11-06,19.576072992459466,3.1432414957760932,0.8581397017581316,4.65220437625573,3.6009326087242477,7.756374478946909,3.174254251985474,1.894830499013629,44.656050404919675
2024-11-07,19.576072992459466,3.147457476772474,0.8581397017581316,4.6503493446173225,3.6009326087242477,7.756374478946909,3.174254251985474,1.894830499013629,44.65841135427765
2024-11-08,19.5760308326495,3.147457476772474,0.8581397017581316,4.651108221196671,3.603251398272257,7.756332319136945,3.174254251985474,1.894830499013629,44.661404700785084
2024-11-11,19.5760308326495,3.147457476772474,0.8581397017581316,4.652415175305549,3.603209238462293,7.756332319136945,3.174254251985474,1.894830499013629,44.662669495083996
2024-11-12,19.535683894514133,3.147457476772474,0.8581397017581316,4.659708822429288,3.603209238462293,7.756332319136945,3.1786388722217103,1.8925117094656194,44.631682034760594
2024-11-13,19.511273364545083,3.1478790748721126,0.8581397017581316,4.66038337938871,3.603209238462293,7.756332319136945,3.1786388722217103,1.8925117094656194,44.60836765985061
2024-11-14,19.511189044925157,3.1478790748721126,0.8581397017581316,4.657010594591605,3.61433942829274,7.75506752483803,3.1786388722217103,1.8925117094656194,44.61477595096511
2024-11-15,19.511189044925157,3.1478790748721126,0.8581397017581316,4.66194329235737,3.6023660422630175,7.756753917236583,3.1786388722217103,1.8925117094656194,44.6094216550997
2024-11-18,19.511189044925157,3.1478790748721126,0.8581397017581316,4.6589921056599035,3.593470322360653,7.793576295258978,3.1786388722217103,1.8925117094656194,44.63439712652226
2024-11-19,19.511146885115195,3.1478790748721126,0.8581397017581316,4.6550290835233055,3.593470322360653,7.793955733548652,3.1786388722217103,1.8925117094656194,44.630771382865376
2024-11-20,19.511146885115195,3.1478790748721126,0.8581397017581316,4.655703640482726,3.593470322360653,7.793955733548652,3.1786388722217103,1.8925117094656194,44.6314459398248
2024-11-21,19.511146885115195,3.1478790748721126,0.8581397017581316,4.658106749650663,3.5930487242610143,7.793997893358616,3.1786388722217103,1.8925117094656194,44.63346961070306
2024-11-22,19.51097824587534,3.1478790748721126,0.8581397017581316,4.6688996610014,3.585459958467528,7.797328518345757,3.1786388722217103,1.8925117094656194,44.63983574200759
2024-11-25,19.50381107818149,3.14830067297175,0.8581397017581316,4.652710293975296,3.6023238824530535,7.804790804709352,3.1786388722217103,1.8925117094656194,44.6412270157364
2024-11-26,19.5021668455929,3.1478790748721126,0.8581397017581316,4.653174051884898,3.6043475533313165,7.8049594439492065,3.1786388722217103,1.8925117094656194,44.64181725307589
2024-11-27,19.49795086459652,3.1478790748721126,0.8581397017581316,4.652836773405187,3.6043475533313165,7.805085923379099,3.1786388722217103,1.8925117094656194,44.6373904730297
2024-11-28,19.496137992768077,3.1478790748721126,0.8581397017581316,4.653300531314789,3.6043475533313165,7.8050437635691345,3.1786388722217103,1.8925117094656194,44.63599919930089
2024-11-29,19.496137992768077,3.1478790748721126,0.8581397017581316,4.659919621479108,3.61024992672625,7.804031928130003,3.1786388722217103,1.8925117094656194,44.647508827421014
2024-12-02,19.491163135192345,3.1486379514514615,0.8581397017581316,4.664725839814983,3.606244744779688,7.804748644899388,3.1786388722217103,1.8925117094656194,44.64481059958333
2024-12-03,19.490741537092706,3.1486379514514615,0.8581397017581316,4.663250246466249,3.606244744779688,7.804748644899388,3.178596712411747,1.8925117094656194,44.64287124832499
2024-12-04,19.484797003887806,3.1486379514514615,0.8581397017581316,4.667677026512449,3.6167846972706412,7.804706485089424,3.178596712411747,1.8925117094656194,44.651851287847286
2024-12-05,19.484797003887806,3.1486379514514615,0.8581397017581316,4.66944773853093,3.623741065914671,7.8049172841392425,3.178596712411747,1.8896448423880803,44.65792230048207
2024-12-06,19.484797003887806,3.1486379514514615,0.8581397017581316,4.677162983754307,3.6110931229255265,7.806350717678014,3.178596712411747,1.8896448423880803,44.654423036255075
2024-12-09,19.453261466034878,3.1486801112614247,0.8581397017581316,4.693478830210304,3.618639728909049,7.809564475671935,3.178596712411747,1.8867779753105405,44.64713900156801
2024-12-10,19.43450035060098,3.1486801112614247,0.8581397017581316,4.651782778156091,3.61256871627426,7.808257521563057,3.178596712411747,1.8867779753105405,44.579303867336236
2024-12-11,19.43450035060098,3.1486801112614247,0.8581397017581316,4.645121528181809,3.6148875058222694,7.808594800042767,3.178596712411747,1.8867779753105405,44.57529868538967
2024-12-12,19.43441603098105,3.149438987840773,0.8581397017581316,4.6454588066615194,3.6149718254421974,7.804378819046385,3.1789339908914576,1.8867779753105405,44.572516137932055
2024-12-13,19.43441603098105,3.14939682803081,0.8581397017581316,4.647440317729819,3.6149718254421974,7.804336659236421,3.1789339908914576,1.8867779753105405,44.57441332938043
2024-12-16,19.429989250934852,3.14939682803081,0.8581397017581316,4.647819756019493,3.6149718254421974,7.804336659236421,3.1789339908914576,1.8867779753105405,44.57036598762391
2024-12-18,19.429989250934852,3.14939682803081,0.8581397017581316,4.649801267087793,3.6149718254421974,7.804336659236421,3.1789339908914576,1.8867779753105405,44.5723474986922
2024-12-20,19.429989250934852,3.14939682803081,5.07412069813947,4.648409993358986,3.612189277984586,3.5873859872259146,3.1789339908914576,1.8825619943141594,44.56298802088023
2024-12-23,19.42733318290713,3.14939682803081,5.07412069813947,4.646639281340507,3.583309808159373,3.6299252354794023,3.1789339908914576,1.8825619943141594,44.57222101926231
2024-12-27,19.423960398110026,3.14939682803081,5.07412069813947,4.654481005993776,3.583309808159373,3.5920235663219344,3.1789339908914576,1.8825619943141594,44.538788289961005
2024-12-30,19.41118597569099,3.14939682803081,5.07412069813947,4.66038337938871,3.60207092359327,3.5861633527369645,3.1789339908914576,1.8825619943141594,44.54481714278583
2025-01-02,19.41118597569099,3.14939682803081,5.07610220920777,4.6598353018591805,3.6021552432131982,3.5870065489362406,3.1789339908914576,1.8825619943141594,44.54717809214381
2025-01-03,19.41118597569099,3.14939682803081,5.07610220920777,4.6558722797225816,3.6008904489142837,3.588692941334793,3.1789339908914576,1.8825619943141594,44.54363666810684
2025-01-06,19.41118597569099,3.14939682803081,5.076017889587843,4.65717923383146,3.600763969484392,3.584476960338412,3.1789339908914576,1.8825619943141594,44.540516842169524
2025-01-07,19.41118597569099,3.1499027457503757,5.076017889587843,4.649463988608082,3.6003002115747904,3.585277996727724,3.1789339908914576,1.8825619943141594,44.53364479314542
2025-01-08,19.41118597569099,3.154456005226467,5.076017889587843,4.62787816590661,3.6003002115747904,3.5937099587204866,3.1789339908914576,1.8825619943141594,44.525044191912805
2025-01-09,19.41118597569099,3.1498184261304476,5.076017889587843,4.613333031469094,3.6093224109070463,3.5937099587204866,3.1789339908914576,1.8825619943141594,44.51488367771152
2025-01-10,19.41118597569099,3.1498184261304476,5.076017889587843,4.61240551564989,3.605106429910665,3.591601968222296,3.1789339908914576,1.8825619943141594,44.50763219039775
2025-01-13,19.410553578541535,3.1498184261304476,5.076017889587843,4.612911433369455,3.6046848318110265,3.591011730882803,3.1810419813896478,1.8825619943141594,44.508601866026915
2025-01-14,19.410553578541535,3.1498184261304476,5.076017889587843,4.611773118500433,3.6046848318110265,3.589831256203816,3.1810419813896478,1.8825619943141594,44.50628307647891
2025-01-15,19.410553578541535,3.1498184261304476,5.076017889587843,4.611604479260578,3.6089008128074083,3.591854927082079,3.1810419813896478,1.8825619943141594,44.5123540891137
2025-01-16,19.41004766082197,3.1497762663204845,5.076017889587843,4.612869273559491,3.6089008128074083,3.591854927082079,3.1810419813896478,1.8825619943141594,44.51307080588308
2025-01-21,19.41004766082197,3.1498184261304476,5.076017889587843,4.6122368764100345,3.6089008128074083,3.5923186849916813,3.1810419813896478,1.8825619943141594,44.512944326453194
2025-01-22,19.41004766082197,3.1498184261304476,5.076017889587843,4.602624439738285,3.6089008128074083,3.5922765251817173,3.1810419813896478,1.8825619943141594,44.50328972997147
2025-01-23,19.41004766082197,3.1498184261304476,5.076017889587843,4.599083015701325,3.6141286292429213,3.5922765251817173,3.1813792598693587,1.8825619943141594,44.50531340084974
2025-01-24,19.41004766082197,3.1498605859404116,5.076017889587843,4.601317485629408,3.6118519995048755,3.5922765251817173,3.1813792598693587,1.8825619943141594,44.50531340084974
2025-01-27,19.41004766082197,3.1498605859404116,5.076017889587843,4.600895887529769,3.6118519995048755,3.5922765251817173,3.1813792598693587,1.8825619943141594,44.5048918027501
2025-02-03,19.4095417431024,3.150240024230086,5.076017889587843,4.596384787863641,3.5995834948054055,3.5913911691724776,3.1813792598693587,1.8825619943141594,44.48710036294537
2025-02-04,19.404482565906743,3.150240024230086,5.076017889587843,4.5979447008323024,3.60084828910432,3.591812767272115,3.1813792598693587,1.8825619943141594,44.48528749111693
2025-02-05,19.404482565906743,3.150240024230086,5.076017889587843,4.597776061592447,3.60084828910432,3.591812767272115,3.1813792598693587,1.8825619943141594,44.48511885187707
2025-02-06,19.404482565906743,3.1517156175788195,5.076017889587843,4.603594115367453,3.5983187005064914,3.5706907024802446,3.1877032313639306,1.8825619943141594,44.47508481710569
2025-02-07,19.404482565906743,3.1527696128279143,5.076017889587843,4.607472817884124,3.5983187005064914,3.5706907024802446,3.1877032313639306,1.8825619943141594,44.48001751487145
2025-02-10,19.400266584910362,3.1485536318315335,5.076017889587843,4.598703577411651,3.5983187005064914,3.569931825900896,3.1877032313639306,1.880369684196041,44.459865125708745
2025-02-11,19.398074274792247,3.1485536318315335,5.076017889587843,4.602076362208756,3.5983187005064914,3.569931825900896,3.1877032313639306,1.880369684196041,44.461045600387735
2025-02-12,19.395080928284813,3.1485536318315335,5.076017889587843,4.612363355839926,3.597601983737106,3.569847506280969,3.1877032313639306,1.880369684196041,44.46753821112217
2025-02-13,19.395080928284813,3.1485536318315335,5.076017889587843,4.616747976076163,3.6027876403626555,3.570016145520824,3.1877032313639306,1.880369684196041,44.4772771272238
2025-02-14,19.383276181494946,3.1485536318315335,5.076017889587843,4.633485420631797,3.6203261213076017,3.5716603781094127,3.1877032313639306,1.880369684196041,44.501392538523106
2025-02-17,19.377753246389688,3.156985593824296,5.075722770918096,4.679945531211919,3.622307632375901,3.5537002990648277,3.1748866491349315,1.8755213060502027,44.51682302896986
2025-02-18,19.373874543873015,3.157828790023572,5.075722770918096,4.685468466317179,3.6223497921858647,3.5536159794449005,3.1748866491349315,1.8742565117512882,44.51800350364884
2025-02-19,19.36333459138206,3.157828790023572,5.075722770918096,4.689768766933488,3.6244577826840554,3.552772783245624,3.1748866491349315,1.8742565117512882,44.51302864607312
2025-02-20,19.36122660088387,3.157828790023572,5.075722770918096,4.695797619758313,3.622813550095467,3.563650014216288,3.1748866491349315,1.8742565117512882,44.52618250678182
2025-02-21,19.35701061988749,3.1561845574349836,5.075722770918096,4.70924659913677,3.6169111767005333,3.5628068180170116,3.1757720051441716,1.8738349136516501,44.527489460890706
2025-02-24,19.349421854094004,3.1571542330641513,5.075722770918096,4.7201238301074335,3.6105450453959973,3.5420641915148154,3.1648104545535802,1.8738349136516501,44.493677293299726
2025-02-25,19.342423325640013,3.155172721995852,5.075722770918096,4.7035128649816915,3.627408969381522,3.4681008759459395,3.1648104545535802,1.8738349136516501,44.41098689706834
2025-02-26,19.339345659512652,3.1551305621858887,5.075722770918096,4.691370839712112,3.63832836016215,3.4734130120013798,3.1648104545535802,1.8725701193527355,44.4106917783986
2025-02-27,19.339345659512652,3.1555521602855263,5.075722770918096,4.695123062798892,3.625680417173006,3.4733708521914166,3.1648104545535802,1.8725701193527355,44.40217549678591
2025-02-28,19.33930349970269,3.1555521602855263,5.075722770918096,4.697736971016648,3.6239940247744533,3.473497331621308,3.1648104545535802,1.8725701193527355,44.40318733222504
2025-03-03,19.335509116805945,3.1555521602855263,5.075722770918096,4.700013600754694,3.6231508285751772,3.4727384550419593,3.1648104545535802,1.8725701193527355,44.40006750628772
2025-03-04,19.328763547211736,3.1555521602855263,5.075722770918096,4.708319083317566,3.625258819073368,3.4592894756635024,3.1648104545535802,1.8725701193527355,44.39028643037611
2025-03-05,19.324125968115716,3.1555521602855263,5.075722770918096,4.709077959896915,3.625258819073368,3.4600483522428513,3.1648104545535802,1.8725701193527355,44.38716660443879
2025-03-06,19.319066790920058,3.1555521602855263,5.075722770918096,4.7098368364762635,3.625258819073368,3.4329721418094117,3.1648104545535802,1.8725701193527355,44.35579009338903
2025-03-07,19.319066790920058,3.1555521602855263,5.075722770918096,4.709162279516842,3.6251744994534403,3.4334780595289773,3.1648104545535802,1.8725701193527355,44.35553713452926
2025-03-10,19.319066790920058,3.1555521602855263,5.075722770918096,4.719027675048374,3.6559511607270236,3.4421208205715583,3.1648104545535802,1.8725701193527355,44.404821952376956
2025-03-11,19.318265754530746,3.155678639715418,5.075722770918096,4.721177825356529,3.6549393252878923,3.441952181331703,3.1648104545535802,1.8725701193527355,44.4051170710467
2025-03-12,19.31489296973364,3.155678639715418,5.075722770918096,4.719660072197832,3.6549393252878923,3.4199447605305933,3.1648104545535802,1.8708837269541831,44.37653271989123
2025-03-13,19.313628175434726,3.155678639715418,5.075722770918096,4.725688925022657,3.6565835578764814,3.419607482050883,3.1648104545535802,1.8708837269541831,44.38260373252602
2025-03-14,19.31291145866534,3.154413845416504,5.075722770918096,4.727417477231173,3.6565835578764814,3.4200354041220153,3.1648104545535802,1.8708837269541831,44.38277869573737
2025-03-17,19.31291145866534,3.154413845416504,5.075722770918096,4.722864217755081,3.6564992382565533,3.4148075876865027,3.1757720051441716,1.8708837269541831,44.38387485079643
2025-03-18,19.31291145866534,3.15437168560654,5.075722770918096,4.727375317421209,3.656330599016698,3.413036875668022,3.1757720051441716,1.8708837269541831,44.38640443939426
2025-03-19,19.311857463416246,3.15437168560654,5.075722770918096,4.7296097873492915,3.656330599016698,3.411729921559144,3.1757720051441716,1.8708837269541831,44.386277959964374
2025-03-20,19.311857463416246,3.15437168560654,5.075722770918096,4.7319707367072645,3.6561197999668797,3.4116034421292527,3.1757720051441716,1.8708837269541831,44.38830163084263
2025-03-21,19.311857463416246,3.1458554039938496,5.075722770918096,4.734584644925021,3.6561197999668797,3.408989533911496,3.1757720051441716,1.8708837269541831,44.37978534922994
2025-03-24,19.311857463416246,3.1456446049440303,5.075722770918096,4.750816171761089,3.654812845858001,3.4031714801364896,3.1757720051441716,1.8708837269541831,44.38868106913231
2025-03-25,19.311857463416246,3.1456446049440303,5.075722770918096,4.749424898032284,3.6514400610608964,3.4019066858375755,3.1757720051441716,1.8708837269541831,44.382652216307484
2025-03-26,19.311857463416246,3.1456446049440303,5.075722770918096,4.753303600548954,3.6430080990681333,3.4010634896382994,3.1846255652365723,1.8688178962659563,44.38404349003629
2025-03-27,19.311857463416246,3.1456446049440303,5.075722770918096,4.755074312567435,3.642164902868857,3.4000516541991677,3.1846255652365723,1.8688178962659563,44.38395917041636
2025-03-28,19.301781268834894,3.1456446049440303,5.075722770918096,4.758826535654214,3.642122743058893,3.3969318282618453,3.1846255652365723,1.8688178962659563,44.374473213174504
2025-03-31,19.299040881187246,3.1456446049440303,5.075722770918096,4.757983339454937,3.6415325057194,3.3953719152931843,3.1846255652365723,1.8688178962659563,44.368739479019425
2025-04-01,19.299040881187246,3.1456446049440303,5.075722770918096,4.757941179644974,3.6415325057194,3.3953719152931843,3.1846255652365723,1.8688178962659563,44.36869731920946
2025-04-02,19.299040881187246,3.1456446049440303,5.075722770918096,4.778093568807677,3.6415325057194,3.3898068203779608,3.197273508225716,1.8137993442631797,44.340914004443306
2025-04-03,19.299040881187246,3.1456446049440303,5.075722770918096,4.779737801396265,3.645748486715781,3.383061250783751,3.197273508225716,1.8137993442631797,44.340028648434064
2025-04-08,19.296932890689057,3.1456446049440303,5.075722770918096,4.778768125767098,3.6415325057194,3.3819229359147283,3.197273508225716,1.8137993442631797,44.3315966864413
2025-04-09,19.296932890689057,3.145728924563958,5.075722770918096,4.787874644719282,3.6423757019186764,3.3771167175788532,3.197273508225716,1.8129561480639034,44.33598130667754
2025-04-10,19.296342653349562,3.145728924563958,5.075722770918096,4.789139439018196,3.645326888616143,3.3791825482670803,3.197231348415752,1.8129561480639034,44.341630721212695
2025-04-11,19.294234662851373,3.1452651666543563,5.075722770918096,4.778388687477424,3.632594626007071,3.3791825482670803,3.197231348415752,1.8129561480639034,44.31557595865506
2025-04-14,19.293475786272023,3.1452651666543563,5.075722770918096,4.77868380614717,3.6330162241067097,3.377664795108383,3.197231348415752,1.8129561480639034,44.314016045686394
2025-04-15,19.293475786272023,3.1452651666543563,5.075722770918096,4.77868380614717,3.63976179370092,3.377664795108383,3.197231348415752,1.8129561480639034,44.3207616152806
2025-04-16,19.293475786272023,3.1452651666543563,5.075722770918096,4.781339874174891,3.63976179370092,3.377664795108383,3.197231348415752,1.8129561480639034,44.32341768330833
2025-04-17,19.288838207176003,7.78284426267383,5.075722770918096,4.783363545053153,3.6386234788318967,3.377622635298419,3.197231348415752,1.8129561480639034,48.95720239643106
2025-04-23,19.288838207176003,7.78284426267383,5.075722770918096,4.770715602064009,3.6403098712304494,3.377622635298419,3.197231348415752,1.8129561480639034,48.946240845840464
2025-04-24,19.288838207176003,7.78284426267383,5.075722770918096,4.7707999216839365,3.6214222763666606,3.377369676438636,3.197231348415752,1.8129561480639034,48.92718461173682
2025-04-25,19.288838207176003,7.78284426267383,5.075722770918096,4.76995672548466,3.621127157696914,3.3773275166286725,3.197231348415752,1.8129561480639034,48.92600413705783
2025-04-28,19.288838207176003,7.78284426267383,5.075722770918096,4.7699988852946245,3.621127157696914,3.3773275166286725,3.197231348415752,1.8129561480639034,48.926046296867796
2025-04-29,19.288838207176003,7.78284426267383,5.075722770918096,4.771474478643358,3.621127157696914,3.37774911472831,3.197231348415752,1.8129561480639034,48.92794348831617
2025-04-30,19.288838207176003,7.78284426267383,5.075722770918096,4.771474478643358,3.621127157696914,3.377664795108383,3.197231348415752,1.8120286322446995,48.92693165287704
2025-05-02,19.288838207176003,7.78284426267383,5.075722770918096,4.768312492896072,3.621127157696914,3.3750508868906266,3.197231348415752,1.8120286322446995,48.92115575891199
