date,CMB WING LUNG BANK LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,LIVERMORE HOLDINGS LTD,CINDA INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD
2025-03-10,66.10305140894374,19.242689852960083,5.50047120472111,2.6713354006534904,1.6409276675320064,1.004315754329858,1.5479468144433728,1.2043118700122357,1.0849500264041114
2025-03-11,66.10171411700091,19.21108793027051,5.500937939686322,2.6712813584386192,1.6726851178039994,1.0100755542294682,1.5415573694592226,1.2057325356925153,1.0849280774184331
2025-03-12,66.10916543266514,19.150243116028825,5.502136109829065,2.6715824786273403,1.7182527093309012,1.0165482610983831,1.5411530645938525,1.205868451891514,1.0850503759349817
2025-03-13,66.1380312489843,19.121013445809908,5.505116884405732,2.6727489947768768,1.7195812941923128,1.0054255387687114,1.5461634615462467,1.206394980656619,1.0855241508592874
2025-03-14,66.16462538465686,19.090227650212597,5.507330494677346,2.6738237084936816,1.7202727386966945,1.005829820884186,1.5450494890257227,1.2068800726858855,1.0859606406670217
2025-03-17,66.1747712275945,19.07811007623953,5.508175001993451,2.6742337190579617,1.7205365294597381,1.005984057250301,1.5449970853369592,1.2070651385816094,1.0861271644859447
2025-03-18,66.18434563031865,19.037465291856293,5.5089719444651175,2.6746206367628473,1.7468285070170957,1.006129606623869,1.5452206210444233,1.2101334526606327,1.0862843092510797
2025-03-19,66.1862608433352,18.988822349236216,5.509710111695482,2.6746980337395665,1.7978091494292414,1.0061587215527938,1.5400565763888319,1.2101684709616862,1.0863157436609685
2025-03-20,66.24108289216247,18.87393431735318,5.514853032439337,2.676913484866968,1.8589590093676622,1.0229209594882753,1.5129499129011186,1.2111708529388356,1.0872155384821591
2025-03-21,66.24204212734496,18.846983405270933,5.514932892864681,2.676952249172789,1.8584066900694598,1.0371271236922814,1.515288777201345,1.2210354519649982,1.087231282418549
2025-03-24,66.27428858605965,18.79530838504011,5.517617548260754,2.6782553827630577,1.8607601597530221,1.037631994555286,1.5267475507712378,1.2216298489374717,1.0877605438594091
2025-03-25,66.29330566911948,18.766210224915113,5.51978048872955,2.679023895049739,1.862743313512286,1.0379297379825938,1.530953609612974,1.221980389649432,1.0880726714288347
2025-03-26,66.3321711769678,18.6955337074644,5.523693594846934,2.6803601373986883,1.8741119838980038,1.0384474361164884,1.540126873279718,1.2269397101951585,1.0886153798328115
2025-03-27,66.35660931450795,18.64121149221594,5.525728637291729,2.681347637257846,1.87915386961137,1.0527545792068294,1.5467862817114395,1.2273917400452177,1.0890164481516773
2025-03-28,66.36970170498068,18.624288662895154,5.526818882825869,2.681876676499344,1.879524633224422,1.0529622913573644,1.5479619246049985,1.2276339087167287,1.0892313148954385
2025-03-31,59.56796875,16.710677083333334,4.960416666666666,2.40703125,1.68690625,0.9450520833333333,1.390625,1.1018229166666667,0.9776041666666667
2025-04-01,66.37211023860208,18.61937004092321,5.526995286501353,2.6819622759939103,1.8795846234394973,1.0529958995544628,1.5500424622264923,1.2276730920404884,1.0892660807185048
2025-04-02,66.3763474071781,18.61417473454046,5.527348127636937,2.6821334913769537,1.879704615358901,1.053063122385261,1.5501414163080913,1.22775146619235,1.0893356190229455
2025-04-03,66.37769571063501,18.61455284447152,5.527460404718747,2.682187973583336,1.8797427978189167,1.0530845132677622,1.5481416032745967,1.2277764055210532,1.08935774670906
2025-04-07,66.37865881806975,18.614822932398596,5.527540605427042,2.6822268908001967,1.8809308322663045,1.0530997930016135,1.5455523553393755,1.2277942199475964,1.0893735527495336
2025-04-09,66.38289682283101,18.616011412395366,5.527893516194163,2.6823981399717893,1.874666332655909,1.0531670290985202,1.5456510325099806,1.2278726095662276,1.089443104777031
2025-04-11,66.42549954884257,18.564071791183334,5.531441166931971,2.6841196296698975,1.8755790473376135,1.0538429228683392,1.5466429890319024,1.2286606245951897,1.0901422795391968
2025-04-14,66.43167280192486,18.504227612658116,5.531955231357009,2.684369078298658,1.8917265555226153,1.0858872642820168,1.5511430538995057,1.2287748101570508,1.090243591900158
2025-04-15,66.439390982028,18.49214515157599,5.5325979462699,2.68468095429298,1.895141351952233,1.086013425089414,1.5507423579974273,1.2289175719586278,1.0903702588354265
2025-04-16,66.50332781207999,18.402950240222783,5.537922148816133,2.6872645118389076,1.8969651093460518,1.0983972006629226,1.5516532186177918,1.2301002001071533,1.0914195583082613
2025-04-17,66.52112063465142,18.350583771966406,5.539403807996958,2.6879834836894103,1.90619702479808,1.119047976332019,1.5535224245232966,1.230429310774629,1.0917115652677751
2025-04-22,66.53543916321873,18.332136283772535,5.540596152787815,2.6885620663701055,1.9066073296199784,1.1201614754507494,1.5538568168937685,1.2306941580452142,1.0919465538411097
2025-04-23,66.54143929788894,18.3247715141597,5.541095801147968,2.6888045196351675,1.9067792665739505,1.1202624910867716,1.553996942972094,1.2308051414666659,1.092045025068746
2025-04-24,66.58172627319775,18.198768438034417,5.544450612707201,2.6904324345470734,1.9076426327966947,1.1977852935368611,1.552609175145958,1.233878945152553,1.0927061948815011
2025-04-25,66.62021975087818,17.563795776627497,5.547534812761381,2.691929035822839,1.9025877584010147,1.7908332404278522,1.5552202803520458,1.2345653124367646,1.0933140322924308
2025-04-30,59.56822916666666,15.704947916666667,4.960416666666666,2.40703125,1.6983645833333334,1.6013020833333331,1.3908854166666667,1.10390625,0.9776041666666667
