date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,TAI YIP STOCK CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BANK OF COMMUNICATIONS TRUSTEE LTD
2024-10-14,19.965304697487255,10.953676859169857,4.234856648549067,2.120969670487994,1.4174023435770107,1.0151662321788653,1.0551345829655197,0.9127702509203957,0.9082084242411718,0.7511373936046151
2024-10-15,19.917014552142966,10.95618635836239,4.246397244865122,2.1028127057420294,1.4156309323822824,1.0315517857301018,1.0551345829655197,0.9127702509203957,0.9074703362433681,0.7512850112041758
2024-10-16,19.88557200343654,10.95411971196854,4.251563860849746,2.1028127057420294,1.4048548476143519,1.040113606504622,1.0551345829655197,0.9127702509203957,0.9108655410332641,0.7512850112041758
2024-10-17,19.902548027386015,10.953676859169857,4.214954696158695,2.063398806659325,1.4024782042614248,1.0590086592483903,1.0551345829655197,0.8865090799585489,0.8958085458780738,0.7512850112041758
2024-10-18,19.92171307271938,10.954090483683828,4.174802709078187,2.047456105906771,1.4104495546377023,1.0601896000448756,1.0551345829655197,0.8865090799585489,0.8965466338758773,0.7498088352085689
2024-10-21,19.90207993197781,10.953672135406672,4.1774645496334655,2.047456105906771,1.4151733178236443,1.0622562464387255,1.0551345829655197,0.8866566975581096,0.9005323090640158,0.7498088352085689
2024-10-22,46.12786558021926,25.386278670085666,9.709065069398559,4.704136998373111,3.3020482678052123,2.4588096441678218,2.445383523995883,2.053892242467205,2.074760478430097,1.7377595250571913
2024-10-23,46.19566912708859,25.405294932821263,9.653699759428742,4.707664816826012,3.2645008941122273,2.4695553690011653,2.44721741385142,2.0146556008171945,2.095147082667474,1.7465950033859066
2024-10-24,19.89750378639143,10.953666525937889,4.175692843203538,2.0297419939594876,1.4101690811985368,1.060484835243997,1.0551345829655197,0.8686325886517495,0.9049608370508366,0.7530564223989041
2024-10-25,46.15553348081167,25.425073601797642,9.680377824668478,4.665755049559403,3.306786476577106,2.462567492192364,2.449120852612067,2.0151946684615436,2.0817004375629855,1.7578901157567421
2024-10-28,19.866504090483684,10.953676859169857,4.172434922781234,2.00671364842802,1.4098738459994156,1.061961011239604,1.0551345829655197,0.8856086126012288,0.8968418690749985,0.7573373327861641
2024-10-29,19.8439185977509,10.953676859169857,4.194429945115777,2.00671364842802,1.4107595515967795,1.0637324224343323,1.0551345829655197,0.8856086126012288,0.8994989858670911,0.7573373327861641
2024-10-30,19.84229480415573,10.953824476769418,4.1863109771399385,2.00671364842802,1.4117928747937043,1.0662419216268642,1.0551345829655197,0.8856086126012288,0.9003846914644552,0.7573373327861641
2024-10-31,19.8011094938783,10.953623126363619,4.20791687948204,2.00671364842802,1.4075119644064444,1.074360889602702,1.0551345829655197,0.8863467005990323,0.9036322786547902,0.7573373327861641
2024-11-01,19.81705219463085,10.963365887934623,4.220169140245577,2.0059755604302167,1.3933406748486181,1.0860226799679966,1.0551345829655197,0.8907752285858529,0.9049608370508366,0.7570420975870428
2024-11-04,19.669879514515237,10.963661123133745,4.214116818663588,2.004056531635928,1.3970311148376353,1.0889750319592102,1.0551345829655197,0.8907752285858529,0.9049608370508366,0.7570420975870428
2024-11-05,19.6741604249025,10.963513505534184,4.211902554670178,2.004056531635928,1.408102434804687,1.082922710377222,1.0551345829655197,0.8904799933867314,0.9034846610552297,0.7570420975870428
2024-11-06,19.677555629692396,10.96041353594341,4.214412053862709,2.004056531635928,1.408102434804687,1.0836607983750255,1.0551345829655197,0.8906276109862922,0.90569892504864,0.7570420975870428
2024-11-07,19.690545978453734,10.958789742348243,4.217069170654803,2.004056531635928,1.4207975483669064,1.0846941215719503,1.0551345829655197,0.8860514653999109,0.9000894562653338,0.7570420975870428
2024-11-08,19.692169772048903,10.958789742348243,4.22105484584294,2.004056531635928,1.416811873178768,1.0842512687732682,1.0551345829655197,0.8856086126012288,0.8974323394732413,0.7570420975870428
2024-11-11,19.687888861661644,10.960118300744288,4.228878578619658,2.004056531635928,1.4184356667739353,1.085875062368436,1.0551345829655197,0.8856086126012288,0.8978751922719235,0.7570420975870428
2024-11-12,19.692612624847587,10.951768754077937,4.226664314626246,2.004056531635928,1.423454665158999,1.0942246090347876,1.0551345829655197,0.8761610862293446,0.9015656322609407,0.7540897455958289
2024-11-13,19.688405523260105,10.929773584125794,4.246740308166501,2.004056531635928,1.4073495850469278,1.087729434654117,1.0551345829655197,0.8941851951357049,0.9005323090640158,0.7540897455958289
2024-11-14,19.699772078426278,10.929773584125794,4.240983221783634,2.004056531635928,1.414435229825841,1.0834485242668572,1.0551345829655197,0.8940375775361442,0.9005323090640158,0.7540897455958289
2024-11-15,19.704527874631324,10.931488014927092,4.226632281607142,2.000070856447789,1.4147304650249621,1.0885245030453512,1.0551345829655197,0.8943328127352654,0.9005323090640158,0.7540897455958289
2024-11-18,19.978960211152213,10.802941428288847,4.210246728055906,1.956671282176946,1.40572579145176,1.0951389524464665,1.0551345829655197,0.8941851951357049,0.9008275442631373,0.7540897455958289
2024-11-19,19.839609197166926,10.92971778467316,4.218956166429987,1.956671282176946,1.4024782042614248,1.0948708788856643,1.0551345829655197,0.8941851951357049,0.903779896254351,0.7540897455958289
2024-11-20,19.844628195551987,10.92973402260911,4.20906578725942,1.956671282176946,1.404840085854396,1.0781738521993547,1.0551345829655197,0.8941851951357049,0.9040751314534724,0.7540897455958289
2024-11-21,19.848171017941443,10.929725608405937,4.207441993664253,1.956671282176946,1.4054305562526386,1.0786251192012117,1.0551345829655197,0.8941851951357049,0.900975161862698,0.7540897455958289
2024-11-22,46.12603041075209,25.401180047891103,9.773491341719009,4.54739666635445,3.2693747624281144,2.5071384521693703,2.452182708888345,2.078128714057495,2.0925366369391916,1.7525402588008352
2024-11-25,19.846251989147152,10.929717194202762,4.204194406473918,1.956671282176946,1.4063162618500027,1.0787811510039473,1.0551345829655197,0.8941851951357049,0.9030418082565476,0.7540897455958289
2024-11-26,19.818499880429744,10.929717194202762,4.202275377679628,1.956671282176946,1.4060062648909255,1.0780430630061437,1.0551345829655197,0.8753049041518925,0.894775222681149,0.7540897455958289
2024-11-27,19.82366649641437,10.929717194202762,4.203308700876553,1.9548998709822178,1.4167823496588559,1.0792240038026293,1.0551345829655197,0.8753049041518925,0.8848848435105827,0.7540897455958289
2024-11-28,19.949862863250008,10.819003994532245,4.208891746109538,1.9548998709822178,1.4303631688184393,1.0592956278619363,1.0551345829655197,0.8753049041518925,0.8808991683224441,0.7540897455958289
2024-11-29,19.957807790075965,10.819151612131805,4.204932494471721,1.9548998709822178,1.4231299064399654,1.057081363868526,1.0551345829655197,0.8753049041518925,0.8834086675149758,0.7540897455958289
2024-12-02,19.945132014419286,10.81811828893488,4.227203414099843,1.9548998709822178,1.4194394664509482,1.0566385110698437,1.0551345829655197,0.8753049041518925,0.8831134323158544,0.7540897455958289
2024-12-03,19.858480483477162,10.913922111049768,4.206389775414584,1.9541617829844145,1.4207680248469943,1.0563432758707225,1.0551345829655197,0.891985250049452,0.8860657843070682,0.7540897455958289
2024-12-04,19.968603212749436,10.802913676180129,4.204618364219856,1.9541617829844145,1.419587084050509,1.0559004230720404,1.0551345829655197,0.892428102848134,0.8875419603026751,0.7540897455958289
2024-12-05,19.842289489922145,10.929717194202762,4.199304130635671,1.9541617829844145,1.4167823496588559,1.0492576310918094,1.0551345829655197,0.892428102848134,0.8869514899044324,0.7540897455958289
2024-12-06,19.846275165110285,10.929717194202762,4.199156513036111,1.9541617829844145,1.4169299672584164,1.048519543094006,1.0551345829655197,0.8922804852485733,0.8868038723048717,0.7540897455958289
2024-12-09,19.844060901116876,10.929717194202762,4.205061217018538,1.9541617829844145,1.4179632904553412,1.0463052791005956,1.0551345829655197,0.8922804852485733,0.888132430700918,0.7540897455958289
2024-12-10,46.17761647384686,25.42749316831663,9.760589952282302,4.545618691842299,3.3010085827132483,2.435047789469442,2.4545571714382373,2.0757100557217236,2.068120860806734,1.7542372535625295
2024-12-11,19.85601792668129,10.930160047001444,4.185132841077845,1.9540141653848537,1.4238679944377688,1.0445338679058673,1.0551345829655197,0.8903614564542843,0.8862134019066289,0.7540897455958289
2024-12-12,19.8492276647191,10.93149170536708,4.189402384909938,1.9540141653848537,1.424753700035133,1.0417374000997894,1.0551345829655197,0.8906566916534057,0.8872467251035538,0.7540897455958289
2024-12-13,19.845832459929202,10.93299031923782,4.194103710220747,1.9540141653848537,1.4244584648360117,1.0418850176993502,1.0551345829655197,0.8906566916534057,0.8863610195061896,0.7540897455958289
2024-12-16,46.17144778545747,25.443146037445185,9.759094942580743,4.546262342465158,3.3117795323031154,2.423391031837588,2.454904731882556,2.0732563632835705,2.062231582654037,1.7544856500905803
2024-12-17,46.119185114220976,25.444023620288945,9.825224073369416,4.545681100549745,3.3044879756415506,2.424454828879746,2.4545908710841613,2.0695572244244964,2.0585338533186834,1.7542613382222798
2024-12-18,46.1127553169681,25.442711702444914,9.837044635267576,4.545271947308469,3.3045339175235355,2.4204594663879577,2.454369935257671,2.0693709451788456,2.0593786951473674,1.7541034385155685
2024-12-19,45.96532495319834,25.44942732901057,9.961170033816035,4.546471675914227,3.2930413429419354,2.4338066250304613,2.4550177684026573,2.0699171574952127,2.0712566784996747,1.7545664356908846
2024-12-20,45.95188465454198,25.4551102714905,9.971295899789698,4.547486918288322,3.2968685827125066,2.4140810285421193,2.4555659821044693,2.070722920560519,2.0785900694937216,1.758393672476161
2024-12-23,45.02672701496793,25.875681009370215,10.178435149992744,4.62128623879579,3.340558902192204,2.448761362233513,2.496170667352078,2.1049639277405863,2.1199456537017696,1.7874700736531683
2024-12-27,45.00790486982942,25.879115304222665,10.19235980753087,4.6218995892052295,3.3368110220063265,2.4494356396203636,2.4965019663069006,2.106989658268277,2.121274831184358,1.7877073118255908
2024-12-30,19.1270536032822,11.014049678915448,4.3432381971697,1.9670888333927934,1.4185176596503746,1.0537816625044594,1.062515756927102,0.896738613390415,0.9072779165180165,0.7608514686645261
2025-01-02,19.04648516470448,11.01479293019384,4.3500761089309075,1.9667915328814365,1.4207474134855511,1.0624033773338089,1.062515756927102,0.8968872636460935,0.9087644190748009,0.7608514686645261
2025-01-03,18.974214532048993,11.007505351409204,4.379836484718753,1.9644131287905815,1.4255042216672613,1.0692412890950174,1.062515756927102,0.8968872636460935,0.9089130693304793,0.7608514686645261
2025-01-06,18.961605868712095,11.007954869782376,4.379063057438459,1.9587644190748008,1.4238690688547984,1.0661196337257701,1.062515756927102,0.8968872636460935,0.9092103698418362,0.7608514686645261
2025-01-07,18.92384870376977,11.009887323106197,4.394671334284695,1.9580211677964088,1.4220852657866572,1.067457486026876,1.062515756927102,0.8971845641574503,0.9093590200975145,0.7608514686645261
2025-01-08,18.935443423712687,11.010627155428708,4.381593530740873,1.9580211677964088,1.4216393150196218,1.0662682839814486,1.062515756927102,0.8973332144131287,0.9123320252110833,0.7608514686645261
2025-01-09,18.919260910928767,11.008694702104888,4.38189083125223,1.9575752170293732,1.4320448329171125,1.0686466880723036,1.062515756927102,0.8973332144131287,0.9105482221429422,0.7608514686645261
2025-01-10,18.915693304792484,11.007505351409204,4.385309787132834,1.9575752170293732,1.4258015221786182,1.067160185515519,1.062515756927102,0.8973332144131287,0.9101022713759068,0.7608514686645261
2025-01-13,18.907814841241528,11.011076525151624,4.387090171245094,1.9566833154953025,1.428774527292187,1.057349268640742,1.062515756927102,0.8973332144131287,0.921994291830182,0.7608514686645261
2025-01-14,18.913314900701632,11.0113704067071,4.384563116898561,1.9565346652396243,1.4112337971221312,1.0561600665953146,1.062515756927102,0.8973332144131287,0.921994291830182,0.7608514686645261
2025-01-15,44.64007542609792,25.981871621940083,10.350933647055978,4.616415472566374,3.326629254270445,2.489539357565425,2.5069906847385757,2.1158418929399447,2.176484518316539,1.7952181245087167
2025-01-16,18.942301700558925,11.008397252943276,4.389472142942086,1.9565346652396243,1.4217879652753003,1.0543762635271732,1.062515756927102,0.8835087406350339,0.9080211677964085,0.7608514686645261
2025-01-20,18.941855749791888,11.011371149958379,4.391849655131407,1.9565346652396243,1.4207474134855511,1.0503627066238554,1.062515756927102,0.8835087406350339,0.8788857176834345,0.7608514686645261
2025-01-21,18.950328814365562,11.013154061124986,4.39289109882269,1.9565346652396243,1.422382566298014,1.0262813652039482,1.062515756927102,0.8839546914020693,0.8788857176834345,0.7608514686645261
2025-01-22,18.975599357830898,11.01612721488881,4.382782732786301,1.9520751575692712,1.4262474729456533,1.0054703294089666,1.062515756927102,0.8838060411463908,0.8826019740753954,0.7608514686645261
2025-01-23,18.989275181353314,11.01939945296706,4.356023754310858,1.9415209894161019,1.4089297181591152,1.005916280176002,1.062515756927102,0.9125698656201688,0.8820073730526817,0.7608514686645261
2025-01-24,44.880806997562864,26.0348086691325,10.250232327011783,4.586613311137041,3.3235131721785667,2.376709202187849,2.5100675916361426,2.1575940317095497,2.0822332464274114,1.7974214510162956
2025-01-27,44.89298216139287,26.036565848784214,10.236696812955948,4.586516672693939,3.323443146842484,2.376659125701905,2.5100147053325275,2.157548571908619,2.082189374453591,1.7973835799338995
2025-02-03,44.79325033078046,26.03921556673065,10.244510507488824,4.586249188727497,3.365409953731281,2.3810988207039157,2.5102527112506396,2.201125678866463,2.081333229346978,1.797554012373292
2025-02-04,44.80459065126596,26.037566920780748,10.243801067372612,4.585774381466598,3.3573360585921996,2.3794476766075245,2.509992828683219,2.2005466415832524,2.083575859251793,1.797367914396097
2025-02-05,44.81484182048759,26.03876855017117,10.22600527800414,4.5860478643697995,3.3609953949638816,2.3813454757861714,2.5101425177147116,2.19962433880043,2.084753655253806,1.7974751044483026
2025-02-06,44.82700393711907,26.037616843316474,10.205868163955483,4.585783173896631,3.3341835708002208,2.374184856322469,2.5099976411607843,2.2451129164038344,2.0828775364865173,1.7973713605385184
2025-02-07,44.750289762620596,26.036153991252625,10.22671426048193,4.574991361188026,3.3397549301185254,2.3930129807733818,2.5098566238299083,2.3106146790759086,2.061341030499089,1.7972703801600116
2025-02-10,44.75744442432255,26.028005090402438,10.212862889493813,4.562967108483969,3.3695372601998703,2.3929338240276343,2.5090372742110114,2.309860372539534,2.060668100032974,1.7966836562862025
2025-02-11,44.91336189291735,26.02360985180884,10.18910361565367,4.540665228092113,3.269051544913614,2.393167119366217,2.5085459211691736,2.307653246319616,2.058509773957381,1.7963318058020303
2025-02-12,44.82738860987352,26.023360975268297,10.235022415899891,4.539612811945419,3.275817732762883,2.3982462860880487,2.5083522506385085,2.307475085567192,2.0885307106929845,1.7961931212632527
2025-02-13,44.783649908153194,26.041473376334256,10.16958600409586,4.542833116591801,3.343495674895224,2.403459326681686,2.5101316223034744,2.315081978032838,2.0928216905026167,1.7974673024090504
2025-02-14,44.84325899762418,26.070526019571343,10.182710145011049,4.548023899612455,3.2023678356858873,2.4090182251193992,2.51299977710253,2.3360093627976983,2.095564592780308,1.799521144695145
2025-02-17,44.88866408849986,26.087661768777355,10.121015954425157,4.550951933303731,3.159398467022255,2.4172534580805456,2.5146176551471355,2.340327735311823,2.1194292567310087,1.8006796827011298
2025-02-18,45.03964100515355,26.106003764013153,9.941132818751823,4.5541530783291835,3.1141781765850536,2.45732749588263,2.516386440209175,2.3419739246360822,2.127257013498716,1.801946282940638
2025-02-19,45.089524170120285,26.126965286762378,9.891397750313509,4.549658759213442,3.097605365875149,2.4653965357490617,2.5177958109415015,2.327434368697843,2.131266440313981,1.8029555120128586
2025-02-20,45.18396258860572,26.08915497771654,9.863492263560499,4.5352554324725,3.062054408291705,2.466474449566792,2.5178174158437208,2.3225228002437466,2.1562946807420937,1.8029709829566791
2025-02-21,45.067040795322285,26.098131828435612,9.910632848021926,4.526408657898988,3.051681125605122,2.5295775805792555,2.516815608164095,2.3233592612805296,2.174098691067898,1.8022536036242847
2025-02-24,44.96841426932438,26.106274727237917,9.975908361375474,4.524818555814926,3.0479300360417807,2.531320227340381,2.5174981693187104,2.325398189756295,2.1996950884431206,1.8027423753470162
2025-02-25,44.9524311492189,26.10920892939934,9.987832729755192,4.488529335634381,3.0785437807971716,2.5451549413952548,2.516899073504092,2.3269575547066847,2.1938897555432555,1.8005527500457241
2025-02-26,44.96616862083076,26.121408043929755,10.00252714539562,4.4701739689201165,3.0476702064444345,2.5496547822729556,2.51786546945568,2.327851020155521,2.1954366470336084,1.8012440955615543
2025-02-27,44.53113036608646,26.212864806821774,10.051131282195032,4.486499629418312,3.005768786477403,2.7799327491029304,2.5270610437488195,2.347666111048983,2.2501227503116694,1.807822474788621
2025-02-28,18.72943646688072,11.022522446188606,4.226346919966702,1.8863717445594004,1.266317933166845,1.1737424188369605,1.062515756927102,0.987534189558806,0.9502378404090855,0.7601082173861339
2025-03-03,44.371887203879545,26.196165255141572,10.177166783585987,4.481164695455051,3.027266524106775,2.7953427682602188,2.524056094478094,2.3589995084031674,2.2622783886171045,1.8056727780724864
2025-03-04,44.404968923786164,26.201101523095694,10.125393879472488,4.479708789261752,3.0509811803668887,2.804232717339823,2.524429626040557,2.359348613470266,2.2438947500825597,1.8059399970838097
2025-03-05,44.365166624659196,26.19552705299658,10.143743612890798,4.480325906620916,3.039391774917808,2.809564195936831,2.5247773873387804,2.3805140015394675,2.2548006626742523,1.80618878042537
2025-03-06,44.36682324071495,26.18074302909249,10.110528602131556,4.479851185870541,3.048959027074085,2.8361088791028415,2.5245098701445343,2.380614959174601,2.2658638041533665,1.80599740254103
2025-03-07,44.20671834588795,26.216296817879066,10.264740252124705,4.475954520273185,3.0079888101490404,2.8453146342455122,2.526097969049331,2.388120530440016,2.2616346147032793,1.8071335052479198
2025-03-10,44.181945376042336,26.194959478618664,10.315355374103808,4.469857877157151,3.046770273004574,2.8291803589524256,2.523055631414143,2.3866563104428438,2.247262258820846,1.8049570614432107
2025-03-11,44.12298655239206,26.203557617239504,10.388047456819988,4.467175908011659,3.0553389939117848,2.8179743400756285,2.523135788190106,2.387438127672191,2.2342727680130636,1.8000724476740146
2025-03-12,44.159310436147834,26.194467373623464,10.366324091940553,4.465566048430132,3.0401513669863403,2.8144887240046406,2.5222265125296532,2.3872834934876574,2.2525225552106547,1.7976593976390725
2025-03-13,44.17306102811191,26.18385866964302,10.367909048877921,4.463817636382989,3.053423043545855,2.8105649092611342,2.5212389801155535,2.38634879558493,2.249524231289951,1.7902536571867418
2025-03-14,44.16309922957819,26.182588884973157,10.36817326207188,4.463172172729877,3.0610931738770586,2.8172121150348683,2.520874411431293,2.3764813574391654,2.2573106046011233,1.7899947882633913
2025-03-17,44.172153513098365,26.179658269645756,10.377986070037009,4.464055623424134,3.051116583421289,2.8156532584884584,2.5213733991832155,2.3787155154216437,2.2489386632795862,1.7903491040005413
2025-03-18,44.15561092586016,26.17527601705107,10.385133268965275,4.463136098870082,3.0584886931645814,2.8272877326175583,2.521053250317309,2.3773553637314664,2.2465368732090294,1.7901217762134676
2025-03-19,44.11135053158281,26.15590840875673,10.470681587166956,4.460194335820368,3.0017939716536426,2.895566340190005,2.519391561958752,2.35745979010912,2.238711609949654,1.7889418628119724
2025-03-20,43.947535839725965,26.179638870881888,10.473784188885922,4.464850824457306,2.995990770035104,3.02369380556237,2.5222211546368176,2.354461609899586,2.248283342842034,1.789539593073009
2025-03-21,43.89622696379645,26.19651439578956,10.483573208566195,4.460449370249708,3.0175586278127833,3.0262139479367804,2.524323337204954,2.355011318575688,2.249097718723123,1.791031111344764
2025-03-24,43.87895604081037,26.178979648330024,10.503974532555562,4.4561271566615,3.032304871022458,3.037073040036414,2.5230758571601855,2.3517295786527392,2.247633262231678,1.7901460125390634
2025-03-25,43.86854313268848,26.18343006873976,10.512595045352125,4.45718519313899,3.038320928625159,3.0434433021028258,2.523674921369643,2.3333632821059385,2.2488730716561474,1.790571054220934
2025-03-26,43.937643180538124,26.183671958897666,10.481623710314098,4.454897061487529,3.0232759471557387,3.0863197686756383,2.5243790392127674,2.2746815997942904,2.241377588941407,1.7921301449827425
2025-03-27,43.97085848143449,26.19039058146545,10.453082136949678,4.456581171451895,3.016999461765542,3.095612507849054,2.5253333445165937,2.2557564665146486,2.2425782139623136,1.7928076340903363
2025-03-28,44.06737638356225,26.19187970036185,10.434028175361302,4.451541673862849,3.046036824214199,3.087205280900849,2.5256813548661072,2.1634888290384997,2.239707081066775,1.793054696765331
2025-03-31,18.56385420382923,11.023768878582471,4.357665001783803,1.872398620525627,1.2851376501367582,1.2921997264835294,1.062515756927102,0.9101468664526102,0.9407242240456655,0.7538649066476394
2025-04-01,44.11323286451909,26.212490287043167,10.388879115828932,4.446787404808044,3.035404910257636,3.0885558853785735,2.52418609858967,2.1622079983254765,2.237321695990873,1.7909337392585383
2025-04-02,44.19382195180483,26.285477608207053,10.298654303213707,4.453498676981489,3.034824944384693,3.022621077191045,2.5289999117650352,2.168454395929414,2.215759772358462,1.7978873581642758
2025-04-03,44.20684564602919,26.27808039941583,10.369293170095698,4.449610034649408,3.0080445569886307,2.995943257973288,2.526791675762732,2.1637329088329236,2.205340845678736,1.7963175045735678
2025-04-07,44.116596953280116,26.189265532109218,10.543332252856978,4.446067221269714,3.006864372839617,3.0060752807564532,2.526988204296591,2.1706183811321975,2.1977345830939807,1.796457218365134
2025-04-08,44.110885687499014,26.187353507357454,10.566290840579654,4.446075729313629,2.9900285460626423,3.016825958031351,2.527998128283817,2.1644123366247543,2.1929540844058066,1.7971751818418802
2025-04-09,44.109609381832776,26.188727855248946,10.521321303355826,4.446202282457889,3.0060480378321053,3.0145619368323597,2.528472355927446,2.1722469730273257,2.2138825851400865,1.7989272883452418
2025-04-10,44.17315320975164,26.203419790595422,10.444965428552326,4.4455347330743615,3.0353580241659484,2.96069994038276,2.529904264453875,2.1748929216330697,2.23212564188292,1.7999460455076717
2025-04-11,44.202057939702314,26.224889049244304,10.431392461593372,4.449156661823403,3.0236617451283534,2.9287515984153223,2.531965463733137,2.1773733455013042,2.2293392119256272,1.801412522932861
2025-04-14,44.18369712793737,26.207418938141657,10.429612495708783,4.44613273197925,3.0099249541291675,2.937026784880604,2.5302445789650534,2.186513207876235,2.2692410119736515,1.8001881684082226
2025-04-15,44.19849324162857,26.207436035023434,10.43330014227012,4.4461956885913,2.9894251589703464,2.935652386877321,2.530280406871226,2.187960154482786,2.2710431264662554,1.8002136588186464
2025-04-16,44.17776635829838,26.27033066570943,10.401850538874124,4.442381014161718,2.993834270296593,2.920613724085163,2.5295192821047165,2.188363671832421,2.2770838917201246,1.798256582917339
2025-04-17,44.17751779828259,26.275444904988603,10.38334592878317,4.443245845281083,2.994417102123696,2.9194125071179804,2.5300117223040655,2.197638668798731,2.280358859513475,1.7986066628066035
2025-04-22,44.18469544908355,26.282484010860347,10.349917325324224,4.444252618201339,2.9912011622423367,2.9165336114031826,2.530584985044557,2.220441083062062,2.280875554656658,1.7990142001217462
2025-04-23,44.213480815476295,26.28253849911096,10.354605706543138,4.444441438918311,2.995930951528854,2.8901034652725355,2.53069250073106,2.22018136769558,2.2689346207935683,1.7990906339296988
2025-04-24,44.20538863334022,26.29579550227547,10.501688847067715,4.349056599499052,3.0043715558700073,2.796085160914103,2.5301965980310066,2.22576405200506,2.2946848822120005,1.7969681687853643
2025-04-25,44.16745193627391,26.295209391755385,10.55396513873543,4.347204046852796,3.013706812910866,2.780386929749954,2.5291188189090312,2.2209237773923833,2.292999755281356,1.7990333921388866
2025-04-28,44.108022949424566,26.295279651610404,10.227920621796978,4.3375417525990665,3.372336094999482,2.8134927781787553,2.5292617137698237,2.2344957094801297,2.2825136908659753,1.7991350372748163
2025-04-29,44.078043750322365,26.304941613129344,10.224461508861797,4.339077152200586,3.401423393587568,2.8105949248223734,2.530157019832326,2.235286674505395,2.2762420690648337,1.79977189367341
2025-04-30,18.531805654655724,11.047108603876799,4.280347544297776,1.8214115828279227,1.4288418658580093,1.178350576762992,1.062515756927102,0.9386877155428708,0.9552919491021524,0.7557973599714591
2025-05-02,44.30842017157875,26.299741977294232,10.397938649704,4.336566623092778,3.0078915213504236,2.805160128510027,2.5297249734441483,2.2707367772896982,2.244354610817389,1.7994645669185443
