date,CHIYU BANKING CORPORATION LTD,BANK OF CHINA (HONG KONG) LTD,GET NICE SECURITIES LTD,CHONG HING BANK LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,HAITONG INTERNATIONAL SECURITIES CO LTD,SHANGHAI COMMERCIAL BANK LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2025-01-15,19.902294559399365,16.325608508079,14.760841926631057,14.703305076343353,7.631648998771881,6.640069440901493,6.619371117700521,4.747812011702244,4.602784539505935,4.066263820965152
2025-01-16,19.904710366321947,16.32759016491417,14.762633646877335,14.705089812574757,7.62043702011735,6.640875434686475,6.620174599053967,4.748388316966482,4.603343240851677,4.066757397635842
2025-01-17,19.905423817949156,16.32798992016065,14.76316278921618,14.705616892349441,7.617311306906214,6.6411134659513245,6.620411888331387,4.748558515141135,4.603508240123977,4.0669031638705375
2025-01-20,19.905728369703844,16.328239737397706,14.763388664694807,14.705841887379403,7.6156550783869585,6.641457853666593,6.62051318022428,4.748631167793058,4.603578673515653,4.066965387237698
2025-01-21,19.905631716280954,16.328160454679132,14.763316980201713,14.705770482308036,7.615618100130389,6.641668383592052,6.620723811847819,4.748608110537987,4.603556320571411,4.066945639850506
2025-01-23,19.91225486403971,16.33359327996503,14.768229139291305,14.710663494104843,7.558894504185207,6.643878248202034,6.6231684734517335,4.750188102251528,4.6308310706806495,4.068298823827959
2025-01-24,19.912351581791924,16.333672615451565,14.768300871495232,14.710734946701068,7.558445499489511,6.643910518830075,6.6232006434883095,4.750211174852746,4.630853563541207,4.06831858435836
2025-01-27,19.914624719474087,16.33918053517481,14.769986778911775,14.712414282554612,7.544249319441411,6.644668968845145,6.623956729322643,4.750753445512013,4.631382208673482,4.06878301209002
2025-02-03,19.913899580549735,16.338585586690215,14.7694489685098,14.711878568504371,7.54761779659109,6.644427020619827,6.62371359224931,4.750580459262366,4.631213569014921,4.068634858008365
2025-02-06,19.91285975229864,16.342589769105906,14.768677763943439,14.711110370045786,7.547102255603905,6.644322939927354,6.6236105931334475,4.75033240198204,4.630971744620536,4.06842240933895
2025-02-07,19.912376220789465,16.34219293222797,14.768319145385556,14.710753149360894,7.54691899404384,6.644161599992329,6.62344939185312,4.7502170526337295,4.633287895328938,4.068323618384159
2025-02-11,19.911699214578544,16.34163730963464,14.767817033348527,14.71025299452558,7.546662404324178,6.643935703363033,6.623224199423734,4.7500555487322265,4.636530293709426,4.068185298360113
