date,KGI ASIA LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA SKY SECURITIES LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,SINOMAX SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHINA MERCHANTS BANK CO LTD
2024-11-19,18.75929719117247,2.660691398801056,22.743931556061433,1.287660810649709,16.463538470209514,12.170173197671035,6.83669634825619,11.08028570490012,7.997725322278469
2024-11-20,18.767307995711967,2.6618275969495526,22.86040171497851,1.2882106819461738,16.434982983786675,12.55258110358269,6.341412804497463,11.092134518304487,8.00114060024248
2024-11-21,18.822322063610947,2.65653362458602,23.326354072568154,1.285648625802325,16.26733869864338,12.534718950018581,6.463758284420528,10.835673915256613,7.807651765093457
2024-11-22,16.844895243375323,12.913639742435546,20.93983934795783,1.1453946575945502,14.492702333096144,11.447302021301999,5.625722931500305,9.634604233081232,6.955899489657071
2024-11-25,16.583056692448107,12.95627413210453,21.072462637250762,1.1491761787714336,14.5468990385554,11.402557780467161,5.6442962592696375,9.666412884969656,6.978864396163313
2024-11-26,16.954817264028605,12.87697042801338,21.069684336816223,1.1421422177189988,14.49572038995512,11.05511634438011,6.0199098105189215,9.449491552675141,6.9361476558935005
2024-11-28,16.91745401289294,12.848593508788825,21.180659979668707,1.1396252842806291,14.507850145067689,10.967791513550507,6.088495303311427,9.428667752542772,6.920862499896504
2024-11-29,17.88082542441573,12.858670237155097,21.21806650242849,1.1416379420153258,14.388402005536188,10.766402680237903,5.73972666980081,9.073183312646664,6.933085225763791
2024-12-02,17.465180589706424,12.971577453087498,21.404374477675837,1.1516622415158522,14.24114191192539,10.867301245287292,5.790125081654285,9.114674922494245,6.993962076653175
2024-12-03,17.855082803605114,13.261162020549575,19.956790426412798,1.177372577307926,14.53304964508559,11.08388951991072,5.691718260466493,9.290835647342046,7.1500990993197355
2024-12-04,18.002397586974343,13.370574294453286,20.21982285716853,1.1870865835703872,14.233212406812473,11.044168245322396,5.8370555766720695,8.896590887365912,7.209091561660605
2024-12-05,19.59532112718177,13.119750940115601,19.917737491749342,1.1648176045255674,13.843932846398815,10.830551312355269,5.727556176948923,8.726478849373864,7.073853651350849
2024-12-06,18.967427065515448,13.166353260756718,20.027236654350983,1.1689551223597316,14.125606875806945,10.952980330198821,5.747900877901443,8.74455931312197,7.098980499987939
2024-12-09,20.131907641029603,12.980249445535275,19.744155601009773,1.15243217148751,13.906843113582665,10.798162106266535,5.666655428861238,8.620956686155186,6.9986378060722165
2024-12-10,16.850976925241053,13.534895102519187,20.597926384631833,1.202265293653132,14.322212811119773,11.285020003602146,5.91169122293529,8.993741478488069,7.301270777809517
2024-12-11,16.839791346959938,13.525910719633405,20.663908890017854,1.2014672371002992,13.038221228419268,11.73554697144461,6.43880232037177,9.259927048369711,7.296424237683144
2024-12-12,17.488328673530035,13.140376065166032,20.07491690722335,1.167221317124133,14.388400051370636,11.401043798948127,6.2552744619359615,8.99598749938213,7.088451225319598
2024-12-13,17.488328673530035,13.140376065166032,20.07491690722335,1.167221317124133,14.439989943840208,11.349453906478553,6.2552744619359615,8.99598749938213,7.088451225319598
2024-12-16,17.592132705360125,13.218372312880222,20.19407393775068,1.1741494965412378,13.967817016390772,11.361680307829563,6.2924033792541465,9.068845282677627,7.130525561315627
2024-12-17,22.708438198260747,9.762087383459269,19.76330568681979,1.1491032217521302,13.530193655318618,11.055833179669875,6.158177486737936,8.894439854556545,6.978421333425092
2024-12-19,22.70699661356655,9.761467663352033,19.762051066016014,1.1490302739957912,13.542031194140506,11.04878309599986,6.157786551248163,8.893875214740902,6.977978326940186
2024-12-20,22.8316455454211,9.81505275601209,19.870533865329165,1.1553378187036873,13.431260128554632,10.969007041720175,5.968181549657169,8.942697701678817,7.016283592923167
2024-12-23,22.84768779821753,9.821949129609383,19.884495545262983,1.1561495964319306,13.402371965454632,10.944776386775091,5.972374987093123,8.94898113039301,7.021213460762311
2024-12-27,23.400740843549965,6.788607648723405,20.444327528332813,1.1841354504410364,14.073526699163224,11.209706561094993,6.5421848090665,9.165600917502166,7.1911695421258965
2024-12-30,23.52385878884517,6.824324442081105,20.551890943314366,1.190365523436768,13.54910045688662,11.255530801579319,6.576605101860597,9.299319614030885,7.229004327965169
2025-01-02,23.385441655434814,6.784169319776807,20.31981678690805,1.1833612736262409,13.822422976665521,11.208915666124359,6.864802968550017,9.24460133098069,7.1864680219335035
2025-01-03,19.755169014774438,2.202589694448387,7.3087693764972315,0.38419727209642024,4.533534178648345,4.2419836376855855,2.865559764255068,3.0368565590516488,2.3332024391623487
2025-01-06,42.329161798205504,4.719462307897158,15.660411776388605,0.8232148497862012,9.704852575239478,9.084698904449986,6.140000260836307,6.538872870373599,4.999324656823162
2025-01-07,42.34842248895574,4.721609766059764,15.667537604905698,0.8053885590846753,9.704718276731485,9.066081551120122,6.142794094713627,6.541848199977615,5.001599458451272
2025-01-08,42.36577210326867,4.72354415000048,15.673956397358932,0.8057185166143994,9.663173357201114,9.07434789234449,6.145310719940335,6.544528312635718,5.003648550635864
2025-01-09,42.354579784447616,4.72483462008229,15.67823851501298,0.8059386385412903,9.665813331702635,9.072273674359286,6.146989615992891,6.546316274750355,5.005015545110656
2025-01-10,42.362295357474935,4.725695325270225,15.681094560210878,0.8060854533238438,9.658465806020159,9.064818025810425,6.1481093897581305,6.547508792337234,5.005927289794176
2025-01-13,42.385458951979096,4.728279323359589,15.689668942517338,0.8065262187832916,9.609067286716733,9.069774645068943,6.151471160211546,6.551088953360104,5.008664518003357
2025-01-14,42.856083685626885,3.6289695819548426,15.863878363617623,0.8154814406041732,9.757226222349377,9.170480414975009,6.219773699523355,6.623828628003501,5.064277963345238
2025-01-16,42.86398307153993,3.625030397547096,15.866802450153179,0.8156317530464278,9.759024709022508,9.158346483571316,6.22092015035411,6.625049555677115,5.065211429088325
2025-01-17,42.87583761208056,3.6260329424981106,15.87119060168314,0.8158573256365107,9.738676865405631,9.156269968986704,6.222640619261523,6.626881791342437,5.066612273105382
2025-01-20,42.877814006355386,3.6262000872385283,15.87192219625917,0.8158949331991209,9.734516201213012,9.156692034199965,6.222927456603465,6.627187262488,5.066845822443354
2025-01-21,42.980838192882146,3.634912898813196,15.91005827923773,0.8178553155957535,9.753285049296402,8.94303994672204,6.237879525730323,6.643110662327767,5.079020129394645
2025-01-22,42.99474465408023,3.645333268838982,15.915205982666095,0.8181199328924413,9.742574287629868,8.94593346958574,6.239897793247434,6.617527163401742,5.080663447657466
2025-01-23,42.98481054946946,3.6629753144641066,15.911528711818093,0.8179309030688456,9.726459991932291,8.962350790716794,6.238456040355602,6.615998157760826,5.0794895404139835
2025-01-24,42.98878364038752,3.6540708723377344,15.912999416222956,0.8180065045150551,9.727359009733341,8.963179181817647,6.2390326615555045,6.616609675221493,5.079959038208749
2025-01-27,43.020594828091454,3.6382751391093775,15.9247748461955,0.8186118195822563,9.67905803309155,8.969811827620376,6.243649471390089,6.621505887547549,5.083718147371841
2025-02-03,35.59529394494918,16.950335886127974,14.166078650463627,0.7282061776321969,8.610124707159292,7.983320211222579,5.554114914143875,5.89024172042947,4.522283787871813
2025-02-05,35.59090114595223,16.948244052904354,14.164330421156048,0.728116310039823,8.609062135594755,7.994675947722565,5.553429483354582,5.889514808384264,4.5217256948913755
2025-02-06,35.987650087019,17.13717430373886,14.322227044016708,0.736232973728587,8.705031503492137,8.083796456456623,5.615336240302782,4.840419839140998,4.5721315521043095
2025-02-07,35.99064415469949,17.134440212347254,14.323418611596184,0.7362942261678719,8.705755736761587,8.084469004779383,5.615803419924446,4.836662693589743,4.572511940134038
2025-02-10,36.058142634941305,17.16657491572062,14.35028139804686,0.7376751056281985,8.72625056039344,8.116301607093984,5.626335551401514,4.845733589344104,4.372704637429976
2025-02-11,36.05363486055079,17.16442885269232,14.348487411272842,0.7375828858768004,8.725159656483065,8.11528695537161,5.625632180416274,4.857629209415741,4.372157987920559
2025-02-12,36.12589477029874,17.198830379322523,14.377245133188218,0.7390611743481638,8.742646915444679,7.918602057020198,5.63690726197752,4.879891494128243,4.380920814271714
2025-02-14,36.14098539126223,17.20601472816481,14.383250840678194,0.7393698972772933,8.704526610486528,7.921909840065101,5.639261928386135,4.881929937559168,4.382750826120543
2025-02-18,35.76421026837398,17.0266394775058,14.233303321418267,1.7650825581196836,8.613780631984708,7.839322757250759,5.5804717879662125,4.840129197429362,4.337059999951222
2025-02-19,32.87629999677847,16.81807768188012,14.058957508651062,5.418205652793134,8.508269174007003,7.7432977469778,5.512115773376587,4.7808417474419596,4.283934718093863
2025-02-21,32.88032755615972,16.820138005169202,14.060679821873961,5.4188694180285335,8.505227943088233,7.744246351032564,5.512791043209134,4.773260333634931,4.284459527803721
2025-02-24,32.86279809345244,16.811170698460064,14.053183662896968,5.477201038439769,8.500948643465252,7.7646058983455575,5.509852013333597,4.73806459428072,4.282175357325637
2025-02-25,32.860115806411926,16.80979855768337,14.05203663115884,5.476753985047605,8.500254789450947,7.772134222670574,5.509402294943566,4.737677869777768,4.2818258428554
2025-02-26,32.86682234516955,16.813229329692795,14.054904561656887,5.477871755389106,8.501989636903435,7.773720465388065,5.5105267285955986,4.718235441173077,4.282699736031483
2025-02-27,32.868432321834774,16.81405292336435,14.05559303917803,5.478140088165808,8.502406105668792,7.77410125999059,5.510796660971565,4.713568077351011,4.282909523475086
2025-02-28,17.462721203370386,8.738895962546751,7.3087693764972315,2.8485786693557786,4.4254123634692775,4.044578409481348,2.865559764255068,2.4594993324758128,2.2270705960417905
2025-03-03,35.2553094225246,16.17785629493572,13.5303385201694,5.273423159534548,8.294699712639698,7.448219022160775,5.304859363168137,4.592436398321928,4.122858106545192
2025-03-05,35.24699918369601,16.174042916135544,13.527149203542315,5.272180129573452,8.261315725980284,7.46610635413403,5.303608923192369,4.626711280624929,4.1218862831210625
2025-03-06,35.25219262378939,16.17642606718097,13.529142350211531,5.272956954616677,8.262532982748493,7.4603303798291245,5.304390379085331,4.619534643474537,4.122493619063947
2025-03-07,35.28130419431627,16.189784702014077,13.540314834882187,5.277311408817802,8.194640221752469,7.458626340614548,5.308770791284673,4.623349495787696,4.125898010530281
2025-03-10,35.304905943270576,16.20061500556682,13.569048018689772,5.2808417142265425,8.121421032006722,7.463615856463102,5.312322141733109,4.618572220557148,4.128658067486206
2025-03-11,35.311853644825504,16.20380314713122,13.571718290525926,5.281880938413918,8.123019257749709,7.461148803987529,5.313367560997608,4.603737804517705,4.129470551850881
2025-03-12,33.14686237399946,16.6993762030563,13.986792322610855,5.297397454746546,8.943375871178002,7.665001508602258,5.273060253576194,4.732368767574881,4.255765244655494
2025-03-13,35.747281348105005,16.045918218705864,13.439479596223586,5.090106678073806,8.644082689601456,7.365064769951051,5.066721808189853,4.512110644108764,4.0892342470406104
2025-03-14,35.97724300815629,16.149141340897685,13.52593554256751,4.938491364632059,8.491794739745721,7.141788107693081,5.099315944417534,4.560749729672513,4.115540222217598
2025-03-17,35.97159899128607,16.146607905354916,13.523813628768542,4.9377166268743835,8.490462568941005,7.140667722438594,5.098515976915567,4.575721992513379,4.114894586907549
2025-03-18,35.97724300815629,16.149141340897685,13.52593554256751,4.934568813905583,8.491794739745721,7.1339430062401314,5.099315944417534,4.572517381851939,4.115540222217598
2025-03-20,36.970538610795096,15.901514585468238,13.318532346208608,4.8589034123194175,8.353858949394231,7.020690566433231,5.021124352953294,4.502403583259733,4.05243359316815
2025-03-21,36.79573106629488,15.826327562964096,13.263246702481629,4.8359290925938385,8.306671173793585,6.9798064017667985,5.4779006017060565,4.4811148992342105,4.033272499164909
2025-03-24,35.56266851611307,16.139012365748908,13.525292060948546,4.931473780935663,8.459027930076015,7.113788132165301,5.586128885400096,4.569649432779572,4.112958895832828
2025-03-25,35.840206865034204,15.828761482460207,13.26528644762165,5.7978557968302145,8.292569722916511,6.969345625274621,5.478743044086907,4.493338242543416,4.033892773232268
2025-03-26,30.374967607539272,16.24728678302163,13.616031387690155,8.417649431184147,9.419501649502141,7.153620780078529,6.01824443626621,4.612145752566767,4.140552172151152
2025-03-27,30.514657979939475,16.32200585994502,13.650897905575828,8.456361063702387,9.046544100705942,7.17066116076817,6.045921529369966,4.673001774864511,4.119948625128702
2025-03-28,30.587416979090303,16.36092396976897,13.683447038840663,8.47652436908361,9.151568462012145,7.012903213371703,6.06033739468003,4.537106362954878,4.129772210197696
2025-03-31,16.316497297668356,8.73465068882193,7.3087693764972315,4.49574487458684,4.936967847310368,3.707609807573576,3.237021215177021,2.4743577905126912,2.186740495655979
2025-04-01,30.91885215674688,16.360127637620828,13.689431224359152,8.42059546451541,8.905099749964371,6.912601196483921,6.062987763638338,4.634508089228335,4.095796717442765
2025-04-02,32.284817117381266,16.041249283138402,13.422607920818056,8.256468039292134,8.731528759708732,6.758375184004143,5.944812917809492,4.544176011993787,4.015964765853992
2025-04-03,32.28544639914786,16.041561952268616,13.422869548517353,8.256628970815292,8.731698950911086,6.756557758364997,5.944928791545477,4.5442645851177454,4.016043043311575
2025-04-08,32.30481768464881,16.043438223045158,13.424439528918649,8.257594691715587,8.705428848024019,6.757348026289639,5.945624128832045,4.54479609638001,4.01651277214608
2025-04-09,32.28216275412794,16.03218717740215,13.415025151540693,8.251803752548664,8.695427813070776,6.748713153996599,5.941454543265682,4.619529607836143,4.013696046211348
2025-04-10,32.29474490224749,16.03843580935667,13.420253730393036,8.255019937841416,8.706612011782852,6.743548393037402,5.943770257416505,4.582354551898089,4.015260406026547
2025-04-11,32.26330790389912,16.022823353473353,13.407189917824333,8.246984170754937,8.713711687808583,6.736983952899052,5.937984353352823,4.577893904417648,4.093120755570155
2025-04-14,32.259037669191336,16.028440334793025,13.411889959362352,8.249875244007686,8.759612755218587,6.739345678556232,5.940065980694864,4.482120605892184,4.1296117722837336
2025-04-15,32.59292544341248,16.194338038329654,13.550705820286414,8.335263175013903,7.815255700038041,6.809099313224294,6.001546903633712,4.528511489843483,4.172354116218008
2025-04-16,33.88612129991468,15.885506687151699,13.292289404747287,8.176306965586221,7.654635032800098,6.683107940898426,5.8870954308399375,4.4421512867327975,4.092785951328853
2025-04-17,34.49092291780006,15.728249183473581,13.160703280922334,8.095366165394179,7.594147187860711,6.651348536836142,5.8288165260746565,4.398176509215808,4.0522696924225245
2025-04-23,34.45536542211889,15.71203456510148,13.147135605415716,8.087020463884551,7.593954673472135,6.644491506728942,5.822807463372967,4.489098186680391,4.04809211322493
2025-04-24,32.197490267883914,16.25896408746485,13.604782039893887,8.368526351701227,7.846443705233397,6.8718324036254845,6.025497019048334,4.637459574594774,4.189004550554127
2025-04-25,30.832249229087953,16.587313937650766,13.879530672130254,8.53752877762924,8.004902669854145,7.006578149799407,6.1471819574525925,4.731113090794825,4.273601515600812
2025-04-28,29.993743302456316,16.77666594484195,14.037972057005357,8.634988692873694,8.116667177305162,7.115100220398098,6.217354937031343,4.785120976782745,4.322386691305331
2025-04-29,33.7059409775271,15.884280296673579,13.291263215436524,8.175675739575853,7.696505097416091,6.736633286453155,5.886640936191302,4.530590470037856,4.092469980688537
2025-04-30,19.065312034490812,8.73465068882193,7.3087693764972315,4.49574487458684,4.232252408989861,5.198762203417417,3.237021215177021,2.49133888541198,2.2504196015283133
2025-05-02,34.364541871500705,15.743894922146248,13.173794943057123,8.103419063209175,7.617005403675857,6.680920853718537,5.834614764586398,4.425507474227598,4.05630070387836
