date,THE HONGKONG AND SHANGHAI BANKING,CENTRAL WEALTH SECURITIES INVESTMENT LTD,BANK OF CHINA (HONG KONG) LTD,YUE XIU SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2025-02-13,51.57248250629324,20.19117657626575,12.418968584916898,2.635529758684967,4.268320287418911,2.2068467669598815,2.68196391464809,2.71405231588022,1.310659288932041
2025-02-14,51.4313419287089,20.135918535822693,12.384981072315329,2.628316993770342,4.288216788138391,2.2008071967823004,2.6746240714298075,2.706624654987404,1.5491687580448263
2025-02-17,51.434707261123826,20.145542277997887,12.3804427430156,2.6286570926612565,4.27824438199401,2.2010919767721253,2.6749701623626985,2.706974886730936,1.5493692173416689
2025-02-18,51.66401646438917,20.06579111631459,12.481696641910377,2.6389360078201656,3.9814428095695726,2.2096989714803206,2.6854301768804927,2.717560050263938,1.5554277613713723
2025-02-19,51.653098592445936,20.072116947747755,12.47905895373016,2.6383783360135293,3.9911676577095516,2.209232007971582,2.6848626797172805,2.716985763271612,1.5550990613925908
2025-02-20,51.656738280101976,20.0735313108407,12.479938279038235,2.638564246894449,3.9949712146516942,2.2093876794547627,2.6744831358614847,2.7171772131519423,1.5552086400047536
2025-02-21,51.654918827006654,20.07282428113086,12.479498710782726,2.638471311412147,3.9948305038173633,2.209309860425029,2.6779111341983426,2.717081508764565,1.5551538624623047
2025-02-25,51.664131126529924,20.076404131293334,12.481724343551772,2.6389418646248175,3.981451645908422,2.209703875644414,2.6783887212321646,2.7173459048706863,1.551908386344469
2025-02-26,51.61662991156979,20.077111413217878,12.482164068611977,2.6390348332594673,3.9463623982944904,2.209781722434089,2.615069957576357,2.7209645868627614,1.692881108173195
2025-02-27,53.004997351428976,20.61713907136394,12.817905286152348,0.01301561768303935,4.059745800310759,2.2692197174732764,2.6854092646615557,2.794152213483914,1.7384156774421888
2025-02-28,53.00081259117776,20.615511342123476,12.816893308730865,0.013014590096165532,4.0679533611569365,2.268407512562932,2.685197250804174,2.793931614338492,1.7382784290092004
2025-03-03,52.99506142168412,20.613274333026258,12.815502535227658,0.013013177870392493,4.078363040426331,2.2681613654673014,2.6849058774504795,2.793628442113725,1.7380898067337367
2025-03-04,52.979731069904524,20.60731134820508,12.851571126457095,0.013009413432930363,4.069951284262157,2.2675052342978548,2.6805132049523928,2.7928203044191897,1.7375870140687797
2025-03-05,52.97398447440552,20.605076118236028,12.850177144658792,0.01300800233032247,4.080356606732385,2.267259282966841,2.6802224555505463,2.792517373312014,1.7373985418075486
2025-03-06,52.975899867717814,20.60582114101254,12.850641771656532,0.013008472663844046,4.076888416727502,2.267341260815231,2.6803193650093635,2.7926183430456364,1.737461361351534
2025-03-07,51.59172491484052,20.065734016870437,12.518396447817928,2.6377615003432475,3.9562808820900255,2.2080992849227528,2.6102869363008,2.719651722883607,1.6920642939306858
2025-03-10,51.629673597906645,20.077752815453536,12.5258946078834,2.63934144375106,3.891706730725824,2.209421872999254,2.6118504232335535,2.721280716183629,1.6930777918630968
2025-03-11,51.631720166010766,19.962273178749218,12.525950689020021,2.639446065601989,3.8812904949820997,2.2095094531061723,2.611953955357552,2.8024290904615423,1.7354269067106374
2025-03-12,51.63192483174493,19.96235230827042,12.526000341305199,2.639456528243269,3.8813058802368636,2.2095182114987435,2.611964309021388,2.802440199159943,1.73503739051924
2025-03-13,51.63192483174493,19.965875822428945,12.526000341305199,2.639456528243269,3.8777823660783395,2.2095182114987435,2.611964309021388,2.802440199159943,1.73503739051924
2025-03-17,51.631989326371105,19.96598592085828,12.525958422497451,2.6394710830777606,3.8778037494502295,2.2093101746621766,2.611978712254708,2.802455652740191,1.7350469580880878
2025-03-19,54.259866178027096,19.946307105604276,12.562893475138862,0.014424328871600618,3.9549431170065636,2.207132640983734,2.5214027832750614,2.799693504791854,1.7333368663009565
2025-03-20,54.27932186506678,19.95475369948435,12.568213440312428,0.014430437092401889,3.9214023895117003,2.2080672878313505,2.5223824742319505,2.7973575299831706,1.7340708764858734
2025-03-21,54.280306237443284,19.919915587518897,12.568363521069061,0.012669901454825331,3.903868595188073,2.2081091225482683,2.522428503251303,2.7974105295729155,1.7869280019533713
2025-03-24,50.09328195171043,18.38964623175464,11.60489911119981,7.6969933946623215,3.6143614372818087,2.0388402472398504,2.3290645832207106,2.58296708142925,1.649945961501177
2025-03-25,50.22191295900993,18.178357608749117,11.625738922634756,7.710815478716976,3.168059844141765,2.531126204907681,2.3332470639358847,2.577833021319345,1.6529088965845464
2025-03-26,50.22997429778039,18.13277021603476,11.660650595371255,7.708053492398584,3.1571560638905143,2.530219564622049,2.3324113032454874,2.5964476360828814,1.6523168305740812
2025-03-27,50.221884047538936,17.96102244090936,11.663309166935104,7.709810891066858,3.174161246625265,2.530796442363971,2.332943081666879,2.7533791321267613,1.6526935507668614
2025-03-28,50.22345839424843,17.794112963688523,11.751828625286427,7.708053994398069,3.134361951881326,2.5302197294067015,2.332411455147556,2.8732359477590714,1.6523169381838947
2025-03-31,50.2660332602728,17.689757751665113,11.778849914580192,7.715088401418865,3.1535188997845207,2.5325288200593663,2.334540025021016,2.8758580766567166,1.6538248505414095
2025-04-01,50.2660332602728,17.56590424402948,11.775590611747674,7.715088401418865,3.212186350769821,2.5325288200593663,2.334540025021016,2.944303436139567,1.6538248505414095
2025-04-02,50.37262858249652,17.365623647409127,11.894692319125378,7.728943433392516,3.2930534981444772,2.537076825986253,2.4497477797592198,2.7014390652668117,1.6567948484197035
2025-04-03,50.51801937140093,17.25233231937179,11.929521204642336,7.736708205169094,3.499004867371676,2.539625663702974,2.4652826287954697,2.4010464160280454,1.6584593235176852
2025-04-07,54.73591664988706,18.693989505411153,12.944095942472087,0.012741635768207308,3.791392320711479,2.7518444825937003,2.671289118331397,2.6016851329042656,1.7970452119206461
2025-04-08,54.73611534722186,18.694057366627675,12.943779920065356,0.01274168202173192,3.791406083878251,2.7518544720886777,2.6712988154016344,2.6016945773044604,1.7970517353903526
2025-04-09,54.81846676158313,18.594307358635223,12.95570964238725,0.012753425479158717,3.787810791523083,2.754390737377875,2.673760836024926,2.6040924467108693,1.798708000278482
2025-04-10,54.913850390901366,18.45976420354512,12.97825245832296,0.01277561632250595,3.769544535739909,2.7591833519950306,2.678413155353341,2.6263785521202534,1.8018377356995126
2025-04-11,54.89860268736526,18.455832002109698,12.975487899557029,0.012772894928219012,3.768741567279917,2.7585956053359904,2.6813928592070715,2.647120566471455,1.8014539177453615
2025-04-14,54.93140592726616,18.401727183949685,12.982401505992383,0.01277970058895851,3.777853904018703,2.7600654417288277,2.6828215603912295,2.648531006674181,1.8024137693898723
2025-04-15,54.94702027439672,18.378532733789584,12.986091776071603,0.012783333240951522,3.778927765524159,2.7608499951037637,2.6835841570593133,2.6492838561930703,1.8029261086208292
2025-04-16,54.98610820298935,18.327604623603214,12.988204184059654,0.01279242698278507,3.781615999716257,2.7628139943693233,2.685483413246371,2.6511684901127146,1.804208664920327
2025-04-22,54.98450759872381,18.328256316690986,12.988666018710889,0.012792881855989272,3.781750466443264,2.762912234527811,2.6855789036835382,2.6512627603796157,1.8042728189840997
2025-04-23,50.718500598357906,16.907340607330713,11.984987319617755,7.764397337531795,3.488566622121083,2.5487148046255954,2.4773768146776476,2.4457210634078974,1.6643948323296056
2025-04-24,50.71839956695585,16.907375268863895,11.985011889894375,7.764413255228267,3.4885737739890517,2.5487200297147927,2.4773818935177,2.4457260773508795,1.6643982444851921
2025-04-25,50.716735986746045,16.906820701386664,11.984618777557147,7.764158579916301,3.49173938055512,2.5486364308584024,2.477300634575672,2.4456458567300476,1.6643436516746064
2025-04-29,50.71008275708323,16.904602795229934,11.999444599291795,7.763140045715201,3.4880017171999453,2.5483020902670455,2.476975652106966,2.44532502686507,1.6641253162408096
2025-04-30,50.709866556406894,16.90167748090531,11.999393440076565,7.763106947837281,3.491266434889937,2.548291225669603,2.4769650916073154,2.4453146013067606,1.66411822130033
