date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-09-27,56.36624528196873,12.766081699899573,10.52654446325341,5.642804020663709,5.804407146726369,3.501806323728944,1.9224863570804398,0.9050888222888801,1.3369446228105728,1.2275912615793694
2024-09-30,45.29042738531493,10.273807414935613,8.322576045314678,4.6430073341793285,4.705579607825204,2.8647463340420813,1.5736566416708448,0.7368067787646057,1.046326286139533,1.0181050040790194
2024-10-02,56.69543757160548,12.70280437728295,10.07996906460309,5.556108603974534,5.445259892510475,3.5793610827679894,2.390398603467775,0.931605570365596,1.3428856630259727,1.2761695703961444
2024-10-03,56.30010275252965,12.694189184264026,9.872422547732304,5.776800040991082,5.7357311559338475,3.5529205687387044,2.529950151191065,0.9299157885869755,1.3138016998746154,1.2941661101577355
2024-10-04,56.47684407745018,12.66212993245336,9.850635227567853,5.754667076112645,5.723073045883619,3.4466468360250295,2.568094765552301,0.9125077777335686,1.3016125046297713,1.3037887565916724
2024-10-07,56.25291013732746,12.613244864307532,9.818140866958135,5.837168831581926,5.704194304050986,3.7344727320079096,2.553113559856947,0.8177636691696553,1.3695030954084708,1.2994879393309722
2024-10-08,45.797692320108354,10.257124563588953,7.983624215026682,4.711472613217659,4.638367323318718,3.167339520207096,2.0313115158766344,0.6572122889102247,1.1096731146602823,1.0544174254626748
2024-10-09,56.269844786051074,12.609352034882825,9.811696546770436,6.0060282027786585,5.700450249549602,3.464400188076645,2.637635241111194,0.8519871923516699,1.3527500003977093,1.2958555580301854
2024-10-10,45.76498402724962,10.272395626617046,7.686924542475554,5.104843574813571,4.458380702842559,2.814533395779619,2.2478745787708614,0.7106452165275166,1.1366682108695385,1.0702993452420901
2024-10-14,45.88908299433242,10.288049541470713,7.496666129487162,5.1532527915993285,4.6314782893197775,2.7878711409373644,2.2347790455568246,0.7152542776565862,1.1692514131464085,1.0727395013983008
2024-10-15,46.063650012020894,10.288457050692761,7.1566506223400745,5.332943320859324,4.707981880305177,2.7817204769023474,2.26060428030169,0.7176993329888799,1.1307851659256052,1.080507645943609
2024-10-16,46.29500155507175,10.290621943434896,6.959441628194764,5.180120180240932,4.769643119466458,2.775194038425949,2.264041060264493,0.7187270457775609,1.1366216148810955,1.0832583331924392
2024-10-17,46.36188772466218,10.292073695038447,6.766664296839235,5.331374919740963,4.765223529137379,2.8201330602524726,2.2674611068798654,0.7037765511936404,1.1278682658528316,1.0531790587399514
2024-10-18,56.924810410381646,12.62044824062252,8.19540275198816,6.5897114499412295,5.8713284763793885,3.427251771287702,2.795231332002377,0.859320637314645,1.423159903273127,1.2933350268092032
2024-10-21,46.439114237007495,10.288915498567567,6.7411185624820416,5.3705812037090075,4.731117859816437,2.7877289456881957,2.2457985278995762,0.7057376893247509,1.1669968174367698,1.0646147862836999
2024-10-22,46.46226975149209,10.287438277637639,6.763124060472685,5.327706700009363,4.7274248074916185,2.800242433246958,2.2298860059197034,0.7072403795810563,1.159195180727275,1.0747515781821675
2024-10-23,57.17165138796647,12.64578955293969,8.20153111251244,6.545288981641943,5.56526212354821,3.517680286737659,2.734151181519894,0.8828944723136981,1.4105198731671997,1.3252310276527928
2024-10-24,46.67413886443128,10.286037464686846,6.665500132465585,5.1350347097877345,4.502403308941467,2.9255020575951822,2.223789922651115,0.7168677849519627,1.1483784087531659,1.0930130851952358
2024-10-25,57.22630615663806,12.628795797593407,8.274148098104012,6.317302970694078,5.506857122149029,3.6506493159539737,2.7596829457779437,0.8700588220874291,1.4060050090708993,1.3601937619311615
2024-10-28,46.59157647727111,10.285171507589991,6.778227371014873,5.139560914717032,4.468630982164161,2.938145617003757,2.243394860222647,0.6911847709255917,1.1426732796444805,1.121182160169369
2024-10-29,46.70822566098138,10.284509305104162,6.778762226868813,5.026484822804343,4.4880131395378635,2.9248837387587017,2.24556729188539,0.6899113046066888,1.1426732796444805,1.12930687528397
2024-10-30,46.680245160899744,10.285222446242749,6.843377907889948,4.941112022824985,4.4976150755823925,2.9937133198290873,2.2751117104839382,0.687415310621639,1.1446344177755912,1.1332036822198128
2024-10-31,46.68948831054359,10.284865875673454,6.777947208424714,4.991087935044012,4.538009427217993,2.9929164355453706,2.247808592606659,0.68438446078265,1.138929288666906,1.1379409769261317
2024-11-01,57.08781458350213,12.606780260674169,8.361777456753499,6.204358310824568,5.69676648920273,3.645632420189551,2.7533227751070024,0.8383732611623727,1.4104662713451015,1.3947081712388751
2024-11-04,56.85561054830406,12.6003483652609,8.37459237525373,6.237064775440314,5.758685080394917,3.6252670847957083,2.7507021820108415,0.8287282291419837,1.553032302758668,1.4159690566388858
2024-11-05,56.784971811596776,12.592651173815028,8.410034204532344,6.191905993909677,5.872660032144289,3.6333926011764954,2.7483340834324532,0.8217869296822796,1.5347547343067984,1.409508435403864
2024-11-06,46.36347400524766,10.28219159640376,6.90188095058035,5.040761220727015,4.826627833734158,2.9761310542811956,2.242815764148789,0.6736618743774871,1.1797695317994081,1.1505992321360272
2024-11-07,56.71892805242729,12.59519346770818,8.399717963977718,6.189128402328012,6.04587551280777,3.645585865929666,2.7414049421608455,0.8328617740057365,1.422206679014386,1.4090973396404
2024-11-08,56.64533118446053,12.578068659811379,8.378575458074712,6.439631336800124,6.067472735805525,3.5151705786114364,2.720744976492458,0.832402794638518,1.4157744314588934,1.4068278438464168
2024-11-11,46.28150261734927,10.28595225493306,6.909648520145577,5.313315382499389,4.969579547862848,2.8689883651680956,2.2550797634231725,0.6886918814569087,1.1580071877225455,1.15063640556121
2024-11-12,46.28157509636727,10.28521293325805,6.865059774987249,5.361752373457694,4.947221440656528,2.8600705906425796,2.27070749400182,0.6928728729983414,1.1540613004737659,1.15063640556121
2024-11-13,46.29963093778361,10.283963734565791,6.911968460574055,5.388745721640112,4.886265643244543,2.8898978097930113,2.269101381397489,0.6982265816794443,1.1529848991026537,1.15063640556121
2024-11-14,46.24876950710214,10.287048490520142,6.926168535504409,5.384346655698403,4.896925055685575,2.876327866374423,2.22420928490775,0.699632236134444,1.1747056600374137,1.15063640556121
2024-11-15,46.23658421120544,10.288348676914124,6.973204690345527,5.319635614054387,4.8783145445560265,2.873312861596033,2.22165989982151,0.702793473641381,1.1573588790951148,1.15063640556121
2024-11-18,56.550715549384535,12.560452611376002,8.585289386360612,6.417115484304296,5.944889809807414,3.5233222274799734,2.714979632736862,0.8656705949415443,1.4149286077596577,1.4226360958490996
2024-11-19,46.283241043039574,10.289087998589133,7.110363876937936,5.215903811749644,4.873947014507833,2.8466858855443578,2.2225613623880047,0.7146424801513539,1.1601027822634342,1.1653973452105364
2024-11-20,46.27326552864178,10.289138986290858,7.129025375769209,5.2058916881820085,4.836740702200686,2.847534193431804,2.2222809300285182,0.7146934678530786,1.174415871434661,1.1648874681932886
2024-11-21,46.28793831055483,10.289266455545171,7.128492962187799,5.226523147857121,4.816830004677156,2.8477923186717855,2.2412147031870013,0.714973900212565,1.1745537421801249,1.1648874681932886
2024-11-22,46.24695776109675,10.2847030562408,7.122068511770475,5.250154953346377,4.836766196051548,2.8403540287933664,2.2460840287017185,0.7142090846866932,1.1815982285442725,1.1685330888666108
2024-11-25,56.48935507480262,12.551809064568353,8.676101691565675,6.392896472986194,5.848475571603922,3.4591194957790847,2.7547781921944523,0.8718988211750017,1.5295646049303997,1.4260010103943048
2024-11-26,56.46353731086226,12.554293260313637,8.656885821403081,6.261338692328512,5.845991575727572,3.4615510517990145,2.7510782475510274,0.8707967260884699,1.7085022519791544,1.426025061947269
2024-11-27,46.212585549202274,10.28447361158304,7.079289830023377,5.206289213798506,4.7634713748221635,2.826731771992809,2.251241434731181,0.7132867681501935,1.4129061808776537,1.1681761749545374
2024-11-28,46.33024069068626,10.284499105433904,7.107766461436673,5.149618958210341,4.759239395579006,2.882137558072051,2.2511904470294564,0.7120375694579361,1.2844358850177184,1.1681761749545374
2024-11-29,56.48198831283205,12.55563959109132,8.731722447990517,6.3379227457536365,5.764079172794573,3.5204902530992186,2.7435474514776996,0.8699154018324945,1.5685237040216822,1.4261709191068088
2024-12-02,56.5194321883004,12.565224338427639,8.788627086336106,6.300671587334718,5.763852318124485,3.522815532189826,2.685628490805038,0.8724920580975187,1.5540781385826126,1.4271782618016604
2024-12-03,56.618838305574236,12.569357599089468,8.797447352762317,6.280242791731522,5.776116469016628,3.4946087495341263,2.621211339710014,0.8874936581523121,1.527322595608335,1.4273611388210392
2024-12-04,56.60057781703857,12.554809578110707,8.841637207785762,6.238572458041356,5.759907247836417,3.5346941635138838,2.619963730657342,0.8988319975071055,1.5253744445167212,1.4256313549921444
2024-12-05,46.376901015177964,10.287482548824926,7.271233033166345,5.091705826404931,4.726301340264793,2.8967785746469206,2.142566247274966,0.7362362307211175,1.2549495696410187,1.1681761749545374
2024-12-06,56.5923416649196,12.559723312738175,8.865234739277971,6.22068398569374,5.752388069345623,3.5330331777200517,2.6194638630766085,0.8978514679984996,1.5330904887530705,1.4261892304766635
2024-12-09,46.26828283197228,10.28796693199131,7.283979958597543,5.040707213311973,4.721228063943176,2.890585251481516,2.1432545812482506,0.7405191976659998,1.2566180147107082,1.1623890708087738
2024-12-10,56.43947394635149,12.58872796263913,8.957200120695694,6.193410295178261,5.767274028801191,3.563346622024584,2.633369973745764,0.9061187348236152,1.5391227601875013,1.411955555552769
2024-12-11,56.341461253088035,12.619903592878586,9.058083185787906,6.159039698264506,5.676982953906648,3.6141519204461887,2.640739495133584,0.8984902490583149,1.5614766028669047,1.4296710485693287
2024-12-12,56.252915569185056,12.597425917084317,9.062250668406751,6.252770949087822,5.545426044197624,3.6168805295019166,2.6864254246880943,0.8944486818304676,1.5566415155627633,1.5348147004551809
2024-12-13,56.09280548724046,12.592256931334624,9.010599815112226,6.319992778514171,5.564716356434881,3.65932763153522,2.69040354860363,0.940471972651321,1.5951378621688588,1.5342876164046024
2024-12-16,45.879077006234645,10.269452532679514,7.416318538424233,5.075577880978512,4.534332643270962,2.9597492530679643,2.2573974603927747,0.7400919972070987,1.2613599984403678,1.2526882905633752
2024-12-17,55.97182973740874,12.55358938484017,9.184937588621192,6.217956853878403,5.562416117019825,3.613296433596811,2.9542303799682132,0.8972128748016226,1.5133176048803163,1.531213024984704
2024-12-18,55.87423312109958,12.541639987946192,9.303130237690894,6.171411503083735,5.555465949408511,3.569155903640536,2.970254493404633,0.9007392461473797,1.5798528271644585,1.5341167304140761
2024-12-19,45.77250770040896,10.281010997881495,7.720569073785249,5.015957786987448,4.545060112817665,2.878090712453526,2.4908075984244618,0.7383500466500573,1.228632046945363,1.2574525592908066
2024-12-20,55.737610365910875,12.551501843203235,9.50865828984546,6.130056147986758,5.542233433482869,3.5607493684640064,3.0385746432205987,0.90129601089555,1.4978152880013937,1.531504608989252
2024-12-23,55.58835624154289,12.540964344891057,9.65443695430893,6.161011430631216,5.537013342182594,3.543153872718939,3.0391736847166655,0.9000320161846699,1.492172512852795,1.5436855999702432
2024-12-27,45.5285535785353,10.279735196232568,7.992646533435277,5.045243660742353,4.534547507230513,2.891792388390434,2.4845816863777017,0.7386045180469522,1.224412639183935,1.2700574795821986
2024-12-30,45.421553778298026,10.278816619045342,8.079962398287794,5.04615915048959,4.525872056017813,2.878538110575772,2.4851800373510478,0.7402120281245993,1.2072403489893866,1.2700574795821986
2025-01-02,45.298137421730964,10.281572350607023,8.11295462892903,5.048821952659163,4.5293167204699145,2.904204126796146,2.4845365229993295,0.7496529603266541,1.2120171289751978,1.2698278352853918
2025-01-03,45.22679449145887,10.278855122739106,8.186951124566756,5.068776970378284,4.543325022575125,2.9213570503216637,2.445687342148204,0.7483006105787923,1.216696106006602,1.2698278352853918
2025-01-06,45.14645766988251,10.282019110828443,8.21736623587716,5.004693019780154,4.608161262373561,2.9267551967425676,2.4428665447024276,0.7616454958265615,1.2278493681497797,1.2693940627247569
2025-01-07,55.17366177973252,12.553697603343677,10.051990179151055,6.177792724807918,5.574267263161061,3.501140438620729,2.9892026489422485,0.9363616734015695,1.4922554117542355,1.5496302770849844
2025-01-08,45.174631708016406,10.283403304585462,8.272021578517164,5.063172628894881,4.5643502337494315,2.884660631656903,2.44975587360663,0.7698361424126685,1.17041709012469,1.2693940627247569
2025-01-09,45.25006626175677,10.283683980948226,8.329355798427516,5.047998856467342,4.532939997152865,2.86269936481278,2.4433513493290193,0.7775675004051621,1.1279031945530564,1.2693940627247569
2025-01-10,45.337025565564446,10.279754511869534,8.35857165618793,4.992686603558306,4.478080526249033,2.869276556085556,2.457181039203381,0.8033386937134738,1.003519167951314,1.2693940627247569
2025-01-13,45.20222133177652,10.282702681483913,8.435595875552726,4.99988155474921,4.448059407842715,2.8566474052991424,2.3620890635324696,0.8067616357785489,1.213964343074677,1.2697614705095663
2025-01-14,55.237664918698904,12.571888541553221,10.353206332459548,6.034153848713405,5.383298313386732,3.4948752255348334,2.888393365588941,0.9929265316492087,1.4898598870085962,1.5537330354066068
2025-01-15,55.01119585778705,12.545463475952987,10.340026605399167,6.293205195052113,5.316654395222238,3.612413071478668,2.874877548309349,0.963939216896949,1.4900996461877214,1.5521249877137542
2025-01-16,45.11261458286529,10.284829981822785,8.574111466264627,4.801332689356052,4.393745573858024,2.8826387188279483,2.353836576717493,0.7764605399417921,1.229052920133603,1.2724414294232846
2025-01-17,55.0960362400035,12.589921686281938,10.521070731895032,5.946371963303301,5.470942888787386,3.5168533125336827,2.8705682742793526,0.9411825935524509,1.5199517064518597,1.5271006029115008
2025-01-20,54.974736875290155,12.60261566835312,10.513379592675747,6.057714388004551,5.466947235091095,3.4989661263520224,2.9012894678473033,0.9415882580534625,1.514141027978408,1.5286213603541368
2025-01-21,54.88334749991554,12.59639600119542,10.46234372720706,6.192606675560803,5.476475575081619,3.4759035586733074,2.9223041859677967,0.9486992048073375,1.5140376635399817,1.527885908051134
2025-01-22,54.95868358818852,12.60561467688594,10.494382597332157,6.0594617788254395,5.499929365668263,3.463933871245464,2.9497537208584665,0.9383763425377093,1.5145401384553638,1.5153239200026785
2025-01-23,54.86312358158772,12.598387834963779,10.456367278088312,6.126219203010007,5.577666902082824,3.4874609889063795,2.9283892988126086,0.9276920616797752,1.5201136515834748,1.5145791992851194
2025-01-24,54.82204226740913,12.600088521279277,10.487066590062643,6.117856269301232,5.607901351700578,3.4772399734195667,2.927292610332775,0.9323453360329017,1.5134435659285461,1.5147235145333493
2025-01-27,54.79908610973845,12.598711891103296,10.492538732436838,6.087373661765468,5.7436467331504915,3.4703423580777675,2.927500049139202,0.9337001650474722,1.4325121049750191,1.5145881945660045
2025-02-03,54.91909348147107,12.62597731047504,10.522024081879678,5.888648542346752,5.762227181102728,3.4884046568714013,2.9342967245255553,0.9300868127313632,1.4317436928978902,1.4974975156985235
2025-02-04,54.935817299199655,12.629058990358336,10.550984929693985,5.869852253979588,5.769276724931198,3.4826013116260905,2.912354115035631,0.9217909297769685,1.4672721303453455,1.4609913150532066
2025-02-05,55.00552330119752,12.628403355776992,10.55007065738147,5.826152215333012,5.7687768009896905,3.4706626934796114,2.8651078132812082,0.9180447031369259,1.5120029468335947,1.455255512589969
2025-02-06,54.98670540750194,12.633302862906145,10.554050896032486,5.8307129029485285,5.770953194791974,3.4787951887747597,2.862708934267139,0.9040962965303301,1.545659885955702,1.4330144302909984
2025-02-07,54.75135392248295,12.668031737215854,10.624493428182898,5.904049713961027,5.832550372858881,3.4943605023201236,2.8720419338485845,0.9154727148487254,1.5259975364252767,1.411648137855677
2025-02-10,54.77423234385088,12.650117647434906,10.57896164299509,5.985570473222057,5.807857213769908,3.4777828693258654,2.8851140914332842,0.9260232541799042,1.5160351946927486,1.3983052690953581
2025-02-11,54.610029402517725,12.6483714289088,10.615149787340346,6.124900266819927,5.83685576133912,3.457672476303946,2.9085452503343787,0.9364584823264336,1.4681269527174643,1.3938901913918602
2025-02-12,54.765091770445395,12.644109921968797,10.473702309417886,6.099055440223543,5.844850118666231,3.4852230888102866,2.906785566023926,0.938710620013033,1.484537569481958,1.3579335949489415
2025-02-13,54.911712090502775,12.6410921551845,10.50568651617026,5.96750305591252,5.82824703114682,3.4844916397190424,2.9058582139867157,0.9389053247377429,1.4908079550167108,1.3256960176229156
2025-02-14,54.915800310616035,12.666934466524877,10.517417936327222,5.985101489746352,5.943614564015709,3.460923075493625,2.7825548115837635,0.9487499675559332,1.5012401077028412,1.2776632704336384
2025-02-17,54.838141799322095,12.675145119533134,10.498705360524784,6.078757604025329,6.057324548834144,3.446108263413312,2.672639225703999,0.9500275103595862,1.493425886907603,1.28972468137601
2025-02-18,54.818081227710714,12.672651731430726,10.566216518150783,6.061001703103073,6.127568448881784,3.4401070090240577,2.5869015686009877,0.9640699236860608,1.4738669018235906,1.2895349675882197
2025-02-19,54.739679364297174,12.649100773530266,10.73640425937611,6.069856886662764,6.018326196604502,3.4172482342159824,2.651681508760418,0.9747264780002737,1.4727429654222022,1.2702333331303062
2025-02-20,54.71117535222398,12.637984770301832,10.733818032123366,6.017434253333126,6.013229632500101,3.3763833766781373,2.8088367414327275,0.9696414203189535,1.4626566092945341,1.2688398117932391
2025-02-21,54.62342193337637,12.61484815404757,10.447487783190008,6.384931866275864,6.1303504628267715,3.3653981429553337,2.689895225022949,0.9748048019212783,1.5096613744179372,1.2592002559659137
2025-02-24,54.52552859235424,12.616386047925962,10.42948429738424,6.178170942625971,6.144221156199163,3.438127182465979,2.913513207387065,0.9707187497034524,1.524163472391512,1.2596863515624062
2025-02-25,54.43953554393248,12.617158214150908,10.431101389591323,6.148287775187431,6.241457956171374,3.4390966214397265,2.9095345533299994,0.9707199390935003,1.5471337395332172,1.2559742675700387
2025-02-26,54.50303137099024,12.596929180412896,10.446879957590095,5.979881196820591,6.319609746267781,3.415320626869241,2.9026036781320874,0.9985057125068659,1.5838739533751538,1.2533645770350477
2025-02-27,54.74062302702832,12.586654689662142,10.392301060833493,5.7979200908513135,6.370563426379869,3.405103154522931,2.881750038291495,0.9938537205213825,1.5788760550463496,1.252354736862699
2025-02-28,44.650382492554506,10.271481029903299,8.442309019491082,4.623280940960976,5.253634510954779,2.8229759165622386,2.3776795075639714,0.7940049547789948,1.3128275424568006,1.0220311732090874
2025-03-03,54.86235317793974,12.559775934424925,10.236949519663542,5.617182004693017,6.52550134852751,3.461424969306019,2.884270380210108,0.9893328315266521,1.6130635409748295,1.250146292733664
2025-03-04,55.16185570731368,12.554104112014484,10.104865011198964,5.5499393296337765,6.671269182215914,3.4399752010578473,2.6892359728516495,0.9911148343043956,1.5834779072960645,1.2541627421132273
2025-03-05,55.25352777293136,12.546619447953933,10.252030879418186,5.541347261179251,6.712632764420433,3.367480280219114,2.62278668990148,0.9839204485454154,1.5766592445917578,1.1429952108390622
2025-03-06,55.327339567208575,12.538996259278337,10.222722610387276,5.608185896750686,6.6571246973501434,3.33544613499416,2.649021217657856,0.9859856750564437,1.5506207808837755,1.124557160432742
2025-03-07,55.20229579241573,12.542162762550019,10.252215777277062,5.626166718351768,6.714413924173616,3.3505825431220124,2.639820566696257,0.9841967164736704,1.563139064797091,1.1250061341427726
2025-03-10,55.38671975404934,12.554608872180898,10.13675638391842,5.588122683222307,6.7001038993870665,3.352373231186693,2.6140203458308013,0.9726221095495002,1.5566180987190499,1.1380546219559207
2025-03-11,55.42703400921537,12.521364852047167,10.147636604256432,5.554866918430327,6.651628960996018,3.342109829060548,2.620743042227656,0.9716856052354395,1.5989615431162496,1.1639686354147953
2025-03-12,55.41493059118756,12.524137410094394,10.07741837340823,5.622185552716695,6.657035065557331,3.346236754087738,2.604002728702459,0.9745835551056551,1.6103674264005317,1.1691025427394117
2025-03-13,55.41445733238699,12.506205060507808,10.019164128428272,5.6542197205570774,6.631239784806701,3.389349084076085,2.573383846840453,0.9734908373165768,1.67148313213008,1.1670070729499544
2025-03-14,55.44689969951904,12.52049169550203,10.086489149897938,5.4962750042397595,6.663024108711363,3.4121206221262717,2.523092467241786,0.9696211766419771,1.7109813166990624,1.1710047594207804
2025-03-17,55.675596471425294,12.534202780588801,9.768804953971186,5.608336206323469,6.609935083541426,3.428714177883195,2.5224577934372343,0.9652279830625652,1.7145539830707355,1.1721705666960935
2025-03-18,55.62069201171597,12.509378148454593,9.767126681637398,5.5340525680979,6.689559025355097,3.421828602581376,2.516531256090725,0.9540221354497767,1.8107207784643184,1.176088792152848
2025-03-19,55.57105388048825,12.49589829500693,9.908094150901775,5.57081533045936,6.709354273568459,3.5808192065040467,2.5131880703083596,0.9651666393791715,1.5071960169137835,1.1784141364698622
2025-03-20,55.41557733348845,12.511782415680239,9.815727116862702,5.647601777474654,6.610537276462,3.618373189139511,2.520710824742607,1.1613607068298155,1.518697275034287,1.179632084285731
2025-03-21,55.50846388500897,12.51480671996245,9.72909827443503,5.671969071531489,6.567394162623833,3.6179768057104558,2.503601335768244,1.1707342647855299,1.5327986677373804,1.1831568124366072
2025-03-24,55.49761730614839,12.540572800348828,9.682344883568671,5.76535396784709,6.585624343267595,3.582772610481757,2.4447354074664127,1.1789677904268938,1.531565944905029,1.1904449455393236
2025-03-25,55.50499221226575,12.542732109227517,9.537906235726823,5.734690654329487,6.580704137268158,3.6000212195563988,2.5947592372536152,1.1771876003911779,1.5363122627894144,1.1906943311916658
2025-03-26,55.42322025213188,12.51598181044519,9.568128296738971,5.755743963879668,6.515330447435241,3.587966784807929,2.7507596675688384,1.1952818737314512,1.499429050841344,1.1881578524194953
2025-03-27,55.40912131112066,12.519752864084884,9.556362667597673,5.760671408552387,6.507962554362848,3.59372975344904,2.7832443530759305,1.1981572953003856,1.4825499155443713,1.1884478769118172
2025-03-28,45.64566934288995,10.269907365572012,7.861129371915802,4.691480209612718,5.273768974614355,2.9321684662658227,2.2832667528105954,0.9836953817580799,1.1682292724445775,0.9749133710753832
2025-03-31,45.81089100694127,10.256155014923527,7.779636378017721,4.712367256080773,5.216058947011913,2.929663748926235,2.2735632968420427,0.9691912686261384,1.137918740248073,0.9749133710753832
2025-04-01,55.838473972046465,12.516921767046279,9.491919063964877,5.7363927677592494,6.333897441633692,3.5643520986320962,2.7747083140312525,1.200271802072596,1.3531627898079956,1.1898999830054984
2025-04-02,55.80444718033836,12.52804303684707,9.575331359026295,5.748266624649403,6.334173334869626,3.544451264762315,2.7242983782274868,1.1899963333123562,1.3598039327490037,1.1911885552180796
2025-04-03,55.68283674853317,12.522102557984805,9.584825222971114,5.812479419373209,6.374006458245216,3.6309321842299096,2.6452154346459498,1.187825450894497,1.3690752165482183,1.1907013065739145
2025-04-07,45.66116277442871,10.250587325101236,7.840997969313593,4.657692546111524,5.2107492159059206,2.96931607907318,2.1957824366309624,0.9712285602775569,1.1376468902684909,0.9749133710753832
2025-04-08,45.90068969951104,10.249172791039715,7.882697294567925,4.734528825954888,5.2147838107560025,2.9532197820292616,2.1697107825680884,0.969773041882274,1.1377234964998215,0.9749133710753832
2025-04-09,55.782193111958634,12.467695790872646,9.804649384192084,5.757368035927503,6.308624558628784,3.6036799472847316,2.6145679048801793,1.1723208151310247,1.3024618454390273,1.1864386056853855
2025-04-10,55.55447132097908,12.459604163872843,9.971114978311642,5.959274262902149,6.239790987914605,3.6029582608686197,2.583371018737459,1.1818376101394406,1.2741477920629174,1.17342960421124
2025-04-11,55.41199858470426,12.449863838998256,10.146415104443767,5.933676832312088,6.336816497661742,3.4618846479641467,2.687884165295086,1.1795752252178098,1.2301852467552106,1.1616998566476402
2025-04-14,55.51289123769325,12.44411188591617,10.175508144726676,5.903296652546027,6.2413503370618555,3.459774238433936,2.69358725464447,1.1751329236812695,1.2322597842104996,1.1620875410858407
2025-04-15,55.493964327763514,12.438366196001349,10.058787711286845,6.171975161828272,6.099000877297661,3.45709363018147,2.673723152073971,1.1726757667365444,1.2769806187620414,1.1574325580683333
2025-04-16,55.63575693563503,12.42890897611892,9.88091279662867,6.196900548282054,6.059338146944341,3.4741331980577024,2.6947114120704128,1.1995013177471663,1.2732341439041825,1.156602524611526
2025-04-17,45.81919471385095,10.22936745009346,8.08877413427513,5.084174169861228,4.947012500142383,2.841121143196179,2.2164792698266234,0.9955663599713128,1.0614666406548334,0.9520081079075109
2025-04-22,45.91833193583862,10.23087403930963,8.00882276417635,5.0848658985947335,4.884175906933059,2.8382796393282512,2.2585616262376087,1.0294773850403591,1.0619773488637048,0.9520081079075109
2025-04-23,55.83639218341606,12.420172137618241,9.595855039829859,6.353371817332959,5.827579859809409,3.488995422948571,2.7419768439845154,1.294528439160843,1.291801565424225,1.1493266904753152
2025-04-24,46.13535092873959,10.231793773722986,7.789371446824403,5.336564302600403,4.702338249164476,2.8708803148103863,2.2732065671581463,1.077059047444469,1.066301796157732,0.9467733487665813
2025-04-25,46.11870196880744,10.228886158677419,7.757171294255075,5.387513906894145,4.662140738004561,2.8660147210982396,2.2729203918133054,1.0755269228178554,1.0625736262329721,0.9467733487665813
2025-04-28,55.5774055768564,12.414358350224926,9.392767696531282,6.624207496605897,5.633167144057071,3.4763434007273353,2.7492616806763093,1.6946790137057184,1.2887200708507673,1.1490895697642989
2025-04-29,45.83533830247501,10.228977728659268,7.696831119376945,5.451833903166955,4.620696766854665,2.8578350396770853,2.289365196138957,1.4118538137699703,1.064219919679679,0.940823598133232
2025-04-30,45.88741297141748,10.229258618174148,7.611364100622353,5.489874540348344,4.61449166211688,2.850637935314389,2.289543944012062,1.4118793491804138,1.0557861864600222,0.940823598133232
2025-05-02,55.687913144452715,12.39635363606956,9.184214007557562,6.838207488318271,5.534607493506752,3.4562722471466656,2.77305228666196,1.7112475692776266,1.2780267576719702,1.140105369336917
