date,BNP PARIBAS,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,YUE XIU SECURITIES CO LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-05-30,36.305683161025556,26.449829836850906,10.92636934314169,7.33112700019717,5.122889793478744,3.3241871333499753,2.6486569226236574,2.704827524410237,2.518453689769721,2.6679755951523476
2024-05-31,36.30814945299436,26.453731169238736,10.913732342885588,7.338057650063033,5.12317394015405,3.322724027622904,2.6487870157363687,2.7049603764338386,2.518577387737896,2.668106637133227
2024-06-03,36.25132536619947,26.4097316113343,11.062802418481635,7.321929056320767,5.1151883909755425,3.315088046914637,2.644641530341189,2.700726976893435,2.5146356869837514,2.663930915555272
2024-06-04,36.25286772382986,26.413778270343585,11.063273099140929,7.325585815686518,5.115438501060927,3.314417140283412,2.644754049897447,2.700841882674626,2.504999261280333,2.6640442558023647
2024-06-05,36.25300901506009,26.404397588308044,11.062666653464074,7.325939148016398,5.11552339421916,3.314430057829102,2.6447643575110735,2.7008524088838946,2.5050090242163314,2.6734083524918395
2024-06-06,36.252090641749405,26.403728703305436,11.055890940204826,7.3309499409630625,5.117732175310877,3.315840053704754,2.6446973594586374,2.7007839899902417,2.5049455664925904,2.673340628820173
2024-06-07,36.258757959698045,26.406420332673868,11.046678530983824,7.329297278631043,5.118344027544069,3.3159345441088615,2.644979976847047,2.7007477926917467,2.5052132497386825,2.673626307082808
2024-06-11,36.26388816993313,26.409365945786746,11.02576839887655,7.322000208857695,5.12250562555772,3.3387369756381915,2.6454181961582295,2.7020074066566533,2.505628312549848,2.6646807599852362
2024-06-12,36.263876389176815,26.40935736638943,11.025764817024266,7.321997830218652,5.122536447642656,3.3387358910096885,2.6454173367625966,2.702006528877341,2.5056274985666245,2.66467989433193
2024-06-13,36.26386460842815,26.409348786997693,11.025761235174308,7.321995451581155,5.122567269707566,3.338734806381891,2.645416477367522,2.702005651098599,2.5056266845839303,2.6646790286791853
2024-06-14,36.26386460842815,26.409348786997693,11.025663776630132,7.322092910125331,5.122567269707566,3.338734806381891,2.645416477367522,2.702005651098599,2.5056266845839303,2.6646790286791853
2024-06-17,36.260278587028544,26.40425361316565,11.028733373941368,7.326916397153973,5.1221311278144945,3.3386428205133094,2.6468873700888547,2.702848507669305,2.5051432723037137,2.664164930320789
2024-06-18,36.26955456896667,26.40880829655559,11.036580658940013,7.32769299351054,5.123047171181621,3.338796418317431,2.6473439531120375,2.7033147438819913,2.4802367018439506,2.66462449369016
2024-06-19,36.26953100427768,26.408791138491168,11.036573488364201,7.327655747140367,5.123141299173395,3.338794249068315,2.64734223310644,2.703312987511617,2.4802350904095896,2.664622762457224
2024-06-20,36.2699168724954,26.426297189279847,11.047755885196619,7.326452192746591,5.124360940775361,3.3092370562300792,2.6477877892427064,2.702468325190652,2.480652521881084,2.665071226961662
2024-06-21,36.27505120342874,26.438739801025786,11.053327728829073,7.326409914095816,5.126650787630794,3.2787179285983536,2.6483832450121794,2.705838430879754,2.4812103909301877,2.665670569569328
2024-06-24,36.27348372186385,26.436626305283216,11.053354011776426,7.3262141936919285,5.126338453501292,3.282095345249004,2.6481715349702055,2.70724691149632,2.481012044577937,2.6654574775898214
2024-06-25,36.27245851261143,26.446831826852396,11.053628344953797,7.325801272232161,5.131284465392978,3.281904637126172,2.6481749771392002,2.707250430453176,2.467204591011114,2.665460942227578
2024-06-26,36.276974879018326,26.447897536562614,11.057713432007452,7.325089067256991,5.133766028861106,3.456578398849451,2.6482816888166507,2.7077494869350436,2.2803811312267426,2.6655683504656214
2024-06-27,36.27629181706906,26.44808662306282,11.057694996215279,7.325531404291202,5.133802732188843,3.4565381167865734,2.6483006224318992,2.707768845709147,2.280397434575114,2.6655874076700643
2024-06-28,36.27629181706906,26.44808662306282,11.057694996215279,7.325498907035394,5.133802732188843,3.456570614042382,2.6483006224318992,2.707768845709147,2.280397434575114,2.6655874076700643
2024-07-02,36.29738628199697,26.465856211399352,11.006894738460273,7.327960563164989,5.15650890797727,3.432048640943587,2.6492140605361394,2.7164398098574183,2.2811839774214615,2.6665068082425383
2024-07-03,36.28881741374352,26.470537421314493,11.008841608585051,7.3293542558888145,5.158233832856929,3.4237142835189256,2.6508531581647103,2.7217974186616476,2.280872154425518,2.666978452840387
2024-07-04,36.29470350955816,26.47403787345447,10.995331421134242,7.331229002791984,5.158820905391993,3.424201499441129,2.651154858927815,2.7221071937827994,2.2811317466505403,2.667281988866865
2024-07-05,36.29711402399218,26.47707713054983,10.998219783187642,7.332070638279209,5.161071749408639,3.410122469164359,2.651459215265689,2.7238831697199997,2.2813936238103296,2.667588196622128
2024-07-08,36.29711402399218,26.47707713054983,10.998610042966483,7.331647856852131,5.1611042710568755,3.410122469164359,2.651459215265689,2.7238831697199997,2.2813936238103296,2.667588196622128
2024-07-09,36.29737372308461,26.483510770243985,10.997517948260201,7.331082397689877,5.173206815619431,3.392910271066417,2.6514781859626804,2.7239026585969004,2.2814099467569195,2.6676072827189783
2024-07-11,36.29863685802637,26.484562478500013,10.99790065774489,7.330947240445532,5.173419364281882,3.393028343066621,2.651570456405428,2.712614394948715,2.289620092132335,2.6677001144482215
2024-07-12,36.294246046687874,26.478716804249817,11.004486409768582,7.3297454461096745,5.174713535477543,3.399194324452347,2.650900563737112,2.711929080141879,2.2890416425915197,2.6670261467836562
2024-07-15,36.29639395580972,26.480283826121152,11.005137660016635,7.329626439358802,5.175019777254588,3.394030231387967,2.651057445174865,2.712089573273533,2.2891771090623783,2.667183982540363
2024-07-16,36.2949187161595,26.479207554888895,11.004983003056568,7.329230986005429,5.175459750439164,3.393859768181647,2.650949694937668,2.7152308822995166,2.2890840671794357,2.6670755768521763
2024-07-17,36.29314870080699,26.47963400393981,11.008141480056388,7.3291690251836865,5.175415997453395,3.3954893480350385,2.650927283988714,2.715207927921764,2.2858132030381046,2.6670530295761106
2024-07-18,36.29303069356838,26.47954790536199,11.008105687064468,7.329145194377354,5.175399169578924,3.395803457776042,2.650918664493859,2.715199099418278,2.2858057707123436,2.6670443576483636
