date,KCG SECURITIES ASIA LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2025-02-27,21.75499127994437,8.857658612674193,6.559537395863056,5.030689141492013,3.6195797470637747,3.5205760986722456,3.0524567073452102,2.3446871370546813,2.7793164541408286,57.51949257425038
2025-03-03,21.75499127994437,8.857658612674193,6.559537395863056,5.030689141492013,3.617774557099303,3.5205760986722456,3.0524567073452102,2.3446871370546813,2.7793164541408286,57.5176873842859
2025-03-07,21.75499127994437,8.857658612674193,6.559537395863056,5.030689141492013,3.617774557099303,3.542428398242175,3.0524567073452102,2.3446871370546813,2.7603144545148033,57.5205376842298
2025-03-10,21.75499127994437,8.857658612674193,6.559537395863056,5.030689141492013,3.617774557099303,3.542428398242175,3.0524567073452102,2.3446871370546813,2.7565140545895983,57.5167372843046
2025-03-11,21.75499127994437,8.857658612674193,6.559537395863056,5.030594131493883,3.6177650560994894,3.54228588324498,3.0524567073452102,2.3446871370546813,2.7527136546643933,57.512689858384256
2025-03-12,21.75499127994437,8.857658612674193,6.559537395863056,5.0304041114976235,3.6177650560994894,3.54228588324498,3.041055507569595,2.3446871370546813,2.691907255861112,57.4402922398091
2025-03-13,21.75499127994437,8.857658612674193,6.559537395863056,5.0304041114976235,3.6177650560994894,3.54228588324498,3.041055507569595,2.3446871370546813,2.6881068559359065,57.4364918398839
2025-03-14,21.75499127994437,8.857658612674193,6.559537395863056,5.0304041114976235,3.6101642562490794,3.54228588324498,3.041055507569595,2.3446871370546813,2.6843634620095798,57.425147646107156
2025-03-17,21.75499127994437,8.857658612674193,6.559537395863056,5.011402111871598,3.6101642562490794,3.54228588324498,3.041055507569595,2.3446871370546813,2.70716586156081,57.42894804603236
2025-03-18,21.75499127994437,8.846257412898577,6.559537395863056,4.912591713816266,3.8164309621895853,3.5099824838807367,3.3146843021843613,2.325685137428656,2.6425590628323237,57.68271975103792
2025-03-19,21.75499127994437,8.846257412898577,6.559537395863056,4.965797312769136,3.8544349614416364,3.528984483506762,3.231075503829849,2.325685137428656,2.4829422659737097,57.54970575365576
2025-03-20,21.75499127994437,8.846257412898577,6.559537395863056,4.984799312395162,3.79742896256356,3.5280343835254606,3.25387790338108,2.325685137428656,2.4639402663476844,57.514552054347604
2025-03-21,21.75499127994437,8.846257412898577,6.559537395863056,4.984799312395162,3.79742896256356,3.5090323838994353,3.25387790338108,2.325685137428656,2.4677406662728893,57.49935045464678
2025-03-24,21.75499127994437,8.846257412898577,6.559537395863056,4.988599712320367,3.79742896256356,3.5280343835254606,3.25387790338108,2.325685137428656,2.452539066572069,57.506951254497196
2025-03-25,21.75499127994437,8.846257412898577,6.559537395863056,4.980998912469957,3.79742896256356,3.5280343835254606,3.2690795030819,2.325685137428656,2.4639402663476844,57.525953254123216
2025-03-26,21.75499127994437,8.846257412898577,6.559537395863056,4.969407692698081,3.79742896256356,3.5280343835254606,3.2690795030819,2.325685137428656,2.448738666646864,57.49916043465052
2025-03-27,21.75499127994437,8.846257412898577,6.559537395863056,4.969379189698643,3.79742896256356,3.5128327838246403,3.2690795030819,2.325685137428656,2.4563394664972744,57.49153113180068
2025-03-31,21.75499127994437,8.846257412898577,6.559537395863056,5.033985988427129,3.79742896256356,3.5090323838994353,3.2690795030819,2.325685137428656,2.406934267469608,57.50293233157628
2025-04-01,21.75499127994437,8.846257412898577,6.559537395863056,5.033890978428998,3.7974280124635786,3.508842363903175,3.2690795030819,2.325685137428656,2.406934267469608,57.50264635148192
2025-04-02,21.75499127994437,8.846257412898577,6.559537395863056,5.033890978428998,3.7974280124635786,3.508842363903175,3.2690795030819,2.325685137428656,2.4335370669460437,57.52924915095835
2025-04-03,21.75499127994437,8.846257412898577,6.559537395863056,5.033843473429933,3.7974280124635786,3.508842363903175,3.2690795030819,2.325685137428656,2.4335370669460437,57.52920164595929
2025-04-07,21.75499127994437,8.846257412898577,6.559537395863056,5.071847472681984,3.759424013211528,3.508842363903175,3.2690795030819,2.325685137428656,2.4335370669460437,57.52920164595929
2025-04-08,21.75499127994437,8.846257412898577,6.559537395863056,5.071847472681984,3.759424013211528,3.4442355651746888,3.2690795030819,2.325685137428656,2.4335370669460437,57.4645948472308
2025-04-09,21.75499127994437,8.857658612674193,6.559537395863056,5.178258670587726,3.759424013211528,3.4442355651746888,3.2690795030819,2.325685137428656,2.399333467619198,57.54820364558532
2025-04-10,21.75499127994437,8.857658612674193,6.559537395863056,5.033843473429933,3.759424013211528,3.443095445197127,3.2690795030819,2.325685137428656,2.349928268591532,57.353243129422296
2025-04-11,21.75499127994437,8.857658612674193,6.559537395863056,5.014841473803908,3.759424013211528,3.443095445197127,3.2690795030819,2.325685137428656,2.353728668516737,57.33804152972147
2025-04-16,21.75499127994437,8.857658612674193,6.559537395863056,4.957835474925831,3.759424013211528,3.443095445197127,3.223474703979439,2.325685137428656,2.4373374668712486,57.31903953009545
2025-04-17,21.75499127994437,8.857658612674193,6.559537395863056,4.957835474925831,3.759424013211528,3.443095445197127,3.223474703979439,2.325685137428656,2.3727306681427622,57.254432731366954
2025-04-22,21.75499127994437,8.857658612674193,6.559537395863056,4.95688537494453,3.759424013211528,3.443095445197127,3.223474703979439,2.325685137428656,2.3727306681427622,57.25348263138565
2025-04-23,21.75499127994437,8.857658612674193,6.559537395863056,4.994889374196581,3.759424013211528,3.443095445197127,3.082859906746851,2.325685137428656,2.3841318679183776,57.16227303318073
2025-04-24,21.75499127994437,8.857658612674193,6.559537395863056,4.994376320206678,3.759424013211528,3.443095445197127,3.082859906746851,2.325685137428656,2.3879322678435826,57.165560379116044
2025-04-25,21.75499127994437,8.857658612674193,6.559537395863056,4.994376320206678,3.759424013211528,3.443095445197127,3.082859906746851,2.329485537353861,2.3651298682923523,57.14655837949001
2025-04-28,21.75499127994437,8.857658612674193,6.559537395863056,4.933569921403397,3.759424013211528,3.443095445197127,3.082859906746851,2.337086337204271,2.3385270688159165,57.0667499810607
2025-04-29,21.75499127994437,8.857658612674193,6.559537395863056,4.914567921777372,3.759424013211528,3.4506962450475376,3.082859906746851,2.337086337204271,2.327125869040301,57.04394758150948
2025-04-30,21.75499127994437,8.857658612674193,6.559537395863056,4.914534668278026,3.759424013211528,3.4506962450475376,3.082859906746851,2.337086337204271,2.327125869040301,57.043914328010125
