date,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,CITIBANK N.A.,VALUABLE CAPITAL LTD,BANK OF CHINA (HONG KONG) LTD,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-11-01,4.500178276364815,4.127652681030293,2.548193746962579,2.1935849667908633,1.5175765430098818,1.3050380690102057,1.151466061882391,0.620119876883201,0.5238943787461526,18.48770460068038
2024-11-05,4.504066175279442,4.127652681030293,2.548193746962579,2.1900210594524543,1.5175765430098818,1.3050380690102057,1.151466061882391,0.620119876883201,0.5287542523894379,18.492888465899888
2024-11-07,4.504390166855662,4.127652681030293,2.548193746962579,2.1900210594524543,1.5175765430098818,1.3050380690102057,1.151466061882391,0.620119876883201,0.5287542523894379,18.493212457476105
2024-11-08,4.507954074194071,4.127652681030293,2.548193746962579,2.1900210594524543,1.5166045682812248,1.3050380690102057,1.151466061882391,0.620119876883201,0.5287542523894379,18.49580439008586
2024-11-11,4.5086020573465095,4.127652681030293,2.548193746962579,2.189049084723797,1.5094767536044063,1.3050380690102057,1.151466061882391,0.620119876883201,0.5358820670662563,18.49548039850964
2024-11-12,4.508926048922728,4.127976672606512,2.5504616879961124,2.189049084723797,1.5094767536044063,1.3050380690102057,1.151466061882391,0.620119876883201,0.5391219828284465,18.5016362384578
2024-11-13,4.517349829904423,4.128300664182731,2.5504616879961124,2.186781143690264,1.5094767536044063,1.3050380690102057,1.151466061882391,0.620119876883201,0.5329661428802851,18.50196023003402
2024-11-14,4.517349829904423,4.128300664182731,2.5530536206058643,2.186781143690264,1.5094767536044063,1.3050380690102057,1.151466061882391,0.620119876883201,0.5329661428802851,18.504552162643773
2024-11-15,4.519941762514175,4.128300664182731,2.5530536206058643,2.186781143690264,1.5094767536044063,1.3050380690102057,1.148226146120201,0.620119876883201,0.5329661428802851,18.503904179491336
2024-11-18,4.519941762514175,4.128300664182731,2.5530536206058643,2.186781143690264,1.5094767536044063,1.3050380690102057,1.166693665964685,0.620119876883201,0.5329661428802851,18.522371699335817
2024-11-20,4.52156172039527,4.128300664182731,2.5530536206058643,2.185485177385388,1.5094767536044063,1.3050380690102057,1.166693665964685,0.620119876883201,0.5329661428802851,18.522695690912037
2024-11-21,4.52156172039527,4.12862465575895,2.5530536206058643,2.185485177385388,1.5094767536044063,1.3050380690102057,1.166693665964685,0.620119876883201,0.5329661428802851,18.523019682488258
2024-11-25,4.52156172039527,4.12862465575895,2.5553215616393974,2.185485177385388,1.50818078729953,1.3050380690102057,1.166693665964685,0.620119876883201,0.5329661428802851,18.52399165721691
2024-11-26,4.524477644581241,4.12862465575895,2.5553215616393974,2.185809168961607,1.50818078729953,1.3050380690102057,1.166693665964685,0.619147902154544,0.5329661428802851,18.526259598250444
2024-11-27,4.524477644581241,4.12862465575895,2.5553215616393974,2.185809168961607,1.50818078729953,1.3050380690102057,1.165721691236028,0.619147902154544,0.5358820670662563,18.528203547707758
2024-11-28,4.52836554349587,4.12862465575895,2.5553215616393974,2.185485177385388,1.50818078729953,1.3050380690102057,1.165721691236028,0.619147902154544,0.5358820670662563,18.531767455046168
2024-11-29,4.535493358172688,4.12862465575895,2.553377612182083,2.185485177385388,1.5094767536044063,1.3050380690102057,1.165721691236028,0.619147902154544,0.5358820670662563,18.53824728657055
2024-12-02,4.536141341325125,4.12862465575895,2.553377612182083,2.185485177385388,1.5094767536044063,1.3050380690102057,1.165721691236028,0.619147902154544,0.5358820670662563,18.53889526972299
2024-12-04,4.53776129920622,4.12862465575895,2.553377612182083,2.185485177385388,1.5094767536044063,1.3050380690102057,1.1641017333549326,0.619147902154544,0.5375020249473513,18.540515227604082
2024-12-05,4.53776129920622,4.12862465575895,2.553377612182083,2.185161185809169,1.5094767536044063,1.3050380690102057,1.1641017333549326,0.619147902154544,0.5375020249473513,18.540191236027866
2024-12-06,4.542297181273287,4.12862465575895,2.5553215616393974,2.185161185809169,1.5062368378422162,1.3050380690102057,1.1641017333549326,0.619147902154544,0.5375020249473513,18.543431151790056
2024-12-09,4.541973189697067,4.12862465575895,2.5553215616393974,2.184189211080512,1.5062368378422162,1.3050380690102057,1.1641017333549326,0.619147902154544,0.5375020249473513,18.54213518548518
2024-12-10,4.54456512230682,4.12862465575895,2.585128786651547,2.184189211080512,1.5062368378422162,1.3050380690102057,1.132350558885469,0.619147902154544,0.531670176575409,18.536951320265675
2024-12-11,4.545213105459258,4.128300664182731,2.585128786651547,2.184189211080512,1.5062368378422162,1.3050380690102057,1.132350558885469,0.619147902154544,0.5232463955937146,18.528851530860198
2024-12-12,4.53776129920622,4.128300664182731,2.585128786651547,2.180949295318322,1.5062368378422162,1.3050380690102057,1.132350558885469,0.619147902154544,0.5232463955937146,18.51815980884497
2024-12-13,4.532253442410497,4.128300664182731,2.585128786651547,2.180949295318322,1.5062368378422162,1.3050380690102057,1.132350558885469,0.619147902154544,0.5232463955937146,18.512651952049247
2024-12-16,4.533225417139154,4.128300664182731,2.585128786651547,2.180949295318322,1.505264863113559,1.3050380690102057,1.132350558885469,0.619147902154544,0.5232463955937146,18.512651952049247
2024-12-18,4.533225417139154,4.128300664182731,2.585128786651547,2.180949295318322,1.5059128462659972,1.3050380690102057,1.132350558885469,0.619147902154544,0.5225984124412765,18.512651952049247
2024-12-19,4.529985501376965,4.128300664182731,2.585128786651547,2.180949295318322,1.5059128462659972,1.3050380690102057,1.132350558885469,0.619147902154544,0.5225984124412765,18.509412036287056
2024-12-20,4.53808529078244,4.128300664182731,2.585128786651547,2.184513202656731,1.5062368378422162,1.3050380690102057,1.13202656730925,0.619147902154544,0.5225984124412765,18.52107573303094
2024-12-23,4.542297181273287,4.128300664182731,2.585128786651547,2.184513202656731,1.5062368378422162,1.3050380690102057,1.1307306010043738,0.6162319779685728,0.5225984124412765,18.52107573303094
2024-12-30,4.542297181273287,4.128300664182731,2.5854527782277663,2.184513202656731,1.5062368378422162,1.3050380690102057,1.1304066094281549,0.6162319779685728,0.5225984124412765,18.52107573303094
2025-01-03,4.541973189697067,4.128300664182731,2.585776769803985,2.184513202656731,1.5062368378422162,1.3050380690102057,1.1304066094281549,0.6162319779685728,0.5225984124412765,18.52107573303094
2025-01-06,4.541649198120848,4.128300664182731,2.5864247529564235,2.184513202656731,1.5062368378422162,1.3050380690102057,1.1304066094281549,0.6162319779685728,0.5225984124412765,18.52139972460716
2025-01-07,4.54132520654463,4.128948647335169,2.5864247529564235,2.184513202656731,1.5062368378422162,1.3050380690102057,1.1304066094281549,0.6162319779685728,0.5225984124412765,18.52172371618338
2025-01-08,4.543593147578163,4.128948647335169,2.5864247529564235,2.184513202656731,1.5062368378422162,1.3050380690102057,1.1304066094281549,0.6162319779685728,0.5203304714077434,18.52172371618338
2025-01-10,4.543593147578163,4.12862465575895,2.5864247529564235,2.184513202656731,1.5062368378422162,1.3050380690102057,1.1304066094281549,0.6162319779685728,0.5203304714077434,18.52139972460716
2025-01-14,4.547157054916572,4.12862465575895,2.5864247529564235,2.180949295318322,1.5062368378422162,1.3050380690102057,1.1304066094281549,0.6162319779685728,0.5203304714077434,18.52139972460716
2025-01-16,4.550072979102544,4.12862465575895,2.5864247529564235,2.1806253037421026,1.5062368378422162,1.3050380690102057,1.1287866515470597,0.6162319779685728,0.5203304714077434,18.522371699335817
2025-01-17,4.550720962254982,4.12862465575895,2.5864247529564235,2.1806253037421026,1.5062368378422162,1.3050380690102057,1.1284626599708407,0.6162319779685728,0.5203304714077434,18.522695690912037
2025-01-20,4.552340920136076,4.12862465575895,2.5864247529564235,2.1806253037421026,1.5062368378422162,1.3050380690102057,1.1284626599708407,0.6162319779685728,0.5203304714077434,18.524315648793134
2025-01-21,4.559792726389114,4.12862465575895,2.5864247529564235,2.1806253037421026,1.5062368378422162,1.3050380690102057,1.1258707273610886,0.6162319779685728,0.5203304714077434,18.529175522436418
2025-01-23,4.560116717965333,4.128300664182731,2.5864247529564235,2.1806253037421026,1.5062368378422162,1.3050380690102057,1.1258707273610886,0.6162319779685728,0.5209784545601814,18.529823505588855
2025-02-03,4.558820751660457,4.128300664182731,2.5864247529564235,2.1806253037421026,1.5062368378422162,1.3050380690102057,1.1258707273610886,0.6162319779685728,0.5209784545601814,18.528527539283978
2025-02-04,4.545213105459258,4.132188563097359,2.5864247529564235,2.1806253037421026,1.5059128462659972,1.3050380690102057,1.1252227442086506,0.6162319779685728,0.5235703871699335,18.520427749878504
2025-02-05,4.545861088611696,4.132188563097359,2.5864247529564235,2.1806253037421026,1.5059128462659972,1.3050380690102057,1.1252227442086506,0.6162319779685728,0.5235703871699335,18.52107573303094
2025-02-06,4.544889113883039,4.132188563097359,2.5864247529564235,2.1803013121658834,1.5059128462659972,1.3050380690102057,1.1252227442086506,0.6162319779685728,0.5235703871699335,18.519779766726067
2025-02-07,4.527069577190993,4.132188563097359,2.5864247529564235,2.179653329013446,1.5059128462659972,1.3050380690102057,1.1252227442086506,0.6123440790539446,0.5235703871699335,18.497424347966955
2025-02-10,4.527393568767212,4.132188563097359,2.5864247529564235,2.179653329013446,1.5059128462659972,1.3050380690102057,1.1252227442086506,0.6123440790539446,0.5235703871699335,18.497748339543172
2025-02-12,4.545537097035477,4.131540579944922,2.5864247529564235,2.1777093795561315,1.5059128462659972,1.3050380690102057,1.1252227442086506,0.6123440790539446,0.5235703871699335,18.513299935201687
2025-02-13,4.5478050380690105,4.131540579944922,2.5864247529564235,2.1777093795561315,1.5059128462659972,1.3050380690102057,1.1252227442086506,0.6123440790539446,0.5235703871699335,18.515567876235217
2025-02-14,4.544889113883039,4.126680706301636,2.5867487445326423,2.1806253037421026,1.504616879961121,1.3050380690102057,1.1252227442086506,0.6123440790539446,0.5219504292888385,18.50811606998218
2025-02-17,4.545537097035477,4.126680706301636,2.5867487445326423,2.1806253037421026,1.504616879961121,1.3050380690102057,1.1252227442086506,0.6120200874777256,0.5219504292888385,18.5084400615584
2025-02-18,4.546185080187915,4.126680706301636,2.5867487445326423,2.1822452616231978,1.503968896808683,1.3050380690102057,1.1274906852421838,0.6107241211728496,0.5209784545601814,18.510060019439496
2025-02-19,4.523505669852583,4.126680706301636,2.5867487445326423,2.1822452616231978,1.503968896808683,1.3050380690102057,1.1274906852421838,0.6107241211728496,0.5209784545601814,18.48738060910416
2025-02-20,4.517025838328204,4.126680706301636,2.5867487445326423,2.1822452616231978,1.503968896808683,1.3050380690102057,1.1274906852421838,0.6107241211728496,0.5277822776607808,18.48770460068038
2025-02-24,4.520913737242831,4.126680706301636,2.5867487445326423,2.1799773205896646,1.503968896808683,1.3050380690102057,1.1274906852421838,0.6107241211728496,0.5277822776607808,18.489324558561478
2025-02-25,4.53808529078244,4.126680706301636,2.5867487445326423,2.1799773205896646,1.4913332253361413,1.3050380690102057,1.1274906852421838,0.6107241211728496,0.5225984124412765,18.488676575409038
2025-02-26,4.541973189697067,4.126032723149198,2.5864247529564235,2.179653329013446,1.4913332253361413,1.3050380690102057,1.1258707273610886,0.6107241211728496,0.5336141260327231,18.500664263729146
2025-02-27,4.564004616879961,4.103353312813867,2.584480803499109,2.1773853879799123,1.4722177223392192,1.3050380690102057,1.1391543819860683,0.6107241211728496,0.5365300502186943,18.492888465899888
2025-02-28,4.540029240239754,4.103029321237648,2.584480803499109,2.1773853879799123,1.4637939413575247,1.3050380690102057,1.1362384578000972,0.6107241211728496,0.5358820670662563,18.45660140936336
2025-03-03,4.518645796209299,4.103677304390086,2.5831848371942328,2.1773853879799123,1.4634699497813057,1.3050380690102057,1.1362384578000972,0.6107241211728496,0.5381500080997894,18.436513931637776
2025-03-04,4.514433905718452,4.103677304390086,2.5831848371942328,2.1767374048274744,1.4650899076624007,1.3050380690102057,1.134618499919002,0.6107241211728496,0.5404179491333225,18.433921999028023
2025-03-05,4.524153653005022,4.103677304390086,2.5831848371942328,2.1767374048274744,1.4650899076624007,1.3050380690102057,1.134618499919002,0.6107241211728496,0.5349100923375992,18.438133889518873
2025-03-06,4.531929450834278,4.103677304390086,2.573141098331443,2.1744694637939417,1.4657378908148389,1.3050380690102057,1.134618499919002,0.6107241211728496,0.5400939575571034,18.43942985582375
2025-03-07,4.542297181273287,4.103677304390086,2.566013283654625,2.1744694637939417,1.4657378908148389,1.3050380690102057,1.1449862303580107,0.6123440790539446,0.5384739996760085,18.453037502024948
2025-03-10,4.554932852745829,4.103677304390086,2.568929207840596,2.1744694637939417,1.4731896970678762,1.3050380690102057,1.1436902640531346,0.6042442896484691,0.5329661428802851,18.461137291430425
2025-03-11,4.5533128948647335,4.103029321237648,2.568929207840596,2.1744694637939417,1.471893730763,1.3050380690102057,1.1436902640531346,0.6042442896484691,0.5329661428802851,18.45757338409201
2025-03-12,4.554932852745829,4.103029321237648,2.568929207840596,2.172849505912846,1.4725417139154382,1.3050380690102057,1.1436902640531346,0.6042442896484691,0.5329661428802851,18.45822136724445
2025-03-13,4.543269156001943,4.106917220152276,2.568929207840596,2.1734974890652845,1.4725417139154382,1.3050380690102057,1.1404503482909445,0.6042442896484691,0.5378260165235704,18.452713510448728
2025-03-14,4.53808529078244,4.106917220152276,2.568929207840596,2.1734974890652845,1.4725417139154382,1.3050380690102057,1.15179005345861,0.6042442896484691,0.5404179491333225,18.461461283006642
2025-03-17,4.541649198120848,4.106593228576057,2.563097359468654,2.1734974890652845,1.4725417139154382,1.3050380690102057,1.149198120848858,0.6042442896484691,0.5407419407095415,18.45660140936336
2025-03-18,4.541649198120848,4.106593228576057,2.563097359468654,2.1734974890652845,1.4725417139154382,1.3050380690102057,1.149198120848858,0.6045682812246882,0.5407419407095415,18.456925400939575
2025-03-19,4.534197391867812,4.106593228576057,2.560181435282683,2.175117446946379,1.4725417139154382,1.3050380690102057,1.1398023651385065,0.5919326097521465,0.5423618985906367,18.427766159079866
2025-03-20,4.5575247853555805,4.109833144338247,2.559533452130245,2.18159727847076,1.470597764458124,1.3050380690102057,1.1362384578000972,0.5919326097521465,0.5456018143528268,18.457897375668235
2025-03-21,4.563356633727523,4.109833144338247,2.559533452130245,2.18159727847076,1.470273772881905,1.3050380690102057,1.1281386683946217,0.5919326097521465,0.5498137048436741,18.45951733354933
2025-03-24,4.5562288190507045,4.109185161185809,2.559533452130245,2.18159727847076,1.471893730763,1.3050380690102057,1.1278146768184028,0.5919326097521465,0.5498137048436741,18.453037502024948
2025-03-26,4.5578487769318,4.109185161185809,2.559533452130245,2.18159727847076,1.471893730763,1.3050380690102057,1.1261947189373076,0.5919326097521465,0.5498137048436741,18.453037502024948
2025-03-27,4.568540498947027,4.109833144338247,2.559533452130245,2.18159727847076,1.471893730763,1.3050380690102057,1.1261947189373076,0.5919326097521465,0.5459258059290458,18.460489308277985
2025-03-28,4.565300583184837,4.111129110643123,2.550785679572331,2.18159727847076,1.4757816296776285,1.3050380690102057,1.1261947189373076,0.5919326097521465,0.5459258059290458,18.453685485177385
2025-03-31,4.566272557913495,4.111129110643123,2.550785679572331,2.18159727847076,1.4757816296776285,1.3050380690102057,1.1261947189373076,0.5919326097521465,0.5410659322857606,18.449797586262758
2025-04-01,4.562384658998866,4.111129110643123,2.550785679572331,2.18159727847076,1.4757816296776285,1.3050380690102057,1.1261947189373076,0.5919326097521465,0.5410659322857606,18.445909687348127
2025-04-02,4.565300583184837,4.111129110643123,2.550785679572331,2.18159727847076,1.4757816296776285,1.3050380690102057,1.1261947189373076,0.5919326097521465,0.5410659322857606,18.4488256115341
2025-04-03,4.57761226308116,4.111129110643123,2.550785679572331,2.18159727847076,1.4757816296776285,1.3050380690102057,1.1261947189373076,0.5919326097521465,0.5410659322857606,18.461137291430425
2025-04-07,4.577936254657379,4.111129110643123,2.550785679572331,2.179653329013446,1.4757816296776285,1.3050380690102057,1.1265187105135266,0.5919326097521465,0.5410659322857606,18.45984132512555
2025-04-08,4.58085217884335,4.111129110643123,2.550785679572331,2.1793293374372267,1.4757816296776285,1.3050380690102057,1.1245747610562125,0.5919326097521465,0.5410659322857606,18.460489308277985
2025-04-09,4.596403774501863,4.111129110643123,2.550785679572331,2.1786813542847887,1.470921756034343,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5410659322857606,18.46826510610724
2025-04-10,4.58085217884335,4.1117770937955616,2.550785679572331,2.18159727847076,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5410659322857606,18.45886935039689
2025-04-11,4.596403774501863,4.098493439170581,2.550785679572331,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.531670176575409,18.450121577838978
2025-04-14,4.601587639721368,4.106593228576057,2.550785679572331,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.531670176575409,18.463405232463955
2025-04-16,4.609039445974405,4.106593228576057,2.550785679572331,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5268103029321238,18.46599716507371
2025-04-17,4.612603353312814,4.106593228576057,2.550785679572331,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5268103029321238,18.469561072412116
2025-04-22,4.6194071764134135,4.106593228576057,2.550785679572331,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5268103029321238,18.476364895512717
2025-04-23,4.621027134294509,4.106593228576057,2.550785679572331,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5349100923375992,18.486084642799288
2025-04-24,4.619083184837194,4.105621253847399,2.567309249959501,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5349100923375992,18.499692289000485
2025-04-25,4.619731167989633,4.097521464441924,2.567309249959501,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5349100923375992,18.492240482747448
2025-04-28,4.611631378584157,4.097521464441924,2.567309249959501,2.1799773205896646,1.4735136886440954,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5349100923375992,18.484140693341974
2025-04-29,4.603531589178681,4.096873481289486,2.567309249959501,2.1799773205896646,1.4667098655434958,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5349100923375992,18.46858909768346
2025-05-02,4.6038555807549,4.096873481289486,2.567309249959501,2.1799773205896646,1.4657378908148389,1.3050380690102057,1.1223068200226793,0.5919326097521465,0.5349100923375992,18.467941114531023
