date,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,SDICS INTERNATIONAL SECURITIES (HONG
2024-10-18,15.710661902333397,16.44645824795535,15.51060472532334,14.9915094658412,10.027113877017834,7.986645059532127,5.246861377859075,4.529167014432906,6.735529127380491,2.8154492023242823
2024-10-21,15.683529946996094,16.441525636420277,15.58309589196294,14.983053548982403,10.01327860242729,7.984822174466702,7.345704908548162,2.4157091081661077,6.734603813312942,2.8146763687170817
2024-10-22,15.752630353555123,16.475735064341396,15.509832630439593,14.831238618921805,10.033827411384415,8.00635253270329,5.8299434065612115,3.991222998736611,6.748582347653061,2.8206346357035
2024-10-23,15.743110711937705,16.47274685536916,15.547272709248421,14.841781301616766,10.033210539380248,8.010730177728096,7.434083396707523,2.3482873942619378,6.748653857390013,2.820123056360127
2024-10-24,15.771879619035742,16.46912373981351,15.500264755882803,14.826830882666847,10.03623042630175,8.00471159779239,6.276498810208335,3.545717496065854,6.749175046100431,2.8195676261323346
2024-10-25,15.787354455207009,16.466485707950184,15.48730831283417,14.783810527452529,10.034849096235842,8.013692909405421,7.508771800966849,2.3475263581864203,6.751021274990883,2.819179556770692
2024-10-28,14.58929968104911,16.457153595366535,15.504417827970766,14.780147120188863,10.032860108217664,8.004436202901505,6.620566685082893,4.455402046119495,6.738134900430018,2.8175818326731563
2024-10-29,14.640583324885945,16.43384342456309,15.28363810143113,14.709001595066953,10.184424791375605,7.994799174088575,7.3252739096667225,3.883458570096829,6.731242521724333,2.813734587100819
2024-10-30,14.52216856597649,16.44071825151316,15.211893112242997,14.730281272578624,10.257534907909632,8.00084249728808,7.4679990051043434,3.830119110490806,6.723394493488764,2.815048783407105
2024-10-31,14.544283659521664,16.423923254208738,15.267043594262422,14.690962034394452,10.246324419905903,7.988481196161475,7.481175232190084,3.8282839083772258,6.717297250474092,2.812225450503942
2024-11-01,14.547024773142422,16.423696446868718,15.231586907979574,14.690729639882793,10.246898236982512,7.991532773399171,5.4870220105427565,5.855875870869753,6.713275726548817,2.8123576137834805
2024-11-04,14.546256264817956,16.426669476051956,15.1644963347242,14.68574334455782,10.248431001331227,7.992612567283483,5.4335117344493895,5.974792050144677,6.714582269589043,2.812904957050252
2024-11-05,14.781528696071913,16.37959280643421,15.0474400685534,14.564568171121511,10.277902723323555,8.018259209998604,5.535197508031371,5.842239058496643,6.732480881309108,2.8207908766596814
2024-11-06,14.781432750375478,16.359594666488853,15.106564437762742,14.454624800028887,10.266611407922944,8.009191353248058,6.060762714752459,5.41652721190254,6.727252429608509,2.8174382279095287
2024-11-07,14.806367822561093,16.367932993686182,15.10208770040527,14.300507639092638,10.276743110820664,8.016817251577727,5.157410193915982,6.419825592699871,6.733358241576626,2.8189494536639446
2024-11-08,14.880323301460813,16.355397457427546,15.101451594222237,14.17823034336643,10.271018504392533,8.036005678517444,4.53779220062023,7.093137992117334,6.729365184690106,2.8172777431853304
2024-11-11,14.88658584025794,16.35175220424683,15.092912185296395,14.11469673558345,10.273603418798382,8.012665358104227,6.128481882827169,5.593627887618479,6.728955287222334,2.8167192000447967
2024-11-12,14.919951897985706,16.355198982543612,15.121116137226803,14.072996766107709,10.276720821615204,8.009331629094277,4.693323273241527,6.995017016168267,6.7387949234638675,2.81754855255303
2024-11-13,14.879891486494223,16.3614541186615,15.208629825489131,14.02032092898671,10.281932475076689,8.00397852567134,6.08709287123384,5.594890191963206,6.743085732888773,2.818723843534585
2024-11-14,14.909678737143212,16.36556772647676,15.334923471681511,13.930399375048877,10.285126243307007,7.997397886125351,5.798437874952203,5.816372066608871,6.74249722466617,2.8195993939900412
2024-11-15,14.863766348377514,16.37841673362762,15.363441112586832,13.878290712345843,10.294683346596816,8.014564616516246,6.034029717536368,5.603241988414902,6.747599859998433,2.8219655639994254
2024-11-18,15.277160868279328,16.2921187581634,15.317888571697477,13.802568426402134,10.24107767936751,7.966278135169123,5.315204998682027,6.2659130995023276,6.714265691471313,2.8075237712653562
2024-11-19,15.305043363804401,16.294537934247224,15.313529285515449,13.822492344303122,10.24259835145211,7.93724037778046,5.7858113778451825,5.766330022689978,6.7244762888935465,2.8079406534685263
2024-11-20,15.340646368089983,16.297352867401933,15.29319153331618,13.824885523073094,10.243791607394547,7.9449490851355336,5.257271261286999,6.268134394495485,6.7212569458467,2.808520413959542
2024-11-21,15.327167570630928,16.29058856996463,15.288482654883445,13.82784573094353,10.248064331204288,7.942575174951102,6.369122960714711,5.179192381237961,6.719541815100668,2.8074188103687336
2024-11-22,15.331527097800038,16.289478139756447,15.270640285349405,13.829135316376776,10.24826906957334,7.942825974532242,5.295173835315594,6.265799323846257,6.7196760597723975,2.8074748976775075
2024-11-25,15.293738137633452,16.289972987591515,15.255626909830772,13.838298156459292,10.253248157105865,7.937034864983886,6.426039294321756,5.179465136434366,6.718999309526376,2.807577046112722
2024-11-26,15.339045592616419,16.30247154202019,15.218482063538948,13.945079561714849,10.25657649202581,7.940782669624465,5.192733560260622,6.270876644195898,6.724201189083429,2.80975068491937
2024-11-27,15.329194972478899,16.298817603911097,15.211672118563952,13.94338554165315,10.254720367808599,7.9394378115478155,6.761502717415032,4.728673628708621,6.723353031265396,2.8092422066474385
2024-11-28,15.349519042407184,16.28684469813905,15.201147506113738,13.92487922336422,10.259549548878795,7.933143872323252,5.96403639774052,5.554071640285983,6.719271334001006,2.8075367367462514
2024-11-29,15.030881875637538,16.296050594658958,15.158112143758116,13.913645879736656,10.265466941592551,7.937258585733398,4.09117351706288,7.775107621112759,6.723146803098762,2.809156037608387
2024-12-02,14.984573608004062,16.305803439503876,15.159295323036377,13.932335079115354,10.271886870857685,7.9365459273072245,4.0873849632712265,7.7840818225621335,6.727230586975801,2.8108623793662644
2024-12-03,14.995807100482455,16.290044622103256,15.12871239154842,13.882635457794851,10.262215372962112,7.928520399373181,4.330389859488845,7.650166649861233,6.723292335262252,2.8082158111233926
2024-12-04,14.245112386204623,16.293163610037112,15.085545184871707,13.907399979544127,10.264074361313279,7.930149301235742,5.4766924809419635,7.264009021745155,6.725028275395344,2.8088253987109497
2024-12-05,14.433604813344983,16.293542443200064,15.079518861789373,13.834104463502053,10.273957362936383,7.932415025887979,5.807306375932251,6.811078465035979,6.725464565489639,2.8090076228812997
2024-12-06,14.798147425481863,16.274016600899774,15.070504097517828,13.810046551429888,10.259345472004295,7.92193500936587,5.1171057027371685,7.225423978675945,6.717707438458402,2.8057677234289686
2024-12-09,15.413559079672675,16.291623757401638,15.060818781010596,13.830702088623523,10.275514289646416,7.9305421165087955,6.107273826920121,5.555818618455573,6.725344106864293,2.8088033348963655
2024-12-10,15.501809159113394,16.30081065829858,14.979953928221837,13.835181476932906,10.284997342668953,7.93381536232668,4.728014323236813,6.894833481259978,6.730197039489072,2.8103872284517863
2024-12-11,15.60060475466739,16.30264763607139,14.90417630969543,13.820729440811006,10.291344158615104,7.936296934659008,6.4864746314383455,5.112580818052192,6.734283937334127,2.810861378656008
2024-12-12,15.603514571391738,16.28241547350208,14.892022456726508,13.812289491172844,10.286186923990837,7.902373046374477,5.7023288484483245,5.983684241617199,6.7277449995110565,2.807439947264936
2024-12-13,15.591393985327093,16.290879398474534,14.899802795391537,13.826135165241919,10.291993279360675,7.906089708673282,5.2963743566475365,6.3575665334072635,6.730840707361184,2.808924070114977
2024-12-16,15.661935993630161,16.268840124925525,14.861430280844107,13.80945191402737,10.279831248831762,7.899127084105552,5.838080711667497,5.853401533905791,6.722497325598982,2.8054037824632503
2024-12-17,15.710577355153527,16.27276714928423,14.858572322652286,13.822269019456717,10.281944326757111,7.899233363876119,6.130415774463484,5.494019705229354,6.7241200233786795,2.8060809597484866
2024-12-18,15.702549428172077,16.277622943873475,14.86796227834161,13.812548973392055,10.285127861467416,7.903146365151947,7.753382202031976,3.8576004161948707,6.733109742166271,2.8069497892083035
2024-12-19,15.675450282406745,16.296509981978385,14.890419772213214,13.737404351720595,10.30754628803949,7.912448076523179,5.831494190277589,5.797083848832368,6.7413937054154935,2.8102495025929386
2024-12-20,15.650762800360631,16.304579423767304,14.936430829228451,13.744643931451098,10.312701445933719,7.916437008042368,6.895873312840702,4.681781903537785,6.745134339955398,2.811655004882543
2024-12-23,15.649251767752833,16.298085802495795,14.943499195353164,13.731705224602841,10.313739619064034,7.924499177509143,5.801942204470638,5.7786926901105655,6.748029152370029,2.8105551662709582
2024-12-27,15.598676044331391,16.31226305054429,14.961482441985746,13.703221713215,10.323634273482956,7.919300897026985,7.323853244616468,4.291592292948979,6.752976052410322,2.812999989437866
2024-12-30,15.60550898935893,16.32665733467341,14.970577825313358,13.543525771378256,10.341555265680748,7.926094529004997,6.951586297229145,4.7605064656063405,6.758495818735222,2.8154917030195925
2025-01-02,15.690066720606294,16.33918621251468,14.935689768473676,13.399153355573725,10.349708402651151,7.936503903633294,6.880552226758748,4.8848301887032495,6.7665978239379605,2.8177113971472183
2025-01-03,15.662896431371715,16.321049657661803,14.936640104306282,13.356163345767346,10.346363524775782,7.925502081800068,7.13025386554176,4.7474082389895695,6.758933618264325,2.8147891315213536
2025-01-06,15.70925556459011,16.324661955505306,14.899397722060979,13.32139509044881,10.3544580851276,7.927456609987482,7.1323432860689335,4.747926781008553,6.767621611387763,2.815483293814468
2025-01-07,15.795269034393403,16.32877449594008,14.867661511353338,13.355978130700885,10.357706567110295,7.9392780865260875,7.021837983255518,4.747475211124661,6.769559977624653,2.8164590019710767
2025-01-08,15.739722670143411,16.341972490272642,14.864516078118545,13.365053809278212,10.362205277339791,7.940855732453092,7.304420548439511,4.491704256503587,6.771824677271557,2.8177244601796536
2025-01-09,15.725102124013562,16.342272075845184,14.857339506841171,13.31381170470187,10.370314269036328,7.942109747510474,6.041727704042079,5.814779903741215,6.774373530773284,2.8181694334948317
2025-01-10,15.5859366587868,16.228824987625423,14.75401951966595,13.235217777745326,11.043291942031267,7.870709411052087,5.9825367980164765,5.774465824871304,6.726321078927927,2.7986760012774408
2025-01-13,15.62210798659405,16.23364360439252,14.70188688164302,13.326521456766624,10.84999758668431,7.863128992221342,6.1361685427564,5.7556229051308465,6.714494496059794,2.79642754775109
2025-01-14,15.619733014771892,16.237377389549106,14.71164190869445,13.298687361790082,10.85259119820366,7.864274420826685,7.3285616118586345,4.57393753506058,6.7160995462114155,2.7970960130334945
2025-01-15,15.638534253475939,16.243140469163528,14.734433716615895,13.327632390466091,10.856807201663106,7.869653051419209,7.119309335520654,4.572868306204539,6.719902138561705,2.9177191369093367
2025-01-16,15.57147891184984,16.24843383189023,14.695531273139123,13.311028136905911,10.86201886520759,7.868303780699846,7.91823820545106,3.89082642413252,6.709654506976557,2.924486063747324
2025-01-17,15.54668493035136,16.2345114094176,14.671109942433139,13.34098004970132,10.852711776468352,7.821579944199715,7.351533977445225,4.554727279271767,6.704180464198485,2.921980226513037
2025-01-20,15.583899625891332,16.23822166840052,14.653825320757363,13.367601717685663,10.864364328247339,7.732929043963474,7.372377062590919,4.561263964626229,6.702869247689322,2.9226480201478386
2025-01-21,15.597479131573069,16.236889662966743,14.686099274196371,13.351280488488209,10.863289704977372,7.675064529629871,7.8858323126037035,4.0811715004429825,6.700485116931013,2.922408278190662
2025-01-22,15.540456029634248,16.235189897104426,14.676950301448413,13.325305744238875,10.861052011408798,7.671114831702967,8.691284917335908,3.393725756375632,6.682818166142804,2.9221023446079295
2025-01-23,15.564159464433022,16.234434937570548,14.595608918812122,13.297065611146023,10.872826953461589,7.672176048949836,9.54456421919495,2.6142903689547534,6.682366891051288,2.9225065864258717
2025-01-24,15.506266333256752,16.22246980887078,14.610814864816795,13.348472218386393,10.865081992823677,7.66677565773521,9.559887818116183,2.633483675041791,6.666481483677264,2.920266147275155
2025-01-27,15.52445671700991,16.212484785768556,14.582190900494899,13.388394518884192,10.857959605194594,7.660946889067128,9.568111228646876,2.622675235743559,6.664280578188962,2.918499541001325
2025-02-03,15.488645133069786,16.205109101662362,14.571894641660881,13.46388042462423,10.853019900939266,7.617817683623547,9.605041956171728,2.615255050463094,6.662164304694586,2.9171718030905147
2025-02-04,15.50277410200121,16.211146951810907,14.575390671068526,13.469430366638122,10.865825623187625,7.559790642532774,9.611860083092218,2.6221048598110146,6.663310042786601,2.918366657071005
2025-02-05,15.461914648345584,16.20982336266729,14.574919933753359,13.468995348213525,10.870054098870252,7.5599579915314905,8.10633271687565,4.168741183475292,6.661079900992359,2.918180815275205
2025-02-06,15.491504887629793,16.208514997863197,14.574495945111002,13.468603531237683,10.873950817005268,7.550396353250156,8.312090643045556,3.9442999213166416,6.658046978990639,2.9180959245500664
2025-02-07,15.508659593014116,16.213893640562578,14.55987971550076,13.475511927104499,10.87797167451818,7.549682068609435,7.201770500674674,5.032078725196462,6.661475550090764,2.9190766047285344
2025-02-10,15.597780992595748,16.200454338032817,14.563628893894744,13.466287249327813,10.880060671465667,7.542794368274705,6.579210154797342,5.58890808840117,6.660918360109691,2.9199568831003004
2025-02-11,15.681955556984697,16.189114944767656,14.527716046335804,13.433881863064087,10.87252483683575,7.537570017719762,7.412103599013966,4.770619133322334,6.656579562742864,2.9179344392130857
2025-02-12,15.685558872819982,16.182096601688002,14.5164764183976,13.429295505087643,10.87614138540505,7.535253517742409,7.439503051402959,4.769138527243706,6.649498441500157,2.9170376787124916
2025-02-13,15.665219066500486,16.16535879580309,14.507680545167922,13.41000903875884,10.864160086110722,7.5275509536786815,7.388450421729467,4.905875735040559,6.651674890150039,2.9140204670601917
2025-02-14,15.68166656410881,16.158709615988094,14.5071624348194,13.359719573725155,10.85836106152929,7.526006626389458,7.5720212593495555,4.762429579787824,6.661016860581102,2.912906423721312
2025-02-17,15.736956193024016,16.171187411293474,14.441236148577213,13.283757911044933,10.871320573764873,7.530392214474746,7.469276324024101,4.907877930074198,6.672839516496885,2.9151557772255634
2025-02-18,15.750121194305306,16.16870469052606,14.429162432962586,13.275475328584196,10.870448393968555,7.529534594628807,8.769613628673076,3.6163770878775816,6.675738871943238,2.914823776530599
2025-02-19,15.703708732477976,16.17428208768942,14.458942535501595,13.159050259710762,10.8755961364949,7.533265916066425,7.0725758390692945,5.428340797349099,6.678352604066359,2.915885091574171
2025-02-20,15.745449633814257,16.176548631425753,14.467101140365205,13.078243677668699,10.88627305140043,7.53267405185081,8.889256503515039,3.6181622682252534,6.689905810788607,2.916385230945945
2025-02-21,15.836337937682424,16.129349823759078,14.52038031098884,12.905678705676655,10.893329251297626,7.527040234959166,8.389966584993811,4.1697084144797145,6.710423819170096,2.9177849169925905
2025-02-24,15.915529294214176,16.12865568841396,14.594109352269927,12.72262651710766,10.893135157598369,7.525067881639003,8.843637192657752,3.749993948441384,6.709494050242633,2.9177509174151415
2025-02-25,15.940431683894616,16.141518613587532,14.602407820330782,12.625428764405807,10.889149121727808,7.525243427144594,8.482455591435704,4.169093616579207,6.707588112212365,2.9166832486815846
2025-02-26,16.02419594210817,16.121374686225472,14.617230319392982,12.518993712696364,10.874245966522958,7.501943457866599,8.977073495912403,3.7464635601426037,6.7055181009885905,2.912960758143856
2025-02-27,15.897746266812318,16.12634954926992,14.561569051317843,12.48609532532953,10.888392346580064,7.49758285400697,8.751398633663001,4.1682301586492425,6.708684704680319,2.9139511096907884
2025-02-28,16.045024592043557,16.12529879729781,14.562101930782479,12.10910688912926,10.862226026649587,7.491786640820232,9.466346441097844,3.7390089895754532,6.69192503050898,2.9071746620947985
2025-03-03,16.088927654919242,16.103422879236838,14.713319960018742,11.891857354644024,10.855777351998604,7.469218230236961,9.153628046386068,4.150547115283428,6.668552381355222,2.904749025920871
2025-03-04,16.024399022956516,16.1075958218681,14.809223430503943,11.935379407862287,10.8588469486081,7.44884019741688,8.514517100003186,4.717399433496964,6.679054959444743,2.9047436778392846
2025-03-05,16.11259729481523,16.085002345719484,14.88802226885424,11.902710389954823,10.843797712517437,7.4365716958287935,9.013377990619412,4.1477465042343065,6.669504486625502,2.90066931083077
2025-03-06,16.14729151709,16.078927125494307,14.880879150275888,11.897016894628324,10.84776954249783,7.442719052363871,7.591874143531628,5.546829240673482,6.667078932938371,2.8996144005063016
2025-03-07,16.216787480286836,16.076900223024015,14.869178394678748,11.80281761359683,10.846402077448003,7.430290085215101,9.024770349104644,4.1750989596334245,6.658505940620079,2.8992488763923228
2025-03-10,16.261969747408887,16.085685730751837,14.84569318317811,11.741912434471628,10.844827431653133,7.442882769620651,7.653526995840698,5.546919442358048,6.67684373369278,2.8997385310242265
2025-03-11,16.253715748237713,16.08777616409843,14.850134948160127,11.7434974892603,10.847453322817167,7.430784527737777,9.039438560947174,4.175652432135946,6.672259266712915,2.8992875398924536
2025-03-12,16.29203595899301,16.08454980448085,14.849352722990389,11.71684047384309,10.846140694639269,7.440554438083923,7.64210450765635,5.5469720884829465,6.68263417781839,2.898815133011781
2025-03-13,15.884489102200483,16.102355721215567,14.900059273436847,11.441158329879272,10.869936106197486,7.449942560715324,9.24414296699993,4.508001372937178,6.697441852216324,2.9024727142015894
2025-03-14,15.980913105499218,16.095657299535375,14.823979355647143,11.204949582629888,10.86302264462089,7.4470761125904135,8.870265366260693,5.120293254693646,6.692462917816891,2.9013803607058417
2025-03-17,16.007751443050278,16.097478491949726,14.862262662672125,11.210406147504246,10.871536551187749,7.447918734812851,8.022979001018568,5.797776143642522,6.720538069336104,2.961352754825832
2025-03-18,16.018922282931758,16.077513283816977,14.90567325782337,11.169400087881137,10.858143865096286,7.447139359504214,8.7342955233521,5.114482328779915,6.716750130851028,2.9576798799632154
2025-03-19,16.1431649049051,16.073954980686285,14.856214167444323,11.028173283586245,10.854920245304298,7.437122352033056,7.2132277616329485,6.731674697029251,6.704498138517764,2.957049468860732
2025-03-20,16.144497160533913,16.07722434793123,14.834984144600105,10.967611806494434,10.873472377563926,7.438741699670118,7.906412849656073,6.129965083075554,6.669397198188866,2.9576933322857797
2025-03-21,16.27627585450937,16.06496220814413,14.806105324276611,10.958427023674146,10.870444575609978,7.438646247325203,9.398031269989003,4.562599989834714,6.66894796372308,2.95555954291376
2025-03-24,16.374312587738974,16.058713410906496,14.845906907967857,10.943790100932747,10.864923353354545,7.438138823324097,7.793432203841193,6.066085539415889,6.660169370651249,2.9545277018669562
2025-03-25,16.44030531868406,16.066434358700914,14.819868609087647,10.946688588026928,10.866511412411542,7.434352667399194,7.626771799010158,6.180292837803715,6.6630079721490025,2.9557664367268406
2025-03-26,16.48980261223398,16.066844533408286,14.840698523604557,10.902338197467692,10.863334791517765,7.434542465792651,8.38680748615358,5.396066039396216,6.663723453231836,2.9558418971934373
2025-03-27,16.487868607059664,16.068017356653684,14.866083429906793,10.85995322942036,10.875761299473027,7.435145942702559,7.950715102729057,5.83901774503224,6.661355458139704,2.9560818288829123
2025-03-28,16.460077491881915,16.074642604222475,14.89776742722231,10.836876028423392,10.880245649315869,7.43821164032331,8.259934728802405,5.529568461741186,6.665375272318749,2.95730069574839
2025-03-31,16.534936328899104,16.075518081306008,14.939185570893676,10.722086317659347,10.88495444160058,7.438322178403764,7.221433656096231,6.5502861198431015,6.675932661574394,2.9573446437237965
2025-04-01,16.583168234158585,16.158417090905747,14.932707626441585,10.705917559486748,10.890709425993533,7.446440440051881,11.333559781090544,2.3861520685817545,6.604019551843883,2.9589082214457356
2025-04-02,16.53074046545383,16.152517909215067,15.041775700488039,10.737914532641202,10.887075731836813,7.437311372286043,6.606923363221593,7.049790776882343,6.60474320297797,2.9512069449970983
2025-04-03,16.693898434758616,16.14367539619577,14.90292905065913,10.691576452465416,10.888219009146024,7.433931162556914,6.5275664430438,7.174324893868592,6.594013516703306,2.9498656406024315
2025-04-07,16.819631887135262,16.14131656253556,14.54134214700104,10.74365687278094,10.883591241297914,7.43517947751231,6.608801060671415,7.2237121765456145,6.55247395375065,3.050294620769291
2025-04-08,16.727938443935976,16.092671432753765,14.610088980639901,10.846105864651618,10.897540581586485,7.4455952035914565,6.573611676059881,7.231749973162259,6.611442643326125,2.963255200292533
2025-04-09,16.595295249170643,16.01443935312173,14.546424341100273,11.164866725128233,10.88326784884259,7.470802185338937,6.43661619632135,7.387836942679718,6.603358718565978,2.8970924397305486
2025-04-10,16.674300646854448,16.033239754241144,14.651929146553227,11.180850804310898,10.906106897520562,7.4732679440346965,11.959903578752902,1.6036794829882068,6.616166726003497,2.9005550187404183
2025-04-11,16.5724362461129,16.027027430192053,14.873107063902694,11.28717072582524,10.900971191504839,7.475650126640843,8.256553028575228,5.077124436470103,6.630528596455773,2.8994311543203244
2025-04-14,16.82463306690137,16.020127493178478,14.744093029053158,11.304232174649611,10.898824931777208,7.474796616856866,6.262659886261835,6.89820557218307,6.674244334511095,2.8981828946273063
2025-04-15,16.810377610279478,16.656796420252952,14.744998977807688,11.361965027659512,10.897651726772215,7.461144575206403,7.173953187809494,5.963342499911034,6.031893264173902,2.89787671012732
2025-04-16,16.900381122340928,16.68440604117326,14.576991799576081,11.40313722152986,10.917005116667719,7.492806671057838,8.292019202823973,4.7866815819089075,6.043863061830832,2.9027081810906
2025-04-17,16.896988874336273,16.708172213946387,14.498660430497296,11.493519634931946,10.930513233774237,7.498226558574668,7.076623524446492,5.981908845637151,6.008528918840081,2.9068577650154683
2025-04-22,17.050449609282918,16.69875242272642,14.579460223541318,11.521792518788217,10.950989440905577,7.496380417933164,6.813569013543969,5.980431295106159,6.002124201775139,2.906050856397116
2025-04-23,17.02802740787855,16.681148466453976,14.60900108504783,11.52016948943883,10.943596578801582,7.528419117002828,6.808401639433018,5.978888378607593,5.997097326381781,2.905250510954015
2025-04-24,16.992882107757858,16.664018729082287,14.529486594483343,11.709862326840598,10.94654242000114,7.525668550403998,6.760674010830248,5.980862213576952,5.984406273769733,2.905596773253847
2025-04-25,17.115203392703343,16.59810420632912,14.247200541015244,11.94590040444655,10.919098687555387,7.509115855575267,6.874051992377603,5.966555133244677,5.923288982365073,2.901480804387735
2025-04-28,17.16796838479546,16.600291519579738,14.00605679403114,11.961506182541303,10.926263283204273,7.51050932521546,7.259571401848142,5.7567996978475415,5.909957499815914,2.901075911121025
2025-04-29,17.27655669898371,16.708546428986974,14.08974587360664,11.979124672200049,10.36436496726243,7.535828132265656,6.958307533344507,6.217639479902434,5.948799004493919,2.92108720895368
2025-04-30,16.99253634524352,16.705752308255168,14.132222040584285,11.898720851579265,10.364663633810498,7.557951096348223,7.154241471375668,6.326061841078151,5.946679026747635,2.9211713849775904
2025-05-02,16.963465143787914,16.71047262820821,14.126070551486979,11.899798947328327,10.367916062056626,7.533174260224215,6.961102911445884,6.555722657372905,5.96000789635193,2.922268941737011
