date,GF SECURITIES (HONG KONG) BROKERAGE LTD,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,SPDB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,DAIWA CAPITAL MARKETS HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-22,9.637803280629434,19.319369634118583,15.921336800692421,8.119096129380349,14.243887754205403,13.175008843638972,6.7509104809063665,5.729233448176216,4.778109048176086,2.325244580076171
2024-10-23,9.641876704693034,19.282928882033506,15.936607557426635,8.122527670841105,14.247060745319601,13.1858498582849,6.753763757779054,5.724505282876664,4.780550326252313,2.3243292144931855
2024-10-24,9.641968213324214,19.30916926996768,15.960485680134957,8.122604759712042,14.188353317126376,13.168997106537441,6.753827856055325,5.733934363623238,4.780595697255287,2.340063736263442
2024-10-25,9.63880365400538,19.27689900342219,16.07068022111808,8.119938865776609,14.153336174542384,13.133049505701594,6.751611203976951,5.693294197517683,4.79547190564456,2.3669152682945667
2024-10-28,9.635991144613296,19.273276551834012,16.019409723615492,8.117569546393941,14.147204007840505,13.129217409270607,6.7496411493306985,5.754746720759207,4.801028201588067,2.371915544754167
2024-10-29,9.643023616385388,19.25412118265672,15.976681313989316,8.123493854317879,14.157528821484073,13.086067128612644,6.754567125303701,5.81663558677428,4.8172932358382585,2.37058813463774
2024-10-30,9.639870722917147,19.2398131675099,15.969770683707477,8.120837787949954,14.152583571015477,13.08178849390053,6.752358644704941,5.860819469749609,4.814453010499502,2.367704448045461
2024-10-31,5.005392670928259,9.995089417132501,8.294146362427936,4.216652184864713,7.346870188273487,6.776584102152347,3.506085034038447,3.056630344482993,2.4995759712424737,1.2295129537735543
2024-11-01,9.632181069547782,19.236053741072645,15.979365009908802,8.114359855884983,14.138028442589516,13.040592296397243,6.746972338301477,5.938441893169256,4.8079789139068705,2.3660264392214247
2024-11-04,9.631998425372519,19.239586707438075,15.980010104802144,8.114205992439832,14.134810734733621,13.04034502236785,6.746844403082096,5.948442287087297,4.79788009147135,2.365876231205216
2024-11-05,9.627530874400342,19.270569682115564,16.003133705809223,8.110442429857175,14.12088403114904,13.031032457941958,6.743715055470005,5.953948904513835,4.776069874794116,2.362672983948742
2024-11-06,9.627003763877982,19.271620394048867,16.001625794295325,8.109998380432502,14.118531571512676,13.02989784816566,6.743345834824345,5.958676800730112,4.775703094275406,2.3635965178371197
2024-11-07,9.624946557856354,19.24109472251982,15.971573937118034,8.108265345117173,14.1054089716416,13.006060153056945,6.741904841136427,6.07297179223163,4.766471773516807,2.36130190580521
2024-11-08,9.621685206247331,19.243414399025017,15.989839031513162,8.105517911240971,14.100629443987177,12.984816183304526,6.739620389781882,6.084909718767162,4.767171765573163,2.3623959505596073
2024-11-11,9.630448288615181,19.249670638963444,15.897842584096859,8.112900123355347,14.091353163910133,12.986530913206055,6.745758591909441,6.152910411337623,4.760980855502147,2.371604429103773
2024-11-12,9.63472336091924,19.2594809365703,15.86455445208049,8.115968958860078,14.096683445836641,12.981854916222119,6.748310284048925,6.140065056383236,4.771316469296872,2.387042119782101
2024-11-13,9.634774120096456,19.284027586103186,15.856208658558238,8.116011716694551,14.093596697088165,12.96401089021132,6.748345836567123,6.147789207933565,4.777663636565328,2.3775716501820714
2024-11-14,9.594284008497462,19.294992841446543,15.879854205559338,8.112957734532062,14.08818807597526,12.959132649593261,6.745806494765929,6.169713292986137,4.784924011659141,2.3701466849848645
2024-11-15,9.595143046244358,19.309782228005616,15.879485302496118,8.113684139642308,14.071858210612993,12.960924985525596,6.746410490062203,6.160153359479946,4.788512545166563,2.3740456927643034
2024-11-18,9.46247802990289,19.014128981811197,17.072758206896584,8.001502170724558,13.874907679679543,12.781723767084326,6.653132812637617,6.065245746241896,4.731654537095694,2.342468067925692
2024-11-19,9.465615512055757,19.02208794365477,17.058675190166802,8.004155235828375,13.873377211198024,12.790118413655033,6.655338797728873,6.050630408330463,4.74226401919175,2.337737268190152
2024-11-20,9.466855034598638,19.01356245618189,17.048437593529233,8.005203380118505,13.875193930224617,12.791793279920164,6.656210314479134,6.059321311154247,4.746314662148262,2.337108037645312
2024-11-21,9.462215928935084,19.027825342780588,17.07131820794568,8.001280537294475,13.868394577059352,12.785524832750008,6.652948527660296,6.049917216361959,4.744612060095619,2.335962769116941
2024-11-22,9.461793826018837,19.02583392136372,17.068063715638605,8.00092360569686,13.867775917557326,12.791186860805267,6.652651744222224,6.052654042309024,4.743257802956682,2.3358585634314553
2024-11-25,9.467655092491404,18.98793772930026,17.07697381530974,8.005879911672443,13.875846856491242,12.800149949197387,6.6567728406378786,6.045074286709993,4.742038598527037,2.3416709196626133
2024-11-26,9.476348961759806,19.026804553699336,16.97513193389364,8.013231475776823,13.888588638630559,12.816169295842874,6.662885559390366,6.033355853663201,4.748057598141591,2.359426129201805
2024-11-27,9.478449290317108,19.054538262582035,17.023118030428808,8.015007520429966,13.88864927134148,12.819009858856745,6.664362314717856,5.948534819456508,4.74838156180745,2.359949070062046
2024-11-28,9.558997652887767,19.220032594828268,17.189257806429048,7.313908227200196,14.006675746227785,12.927946481534343,6.720996417574376,5.892503011100001,4.781912449739705,2.387769612478508
2024-11-29,9.557866013817586,19.234021033632374,17.286835047921357,7.313042372368321,14.005017570120481,12.926416010467506,6.720200754429258,5.89983072063398,4.668024406880193,2.3887460697289504
2024-12-02,9.558870759565458,19.22995651243745,17.3063965845459,7.31381113688302,14.006489811082231,12.927774866252154,6.720907198014374,5.8666326287336386,4.671033650782498,2.398126851703276
2024-12-03,9.613406447912915,19.20910991123889,17.317779410590912,7.315383511231996,13.996485821844518,12.930554169847586,6.722352105721482,5.832960130272941,4.663326073526837,2.398642417811922
2024-12-04,9.62256889221938,19.239394921017137,17.225796998802814,7.322355732199169,14.009825736527592,12.942878155426982,6.728759114216426,5.83530868804925,4.673233834423083,2.399877927118165
2024-12-05,9.622194851536383,19.24768198762629,17.22754372869432,7.322071103534007,14.004343466530223,12.943425623023458,6.728497559356908,5.83077451482638,4.672106664892739,2.401360499979288
2024-12-06,9.622336377023625,19.25742037989413,17.220337939941512,7.322178798264424,14.00055721091469,12.943615997947907,6.728596523669125,5.821510041158574,4.672070324518153,2.41137640666786
2024-12-09,9.621669221887448,19.251567970180663,17.229964292041014,7.321671122269543,13.999586496185268,12.941668049932629,6.7281300031117315,5.820160948811932,4.6723767003154055,2.413205195264365
2024-12-10,9.622194851536383,19.25587645425387,17.228279129545516,7.322071103534007,13.98942533497745,12.9423750503789,6.728497559356908,5.824155907165644,4.673472409330669,2.4136521999206546
2024-12-11,9.626190518965306,19.231608400205335,17.236660862854336,7.324471870671913,13.994012200107205,12.946618607736923,6.730703705077097,5.8154512737632915,4.67311310079729,2.421169459821303
2024-12-12,9.628639293189464,19.236816019706175,17.239048388579707,7.3263351184319845,13.997361852906426,12.951909304941234,6.7324159061509254,5.784449047452657,4.677034957879854,2.4259901107615707
2024-12-13,9.627576655511485,19.25497862344899,17.241770550635888,7.325526568074942,13.995817073457918,12.951530972356496,6.731672902016294,5.770567200725225,4.675888149017876,2.424671304754891
2024-12-16,9.63516193923586,19.283192570378993,17.24157498849212,7.3312981344241415,14.006738775331662,12.951216136248625,6.736976588575078,5.713156954161405,4.681465557170374,2.419218355981744
2024-12-17,34.765309337638605,13.938962357115598,12.477611082818802,5.295047180267528,10.116399755837973,9.346448720095601,4.865797057326304,4.059481242717396,3.386137695485017,1.7488055706971743
2024-12-18,34.77927274184422,13.957405582265944,12.421860841822797,5.297173923434049,10.120462983854278,9.35126675492802,4.867751393196986,4.055031404737492,3.3882577695519096,1.7615166043643105
2024-12-19,34.79953256844539,13.967741531888386,12.364760447929251,5.300259664356859,10.124761402000326,9.357474592481015,4.87058698438073,4.05541631068095,3.3962393300980396,1.763227167739052
2024-12-20,34.80279893089928,13.971942680747393,12.356915084094938,5.300757158658815,10.125711734894399,9.35835290610813,4.871044148637833,4.0520702465836465,3.3970144411658625,1.7633926682096994
2024-12-23,34.84598252429264,13.973736979061677,12.330944999150914,5.306174809619224,10.100582701908035,9.367917632069366,4.876022610434929,4.03128149929849,3.392492388611005,1.7748638555537284
2024-12-27,34.87942461745214,13.981198509093975,12.292696838385627,5.3103390248940405,10.089994634550663,9.375269448980102,4.8798492479964946,4.0182923045501955,3.3951547714255974,1.7777806026711653
2024-12-30,34.91928486290822,13.99696192531781,12.215274843670832,5.313517495268295,10.09603393804371,9.380880958161447,4.8827700513939565,4.020769092577592,3.3956621504713307,1.7788446821868091
2024-12-31,25.073878304430057,10.050552905794264,8.771208118603486,3.8153842946061203,7.24948197861864,6.735964624038858,3.506085034038447,2.8871231273293563,2.438318294680487,1.2773037952736568
2025-01-02,34.90773473859707,13.990274519309121,12.249036223011132,5.311759962494048,10.092694509773866,9.378540211115814,4.881154995378412,4.016924119609701,3.3936244204823085,1.778256300228526
2025-01-03,34.89999967563201,13.993498770879611,12.245483848705371,5.310582951207786,10.090458110646141,9.376462058534543,4.880073400095469,4.03148733751058,3.394091583141064,1.7778622636474277
2025-01-06,33.99851792282239,13.615670197071566,11.90606254777059,7.81658512593489,9.823361725588661,9.12826528758508,4.750896909822404,3.9247730850508247,3.3050652939627327,1.730801904390862
2025-01-07,34.014293057799485,13.624655364214536,11.898378275749755,7.8185061049337365,9.8257016859183,9.130508620911698,4.752064475075313,3.8819447455324383,3.322720409125046,1.7312272607396935
2025-01-08,34.01835683155974,13.6395661074007,11.898389880838495,7.819440201664768,9.826578761220528,9.13159946590702,4.752632216256589,3.8618533190531648,3.3194070558284627,1.7321761602705303
2025-01-09,34.02074141879883,13.661209964125565,11.896923179007318,7.817430418084835,9.809883288228367,9.119459679958252,4.751410675846617,3.8704309137476405,3.321521387424737,1.7309890747778431
2025-01-10,34.042960931450466,13.658989646383477,11.897569656142284,7.8211716904330935,9.812499867048096,9.11528843651233,4.753684609917796,3.839789300333407,3.327564382347604,1.730481479431443
2025-01-13,34.04599332531425,13.653599894626057,11.899445963585082,7.821868365234367,9.813077002065196,9.11610038541352,4.754108046764858,3.836568311381841,3.3286030826754174,1.7306356229394118
2025-01-14,34.05459453812031,13.638602111435041,11.881144257002145,7.822036700481926,9.813288190322186,9.102934960984452,4.754210360421597,3.867457413455129,3.329045873806754,1.736685593970455
2025-01-15,34.055598319461836,13.670548035789809,11.899225377390984,7.821414815840344,9.812507992856661,9.10221123957246,4.75383238080846,3.819333117346671,3.328781200732552,1.7365475202002212
2025-01-16,34.055876378233144,13.671550364382378,11.899916339853672,7.821478676500586,9.80872836433582,9.103770075491692,4.7538711951255195,3.8157272331288414,3.332148544664379,1.7369328282839658
2025-01-17,34.04878949593887,13.661061697721724,11.89756202009819,7.81465632931939,9.80668720989297,9.101875619855235,4.75288193485138,3.8452681245550813,3.334423556455394,1.7367940113117684
2025-01-20,34.0869612873853,13.671176436364652,11.899681930436028,7.823417270194069,9.817309930467834,9.112079650690868,4.758210348010041,3.8576027329586404,3.3389046850742785,1.6346557284182863
2025-01-21,34.06050068089711,13.658188392972514,11.913025020036528,7.817344204189909,9.809689070026428,9.105748597389178,4.754516703083899,3.9127724514622555,3.336387037234171,1.6318278427080062
2025-01-22,34.07255498441351,13.663913289936227,11.908329673139411,7.8201108293964,9.808705068832477,9.108971199968195,4.756199367350924,3.89332175583045,3.3354884705456516,1.632405360586759
2025-01-23,34.075136090236334,13.667176411335499,11.861106191133262,7.82070322798835,9.809448109845373,9.109661233885962,4.756559664777614,3.932978655807067,3.3347013944380546,1.6325290205524812
2025-01-24,34.13314222906673,13.66982942298249,11.933340505673097,7.831456082153812,9.82070423308303,9.122558154202373,4.7630995616275085,3.801637728339238,3.284996264195245,1.6392358186764822
2025-01-27,34.13770996345657,13.67128506988273,11.939478836682897,7.831650908233367,9.814998800248556,9.122785099513953,4.763218055047426,3.7925850145771607,3.287755372068226,1.6385328802891164
2025-02-03,34.13400359545175,13.67798077651184,11.849764052587512,7.830800617444024,9.809025167558417,9.11882007878316,4.762700907323747,3.7823572341696696,3.2777311290651845,1.7568164411046976
2025-02-04,34.14097253789882,13.67065779569933,11.852406487306922,7.832399386796257,9.804928746913982,9.119938026281172,4.763673280471332,3.7839110300598895,3.2784747034415163,1.752638005130778
2025-02-05,34.14459188583127,13.670037977513037,11.848487565564234,7.832513035328099,9.805071016951791,9.12155795735498,4.763742401624093,3.779911628985895,3.281423094845113,1.7526634360014854
2025-02-06,34.176117778600855,13.686278634097421,11.775363914041108,7.8401547311685995,9.814637214935514,9.130457294156233,4.76839008881357,3.769751273361958,3.284550122694617,1.7542989481301194
2025-02-07,34.17374155940933,13.682678900565726,11.778579846281557,7.840907801994177,9.815579940838719,9.131185383019348,4.768848107256315,3.770560127896566,3.2848656137732197,1.7530527189650476
2025-02-10,34.15957419311796,13.688989536363671,11.753601021256916,7.927790562014571,9.79625279051585,9.12739987864984,4.7668710917221535,3.7416071490478964,3.2864809656509917,1.751432811660153
2025-02-11,34.168185025395736,13.673679409524247,11.732963932348545,7.929788973191387,9.789788482239068,9.132529693188427,4.768072708792335,3.768041486202114,3.285820458346478,1.7511298307716625
2025-02-12,34.175430930521884,13.676206812867942,11.670907801187855,7.931470610613084,9.772653001055923,9.134466390840625,4.76908385417383,3.8375702908292793,3.284953536940301,1.7472567709692768
2025-02-13,34.18377176933795,13.694768704096628,11.72371397474702,7.933423647222564,9.751970065760668,9.136715651809395,4.770258188142669,3.7693217037706965,3.284570712283414,1.751485582829
2025-02-14,34.19589534721881,13.646127992485072,11.717068209825362,7.936237306291491,9.704763135537464,9.154857702270414,4.77195000252307,3.8403244819902085,3.286331679750258,1.7464441421078576
2025-02-17,34.25224776770132,13.639953579022201,11.692437458063807,8.517813970668222,9.0378017904592,9.185321596039195,4.780126296301572,3.850957993704611,3.3011427112609453,1.7421968367789267
2025-02-18,34.2525785807035,13.661507699690093,11.661615648901519,8.721867154270372,8.827731897116477,9.198111375673413,4.778163016435288,3.8502181839896807,3.3076204186625007,1.7405860245571572
2025-02-19,34.264622931584945,13.661493010244087,11.642592407001185,8.721476753892448,8.822711444330421,9.205234443440249,4.77794914059719,3.8522092972064206,3.3119484760455333,1.7397620956575215
2025-02-20,34.278556423791514,13.630785912779977,11.651507513936057,8.724073573171207,8.825338406233328,9.203348610574889,4.77937177472113,3.8546985550874684,3.3105466390087357,1.741772590695693
2025-02-21,34.2780780187213,13.645243333649182,11.655150477006462,8.721103954155932,8.814874452675046,9.198798475111463,4.777744907044667,3.7889555893870197,3.3197143632450854,1.800336429003841
2025-02-24,34.23991967360284,13.63551282736707,11.65141268995873,8.708552788604127,8.802188335280334,9.186304738009985,4.770868912032128,3.8853322200779465,3.3193317103355655,1.800576104731268
2025-02-25,34.20486720531155,13.609884585855017,11.68337916893602,9.46921340652922,8.241670407587955,9.156673546407365,4.766534431320013,3.7526698734623687,3.314380981863121,1.8007263927273702
2025-02-26,34.20206721992404,13.603561264528722,11.715687405838446,9.468438263652319,8.213907774564099,9.146249710700975,4.766144246301119,3.7772181330843013,3.308379520310539,1.798346461095442
2025-02-27,34.252762954206574,13.591839011681758,11.657405901853886,9.48144128367099,8.223995630617054,9.158810268711957,4.772689599116527,3.7410566385573065,3.314189757847616,1.8058089537363382
2025-02-28,25.15161369381167,9.98321615755294,8.595336234329382,6.965200375056174,6.040696673734604,6.733720151528544,3.506085034038447,2.8824418145916244,2.4328987147165573,1.3294193520985107
2025-03-03,34.164552190296234,13.562504201302536,11.66776725775436,9.461140530638247,8.205346157424966,9.145967076788056,4.762470773733885,3.920992470354945,3.304342406589212,1.8049169351175627
2025-03-04,34.188678385521825,13.56976004428054,11.596534025368989,9.557116968368735,8.209652324557743,9.151532789437777,4.765833917468458,3.834332234268355,3.310619726261933,1.8159395844656416
2025-03-05,34.21513173422224,13.591884395682577,11.581303965288292,9.531372488081043,8.216004509137731,9.150719903918368,4.769521461779047,3.8167377977053607,3.3134047153442077,1.8139190288411302
2025-03-06,34.26365887480466,13.627268379086335,11.578741108275798,9.513403101416692,8.142445078672477,9.164643551477146,4.776390008414079,3.8032915660278532,3.3214577304552635,1.8087006013696962
2025-03-07,34.28553334391868,13.672316095873555,11.49585877596765,9.522585606567663,8.11029219235477,9.172742932985912,4.781000264637614,3.8146323560431363,3.3389217099695716,1.806116721681451
2025-03-10,34.21793198368981,13.62163386865403,11.569184983702522,9.508674998839798,8.091437864907489,9.157107163171991,4.774016172083767,3.9597606267472982,3.297444858452824,1.8028074797504763
2025-03-11,34.21932773947576,13.611529781803213,11.56356520075599,9.50906285945489,8.091767916157282,9.151517205887933,4.774210905088017,3.953660494865887,3.3027974045488366,1.8225604919621952
2025-03-12,34.20854906576669,13.62251570568776,11.51217272534896,9.5054050087249,8.080160569840253,9.147251744300016,4.772374409620229,4.00657515549691,3.3141944323873305,1.8308011828269541
2025-03-13,34.21334907723918,13.617868942626016,11.483679868657894,9.50673877044057,8.081294346761345,9.14942955431226,4.773044050763827,4.02552421190053,3.3180131035210176,1.8310580737773574
2025-03-14,34.229853104209795,13.651652843860582,11.398745083140076,9.511324684339725,8.085118085596738,9.161299227208076,4.775346498488775,4.04569314820257,3.316631217340313,1.824336107613354
2025-03-17,34.18567691980864,13.640810677684751,11.56662226027528,9.499049608782858,8.074609171305143,9.150220535384767,4.7691835568350545,3.97212271546699,3.319648424003166,1.8220561304533485
2025-03-18,34.159517334845376,13.599351336557275,11.532555830020538,9.706506748734066,8.02871491580926,9.14557089018388,4.765015109374402,3.9353781099455594,3.3122085322149553,1.8151811923146899
2025-03-19,34.160804213628396,13.578054277401788,11.525837959317117,9.707929618385338,8.024311029766357,9.13902398866882,4.76571360941798,3.9604361448108376,3.3104617426442946,1.8274274159590782
2025-03-20,34.10614503424318,13.597105365405978,11.515145103053793,9.694508099950111,7.999098662799159,9.130104396039881,4.759124860263404,4.048142399340908,3.3124983296509076,1.8381277492526775
2025-03-21,34.119607779845644,13.584259935616716,11.507276164846067,9.69833482079938,7.997647243918031,9.132964956881251,4.761003433383286,4.051896106005428,3.311352745527566,1.835656813176627
2025-03-24,34.15923717669872,13.598891337286464,11.234821999334867,9.708541674518276,8.00606423683716,9.140344331828972,4.766014073508382,4.239835210483135,3.307917084526662,1.8383328749773622
2025-03-25,34.06608039920471,13.54579028738373,11.260065192082488,9.682065191689162,7.98423063613771,9.655789424551601,4.7530165200126016,3.909392377643823,3.308320948156665,1.8352490231375154
2025-03-26,34.07876819518899,13.578762848993334,11.244325657648355,9.684616353035906,7.986334429097076,9.658333662404221,4.754268909021168,3.870035836495183,3.3091926692573255,1.8353614388584405
2025-03-27,34.06124519058674,13.559841139586885,11.25045066968627,9.683243430769465,7.979116091653182,9.661491982070478,4.753594928616792,3.905410449623934,3.309020433790127,1.83658568361613
2025-03-28,34.06574374348461,13.553250242765918,11.266840013295878,9.68367826716456,7.957800729544141,9.667344259904699,4.753808393877403,3.8990169219843143,3.3084267798191527,1.8440906481593213
2025-03-31,25.124570537223985,9.992230999275769,8.301621714981618,7.142021014283357,5.867489087816707,7.126142137678132,3.506085034038447,2.8948092413260786,2.4365665112578023,1.3606229943150725
2025-04-01,34.080079237600664,13.541652019642614,11.246504117357544,9.687753337823988,7.958921834794662,9.6666600638105,4.755808884246038,3.9058556302697096,3.31152691818125,1.845237956273029
2025-04-02,34.06394032075346,13.584141437042543,11.156845638245379,9.693726314380708,7.963828901673666,9.672620035326032,4.75874107440234,3.935958338851335,3.319364187581584,1.8508337517429512
2025-04-03,34.084698792907936,13.585356591320641,11.165502897860344,9.625286440540325,7.968682037245821,9.678514503545902,4.761641038210202,3.950203458967839,3.3213126518434306,1.85880158755756
2025-04-07,34.08911764867412,13.574997677575551,11.188185704769376,9.62653429526679,7.969417696796824,9.681999964222461,4.762258353477853,3.9269259227939606,3.321520167533581,1.8590425688894845
2025-04-08,34.06921400340686,13.578887465931242,11.186258377050839,9.620913641610079,7.964764585371108,9.676346925773315,4.7594778092022425,3.9635523847336955,3.3217359178329806,1.858848889087636
2025-04-09,34.065083278719705,13.55265757448917,11.059115614829809,10.144387698845533,7.94412435243063,9.355794521883858,4.75753093465526,3.897379132172933,3.34437057333868,1.8795563186344184
2025-04-10,34.08915404619656,13.555023488009557,11.298145537977533,10.151555836245816,7.949737759229903,9.193366460025768,4.760892659033124,3.8009694811645844,3.350673525371109,1.8504812067460477
2025-04-11,34.059850306112786,13.575960857140801,11.224369116599856,10.146148084688095,7.928934929747211,9.179925106770035,4.758356523182784,3.926882273140628,3.3497801667667333,1.8497926358510677
2025-04-14,34.03537211379482,13.582827555495589,11.162832732947468,10.141068339420459,7.923702850601335,9.120377652779009,4.755974216239438,4.058820100362313,3.3627320427222114,1.8562923956373596
2025-04-15,34.08348130519437,13.57949481297892,11.221727200503256,10.152899654841038,7.932947224525923,9.044480157162997,4.761522885196311,3.9990025321040603,3.365242691165897,1.8592015363272238
2025-04-16,34.14007761175757,13.602633764163329,11.264451571311078,10.170868020741933,7.9368579071675285,8.844503759264953,4.769949717761913,4.03920162835892,3.3732837736406696,1.8581722458321053
2025-04-17,34.12621854155539,13.626492557628117,11.261149626506029,10.166273450509186,7.9332725247785865,8.828969648572896,4.767794948971262,4.060289271110815,3.3722065920346185,1.857332838333099
2025-04-22,34.14972708226644,13.630904914388015,11.306680356015884,10.172677543838606,7.93826997226057,8.826784348008035,4.770798350756329,3.969833927530609,3.3758206673004727,1.858502837635044
2025-04-23,34.161254474265476,13.633941264955174,11.318917208336973,10.17611137630951,7.940949570535075,8.79585939360415,4.77240875492164,3.9477761493230914,3.3777053438441595,1.8750764639047537
2025-04-24,34.177828265677434,13.63695332892705,11.326983040236826,10.179360945110535,7.943485378273481,8.726290712801857,4.773932742820578,3.9755631919430554,3.3786348785845846,1.8809675156246042
2025-04-25,34.29346150784242,13.730014399505489,11.383482205523638,10.2132660133487,7.969943268434905,8.225861177169655,4.789833595170989,4.1102860688514795,3.3973670600479733,1.8864847041047426
2025-04-28,34.29544709996556,13.734517932659019,11.369300474918093,10.213166900563476,7.969865925567854,8.088996530042069,4.789787113100732,4.251527775015656,3.3971845175748796,1.8902057305926614
2025-04-29,34.31335894681934,13.747677263419755,11.407488329827412,10.218501039549382,7.974028431963758,7.964221696918325,4.792288726011099,4.288617355159512,3.398958801159388,1.8948594091720223
2025-04-30,25.108366540564152,10.036475026777255,8.342982744915222,7.4759547292325275,5.832781878754776,5.802888734768078,3.506085034038447,3.120807915551203,2.4876966899073967,1.3930857308666884
2025-05-02,34.35874983379541,13.695511384643888,11.41062294543861,10.230233730876092,7.981685829042691,7.902424740237994,4.797791142084958,4.288624564551911,3.4280317342683353,1.9063240950601135
