date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,ROCTEC SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD
2024-06-19,35.19740153931794,9.068218503697102,16.683835593381175,10.537162663822725,7.261696189398625,5.998339086427813,3.109997571304775,2.126710119514196,7.6318964725914995,2.3847422605441486
2024-06-20,35.142438909607,9.080824957475489,17.07037197688597,10.343170072023101,7.226640248301291,5.973875033525019,3.1127619035630087,2.119037829529059,7.554739971710845,2.3761390973792103
2024-06-21,35.02528543580336,9.090529087928752,17.2414003140988,10.361625453737913,7.194787997431041,5.953191530953025,3.103072511775032,2.1122684779978678,7.54929076476174,2.368548425512469
2024-06-24,35.09959720303758,9.185339268288999,17.287600993845334,12.08441417241683,6.5331163637816365,5.963498443445833,3.0908916403965763,2.1154025349706793,6.268076644553318,2.3720627352632135
2024-06-25,35.558287924511404,9.302862234433045,17.596482712901107,10.458337302302713,6.617614357030168,6.050002189840371,3.5696247251253146,2.1425879020734957,6.30165416924979,2.4025464825325886
2024-06-26,35.90126243338043,9.363649718829052,17.708602752880452,10.280059331892579,6.039243204032024,6.111659783948963,3.564536617403909,2.1630777541528388,6.442386050508802,2.4255223529709493
2024-06-27,36.770463735468105,9.604593174412987,18.26782478305991,7.920242283896038,6.20409459336279,6.266560198853297,3.5469633745715345,2.219281191703604,6.711431753296929,2.488544911374809
2024-06-28,36.68938483985234,9.415954117227793,18.467887684399674,8.017429996048843,6.212597971386943,6.273623896550188,3.5122841130663502,2.2205677889721227,6.703040033452232,2.487229559043523
2024-07-02,35.69983743470077,9.071695746337454,18.03104259237462,10.643567069388057,6.042100733595424,6.122831760375486,3.2817441558068525,2.1645253913991893,6.518197929204919,2.4244571868172327
2024-07-03,35.57649080996229,9.091283580096523,18.082261575618595,9.001053153951062,7.880797538313401,6.100997340730294,3.1130299989750707,2.159350338210487,6.576663723489381,2.4180719406528994
2024-07-04,35.55921446142616,9.177243731404817,18.099344973066746,8.85696977437985,7.872578756294608,6.0855238692535485,3.117036056931949,2.1532734770338227,6.667547917157206,2.411266983051294
2024-07-05,35.60039893837316,9.358153658705842,18.056511027871878,8.631813182209672,7.879918241637331,6.105863366412562,3.111570812968171,2.157625607388848,6.682004602459224,2.4161405619733096
2024-07-08,35.891669102918286,9.432758502744857,17.889459872005933,8.54765558131561,7.848636491476207,6.081439344947341,3.088005224765336,2.1507907798484367,6.6610982773735135,2.4084868226044733
2024-07-09,35.81984164785334,9.460101496446246,17.875279389078816,8.664364788800793,7.821817415009928,6.06756157465798,3.080737328693129,2.1485068467262067,6.655860271684744,2.4059292410488244
2024-07-10,35.96639668826633,9.55205556589384,18.048080777158273,8.350841418909589,7.775631520953661,6.063979638566625,3.0398617186347807,2.148459955575543,6.648815984385605,2.4058767316557548
2024-07-11,35.860061344414206,9.578544017704118,18.113881512356787,8.393581578117066,7.7489039990418505,6.053031095669686,3.05869022555716,2.1334421480296126,6.6552661483157385,2.404597930793773
2024-07-12,35.65305457830104,9.555747931201749,18.320686587848588,8.342925776923149,7.785257475080261,6.06845267263386,3.069138716581063,2.1345667000686235,6.664304150449637,2.4058654109120283
2024-07-15,35.427025737896045,9.672962781095254,18.359771351781067,8.383794600105192,7.776184240819063,6.063404291585058,3.106518974221647,2.1203811169508398,6.685552753674455,2.404404151871384
2024-07-16,35.6287165861686,9.449766677677761,17.774429909565956,8.873216620439846,7.820085969563461,6.0963771037381775,3.0694846844727626,2.13642512182219,6.72890009060788,2.4225972359433614
2024-07-17,35.88783622153954,9.395134041254394,17.701082018164957,8.721882966751606,7.821570367745857,6.099749806509481,3.076870550982196,2.1380665902649127,6.733348859263501,2.424458577523559
2024-07-18,35.922302083344945,9.629495504046519,17.150632539894488,8.724914057873749,7.918218032638806,6.129654352858793,3.1196752853625207,2.1426986805885737,6.832698331448933,2.429711131942678
2024-07-19,35.827850054758684,9.777577767896556,16.50731799163592,9.04489946288855,7.978818866460588,6.15096173961753,3.098065760116121,2.145707774431647,7.03567729114891,2.4331232910454994
2024-07-22,36.89299059170722,9.716468219105808,16.02105826888164,9.291719148868271,7.861855715010871,6.018043639235833,3.0819750929054006,2.0992955747070092,6.636099528289444,2.380494221288513
2024-07-23,36.82071807253658,9.636791024118063,16.118336163595984,9.231744379130124,7.865798908678142,6.0109494702228945,3.055609301264773,2.0967087466114007,6.785783043813427,2.3775608900286103
2024-07-24,36.646630500397926,9.901738587179992,16.084061860901055,9.079427014204008,7.882226918952745,6.007272135938233,3.0578417460586893,2.0962556786170596,6.86749842374317,2.377047134007127
