date,UBS SECURITIES HONG KONG LTD,CHINA ZHONG HENG FINANCE GROUP LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,ABCI SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,TOTAL_CCASS_PCT
2024-12-27,51.652892561983464,0.0,6.054534509051555,2.7863906926406927,3.4322117276662736,2.427698248720976,1.6553527769578906,1.3909386068476977,1.4098780007870917,1.2148268398268398,72.02472396448249
2024-12-30,51.652892561983464,0.0,6.059945764462809,2.7863906926406927,3.4322117276662736,2.427698248720976,1.6553527769578906,1.3909386068476977,1.4098780007870917,1.2148268398268398,72.03013521989374
2025-01-02,51.652892561983464,0.0,6.06658685064935,2.7863906926406927,3.4322117276662736,2.427698248720976,1.6548608446477764,1.3909386068476977,1.4042207792207793,1.2148268398268398,72.03062715220385
2025-01-06,51.652892561983464,0.0,6.065357019874066,2.7863906926406927,3.4322117276662736,2.427698248720976,1.6548608446477764,1.3909386068476977,1.4044667453758364,1.2148268398268398,72.02964328758364
2025-01-08,51.652892561983464,0.0,6.065848952184179,2.7863906926406927,3.4322117276662736,2.43237160566706,1.6548608446477764,1.3909386068476977,1.4044667453758364,1.2148268398268398,72.03480857683982
2025-01-09,51.652892561983464,0.0,6.070276342975207,2.7863906926406927,3.4322117276662736,2.43237160566706,1.6548602912239276,1.3909386068476977,1.4047127115308933,1.2148268398268398,72.03948138036206
2025-01-10,51.652892561983464,0.0,6.069046512199922,2.7863906926406927,3.4322117276662736,2.4338474025974026,1.6548602912239276,1.3909386068476977,1.4049586776859504,1.2148268398268398,72.03997331267217
2025-01-17,51.652892561983464,0.0,6.069046512199922,2.7863906926406927,3.4322117276662736,2.436307064147973,1.6548602912239276,1.3909386068476977,1.4052046438410075,1.2148268398268398,72.0426789403778
2025-01-20,51.652892561983464,0.0,6.0633892906336095,2.7863906926406927,3.4322117276662736,2.454262593467139,1.6543683589138134,1.3909386068476977,1.4054506099960644,1.2148268398268398,72.0547312819756
2025-01-21,51.652892561983464,0.0,6.0633892906336095,2.787128591105864,3.4322117276662736,2.454262593467139,1.6543683589138134,1.3909386068476977,1.4056965761511215,1.2148268398268398,72.05571514659583
2025-01-22,51.652892561983464,0.0,6.05822400137741,2.7873745572609208,3.4322117276662736,2.472464088941362,1.6479732388823296,1.3879870129870129,1.4056965761511215,1.2148268398268398,72.05965060507674
2025-01-23,51.652892561983464,0.0,6.045187795159386,2.7873745572609208,3.4322117276662736,2.4904196182605274,1.6477272727272725,1.387741046831956,1.4059425423061787,1.2135970090515547,72.06309413124754
2025-01-24,51.652892561983464,0.0,6.01050656729634,2.819596123573396,3.4322117276662736,2.5027179260133807,1.6477272727272725,1.387741046831956,1.4047127115308933,1.2135970090515547,72.07170294667455
2025-01-27,51.652892561983464,0.0,6.01050656729634,2.8232856158992523,3.4322117276662736,2.515016233766234,1.6474813065722158,1.3874950806768989,1.3926603699330973,1.2135970090515547,72.07514647284535
2025-02-03,51.652892561983464,0.0,5.893918609799291,2.841733077528532,3.4322117276662736,2.53961284927194,1.6216548602912237,1.5001475796930344,1.384543486816214,1.211383313656041,72.07809806670602
2025-02-04,51.652892561983464,0.0,5.886047692837466,2.8473902990948448,3.4322117276662736,2.5371531877213696,1.622146792601338,1.5001475796930344,1.3754427390791029,1.2089236521054703,72.06235623278236
2025-02-05,51.652892561983464,0.0,5.886047692837466,2.8476362652499017,3.4322117276662736,2.5371531877213696,1.622146792601338,1.5001475796930344,1.372491145218418,1.2089236521054703,72.05965060507674
2025-02-06,51.652892561983464,0.0,5.8415278187721364,2.8476362652499017,3.4322117276662736,2.5371531877213696,1.622146792601338,1.5058048012593468,1.3717532467532467,1.2089236521054703,72.02005005411255
2025-02-07,51.652892561983464,0.0,5.8432495818575365,2.8478822314049586,3.4322117276662736,2.531004033844943,1.6226387249114522,1.5008854781582055,1.3660960251869343,1.2089236521054703,72.00578401711924
2025-02-10,51.652892561983464,0.0,5.83291900334514,2.8478822314049586,3.4322117276662736,2.5437942739079102,1.622146792601338,1.4947363242817788,1.3201003541912633,1.2089236521054703,71.9556069214876
2025-02-11,51.652892561983464,0.0,5.804140963203464,2.854031385281385,3.4322117276662736,2.5437942739079102,1.622146792601338,1.4947363242817788,1.3141971664698937,1.2089236521054703,71.92707484750099
2025-02-12,51.652892561983464,0.0,5.815209440181031,2.8582128099173554,3.4322117276662736,2.5437942739079102,1.6219008264462809,1.5008854781582055,1.3048504525777251,1.2089236521054703,71.93888122294372
2025-02-13,51.652892561983464,0.0,5.76085091991342,2.8705111176702087,3.4322117276662736,2.557322412436049,1.6617473435655252,1.5144136166863438,1.2864029909484456,1.2089236521054703,71.9452763429752
2025-02-14,51.652892561983464,0.0,5.70550853502558,2.8828094254230616,3.4322117276662736,2.5895439787485244,1.6612554112554114,1.5144136166863438,1.2868949232585596,1.2089236521054703,71.9344538321527
2025-02-17,51.652892561983464,0.0,5.628029196182605,2.9320026564344746,3.4322117276662736,2.607991440377804,1.6612554112554114,1.5144136166863438,1.2950118063754428,1.2089236521054703,71.9327320690673
2025-02-18,51.652892561983464,0.0,5.624339703856749,2.9406114718614718,3.4322117276662736,2.608237406532861,1.6610094451003543,1.5144136166863438,1.2942739079102716,1.2089236521054703,71.93691349370327
2025-02-19,51.652892561983464,0.0,5.621634076151122,2.944300964187328,3.4322117276662736,2.608237406532861,1.6607634789452972,1.5144136166863438,1.2945198740653288,1.2089236521054703,71.9378973583235
2025-02-20,51.652892561983464,0.0,5.627783230027548,2.944300964187328,3.4322117276662736,2.608237406532861,1.66051751279024,1.5119539551357732,1.2945198740653288,1.2089236521054703,71.9413408844943
2025-02-21,51.652892561983464,0.0,5.6250776023219204,2.944300964187328,3.4322117276662736,2.608237406532861,1.660271546635183,1.5242522628886266,1.288124754033845,1.2089236521054703,71.94429247835498
2025-02-24,51.652892561983464,0.0,5.6248316361668635,2.9455307949626133,3.4322117276662736,2.608237406532861,1.6590417158598978,1.5242522628886266,1.288124754033845,1.2089236521054703,71.94404651219992
2025-02-25,51.652892561983464,0.0,5.620650211530894,2.9504501180637543,3.4322117276662736,2.583640791027155,1.6587957497048407,1.5247441951987406,1.2923061786698151,1.204004329004329,71.91969586284928
2025-02-26,51.652892561983464,0.0,5.460526244588745,2.9934941951987404,3.4322117276662736,2.5403507477371114,1.6706021251475796,1.5355667060212514,1.2923061786698151,1.2049881936245572,71.78293868063754
2025-02-27,51.652892561983464,0.0,5.4607722107438015,2.9934941951987404,3.4322117276662736,2.5403507477371114,1.6703561589925227,1.5385182998819362,1.2925521448248722,1.203512396694215,71.78466044372294
2025-02-28,51.652892561983464,0.0,5.391655721172767,3.020550472255018,3.4322117276662736,2.5403507477371114,1.6698642266824084,1.5387642660369933,1.2927981109799291,1.203512396694215,71.74260023120819
2025-03-03,51.652892561983464,0.0,5.391655721172767,3.0217803030303028,3.4322117276662736,2.5403507477371114,1.6698642266824084,1.5372884691066508,1.2856650924832742,1.203512396694215,71.73522124655646
2025-03-04,51.652892561983464,0.0,5.391655721172767,3.0242399645808735,3.4322117276662736,2.5403507477371114,1.667650531286895,1.5372884691066508,1.2856650924832742,1.203512396694215,71.73546721271154
2025-03-05,51.652892561983464,0.0,5.307289329988193,3.169359996064541,3.4322117276662736,2.5403507477371114,1.6664207005116096,1.5385182998819362,1.280253837072019,1.203512396694215,71.79080959759936
2025-03-06,51.652892561983464,0.0,5.305567566902794,3.2025654269972454,3.4322117276662736,2.5169839630066906,1.6664207005116096,1.5385182998819362,1.280253837072019,1.203512396694215,71.79892648071625
2025-03-07,51.652892561983464,7.385133805588351,5.036726559425423,3.3132501967729238,3.4322117276662736,2.5118186737504917,1.6669126328217239,1.5385182998819362,1.2804998032270758,1.203512396694215,79.02147665781189
2025-03-10,51.652892561983464,7.385133805588351,5.029347574773711,3.313496162927981,3.4322117276662736,2.5528950216450217,1.6664207005116096,1.537780401416765,1.2745966155057065,1.2025285320739865,79.04730310409288
2025-03-11,51.652892561983464,7.385133805588351,5.027871777843369,3.3149719598583234,3.4322117276662736,2.5455160369933094,1.6664207005116096,1.537780401416765,1.2745966155057065,1.2025285320739865,79.03992411944117
2025-03-12,51.652892561983464,7.385133805588351,5.027871777843369,3.3299758953168044,3.4322117276662736,2.5455160369933094,1.6664207005116096,1.537780401416765,1.2745966155057065,1.2025285320739865,79.05492805489965
2025-03-13,51.652892561983464,7.385133805588351,5.027133879378198,3.3312057260920893,3.4322117276662736,2.5455160369933094,1.6664207005116096,1.537780401416765,1.2745966155057065,1.2025285320739865,79.05541998720976
2025-03-14,51.652892561983464,7.385133805588351,5.0219685901219995,3.340798406139315,3.4322117276662736,2.5455160369933094,1.6664207005116096,1.5340909090909092,1.2745966155057065,1.2025285320739865,79.05615788567492
2025-03-17,51.652892561983464,7.385133805588351,5.022214556277056,3.3457177292404565,3.4322117276662736,2.5455160369933094,1.6664207005116096,1.5340909090909092,1.2745966155057065,1.2025285320739865,79.06132317493113
2025-03-18,51.652892561983464,7.385133805588351,5.021722623966942,3.4743580283353013,3.4322117276662736,2.5528950216450217,1.691017316017316,1.5340909090909092,1.2745966155057065,1.2037583628492718,79.22267697264857
2025-03-20,51.652892561983464,7.385133805588351,5.015327503935459,3.481737012987013,3.4322117276662736,2.553632920110193,1.690771349862259,1.5340909090909092,1.2748425816607634,1.2037583628492718,79.22439873573396
2025-03-21,51.652892561983464,7.385133805588351,5.017049267020858,3.443612258953168,3.4322117276662736,2.668499114521842,1.7384887839433296,1.5340909090909092,1.2750885478158205,1.2037583628492718,79.3508253394333
2025-03-24,51.652892561983464,7.385133805588351,4.993190549980323,3.4780475206611574,3.4322117276662736,2.668499114521842,1.7375049193231011,1.5340909090909092,1.2750885478158205,1.2037583628492718,79.36041801948052
2025-03-26,51.652892561983464,7.385133805588351,4.973021325265643,3.4800152499016135,3.4322117276662736,2.668499114521842,1.7190574576938213,1.533598976780795,1.2750885478158205,1.2054801259346715,79.3249988931523
2025-03-27,51.652892561983464,7.385133805588351,4.972529392955529,3.473866096025187,3.4322117276662736,2.5553546831955924,1.7229929161747344,1.5242522628886266,1.2608225108225108,1.2047422274695,79.18479818476978
2025-03-28,51.652892561983464,7.385133805588351,4.972529392955529,3.48616440377804,3.4322117276662736,2.551911157024793,1.7003640299094842,1.5242522628886266,1.2561491538764267,1.2047422274695,79.1663507231405
2025-03-31,51.652892561983464,7.385133805588351,4.972529392955529,3.48616440377804,3.4322117276662736,2.5511732585596225,1.6983963006690277,1.5242522628886266,1.2588547815820543,1.2047422274695,79.1663507231405
2025-04-01,51.652892561983464,7.385133805588351,4.870699404761905,3.48616440377804,3.4322117276662736,2.564701397087761,1.7052833530106257,1.5304014167650533,1.265003935458481,1.2047422274695,79.09723423356945
2025-04-02,51.652892561983464,7.385133805588351,4.888408967926013,3.4795233175914992,3.4322117276662736,2.55806031090122,1.6875737898465173,1.5328610783156238,1.265003935458481,1.2047422274695,79.08641172274696
2025-04-03,51.652892561983464,7.385133805588351,4.8980016479732384,3.4795233175914992,3.4322117276662736,2.555108717040535,1.6875737898465173,1.5328610783156238,1.265003935458481,1.2047422274695,79.09305280893349
2025-04-07,51.652892561983464,7.385133805588351,4.89873954643841,3.4795233175914992,3.4322117276662736,2.555108717040535,1.687081857536403,1.5340909090909092,1.2652499016135381,1.2047422274695,79.09477457201889
2025-04-08,51.652892561983464,7.385133805588351,4.899231478748524,3.4795233175914992,3.4322117276662736,2.555108717040535,1.6865899252262888,1.5340909090909092,1.2652499016135381,1.2047422274695,79.09477457201889
2025-04-09,51.652892561983464,7.385133805588351,4.898985512593467,3.4795233175914992,3.4322117276662736,2.555108717040535,1.6865899252262888,1.5340909090909092,1.265495867768595,1.2047422274695,79.09477457201889
2025-04-10,51.652892561983464,7.385133805588351,4.8857033402203855,3.4689467729240455,3.4322117276662736,2.555108717040535,1.6865899252262888,1.5365505706414797,1.2777941755214481,1.2047422274695,79.08567382428177
2025-04-11,51.652892561983464,7.385133805588351,4.88029208480913,3.586026662731208,3.4322117276662736,2.555108717040535,1.6865899252262888,1.5340909090909092,1.254427390791027,1.2047422274695,79.1715160123967
2025-04-16,51.652892561983464,7.385133805588351,4.880538050964187,3.586026662731208,3.4322117276662736,2.555108717040535,1.6865899252262888,1.5353207398661946,1.2546733569460842,1.2047422274695,79.1732377754821
2025-04-17,51.652892561983464,7.385133805588351,4.882259814049586,3.5577405548996457,3.4322117276662736,2.5587982093663912,1.6932310114128297,1.537780401416765,1.2546733569460842,1.2047422274695,79.1594636707989
2025-04-22,51.652892561983464,7.385133805588351,4.879554186343959,3.538063262495081,3.4322117276662736,2.5587982093663912,1.6929850452577726,1.537780401416765,1.2546733569460842,1.2047422274695,79.13683478453365
2025-04-23,51.652892561983464,7.385133805588351,4.9098080234159776,3.5383092286501374,3.4322117276662736,2.5587982093663912,1.6683884297520661,1.537780401416765,1.2608225108225108,1.2047422274695,79.14888712613144
2025-04-25,51.652892561983464,7.385133805588351,4.9098080234159776,3.5383092286501374,3.4322117276662736,2.5587982093663912,1.667896497441952,1.537780401416765,1.261068476977568,1.2047422274695,79.14864115997638
2025-04-28,51.652892561983464,7.385133805588351,4.912267684966549,3.5402769578905944,3.4322117276662736,2.5587982093663912,1.6056670602125147,1.541469893742621,1.2755804801259347,1.2069559228650137,79.11125430440772
2025-05-02,51.652892561983464,7.385133805588351,4.912267684966549,3.528962514757969,3.4322117276662736,2.5587982093663912,1.5749212908303816,1.541469893742621,1.288124754033845,1.2374557260920898,79.11223816902793
