date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD
2024-10-14,46.04152880972821,21.313752223828956,9.657434803855027,7.685352444093225,4.244437428337335,2.3602663490214706,2.4152439629735847,4.550826537037804,0.9599856079676944,0.7711718331566835
2024-10-15,46.04746465339129,21.33741769348079,9.260873823067021,8.120096361395621,4.245893894401182,2.350578053129841,2.340688678643212,4.56358561077867,0.9615007463634341,0.7719004853489396
2024-10-16,45.92403029426026,21.325398935590815,9.167653978189692,8.290150806681552,4.250060437194043,2.3546004687867295,2.3637072380503223,4.5924019699896155,0.959094388105172,0.7729014831517937
2024-10-17,45.93498170965224,21.529708244820643,9.235971962356167,8.019235467937879,4.250027715378952,2.361049854584652,2.343343967217083,4.592259701429335,0.9604815510345643,0.7729398255884848
2024-10-18,45.984927485391246,21.45291207429036,9.265526913425694,8.003948958970895,4.252554818138153,2.361466278060294,2.3448579013430573,4.601889325455428,0.9591589579977596,0.772757286927111
2024-10-21,46.00614771270203,21.389066552326867,9.30322896095295,8.004657921538612,4.2522960231930025,2.3556663033608283,2.3416418640518546,4.615718526011664,0.9586445841133098,0.7729315517488792
2024-10-22,46.01219816127806,21.340376432171553,9.450788242628043,7.897186602664143,4.247445725993003,2.35716535091884,2.3399165085223292,4.614774058255625,0.9669253681560117,0.7732235494123983
2024-10-23,45.87241693293983,21.320093985444196,9.627335153451247,7.890263663546474,4.227664499198874,2.3585031226077073,2.349227063955564,4.614458268481457,0.9671339015323346,0.7729034088423228
2024-10-24,45.90613412454472,21.307229320044303,9.790744519686443,7.96619979443818,4.216291250954821,2.115049113451959,2.3480865991761966,4.611459363005324,0.9661791196414455,0.7726267950566026
2024-10-25,45.85959696634856,21.318717520050853,9.615152471753659,7.98687261594139,4.400244697248014,2.1066976541913656,2.358031488042203,4.610408851089281,0.9712760046986473,0.7730017306360268
2024-10-28,45.74825240056121,21.24912744826552,9.371172823441336,8.1095587337877,4.712549519864873,2.1066660916056055,2.3521544925495905,4.6071739463003185,0.9707563702974532,0.7725881733263869
2024-10-29,45.43099631320885,21.273677793646947,9.66244562371446,8.140922360942108,4.69572714592697,2.1067284961223756,2.349232623542145,4.599445773764837,0.9684359559976874,0.7723879131336167
2024-10-30,45.319301661051846,21.373993207233223,9.6851465438329,8.180276296663374,4.6102342544716945,2.1093497203821423,2.3704273721311093,4.60569712665615,0.9688835974622884,0.7766902201152751
2024-10-31,39.88947801861967,18.84965900390537,8.554661030580272,7.212710790274535,4.0372424568018,1.857546736838945,2.1036435111016747,4.028207561534783,0.8533480883844721,0.7267077148757938
2024-11-01,45.258899946046924,21.279879653696,9.763822336923328,8.206701586944446,4.575727651223345,2.1109207436726782,2.391219448487465,4.570843019713893,0.9689219000046323,0.8730637132872877
2024-11-04,45.212435787035865,21.337218037326707,9.84231994466749,8.19824869018293,4.477647102917895,2.1096335539043585,2.4084570908617446,4.572511769963886,0.9683928826179161,0.8731351405212041
2024-11-05,45.16164168450492,21.51520950286722,9.742778863203796,8.22671161414234,4.435345580674327,2.0987624738441553,2.409031887553363,4.565129278877816,0.967054872414398,0.8783342419176643
2024-11-06,45.197795683793686,21.50470283704283,9.838071552192769,8.163443887586173,4.370829135219567,2.1079195701550604,2.3944650872434585,4.56966683500237,0.9691276628281783,0.8839777489359071
2024-11-07,44.98111818372871,21.833897789314367,9.900733521943932,8.125672433886583,4.236896014251699,2.1008019291411677,2.400225767792338,4.569486359438333,0.967011716595253,0.8841562839076125
2024-11-08,44.88311234118064,22.048203840571865,9.848577018512145,8.119300850260636,4.202011658729253,2.096404280999795,2.393932904595422,4.56205751452757,0.9639408056798918,0.8824587849427783
2024-11-11,44.68358252982458,22.153169151612236,9.881840650028483,8.263955166795045,4.1253587905118705,2.091684202724299,2.39101542415258,4.562337118775657,0.9642839982069273,0.8827729673683221
2024-11-12,44.51084541046623,22.233741202152164,9.934966816053976,8.368932597384113,3.958928602033259,2.0891982857369666,2.495406911644924,4.561422120342293,0.9644729715763921,0.88208508260968
2024-11-13,44.483965178158286,22.344728986739636,9.893162423277559,8.536528053830525,3.8939782169576707,2.0671586619564537,2.374410370853703,4.563169481404341,0.9645815004178839,0.8783171264039406
2024-11-14,44.451338307898105,22.514981150141626,9.901239566783898,8.420780975948528,3.8595099525873158,2.073060678679954,2.3761804835627856,4.560433987647436,0.964128086633743,0.8783468101166138
2024-11-15,44.348713124429395,22.5875052625008,9.995937943076573,8.355877748853073,3.836383541385834,2.0755374169250973,2.3849868475140665,4.567706983760797,0.9684185706746414,0.8789325608797216
2024-11-18,44.74551633725854,22.423568905704258,9.978960175109167,8.25068204792968,3.789600273033152,2.065390550228005,2.3734029716579044,4.535328373571118,0.96460224220801,0.8729481233001632
2024-11-19,44.642296640582266,22.522522722653953,10.012337439328622,8.291595270054781,3.7189234246692475,2.066050325395494,2.3725852106623764,4.535431743352431,0.9654894926268688,0.872767730673957
2024-11-20,44.61983766972088,22.528388852409158,10.017415124279148,8.288432286228135,3.719661794779706,2.0717187364060914,2.3825809430132927,4.533819784405292,0.9654304502587742,0.8727143584995221
2024-11-21,44.5898420275883,22.485902306719836,10.065062737074014,8.308142467650901,3.7192438410047046,2.0769179241627005,2.3888315958569923,4.526670305195371,0.9661669448192979,0.8732198499278861
2024-11-22,44.54025597244351,22.527081586171935,10.100716850113413,8.313505980521121,3.7175929784831583,2.0778664381662977,2.3814360454506365,4.502079542684544,0.9661505047936589,0.8733141011717268
2024-11-25,44.53913360325038,22.474365003774192,9.656010916892455,8.337386927207618,3.7162943768941235,2.0782839348710684,2.4229893997539396,4.501670117372876,1.4006298215727977,0.8732358984105506
2024-11-26,44.424168439199775,22.655663435156338,9.662413940343278,8.321197951398705,3.715968602406381,2.076351689958182,2.3724408746995547,4.497453320516934,1.4016642842254279,0.8726774620954251
2024-11-27,44.3786175474658,22.572178067601428,9.757618557167891,8.367069599099285,3.7151370762815343,2.0737329980051435,2.3629456830941185,4.498055369670947,1.4018512404206922,0.8727938611931567
2024-11-28,44.54355953277466,22.54247947034455,9.2963902172856,8.40542374922787,3.777137747845648,2.3479293978637044,2.3661666181067837,4.443569222139073,1.4041629972251106,0.8731810471870067
2024-11-29,44.4049476778893,22.550594676983273,9.52761273511926,8.351411420235525,3.779570114382438,2.352460967898267,2.3554672537690537,4.41567182066418,1.3885199827465522,0.8737433503121571
2024-12-02,44.456009881195264,22.643480297831307,9.472886422857295,8.314840901918764,3.749964265517029,2.3519218874982766,2.3341044575335945,4.4029714435274085,1.4002773152860273,0.8735431268350398
2024-12-03,44.40027233323009,22.8505688417984,9.415713789609203,8.298031603638151,3.6987695651956662,2.348176464457451,2.352421688447159,4.365653116684574,1.397702902664122,0.8726896942751818
2024-12-04,44.368200276454644,22.966158598669338,9.393723586045551,8.245301470448487,3.704205244287986,2.348345699083977,2.3388265075838586,4.365518834449009,1.3970568592430712,0.8726629237340797
2024-12-05,44.41283003409505,23.01634239151032,9.356194713731503,8.204252690920155,3.7118130103768716,2.3481980353645895,2.3149378448969298,4.366577971498534,1.3962452568206662,0.8726080507853735
2024-12-06,44.39213180675621,23.076805730806367,9.332278745179899,8.17309395934107,3.71876884428833,2.3486296125671444,2.3257290337414798,4.364689961038668,1.3956415516614722,0.8722307546193597
2024-12-09,44.08520455908401,23.175952173714272,9.541058697460514,8.174610578909821,3.73452732791473,2.348303275166342,2.3094320717661345,4.363354126037491,1.3954476300511922,0.8721095598954923
2024-12-10,44.116975731097355,23.247807591114498,9.473868657943175,8.132238079149918,3.7327857259234243,2.349015652812848,2.317151623958852,4.362934221636697,1.395519865968782,0.8717028503944538
2024-12-11,44.10971224884208,23.31054606055952,9.438845691018578,8.114683402205905,3.731394451684631,2.364437461765759,2.310172187353625,4.3531644558206555,1.3959191820017636,0.8711248587474775
2024-12-12,44.214947916462414,23.426695518734913,9.35365153515357,8.011491682996441,3.72711581078632,2.3584663936575554,2.3009860850810577,4.343304526255219,1.3931303049712727,0.8702102259012335
2024-12-13,44.38011414863372,23.293630362155113,9.402798500196381,7.9345487049496715,3.725545310023618,2.3577179092759226,2.3186999580220222,4.335195254626185,1.3822991752976683,0.8694506768196967
2024-12-16,44.3865391454867,23.210166767541768,9.490694201509708,7.932478735246196,3.7192775987089686,2.3565110844586576,2.332317210296433,4.323573711172495,1.3804535984784299,0.8679879471006485
2024-12-17,44.453164838679214,23.08628137599451,9.500324762488868,7.928014168968428,3.7246290346036606,2.3640606461018576,2.3705349189950495,4.324215467411638,1.380658195295195,0.8681165914615768
2024-12-18,44.446755610068216,23.094017706370835,9.502536183602793,7.910944888734356,3.7281026193889253,2.3651804001557144,2.3778945044418833,4.325389638575972,1.3810913282635109,0.8680871203977962
2024-12-19,44.37819296288947,23.09413268773932,9.543507772034216,7.915996662133402,3.72457964624192,2.3626232610124793,2.4133646666271478,4.317202539520165,1.3836909604967182,0.866708841305157
2024-12-20,44.2623244190521,23.107804695548765,9.553897772719772,8.01089428953989,3.7224888750999363,2.364457531202088,2.413321676097376,4.311757943977831,1.3847261052462896,0.8683266915159564
2024-12-23,44.20891700726127,23.126433159569547,9.531378984779943,8.073760173330482,3.7183422379456688,2.3565473670240493,2.422724495604026,4.309382920271793,1.3847635720218938,0.8677500821913283
2024-12-27,44.20572408701878,23.087889553100062,9.655629125306946,8.10005638501729,3.709552688174204,2.350793705590591,2.3484000352349232,4.295770433762983,1.3805965112202063,0.8655874755740169
2024-12-30,44.2364586841925,23.283424752517263,9.667261575240966,7.902228823532566,3.68924605949709,2.3498740910310985,2.34567769071305,4.283741380799342,1.3787662417636792,0.8633207007124496
2025-01-02,44.17470826060247,23.649478206668377,9.587269454667895,7.720920076499298,3.68390764309005,2.3549494454999733,2.3250261850815632,4.264702433028968,1.3767999452874464,0.8622383495739563
2025-01-03,44.11519809288809,23.79844403551819,9.501049279408502,7.7482822920962295,3.6600603942559666,2.3710105390047134,2.3185826965654805,4.253424300302125,1.3739896841352424,0.8599586858254571
2025-01-06,44.0016637895149,23.70353712064691,9.458877479848947,7.973003823126161,3.6568399493247834,2.396799766361472,2.3212999825206495,4.250856212561239,1.3779476867052374,0.8591741893897019
2025-01-07,43.94864294694401,23.560468401038847,9.429009233530529,8.129372674665055,3.654859541136933,2.418989024782522,2.342913860968842,4.272236702836145,1.3784994838015767,0.8650081302955394
2025-01-08,44.03019430009373,23.323369445812894,9.519497052068893,8.190695403562389,3.649652250871903,2.4156674708380925,2.3669227177908603,4.264442047356063,1.3761190264632956,0.8634402851418773
2025-01-09,44.03663809759479,23.180687436705995,9.640050361489074,8.222454661999118,3.63227249886139,2.421638444659833,2.375334983165843,4.254413019566421,1.3743563787392017,0.8621541172183419
2025-01-10,44.01803457756442,23.108837809303918,9.754698091815749,8.246693357883482,3.601321327473516,2.4227585286559776,2.3682750456345087,4.245846322036521,1.3731171680573764,0.8604177715745333
2025-01-13,44.01559170252322,23.014738360816466,9.793049241786425,8.26743715353557,3.6248625069457177,2.4221376248790256,2.3924322395315634,4.239232141212153,1.3714891991204554,0.8590298296494069
2025-01-14,43.69082174477872,23.167202700011718,9.626066493838199,8.539251793872268,3.6403743345477086,2.460572653709727,2.3641880398987962,4.268422477801384,1.3811755437492867,0.8619242177921987
2025-01-15,43.60205014800622,23.24957566062968,9.499981535068496,8.691380211919823,3.6378981575254246,2.4619311525442313,2.357747087519931,4.254778842605296,1.3833995377231822,0.8612576664577111
2025-01-16,43.55352161946692,23.256396445437094,9.423192647085935,8.81550698250159,3.635728046104632,2.4811523682611973,2.3314187839572624,4.259059570845199,1.3832796349790366,0.8607439013611375
2025-01-17,43.27073157375443,23.41099678276188,9.412371592911423,8.876713224578332,3.6552818857739284,2.495318261579562,2.338609909470819,4.281550528110191,1.3931369808040197,0.8652892602554191
2025-01-20,43.363494424680546,23.56515434686912,9.370246930856625,8.676290475802787,3.6642090384768435,2.506220350290599,2.3116269173421236,4.288679481775196,1.3837968304003447,0.8702812035058157
2025-01-21,43.12885739956223,23.49542475635865,9.763220129631064,8.639493005098037,3.6477229954005153,2.4889344593437412,2.3352824179540614,4.268558929863482,1.366140280493979,0.8663656262942382
2025-01-22,43.350337364102536,23.44680141837027,9.552747712462828,8.733181292586618,3.642290918073221,2.49212073740576,2.335685125026333,4.254903980604068,1.3182242622525149,0.8737071891158469
2025-01-23,43.30522558854466,23.457421609965316,9.312458994449479,8.780859943064225,3.642373079190752,2.5007618292338707,2.397078033489772,4.409740951444306,1.3199858142833039,0.874094156334319
2025-01-24,45.143166785612706,23.579091001256245,9.407341322215823,8.818189223648222,3.640505459155678,2.507543939719871,2.4062295361387296,2.30252652551826,1.3191793823305449,0.8762268244039161
2025-01-27,45.22001109001169,23.58752361878854,9.316208229574844,8.878886805927442,3.6389014206832124,2.5120600731514875,2.3665430564271333,2.301809791615882,1.306692303346219,0.8713636104735448
2025-02-03,45.253244247327764,23.646179430493426,9.119996753154966,8.918475427348197,3.6412823053715493,2.524748426376196,2.4668756565182157,2.3049168321019566,1.2522343601609147,0.8720465611468182
2025-02-04,45.27032366860403,23.71884976614541,9.099723316480658,8.95103265884382,3.624411777381927,2.5234617345105654,2.3805368417814976,2.305020962616593,1.2528813722659566,0.873757901369541
2025-02-05,45.22444289164659,23.706541288998213,9.082623531251302,8.946387678922305,3.694652496667477,2.516733099341767,2.4016335008919496,2.301214206123263,1.2524668259807454,0.8733044801763876
2025-02-06,45.11352945737504,23.719642709404706,9.20795444064333,8.951331900210098,3.697047963225993,2.526610775119031,2.350073481512029,2.30179465134623,1.2684823964423804,0.8635322247211705
2025-02-07,45.13905224008561,23.75511790320311,9.078249488081552,8.893329080254322,3.6953786754413955,2.53819441894153,2.4671247928272857,2.302501425333569,1.2679096524070252,0.8631423234246032
2025-02-10,45.18094403331548,23.687137765594983,9.17069928558634,8.848942975150374,3.695195104059792,2.540424595610842,2.4487131517725773,2.3017095027598913,1.2631341401249065,0.8630994460248163
2025-02-11,45.187274962399684,23.6583062307054,9.234941083666973,8.848776185372866,3.69662869980547,2.5464545771217524,2.399533288220699,2.302579263444705,1.2623191006504206,0.8631866086120297
2025-02-12,45.19005171880413,23.712405058330795,9.197328884040317,8.837492205488939,3.693873441596747,2.545388672645678,2.4037821722392274,2.3037956556232793,1.2532564680356133,0.8626257231952745
2025-02-13,45.06552987512819,23.742547433208518,9.263079043505137,8.867815472229875,3.6924580709310963,2.5726872573320243,2.3824332401486346,2.297353231892793,1.2539111167143868,0.8621852589093433
2025-02-14,45.23514157342141,23.686666054811155,9.178184168988336,8.870416659531411,3.6918467091032365,2.5705930176349963,2.345629647907178,2.3065336243755215,1.2531108596207086,0.8618776846060472
2025-02-17,45.25099535758444,23.774272824268685,9.121323048576297,8.848626179112161,3.6895220620638143,2.5920945221469056,2.3213945886454024,2.2864309750655623,1.253511113391546,0.8618293291451801
2025-02-18,45.31183608241963,23.622740475250296,9.139660215702646,8.945063720235202,3.6843338835398485,2.5963301784193793,2.342475944775136,2.2644287207070013,1.2301996286198533,0.8629311503310043
2025-02-19,46.141681249596445,23.843859764175402,8.358089047715842,8.56120117587402,3.6749006539004725,2.6510241977100613,2.4224174281739836,2.2933755010839074,1.2124439578439754,0.8410070239258941
2025-02-20,46.39609867202692,23.516562645315833,8.337522171529061,8.734044970601934,3.682431508114691,2.6528301486039125,2.370657316402705,2.248354569833446,1.2184979306769215,0.8430000668945763
2025-02-21,46.15729818273505,23.225046474476827,8.530149653072867,8.730590396643176,3.676390864588029,2.65552997402577,2.736562482645272,2.233028601316461,1.2134521687292845,0.841951201767272
2025-02-24,46.173877480925974,23.216325461270205,8.920860340697335,8.61787325816637,3.6776939614327917,2.663671170208205,2.4360142837359393,2.235353642603704,1.2159998974701562,0.8423305034893217
2025-02-25,46.02124791676312,23.397707776291785,8.58324960554695,8.842059851099147,3.6815516341939767,2.6633142171170188,2.438841968653797,2.266120304900877,1.2140611418540654,0.8918455835792576
2025-02-26,45.8825953858935,23.487072734193053,8.715979132822268,8.89359125654227,3.6781584917343744,2.6681919372770655,2.3325439774817047,2.230205272652819,1.2130572919990121,0.898604519403932
2025-02-27,45.8203217838982,23.753819597987054,8.55981582450819,8.886258194888768,3.6809810151474123,2.643123477319445,2.3272234266560177,2.218264371382559,1.211912924747115,0.8982793834652397
2025-02-28,41.64438729006758,21.77879594064523,7.896051951505637,8.147120513166954,3.3573416030247856,2.407149229756306,2.1617881706524606,2.0243555924431833,1.1021787291354355,0.8192484789215088
2025-03-03,45.53666265916644,23.707224630306754,9.009127927804565,8.906733669432663,3.564210348391718,2.6552646318772037,2.3165729851127423,2.1894164025028626,1.217252054690689,0.8975346907143623
2025-03-04,45.26375338093795,23.749116199100172,9.425879152749593,8.88528717214537,3.378320550482159,2.6858225476286157,2.3283109688348285,2.1657599363316056,1.2213479365348026,0.8964021552549009
2025-03-05,45.123649615759945,23.782399692247264,9.480608362762348,8.917890960888087,3.3761512871313473,2.7112299875854684,2.352740641952542,2.1606595722967024,1.1989055358966874,0.8957643434796041
2025-03-06,45.0504360008476,23.943559922651122,9.62359742898532,8.66533890297989,3.3932461811288652,2.704277339006009,2.3815225388732766,2.1422797703993903,1.2005713545615118,0.8951705605670182
2025-03-07,44.76606753358856,24.068105181121773,9.677184359537375,8.639512662266412,3.4093618400646593,2.7221995049900114,2.4107593629788635,2.1358299556278784,1.1966355895483072,0.974344010276164
2025-03-10,44.295619324293746,24.52008723944544,9.85822529307619,8.557299161593942,3.272500050101501,2.732372252027018,2.4611077344856493,2.1297335320961053,1.2014923167213998,0.9715630961590064
2025-03-11,44.22881231836481,24.363067424621253,10.117384006650216,8.721314644792143,3.085985301411427,2.7326826229556964,2.4565747383770566,2.1285408823792924,1.1952059808072366,0.9704320796408693
2025-03-12,44.10753685165972,24.32566413329804,10.285190096832283,8.789781257386691,3.0451759158515967,2.722418986291263,2.4254966253860313,2.128419054702331,1.1993535807310989,0.970963497860942
2025-03-13,43.69081445459166,24.656827915553396,10.3792345462367,8.838001605701,3.032904511862231,2.711170528572744,2.412284532597285,2.122438109771264,1.188088373771699,0.968235421342018
2025-03-14,43.587824688035006,24.719884635401012,10.403923738834989,8.871423829951942,3.035273626437367,2.709872006921566,2.4138677879694903,2.112836971220293,1.187977225587852,0.957115489640484
2025-03-17,43.43355460701785,24.793475047070736,10.486615934320035,8.870461883219411,3.0346787096843606,2.710265077610982,2.4153186040303907,2.111695906582713,1.187335643288397,0.9565985871751327
2025-03-18,43.33037899370472,24.92987551624693,10.380613459839141,8.847473086922736,3.0331955051267854,2.7168511960535264,2.507924124533203,2.110733659190906,1.1868965232194744,0.9560579351625723
2025-03-19,43.18078522074802,24.99924510905399,10.338453034217501,8.967626523675207,3.0340598013732545,2.7230893911414387,2.5003787272593283,2.1110230813258637,1.1890453139804216,0.956293797224974
2025-03-20,42.95334811360556,25.100598154740872,10.310405723922402,9.115308275126893,3.0385241354660866,2.7265123402269245,2.5013325399430313,2.1119659097419534,1.1852832777248035,0.9567215295014716
2025-03-21,42.37465196522316,24.97838544769133,10.948088493989856,9.177099845935324,3.043527791899823,2.723147321579022,2.501039721902047,2.113048256895934,1.1837999527977838,0.9572112020857173
2025-03-24,42.361536391759685,24.964928092981005,10.970734324118519,9.17437320171484,3.0462218593164128,2.7245436719448035,2.5083492530847953,2.112420440819614,1.182287473878896,0.9546052903814285
2025-03-25,42.22790070042428,24.995563867910082,11.029830954174006,9.264309309040735,3.04705284084328,2.68335834116695,2.499375740309641,2.113077208135452,1.1846289536889731,0.9549020843066028
2025-03-26,42.24825878450561,25.060430040494573,11.013931689840353,9.198084375940411,3.052108465730817,2.68467685229698,2.486284777579472,2.1132010989593377,1.1880658439363048,0.9549580707161384
2025-03-27,42.186114218443095,25.089770896792757,11.003296548503352,9.280291839395908,3.0428384396112604,2.6802014713456104,2.4859899384344053,2.088197548925449,1.188735626859876,0.9545634716882899
2025-03-28,42.08068280164524,25.208113797316155,10.938933600853696,9.366121657836308,3.042534290666664,2.6795524112410556,2.4555803631071247,2.0875110473775065,1.1867203740279921,0.954249655928253
2025-03-31,38.83451373742443,23.321969799327018,10.116956620578579,8.658936349540298,2.815517038009269,2.4741689024429476,2.2713665150413593,1.9319653813901918,1.094565294318233,0.8818716610799069
2025-04-01,42.11713301084742,25.11916231642447,10.94962582897999,9.329125738229232,3.05290461147571,2.7213785418230776,2.4768040245200296,2.0948571585373323,1.182782958949147,0.9562258102135939
2025-04-02,41.81727177194664,25.232814853947445,11.108091775668322,9.1817136854416,3.059655340048424,2.7248873789870003,2.646682781278557,2.095498959502047,1.1826800950612173,0.9507033581187383
2025-04-03,41.6728358703428,25.211513416662225,11.22555905584338,9.279386582726712,3.056993424580308,2.7353301005085324,2.5903453335916806,2.095360288343039,1.1823143859142946,0.9503615414870248
2025-04-07,41.67708968382849,25.13257711146371,11.343897280063585,9.276540313297996,3.0992462577030153,2.7358090843675336,2.51688895695832,2.091152390543172,1.1777631469385554,0.9490357748356212
2025-04-08,41.62575910996028,25.044143842902844,11.414127471050696,9.353973110775932,3.0974492248301684,2.7305334410556297,2.520350731809101,2.089313872588346,1.1766116969098648,0.9477374981171371
2025-04-09,41.28318632206743,25.370251552281076,11.179518500546385,9.651270923363981,3.093253936069863,2.7352495195396314,2.506639948187251,2.086718195215633,1.1716751630287736,0.9222359396999749
2025-04-10,41.09543869329057,25.45464296850108,11.302774504161468,9.591778237712521,3.0949452745273844,2.716990155546892,2.5626210572886903,2.0855945967454885,1.176948274085959,0.9182662381399525
2025-04-11,40.9373932722859,25.44006584143944,11.407125205047839,9.660100929153256,3.1078794410858737,2.692443469387754,2.555953161843149,2.1067465689756797,1.1746901778524674,0.9176019329286453
2025-04-14,40.95269992049433,25.34786551608178,11.593667267471643,9.627666515037328,3.106163510094466,2.7007629995690463,2.440662727777517,2.137239898151296,1.175595429594681,0.9176762157279081
2025-04-15,40.898343639703185,25.30055339443663,11.695801869138279,9.649195074202549,3.106965918810579,2.6993451255585077,2.427869004248815,2.130840007791632,1.1745199678630622,0.9165659982467615
2025-04-16,40.83876452782611,25.27004850718536,11.750624710669156,9.64465908738792,3.1389210526346503,2.7024070825143487,2.420758530558844,2.134529927104318,1.1771975826300511,0.9220889914892434
2025-04-17,40.80700301740177,25.277811083385053,11.66448265929926,9.744310265307025,3.140361142798673,2.7051715924242785,2.430135291751097,2.1320211625399694,1.1769722589469553,0.921731526145925
2025-04-22,40.7725843911138,25.217050545895027,11.622814402278188,9.869595488415356,3.142077315520222,2.72122164113819,2.4217097764914604,2.1325580177921246,1.1784244981540588,0.9219639232015723
2025-04-23,40.643637046717075,25.323830848338307,11.598638977232708,10.004421910587064,3.138294480581475,2.731531836425092,2.3272941891368433,2.1329819759132587,1.1773959174382689,0.9219728176299081
2025-04-24,40.35122044494305,25.43054766603588,11.474967913141796,10.316538471172027,3.1366211400046216,2.729966069582919,2.3267948317274554,2.1328415352298054,1.1785896156781543,0.9219123124842892
2025-04-25,40.28924572256784,25.62239801617513,11.277511985365134,10.305336029210196,3.1372272941788495,2.732098789947777,2.4060390370757396,2.125289368423368,1.1828065898238405,0.9220471672321257
2025-04-28,40.11029590115924,25.74499614184254,11.25286484398435,10.423271085650402,3.1359408208312907,2.736129995003474,2.3689213912811398,2.1252786379644495,1.1860364537233847,0.9162647285597231
2025-04-29,40.1224895550436,25.773191267397795,11.245562914207255,10.394282010483469,3.1357016648632032,2.7395033754772182,2.358595221509431,2.125066640493853,1.1894124989776726,0.9161948515465066
2025-04-30,37.20716434939446,23.95253323639608,10.343293636240809,9.710448206124633,2.910607230403984,2.545290179098012,2.185594737936995,1.9720840008492735,1.1052884419480957,0.8184978585874183
2025-05-02,40.140001448910745,25.820942492442008,11.032648421405197,10.56283365926963,3.119620764029226,2.7499036888157082,2.3722557812116416,2.1269399560536706,1.1920824624948796,0.8827713253672973
