date,REALINK FINANCIAL TRADE LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,DBS BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,ARISTO SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,HANG SENG SECURITIES LTD
2025-02-14,17.68034365147095,3.5817817424152882,13.340394878754527,15.19678915147716,10.60876227295075,10.734195712094378,11.587133621183153,7.191437272709295,5.042368227260122,5.036793469684378
2025-02-17,17.672954468710184,3.836616475392389,13.189936379453574,15.190437925809228,10.582038820066852,10.729709547375519,11.51263564003003,7.188431740386611,5.062550570652121,5.034688432123491
2025-02-18,17.72905619945266,4.79118562075604,13.182716301476258,15.169305461301933,10.606270145603492,10.71478270936789,10.23065593932634,7.178431417857481,5.369911874598813,5.027684330259096
2025-02-19,17.670059311583973,4.794653570265018,13.11943669226362,14.930257271432534,10.795595113773814,10.679127182816993,10.196611438903682,7.154543789059424,5.648761898571336,5.010953731329605
2025-02-20,17.715255049004075,4.806917134295047,13.16967406891593,14.968445257978333,10.906612790272357,10.706441806923209,10.222691904455113,7.172843381423495,5.307348067882733,5.023770538849711
2025-02-24,17.717355795929116,5.388663597586114,12.98377388696105,14.757154023094426,10.74991654903405,10.555312062209627,10.103059013582104,7.071593123993986,5.720315833246298,4.952856114363229
2025-02-25,17.5481364184511,5.384678663754467,12.965955643038477,14.7051575512196,10.605021919490316,10.547506375441735,10.265399609232828,7.0663636584366865,5.962586699386304,4.949193461548485
2025-02-27,17.43996988237804,5.550436413226143,13.166025437232715,14.550924366509355,10.5317349250872,10.43688018912787,10.16586278613831,6.99224899713059,6.26863253114847,4.897284472021308
2025-02-28,17.33568257671341,5.550887729379153,13.167095990880822,14.552107528826502,10.505487335756706,10.437728830976132,10.166689391065042,6.992817549706159,6.3938203875026485,4.897682679193423
2025-03-03,17.405976397512333,5.573395819591191,13.163337685235641,14.594786025618925,10.828388271218477,10.480052393186366,10.207913925432889,7.021172468039684,5.807434901859181,4.917542112305314
2025-03-04,17.335212724078662,5.957285423315338,13.109822380607957,14.535451194376778,10.784365660022303,10.4374459350261,10.1664138411537,6.992628021907904,5.783824883237002,4.897549936274256
2025-03-05,17.32347468003947,5.953251617687111,13.10094543892291,14.525608928869872,10.779771820640988,10.43037851670294,10.159529944469678,6.987893163618174,5.844912188793805,4.894233700255054
2025-03-07,17.28882304755809,5.941343505086411,13.088255346509737,14.496553784248597,10.758209362862676,10.409514939985336,10.244627790845085,6.9739154882269965,5.9143128248994845,4.88444390977759
2025-03-10,17.263158127707936,5.900135032390486,13.066127031931538,14.475033933536222,10.726044679163897,10.39406221854335,10.76923091456452,6.9635628470116435,5.568151222242257,4.8744939929081506
2025-03-11,17.238963091463575,5.891865747019915,13.047814309846023,14.454746569655901,10.6867542273564,10.379494506758322,10.821519201411235,6.953803123198253,5.657377037051601,4.867662186238777
2025-03-12,17.305663266128185,5.914662273257695,13.084769786584726,14.510674186404856,10.38989028910266,10.41965435238581,10.863389307927559,6.9807084469372604,5.679266290744693,4.851321800526554
2025-03-13,17.226981536918558,6.284683021990774,13.024621693667122,14.446958871382993,10.276923526169435,10.373902407923904,10.810301314723093,6.950056663838919,5.775550964058388,4.830019999326814
2025-03-14,17.22141456914707,6.282652101613778,13.020412735234727,14.442290279020442,10.30591789607796,10.370550039997712,10.806807922750147,6.947810725316566,5.773684571735937,4.82845915910566
2025-03-17,17.237661624810123,6.288579291740739,13.03000098425835,14.455915448609336,10.383027984353054,10.380333841617482,10.895172523453093,6.954365440501974,5.541928428555061,4.83301443210079
2025-03-18,17.191322578447306,6.607704597001325,12.986908424781692,14.54877838851553,10.314792202946212,10.352428967881247,11.244926090014868,6.935670406941993,4.997446235079521,4.820022108390307
2025-03-19,17.076246406023586,7.112196264315558,12.958094287681684,14.519504406818484,10.283306195784007,10.331598571814114,11.340344628163662,6.921714961121895,4.6520363343354125,4.804957943941593
2025-03-20,17.062971035345296,7.106667119355911,12.945339690445001,14.400986708857019,10.221696783391373,10.323566607559266,11.331528447196318,6.916333899637213,4.8896872220690994,4.801222486143507
2025-03-21,17.062971035345296,7.106667119355911,12.90512844684246,14.41170970715103,10.452241246712614,10.323566607559266,11.331528447196318,6.916333899637213,4.688631004056389,4.801222486143507
2025-03-24,17.088166036943807,7.114476040518633,12.91881460640591,14.43298988446346,10.478413746757058,10.338810276240473,11.348260461612174,6.9265464847313485,4.5452105421124696,4.808311920214668
2025-03-25,17.088166036943807,7.114476040518633,12.91881460640591,14.43298988446346,10.481098454696875,10.338810276240473,11.348260461612174,6.9265464847313485,4.542525834172651,4.808311920214668
2025-03-26,17.07670454587375,7.109704170709416,12.88868635324077,14.42330929122031,10.46065396480903,10.331875759019608,11.340648879090077,6.921900664313318,4.641429515217846,4.8050868565058735
2025-03-27,17.076246406023586,7.112196264315558,12.888340571019215,14.422922337593528,10.460373322696428,10.331598571814114,11.340344628163662,6.921714961121895,4.641304993310418,4.804957943941593
2025-03-28,16.989190137317365,7.2894702694444184,12.801281366625936,14.349392958086119,10.39369959153476,10.27892713571236,11.269184722663615,6.886427424081508,4.96196456642152,4.780461828112395
2025-03-31,16.88242382066494,7.326838480272768,12.769251471630207,14.349392958086119,10.329639801543305,10.27892713571236,11.266515564747305,6.886427424081508,5.130121515149093,4.780461828112395
2025-04-01,16.684778508372585,7.373638413072682,12.679901570143675,14.248986379827008,10.816612033404173,10.207002706233967,11.110816760460345,6.838241231390193,5.293010751583805,4.747011645511565
2025-04-02,16.67682222000188,7.3701222265361785,12.63941522027466,14.215699449170788,10.814103250776263,10.202135404166363,11.41812609502909,6.8349803538689216,5.083847790338939,4.744747989836914
2025-04-03,16.676380426464718,7.369926981163598,12.6390803835843,14.215322854393914,10.803220181244306,10.201865134601372,11.640351960903253,6.834799285191259,4.874430497965859,4.74462229448742
2025-04-07,16.676380426464718,7.369926981163598,12.636431236574536,14.215322854393914,10.729044064970914,10.201865134601372,11.63240451987396,6.834799285191259,4.99894040742477,4.70488508934096
2025-04-08,16.880291071309227,8.635193703197645,12.692726331405757,12.663535449188434,11.026191001594764,10.219462492628804,10.054932065585703,6.846588738245213,6.270732243594355,4.710346903250098
2025-04-09,17.000393872200416,8.620916003423645,12.69124803426385,12.497047795526148,11.662510322300358,10.106285397012012,9.337357424712733,6.7366488221578384,6.492586359960456,4.85500596844254
2025-04-10,17.057128106094446,8.723794663571734,12.657232870246762,12.570754881692281,11.512053347904263,10.091719209797159,9.3291405834531,6.726939291495536,6.483228596478361,4.848008449266358
2025-04-11,17.0953421576773,8.856369819199351,12.686861422994264,12.618553616616579,11.61495299391736,10.117437013864343,9.35554225042091,6.74408226813549,5.948033601503213,4.962824855671188
2025-04-14,16.251075024869344,10.782996705489529,12.830503181837155,12.516122266177481,11.425192275166491,10.347700053037673,9.280954552893306,6.897571029900728,4.726461800387761,4.94142311024053
2025-04-15,15.54156514893441,14.487986823692495,12.257484418058388,11.969677656041085,10.993189142916474,9.895927147577119,8.906591403142636,6.596428197307313,4.625465818135241,4.725684244194838
2025-04-16,15.45222298738149,14.404701257086117,12.434849417920917,11.862544862832713,10.955543062794368,9.839039471627995,8.855391017570145,6.55850800406883,4.938681718685254,4.6985182000321695
2025-04-17,15.49295794413347,14.385589079220109,12.374974642464975,11.834047915825268,10.956316479846864,9.82598502023353,8.642069920418324,6.549806166434554,5.245968631939792,4.692284199483112
2025-04-22,15.487030574731945,14.507613621389211,12.35238621103867,11.829520389592679,10.944473065326003,9.822225748236612,8.638763596280812,6.547300310496854,5.180197479789292,4.690489003117925
2025-04-23,15.482291943729978,14.630663895441801,12.346056915602857,11.698411633371729,10.91052692458409,9.81922040107117,8.699864972333115,6.545297005855542,5.178612473273318,4.689053834736401
2025-04-24,15.472429103460772,14.876159602438074,12.338191982700437,11.690959276462126,10.880643039453714,9.812965164266705,8.671389367436925,6.541127389424211,5.0300683547812195,4.686066719575817
2025-04-25,15.577173031872126,14.866688925955449,12.330337063973326,11.612213344014533,10.746389145972513,9.806717892061394,8.676055013828401,6.536963082036252,5.164379092469621,4.683083407816388
2025-04-29,15.686624403651267,14.87388553979472,12.323567035969008,11.61783454290235,10.782164468562605,9.811465093139683,8.425477814337297,6.540127471848757,5.2535032516369835,4.68535037815733
2025-04-30,15.679034552433658,14.866688925955449,12.317604373903135,11.612213344014533,10.761668374056741,9.806717892061394,8.421401212424575,6.536963082036252,5.314624835297879,4.683083407816388
2025-05-02,15.741893086948538,14.825160806840712,12.280657359006797,11.579776169783084,10.734146508724782,9.779324129349707,8.402955996888647,6.518702944700258,5.467381160864688,4.670001836892784
