date,UPBEST SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,CHINA MERCHANTS BANK CO LTD,HANG SENG SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-11-29,73.08995716325559,1.5345073774393145,1.5152784388386484,1.2489290813898144,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5111851499286054,0.47596382674916704,0.39695383150880537,80.66520704426463
2024-12-03,73.10994764397905,1.5345073774393145,1.5152784388386484,1.2489290813898144,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5121370775821038,0.47596382674916704,0.39695383150880537,80.6861494526416
2024-12-04,73.12422655878153,1.5345073774393145,1.5152784388386484,1.2603522132317944,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5216563541170871,0.47596382674916704,0.39695383150880537,80.72137077582103
2024-12-06,73.12422655878153,1.5345073774393145,1.5152784388386484,1.256544502617801,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5273679200380771,0.47596382674916704,0.39695383150880537,80.72327463112804
2024-12-09,73.12422655878153,1.5345073774393145,1.5152784388386484,1.259400285578296,0.714897667777249,0.6101856258924321,0.5673488814850071,0.5273679200380771,0.47596382674916704,0.39695383150880537,80.72613041408853
2024-12-11,73.1470728224655,1.5345073774393145,1.5152784388386484,1.2508329366968112,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5273679200380771,0.47596382674916704,0.39695383150880537,80.73850547358401
2024-12-13,73.1470728224655,1.5345073774393145,1.5152784388386484,1.2508329366968112,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47596382674916704,0.39695383150880537,80.74421703950499
2024-12-16,73.1489766777725,1.5345073774393145,1.5048072346501664,1.2508329366968112,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47596382674916704,0.39695383150880537,80.73564969062352
2024-12-30,73.15659209900048,1.5345073774393145,1.5057591623036648,1.2498810090433128,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.7413612565445
2025-01-03,73.16801523084246,1.5297477391718228,1.5048072346501664,1.242265587815326,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.7394574012375
2025-01-07,73.16801523084246,1.5297477391718228,1.5048072346501664,1.2413136601618278,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.73850547358401
2025-01-14,73.16801523084246,1.5297477391718228,1.5048072346501664,1.2403617325083294,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.73755354593051
2025-01-15,73.16801523084246,1.5297477391718228,1.5048072346501664,1.2460732984293195,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.7432651118515
2025-01-16,73.16896715849596,1.5287958115183247,1.5048072346501664,1.245121370775821,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47596382674916704,0.39695383150880537,80.74421703950499
2025-01-17,73.16896715849596,1.5287958115183247,1.5048072346501664,1.2441694431223227,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47786768205616376,0.39695383150880537,80.74516896715849
2025-01-20,73.17753450737744,1.5287958115183247,1.5048072346501664,1.2384578772013326,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47881960970966203,0.39695383150880537,80.74897667777249
2025-01-21,73.17848643503095,1.5287958115183247,1.5048072346501664,1.2384578772013326,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47881960970966203,0.39695383150880537,80.74992860542599
2025-01-23,73.1946692051404,1.5287958115183247,1.5048072346501664,1.242265587815326,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47596382674916704,0.39695383150880537,80.76706330318896
2025-01-27,73.19752498810091,1.5287958115183247,1.5048072346501664,1.242265587815326,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.76801523084247
2025-02-03,73.19752498810091,1.5287958115183247,1.5048072346501664,1.2508329366968112,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.77658257972395
2025-02-05,73.19752498810091,1.5287958115183247,1.5048072346501664,1.2527367920038077,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.77848643503094
2025-02-11,73.2032365540219,1.5287958115183247,1.5048072346501664,1.2527367920038077,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.78419800095192
2025-02-12,73.2032365540219,1.5383150880533079,1.5048072346501664,1.2527367920038077,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.7937172774869
2025-02-14,73.2032365540219,1.5383150880533079,1.5048072346501664,1.2555925749643027,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.7965730604474
2025-02-17,73.2032365540219,1.5364112327463113,1.5009995240361733,1.296525464064731,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.83179438362684
2025-02-19,73.20514040932889,1.5364112327463113,1.4933841028081867,1.2946216087577345,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.82417896239886
2025-02-20,73.20514040932889,1.5364112327463113,1.4924321751546883,1.2955735364112329,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,80.82417896239886
2025-02-24,87.4840552118039,1.5364112327463113,1.4924321751546883,1.2955735364112329,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.4740599714421704,0.39695383150880537,95.10309376487388
2025-02-26,87.4840552118039,1.5364112327463113,1.4924321751546883,1.3041408852927177,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,95.11070918610186
2025-03-03,87.4840552118039,1.5364112327463113,1.4924321751546883,1.305092812946216,0.714897667777249,0.6082817705854355,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,95.11166111375535
2025-03-04,87.4840552118039,1.5364112327463113,1.4924321751546883,1.3098524512137077,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,95.11261304140885
2025-03-05,87.4840552118039,1.5335554497858161,1.4924321751546883,1.3041408852927177,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,95.10404569252738
2025-03-06,82.72441694431222,1.5335554497858161,1.49148024750119,1.3003331746787246,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,90.33964778676821
2025-03-10,82.73108043788672,1.5335554497858161,1.49148024750119,1.3041408852927177,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,90.35011899095669
2025-03-11,82.7358400761542,1.5335554497858161,1.49148024750119,1.3041408852927177,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,90.35487862922417
2025-03-13,82.73774393146121,1.5335554497858161,1.49148024750119,1.313660161827701,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,90.36630176106615
2025-03-14,82.74916706330319,1.5335554497858161,1.4905283198476915,1.313660161827701,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,90.37677296525463
2025-03-31,82.74916706330319,1.5335554497858161,1.4638743455497383,1.313660161827701,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,90.35011899095669
2025-04-01,82.74916706330319,1.5335554497858161,1.4343645882912899,1.3374583531651596,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.39695383150880537,90.3444074250357
2025-04-09,82.74916706330319,1.5335554497858161,1.4343645882912899,1.3184198000951928,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.40647310804378867,90.33488814850071
2025-04-10,82.74916706330319,1.5335554497858161,1.4343645882912899,1.325083293669681,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.40647310804378867,90.3415516420752
2025-04-14,82.74916706330319,1.5335554497858161,1.432460732984293,1.3269871489766778,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.40647310804378867,90.3415516420752
2025-04-28,82.74916706330319,1.5335554497858161,1.4305568776772966,1.3288910042836743,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.40647310804378867,90.3415516420752
2025-05-02,82.74916706330319,1.5335554497858161,1.4296049500237982,1.3298429319371727,0.714897667777249,0.6044740599714422,0.5673488814850071,0.5330794859590671,0.47310804378867205,0.40647310804378867,90.3415516420752
