date,THE HONGKONG AND SHANGHAI BANKING,CTBC ASIA LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,BOCOM INTERNATIONAL SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,BNP PARIBAS
2024-11-07,41.875743362849775,29.807126342994156,7.345855835555076,5.168499088235584,5.249471781805734,4.162109407538988,3.651618828856814,1.0266906312293662,1.7128847209345044
2024-11-08,41.87169342002005,29.810222469579,7.350235826657664,5.168965007620514,5.221639821598066,4.1721899936542695,3.651004926728997,1.0267972756646995,1.7272512584767425
2024-11-11,41.86643002687174,29.808192371896503,7.366902327371837,5.172656477757235,5.192908923190684,4.171196481977976,3.6506144141514976,1.0267273500285574,1.7443716267539755
2024-11-12,41.849563125247855,29.80375215882419,7.406499858775176,5.171956889182471,5.192135390136535,4.170575142685898,3.650070620497678,1.0265744092482372,1.728872405401962
2024-11-13,41.87925244648113,29.82444089963934,7.379047458745229,5.1720692148366485,5.195313730617819,4.173470212666261,3.621445505781745,1.0272870219342918,1.7276735092975275
2024-11-14,41.902705493314976,29.84412726872848,7.307707546661911,5.182656569527734,5.1845382733203325,4.197532147535696,3.6231256938658447,1.0279651084587744,1.7296418985862565
2024-11-15,41.716388958336125,29.82574010756564,7.522462480401691,5.15355579634405,5.188442046820367,4.214465524200675,3.6179123019879627,1.0273317724610818,1.7337010118824048
2024-11-18,42.00251638909814,29.70645204355211,7.476469758686924,5.089112547527929,5.1676908699919135,4.207224440464852,3.6042201171519967,1.0232229584703978,1.7230908750557363
2024-11-19,41.967204011749864,29.73563049557174,7.502707748922672,5.092129770707997,5.190458102729637,4.2219717212327055,3.5310504005409693,1.024227994748555,1.7346197537958612
2024-11-20,41.96539530309186,29.734509388764234,7.539453688533068,5.1101238500906705,5.187431893627839,4.222449408556535,3.4906531811789274,1.024189378820182,1.7257939073366817
2024-11-21,42.01841861964724,29.72017130889082,7.601524324551099,5.04244779817644,5.1990762521733345,4.221120617107568,3.44356210121285,1.0236955112763448,1.7299834669643017
2024-11-22,42.07168564844664,29.72999122584224,7.638209250639229,5.050127818636255,5.200794092103993,4.220817276705384,3.342887557102979,1.0244582659833619,1.721028864539921
2024-11-25,42.10663651265399,29.747165380623457,7.663034789879829,5.047169310627111,5.203798440206371,4.223821864738494,3.255761028627435,1.025474823962929,1.727137848680378
2024-11-26,42.14333497176037,29.746617269246567,7.659939879853293,5.04806739716684,5.20653422532687,4.2237440380014455,3.2108190920638386,1.0246064283308327,1.7363366982499417
2024-11-27,42.045725743777446,29.935270173170466,7.7395714417534425,5.02421998249912,5.191051847601492,4.209127748786598,3.118663346508127,1.0216429597478658,1.714726756155445
2024-11-28,42.04998191983858,29.959041165574035,7.724997823735948,5.015423228161241,5.195173956849949,4.215578424649371,3.097898261927084,1.0234432279674817,1.7184619912963086
2024-11-29,42.1116825144168,29.961208893896075,7.742886620969724,5.020660846873678,5.195549860927184,4.217296411258277,2.99956827777478,1.024718298789489,1.726428275093994
2024-12-02,42.116465139394485,29.95456603543254,7.755649559453037,5.017923142890103,5.194397928023254,4.216361372112895,2.9987619626635724,1.0244911030629091,1.7213837569672108
2024-12-03,42.1223978326201,29.955419643899226,7.790319428114579,5.036219197799002,5.12390794403149,4.212808532061524,2.9987061487506175,1.0245202977532475,1.735700974970213
2024-12-04,42.11847542113811,29.963081107933476,7.794431473595564,5.021893060635399,5.125218446000572,4.213886009240453,2.9956578671931346,1.0247823313186892,1.7425742829446014
2024-12-05,42.15614659333211,29.95425667150168,7.786513223350372,5.023098067207956,5.114809417875445,4.211514868610658,2.9947756150534017,1.0244805223522957,1.7344050207160826
2024-12-06,42.174420939495896,29.951383797839647,7.7871648032254654,5.02127443420018,5.107256367242297,4.210263448203836,2.994488390032847,1.024382265762516,1.729365553997316
2024-12-09,42.22733747290111,29.936216210997955,7.769441471568757,5.01816691272154,5.096764027702481,4.204884238881237,2.9930425497023707,1.0238635115346677,1.7302836039898815
2024-12-10,42.32980604972196,29.92915987554609,7.73225326798181,4.998988067181555,5.076014059628268,4.1926014868883765,2.9913490368721263,1.0236221742746947,1.7262059819051205
2024-12-11,42.27564202097479,29.946532050673408,7.78029581977472,5.003584419900387,5.074511745400121,4.180418055165594,2.9927322772639995,1.0220979231591,1.7241856876878816
2024-12-12,42.2728812992961,29.936026026601464,7.800225276641496,4.999711369676652,5.07273147440045,4.178951455539165,2.991682348768352,1.021739344564209,1.7260514045121138
2024-12-13,42.28108659172243,29.93703766629684,7.791241434456234,4.996077441424669,5.072902899175366,4.17909267646053,2.994324728576076,1.0217738725966996,1.72646268929116
2024-12-16,42.26342795880418,29.937780040991846,7.782963494801369,5.020193877448574,5.073028696349574,4.179196309047216,2.994398981444109,1.0217992104098623,1.7272114307032689
2024-12-17,42.272904061116286,29.93279326154225,7.781878818651387,5.022392644767131,5.072183674600616,4.178500174255618,2.9941825245546188,1.021629007833148,1.7235358326789438
2024-12-18,42.29485738124295,29.925587934182435,7.779206944526819,5.020548593090551,5.068140149259371,4.1746717735811485,2.99128360074376,1.0213830845283163,1.7243205388446556
2024-12-19,42.27170300732347,29.936276859197005,7.779897939507688,5.021000652592777,5.069950405089195,4.183221831027723,2.9923520377674864,1.0217479056715362,1.7238493618231185
2024-12-20,42.2114057950785,29.894624485787002,7.939188758621797,5.0489076989027115,5.0035427145970806,4.172326069868003,2.9887525042957854,1.0176476158526662,1.7236043569964548
2024-12-23,42.27092006236408,29.92878644725856,7.964698647959195,5.07618403579252,4.918081888574357,4.162485641892766,2.9384628443849583,1.0172579517054852,1.7231224800680855
2024-12-27,42.458505976346906,29.89712290537636,8.173432842837347,5.009833705879263,4.798039106974351,4.031398754821694,2.892844361295505,0.9964425670444464,1.742379779424124
2024-12-30,42.532424873944905,29.890099731940428,8.245785111424217,5.022682449113793,4.760262157906579,4.0249542582216495,2.9028073476362146,0.9821124009032329,1.638871668908986
2025-01-02,42.534769208109275,29.89174723692482,8.253203461318327,5.026835931644679,4.750515761736376,4.023766421932502,2.903249284102217,0.9821665337127663,1.633746160519036
2025-01-03,42.53241508188894,29.888710112099844,8.329049707103765,5.024210869107869,4.720275370901572,4.009050724004837,2.9103544054441013,0.9824896045954457,1.603444124853632
2025-01-06,42.53883862009179,29.88450871267318,8.322454478926526,5.033722379272311,4.719611850724133,4.005104750426624,2.9117069841527936,0.9823514978907414,1.6017007258419016
2025-01-07,42.55339985839738,29.873162288521744,8.301459106358982,5.042940798031827,4.7178199284140385,4.0036545496711655,2.926943678806538,0.9819785228196758,1.5986412689786487
2025-01-08,42.55332084530416,29.859365969076112,8.32219298335168,5.04906077511444,4.715641098125141,3.993074952465811,2.925521520727934,0.981525015780189,1.600296840054538
2025-01-09,42.6176310929907,29.839617065035405,8.338289661762124,5.0185618337873406,4.7125221858336435,3.9644705813647088,2.923516227277221,0.9808758377845724,1.6045155141642806
2025-01-10,42.63556670695313,29.790800725782386,8.3865917194634,5.03813615865499,4.704295187819852,3.95198672986887,2.9167548260210006,0.9794559303118691,1.5964120151245116
2025-01-13,42.67613292521828,29.789305121646688,8.366062422488188,5.0403421874609045,4.704129271505511,3.941109409055668,2.915133017862106,0.9794067581411178,1.5883788866215345
2025-01-14,42.89227209754583,29.86510815545302,8.203247964870002,5.053168039815343,4.657568256746668,3.9291049752706626,2.9195976480825445,0.9695024685386231,1.5104303936773071
2025-01-15,42.8646745346999,29.768558101803038,8.480956778350853,5.018928986268299,4.625661232958938,3.9073459679757656,2.910439792792667,0.9523267712196082,1.4711078339309287
2025-01-16,43.07893607624614,29.679087639905582,8.4139209197892,5.023863298907702,4.599019354461399,3.8948323434478906,2.899257198244531,0.9477846129568925,1.4632985560406644
2025-01-17,43.11002145234376,29.67817360318178,8.392943588119099,5.0260883711783295,4.596077959454211,3.885333205444145,2.900422900147628,0.9477554237192376,1.4631834964118104
2025-01-20,43.15887902349658,29.687447247464473,8.358723842699673,5.028849159597873,4.597514112253282,3.8785654671654552,2.899249596052896,0.948051572221638,1.4427199790481335
2025-01-21,43.193641096051685,29.672391880606092,8.361583412868162,5.041904491279607,4.5963022641178926,3.867011232687904,2.896799578148667,0.9900610071330656,1.3803050371069219
2025-01-22,43.17624449970709,29.68155199722091,8.362750665427956,5.048291100971883,4.5994012269477444,3.867014979157374,2.8979738521297325,0.9903666472822527,1.3764050311550546
2025-01-23,43.208939389542216,29.66434976601621,8.381778117658646,5.040537982848696,4.596665638043823,3.864354045131265,2.8962943032896242,0.9897926706908138,1.3572880867787072
2025-01-24,43.15604364955644,29.673726786939447,8.426697635108217,5.0412915158950815,4.598118662640858,3.8655755830723235,2.8970219980530407,0.9901055481567265,1.351418620577866
2025-01-27,43.16045998981365,29.6852358333632,8.41106365579989,5.039746266713494,4.599902057140991,3.8669348372949135,2.8981456169670254,0.9904895636462525,1.3480221792605798
2025-02-03,43.1647115678453,29.682430419222133,8.405928518595271,5.044800297773394,4.599467341703624,3.8669194110765392,2.898991790271066,0.9903959570653909,1.3463546964472803
2025-02-04,43.14346544121902,29.673015710720367,8.441905691113407,5.0451596716577285,4.59800847719442,3.8656928969892186,2.8980722846150626,0.9900818221005174,1.344598004390259
2025-02-05,43.124630382018594,29.665684031853235,8.499429583082986,5.01998524910857,4.596872390390443,3.8647377524499515,2.897356222064101,0.9898371903434156,1.3414671986887088
2025-02-06,43.11377004761172,29.668114278066344,8.51297407626707,5.015358636628725,4.59724897134866,3.865054356114895,2.897593576745663,0.9899182789197263,1.3399677782971977
2025-02-07,43.06586469906814,29.669480812585608,8.562219963336663,5.01398025860732,4.597600670788865,3.865232383277221,2.8974471482313704,0.9899638752622076,1.3382101888426008
2025-02-10,43.03743063135374,29.661892123763874,8.602846674974232,5.012697811631544,4.596424722984533,3.8670419779428116,2.9061500535606184,0.9897106680071975,1.3258053357814488
2025-02-11,42.99835313377156,29.734574427770234,8.565145710979719,5.0013898542418795,4.586055820476245,3.866554594595014,2.935958794793917,0.9874780167518289,1.3244896466196023
2025-02-12,42.94758353003602,29.706168531628695,8.624378018913387,5.003236399299815,4.581674690837003,3.8676025268936827,2.9603491374507676,0.9865346638192336,1.3224725011213938
2025-02-13,42.91407507665525,29.69697417442988,8.674616360292676,4.999317725564017,4.580256616552819,3.866196336707845,2.9609664879629167,0.9862293214430026,1.3213679003915961
2025-02-14,43.22228850786243,29.56183826488032,8.619383865230006,4.973931453448496,4.5593447930052236,3.836598372595642,2.940692186127113,0.98160270610029,1.3043198507504732
2025-02-17,43.36443411089793,29.55239340476026,8.547669353383426,4.949485280706675,4.557888105047484,3.8331527558368106,2.924976821755416,0.9812890889236611,1.2887110786883356
2025-02-18,43.39544224979123,29.554982724295037,8.525595051481622,4.937465507039495,4.558287457768129,3.8334886087464057,2.9253718544934904,0.9813750674423014,1.2879914789422882
2025-02-19,43.36406078969835,29.552460933627735,8.556569802453668,4.937599177768391,4.55789852007606,3.833716476743661,2.9272033532465236,0.9812913312239692,1.2891996151616434
2025-02-20,43.3614638325661,29.534501373994864,8.559172538643395,4.939106481267789,4.555577733793615,3.8321804382842815,2.949772100137741,0.98079167826975,1.2874338230424565
2025-02-21,43.304189119795254,29.548777230398553,8.568173554761668,4.947598280004676,4.557779727073946,3.837431822066703,2.9618112784128527,0.9812657557218665,1.2929732317644786
2025-02-24,43.410448966035425,29.6206766913236,8.357574334431128,4.939332136899948,4.568869928974233,3.848159984393399,2.974163850195812,0.9836534172589413,1.297120690487509
2025-02-25,43.422524410535374,29.615775322112096,8.307384342131856,4.975711079013342,4.568252963975933,3.849330893384791,2.9754793803850172,0.9834906509378207,1.3020509575237684
2025-02-26,43.42028004168469,29.610375315258324,8.301083638247192,4.97616294929087,4.567420009341218,3.85015831066893,2.9979456616221256,0.9833113256897758,1.2932627481968706
2025-02-27,43.421962525831745,29.632823341233657,8.284530021608594,4.9443177867195605,4.5708826322197975,3.861425056581782,3.005714138250817,0.9840567873040209,1.2942877102500325
2025-02-28,43.578800980433165,29.494380581467876,8.292780645841157,4.925165743831579,4.560158091010107,3.8484208479752278,3.0311341746677893,0.9801070985106981,1.289051836262404
2025-03-03,43.55041165568425,29.495421486659808,8.315245782384848,4.930812419682737,4.560388315458832,3.8468937297745405,3.0317261711733554,0.9801416881019142,1.2889587510797145
2025-03-04,43.48778382049934,29.50123043816342,8.31674481638637,4.931644909241757,4.561425062615296,3.8474434452425474,3.0796755124513053,0.9803347212998103,1.293717274100154
2025-03-05,43.48930561009992,29.47684951135286,8.336162478756586,4.940518091410065,4.557724574663703,3.840212366713258,3.0910486666059347,0.9795245358012776,1.2886541645963983
2025-03-06,43.49585179580868,29.468430195674518,8.349066469657355,4.939106957516326,4.55642277604529,3.839115507288889,3.0879505687602142,0.9792447594202089,1.2848109698285182
2025-03-07,43.49634206316402,29.472796375540206,8.352311345046887,4.939838758606821,4.54325071261696,3.8369148956733254,3.0870233774736575,0.9793898488845534,1.2921326229935626
2025-03-10,43.495990583068,29.465817472217363,8.36828703267333,4.94302987139306,4.542174910134875,3.8333067897597397,3.086361616458958,0.9791579378373747,1.2858737864572958
2025-03-11,43.46328700244085,29.490340451868008,8.385078313003815,4.9526817020369736,4.548172308338713,3.832881756968856,3.064006746419068,0.9804657402561981,1.2830859786675197
2025-03-12,43.537022360928034,29.493665770106997,8.41226699948845,4.951021934090629,4.531701833134646,3.8161257168893776,3.061024897174839,0.9805762971558071,1.21659419103122
2025-03-13,43.58531812102288,29.462169764029078,8.403487198055736,4.950831824033108,4.52608170605089,3.809617294232602,3.059194077657608,0.9799898078970547,1.223310207021043
2025-03-14,43.5004814492768,29.457476297280998,8.52911788721105,4.943739817488166,4.510781319485173,3.7880224427992415,3.056559450054026,0.9798336907606163,1.2339876456439285
2025-03-17,43.51797530506818,29.450845880606057,8.556160800286193,4.931685305203375,4.50415663309569,3.787377573079631,3.0425751578927285,0.9787821262583688,1.2304412185097762
2025-03-18,43.46241575494028,29.47906307242336,8.581606527123057,4.9414013021600125,4.491350581517357,3.792392661940023,3.0439652888387094,0.979719908592905,1.2280849024642964
2025-03-19,43.46330061803864,29.47501682219874,8.602505724773428,4.935802153671151,4.479644754862483,3.7917796665745462,3.047913910818581,0.979585433766128,1.2244509152963081
2025-03-20,43.45356615483335,29.465663458006585,8.614483170965851,4.946222421724085,4.475451762545417,3.7905764137868783,3.0512424702431673,0.9792745800226133,1.2235195678720565
2025-03-21,43.42856015461497,29.45031006808147,8.582430651023412,4.950362424806156,4.463701734767585,3.7886012945839873,3.088432782867636,0.9787643188336103,1.2688365704211728
2025-03-24,43.137593561717004,29.44899048445646,8.486326878252063,4.954918673142259,4.4617013008003354,3.788431538265006,3.115993296634122,0.9856451876091896,1.6203990791235598
2025-03-25,44.41847201350347,29.37428229369171,7.55548640662261,4.931090033975933,4.39740465886073,3.7766795701620217,3.095931837287549,0.9831447362357841,1.467508449660188
2025-03-26,44.192846662868035,29.382206846871316,7.551965768578012,4.933154019452951,4.40961060457087,3.7763562729569786,3.1310822112565186,1.1600197349278407,1.462757878517474
2025-03-27,44.02561464056726,29.361908873750657,7.598392437563847,4.928341720463856,4.406481451291022,3.7750571516441442,3.1630316948573394,1.2772430973785462,1.4639289324833231
2025-03-28,43.90767740764304,29.389063819861054,8.001755946153171,4.932714069980931,4.424209675885595,3.7808937197798596,3.1846315399700327,1.2783762479506386,1.1006775727756732
2025-03-31,44.12111072143046,29.406986084390912,7.7520094362063805,4.928808531213656,4.426976817839833,3.7793277725896406,3.1887168461682416,1.2856546628406338,1.1104091273202388
2025-04-01,44.20190347316653,29.407422433591325,7.6594682240949075,4.9290890786801835,4.427249918985059,3.778830751573613,3.1944696617601838,1.2912047372839017,1.1103617208642962
2025-04-02,44.21558399445055,29.423641594992123,7.603383723958451,4.931600106742932,4.429691693035806,3.768532468572653,3.225631147251716,1.2960674152422216,1.1058678557535542
2025-04-03,44.21323105497766,29.42786581521416,7.594822680594822,4.934106938277996,4.43032764399948,3.767897345828517,3.225886680048532,1.304970862859124,1.100890978199708
2025-04-07,44.15796986862344,29.44628151878662,7.594238271035655,4.960384830977871,4.432975040459405,3.7705642602112337,3.227952801831275,1.305750664156059,1.1038827439184389
2025-04-08,44.034654203937805,29.472359228056753,7.585300535295324,4.9612200437191065,4.564859601994577,3.801408683455442,3.2364322471539246,1.307159608740486,1.0366058476465811
2025-04-09,44.143573897301756,29.429364890502114,7.555762473995877,4.939055768789967,4.558269561330749,3.779189402165156,3.248730640803877,1.305252721646002,1.0408006434645
2025-04-10,44.13794193501125,29.40026707570379,7.606040663639035,4.895328379199228,4.580441960246012,3.7767660195056423,3.2497346714457676,1.3039621738512812,1.0495171213979921
2025-04-11,44.132540307394,29.378145185210673,7.560781932545842,4.895098215564004,4.630175810246808,3.7967158144409825,3.250328323397607,1.310025692421873,1.0461887187782082
2025-04-14,44.036161712860704,29.439060177164873,7.5542446247863575,4.910300330563786,4.637284877017916,3.8063876516583535,3.2654420537811415,1.3113578323734862,1.0397607397933828
2025-04-15,44.009756121229884,29.400788473452256,7.658513832526779,4.903916785767845,4.631256260894434,3.8014392280489395,3.2497231851003145,1.309653025965952,1.034953087013593
2025-04-16,43.96327552088712,29.38347831834841,7.703255810605618,4.87968445147231,4.628529539321163,3.7998918529774945,3.253336096082037,1.3641442905009815,1.0244041198048623
2025-04-17,43.97404597964203,29.371258827974884,7.499526391529905,4.8775170746935865,4.626604706885175,3.7996926040047376,3.2475640063307623,1.3635769938778493,1.2402134150610726
2025-04-22,43.679691961386006,29.37714511871666,7.545961784094331,4.878770829509313,4.627808176380946,3.8063935213520987,3.258367117038348,1.460538523081492,1.36532296844081
2025-04-23,43.64375229473654,29.390253967391722,7.546438102161169,4.880671488925011,4.629873225140322,3.8208053031359275,3.261064774889761,1.4508261749391371,1.3763146686804117
2025-04-24,43.57291485667588,29.406369070703786,7.5265724813615345,4.885240952244851,4.63132306929732,3.826563410367684,3.321594416918984,1.451280500954185,1.3781412414757754
2025-04-25,43.5017549424293,29.435092449711625,7.52262319856469,4.910006478725419,4.63584682561376,3.8370810326923195,3.3231784721464637,1.4666038579080225,1.3678127422083994
2025-04-28,43.45387400025017,29.429580762280867,7.464351558392153,4.90320763141867,4.634978768592254,3.8375384344936108,3.3233170813183563,1.5493332973538405,1.4038184659000779
2025-04-29,43.41353997149748,29.46833246156089,7.426861505052609,4.9029343650584485,4.640940121629411,3.8435822909433917,3.323366619593901,1.5513259974758635,1.4291166671880022
2025-04-30,43.387313731668,29.47161552828918,7.4591784182026,4.903619134403795,4.641457168738241,3.8443568380703708,3.3211047401158504,1.5514988306951738,1.4198556098167874
2025-05-02,43.43223893537533,29.4842522034352,7.389075098558649,4.899069223662786,4.643447306889616,3.8460051999819007,3.324191859217329,1.5521640737217772,1.4295560991574032
