date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,KINGKEY SECURITIES GROUP LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SYSTEM SECURITIES LTD
2024-10-17,57.62763276954792,28.68998404896822,2.611617616688941,2.626413935798754,1.0790230268049417,3.4864521436439526,2.1414574370057315,0.9579037725329407,0.7784487861415668,0.0010664628670347268
2024-10-18,57.97778538610599,28.270284134863306,2.716662598811604,2.5525831058850277,1.7595164321126338,3.4909478172912443,1.493608004474181,0.9626015087218696,0.7749464301201097,0.0010645816140229373
2024-10-21,56.83767776619027,29.115794855465683,2.825714799911038,2.6356961415760605,1.9178089279202912,3.4092511847150093,1.4966735736427486,0.9837790080714284,0.7765369758833562,0.0010667666241217025
2024-10-22,56.09245400943502,30.06980565634606,2.833127259098537,2.5414000597225943,2.066810921018527,3.202303255008712,1.382629570549048,0.9520369144480869,0.8583712418864221,0.0010611124869908273
2024-10-23,56.592818841056825,29.171941357925984,3.0773137344583272,2.5186053448114865,2.3133763151088083,3.155069657652608,1.348827555973484,0.9649928474097007,0.8560191748000339,0.001035170802742505
2024-10-24,56.5703005379551,28.60686705112784,3.1173761639762456,2.5277836481355873,2.5285560965839093,3.5043419926504096,1.353186781612493,0.9286479512765109,0.8619012603491334,0.0010385163327801174
2024-10-25,55.667532975454726,29.312543697248554,3.275036675907544,2.570243399364881,2.5704969364160326,3.503941843384184,1.3550401052093488,0.8810427086646458,0.8630817196661105,0.001039938683967267
2024-10-28,53.73786610870322,28.083928749480876,3.3221515687705954,2.601079132666984,6.005205680985219,3.1853072351772838,1.3489197158856225,0.9153671879295848,0.7991393788688496,0.0010352415317617977
2024-10-29,54.448281691406585,28.12269322245068,3.4135610813159674,2.565174822672482,4.670408146546523,3.5771547549726583,1.383147659913458,0.9439015743208521,0.8746155363010951,0.0010615100997033446
2024-10-30,53.89916377451647,28.54828431295689,3.360011281954075,2.6513891309294157,4.700932510794488,3.61976600875515,1.3921874914774595,0.947933731725823,0.8792633090840378,0.0010684478061991245
2024-10-31,56.132555306897316,28.924829004331254,3.444992396426473,2.741261373105881,2.159381954248564,3.4891193027208516,1.362041566717633,0.906501276840797,0.8382725066876582,0.0010453120235745458
2024-11-01,56.343033368789705,29.00965750760657,3.4742787647571647,2.7603264377593164,2.137717681799353,3.1962359324170615,1.348376712507629,0.89740668817926,0.8319320813853899,0.0010348247985476813
2024-11-04,56.48980709642877,28.832772035011516,3.543643297092338,2.6745974805202537,2.155360306331196,3.229918084717824,1.3595048910640364,0.8735120457637099,0.8398413978431376,0.001043365227217219
2024-11-05,56.25665281005413,29.14528160461502,3.4648207585822086,2.736381400043844,2.1319616881942403,3.217146084386037,1.3447460891561187,0.8805418032563094,0.8214357232706778,0.0010320384414091472
2024-11-06,55.780105831061434,29.61154631743119,3.5098998477044376,2.782914999925706,1.185162537754463,3.2606302593820953,2.1421888891240943,0.8959815189609758,0.8305354244937868,0.0010343741618175249
2024-11-07,55.22176524109843,30.029729838626697,3.462078543341506,2.7630845249067075,1.1899864003100258,3.386588109951657,2.150908051635565,0.9349402191665215,0.8598804866791413,0.0010385842837448407
2024-11-08,54.79720067640647,29.643345119674873,3.3823364595389713,2.7769806595015054,1.204117931248649,3.5424060672934967,2.8080525172659105,0.9681122569017467,0.8763973943101238,0.0010509178582582
2024-11-11,54.81741913432201,29.26822754624567,3.3132687845669437,2.6041162892397143,0.7639381897246859,4.629004880021335,2.8124916027205598,0.9316445799080184,0.8588364140584284,0.00105257919263494
2024-11-12,54.271206803195916,30.057872891094505,3.572469715042274,2.636507884067273,0.38696448646320053,4.495195161347568,2.7811510539093334,0.9379165471723223,0.8596746077622816,0.0010408499453253494
2024-11-13,55.26410706230526,29.245318882961698,3.598740995978076,2.7059563172499903,0.3905173205869356,4.138784919541447,2.7991564955608683,0.9837970731971494,0.8725733441097646,0.0010475885088176901
2024-11-14,55.69729518920141,29.50245267557864,3.393694894240143,2.7905557646216614,0.40204866802706696,3.4398796471289366,2.836161927739942,1.0233390216955147,0.9135107739194799,0.0010614378472080619
2024-11-15,54.58520797475946,30.000352132103497,3.24664417986813,2.8020812393906955,1.3245055724598678,3.3600574799344827,2.754624178174964,1.0248463791611049,0.9006499419254194,0.0010309222223708696
2024-11-18,54.95021259915822,29.2626476384255,3.2545004418031613,2.769638654490756,1.3034158808360936,3.8448538293558627,2.7107631513397124,1.0146151109801704,0.888338186443106,0.001014507167417557
2024-11-19,54.77660448710208,29.621170045657742,3.412562057811404,2.790827833650607,1.3000539688730621,3.4929177955050794,2.703771256272738,1.0241407906473348,0.8769398740397363,0.001011890440221833
2024-11-20,54.71230055255397,29.465181243998977,3.506635513790831,2.816908980033669,1.3046348809200832,3.5874774867445653,2.7132983517755385,1.012517646581153,0.8800298876312366,0.0010154559699758752
2024-11-21,54.20214325461931,30.011986603835165,3.577486656238605,2.719006133644344,1.1830396506529883,3.4790790659193798,2.71389361310134,1.0015673131730372,0.9076462805847825,0.20415142823105142
2024-11-22,54.60998345774178,29.59082247240045,3.6805596253038613,2.6945985657502307,1.1282026950460913,3.4878782713350933,2.7041789698671286,1.0060784508571554,0.8942768431415921,0.20342064855662154
2024-11-25,54.04038004502336,29.945513179925143,3.8772047898170547,2.7376332363439944,1.1300920904539546,3.4410050332887145,2.7087076448562435,1.0077633254043858,0.9079393387883048,0.20376131609884168
2024-11-26,53.300060033816365,30.24156777625975,3.9993591499996235,3.054896912007506,1.1319567901238516,3.390327548521875,2.713177126851452,1.0256727470682123,0.9388843844766906,0.2040975308746788
2024-11-27,52.99151696057353,30.35675895055633,4.124442165280944,3.0859746319831505,1.1370472886859142,3.401494209772736,2.7253784974190927,1.032325231908775,0.9400466903235573,0.20501537349597215
2024-11-28,53.26344729050313,30.050276068584264,4.108588875485829,3.0639523784662845,1.132676772757717,3.5123786325518207,2.714902846800285,1.0253090711393664,0.924240716328498,0.20422734738280587
2024-11-29,53.228068703969655,29.850082662826345,4.1316727090773,3.102348176802144,1.1325985194432557,3.6716458151692137,2.7147152821293106,1.0384460569020113,0.9262088357660967,0.20421323791466744
2024-12-02,52.80736655005916,30.328075114955233,4.140490872073614,3.09417568523047,1.1329541988055056,3.431934492626101,2.715567806818035,1.0336906421963274,0.9082062051494746,0.4075384320860898
2024-12-03,53.91233350262896,29.059442352053367,4.149634345924942,3.033158579028991,0.9014988102915455,3.879638340315549,2.7255786593988596,1.0405614648788162,0.8891131361904404,0.4090408092885265
2024-12-04,52.62485164360625,30.082379132695497,4.19157514163108,3.0684932878423625,0.9953341937595533,3.933858604575243,2.7144257111110406,1.0891291830863392,0.8925860694487993,0.4073670322438351
2024-12-05,52.829162152110754,30.18288461475117,4.223530240787034,3.0930092067126242,1.1721654303410278,3.3707539533266786,2.724028172645615,1.0978755138107663,0.8977825952931907,0.40880812022114205
2024-12-06,52.486180350923895,30.498058816013618,4.277957937180208,3.1136698456280056,1.1731126267261893,3.2989962055019104,2.7262293889342213,1.103864155597314,0.9127922060685048,0.40913846742613125
2024-12-09,52.476315478784805,30.466874487341116,4.265266277556561,3.122578559780597,1.1760837099445165,3.33087763496222,2.7331339726904944,1.1046140977417254,0.914081109398228,0.41017467179973366
2024-12-10,52.57574373038052,30.367803365439855,4.306227036853699,3.114125252234805,0.9537585314293338,3.483888557843114,2.758719574628238,1.1118573225009083,0.9138622015091618,0.4140144271803606
2024-12-11,53.31883737096375,29.792671200762307,4.285419535278337,3.0923468690367844,0.3925807288547722,3.834009999593731,2.806418225125306,1.1289808799640089,0.927562395407815,0.42117279501319144
2024-12-12,52.60956181233979,30.5807836904921,4.254924079556748,3.1525264484007978,0.3454239626857416,3.781886297585645,2.7652346393024265,1.1807162789976908,0.9139506161030224,0.4149921745360303
2024-12-13,52.24234137123695,30.68404928930327,4.380711647916628,3.2073535700508824,0.3446542465180189,3.7744916204165815,2.7590728032998832,1.1811830231140261,0.9088162775250387,0.5173261506187281
2024-12-16,52.3103997070624,30.322848758350183,4.381782588258693,3.2116469692628025,0.3979761677728845,4.0165823241198,2.7636558703529563,1.167630538712209,0.9092916004168863,0.5181854756911793
2024-12-17,52.152982790639655,30.660633970854327,4.543146801065974,3.430422267621568,0.19120330701399713,3.6583213354536306,2.7649227467287685,1.170235340486955,0.9097084251234825,0.5184230150116441
2024-12-18,53.029111018265475,30.1084125890763,4.355978377854608,3.4277480729495573,0.036027247133913275,3.6568354063462136,2.7680276369658534,1.1777650957497587,0.921089373727231,0.5190051819310976
2024-12-19,56.33308034077365,29.096215913421382,3.351285550122741,2.888256958687219,0.03623290171327874,3.1012530654396655,2.783828387915163,1.1032236887967997,0.7846553703960195,0.5219678227340931
2024-12-20,55.10026504297147,29.097984806685666,3.861064101558482,3.0191827111368617,0.48284457368194333,3.2310397713096304,2.72889673000053,1.0814544207846681,0.7834703363578976,0.6137975055128437
2024-12-23,53.95366603613654,28.881519195135663,4.543970222589656,3.0841624950662623,1.2618868788977082,3.046147210733962,2.704381504200089,1.0798360534703226,0.8361469890900605,0.6082834146797356
2024-12-27,53.208061145159526,29.253808904508844,5.109798887120252,2.9362959796854926,1.2712563386954785,3.0162725940642563,2.7060781303963735,1.057615978742347,0.8319191339643026,0.6088929076631301
2024-12-30,53.68958098383896,29.37338719927329,5.59943846415936,3.1322988262377054,0.030438839606879403,3.099526581458762,2.7303304046013044,1.0885609591817742,0.8465304064697051,0.40990733517226624
2025-01-02,52.69835536298828,29.086057226927753,6.931107483892901,3.1216019284306595,0.030514136953794714,3.03628185031146,2.7370844937296637,1.1045753998996497,0.843500783288306,0.41092133357753474
2025-01-03,52.849560743246315,28.77931135402377,7.0286092914851075,3.1858993749186935,0.03055979552155861,3.0069579964531963,2.743232566615157,1.1370164299443914,0.8273162490590433,0.41153619873276387
2025-01-06,52.96370118772478,28.313603995894027,7.1328634724693325,3.2699066091979625,0.030405738198147562,3.1227045613623967,2.729403447031925,1.1363900353100973,0.8915593806976839,0.4094615721136558
2025-01-07,52.18808271679909,28.637149740529832,7.467940763693629,3.4397907406006247,0.13260928710666806,2.8760928040863067,2.782418886427507,1.1647804245756843,0.9013843704966971,0.4097502656839626
2025-01-08,40.331503214092876,22.216377251848193,7.165745927965828,2.698418466334639,21.185916282895455,2.2325064879234287,2.148990619816152,0.9180809921307737,0.7859917013384956,0.3164690556541597
2025-01-09,40.31070720060271,22.182537503972668,7.141397008084234,2.7076635845290293,21.237225379587795,2.260981912144703,2.1438134156817177,0.9158692129520393,0.7840981428239644,0.3157066396211417
2025-01-10,42.76007302155109,21.697115502180857,6.079924934556908,2.463178615545097,20.945106166017432,2.0805799279750863,2.1537739229807356,0.8301941697090605,0.6736935405404172,0.3163601989433241
2025-01-13,41.530523983734355,21.8672194842949,6.02961034077557,2.3613787957184584,21.920394287887778,2.33842913083152,2.1341703602297915,0.8182997410944679,0.6854563030508987,0.31451757238226624
2025-01-14,40.5229996971298,21.6245208219151,6.142564313944716,2.5190375950042876,22.879070036005277,2.3158052673144724,2.147886851764551,0.8385571294029158,0.6930192843738631,0.3165390031450147
2025-01-15,40.33876528894441,21.94817589643426,6.124173942167008,2.4928648492611027,22.6086648203689,2.496446083316352,2.1464212569293317,0.8356184397505642,0.6925464077495421,0.31632301507852334
2025-01-16,41.00074657182833,22.756217455695843,6.095313988134086,2.5182426642090956,20.98321168086132,2.6354224885517032,2.1465363988816146,0.8577518428287148,0.6902169251976352,0.31633998381166023
2025-01-17,40.52418298542035,22.656640758069823,6.129263876757143,2.5206721300423824,21.592896387222996,2.5708778087108466,2.143236052408157,0.8556453658367204,0.6907310313361842,0.3158536041953954
2025-01-20,39.81385420251365,22.81950541418793,6.1780190446995595,2.582922016436777,22.430354498854722,2.1774368825516968,2.141297277435812,0.8588061092128911,0.6822366716182546,0.3155678824887029
2025-01-21,39.50954380672665,22.985021498731932,6.070794493777217,2.5776848366065175,22.222686148054073,2.6395991986532046,2.1395630313098795,0.8581105583505593,0.681684125123571,0.3153123026663953
2025-01-22,39.510204000930656,22.9960262989597,6.090933820554606,2.566745205689968,22.28913164722675,2.5704553107296646,2.1298330793928106,0.8542081846648595,0.6785840744763038,0.31387837737468477
2025-01-23,39.82282828955107,23.136543585365388,6.128436063769209,2.634044550450008,21.871656702225035,2.4189883320846666,2.133624140631811,0.8635699820919931,0.6758712790813334,0.31443707474948773
2025-01-24,39.548749820358125,23.04092549348581,6.144000700974096,2.621969981573791,22.160508724227824,2.496507414683157,2.130184896361694,0.8621779711673908,0.6810447717212016,0.313930225446909
2025-01-27,39.59813542499664,22.80549918650656,6.059912975497035,2.580609853226599,21.962337829123253,3.0710066180179965,2.095956594924999,0.8475540079081898,0.6701015875036378,0.3088859222950845
2025-02-03,39.27022623048009,22.752798650950982,6.0400049755872,2.581213951075817,22.30087702097242,3.134573658366232,2.095196444752399,0.8464766118976695,0.669858558693483,0.30877389722370896
2025-02-04,39.64264042331066,22.46440546446348,5.439808885302871,2.6015672795480347,23.1733432040788,2.743558030113916,2.1212092039677413,0.7985182518791116,0.7023418002273127,0.31260745710807214
2025-02-05,39.42076093186848,22.338672395051805,5.258972269381456,2.530416258969109,23.177752936699765,3.4096088518445833,2.1093368156910492,0.7731183778185607,0.6705033666104744,0.3108577960647228
2025-02-06,39.436811059272706,22.34776756545203,4.800453328650855,2.483751906612355,23.446214118920032,3.7692882805775234,2.1101956302808733,0.7075137738909499,0.6645721846651476,0.23343215167752404
2025-02-07,40.59571751058554,20.89913841175207,4.768287328239561,2.4412954605698993,25.24943030658036,2.3368396914477096,2.054240850345005,0.6917728916988498,0.6605393712770221,0.3027381775039864
2025-02-10,40.97831616970159,21.04514620462046,4.863472764967678,2.4535612657076786,24.514303589312693,2.406903519904699,2.0690408579231607,0.6967568467388765,0.6675794926162962,0.3049192885068679
2025-02-11,41.818383713233345,21.435412656736847,5.10104917201617,2.454743954716076,22.82515675362665,2.557203839254028,2.0553872693275257,0.7133095747535856,0.6609080013107433,0.378445065025024
2025-02-12,44.06407012085991,21.603837065405557,5.201673764815787,2.4604230308997015,20.31181716851823,2.576888038729164,2.051933894870495,0.6917501264761603,0.6597975717366025,0.3778092176883932
2025-02-13,42.52121497525564,20.623574843804015,4.965340229204922,2.352464141575235,23.24137633997802,2.665655743874553,1.9661170173988083,0.6686000218111093,0.633648371876526,0.3620083152211698
2025-02-14,40.828504181168626,20.351993886797175,4.896546330502367,2.403227523895702,25.044800501339026,2.9226591723143795,1.9257336262189462,0.6456667077893247,0.6262952854335863,0.3545727845408644
2025-02-17,41.12237714914586,20.75731300317947,4.967616911131667,2.4191013742573215,24.597649462245002,2.527629271921979,1.9280741128447216,0.6783379962883405,0.6468969958929506,0.3550037230926886
2025-02-18,41.557763348399234,20.74761830311478,4.761509367136705,2.383093582826753,24.14939713579036,2.7594898515043944,1.9391352342685777,0.6679764298219173,0.6769764118309328,0.35704033530634227
2025-02-19,42.11287017521422,20.755044121240772,4.755156036119728,2.3876998943076253,23.654607928419193,2.6704772885148356,1.9324811881993749,0.6969335383534183,0.678914660469536,0.3558151691612962
2025-02-20,42.83078834631255,20.816513626129144,4.723213085715851,2.441070853460445,22.784380169506612,2.7348956114443967,1.89832034613503,0.7439144190863644,0.6773781863060214,0.34952535590358325
2025-02-21,42.96848593527699,21.019783484339488,4.732484375423173,2.537198273340173,22.01318117123461,2.876679859821957,1.9039674037981549,0.7538244283363236,0.7038838041650781,0.49051126426405967
2025-02-24,45.697361762079396,23.80219101916308,4.767476789170849,2.869284334749024,16.53598370666658,2.5559082265752355,1.7882244082044327,0.7730613068750778,0.6840961896358555,0.526412256880467
2025-02-25,52.19513427488297,27.45541096364297,5.234802408633691,3.157422326174237,4.816617108890992,2.8285174961513126,1.7868991665244922,0.9182773027217433,0.752543422922116,0.8543755294554813
2025-02-26,53.12015247651376,27.138590891039076,5.595635506530954,3.25317997310123,3.716732088761536,2.775535888619435,1.8380055543223461,0.9317215120837425,0.7733689670302918,0.8570771419976244
2025-02-27,52.88352422461261,27.756740454991522,5.125341120640058,3.1857345155908665,3.7057134512263756,2.869116224575886,1.8325565963380117,0.9473505760790433,0.773703555849009,0.9202192800966144
2025-02-28,51.70621671369228,27.604782893246416,5.227114906820814,3.276377425777107,4.852008257032057,2.848954811241145,1.828890318419775,0.9670873088396887,0.7701891082618645,0.9183782566688546
2025-03-03,50.52966088428775,27.607397051701444,5.152784306640022,3.2352222939756814,6.042354688029983,2.9324799902911813,1.7912900791588395,0.9807388204360489,0.8061036999898783,0.9219681854891748
2025-03-04,50.02679174317397,27.738734475777388,5.180528649768557,3.2490813023432588,6.446896752220073,2.8287553194758703,1.8075203031007716,1.005482870447875,0.789631216460549,0.9265773672316797
2025-03-05,49.74524315436054,28.28074894267444,5.289412189083887,3.2779940361252433,6.533859419964372,2.3061894067179294,1.8045044785572764,1.0348376941351929,0.8021792936541823,0.9250313847269462
2025-03-06,49.86525130854857,27.910861076233427,5.2166136990781276,3.3310490297248974,6.212462626079242,2.8666191571753794,1.8110933459398686,1.0452430023960366,0.8123977619002788,0.9284089929241697
2025-03-07,51.78860202112714,28.68815786363421,5.240611725109493,3.456585499314259,3.396652544586609,2.874111993161367,1.7909859065942841,1.0349489588708947,0.8112420404233357,0.918101447178409
2025-03-10,53.84534466300954,29.387458669488055,4.9787723944936,3.3982497753487744,1.548435904584323,2.369987041776075,1.7478367723595074,1.0247237638152147,0.803208827757297,0.895982187367607
2025-03-11,54.076607462764116,30.25665571300741,5.05874952651503,3.568942002593273,0.004585442982622122,2.4443460467220195,1.7387706623062766,1.0279973524649546,0.8365791249885974,0.9867666656557026
2025-03-12,51.82161907466683,28.62658998324895,6.046619884383983,4.09488784999855,0.3901602987452366,3.8288260305602866,1.7880773608675977,1.3592806917976092,0.9716120103323437,1.0723268153986212
2025-03-13,51.07475616715836,28.667662510649,6.1477785776605325,4.3219632076249885,0.4277532072864255,4.141424022694151,1.8097298104486432,1.3165777139983035,1.0070427893627332,1.085311993116858
2025-03-14,50.92896809362133,28.521409472852238,5.994798379658127,4.32085953347376,0.925002601962722,4.047742993786573,1.8089925244432,1.3272120154095648,1.040144549029423,1.0848698357630668
2025-03-17,50.685490261977165,28.471333537017564,5.932618816850233,4.321273115930277,1.2121905088724552,4.1172564982934885,1.811349634004952,1.3048589722547848,1.0593145700484787,1.0843140847506074
2025-03-18,50.62254633793369,28.383895177036433,5.949488988088076,4.382898443062829,1.4385115511853979,3.963348707376592,1.8085623222597684,1.3163853091692652,1.0497513244215866,1.084611839466356
2025-03-19,50.665344203135845,28.374939473242993,5.956914489330365,4.389338038481308,1.676813911867318,3.845485252638809,1.8112195614807438,1.1371827215788164,1.056556937417541,1.086205410826265
2025-03-20,50.306297906893235,28.135673699247103,6.246934547626866,4.560414239437457,2.0461785113913984,3.594368319965033,1.8173100602529513,1.143647149446885,1.0593176255001933,1.0898579402388748
2025-03-21,50.156650928624515,28.099453099022835,6.053593174444229,4.734532986549945,2.125539258983493,3.6819705840229573,1.8230975134934595,1.1572225700216507,1.0746111544418133,1.093328730395097
2025-03-24,50.05643527338125,27.88609951046871,6.2314046308514035,4.76443255705768,2.3108709197085417,3.598986861189011,1.826690247351131,1.2046229266334985,1.0249737466690878,1.0954833266896902
2025-03-25,49.53302389753276,27.785904969291757,6.333402008134979,4.772581911610231,2.4429927928182362,3.952366259111892,1.826254010467572,1.212295671654675,1.0459567680513582,1.0952217113265388
2025-03-26,49.21050033708634,27.486712592666436,6.548296790087692,4.74295483019889,2.5743481545190185,4.232926227009006,1.8253192268340535,1.235544196911598,1.0487365318998207,1.0946611127871493
2025-03-27,49.1624925491231,27.486937054186793,6.46258538973067,4.766537061287133,2.7109388884400327,4.19307555564354,1.8280062783523034,1.2368982372735986,1.0562564231006202,1.096272562862206
2025-03-28,49.04805248795368,27.452264535944877,6.501186378055082,4.783278115080849,2.84145696771599,4.16317046438032,1.8265387525942398,1.2359052538004027,1.052754570615827,1.0953924738587324
2025-03-31,48.95385332837516,27.394178955826874,6.64175433559827,4.7745896213492305,2.9077655955142285,4.099422743588771,1.8265145157649973,1.2358888542443824,1.0680002576599605,1.0980317920781224
2025-04-01,48.77923900326024,27.277953550758127,6.842567154043065,4.843190886426489,2.971424866360326,4.014849588232233,1.8268528817404095,1.2334465212976944,1.1134358093907122,1.0970397384907031
2025-04-02,48.711273261604674,26.956319420132026,6.854396919251828,4.95278265787939,3.044732724106821,4.158337650983082,1.831075531385311,1.2861272556049286,1.1053791057418167,1.0995754733101197
2025-04-03,48.611050980820906,26.916023446505033,6.880153114719362,4.985774364263147,3.0437822539515977,4.186928037636234,1.8305039269778827,1.3415176138051872,1.1050340410200774,1.0992322203005789
2025-04-07,48.48219511084217,26.935350502324805,6.796725322111401,5.078047520530182,3.047539566051456,4.276552558983692,1.8327635414903016,1.3438386213450426,1.106398119468097,1.100589136852848
2025-04-08,48.276624324118735,26.806757430932333,6.7959094181172475,5.198693917716275,3.0810057553584587,4.432066038966241,1.8368568734780644,1.355504397521666,1.1135346284041177,1.1030472153868638
2025-04-09,47.7446874149461,26.678001256647487,6.858869913865625,5.362251430733993,3.2299386674230046,4.61493100906047,1.8385478989122308,1.4308012034907729,1.1379085152614783,1.1040626896588324
2025-04-10,47.58404758958137,26.50962828344178,7.131928939236837,5.269454170325905,3.2249968576194736,4.671814481684213,1.8357349185535803,1.516535519159686,1.1534857678985373,1.1023734724986123
2025-04-11,47.587801684575524,26.492285010817877,7.166580933193041,5.350212657737285,3.2937555748672533,4.488906495935391,1.836934004699297,1.5275239336087714,1.1529061712646371,1.1030935333009204
2025-04-14,47.47456203008678,26.438177947457014,7.142147006767953,5.51638757292807,3.399203102629622,4.305875874291883,1.8398943644812031,1.496605859210497,1.2849453728587086,1.1022008692882679
2025-04-15,47.844219265711615,26.60618694217456,7.003121367234537,5.954223759612714,3.336033950382622,3.5852158103269853,1.858487506849021,1.4168412072555814,1.2811177480957603,1.114552442356605
2025-04-16,47.76940753380004,26.559725735078015,7.000049710643882,6.071674861561514,3.271632805462633,3.60213087120448,1.8564196829838973,1.4597702967702917,1.2958761535644738,1.1133123489307717
2025-04-17,47.66119906183797,26.483340534256726,7.029292318550984,6.06793992684677,3.2645444023967554,3.5297313566119746,1.8523975167583824,1.524566892521204,1.3832323936043576,1.2037555966148732
2025-04-22,47.71359670547898,26.500850015995564,6.913241590642243,6.027671752180479,3.2704419195614975,3.406684465032868,1.8557439396598405,1.6378702988312555,1.4679690881162044,1.2059302245010732
2025-04-23,47.64422956627463,26.46265893192329,6.959146795287169,5.967828815314452,3.26572879820018,3.5034144873409008,1.8530695774120869,1.6361830292989692,1.5035476727622608,1.20419232618606
2025-04-24,47.68832352212353,26.49238960691087,6.970536851252504,5.983293893821155,3.2693978294092756,3.39481503271344,1.85515149251658,1.6353258117019092,1.5052207288525248,1.2055452306982062
2025-04-25,47.773738948264835,26.545917520091244,6.788302453812283,5.990133698629788,3.2760869838236215,3.3659728500956403,1.8589471134360718,1.6521765543049638,1.5407121136704525,1.2080117638710979
2025-04-28,47.70668502184386,26.493934592647662,6.86928395015672,6.021856669808182,3.3057642685105435,3.328772533826611,1.8566528534954017,1.658230413995219,1.552298825790892,1.2065208699249088
2025-04-29,47.6361370666544,26.44689776055089,6.861728002292019,6.01144128333597,3.419686578197869,3.3470299448452576,1.8540645232489634,1.6626534071793202,1.5555225553471816,1.2048388783481276
2025-04-30,47.620614972590936,26.404457767690392,6.9685915991725995,6.0019181638028645,3.419249053101811,3.3418880247188754,1.8538273085978303,1.6294448456622201,1.5553235370629368,1.2046847275995345
2025-05-02,47.6489858452064,26.422797940161907,7.051824085423247,5.714363841038999,3.4220603749140586,3.366201758502184,1.855351533674115,1.6408936536742451,1.5707550306834135,1.3067659367214344
