date,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB WING LUNG BANK LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-11-14,38.163778414920515,16.480610266867902,11.840736434865699,7.685313080578865,1.812602849420055,0.0,3.5266662136646754,4.2383872123280195,3.686225449858281,12.565680077495992
2024-11-15,38.1718670849208,16.511334197748223,11.843246034636996,7.6964919234342455,1.8182124788257863,0.0,3.5503426136025467,4.239285522634751,3.688538330429959,12.480681813766697
2024-11-18,38.156140460360355,16.5562017736424,11.838366674569297,7.717634847124512,1.8246904530092103,0.0,3.577382909133183,4.237538957509428,3.7025084630767027,12.38953546157491
2024-11-19,38.15033412379418,16.567481490705877,11.843025795826136,7.720669952007647,1.8737564740187167,0.0,3.607003009700797,4.236894118248887,3.7244558484034456,12.276379187294312
2024-11-20,38.0931383868841,16.746352777262967,11.825270496870187,7.7174564364629,1.9045505039574366,0.0,3.6190824709901497,4.230542082627996,3.713927117474501,12.149679727469763
2024-11-21,38.05358780157668,16.951145283531925,11.835446512133876,7.726935158633371,1.9369497330701793,0.0,3.629425859311147,4.226149679622598,3.664445132716878,11.975914839403341
2024-11-22,38.00790428761911,16.99042812310772,11.82123800205198,7.720865963580589,2.086902155982381,0.0,3.675977474773442,4.221076166741696,3.662288625416024,11.813319200727054
2024-11-25,38.00806624323972,16.99408881891415,11.82128837357266,7.786407725263265,2.188123474176988,0.0,3.6716423273747996,4.2210941531848585,3.65382687718243,11.65546200709113
2024-11-26,38.03287025930761,17.011776940004474,11.829002931447949,7.923445128558475,2.2647528978571785,0.0,3.6753176018638554,4.2218290991561,3.544340496531617,11.496664645272746
2024-11-27,38.02607749690366,17.0159185920975,11.826890242980285,7.899727117995206,2.448784567745953,0.0,3.674661181271397,4.22107507029146,3.5427875317140276,11.344078199000515
2024-11-28,37.97636631518381,17.149455325763437,11.81142904559285,7.959671848517207,2.6164903029927475,0.0,3.669857326607293,4.21555689319603,3.44948699821404,11.151685943932584
2024-11-29,37.95095603537224,17.30129383250037,11.803525927255198,7.985584433397218,2.628265059745692,0.0,3.667401796745282,4.212736231542183,3.44516353514618,11.005073148295637
2024-12-02,37.88976425803195,17.53455016285705,11.828671573187174,7.982344440926184,2.6964194186811024,0.0,3.6614885113472893,4.205943653847076,3.429995050313083,10.770822930809093
2024-12-03,37.831750384063426,17.74463708508447,11.810560426937,8.069436742939489,2.690371107019638,0.0,3.675972866375437,4.199503838508259,3.4390299156222963,10.538737633449985
2024-12-04,37.7847189606975,17.98070979437382,11.79587785312032,8.178349255147277,2.736789114987938,0.0,3.676753812726677,4.194283127307993,3.4547309918017577,10.197787089836723
2024-12-05,37.70130244771428,18.52349960412902,11.769836346787912,8.016608119131295,2.762403014411788,0.0,3.668636722257526,4.185023498480047,3.460451568649276,9.912238678438854
2024-12-06,37.651474266611366,18.738111357009572,11.754280663059141,8.051778806897866,2.833332696683861,0.0,3.680361517275837,4.17949233389783,3.4780944919051135,9.633073866659414
2024-12-09,37.49490288605755,19.147317753311597,11.705401197203425,8.067544143700015,2.8760862782334455,0.0,3.6655879339014716,4.162112167583525,3.463100068532792,9.417947571476178
2024-12-10,37.3672579808833,19.359749825296845,11.56015916464585,7.979776257593059,3.2336934470713237,0.0,3.680008548352952,4.147942977318644,3.455720293759665,9.215691505078356
2024-12-11,37.303916893562594,19.375336204208512,11.540563585771325,7.965743509639976,3.502231626052674,0.0,3.673770580800678,4.140911816015289,3.458667066068044,9.038858717880911
2024-12-12,37.29707829714943,19.41271794653148,11.538447956547492,7.976409264406531,3.5809920729031526,0.0,3.683902704565589,4.1401526993581035,3.493046696002928,8.877252362535291
2024-12-13,37.28908532637019,19.421759267145365,11.55824185754951,8.009992082835796,3.6161549296845217,0.0,3.7381417837325133,4.139265441667731,3.5081400052296976,8.719219305784675
2024-12-16,37.250915722978476,19.386053223659584,11.546410687550383,8.017926342423696,3.7643798418472056,0.0,3.816894610649465,4.135028434541955,3.540068869308946,8.542322267040287
2024-12-17,37.202727501127185,19.36097519764514,11.531474115146752,8.106753842133658,3.895786144868259,0.0,3.8049324975240792,4.129679313219759,3.606305472529387,8.361365915805784
2024-12-18,37.155429487590624,19.371438465959077,11.516813474504794,8.222771946632639,3.994927208826604,0.0,3.8044578912190548,4.1244290092453415,3.6173083568328366,8.192424159189033
2024-12-19,37.18079673189635,19.408796588966425,11.524676385122712,8.123014201620945,4.109147287103065,0.0,3.830793023088793,4.127244893753798,3.645534078360703,8.049996810087205
2024-12-20,37.114114417544826,19.412245883964037,11.608686364189648,8.190612366580034,4.19509095105482,0.0,3.8186667933396907,4.119842840392878,3.6663701801529363,7.874370202781128
2024-12-23,37.08660609448667,19.410003019450027,11.600082211839565,8.230671308087818,4.307240169783878,0.0,3.822488942561893,4.116789285981546,3.7255820432590054,7.700536924549603
2024-12-27,37.087328407391034,19.410381056081878,11.600308139471013,8.365087345574619,4.296404155218768,0.0,3.8387791200320036,4.1167162811156315,3.7415858468558687,7.543409648259182
2024-12-30,37.07128899135104,19.440331829634612,11.607759516457131,8.431666241299787,4.444580586967236,0.0,3.860742976335813,4.114935896062652,3.8315546000368315,7.197139361854904
2025-01-02,35.36124450107641,18.60627727340623,11.07231050063841,8.101607060295173,4.204964247634542,4.679079939792497,3.682798589614713,3.9251199050800643,3.6639912146018694,6.702606767860083
2025-01-03,35.32720497745901,18.65094316043401,11.182553076335521,8.146546135088933,4.268558496397025,4.674575752952765,3.682546956242052,3.921299806996599,3.6782241191035956,6.467547518990484
2025-01-06,35.23075815205727,18.637858543123098,11.518455349869653,8.150020118968811,4.303761270542753,4.66181369063394,3.680392708886967,3.910594263830232,3.6212634642564794,6.285082437830799
2025-01-07,35.248248750871234,18.72381602077528,11.524173781491577,8.179960291796393,4.297744928866038,4.664128086272444,3.711587234081056,3.911537386433117,3.625307499179869,6.113496020232993
2025-01-08,35.254664611344744,18.72722411608152,11.520446786569751,8.244271852770387,4.352321696091612,4.66497704745754,3.7244945093577537,3.9122493616091223,3.651158841839823,5.9481911768777485
2025-01-09,35.30000139020766,18.749224048585024,11.528596580829989,8.294532145289601,4.329091421440747,4.670976112691396,3.7343039110164185,3.9172804344081187,3.6800157434894327,5.795978212041608
2025-01-10,35.27809682828439,18.780054369268225,11.521442789109082,8.313157078546938,4.473345453546406,4.668077651459863,3.731986679060675,3.914849660797154,3.688972854123667,5.630016635803601
2025-01-13,35.27116592747156,18.86806215411952,11.60733860532045,8.315165925913155,4.453860725712574,4.667160538970876,3.750608578553999,3.914080531021582,3.680755803175227,5.4718012097410655
2025-01-14,35.25056552364934,18.969048947072196,11.61303911736741,8.341217865661534,4.465694462821747,4.664434646892243,3.807676589071926,3.9117944812862966,3.6701613164981017,5.306367049679205
2025-01-15,35.21899272969506,18.952890228239976,11.696360696617791,8.345571382511842,4.5881480052526245,4.660256863306877,3.806468978332512,3.9082908132085095,3.6876552252439,5.13536507759091
2025-01-16,35.16277820148204,18.92263871620411,11.901769867612707,8.377958471030857,4.610743260694989,4.652818429648853,3.8109747836320955,3.902052624459899,3.6897571762002914,4.968508469034154
2025-01-17,35.10619015141563,18.914143665294688,12.011046632306314,8.533755344079399,4.6004852146734745,4.645330570733433,3.806913177251596,3.8957729855755794,3.728852715381839,4.7575095432880445
2025-01-20,35.205318992091414,18.966304873690426,12.044962050721928,8.50170233524829,4.591123698108976,4.658447523386128,3.8137158166018996,3.9067734233311584,3.7428301549867116,4.568821131833065
2025-01-21,35.22347247421514,18.976084773044693,12.051172987294263,8.651718270329708,4.6047143431364725,4.660849633245126,3.815682343930261,3.9087879354427457,3.723976333314004,4.383540906047586
2025-01-22,35.242861232436674,18.956335472824453,12.158143575806541,8.562298977325653,4.781429917431811,4.663415197634386,3.7929739676615655,3.909338294227454,3.6417846886093432,4.291418676042123
2025-01-23,35.17503172816413,18.914330634357356,12.379406102458756,8.602688998418342,4.825340022631552,4.654439844044721,3.809521633586668,3.9015444426573556,3.6335510391493258,4.10414555453179
2025-01-24,35.13988503370088,18.895929168668324,12.45627785348193,8.833099543271084,4.720184441158161,4.649789153851733,3.8204781277579083,3.897646041327669,3.6326366316658816,3.9540740051164294
2025-01-27,35.04138465124416,19.012074022132374,12.922556592482673,8.659200989479714,4.911607886771726,4.636755360213585,3.81803951252803,3.8867205751406417,3.632378662124494,3.479281747882602
2025-02-03,35.00927733377392,19.14906799789275,12.909889764342033,8.692974147266117,4.899030487754323,4.632506847266284,3.8071251529042907,3.8831592954518928,3.5821994217885145,3.4347695515598686
2025-02-04,34.767835522624374,19.02275045484015,12.821677185729891,8.805512635826544,5.136472380050267,4.600558720125491,3.842352571826347,3.8563790507659608,3.5835692461867747,3.562892232024198
2025-02-05,34.753989524403764,19.01517480438652,12.816571060576276,8.801985407666804,5.218586632562465,4.59872658628986,3.8320044734564322,3.8548432802276955,3.549454318623054,3.558663911807134
2025-02-06,34.75534369250691,19.026169506737787,12.817070450486886,8.855648067250776,5.1730375713116885,4.598905772879471,3.8284829292204074,3.8549934818558866,3.519241409633496,3.571107118116687
2025-02-07,34.77307877622209,19.035898768042227,12.823610792007715,8.81215474632811,5.179821931876309,4.601252519313684,3.8259225726945822,3.8569606220092707,3.514184195667238,3.577115075838771
2025-02-10,34.83541250602162,19.074873188845313,12.846598215563374,8.781127409921535,5.050711602779342,4.60950065958116,3.832780867452288,3.8638745551357254,3.517482668857988,3.5876383258416604
2025-02-11,34.83808352375285,19.076027415634876,12.84758323308294,8.813005315586425,5.000468463826442,4.609854094695263,3.8351098305313096,3.8641708191012016,3.5193968848050976,3.596300418983594
2025-02-12,34.84508883462287,19.079863261028624,12.85016665057819,8.809390593347398,5.002913205021164,4.6107810532915,3.835881002015677,3.8649478342267383,3.503244937655843,3.5977226282119976
2025-02-13,34.82365201212239,19.06812526133514,12.84226118238158,8.806642249460884,4.991698434197393,4.6079444843994795,3.8992743732844137,3.862570104581991,3.5023226017729434,3.595509296463785
2025-02-14,34.81902300444009,19.065590590408295,12.84055409762061,8.811861149397043,4.974270060093346,4.607331963621633,3.9234102334226155,3.862056664271902,3.498816365993937,3.5970858707305235
2025-02-17,34.913851425882804,19.117515076035904,12.875524908702008,8.631764819805971,4.964352657983715,4.619879875064097,3.9340955073620996,3.8725748438586325,3.5059967472143008,3.5644441380904697
2025-02-18,34.90651647572654,19.20078786719816,12.872819926880064,8.524763664688502,5.000177939663088,4.618909297851111,3.9373883597095753,3.8717612658001817,3.505260182488881,3.5616150199938996
2025-02-19,34.97065765778643,19.236069566852716,12.896473902410058,8.417074257272409,4.976185359472298,4.5910796689282805,3.9541152887749287,3.8788756779305023,3.5199549930162783,3.559513627556097
2025-02-20,34.98511740865089,19.24402334273734,12.901806367171906,8.366386931996752,4.984518443396765,4.592977999490468,3.959878876671276,3.8804795246892883,3.52382568146207,3.560985423733245
2025-02-21,34.987840326553744,19.24552111949398,12.902810524429006,8.369494820730697,4.97270533839681,4.593335474409764,3.960187077011451,3.880781545318404,3.5260611957590635,3.5612625778970806
2025-02-24,34.98667743708243,19.244881456866306,12.902381674223642,8.36907213563642,4.97683402836924,4.59318280589946,3.9600554524295015,3.880652559934985,3.5251182372050187,3.5611442123530006
2025-02-25,34.980864149060515,19.24168378143521,12.900237850736094,8.380375550652978,4.980754439905478,4.592419615549762,3.9593974607419766,3.880007761608981,3.523706887672688,3.5605525026363183
2025-02-26,34.97552196086188,19.226362745104627,12.898267759370938,8.416201932759956,4.981830528652139,4.591718272959458,3.9588134291703927,3.8793945792442623,3.519392095018476,3.5524966968578706
2025-02-27,34.97304633783636,19.22706547577811,12.897354799481725,8.415606220612599,4.976525259133585,4.591393263843196,3.9585332180647517,3.8791199895310275,3.5167285711301863,3.5646268645884662
2025-02-28,34.9806980835031,19.23379030821376,12.900176609104664,8.378147868322268,4.991897330446132,4.592397813837829,3.9593993047391987,3.87996870140142,3.518117211859354,3.565406768572271
2025-03-03,34.977738048986346,19.19449695221224,12.89908500801814,8.38125709518609,5.035022789082482,4.592009209356261,3.963192024047498,3.8796403820164644,3.5165811840034533,3.5609773070910253
2025-03-04,34.95789710002084,19.212569407197417,12.891768065825152,8.37468768436083,5.041201364004639,4.5894044148368325,3.9609439229673327,3.8774396751921314,3.5374412396828725,3.5566471259119603
2025-03-05,34.94180280134317,19.2037241145438,12.885832812765138,8.413139361952721,5.024468740744194,4.587291494680519,3.959120340319918,3.8756545371428204,3.5539561186656945,3.5550096778420235
2025-03-06,34.93951202869395,19.210443611662143,12.884988021970061,8.411206511015152,5.025912335337002,4.586990753417975,3.9588607817435575,3.875400450555989,3.5519088929815963,3.5547766126225775
2025-03-07,34.937271972358744,19.209211983816882,12.884161934329688,8.40800792322855,5.0272393058198785,4.586696670384181,3.9668529388226825,3.8751519892917448,3.5508565746222227,3.554548707325423
2025-03-10,34.930366339838685,19.217142701386088,12.881615276201435,8.406346012905686,5.039848791430231,4.585790072933992,3.9701910281185278,3.8743860343649095,3.5468569835680275,3.547456759252416
2025-03-11,34.94795623734113,19.22681988504682,12.888102075972437,8.410146153905124,4.999659527040737,4.588099340937823,3.9721902986835804,3.8735944371464637,3.548313136015254,3.545118907910626
2025-03-12,34.946370835819295,19.22594766724676,12.887517411836255,8.409764630636046,5.003969183472093,4.587891203453958,3.972010101692895,3.8734187129217355,3.5481521680602874,3.544958084860673
2025-03-13,34.94616906776234,19.228393564805682,12.887443003842378,8.409716075612208,5.003610369549671,4.587864714583397,3.9719871687032517,3.8733963491641035,3.5464820684577623,3.54493761751921
2025-03-14,34.95073824401159,19.24326075622803,12.889128023976419,8.408959579287668,5.008512897518232,4.588464573253112,3.9725065020069508,3.8729335169837746,3.546945767400104,3.5185501393341236
2025-03-17,34.95230962484495,19.258562588041027,12.8897075175652,8.409337645061822,5.008078118161175,4.58867087004818,3.972726352995965,3.873107643591773,3.5306062008293746,3.5168934388605346
2025-03-18,34.948367023926096,19.301757466236523,12.88825356578782,8.408368455023094,5.002584678510018,4.588153270548096,3.972278231691886,3.872464544525631,3.515236763457236,3.502536000293597
2025-03-19,34.96809614300768,19.320906975698595,12.895529267372932,8.418562304572045,5.01861393818936,4.590743383619108,3.912621337011657,3.874609369404558,3.495391360281283,3.504925920842783
2025-03-20,34.96156778155493,19.32734631203404,12.893121739212479,8.418228358359872,5.025928692636548,4.589886315735788,3.911890870983102,3.8730195711412425,3.4947387889166492,3.5042715694253435
2025-03-21,35.010506818649816,19.35687961618744,12.91116946999522,8.28930959316038,5.042508022467134,4.5963112168749625,3.9173667173079103,3.8784410056045244,3.4883307075713703,3.5091768321812413
2025-03-24,35.027084363091646,19.366045137091056,12.917282934355889,8.252725479900441,5.040534729481897,4.5984875793555435,3.919221598220874,3.880277455115765,3.4941160225313497,3.504224700855542
2025-03-25,35.071953459033104,19.39085270966134,12.933829752848592,8.154817074632664,5.031512162668944,4.6043781632889615,3.924242054051098,3.885248024164799,3.4985919253904174,3.5045746742600805
2025-03-26,35.088327727197196,19.207358137389875,12.93703179758626,8.152019773160188,5.1394105254644735,4.606527838894076,3.9426374335160315,3.887061954863184,3.537554745225375,3.5020700667033444
2025-03-27,35.11154655374679,19.220068128032217,12.857272768119099,8.152172577198693,5.173142195064035,4.609576093906933,3.9452463755958163,3.889634121254789,3.5369537127755173,3.5043874743061103
2025-03-28,35.114638413709564,19.221760612840193,12.858404956552933,8.152890442928772,5.2051122123333435,4.609982004929629,3.9455937869322355,3.8899766354756005,3.4969448699012,3.5046960643965313
2025-03-31,35.12130413320402,19.215109843599954,12.86084583376137,8.152303562939393,5.193127366513177,4.610857105694083,3.9463427686279293,3.8907150595136497,3.5044474447521607,3.50494688139426
2025-04-01,35.14101773366244,19.22085665151669,12.868064631086277,8.158870027665344,5.173233612086162,4.613445181421788,3.9485578522227076,3.892898919255585,3.4761411817619234,3.5069142093210854
2025-04-02,35.137294705837554,19.218820290911715,12.866701319328008,8.17023807222255,5.201732391348508,4.612956408304596,3.948139520833919,3.85102058978727,3.485310056551652,3.507786644874227
2025-04-03,35.13944391135671,19.219995828043597,12.867488323157419,8.168913201509403,5.201988357532262,4.613238564101032,3.9483810124831638,3.8470263610852666,3.485523238803507,3.508001201927644
2025-04-07,35.1373238458491,19.218836229436572,12.866711989922544,8.18235289930076,5.202275762322415,4.612960233915079,3.939849609244654,3.8467942587242976,3.4851056173376893,3.5077895539468855
2025-04-08,35.136427812601276,19.21834613188897,12.866383877235771,8.176878203243245,5.209959227972981,4.612842599295021,3.939749139548761,3.846696162023237,3.4850167440211264,3.50770010216961
2025-04-09,35.13765167430942,19.233362885049928,12.866832035330656,8.170735738854376,5.198509398059413,4.6130032724702525,3.958981606316748,3.8468301490113466,3.48513813309824,3.488955107499625
2025-04-10,35.097977910607966,19.347088336207264,12.85230415343099,8.161738005291081,5.189699000325701,4.607794751323695,3.9545115380776057,3.8424867104757814,3.4614045599522503,3.484995034307661
2025-04-11,35.12937041678843,19.36439285419731,12.863799574580248,8.16883078445902,5.127616489935101,4.611916077788076,3.9580485517544615,3.8441408949909204,3.464500526458302,3.467383829048126
2025-04-14,35.153139430737326,19.377495068054333,12.883081969165854,8.18039393577417,5.083378623170218,4.615036563475223,3.967716775693544,3.8467418934566053,3.4440281286650705,3.4489876118076586
2025-04-15,35.15471448009704,19.37836328385793,12.88365920039855,8.196815718317955,5.063070592009448,4.615243341888249,3.9678945507050587,3.846914248143965,3.444182439613872,3.449142144967929
2025-04-16,35.14888896031119,19.375152077611567,12.881524237486861,8.207237616490769,5.067022477154156,4.614478545706505,3.967237027281667,3.8462767724768048,3.44361170100186,3.4485705844786203
2025-04-17,35.150259497145676,19.374663123958037,12.882026518041782,8.205130985857323,5.072799272828683,4.614658474944836,3.9673917190695978,3.8464267477433984,3.4437459754218915,3.442897684988777
2025-04-22,35.142897761741565,19.247017297703295,12.868753066549754,8.210317707157873,5.247829110417692,4.613691998589928,3.9458245502235685,3.8456211668921254,3.4388774797745345,3.4391698609496673
2025-04-23,35.13682118742402,19.213067136557164,12.866527924647306,8.253825749060475,5.242443449620264,4.612894243023561,3.9368492087029763,3.8449562188000193,3.4416000888034906,3.4510147933607236
2025-04-24,35.108826167337995,19.197427799359225,12.8562766072112,8.267468532131726,5.365505158738017,4.609218951331711,3.8972314120856493,3.841892776435639,3.438443694666782,3.4177089007020554
2025-04-25,35.140077795052285,19.20207536588066,12.867720440975555,8.287185518354837,5.287985601476324,4.613321782740376,3.8944801009164753,3.845312583244194,3.440260301573625,3.4215805097856626
2025-04-28,35.14297217340807,19.203305719410643,12.868544927129562,8.285539239965594,5.283451483028472,4.6136173766609385,3.8947296357843637,3.845558967753187,3.440480732767933,3.4217997440912327
2025-04-29,35.153522356466304,19.20669870776425,12.870957622890522,8.286117906987835,5.272889994076828,4.614482373842079,3.8838248191422142,3.846279963318153,3.4427849655594036,3.4224412899524133
2025-04-30,35.15302525361378,19.208602977057573,12.872233728157223,8.289926271424752,5.27279052469655,4.614939881778389,3.88420988523068,3.8383645621123166,3.443126304265924,3.4227806116628137
2025-05-02,35.17337788673941,19.21176275457373,12.879914388666505,8.300517893630351,5.219547450276049,4.61769354421579,3.8865275325097217,3.8406548542041974,3.4451807638719356,3.42482293131231
