date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,PHILLIP SECURITIES (HONG KONG) LTD,DBS BANK LTD,HGNH INTERNATIONAL SECURITIES CO LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-12-17,48.76201934786209,12.173029898584469,12.030551306906192,8.159030463627772,0.0,2.1919783335119387,4.992839537443861,4.627509815191871,4.505733241107874,2.5573080557639285
2024-12-20,48.64354645908044,12.143454133745395,12.244283118069525,8.139207168333382,0.0,2.1866526720895654,4.9807088642040105,4.616266752189082,4.494786048184107,2.551094784104493
2024-12-23,48.76201934786209,12.173029898584469,12.030551306906192,8.159030463627772,0.0,2.1919783335119387,4.992839537443861,4.627509815191871,4.505733241107874,2.5573080557639285
2024-12-27,50.099146908613655,11.883601053762828,11.625628881470702,7.965039421001075,0.0,2.1398613369853634,4.874128600911106,4.517485044746878,4.398603859358802,2.4965048931495906
2025-01-03,49.94449459440986,11.780109031000535,11.995766976287053,7.895673406664891,0.0,2.1212256913428065,4.831680741391948,4.478143126168147,4.478143126168147,2.474763306566608
2025-01-06,49.674161576419436,12.085365910915586,12.06541182877989,7.864255900539464,0.0,2.11278516730911,4.8124551033151945,4.46032424209701,4.46032424209701,2.464916028527295
2025-01-07,49.44202739393147,12.49620307585904,12.009028501465028,7.8275051521339885,0.0,2.102911831916594,4.789965839365575,4.439480534046143,4.439480534046143,2.4533971372360264
2025-01-08,49.735027172521065,12.336138288806412,11.967085624874848,7.800166714010961,0.0,2.0955671768984674,4.773236347379842,4.423975151230098,4.423975151230098,2.444828373048212
2025-01-09,49.851100873323716,12.481620993376556,11.644938596614061,7.818371071560266,0.0,2.1004578998221612,4.7843763273727005,4.434300010735673,4.434300010735673,2.450534216459188
2025-01-10,49.851100873323716,12.364928887830882,11.761630702159739,7.818371071560266,0.0,2.1004578998221612,4.7843763273727005,4.434300010735673,4.434300010735673,2.450534216459188
2025-01-13,50.026047844308316,12.321793208024596,11.720599658587183,7.791096288647326,0.0,2.0931303462037594,4.767685788575229,4.418830730874603,4.418830730874603,2.441985403904386
2025-01-14,49.909972202757444,12.293202901308188,11.925434708964262,7.773018576354246,0.0,2.0882736473787524,4.75662330791827,4.408577700021811,4.408577700021811,2.4363192552752113
2025-01-15,49.91018061104964,12.380491599109215,11.897828130136256,7.755024561436,0.0,2.0834394344156415,4.74561204505785,4.39837213932191,4.39837213932191,2.4306793401515816
2025-01-17,49.96801690932099,12.278957443948475,11.911615424193123,7.764011143094201,0.0,2.0858537399357555,4.751111296520332,4.40346900653104,4.40346900653104,2.4334960299250485
2025-01-20,50.02598740538961,12.293202901308188,11.80941950633211,7.773018576354246,0.0,2.0882736473787524,4.75662330791827,4.408577700021811,4.408577700021811,2.4363192552752113
2025-01-21,50.19977843598051,12.278957443948475,11.795734660863358,7.648130379764438,0.0,2.0858537399357555,4.751111296520332,4.40346900653104,4.40346900653104,2.4334960299250485
2025-01-22,50.37490290200894,12.205508188791054,11.836884677820727,7.4422412309467,0.0,2.0931303462037594,4.767685788575229,4.418830730874603,4.418830730874603,2.441985403904386
2025-01-23,50.433549564820545,12.21971789008983,11.850665226158267,7.334485119144636,0.0,2.0955671768984674,4.773236347379842,4.423975151230098,4.423975151230098,2.444828373048212
2025-01-24,50.492332940150774,12.23396071593415,11.7479218048478,7.343033908498804,0.0,2.0980096881425156,4.778799845213507,4.429131563856421,4.429131563856421,2.447677969499601
2025-01-27,50.31639247534137,12.19133149661539,11.706986187447441,7.549747025399673,0.0,2.0906991762645246,4.762148123713639,4.413698261002885,4.529848215239803,2.4391490389752786
2025-02-05,50.433549564820545,12.21971789008983,11.501404030008523,7.5673259165778,0.0,2.0955671768984674,4.773236347379842,4.423975151230098,4.5403955499466795,2.444828373048212
2025-02-06,53.1564894301042,12.879468339395011,7.091425794766834,7.730478700690589,0.0,2.2087082001973113,5.030946456004987,4.662828422638769,4.785534433760841,2.454120222441457
2025-02-07,53.287262779289414,12.911153863185707,6.862856046329691,7.749496897741083,0.0,2.214141970783167,5.043323377894991,4.674299716097796,4.797307603363528,2.4601577453146293
2025-02-10,53.75798400922428,12.638123991726468,6.295166861367763,7.965044831823767,0.0,2.2757270948067907,5.18360060483769,4.804312755703225,4.6778834726584035,2.4021563778516124
2025-02-11,54.65630446966152,12.720770840510259,6.271820000102833,8.098144368061947,0.0,2.1852135596357636,5.270220937945077,4.884595015656412,3.470633300597977,2.442297507828206
2025-02-12,54.248832415123104,13.039352597844381,6.367621707615262,8.056719303899452,0.0,2.1740353677188997,5.2432617692044055,4.859608469018717,3.5807641350664237,2.4298042345093585
2025-02-13,55.063828277991846,12.915377814258317,6.307080011450836,7.726781023025807,0.0,2.1533652031383395,5.193410195804232,4.813404571720995,3.546719158110206,2.2800337444994185
2025-02-14,55.40277222544886,12.692246769801699,6.1337939461595905,7.668499563775516,0.0,2.6399752596604236,5.15423741171797,4.777098088909338,3.2685407976748104,2.2628359368517916
2025-02-17,56.07129706861441,12.76979994038539,5.98550713747179,7.639687298832004,0.0,2.1290931816417062,5.134871791018233,4.759149464846167,3.256260160157903,2.2543339570323946
2025-02-18,56.381995360563785,12.412380897209538,6.018673604831864,7.682019791905417,0.0,2.140890761678559,5.163324778165937,4.785520526105015,3.1483687671743517,2.266825512365533
2025-02-19,56.02919423023495,12.459859184894288,6.231306206527154,7.633950807321585,0.0,2.2526412218325986,5.131016116396475,4.755575912757708,3.253815098202643,2.2526412218325986
2025-02-20,50.18799141763689,11.048783604727026,5.6937746479504785,6.838089729189227,10.08898484634476,2.241996632521058,4.596093096668169,4.25979360179001,3.0266954539034283,2.017796969268952
2025-02-21,50.46459532268075,10.962758964342838,5.760670565544979,6.784849098282432,10.010433095826539,2.2245406879614533,4.560308410320979,4.226627307126761,3.0031299287479616,2.0020866191653077
2025-02-24,50.72412243337335,10.840259284351934,5.678497241917488,6.819741923077784,10.061914312737713,2.1241819104668505,4.583760964691624,4.248363820933701,2.906775245902006,2.0123828625475424
2025-02-25,49.87539694339715,10.64751426333297,5.524697590711691,6.657331608344744,9.542175305294132,2.108155009309169,4.549176599035574,4.216310018618338,4.882043179452811,1.9971994825034227
2025-02-26,49.820516620183085,10.722777248186919,5.506368729416917,6.745832513143315,9.510517969349591,2.10116094671677,4.534084148178294,4.20232189343354,4.865846402923046,1.9905735284685189
2025-02-27,50.096451847762246,10.663813070380154,5.476089399974924,6.708737415618381,9.458219963002962,2.0896067360122825,4.509151377710715,4.179213472024565,4.839089283396865,1.9796274341168991
2025-02-28,0.02036056466302368,0.004415391621129326,0.0022673952641165756,0.002777777777777778,0.003916211293260473,0.0008652094717668488,0.0018670309653916212,0.0017304189435336976,0.0020491803278688526,0.0008196721311475411
2025-03-03,49.75164376444452,10.857131339914362,5.575362344805345,6.9423293978537,9.629682713151908,2.1274880412777466,4.5908952469677695,4.254976082555493,4.254976082555493,2.0155149864736552
2025-03-04,49.41572460003225,10.857131339914362,5.79930845441353,6.9423293978537,9.629682713151908,2.1274880412777466,4.5908952469677695,4.254976082555493,4.254976082555493,2.1274880412777466
2025-03-05,50.31291054042867,10.905978368456099,5.825399967606673,6.973563445930138,8.548239062753073,2.137059765688268,4.611550020695736,4.274119531376536,4.274119531376536,2.137059765688268
2025-03-06,49.975698717605724,10.92019369682701,6.3308184850268425,6.911373891950702,8.47200670626215,2.1180016765655374,4.570424670483528,4.236003353131075,4.347477125581893,2.1180016765655374
2025-03-07,49.698693674119134,11.192232992488405,6.628295745794127,6.8730655646112515,8.425048111458953,1.9954061316613307,4.545091744339698,4.212524055729476,4.323379951932884,2.106262027864738
2025-03-10,49.80997088727446,11.167473387075367,6.503021883212841,6.857860878337124,8.406410108929377,1.9909918679043261,4.535037032448743,4.203205054464688,4.424426373120725,2.101602527232344
2025-03-11,0.01499910408861378,0.004111500244339469,0.0025163707444209155,0.0025248411793451705,0.003094966606939241,0.0007330184069066623,0.001669653037954064,0.0015474833034696204,0.001669653037954064,0.0007737416517348102
2025-03-12,44.907800528783994,12.177711947816354,7.332535654321941,7.4782407318061646,9.166875735762394,2.171102147943725,4.945288225871818,4.583437867881197,4.945288225871818,2.2917189339405986
2025-03-13,44.962032287047506,12.192418050604296,7.2206281579379565,7.487271638215034,9.1779458791023,2.173724023997913,4.951260276884136,4.58897293955115,4.951260276884136,2.294486469775575
2025-03-14,45.082794732825164,12.071655604826633,7.2206281579379565,7.487271638215034,9.1779458791023,2.173724023997913,4.951260276884136,4.58897293955115,4.951260276884136,2.294486469775575
2025-03-17,45.269650886774606,12.057095161819479,7.211918868325067,7.4782407318061646,9.166875735762394,2.171102147943725,4.945288225871818,4.583437867881197,4.824671439874945,2.2917189339405986
2025-03-18,45.80736940749114,12.192418050604296,6.616815929049648,7.487271638215034,9.1779458791023,2.173724023997913,4.951260276884136,4.58897293955115,4.830497831106474,2.173724023997913
2025-03-19,50.515324292400464,11.097123420279043,5.860620431797796,6.882831996731766,8.437019866961517,1.9982415474382544,4.551550191387134,4.2185099334807585,4.44053677208501,1.9982415474382544
2025-03-20,50.79728329790845,11.047430653544572,5.893332380731241,6.697983460446174,8.484112383231821,2.0093950381338526,4.57695536463822,4.2420561916159105,4.2420561916159105,2.0093950381338526
2025-03-21,51.480301692288286,10.02059040856417,5.721159911330582,6.758339791302467,8.560563735649792,2.140140933912448,4.618198857390019,4.280281867824896,4.392920864346603,2.02750193739074
2025-03-24,52.541783042506,9.986843168775652,5.701892248695542,6.735579125093176,6.286540516753631,3.704568518801247,4.602645735480337,4.265866779225678,4.153607127140792,2.0206737375279524
2025-03-25,52.074117259610674,9.89795191768507,6.207442878886328,6.898147736072417,6.230585051936377,3.6715947627482217,4.561678341596275,4.227896999528256,4.227896999528256,2.0026880524081214
2025-03-26,52.074117259610674,9.89795191768507,6.096182431530321,6.898147736072417,6.230585051936377,3.7828552101042288,4.561678341596275,4.227896999528256,4.227896999528256,2.0026880524081214
2025-03-27,51.95849874332809,9.875975807955665,6.1936606897041715,6.882831996731766,6.216751480919013,3.774456256272258,4.551550191387134,4.2185099334807585,4.329523352782885,1.9982415474382544
2025-03-28,53.291264161935146,9.669025902320689,6.28124755453921,6.738603065847021,6.086480188506986,3.6953629715935277,4.4561729951569005,4.1301115564868836,3.6953629715935277,1.9563686320201028
2025-03-31,0.019967339957647826,0.0036228213064016944,0.002272031275452028,0.0025248411793451705,0.002280501710376283,0.001384590324157029,0.001669653037954064,0.0015474833034696204,0.001384590324157029,0.0007330184069066623
2025-04-01,53.46559484969555,9.700656000837448,6.192752586492664,6.542561543695588,6.106390774115882,3.7074515414275,4.470750388191985,4.1436223110072055,3.7074515414275,1.9627684631086761
2025-04-02,53.118066629688684,9.745935311654994,6.260833391111419,6.716702489079942,6.066699022394786,3.683352977882549,4.441690355681897,4.1166886223393195,3.9000208001109335,1.9500104000554668
2025-04-03,53.1756739170043,9.64805351425919,6.267623352623223,6.723986847014116,6.073278442464363,3.6873476257819346,4.44650743108998,4.121153228815103,3.904250427298519,1.9521252136492595
2025-04-07,53.363395522067115,9.780103045785703,6.213712486775217,6.6661505775896925,6.021039231371335,3.6556309619040244,4.408260865825441,4.085705192716263,3.870668077310144,1.935334038655072
2025-04-08,54.23813645265072,10.377544062106589,6.097006574346063,6.775423136102951,6.119737026157504,4.152678696321164,2.185620366484823,4.152678696321164,3.9341166596726818,1.9670583298363409
2025-04-09,53.02781798405262,10.166453977851814,6.187103349634718,6.637603953442561,5.995255183754571,4.175267002971934,4.282325131253265,4.068208874690602,3.3188019767212804,2.1411625656266327
2025-04-10,52.63337980515838,10.409617967594404,6.247343455123518,6.588231293673598,5.9506605233180885,3.5066392369553023,4.250471802370063,4.0379482122515595,3.4003774418960506,2.9753302616590442
2025-04-11,53.002105996144664,10.50471726152566,6.240711962567617,6.581237952088588,5.944343956725176,3.184469976817059,4.245959969089411,4.033661970634941,3.290618976044294,2.972171978362588
2025-04-14,50.53457642762875,10.015666874478784,9.796047251617292,6.274846367471197,5.667603170619145,3.5422519816369658,4.048287979013676,3.845873580062991,3.339837582686282,2.9350087847849147
2025-04-15,53.05842698539538,10.515879762653654,6.247343455123518,6.588231293673598,4.888042572725572,3.7191628270738053,4.250471802370063,4.0379482122515595,3.4003774418960506,3.294115646836799
2025-04-16,53.002105996144664,10.610866260752893,6.1345629633403815,6.581237952088588,4.882853964452823,3.9275129714077055,4.245959969089411,4.033661970634941,3.290618976044294,3.290618976044294
2025-04-17,53.76341186135475,10.368727646897742,6.202026404666872,6.431054941954543,4.771427860159823,3.8378876266502915,4.149067704486802,3.9416143192624618,3.3192541635894415,3.2155274709772717
2025-04-22,54.22075266442552,10.424794902624756,6.113251376176805,6.339001627692031,4.703130239900539,3.782952584267825,4.08967846947873,3.8851945460047927,3.2717427755829838,3.1695008138460157
2025-04-23,54.763275887500726,10.301252169625846,6.040804120420043,6.263879038433949,4.647394125289704,3.7381213616460665,4.041212282860612,3.8391516687175815,3.23296982628849,3.1319395192169743
2025-04-24,54.63816216040978,10.329742916423523,6.05751150878558,6.28120339752318,4.660247682033327,3.748460092070285,4.052389288724632,3.8497698242884,3.2419114309797057,3.14060169876159
2025-04-25,54.4823596297364,10.205670862560456,6.2850325101694375,6.205758944300311,4.604272765126037,3.8035296755388996,4.003715447935685,3.8035296755388996,3.403158130745332,3.202972358348547
2025-04-28,54.41904374136789,10.175117157250178,6.366009628050678,6.187180162702879,4.590488507811814,3.792142680366281,3.991729137227664,3.792142680366281,3.4927629950742065,3.1933833097821314
2025-04-29,54.850246832901604,10.034918785282933,6.376713461250777,6.101929784503461,4.527238227212245,3.936728893228039,3.936728893228039,3.739892448566637,3.3462195592438326,3.149383114582431
2025-04-30,0.02285869034044633,0.004192946733995765,0.0029236031927023943,0.0025248411793451705,0.0018732692620948039,0.0016289297931259164,0.0016289297931259164,0.0015474833034696204,0.0014253135689851768,0.0013438670793288808
2025-05-02,54.79100582057836,10.293993101536755,6.813002371346741,5.966862739059469,4.427027193495735,3.8495888639093345,3.8495888639093345,3.657109420713868,3.175910812725201,3.175910812725201
