date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,ABN AMRO CLEARING HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,MERRILL LYNCH FAR EAST LTD,INTERACTIVE BROKERS HONG KONG LTD,CENTALINE SECURITIES LTD,CITIBANK N.A.
2024-10-16,24.75795549731471,31.049559706074685,28.28009266317062,6.482621489008224,1.039733526677895,2.4912932780686,2.3646429990400164,2.2481133920473244,0.0,1.2859874485979226
2024-10-17,25.126503117300235,31.081196175470982,28.306611208549924,6.666376061381252,0.318611821500186,2.5410369635675214,2.4614195094353994,2.2108280693786493,0.0,1.2874170734158463
2024-10-18,25.112275690942788,30.813984381756537,28.063253124378658,7.290177371055363,0.37077845488006556,2.5308292711912332,2.3464020685993265,2.194073646305858,0.0,1.278225990890169
2024-10-21,25.479468134030565,31.17594853232543,28.399825349492758,5.562985000166859,0.8476644578870927,2.547789951074388,2.469525004769389,2.2232373764091187,0.0,1.2935561938443965
2024-10-22,25.082166888607425,30.953432150369764,28.153693354651043,5.887902630219361,1.551573752118781,2.5166947577877816,2.3563675122540184,2.2145141880163264,0.0,1.283654765975499
2024-10-23,24.816755797883037,30.607226278165022,27.857278389427425,6.137281837847864,2.1937583543392276,2.50578006105189,2.424918360343512,2.1868100305759355,0.0,1.270190890366088
2024-10-24,23.822685902829686,30.451678445386666,27.717141773951,6.616883937262067,3.131756644789129,2.5003200449560214,2.319922844562817,2.1758092374585747,0.0,1.2638011688040403
2024-10-25,24.67272825888373,31.53345146396156,28.706146313267645,5.631261800002132,0.6699214987611979,2.72110858538495,2.498810554162706,2.257675335686005,0.0,1.308896189890073
2024-10-28,24.808344112768815,31.721937050236498,28.87518000763425,5.645569570447687,0.3774637211516318,2.5675653656207427,2.416850564423305,2.270292746196676,0.0,1.3167968615203938
2024-10-29,24.6328622252887,31.695735926837898,28.851945691336812,5.78302334611683,0.3741655129816186,2.566561941376431,2.511502087910697,2.2684659627882615,0.0,1.315737305362754
2024-10-30,24.639972939927365,31.692267669360184,14.364966623747902,5.869031491791377,0.374229496995027,2.56265326133809,2.4153188137022523,2.2736845184667525,0.0,15.80787518467105
2024-10-31,39.1172907549243,31.651907941614322,14.353761631868856,5.866480802581375,0.3739375897052602,2.5593028115854275,2.5099722040368566,2.25241044094569,0.0,1.314935822737924
2024-11-01,38.920747046456306,31.499316232632545,14.285695961959851,5.740276374635139,1.0096045551036243,2.557254933254479,2.4019902814608494,2.2764142295460763,0.0,1.3087003849511292
2024-11-04,38.53337832604575,31.183908739338793,14.143513907788247,5.700742621843825,1.8931449968285636,2.528283633338679,2.4732072112120718,2.248145354991773,0.0,1.2956752086122936
2024-11-05,38.239498961294366,30.926805728015665,14.026989983283435,5.7998138102974375,2.6277369770003065,2.506982208185759,2.358491578409121,2.228680201933483,0.0,1.2850005515804255
2024-11-06,37.86060698834324,30.61896971779701,13.888005057913169,5.844998972055628,3.390504781096046,2.482609068479898,2.4285276263394913,2.213509526499741,0.0,1.2722682614757774
2024-11-07,37.54633922591428,30.432233834547613,13.795562810458032,5.990082155285002,3.9958932494061217,2.457919243736911,2.3195795210985914,2.198590253278089,0.0,1.2637997062753565
2024-11-08,37.54638876936813,30.49396694218985,13.819273154868995,5.948750391863733,3.853110842906957,2.4588056771694085,2.4161513135947925,2.2003704155114425,0.0,1.263182492526693
2024-11-11,37.54419485704518,30.481403221268156,13.827021281756192,6.111641105391782,3.7343029069640163,2.458045706102802,2.324524990640416,2.254975202920455,0.0,1.2638907279110072
2024-11-12,48.586665167910795,24.993644445068927,11.33701123787567,5.011045759923096,3.2020053451180175,2.0117809879410173,1.9816747750129364,1.8401374651206663,0.0,1.0360348160288786
2024-11-13,48.396217110205946,25.734597605121234,11.672748491193543,4.598188075803744,2.6207647366546376,2.0691610914891854,1.9618852082993756,1.8768178656675145,0.0,1.0696198155648196
2024-11-14,48.64255845519953,25.918962386254407,11.755820126751564,4.692102659773817,1.9211522501345601,2.082104258587472,2.05437026007644,1.8559655014975192,0.0,1.0769641017246878
2024-11-15,39.39026576925559,27.749264125140964,12.585857776925794,4.9366031562495465,1.528598437778318,2.2178635219519616,2.114829050606417,1.979057025557485,0.0,7.497661136533917
2024-11-18,38.004828252048505,27.733710941461805,12.57842007911474,5.045367366265776,2.738099683153753,2.2049704460534487,2.1981224491925024,1.9863418055299171,0.0,7.510138977179554
2024-11-19,37.97853090848213,27.74486289212622,12.584974156636733,5.120149192913761,2.7555133751029834,2.196899354683653,2.1146805739677856,1.9894914839888926,0.0,7.514898062097839
2024-11-20,37.97639814559391,27.7637207800981,12.592450315196121,5.191762797478391,2.556394036792123,2.1989339521136975,2.2007961642526803,1.9994233152235603,0.0,7.520120493251409
2024-11-21,38.8168433335925,28.396744093364905,12.878306507623835,5.339917566683579,0.42115099233064135,2.2515346679399073,2.164188038698054,2.040483050406073,0.0,7.690831749360501
2024-11-22,41.57069949244354,30.41936183190265,13.796263863328043,5.455034546318687,0.4650810623540208,2.41276450633391,2.411187960359829,2.185927362063136,0.0,1.2836793748961828
2024-11-25,41.61229995884486,30.435971186042863,13.810070006075637,5.472932814555818,0.45784151980102605,2.4170356145700156,2.3207700719841142,2.1881148546695024,0.0,1.2849639734561646
2024-11-26,41.480874688517375,30.321260852186388,13.799732011644197,5.461693244846278,0.6418155125102566,2.4177308163126647,2.411794092392928,2.18109671132442,0.0,1.2840020702654966
2024-11-27,41.5034718816344,30.33848918327815,13.807403961093229,5.552159403303013,0.6153494064609246,2.4048745808158403,2.3203220454785995,2.1730280020316184,0.0,1.2849015359042295
2024-11-28,41.460174058768565,30.31274355088918,13.795560208375178,5.526810071216878,0.6448671493689856,2.4005861224784195,2.4110649818224945,2.168938417686397,0.0,1.2792554393938964
2024-11-29,40.1831835390707,29.402990972911187,13.382865471547984,5.428161458696333,3.6867747376722564,2.32136924050565,2.2486915302480335,2.105135062956999,0.0,1.240827986390865
2024-12-02,41.436891957912366,30.320958750209027,13.800470356776987,5.570552684076855,0.6144053312573903,2.3946410683985575,2.411615128727679,2.1709173879950514,0.0,1.2795473346460897
2024-12-03,41.69877488014381,30.523985103985325,13.841102725827065,5.499003837105602,0.2575717974733775,2.4273737970660703,2.333923500121217,2.1850191808134833,0.0,1.2332451774640512
2024-12-04,41.73727986237498,30.552320775733726,13.855434716769613,5.491988177800853,0.2700809269461512,2.427177105413646,2.2428865905562727,2.188309683519403,0.0,1.2345221608853485
2024-12-05,41.858056266841594,30.644198721783145,13.892810602010627,5.357359702766212,0.037911373134985965,2.433825803632424,2.343100935413224,2.1946420601454424,0.0,1.2380945342723475
2024-12-06,41.776094130957375,30.57618777698017,13.864054986051888,5.325974913118655,0.17597678067983893,2.42364407002746,2.4317811839892705,2.1907542566377187,0.0,1.2355319015576256
2024-12-09,40.55571501416566,29.682984575236198,13.457327791658468,5.2294998871587515,3.127031189579023,2.3513000968463067,2.2699452587719207,2.126757111848588,0.0,1.199439074735083
2024-12-10,40.20982269848428,29.428743518612517,13.33823156721457,5.46658169116713,3.613134666126052,2.3334068479522436,2.3406087209397506,2.080261012441375,0.0,1.1892092770620808
2024-12-11,39.92219955793648,29.400359876162064,13.325611596085816,5.488480892772266,4.136124597087379,2.3245436649666855,2.2484559167440663,1.9668592977310395,0.0,1.1873646005142064
2024-12-12,41.26220514432698,30.387132808372712,13.784053348884637,5.620397359992025,1.0979430622264728,2.4049030193917704,2.2314970989910106,1.9844517743235472,0.0,1.227416383490847
2024-12-13,41.26584921879481,30.33197883493538,13.77530455214027,5.6254716330428876,1.0648171021102222,2.403748297437876,2.3230007899782326,1.9831922344202169,0.0,1.226637337140106
2024-12-16,41.41354239368798,30.377434548109676,13.795314403134814,5.628152883903523,0.7568628927818079,2.401470544540495,2.419430160733633,1.9772327713564706,0.0,1.2305594017515986
2024-12-17,39.457400501668,28.988170967498654,13.165739662824324,5.383545373738913,5.434027766523702,2.2900447274000073,2.21998209255885,1.8868071801076178,0.0,1.1742817276799293
2024-12-18,39.856171797894355,27.693607900050342,12.577856883573602,5.12101506196021,7.437709169796546,2.187788576706566,2.205688587939459,1.798314872582333,0.0,1.1218471494965927
2024-12-19,42.574994137539456,29.595055417218642,13.431323021272116,5.49592925410289,1.1821937404870169,2.3372773127487307,2.2667364736875735,1.917477717821792,0.0,1.199012925121779
2024-12-20,42.456075666785374,29.54692021214272,13.412230570153639,5.416227646743386,1.367479551705734,2.3349508497327887,2.354054910739172,1.9147520481658469,0.0,1.1973085438313391
2024-12-23,41.37538943123557,28.889757408815527,13.120357473803065,5.229542172997355,3.839919147402171,2.286441148904659,2.214256390572012,1.873083765912676,0.0,1.1712530603569713
2024-12-27,42.33262409439125,29.561929345865945,13.425626084167689,5.346866547781149,1.5190208958927036,2.3421769644434915,2.3564060316345152,1.9168456757334615,0.0,1.1985043600898013
2024-12-30,42.73526356317941,29.76810481230962,13.525258802257877,5.39265024671603,0.7102726454776709,2.3581435193620286,2.3732042385683276,1.930053985558742,0.0,1.207048186570291
2025-01-02,42.28897026246434,29.564125503268173,13.432785921143603,5.262679771624374,1.7280731942636838,2.3392105287753493,2.2663255006736835,1.9168581084698013,0.0,1.2009712093169982
2025-01-03,41.60940348385081,29.08939865761944,13.216926442901848,5.244383442922389,3.2428639132357273,2.301620354465768,2.229906559511867,1.8838250614756251,0.0,1.1816720840165285
2025-01-06,39.77802528937385,27.799229076432564,12.633171300398683,4.937045550298428,7.695398510365779,2.1848737016905746,2.046161034868451,1.800621710684237,0.0,1.1254738258874344
2025-01-07,42.24771676688236,29.532727518048713,13.420947921890566,5.244908791545136,1.8689312436820145,2.322747909773693,2.264328241151972,1.912904498125186,0.0,1.1847871089003579
2025-01-08,42.1702917036838,29.50707105943231,13.40820258477291,5.2765500723272325,1.87355173256546,2.3164767913739537,2.3528555580796464,1.9112426687170052,0.0,1.183757829047687
2025-01-09,42.16264049730292,29.52072222698393,13.414405762976608,5.297098480537242,1.926748501291333,2.3162809791150747,2.2634077735255187,1.9143902948478837,0.0,1.1843054834194924
2025-01-10,40.0501377201462,28.041625876456145,12.740144879741358,5.005722404321244,6.786139682187109,2.198162812329502,2.23600286074206,1.8170963247930378,0.0,1.1249674392833418
2025-01-13,40.07881495050923,28.061704613029598,12.749267247113169,5.009306668014048,6.805887456044961,2.1993064615520566,2.1515422241753637,1.8183974261840503,0.0,1.1257729533775174
2025-01-14,42.44767421966714,29.73230688265313,13.508271558960097,5.23977596613527,1.2524745102561825,2.3317882986619414,2.370815570358614,1.9244639466314823,0.0,1.1924290466761382
2025-01-15,42.5235474030412,29.77686188087324,13.528057842957772,5.229187189135184,1.1843588922950032,2.353467548650821,2.282969451973868,1.9272828113563394,0.0,1.1942669797165697
2025-01-16,42.440131779423545,28.813365530604436,13.504478819873187,5.298105491316011,2.1414760258994487,2.358116843878294,2.3701499126656733,1.88199019026857,0.0,1.1921854060708337
2025-01-17,42.383119358514165,28.836927719344637,13.515949752201328,5.3343562830767075,2.2590748413142596,2.361488423809575,2.2809261134814114,1.8349594397735258,0.0,1.193198068484396
2025-01-20,42.339025586906004,28.822529406369675,13.509158480527523,5.315170356220873,2.2648702699152405,2.348720579467193,2.3709712325728773,1.8369555580364627,0.0,1.1925985299841573
2025-01-21,42.37913950965614,28.84828218425042,13.52050162774929,5.311601746874267,2.277267792486568,2.347589610177324,2.281694279388582,1.8403233379836546,0.0,1.193599911433755
2025-01-22,42.65395630875084,28.996549036262802,13.596142219569355,5.413728189788251,1.5950401250918997,2.306256836890178,2.3864792549209835,1.851448963500429,0.0,1.2003990652252545
2025-01-23,42.69786383337906,29.04993708706382,13.619105930416254,5.371659828314032,1.6175937489634897,2.300498092637365,2.298567296108634,1.8423476591769918,0.0,1.2024265239403484
2025-01-24,42.35903332472054,28.819683855018546,13.51121342786018,5.2475795412807695,2.5719807428215136,2.2837018125018966,2.1891138515015984,1.8248088213808744,0.0,1.1928846229140795
2025-01-27,40.00965674736737,27.220853198205784,12.762055259279704,4.997023217268351,8.010960539649215,2.167501898276503,1.9815781723650356,1.723628387666735,0.0,1.1267425799213016
2025-02-03,39.69922722319244,26.884147423953657,12.595824253984786,4.923261537044752,8.914174787051484,2.1271095262215356,2.0408006647738097,1.70364338828097,0.0,1.1118111954965653
2025-02-04,42.737748009616595,28.93232088985892,13.555825212454328,5.295288908306178,1.8265786247746778,2.443521924903363,2.196341942162492,1.834128550200861,0.0,1.178245937722587
2025-02-05,42.58409866640328,28.933380016459896,13.556321451077402,5.242860134502041,1.9216407567764036,2.475001911001836,2.2879399413935033,1.8204680525679826,0.0,1.1782890698176542
2025-02-06,39.81334593274741,30.55159810613547,14.309489319066076,5.466413992268774,1.8763347407655815,2.5133115617042847,2.3192662827169657,1.906630156583572,0.0,1.2436099080118594
2025-02-07,41.01480248759069,30.60899394304298,14.322119241036171,5.200798790569097,0.8164883300185126,2.5286111582881974,2.420372117206713,1.9009602608541527,0.0,1.1868536713934839
2025-02-10,39.44392837241768,30.95413806738619,14.485400955162051,5.527311332141223,1.5594032847933503,2.5632162121148805,2.3500473350940574,1.9161698458523169,0.0,1.200384595038252
2025-02-11,39.66715546622717,30.830629355218836,14.41816357417495,5.575148257049319,1.5572241597917875,2.5345306886612082,2.243206443191126,1.9783130214647302,0.0,1.1956290342208702
2025-02-12,39.75054438208469,30.96299725200844,14.389634652644917,5.540711014434822,1.3775121997289994,2.499116575334228,2.3361688014341935,1.9505062684640986,0.0,1.1928088538656088
2025-02-13,37.502814556082846,25.85888712258331,12.026015022635278,4.6625154272763165,13.193084880123607,2.0989654782145117,2.0330144882167596,1.6277940404253954,0.0,0.9969089844419703
2025-02-14,42.401717396036645,29.238396278699412,13.597296006925488,5.286615404384104,1.9534713297245458,2.4036004815292347,2.2067408116254783,1.7816673627861206,0.0,1.1304949282889691
2025-02-17,42.07407847601842,29.123433118385545,13.504572049869592,5.337939934233428,2.4822344086665415,2.3521823489870455,2.285624950430509,1.7123902128625375,0.0,1.1275445005463787
2025-02-18,42.34589420744896,28.943954555978003,13.538038140387604,5.327480777408609,2.4208202356517843,2.3593116071545115,2.198372425814663,1.736439419840357,0.0,1.1296886303155098
2025-02-19,41.72192749088002,28.710177574973017,13.31761603984819,5.2132451291181505,3.4989484127658272,2.356733272854326,2.2651313606304315,1.7942558533825772,0.0,1.1219648655474652
2025-02-20,41.13012276083332,29.371119737471197,13.67253277247775,5.3546197880738315,2.618354914097662,2.453495013604548,2.419620328998568,1.8283954078398026,0.0,1.1517392766033185
2025-02-21,39.36882411120528,30.374526435530342,15.872571726441,5.521018670068567,0.8829235165045,2.5133310512201668,2.398857568071781,1.8846384597799144,0.0,1.1833084611784483
2025-02-24,39.145285751264524,30.552314213610778,15.956845830787234,5.552211686152111,0.6889932068924507,2.5110301452440167,2.508907223747,1.89441794679235,0.0,1.1899939955095384
2025-02-25,37.448842362296716,30.756795961899257,14.612668309955279,5.570052537060976,1.995604434105562,2.500212284470436,2.4330598330774973,1.9484916367217826,1.5350661098852545,1.1992065305272368
2025-02-26,37.32026879377807,30.771686101689806,14.611559125069975,5.6694749344522615,2.161569671583751,2.4648917869297673,2.335560143958088,1.9306324039993545,1.5349495896104552,1.1994074489284765
2025-02-27,36.810671889331275,30.49976255128325,14.49772582797414,5.559414449291602,3.1307102674177143,2.4275539981559398,2.41432350534664,1.92991363723389,1.5232449859933022,1.2066788879722508
2025-02-28,36.79254337631762,30.14594702066105,14.332679582716636,5.532749468872377,3.708843964120333,2.4104995356437295,2.4822951491895187,1.9094578070688606,1.5058938995448568,1.1790901958650215
2025-03-03,36.926115040437274,30.21461747585443,14.35769133021139,5.503017105658588,3.637032111930926,2.4111980655330796,2.390828209190774,1.8714446890261704,1.508421333742643,1.1796346384147278
2025-03-04,36.8126560664487,26.68160047707105,12.681747027755726,4.850194158540389,10.77946508155419,2.1357545026853195,2.027214082042621,1.6580077173506087,1.332301988169094,1.0410588983823041
2025-03-05,36.73008388418161,26.72718323798233,12.713647876962812,4.949431334049568,10.782909008155553,2.10780572741081,1.9475948790956388,1.6620605342125738,1.3356266968685002,1.0436568210805974
2025-03-06,38.5774414310704,28.124936654695194,13.376838127603005,5.214373876630188,6.050952011713228,2.2251214726271433,2.138426113925097,1.7660726668378892,1.4053914622891897,1.1204461826086705
2025-03-07,40.516830212715334,29.030388200476477,13.819377324585616,5.392589906221531,2.4132626821153114,2.302983638645115,2.1170513065082988,1.821676626395902,1.4518369677198,1.1340031346166193
2025-03-10,40.86060865379963,29.106454911149036,13.750857760268302,5.287513353956727,2.1422362921734517,2.2339487102582924,2.201296150689728,1.8410173473601756,1.4467101743678783,1.1293566459767759
2025-03-11,40.313234429361074,28.962170543697813,13.694560509888683,5.341590935819748,2.7771751280830417,2.241610232484851,2.283629006198911,1.8205090437417717,1.4407872125910168,1.1247329581330876
2025-03-12,39.33427963379825,28.32752601562893,13.39874141889212,5.25453702514146,5.046665810185056,2.198282940562038,2.1449278600434574,1.7840437475911453,1.4096644640193938,1.1013310841381467
2025-03-13,39.060335769268114,28.174453192301087,16.66159215434801,5.2161844902301535,2.212635797864741,2.181253723171777,2.2219600309385714,1.7744572807075432,1.4018790227197635,1.0952485384502406
2025-03-14,38.699343837862,27.755049255483204,16.497663818992905,5.071776990405756,3.3957105209857135,2.1702123359418133,2.111700630958991,1.8264450707269473,1.387827252171507,1.0842702864711518
2025-03-17,39.26137293105664,28.08333892728509,14.79736261305367,5.116677472825038,3.964541656879201,2.1933074776804893,2.2285180630771073,1.8503831181341839,1.4060166163566086,1.0984811236519678
2025-03-18,39.104637439376766,27.95742398101215,14.721577745611333,5.359983593780094,4.224213189123859,2.1857991633861906,2.12842049422926,1.8431234638152796,1.3988156856449216,1.0760052440201504
2025-03-19,38.87350260518461,27.880721746026417,14.65979736357457,5.374757627119175,4.5123104235198355,2.1853691566141062,2.2078004087671808,1.8413055409118289,1.3929454338993896,1.0714896943828882
2025-03-20,38.83928839808281,27.873054145349464,14.63980663708781,5.45949306450092,4.566522359418241,2.1764755595480887,2.117108313912136,1.8665838300991995,1.3913812264723384,1.0702864655289976
2025-03-21,38.56227510699363,27.757679025693623,14.575920714245289,5.46328955970171,5.0131924139313675,2.1678493228921556,2.1964915730041294,1.8114905300879656,1.3858104632397652,1.066001290210364
2025-03-24,35.15882394319839,26.18223245553164,13.744804600467289,4.941915017214122,11.869915829077081,2.033137094040714,1.9883981359811385,1.7659460945182486,1.3067918249512707,1.0080350050201046
2025-03-25,34.752361641610285,23.341118897735996,12.275814139022517,4.7047734672735855,17.528689386980982,1.833921274643576,1.8496805529547504,1.611589672178415,1.1670004544702113,0.9350505131296856
2025-03-26,41.95695693109584,28.100837539862788,14.76842350552285,5.530569680053198,0.8399987739713076,2.202116295176813,2.1362486291125107,1.9359753201332128,1.4039604011246514,1.1249129239468296
2025-03-27,41.749824768405745,27.057214528798077,14.709843431292407,5.43849622007272,2.249368737901769,2.2295937579210667,2.2160316442582064,1.8245918146164368,1.3981386849953876,1.126896411738183
2025-03-28,42.32538331937638,27.44222873061054,14.631086845170325,5.438869880286557,1.2293349209238642,2.3406929473390345,2.1578178818520715,1.8609381049405909,1.4181358937688635,1.1555114757317841
2025-03-31,42.10650057140896,23.295791989630445,14.56267952323448,5.796192652901319,5.237336442910028,2.325633959018717,2.2365305806842564,1.8427222760373725,1.411071873965311,1.1855401302091106
2025-04-01,42.84863239111695,23.32711185926471,14.584834639197188,5.751252367906136,4.6166894901668885,2.2600029557261934,2.150335828474019,1.842658610349861,1.4132186259383623,1.2052632318596874
2025-04-02,43.0213707274829,22.59903479272101,14.580322679076419,5.634198941903438,5.224772724237099,2.2469631352030386,2.2388138527789234,1.837349752698607,1.4125124359952783,1.2046609579032832
2025-04-03,43.10583073834762,22.634873671884982,13.834826216380042,5.510565652324673,6.042489218031189,2.2534461509994412,2.1516891833692697,1.8461493193308334,1.414108062053479,1.2060217872784758
2025-04-07,43.091667281155225,22.61634422877129,19.649512685675337,5.506098190746658,0.17872222304363053,2.254306694381187,2.239525823943162,1.8458171840939543,1.4129616328422199,1.2050440553473367
2025-04-08,43.2303685855263,22.70628345833531,19.614205597061506,5.344749783140456,0.1794194515554868,2.2733532401401195,2.158332124030336,1.8468128541286242,1.4184738580137704,1.2280010480680934
2025-04-09,43.958222920510856,23.07732236434165,18.292561924185662,5.141292152107798,0.18233975467964494,2.4285280169553882,2.284856255603067,1.8522872692922947,1.4415615087850873,1.3410278335385524
2025-04-10,42.950197926095385,23.008812663899946,18.228835146603267,5.481611178336952,1.0895636980985133,2.428610339608816,2.1860498875074668,1.8524040234266397,1.436690203152303,1.3372249332707133
2025-04-11,42.00360034932514,22.99049945474794,18.23059457114054,5.983116467478084,1.4419023890352343,2.449786423045466,2.276160871748491,1.8516113459499626,1.436075417203558,1.3366527103255839
2025-04-14,41.9654399475656,23.126941114250187,18.281885981893222,5.452162330191356,1.9051731321176397,2.448138801198178,2.1912184392017706,1.8485666557715936,1.4400870183970638,1.3403865794133831
2025-04-15,41.868559320974654,23.092232954430735,18.24496833202352,5.397583667114962,2.141754345788941,2.356102936116825,2.2783651182810742,1.8450200727840143,1.4374661204258956,1.337947132059378
2025-04-16,41.919916410460765,23.09600014566796,18.267626435791282,5.165217638942897,2.3909656628341396,2.3434255677940072,2.189946796474425,1.8480413528748554,1.4392512841996292,1.339608704960043
2025-04-17,41.87379825290219,23.070135365323573,18.247529323336718,5.15917053991074,2.4098460298520394,2.3387510601752517,2.278684925538068,1.8462816740679642,1.437667893220478,1.3381349356729753
2025-04-22,41.73608344821974,23.07675399140234,18.257963184222188,5.165175105044187,2.5881272866021825,2.370459052047908,2.18853692052894,1.8398300378579955,1.4383247019792904,1.3387462720952237
2025-04-23,41.67964265920338,23.04554669796219,18.233272466674922,5.224303818157564,2.589180580943477,2.3407532939142914,2.2766430262938564,1.8373419879401938,1.4363796181493198,1.3369358507608042
2025-04-24,41.71203097423341,23.05125690572614,16.600558806937126,5.20587113716107,4.279737538671367,2.3423023427760556,2.188471064220241,1.8427838223677857,1.438281420664411,1.33870598724239
2025-04-25,41.74043179281786,23.044970518741962,16.584971572188316,5.091915563718613,4.315931724119685,2.344899968088166,2.278017377873791,1.8238718334208721,1.4372467240481324,1.3377429249826052
2025-04-28,43.20591997785995,23.84341105473847,17.157149879364976,5.103377181695748,1.2434409280509173,2.4145811062106173,2.26234419477083,1.889622988682336,1.486831457671679,1.393321230954485
2025-04-29,42.96519203947352,23.683299650637707,17.035539321171246,5.155839835893678,1.6768693769718468,2.405422135977699,2.339904801534727,1.8786627670562013,1.4758247564239828,1.383445314859392
2025-04-30,42.852207705929295,23.62176715714798,16.99074145188672,5.108302248111805,2.05230117548222,2.4082449727127724,2.240401556132512,1.874282601834524,1.4719438223790604,1.3798073083831108
2025-05-02,42.820054841870885,22.88807199216087,16.971419545040085,5.102857543807939,2.7484672206095393,2.4145369391071045,2.3312641825079217,1.87461615443827,1.4703749451913963,1.3783366352659836
