date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-24,23.31480705882353,15.984385294117647,17.486701764705884,10.313396176470588,3.2094538235294117,3.1966764705882356,1.776785588235294,3.8042764705882353,1.123939705882353,1.0157058823529412,81.22612823529411
2024-09-25,23.449277647058825,15.958620588235295,15.488378235294118,10.301219705882353,5.091747941176471,3.2155588235294115,1.7798444117647059,3.8042764705882353,1.1209985294117648,1.0207058823529411,81.23062823529412
2024-09-26,23.438748235294117,16.131326470588235,15.119260588235296,10.585925588235295,4.972630294117647,3.2176176470588236,1.7838444117647057,3.8042764705882353,1.1209985294117648,1.0410588235294118,81.21568705882353
2024-09-27,23.40513058823529,16.61173823529412,14.531717352941175,10.707278529411765,4.7951008823529415,3.226382352941176,1.8013149999999998,3.8042764705882353,1.1185279411764706,1.044529411764706,81.04599676470589
2024-09-30,23.574483529411765,16.70779705882353,14.438776176470588,10.789278529411765,4.8136302941176465,3.2544411764705883,1.7830797058823529,3.8031588235294116,1.1172926470588234,1.0410588235294118,81.32299676470588
2024-10-02,23.80860117647059,16.909797058823532,14.429216764705883,10.618631470588236,4.512630294117647,3.2344999999999997,1.7949620588235293,3.801688235294118,1.0871161764705883,1.0334117647058823,81.23055500000001
2024-10-03,23.794615,17.304561764705884,14.376589411764707,10.584925588235294,4.291277352941177,3.735735294117647,1.6841385294117648,3.789864705882353,1.0684102941176472,1.0158235294117646,81.64594147058824
2024-10-04,23.812261470588236,17.304561764705884,14.342295294117646,10.584925588235294,4.309983235294117,3.814088235294118,1.684020882352941,3.6813941176470593,1.0691161764705883,1.006,81.60864676470588
2024-10-07,23.860673235294115,17.304561764705884,14.25353088235294,10.584925588235294,4.384865588235294,3.6996764705882352,1.6653149999999999,3.6813941176470593,1.0702338235294118,1.0029411764705882,81.50811764705882
2024-10-08,23.970150588235295,17.304561764705884,14.263648529411766,10.584925588235294,4.455922352941177,3.6848529411764703,1.6724914705882352,3.3402176470588234,1.0790573529411764,0.9989411764705882,81.3547694117647
2024-10-09,24.097268235294116,17.304561764705884,14.275288529411764,10.584925588235294,4.316805,3.5765,1.6699026470588234,3.3428647058823526,1.0810573529411764,0.9978235294117647,81.24699735294118
2024-10-10,23.866937058823527,16.552561764705885,14.294484411764705,10.880631470588236,4.3955697058823535,3.619558823529412,1.705490882352941,3.3509235294117645,1.0934102941176471,1.006529411764706,80.76609735294117
2024-10-14,23.891407647058823,15.88950294117647,14.530804117647058,10.902219705882352,4.239217352941176,3.6278529411764704,1.7094314705882352,3.303923529411765,1.0987632352941177,1.0101764705882355,80.2032994117647
2024-10-15,23.903054705882354,15.846208823529413,14.567727058823529,11.007749117647059,4.277100000000001,3.699852941176471,1.7111364705882353,3.305335294117647,1.0948808823529412,1.010764705882353,80.42380999999999
2024-10-16,24.00267029411765,16.007679411764705,14.633156764705882,10.917984411764706,4.282806176470588,3.698264705882353,1.7104308823529413,3.306394117647059,1.095233823529412,1.0175882352941177,80.67220882352942
2024-10-17,23.775683235294117,16.028326470588237,14.386158823529414,11.217396176470588,4.239100294117646,3.6837352941176476,1.7091367647058824,3.306394117647059,1.0981750000000001,1.0260588235294117,80.47016500000001
2024-10-18,23.77009411764706,16.07950294117647,14.190335294117649,11.299925588235295,4.1596891176470585,3.6963823529411766,1.843134705882353,3.306394117647059,1.100704411764706,1.040529411764706,80.48669205882352
2024-10-21,23.774682352941177,15.951561764705882,14.05187205882353,11.483396176470588,4.146630588235294,3.6189117647058824,1.8523111764705884,3.306394117647059,1.1043514705882354,1.0390588235294118,80.32917029411765
2024-10-22,23.86809411764706,15.964914705882352,13.946487647058822,11.387219705882352,4.1720717647058825,3.593794117647059,1.82137,3.306394117647059,1.1028808823529412,1.0369411764705883,80.20016823529413
2024-10-23,23.941976470588237,16.09003235294118,13.93748911764706,11.382984411764706,4.139130588235294,3.114970588235294,1.8244876470588236,3.306394117647059,1.1085867647058825,1.0360588235294117,79.88211088235295
2024-10-24,23.91766823529412,16.065738235294116,13.900106764705884,11.190749117647059,4.174615294117647,3.1038529411764704,1.8221347058823527,3.306394117647059,1.105645588235294,1.0392941176470587,79.62619911764706
2024-10-25,23.90437411764706,16.030914705882353,14.019231764705884,11.049866764705882,4.169556470588235,3.1043823529411765,1.8213111764705883,3.3099235294117646,1.1121161764705882,1.0395882352941177,79.56126529411765
2024-10-28,23.96302117647059,15.960914705882354,14.061094705882354,11.041631470588236,4.173086176470588,3.104970588235294,1.8244282352941177,3.3055705882352937,1.1121161764705882,1.0387058823529411,79.58553970588235
2024-10-29,24.066256470588236,15.927385294117647,14.014974411764705,11.050396176470588,4.181909705882353,3.0939705882352944,1.8251341176470588,3.3055705882352937,1.1128808823529412,1.0384117647058824,79.61689
2024-10-30,24.085668235294115,15.876032352941177,13.990497058823529,11.029160882352942,4.178734117647059,3.094558823529412,1.8227217647058824,3.3055705882352937,1.1060573529411766,1.0398823529411765,79.52888352941176
2024-10-31,24.220315294117647,15.783208823529412,13.836003823529412,11.07080794117647,4.21394,3.0980882352941177,1.8244864705882353,3.4161588235294116,1.1060573529411766,1.037235294117647,79.60630205882353
2024-11-01,24.25131529411765,15.665679411764705,13.545993529411765,11.107219705882352,4.212704705882353,3.0985,1.82731,3.417864705882353,1.1073514705882352,1.0432941176470587,79.27723294117646
2024-11-04,24.216903529411766,15.532502941176471,13.70017705882353,11.165160882352941,4.19247,3.0964411764705884,1.8279573529411766,3.417864705882353,1.1058808823529411,1.0462352941176472,79.30159382352942
2024-11-05,24.300138823529412,15.537561764705881,13.620768529411764,11.15980794117647,4.198647058823529,3.0935,1.8373091176470588,3.417864705882353,1.1058808823529411,1.0468235294117647,79.31830235294117
2024-11-06,24.01572705882353,15.488561764705883,13.555356764705884,11.094337352941176,4.5093532352941175,3.0693823529411763,1.8179552941176471,3.4823941176470585,1.1038808823529411,1.0474117647058823,79.1843605882353
2024-11-07,23.99326382352941,15.44515,13.404680294117647,11.314043235294118,4.510287352941177,3.0676176470588237,1.8131908823529415,3.4823941176470585,1.0962338235294118,1.0407058823529411,79.16756705882352
2024-11-08,24.001616764705883,15.47479705882353,13.555418235294118,11.029866764705883,4.523640294117647,3.0685000000000002,1.811720294117647,3.4823941176470585,1.0947632352941177,1.0298823529411765,79.07259911764706
2024-11-11,24.003939705882352,15.486973529411765,13.620025882352941,11.013160882352942,4.525228529411765,3.0163823529411764,1.8083673529411766,3.4823941176470585,1.1079985294117647,1.0287058823529411,79.09317676470589
2024-11-12,24.358469117647058,15.492385294117646,13.65204,10.998631470588235,4.210581470588235,3.0237352941176474,1.8080732352941176,3.4823941176470585,1.1079985294117647,1.0266470588235292,79.1609555882353
2024-11-13,23.974083823529412,15.502738235294117,13.612325,10.960866764705884,4.512699117647059,3.0328529411764706,1.8086614705882353,3.4823941176470585,1.108175,1.0266470588235292,79.02144352941175
2024-11-14,24.137781470588234,15.678914705882352,13.707001176470587,10.923866764705883,4.139699117647059,3.0579117647058824,1.8131320588235293,3.4836882352941174,1.116175,1.0328235294117647,79.09099382352942
2024-11-15,23.797271764705883,15.653855882352941,13.659412941176472,10.889455,4.3542676470588235,3.057323529411765,1.8136026470588233,3.5733352941176473,1.117939705882353,1.0366470588235295,78.95311147058823
2024-11-18,25.03350205882353,15.682914705882354,13.621883529411766,10.843219705882353,4.358974411764706,3.0672058823529413,1.8154829411764706,3.696923529411765,1.1194102941176471,1.033705882352941,80.27322294117647
2024-11-19,24.982502647058823,15.709973529411764,13.496530588235295,10.89110205882353,4.362092941176471,3.0698529411764706,1.8161291176470589,3.7281588235294114,1.1146455882352941,1.0316470588235294,80.20263529411766
2024-11-20,24.910071176470588,15.71015,13.646038529411763,10.846219705882353,4.366643529411765,3.0710294117647057,1.816598823529412,3.7281588235294114,1.1146455882352941,1.0375294117647058,80.247085
2024-11-21,24.926924117647058,15.70409117647059,13.629979705882352,10.819337352941176,4.367938823529411,3.074205882352941,1.8157155882352942,3.7281588235294114,1.1161161764705883,1.0387058823529411,80.22117352941176
2024-11-22,24.91763,15.695091176470587,13.624450294117645,10.85574911764706,4.368762352941177,3.0726764705882355,1.816480294117647,3.729570588235294,1.1455279411764707,1.0387058823529411,80.26464411764705
2024-11-25,24.898100882352942,15.735385294117647,13.72205588235294,10.848866764705882,4.19329205882353,3.072911764705882,1.813539411764706,3.729570588235294,1.1468808823529413,1.0392941176470587,80.19989764705883
2024-11-26,24.838865588235297,15.708091176470587,13.79105588235294,10.965337352941177,4.021527647058823,3.0811470588235292,1.8173632352941176,3.729570588235294,1.1500573529411764,1.0501764705882353,80.15319235294118
2024-11-27,24.78116,15.780385294117647,13.90409588235294,10.812690294117647,3.8752629411764703,3.0827352941176467,1.8085973529411765,3.7332176470588236,1.1500573529411764,1.0222352941176471,79.95043735294118
2024-11-28,24.789238235294118,15.787973529411763,13.877654705882353,10.894690294117646,3.8766158823529415,3.0775588235294116,1.8174797058823529,3.6534529411764707,1.1519985294117647,1.0234117647058825,79.9500744117647
2024-11-29,24.842359411764704,15.730561764705882,13.728795,10.910631470588235,3.902939705882353,3.0741470588235296,1.8480670588235295,3.6534529411764707,1.1522338235294118,1.0234117647058825,79.8666
2024-12-02,24.51997294117647,15.762444117647059,14.054145294117648,10.937219705882354,3.853763529411765,3.0770882352941173,1.8676320588235293,3.6534529411764707,1.1522338235294118,1.029294117647059,79.90724676470589
2024-12-03,24.518134705882353,15.76485588235294,14.15486588235294,10.812984411764706,3.9033811764705884,3.0756176470588237,1.8676320588235293,3.6534529411764707,1.1539397058823528,1.0291176470588237,79.93398205882353
2024-12-04,24.877605588235294,15.90144411764706,14.13291705882353,10.512631470588236,3.583557058823529,3.075029411764706,1.8676320588235293,3.631335294117647,1.1586455882352942,1.0303529411764707,79.7711505882353
2024-12-05,24.93084117647059,15.935208823529411,14.321990588235295,10.36480794117647,3.5964394117647056,3.0779705882352943,1.8679838235294117,3.631335294117647,1.1386455882352942,1.0303529411764707,79.89557617647058
2024-12-06,24.997643235294117,16.043385294117645,13.672624411764705,10.27580794117647,3.893968235294118,3.0853235294117645,1.8686308823529414,3.631335294117647,1.142939705882353,1.033294117647059,79.64495264705882
2024-12-09,24.617981470588234,16.043679411764707,14.230376470588235,10.279455,3.8954970588235294,3.0853235294117645,1.8698073529411763,3.631335294117647,1.1458808823529412,1.033294117647059,79.8326305882353
2024-12-10,24.772214411764708,15.98744411764706,14.274317647058824,10.198396176470588,3.904791176470588,3.082264705882353,1.8703955882352943,3.631335294117647,1.146175,1.0318235294117648,79.89915764705883
2024-12-11,24.886723235294117,15.897385294117647,14.272788235294117,10.155043235294118,3.9929670588235293,3.0694411764705882,1.8703955882352943,3.631335294117647,1.1392926470588234,1.0291176470588237,79.9444894117647
2024-12-12,24.98907588235294,15.962561764705882,14.170969117647058,10.165513823529412,3.9839670588235294,3.0765588235294117,1.8601014705882353,3.631335294117647,1.1392926470588234,1.0314705882352941,80.01084647058823
2024-12-13,24.957252352941175,15.955444117647058,14.21302794117647,10.182572647058825,3.9814376470588235,3.097205882352941,1.8601014705882353,3.631335294117647,1.1528220588235294,1.0314705882352941,80.06267
2024-12-16,25.2887,15.961032352941176,14.253345000000001,10.079513823529412,3.675378823529412,3.0954411764705885,1.8601014705882353,3.631335294117647,1.1515867647058824,1.0307647058823528,80.0271994117647
2024-12-17,25.36776794117647,16.057267647058822,14.200509411764706,10.096984411764707,3.6844370588235296,3.0826764705882352,1.8618661764705884,3.631335294117647,1.1583514705882352,1.033705882352941,80.17490176470588
2024-12-18,25.357562352941176,16.038679411764704,13.498787647058824,9.920984411764707,3.6986417647058825,3.082970588235294,1.8618661764705884,3.648276470588235,1.1577632352941176,1.0369411764705883,79.30247323529412
2024-12-19,25.35434676470588,16.065620588235294,13.490846470588236,9.863396176470589,3.705406470588235,3.0832647058823532,1.8619826470588234,3.65845294117647,1.1595279411764705,1.0369411764705883,79.27978588235294
2024-12-20,25.676017647058824,16.105267647058824,13.196022941176471,9.792160882352942,3.6831120588235295,3.0858529411764706,1.8706885294117646,3.6694529411764707,1.1595279411764705,1.035764705882353,79.27386823529412
2024-12-23,25.66595882352941,16.162679411764707,13.142728823529412,9.794925588235294,3.682817941176471,3.0750882352941176,1.8706885294117646,3.6795117647058824,1.1595279411764705,1.036,79.26992705882353
2024-12-27,25.3079,16.319679411764707,13.111646470588234,9.800572647058823,3.9950532352941175,3.0839117647058822,1.875688529411765,3.6795117647058824,1.1595867647058824,1.036,79.3695505882353
2024-12-30,25.706841470588238,16.452620588235295,13.08152588235294,9.715160882352942,3.685464411764706,3.0782058823529415,1.8748061764705881,3.6795117647058824,1.1622926470588235,1.036,79.47242970588235
2025-01-02,25.73848852941176,16.598326470588233,13.068290588235293,9.641925588235294,3.687935,3.0826764705882352,1.8771591176470588,3.6795117647058824,1.1619985294117647,1.036,79.57231205882353
2025-01-03,25.776431470588236,16.77009117647059,13.127474411764705,9.356337352941177,3.6918167647058824,3.070735294117647,1.875629705882353,3.6795117647058824,1.1588808823529413,1.0291176470588237,79.53602647058824
2025-01-06,25.657372647058825,16.91385588235294,13.091062647058823,9.405572647058824,3.685522647058823,3.0695,1.885629705882353,3.6795117647058824,1.160645588235294,1.028529411764706,79.57720294117647
2025-01-07,25.592078823529413,16.99615,13.692260294117647,9.520396176470589,3.685816470588235,3.0726764705882355,1.887394411764706,3.6795117647058824,1.1585867647058823,1.03,80.31487117647059
2025-01-08,25.588961176470587,16.972620588235294,13.685907352941177,9.549513823529411,3.68364,3.0756176470588237,1.8892179411764705,3.6894529411764707,1.1597632352941176,1.03,80.32469470588235
2025-01-09,25.58596117647059,16.998679411764705,13.677377941176472,9.473219705882354,3.68364,3.0725,1.861276764705882,3.7035705882352943,1.1635279411764705,1.03,80.24975352941176
2025-01-10,25.573804411764705,16.997973529411762,13.797681470588236,9.421455,3.6962282352941176,3.092264705882353,1.8676885294117647,3.722276470588235,1.1664691176470587,1.0294117647058822,80.36525323529412
2025-01-13,25.576863235294116,17.01479705882353,13.841432352941178,9.414866764705883,3.706404705882353,3.0913235294117647,1.8676885294117647,3.7265705882352944,1.1664691176470587,1.0323529411764705,80.43876882352941
2025-01-14,25.48444529411765,17.026091176470587,13.950614999999999,9.416337352941175,3.705110588235294,3.0919117647058822,1.8662179411764708,3.7265705882352944,1.1762338235294119,1.0405882352941176,80.48412176470589
2025-01-15,25.48752382352941,17.03285588235294,13.877048235294117,9.483278529411765,3.6871694117647063,3.0961470588235294,1.8684532352941177,3.7265705882352944,1.1800573529411764,1.045,80.48410411764706
2025-01-16,25.287762647058827,17.031973529411765,13.989780294117645,9.473160882352941,3.678345882352941,3.0961470588235294,1.867570882352941,3.7265705882352944,1.1815279411764705,1.045,80.37783970588235
2025-01-17,25.262409705882355,17.080855882352942,13.940868235294118,9.485219705882352,3.6901105882352945,3.0981470588235296,1.8677473529411763,3.7265705882352944,1.1815279411764705,1.0479411764705884,80.38139823529413
2025-01-20,25.414821470588233,16.891914705882353,13.980580000000002,9.498455,3.6904635294117645,3.090735294117647,1.8665120588235293,3.7265705882352944,1.1785867647058823,1.0458823529411765,80.38452176470588
2025-01-21,25.390115588235297,16.884267647058824,13.981344705882353,9.529455,3.6904635294117645,3.0857352941176472,1.868570882352941,3.7265705882352944,1.1785867647058823,1.043235294117647,80.37834529411765
2025-01-22,25.328880294117646,16.940326470588236,13.944668235294117,9.497984411764705,3.6892870588235294,3.0780882352941177,1.8687473529411764,3.726629411764706,1.180469117647059,1.043235294117647,80.29831588235294
2025-01-23,25.303762941176473,16.91885588235294,13.925315294117645,9.517631470588235,3.689287647058823,3.0867941176470586,1.867570882352941,3.726629411764706,1.180469117647059,1.041764705882353,80.25808147058824
2025-01-24,25.247822058823527,16.891032352941178,13.995771764705884,9.50974911764706,3.689287647058823,3.0921470588235294,1.867570882352941,3.7265705882352944,1.1822926470588235,1.041764705882353,80.24400882352941
2025-01-27,25.16517529411765,16.677326470588234,14.030316176470588,9.47110205882353,3.735464705882353,3.0935588235294116,1.866335588235294,3.639982352941176,1.2765279411764707,1.041764705882353,79.99755411764707
2025-02-03,25.213175294117647,16.82050294117647,14.270601764705882,9.373278529411765,3.7719941176470586,3.0918529411764704,1.8614532352941175,3.230570588235294,1.2736455882352942,1.0388235294117647,79.94589852941176
2025-02-04,25.198998529411764,16.768326470588235,14.544507352941178,9.421043235294118,3.757406176470588,3.1220882352941177,1.9016885294117647,2.9154529411764707,1.2765867647058824,1.0420588235294117,79.94815705882353
2025-02-05,24.90617588235294,16.768326470588235,14.92614205882353,9.421043235294118,3.856111764705882,3.154264705882353,1.916040294117647,2.9154529411764707,1.288939705882353,1.0471764705882352,80.19967352941177
2025-02-06,24.898323235294118,16.768326470588235,14.91954794117647,9.421043235294118,3.8767297058823527,3.1454411764705883,1.9153920588235296,2.783923529411765,1.284645588235294,1.0439411764705884,80.05731411764707
2025-02-07,24.974441764705883,16.88485588235294,14.909665588235294,9.482866764705882,3.7799064705882355,3.1492058823529416,1.9172732352941178,2.6894529411764707,1.2795279411764706,1.0439411764705884,80.11113764705883
2025-02-10,25.057324411764704,16.90603235294118,14.979325882352942,9.501984411764706,3.7586717647058823,3.1496176470588235,1.9134485294117647,2.6071,1.2815867647058823,1.044235294117647,80.19932705882353
2025-02-11,24.994206764705883,17.01209117647059,15.014495,9.544396176470588,3.8236129411764708,3.1487352941176474,1.9130367647058821,2.4559823529411764,1.2818808823529413,1.0498235294117646,80.23826088235295
2025-02-12,25.167207058823532,17.17285588235294,14.907678529411763,9.527337352941176,3.7215535294117648,3.1487352941176474,1.9192720588235295,2.2762764705882352,1.2896455882352942,1.0527647058823528,80.18332647058824
2025-02-13,25.15756,17.190385294117647,14.938048235294119,9.540043235294117,3.753200588235294,3.1417941176470587,1.9189779411764707,2.1642764705882356,1.2882338235294117,1.0464705882352943,80.13899029411765
2025-02-14,25.163750588235295,17.155620588235294,15.254485882352942,9.285925588235294,3.858775294117647,3.1512058823529414,1.9157426470588237,2.164158823529412,1.2880573529411765,1.0249411764705882,80.26266382352941
2025-02-17,25.00957411764706,17.324855882352942,14.978427058823529,9.344219705882354,3.756187058823529,3.1617941176470583,1.9142720588235296,2.164158823529412,1.3047632352941176,1.028470588235294,79.98672264705883
2025-02-18,25.075692058823527,17.369620588235293,15.149983529411765,9.288454999999999,3.769481764705882,3.171852941176471,1.9116238235294118,2.164158823529412,1.3037632352941178,1.0238823529411765,80.22851411764705
2025-02-19,25.000574411764703,17.40044411764706,15.372417352941175,9.332043235294117,3.806011176470588,3.1835588235294114,1.894035588235294,2.164158823529412,1.3087632352941176,1.0250000000000001,80.48700676470588
2025-02-20,25.016986470588236,17.336326470588233,15.331535588235296,9.41810205882353,3.837128823529412,3.1851470588235293,1.841800294117647,2.164158823529412,1.309645588235294,1.0261764705882352,80.46700764705882
2025-02-21,25.148927647058823,17.386326470588234,15.464182647058825,9.218513823529412,3.737128823529412,3.1805,1.8372120588235292,2.164158823529412,1.3217044117647059,1.0162941176470588,80.47494882352942
2025-02-24,25.15118411764706,17.43044411764706,15.353749705882352,9.193455,3.7514817647058822,3.181323529411765,1.8375061764705884,2.164158823529412,1.3219985294117647,1.0089411764705882,80.39424294117647
2025-02-25,25.165269411764708,17.412679411764707,15.295396764705881,9.192160882352942,3.7908935294117643,3.1773823529411764,1.8323297058823529,2.164158823529412,1.3202926470588234,1.0066470588235295,80.35721058823529
2025-02-26,25.22179882352941,17.464032352941178,15.173485000000001,9.163043235294117,3.7887170588235293,3.185735294117647,1.8339179411764706,2.163041176470588,1.3175867647058823,0.9983529411764706,80.30971058823529
2025-02-27,25.728269411764703,17.409091176470586,15.169337941176469,9.16810205882353,3.2534817647058825,3.2015588235294117,1.8351532352941176,2.0718058823529413,1.3219985294117647,0.9968823529411764,80.15568117647058
2025-02-28,25.466149411764704,17.43809117647059,14.988161470588235,9.177102058823529,3.724659411764706,3.1944411764705882,1.832563823529412,1.9563352941176468,1.3204691176470587,0.9998235294117647,80.09779647058824
2025-03-03,25.917914705882357,17.39279705882353,15.007455588235294,9.145219705882353,3.381483529411765,3.173441176470588,1.8306214705882353,1.897864705882353,1.3195279411764707,0.9998235294117647,80.06614941176471
2025-03-04,25.89946941176471,17.470679411764706,14.774161470588234,9.351396176470589,3.3309541176470585,3.200676470588235,1.831915588235294,1.897864705882353,1.3251161764705883,1.001,80.08323352941177
2025-03-05,25.897763823529413,17.576385294117646,15.00963205882353,9.359572647058824,3.3537802941176467,3.2000882352941176,1.830385,1.8962176470588237,1.3230573529411764,1.0042352941176471,80.45111764705882
2025-03-06,25.95041088235294,17.505267647058822,13.760874411764707,9.346278529411766,3.331074411764706,3.190794117647059,1.8362673529411764,1.897864705882353,1.3196455882352942,1.0021176470588236,79.14059529411765
2025-03-07,25.984234411764707,17.64409117647059,13.75912205882353,9.228984411764705,3.350015588235294,3.2019705882352945,1.8397967647058824,1.8962176470588237,1.3193514705882352,1.001764705882353,79.22554882352941
2025-03-10,26.00241088235294,17.577032352941178,13.840720294117649,9.280866764705882,3.3263685294117646,3.1540294117647063,1.8365026470588235,1.8962176470588237,1.318175,1.0002941176470588,79.23261764705882
2025-03-11,25.932057941176474,17.668326470588237,13.848661470588237,9.277925588235295,3.351015588235294,3.1725588235294118,1.8365026470588235,1.8962176470588237,1.3184102941176472,1.0082352941176471,79.30991176470589
2025-03-12,25.999705588235294,17.76079705882353,13.843720294117649,9.163043235294117,3.2896032352941176,3.188382352941176,1.840795294117647,1.8962176470588237,1.173704411764706,1.0113529411764706,79.16732205882353
2025-03-13,25.851470882352938,17.78785588235294,13.871249705882352,9.193690294117648,3.2892502941176467,3.182970588235294,1.8413832352941177,1.8962176470588237,1.180175,1.0113529411764706,79.10561647058823
2025-03-14,27.38670676470588,17.907149999999998,14.611248235294116,9.130329705882353,1.725075,3.2053823529411765,1.8389114705882355,1.8962176470588237,1.178410294117647,1.0113529411764706,79.8907844117647
2025-03-17,27.61594,17.73248,14.737378823529411,9.033298235294119,1.7800761764705884,3.198029411764706,1.8268514705882353,1.8044529411764705,1.2295279411764706,0.9988823529411766,79.95691735294118
2025-03-18,27.709763529411763,18.162068235294118,14.944957647058823,9.133298235294118,1.9107526470588234,3.2113823529411762,1.831675,1.6995117647058824,1.2302926470588236,0.9988823529411766,80.83258441176471
2025-03-19,26.157057647058824,18.24742117647059,14.870517647058822,9.192121764705883,3.2708649999999997,3.2290294117647056,1.8318514705882354,1.702105294117647,1.2315867647058825,0.9950588235294118,80.727615
2025-03-20,25.917881176470587,18.63177411764706,15.90476794117647,9.177945294117647,2.057799117647059,3.2613823529411765,1.833498529411765,1.6815188235294118,1.2304102941176471,0.9974117647058824,80.69438941176472
2025-03-21,25.81176411764706,18.657891764705884,14.63229911764706,9.253121764705883,3.447870294117647,3.2666764705882354,1.8358514705882352,1.6746223529411766,1.228645588235294,0.9956470588235294,80.80439
2025-03-24,27.097443529411763,18.538538823529414,14.619162058823528,9.435592352941176,2.154575588235294,3.235794117647059,1.8326161764705882,1.666406470588235,1.228645588235294,0.9971176470588236,80.80589235294117
2025-03-25,25.546993235294117,18.664362352941176,14.663651764705882,9.621180588235294,3.5408697058823533,3.2266764705882354,1.833969117647059,1.6535117647058826,1.2345279411764707,0.9971764705882353,80.98291941176471
2025-03-26,26.938723235294116,18.524479999999997,14.674624705882353,9.855651176470587,2.1854573529411763,3.2205,1.8287926470588234,1.6524529411764706,1.2351161764705882,0.9951764705882352,81.11097470588236
2025-03-27,25.444782058823527,19.476715294117646,14.380337352941178,9.761239411764706,3.558692647058823,3.132088235294118,1.8249691176470586,1.6508647058823531,1.2122338235294117,0.973764705882353,81.41568735294118
2025-03-28,24.807429117647057,19.727656470588233,13.947513235294117,9.95971,4.1736338235294115,3.1448529411764707,1.918969117647059,1.6212176470588238,1.2152338235294118,0.9872352941176471,81.50345147058825
2025-03-31,24.04608205882353,20.18483294117647,11.413453529411765,10.130474705882353,4.359248529411765,3.151794117647059,1.8783229411764704,1.656864705882353,1.2069985294117647,1.0006470588235294,79.02871911764706
2025-04-01,24.699568529411764,20.70242117647059,11.916144705882353,10.450474705882353,3.800423823529412,3.155970588235294,1.9064985294117647,1.6072176470588235,1.211469117647059,1.0000588235294117,80.45024764705883
2025-04-02,24.828646470588236,20.86918588235294,12.203789411764705,10.670180588235294,3.8600517647058825,3.1905588235294116,1.9078514705882355,1.5556294117647058,1.2221161764705883,1.0039411764705881,81.31195117647059
2025-04-03,25.750822647058826,19.581597647058825,13.621953823529411,9.73471,3.6910523529411767,3.1193235294117647,1.842085588235294,1.4557470588235295,1.2032338235294118,0.9819411764705882,80.98246764705883
2025-04-07,25.686529117647062,19.900362352941176,13.459218529411764,9.888048235294118,3.7550511764705883,3.1257352941176473,1.8472020588235292,1.4424529411764706,1.209410294117647,0.9906470588235294,81.30465705882352
2025-04-08,25.62090029411765,19.92118588235294,14.303503235294118,9.967871764705883,3.668147941176471,3.134970588235294,1.8495538235294116,1.4511,1.2138808823529412,0.9882941176470588,82.11940852941176
2025-04-09,25.333724411764706,20.47153882352941,14.261401470588236,10.052930588235293,3.662200588235294,3.164088235294118,1.8819067647058825,1.4325173529411765,1.2344102941176471,0.9948823529411766,82.48960088235295
2025-04-10,25.926916470588235,19.822715294117646,14.459949117647058,10.103930588235293,3.7228523529411763,3.1409705882352945,1.8857888235294118,1.436329705882353,1.2158808823529412,0.9965882352941177,82.71192205882353
2025-04-11,25.841072352941175,19.902715294117648,13.598587647058825,10.25146,3.669440294117647,3.154441176470588,1.863669705882353,1.427870294117647,1.224410294117647,0.9990588235294118,81.93272588235294
2025-04-14,26.086660588235294,19.85583294117647,13.543046176470588,10.256577647058823,3.6633226470588234,3.151794117647059,1.8661991176470587,1.426394117647059,1.2229397058823528,0.9978823529411764,82.0706494117647
2025-04-15,26.386738529411762,19.817362352941174,13.730658235294118,10.27410705882353,4.064374117647058,3.1492058823529416,1.8594941176470587,1.424335294117647,1.2168220588235295,0.9978823529411764,82.92098
2025-04-16,26.611738529411767,19.780244705882353,13.761141176470588,9.81446,4.07225705882353,3.1366176470588236,1.8682573529411766,1.426394117647059,1.2639985294117646,0.9958823529411764,82.73099147058824
2025-04-17,27.051055,19.595244705882354,13.524587941176472,10.08646,3.9148452941176473,3.1019705882352944,1.8337861764705883,1.3119823529411765,1.3108220588235293,0.9967647058823529,82.72751882352941
2025-04-22,27.176525588235297,19.39342117647059,13.64298205882353,10.062636470588235,3.9155511764705877,3.0934411764705882,1.8360208823529411,1.3119823529411765,1.3664691176470587,0.9894117647058824,82.78844176470588
2025-04-23,27.224349117647055,19.155597647058823,13.580191764705882,10.160695294117646,4.087374705882353,3.0770882352941173,1.835609117647059,1.3119823529411765,1.3649985294117646,0.9838823529411764,82.78176911764706
2025-04-24,27.209228529411767,19.043597647058824,13.776473529411765,10.162401176470588,4.087021764705883,3.0809117647058826,1.8373738235294117,1.3121,1.4232338235294117,0.9838823529411764,82.9162244117647
2025-04-25,27.341993235294115,18.95476205882353,13.933851764705881,10.158283529411765,3.924962941176471,3.081970588235294,1.8344914705882354,1.3119823529411765,1.4228808823529413,0.976529411764706,82.94170823529412
2025-04-28,27.408228529411765,18.94446794117647,14.007254411764706,10.149636470588236,3.9294335294117646,3.0816764705882354,1.8344914705882354,1.3119823529411765,1.4228808823529413,0.9763529411764705,83.066405
