date,GET NICE SECURITIES LTD,CTBC ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,BANK OF COMMUNICATIONS TRUSTEE LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2025-02-19,50.72156826349631,0.0,7.418786551227807,5.724964671204074,3.1373333101322447,1.6854990308509283,1.4943595295016154,1.1664112411898253,0.9826942086145507,0.6986477902477909,73.03026459646514
2025-02-20,50.72156826349631,0.0,7.418786551227807,5.724964671204074,3.1373333101322447,1.6660898777120994,1.4943595295016154,1.1664521025648544,0.9826942086145507,0.7163816270104264,73.02863014146398
2025-02-21,50.72156826349631,0.0,7.418704828477749,5.724964671204074,3.1373333101322447,1.6635156110852651,1.4943595295016154,1.1664521025648544,0.9826942086145507,0.7417565409035062,73.05134906598016
2025-02-24,50.72156826349631,0.0,7.418786551227807,5.724964671204074,3.1373333101322447,1.6585305233317134,1.4943595295016154,1.1664521025648544,0.9826942086145507,0.7469867969072328,73.0516759569804
2025-02-25,50.72156826349631,0.0,7.418459660227573,5.724964671204074,3.1373333101322447,1.6503991097009199,1.4943595295016154,1.166615548064971,0.9826942086145507,0.7811877678066012,73.07758206874885
2025-02-26,50.72156826349631,0.0,7.420625313104116,5.724964671204074,3.1373333101322447,1.6657221253368375,1.4943595295016154,1.1667381321900583,0.9826942086145507,0.7853147666845417,73.09932032026435
2025-02-27,50.72156826349631,0.0,7.419154303603069,5.724964671204074,3.139784992633991,1.6684598374637882,1.4943595295016154,1.1668198549401165,0.9826942086145507,0.7853147666845417,73.10312042814205
2025-02-28,50.72156826349631,0.0,7.371060465193802,5.724964671204074,3.139784992633991,1.670543767590273,1.4943595295016154,1.165961766064505,0.9826942086145507,0.8436239488510874,73.11456161315022
2025-03-03,50.72156826349631,0.0,7.374411097946189,5.724964671204074,3.1408065270097194,1.6733632024672818,1.4943595295016154,1.1682908644411647,0.9826942086145507,0.8436239488510874,73.12408231353199
2025-03-04,50.72156826349631,0.0,7.369712039817841,5.724964671204074,3.1408065270097194,1.6725459749666993,1.4943595295016154,1.168086557566019,0.9826942086145507,0.851428471481648,73.12616624365847
2025-03-05,50.72156826349631,0.0,7.366892604940832,5.724964671204074,3.1383548445079725,1.6732814797172237,1.4943595295016154,1.1682908644411647,0.9826942086145507,0.8534715402331038,73.12387800665685
2025-03-06,50.72156826349631,0.0,7.366647436690657,5.724964671204074,3.1383548445079725,1.6787160425960956,1.4943595295016154,1.1682908644411647,0.9826942086145507,0.8534715402331038,73.12906740128554
2025-03-07,50.72156826349631,0.0,7.367505525566269,5.724964671204074,3.1383548445079725,1.6835376848495311,1.4925616290003345,1.1697618739422126,0.9826942086145507,0.8516736397318228,73.13262234091307
2025-03-10,50.72156826349631,0.0,7.372204583694616,5.724964671204074,3.1383548445079725,1.6903206731043638,1.4796902958661635,1.2317894412364077,0.9826942086145507,0.8006377823204595,73.14222476404491
2025-03-11,50.72156826349631,0.0,7.370161514943161,5.724964671204074,3.1383548445079725,1.6904023958544223,1.4742148716122623,1.2321163322366406,0.9826942086145507,0.7999022775699354,73.13437938003932
2025-03-12,50.72156826349631,0.0,7.369058257817375,5.724964671204074,3.1383548445079725,1.6965316021087893,1.4648167553555662,1.2319937481115533,0.9826942086145507,0.7984312680688872,73.12841361928508
2025-03-13,50.72156826349631,0.0,7.368976535067316,5.724964671204074,3.1383548445079725,1.6951423153577994,1.4634683299796054,1.231912025361495,0.9826942086145507,0.7984312680688872,73.125512461658
2025-03-14,50.72156826349631,0.0,7.3682001689417636,5.724964671204074,3.137741923882536,1.6946928402324792,1.458033767100733,1.228643115359166,0.9826942086145507,0.8002291685701682,73.11676812740177
2025-03-17,50.72156826349631,0.0,7.366402268440482,5.724964671204074,3.137741923882536,1.6991467301106529,1.4517411153462496,1.1653079840640392,0.9826942086145507,0.8646675569910811,73.11423472214997
2025-03-18,50.72156826349631,0.0,7.365911931940134,5.724964671204074,3.137741923882536,1.6998005121111184,1.448635650844037,1.1653897068140973,0.9826942086145507,0.8646675569910811,73.11137442589794
2025-03-19,50.72156826349631,0.0,7.368935673692288,5.724964671204074,3.137741923882536,1.6980434729848666,1.448635650844037,1.1647359248136318,0.9826942086145507,0.8662611506172165,73.1135809401495
2025-03-20,50.72156826349631,0.0,7.375677800572092,5.724964671204074,3.1367203895068076,1.696082126983469,1.448635650844037,1.1652671226890101,0.9826942086145507,0.8833820667544153,73.13499230066476
2025-03-21,50.72156826349631,0.0,7.371509940319123,5.724964671204074,3.1367203895068076,1.7080953712420286,1.448635650844037,1.1659209046894758,0.9826942086145507,0.8833820667544153,73.14349146667082
2025-03-24,50.72156826349631,0.0,7.360436507686233,5.724964671204074,3.13753761700739,1.7085857077423778,1.448635650844037,1.1660434888145632,0.9826942086145507,0.8857111651310747,73.13617728054061
2025-03-25,50.72156826349631,0.0,7.358393438934777,5.724964671204074,3.13753761700739,1.7245216440037323,1.448635650844037,1.1680048348159606,0.9826942086145507,0.889715579883928,73.15603590880477
2025-03-26,50.72156826349631,0.0,7.357617072809224,5.724964671204074,3.13753761700739,1.7245216440037323,1.448635650844037,1.168454309941281,0.9826942086145507,0.889715579883928,73.15570901780453
2025-03-27,50.72156826349631,0.0,7.35500194480736,5.724964671204074,3.13753761700739,1.7308551571332451,1.448635650844037,1.168781200941514,0.9826942086145507,0.8896338571338697,73.15967257118234
2025-03-28,50.72516406449887,0.0,7.356554677058466,5.724964671204074,3.13753761700739,1.7262378217549552,1.448635650844037,1.1700479035674165,0.9826942086145507,0.8808486615026102,73.15268527605237
2025-03-31,54.811301567410275,10.36668816118008,7.361580626187047,5.724964671204074,3.13753761700739,1.7416834215159605,1.448635650844037,1.1729899225695126,0.9826942086145507,0.8663020119922457,87.61437785852517
2025-04-01,54.811301567410275,10.36668816118008,7.3684044758169085,5.724964671204074,3.13753761700739,1.7076050347416791,1.4320459325822166,1.1715189130684647,0.9826942086145507,0.8698160902447494,87.57257667187038
2025-04-02,54.811301567410275,10.36668816118008,7.378292928573956,5.724964671204074,3.13753761700739,1.7023747787379528,1.4069570483143408,1.2216966816042165,0.9826942086145507,0.8203738264595214,87.55288148910635
2025-04-03,54.80770576640771,10.36668816118008,7.371223910693918,5.724964671204074,3.1373741715072736,1.6996779279860312,1.39130714167819,1.2241892254809923,0.9826942086145507,0.8186167873332696,87.52444197208608
2025-04-07,54.80770576640771,10.360558954925713,7.3709378810687145,5.724964671204074,3.1373741715072736,1.6969402158590805,1.3782723630439027,1.2246387006063126,0.9826942086145507,0.814122036080067,87.49820896931739
2025-04-08,54.80770576640771,10.340128267411156,7.367709832441414,5.724964671204074,3.1373741715072736,1.6805956658474348,1.359721298780685,1.2252924826067786,0.9826942086145507,0.8280557649649949,87.45424212978607
2025-04-09,54.80770576640771,10.340128267411156,7.366729159440716,5.724964671204074,3.1373741715072736,1.6671931348378854,1.359721298780685,1.176013664321667,0.9826942086145507,0.8744742869980684,87.43699862952379
2025-04-10,54.80770576640771,10.340128267411156,7.3650129816894925,5.724964671204074,3.1373741715072736,1.6627801063347412,1.359721298780685,1.1765857235720747,0.9826942086145507,0.8739839504977189,87.43095114601948
2025-04-11,54.80770576640771,10.340128267411156,7.353571796681341,5.724964671204074,3.1365569440066916,1.6588982757069752,1.3599256056558306,1.1767491690721912,0.9826942086145507,0.8752097917485925,87.41640449650912
2025-04-14,54.80770576640771,10.339433624035662,7.352591123680642,5.724964671204074,3.1365569440066916,1.6556702270796753,1.3599256056558306,1.1717640813186392,0.9826942086145507,0.8750054848734469,87.40631173687692
2025-04-15,54.80770576640771,10.331506517280014,7.352019064430235,5.724964671204074,3.1365569440066916,1.6535862969531905,1.3599256056558306,1.1718458040686974,0.9826942086145507,0.8750054848734469,87.39581036349445
2025-04-16,54.80770576640771,10.299226031007013,7.356186924683204,5.724964671204074,3.1365569440066916,1.6566509000803742,1.359721298780685,1.1705382400677657,0.9826942086145507,0.8718591589962051,87.36610414384826
2025-04-17,54.80770576640771,10.289010687249736,7.353530935306312,5.72557759182951,3.1365569440066916,1.6566509000803742,1.359762160155714,1.1705382400677657,0.9826942086145507,0.8718591589962051,87.35388659271457
2025-04-22,54.80770576640771,10.286926757123249,7.350956668679477,5.726313096580034,3.1365978053817205,1.6431257849457375,1.359762160155714,1.1711511606932024,0.9826942086145507,0.8711645156207102,87.3363979242021
2025-04-23,54.80770576640771,10.269805840986052,7.346461917426275,5.726313096580034,3.1365978053817205,1.6446376558218148,1.359721298780685,1.172377001944076,0.9826942086145507,0.8711645156207102,87.31747910756363
2025-04-24,54.80770576640771,10.256525894101589,7.343724205299325,5.726313096580034,3.1365978053817205,1.6434935373209996,1.3598030215307433,1.172703892944309,0.9826942086145507,0.8619707062391594,87.29153213442014
2025-04-25,54.80770576640771,10.243409392717243,7.344664016924994,5.725046393954131,3.1365978053817205,1.6363019353158754,1.359762160155714,1.1733576749447745,0.9826942086145507,0.862175013114305,87.27171436753102
2025-04-28,54.80770576640771,10.200504948936674,7.344459710049849,5.725046393954131,3.1365978053817205,1.636138489815759,1.359721298780685,1.1742566251954152,0.9826942086145507,0.862175013114305,87.2293002602508
2025-04-29,54.842397073807426,10.135126748890091,7.34437798729979,5.725005532579102,3.1365978053817205,1.636138489815759,1.359721298780685,1.1757276346964634,0.9826942086145507,0.862175013114305,87.19996179297989
2025-04-30,54.883258448836536,10.032973311317306,7.3448683238001395,5.725005532579102,3.1365569440066916,1.6399794590684955,1.359721298780685,1.1773620896976278,0.9826942086145507,0.8617255379889848,87.14414515469012
2025-05-02,54.92411982386566,9.959341113514842,7.341926304798044,5.724964671204074,3.1365569440066916,1.6378546675669816,1.359721298780685,1.178506208198443,0.9826942086145507,0.8635642998652949,87.10924954041526
