date,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS VICKERS (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-11-06,0.0,22.840533320341777,7.146998907923313,5.418291924645535,12.291772129200154,4.710082111686368,0.0007397804432254648,8.628369217362108,5.22102994931705,33.74218265908047
2024-11-07,0.0,22.932053312009558,7.292005367391928,5.273391624531644,12.291499685295557,4.875299081343485,0.0007397631509196858,8.615111710021935,5.347987221348925,33.37191223490604
2024-11-08,0.0,22.92702950971765,7.379451770925048,5.359215659089859,12.313207828351528,4.825204851228655,0.0007410696831019635,8.646310354130033,5.43548522896663,33.113353727907494
2024-11-11,0.0,23.39227984126761,7.529999264540659,5.511020972255344,12.305663419972156,4.719282849124654,0.0007406156281497583,8.610347251272591,5.435457641112866,32.49520814482597
2024-11-12,0.0,23.31553964885542,7.541167442983262,5.597963888447299,12.315992782807763,4.861374403921851,0.0007412372423694939,8.628732721703788,5.515686033674871,32.22280184036338
2024-11-13,0.0,23.499160808113242,7.573372557645055,5.678538338343564,12.304094965522554,4.8256377991332995,0.0007405214114931321,8.636831313843714,5.625500473640497,31.85612322234658
2024-11-14,0.0,23.45761864968511,7.79588626403975,5.917907864809534,12.330137814955595,5.111429961244282,0.0007419668904173437,8.703903299110257,5.615505702684326,31.066868476580726
2024-11-15,0.0,23.450531108623075,7.824598113051142,6.116107925167983,12.347233794700413,4.997151919247609,0.000743118701542796,8.70587700173041,5.74400577639583,30.813751242381997
2024-11-18,0.0,23.021539937381686,9.024068178706349,6.154670782173522,12.222258308831302,5.035610813096516,0.0007355958438006187,8.68985255302985,5.813214626963588,30.038049203973387
2024-11-19,0.0,23.163230260894913,9.026786088504982,6.187924823924274,12.233486006395339,5.133046646002625,0.0007362715772783197,8.705317341550758,5.782756047491169,29.766716513658658
2024-11-20,0.0,23.1403300759468,9.105552025789052,6.332019169948381,12.237040196648511,5.120796296218285,0.0007363298938273428,8.706683475557721,5.901802986452794,29.455039443544624
2024-11-21,0.0,23.160840681151882,9.126949591394084,6.343384799300952,12.230353854290952,5.2119057649368274,0.0007360830641138041,8.71424906428365,5.943969696155749,29.26761046542179
2024-11-22,0.0,23.125056972372697,9.223795924080274,6.397477061869228,12.23880295270882,5.215486467091003,0.0007365915821466713,8.718417811729205,5.95826888249893,29.121957336067698
2024-11-25,0.0,23.037030435716883,9.34551321950814,6.593400799844093,12.233887743463537,5.341366593964754,0.0007362215027499577,8.737198622295729,5.9570064359465,28.75385992775762
2024-11-26,0.0,23.066912728750722,9.457444251542615,6.6495093426028395,12.270429828013905,5.5076163414902854,0.0007384950628579214,8.867809195332395,6.095078665388273,28.084461151816107
2024-11-27,0.0,23.33539615550296,9.301596296418547,6.712198305880003,12.253966120378355,5.623785965381605,0.0007374202376525018,8.85275028190051,6.14129501181292,27.77827444248745
2024-11-28,0.0,23.336056431528355,9.290484759330907,6.72099993896275,12.265925276985385,5.728513962456033,0.0007372707422652694,8.848883257082708,6.271005227027186,27.537393875884415
2024-11-29,0.0,23.35835259650504,9.320128749154046,6.797986109986019,12.26433990284692,5.829381664060132,0.0007381287355932242,8.888187543346959,6.454955223502975,27.085930081862315
2024-12-02,0.0,23.0510164534546,9.366405680058989,6.9987112699540805,12.34560447489635,6.062629841160916,0.0007393061147828523,8.938770802247284,6.448527132318816,26.787595039794184
2024-12-03,0.0,23.161916954915725,9.376516383270648,7.030871740615423,12.345227510729687,6.056794229470705,0.0007390572922190579,8.938438934887474,6.425004037829529,26.664491150988596
2024-12-04,0.0,23.228700617220746,9.389868450772285,6.846791107578536,12.317945832507801,6.160344649598155,0.0007397267786595043,8.939418586411668,6.426365873488617,26.689825155643533
2024-12-05,0.0,23.255552866559615,9.278583327738914,6.8774740846276705,12.262003233869558,6.31461313476309,0.0007390558623439249,8.926976262810859,6.416282732705743,26.667775301062207
2024-12-06,0.0,23.205141901509208,9.271366866426018,6.854889270228476,12.243436446718523,6.427289829141099,0.0007387896016919413,8.92232248440624,6.416646746269978,26.658167665698766
2024-12-09,0.0,23.163195869279615,9.217485499217393,6.982536933953718,12.247668675914383,6.4298910812723955,0.004733882719584846,8.933316471868944,6.353788903033708,26.66738268274026
2024-12-10,0.0,25.339432688217517,9.213952613276035,8.311295716602151,13.323913214421474,7.134106069141372,0.00732280408295862,9.594090629045903,8.873390985519267,18.202495279693327
2024-12-11,0.0,24.64569318118656,8.908273833860207,9.07285164598469,13.214701039000767,7.7450126562152315,0.005107653264333205,9.57473827624991,8.813825782054828,18.019795932183477
2024-12-12,0.0,25.202988661235654,9.018962490075818,8.510254121335352,13.209598430980678,7.523564857547832,0.0051037879330752545,9.606190719554302,8.91717788421117,18.00615904712612
2024-12-13,0.0,25.837786875810014,8.981692083635668,8.75258197921408,13.229006688685743,6.562284417057423,0.005113182583392049,9.494327256172722,9.106879189980747,18.03032832686021
2024-12-16,0.0,24.993385251433395,8.327093214924307,9.923838228851688,13.189054541868412,7.021309508412596,0.005097740560715455,9.637729626298556,8.947071387947906,17.955420499702427
2024-12-17,0.0,24.940944456622237,8.418939969848152,10.431301570805648,13.092287767153282,6.9388349828038365,0.005060338947822811,9.634831379705854,8.697291066472925,17.840508467640245
2024-12-18,0.0,25.67620777331613,8.434684501529064,9.890825115546376,13.104873646103682,6.5943820942583775,0.005065203553197976,9.619793382695828,8.83600079277061,17.838167490226734
2024-12-19,0.0,26.250850068348896,8.56574397606999,9.459080552842398,13.228910486420908,6.159298607421632,0.005104587455139986,9.396844905669083,8.737028085052058,18.197138730719896
2024-12-20,0.0,26.5034089862938,8.38941342243003,9.492661316175806,13.162810181228085,6.208113131501024,0.00508759677510129,9.372866057710985,8.733942900041521,18.131696407843652
2024-12-23,0.0,26.61288966376257,8.360150212972767,9.318804329715618,13.134945089525948,6.1381403606175295,0.005076826555920901,9.487516401603946,8.633388874030066,18.309088241215633
2024-12-27,0.0,26.633476825018693,8.156079270869041,9.351540951679791,13.062809029175568,6.133807805095274,0.005048945033437921,9.318859918710272,8.523470336493743,18.81490691792418
2024-12-30,0.0,29.272311149399933,7.874981163293307,8.95049101357692,12.578792736169811,5.948585929565545,0.0048618664615001144,8.99660563233641,8.161000869524509,18.212369639672062
2025-01-02,0.0,29.241717657617556,12.194503491692767,8.820146349490596,12.585763266667707,6.03967020812389,0.004864560661902124,9.016390033695506,8.15743620776171,13.939508224288366
2025-01-03,0.0,29.02382569652971,20.293580404985473,9.197981840852853,12.609745387127866,6.32924315350231,0.020502153854287258,9.073544460156931,8.184142148347883,5.2674347546426885
2025-01-06,0.0,29.264382704253013,20.31137608011885,9.070574193010374,12.628593580607733,6.268917083503292,0.020533636236637873,9.094974207913715,8.065125273199978,5.275523241156407
2025-01-07,0.0,29.271744319434355,20.33491461996388,8.950212845565217,12.635976682419544,6.354496770451315,0.02054564089304986,9.092646067761526,8.060855563506927,5.278607490004184
2025-01-08,0.0,29.17409387425241,20.35127125386239,9.033753576498544,12.621578347476358,6.355561128152128,0.02052199544239868,9.093214463052526,8.051537364285743,5.298467996977501
2025-01-09,0.0,29.27104726848682,20.54149642183592,8.910904029660308,12.616845373636076,6.252756275311827,0.020514400253010663,9.086515732038821,8.048557490748683,5.251363008028526
2025-01-10,0.0,28.858456143211903,20.678291125793574,9.004911319151933,12.623241667941867,6.391632805137924,0.020524800328278227,9.103288931060412,7.9609864595360085,5.3586667478381
2025-01-13,0.0,28.92999209524542,20.864163445779933,8.883918514782705,12.653000044473348,6.203326419251613,0.02057327194885838,9.089521851708481,7.959461573131843,5.3960427836777995
2025-01-14,0.0,28.86222607174641,20.95638793938916,8.888298816856441,12.659797435557648,6.167431044247067,0.020584324234863956,9.093579035612418,7.841883276993681,5.509812055362312
2025-01-15,0.0,28.842043449353778,20.918460070841466,8.95058746189849,12.652873709747553,6.227222330791958,0.020572932327970462,9.049278315091023,7.837543372358392,5.501418357589369
2025-01-16,0.0,28.901020103667847,20.85318163643261,9.003249290461486,12.647748992982319,6.176076458462721,0.02056478224408137,9.081295011143933,7.827484329663776,5.489379394941228
2025-01-17,0.0,10.336087911526258,7.472428568781667,3.246865337566506,4.536930691546663,2.2164321275118155,0.007376885150070203,3.281750013317349,2.798723693387719,1.9958601539101093
2025-01-20,0.0,28.738906500006813,21.03810905607594,9.205157338269402,12.662466212318165,6.27274241353122,0.02058871191022576,9.087855991627176,7.811171607969847,5.163002168291212
2025-01-21,0.0,26.196788012167595,19.280429948535815,8.360493193134308,11.545523942501813,5.647616523674379,8.81068505841307,8.28547300887547,7.130328545141568,4.742661767555986
2025-01-22,0.0,26.291527423889338,19.261989850500576,8.292538094962927,11.537794331936391,5.622535240313899,8.804786394597095,8.2723241089966,7.124124809974665,4.79237974482851
2025-01-23,0.0,26.222097793420257,19.362955755131523,8.282018375397646,11.543378693536612,5.621849148754696,8.809047963977305,8.272242809786002,7.126368091132135,4.760041368863829
2025-01-24,0.0,26.09913676584582,19.358327665735143,8.34729372241253,11.545571603535858,5.702425026577193,8.81050589972165,8.280691496373393,7.09521864338891,4.760829176409503
2025-01-27,0.0,26.01855095318289,19.360336456705383,8.469233046555273,11.543789559656755,5.667416475391188,8.8093551850489,8.280664249194253,7.089317121008232,4.761336953257124
2025-02-03,0.0,26.034878096949594,19.388665875130183,8.412031456291631,11.548086171126482,5.6578031398153845,8.81256217690105,8.29221017000934,7.089242476003496,4.764520437772843
2025-02-04,0.0,26.05861437075862,19.298669288433427,8.464868594170598,11.55563351092012,5.707100832013832,8.818399929029058,8.289561932600378,7.034028545601621,4.773122996472345
2025-02-05,0.0,25.992191722221097,19.323052531298348,8.470212117671956,11.562928107233313,5.710703490115518,8.823966622326292,8.335489223609752,6.994458207063538,4.786997978460183
2025-02-06,0.0,26.006269244605747,19.337687300954663,8.474344668353911,11.568569570017374,5.713489697978398,8.828271767082535,8.321877969023973,6.955930129073678,4.793559652909725
2025-02-07,0.0,25.935294457881085,19.322207117603778,8.564674322866155,11.554770160170014,5.826038579454234,8.817720376129715,8.31466420912926,6.865964927050265,4.798665849715493
2025-02-10,0.0,25.973899410376944,19.259862597335818,8.536200293562327,11.591154143009152,5.8878188548653405,8.845506633235017,8.323341692115385,6.887596760955173,4.694619614544841
2025-02-11,0.0,25.93388602978539,19.198052773627676,8.619955552131845,11.56535193551284,6.008930340721464,8.825816307772614,8.299098706546221,6.869605331909338,4.679303021992605
2025-02-12,0.0,26.03273822094801,19.28929584226102,8.699301043785582,11.54726973156874,5.915658039899471,8.812017314768324,8.27629295437043,6.7698274312180935,4.65759942118033
2025-02-13,0.0,25.97318168152546,19.435020484841647,8.642996774292278,11.542120517816763,5.87183922764675,8.80806713270013,8.298559348155136,6.766792706027672,4.661422126994169
2025-02-14,0.0,25.822268012888074,19.54416074547936,9.100989106176046,11.508795593210323,5.75304204641909,8.775056520462615,8.118721800942078,6.72530765057876,4.651658523843659
2025-02-17,0.0,25.98009752444364,19.824448391752068,8.999430578927727,11.463848804879934,5.69194530905303,8.757531837845246,8.036395937179606,6.625353424065514,4.620948191853237
2025-02-18,0.0,25.970631886392336,20.02250091838558,9.078483188474747,11.475392798272557,5.587008906831739,8.740815939651867,8.030930506506003,6.484282342999245,4.609953512485928
2025-02-19,0.0,25.97325300745179,19.72734325609588,9.69828564748085,11.42192883926055,5.465979817090599,8.72471285137246,7.924233338060328,6.473786223923475,4.590477019264064
2025-02-20,0.0,25.945964466512176,20.01774811996585,9.334037780556908,11.439596240943969,5.4934410323846095,8.720620578232932,7.958030936487445,6.4951769355977875,4.595383909318318
2025-02-21,0.0,26.11280985973618,20.19594603955999,8.985604191390784,11.45841077608771,5.401408991076777,8.734748010319928,7.9881337682943085,6.49541373076832,4.627524632766003
2025-02-24,0.0,25.90544890027048,20.157002249728766,9.185162414528353,11.4424708446887,5.526170432514658,8.722596998561587,7.96274249649717,6.498680838406081,4.599724824804207
2025-02-25,0.0,25.336958225123308,20.253571162948784,9.603367155036944,11.366718332762954,5.8241294307331515,8.663017222254052,7.960650702854554,6.426558296798748,4.565029471487506
2025-02-26,0.0,24.329679411692226,19.47119179833206,11.484635463384956,11.176707120136884,6.6189331169919985,8.518203550792958,7.788876225121337,6.13397670661057,4.4777966069370105
2025-02-27,0.0,23.86859014334416,18.684984806232784,12.38821982376597,11.181216109912087,6.974068189661662,8.523445007751896,7.82204825018376,6.106020146373864,4.4514075227738195
2025-02-28,0.0,9.730084284319378,7.430156101633299,5.117331170347145,4.542804260731588,2.9730770916206213,3.462248023921552,3.1973087549631662,2.480275651559826,1.8031405165800873
2025-03-03,0.0,23.497653569447685,17.6310698178356,13.317173747523444,11.133717713321934,7.483560992036355,8.487245397349529,7.9462098729753015,6.083207207163402,4.42016168234675
2025-03-04,0.0,23.341796579124214,17.26254055728888,13.564965229411008,11.152773370216412,7.396764491316999,8.501768332554143,8.233939581122367,6.088292984981203,4.457158873984777
2025-03-05,0.0,23.55785094915203,17.631190364071582,13.24800666435165,11.143152614689573,7.228410453261133,8.502280189641018,8.137934404831137,6.088659536478428,4.46251482352345
2025-03-06,0.0,23.523300295988808,17.766439254842634,13.145661098901618,11.156946448153796,7.2035839267146695,8.503624054467277,8.132678444894449,6.094805647105029,4.472960828931721
2025-03-07,25.26373900243793,18.00484756862212,13.346537112190948,9.574535493213238,8.315452984682846,5.092972754508827,6.344733176579657,6.121521551852146,4.557598920527061,3.3780614353852254
2025-03-10,25.20091569432898,17.93566103835089,13.61307950534411,9.531723249560589,8.303732377256445,5.092751480194826,6.3289557365426585,6.1279804693660385,4.537427555647051,3.327772893408408
2025-03-11,25.12588899173876,17.896971975092878,13.779257193090997,9.51146648004302,8.267807870117293,5.077825993331402,6.308380039537279,6.165233103316214,4.533571194147963,3.3335971595841887
2025-03-12,25.16169129971999,17.727967896401132,13.695034525691657,9.647947626752298,8.281863739138299,5.069686349340145,6.319104925552929,6.25590374502734,4.5398371035029115,3.300962788873297
2025-03-13,25.164542094075802,17.7780805856571,13.58783172813827,9.61470766416891,8.278359166503312,5.078920357120958,6.316430815486249,6.338308537631711,4.5272993345386086,3.31551971667908
2025-03-14,25.147928828365085,17.428860372844383,13.709376180188043,9.938552078738088,8.277333691232352,5.182812272634813,6.315648619715191,6.2653146162621205,4.4337759445413285,3.300397395478601
2025-03-17,25.126200070003375,17.37548012982249,13.643570049512677,9.944083957097163,8.270181951735923,5.273823894219608,6.310191661263785,6.3286899210749175,4.423921493513203,3.3038568717568655
2025-03-18,25.148531950040688,17.39507698072189,13.599239335479348,9.996789660070451,8.258154372224226,5.2416332084344734,6.301014925683771,6.274847358845012,4.41621722697643,3.3684949815237135
2025-03-19,24.864726881752308,17.607979026363196,14.155434029430433,10.314355472584316,8.169393657940226,5.031502346201299,6.229906998794747,6.013731161980632,4.4142292448322795,3.1987411801205616
2025-03-20,24.72418831153792,17.261064273955355,14.608580850401697,10.41196754464705,8.15205041933347,5.107462669108909,6.194694779237983,5.933922260398165,4.404569961184266,3.20149893019519
2025-03-21,24.652489802642247,17.260640175064825,14.293432675712726,10.399356106958981,8.098683205171096,5.559249708439067,6.176730574583876,6.030763438062965,4.357216529260288,3.1714377841039303
2025-03-24,24.59165318106691,17.020864224208015,14.094882066756512,10.36543685068724,8.078697587860091,6.279424688897714,6.161487837499424,5.9037723140225244,4.338853081145148,3.1649281678564227
2025-03-25,24.553921867827764,16.94324297870849,13.851276133372531,10.331139866474388,8.066302093881648,6.704007812121154,6.152034181581942,5.921468944341079,4.316533946849834,3.160072174841169
2025-03-26,24.606598003300086,16.204285848028917,13.892217162362572,10.566900379234866,8.088367664104249,6.9700668975491125,6.172440547521175,5.965856775162921,4.362559538068409,3.1707071846676906
2025-03-27,24.555847443817264,16.253804069864035,14.026740485632661,10.520407025872728,8.103233649537794,6.881671710115181,6.166953353214327,6.006034785903171,4.316345757759063,3.1689617182837764
2025-03-28,24.55648197055666,16.283925203207076,13.925580633345975,10.675222630745097,8.102697443092772,6.847292674568134,6.167112708203487,5.924212994647479,4.37544909320269,3.142024648430629
2025-03-31,13.786132214501393,9.10304478469195,7.803943227343312,5.9463909538779545,4.551366301303722,3.9014473590874803,3.462248023921552,3.3544877582914987,2.442883101224925,1.7639621237177834
2025-04-01,24.207991982253375,16.27832041008695,13.63376401141557,11.11397792168656,7.968246278953045,7.514328684719029,6.079592963391354,5.812453217276372,4.2950016348426985,3.0963228953750517
2025-04-02,24.242556312132322,15.86689120006456,13.613182239716684,11.617476339178578,7.998853739211871,7.572860454443937,6.088273446137317,5.607461400859724,4.291154556745375,3.1012903115096306
2025-04-03,24.249075273896434,15.692941208758723,13.504552989842436,11.832959466187438,7.980220422958206,7.678167638864129,6.08991061761766,5.576094416183974,4.292639225576674,3.103438740114327
2025-04-07,24.190879923453892,15.490513461140488,13.587444401258011,11.995390970654912,7.965768669933731,7.707857137184713,6.07529544245931,5.596793667704275,4.294083367185777,3.0959729590248934
2025-04-08,24.16672000157114,15.476495870578502,13.588777326794707,12.165281781101463,7.9664902882847874,7.601532275845105,6.069227921816451,5.568324263252956,4.299418395671738,3.0977318750831526
2025-04-09,24.223046439400598,15.794181019814749,13.780740113403448,12.008533059177847,7.984635539514231,7.167126812950261,6.083373738426599,5.550153107395688,4.308653533643104,3.0995566362734785
2025-04-10,24.22686533185205,15.792707035704195,13.567820835029124,12.098441363808156,7.981753086468804,7.1773196119822025,6.074450783054934,5.622464805567395,4.35352890228922,3.1046482442439185
2025-04-11,24.230539437488506,15.827082985281345,13.370634283133176,12.283329528659662,8.01027081074951,7.172256885404583,6.07537199896771,5.603953559242692,4.316057510810663,3.1105030002621548
2025-04-14,24.216638150934138,15.523248045722534,13.262650194428241,12.69923963983415,7.970604973526722,7.167589038080849,6.070713556317134,5.69622000750761,4.297128468721519,3.0959679249271055
2025-04-15,24.219678090898388,15.464318468742682,13.298703291247488,12.66493799489763,7.971605531921629,7.214079830204463,6.071475619351498,5.702536467333591,4.297732873285146,3.094931832117484
2025-04-16,24.242015125429727,15.518680959187863,13.375557381745004,12.526918446606766,7.976389405388422,7.097692003915437,6.0751191979259005,5.7567916830036685,4.3340466522206595,3.0967891445765505
2025-04-17,24.24970780144909,15.340273560498572,13.193486523762127,12.530295212995018,7.978920539008398,7.197649122176214,6.077047004815174,5.745428129739973,4.337060588415438,3.3501315171399932
2025-04-22,24.215436298426198,15.32684445327854,13.231402487961692,12.568268816470773,7.967443254762493,7.2015971187123,6.073501279549837,5.765246954222736,4.3049468186740665,3.345312517941367
2025-04-23,24.203703134918232,15.38476116625875,13.235362263158725,12.57265654562905,7.963579576473462,7.131399901143906,6.070558471388109,5.776488371572517,4.317798963824647,3.343691605632601
2025-04-24,24.17380161408574,15.343884104524788,13.357144846309104,12.613648108959296,7.961097048371384,7.078643899836832,6.063058836741906,5.727221648821926,4.330242718791806,3.3512571735572134
2025-04-25,24.168494750143,15.362481769926026,13.555539249471202,12.543970087980622,7.981570047424228,6.968293197301832,6.061727816125576,5.7009302162244,4.318165225419267,3.3388276399838497
2025-04-28,24.11029740421173,15.434930678534304,13.930170758250169,11.94193940469925,7.997645042167168,7.326018040126785,6.047131273216996,5.537010135647496,4.303842726943193,3.371014536202911
2025-04-29,24.102211720699287,15.38807446080583,14.010556896309891,11.956360678534438,8.006114539279723,7.338396948056921,6.044522909156378,5.517014494167282,4.293867814806031,3.3428795381842153
2025-04-30,13.794602869503903,8.879756933563627,8.064453803039726,6.915155642585499,4.588874400822153,4.182345928316724,3.4595413505736015,3.1516989253792578,2.4404002216855325,1.9172844956482935
2025-05-02,24.036142556101467,15.13774744161277,13.982755586532136,12.184046260459388,8.003746865831557,7.591573162726939,6.027998882122319,5.4556108450245135,4.246405295027459,3.3339731045614487
