date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,HANG SENG BANK LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-11-04,12.18795578854354,3.785449355789113,1.5245429505971997,1.1339357437647648,0.8213955309489442,0.8544574437993727,0.3903599774498668,0.3535093228413294,0.2637030506166062
2024-11-05,12.198257594708656,3.786955104646849,1.523642019708738,1.1339623431865575,0.8215356969605266,0.8557245380268925,0.3903739428445777,0.35350234014397397,0.0
2024-11-06,12.213485563514377,3.7828509637594556,1.522173558454881,1.1347445635648445,0.8221552949725361,0.8561830033147269,0.3907086468044836,0.3533036591285527,0.0
2024-11-07,12.222466801955623,3.7611227321585465,1.5202681665518338,1.1354226300293773,0.8200967026895095,0.8559281534817782,0.3908341351862247,0.35328503860227145,0.0
2024-11-08,12.229101165125957,3.7699862330121174,1.5274039246333442,1.1388749547391623,0.8186117157185779,0.8554719505878869,0.3926286884065826,0.353001075576482,0.0
2024-11-11,12.234929906571601,3.7868078442147532,1.5279993625125035,1.1359554470786528,0.8195962760457004,0.8571177118378628,0.39287931138006543,0.0,0.2636867576561101
2024-11-12,12.20509958510711,3.777065340747389,1.5300724884513044,1.1408525715027125,0.8205329615831237,0.8588665947008408,0.3948409908073992,0.3529960938646808,0.0
2024-11-13,12.204070615636772,3.7789330024655676,1.5337800618560877,1.1460019718040675,0.820269929189654,0.8623216043596402,0.39744542736347194,0.35310221475447773,0.26332382804034976
2024-11-14,12.153352955706097,3.7975829844610822,1.5457528154647544,1.154631281409161,0.8157938173047975,0.8668932090721624,0.4008806201301336,0.3534259519499006,0.0
2024-11-15,12.178818500189639,3.778991196876717,1.5517636929325025,1.156285542885279,0.8081506023642869,0.8681694001872313,0.40015912957384814,0.0,0.0
2024-11-18,12.19965328554405,3.788805753938091,1.5471712891723006,1.1572315473383472,0.8074807519127205,0.8659824785251298,0.4005862985309469,0.35315225101629044,0.0
2024-11-19,12.227442308905498,3.777395306313992,1.5476080469716313,1.1564474453661095,0.8043697591104619,0.863035073233259,0.40173370125433,0.0,0.0
2024-11-20,12.25117534044362,3.7718208794302406,1.5441015097725284,1.1564467424946645,0.8029607997687032,0.8601957053337198,0.40218521469923124,0.35320345357189775,0.2632989901404954
2024-11-21,12.260992266786886,3.7598111757144235,1.544957453585061,1.156520688294517,0.8026548738085046,0.8588292254940039,0.40222710769927367,0.3531941440163328,0.2632966627516041
2024-11-22,12.268990105972756,3.757712704139745,1.5450412209660345,1.1560745743918435,0.8028384908276904,0.8593617227627649,0.40236535459941347,0.0,0.0
2024-11-25,12.279359317045135,3.752768911204743,1.5451831963431781,1.162567603051857,0.8031966759780528,0.8587619034429358,0.4022094195437002,0.3531708701274204,0.0
2024-11-26,12.279252257156138,3.7530370077859034,1.5456265173791823,1.1632478290031008,0.8040459960418009,0.860402270407373,0.4017206678765391,0.3530777745717706,0.26328735319603913
2024-11-27,12.301179486272655,3.7416908798812014,1.5453417380744496,1.1618689069423724,0.8042482833746722,0.8621669571768252,0.4013720250206308,0.35313363190516045,0.2632826984182567
2024-11-28,12.32688782396533,3.7240811107656078,1.555558975307009,1.1613587293330783,0.8038823433645244,0.8627004784966983,0.40137900718730446,0.3531284557922663,0.2627078333621195
2024-11-29,12.33787207082611,3.7124300064753757,1.5552247622622262,1.15852687424488,0.8048179536988042,0.8625431842458725,0.40062516592543074,0.0,0.0
2024-12-02,12.367773233952116,3.70814513584041,1.554803675804379,1.1578138082095866,0.7997901049172329,0.862404545682106,0.3998292641508582,0.35340344758905834,0.2627125899205001
2024-12-03,12.394187737490242,3.6908455427715676,1.5543987119108034,1.152024818751169,0.7996325918105495,0.8622599473005237,0.3990702040917628,0.35340743602848596,0.0
2024-12-04,12.384961271719813,3.714521352031731,1.5546343463059724,1.15228922855005,0.8008585180185608,0.8623718842259764,0.39862202822609216,0.3530946902530647,0.26256366336077575
2024-12-05,12.378601642224083,3.7254899560438584,1.5540711944822396,1.1519285610000822,0.8011375272742496,0.861718282786986,0.39867741029048975,0.35306083273050237,0.0
2024-12-06,12.395264648713383,3.7017348713143723,1.5575729326047696,1.150625211596834,0.8015293902845244,0.8591297297510011,0.3983539604185882,0.35317718160528705,0.0
2024-12-09,12.41268440224615,3.6864903996143568,1.5574480669923507,1.149612976386207,0.8015303676150727,0.8586953528618799,0.39844471254092034,0.35315763499432323,0.2625590094057843
2024-12-10,12.438042686045023,3.663261179221212,1.5500657308872616,1.1459341692381197,0.8031331199047818,0.8579590971822423,0.3976349243724188,0.3530133623895902,0.25968984615359364
2024-12-11,12.457633044185773,3.6716453954870722,1.549870455589778,1.1431804659553104,0.8018280345763218,0.8566605972000951,0.3956616474560703,0.0,0.25934545348423094
2024-12-12,12.479656922813831,3.6722753129491115,1.5473356371181235,1.1386248723026653,0.8012647012483443,0.8572332942855153,0.39439119220670127,0.35302267029957296,0.25884515332265673
2024-12-13,12.52212506724446,3.6656897013608627,1.5465526184987326,1.1399006935621394,0.8047640611998739,0.8583294170348621,0.39340222677103137,0.35292028328976244,0.2599386652032532
2024-12-16,12.528368347865408,3.6713291499374976,1.5462077604338706,1.1383184372902124,0.8012518749483879,0.8578683124822253,0.39277347745169483,0.35292140954687035,0.0
2024-12-17,12.55753235681894,3.687245620160584,1.5417013963171247,1.1374647111326373,0.8039180187219894,0.8562339039906648,0.39254138006231937,0.0,0.25992703031577474
2024-12-18,12.609873061629585,3.6753370940904855,1.538254444552753,1.1382204296520488,0.8167552554724842,0.8486919418833261,0.3904278003648455,0.0,0.25988979867584366
2024-12-19,12.659042096113598,3.6656575053002323,1.5380650983939286,1.1347707041305024,0.8203428962962453,0.8467246825307815,0.3891828674046492,0.3529299309384596,0.0
2024-12-20,12.695073015656924,3.6592070259491143,1.534539820567052,1.1330435190461885,0.8209282707550623,0.8457309467912453,0.3879534134987543,0.35289269929852846,0.2598572209909039
2024-12-23,12.742487108869055,3.6513840114998453,1.5275852294652215,1.1309118820033481,0.8274564199610319,0.8434141661109374,0.3870649734908983,0.35289141946090585,0.25985256703591253
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529426129658111,0.0
2024-12-27,12.742654702532697,3.6459392308831906,1.5255153713352825,1.1283778704860592,0.8307563064287112,0.8378879349378276,0.3859607289514072,0.35255496589200197,0.25955725262253004
2024-12-30,12.788267762702425,3.638769941845245,1.5248011741098906,1.1233641853228076,0.8320390144639372,0.8362122343332232,0.3836299694484359,0.35255264145496773,0.2595526037484615
2024-12-31,0.0,3.637445500776715,0.0,1.12298945585333,0.0,0.0,0.0,0.0,0.0
2025-01-02,12.808797811667475,3.6293942694600214,1.5231935345082488,1.1212560381022927,0.8333309043982757,0.8362013365597587,0.38299936895614245,0.3524688485079768,0.25936217729462874
2025-01-03,12.888080264277786,3.6150661358112677,1.5225239668429398,1.117259127230303,0.8321618367357453,0.8379729793359371,0.3816878671816938,0.352668687545189,0.0
2025-01-06,12.965156596160504,3.6063885810674345,1.522524194566494,1.1161271087957878,0.8070729704502245,0.8351017664079833,0.3817599021834796,0.35265381580288485,0.0
2025-01-07,13.005314673603475,3.6041917691210386,1.5224321988980842,1.1151377986709394,0.8062887044723948,0.8263625497026217,0.3796452333762166,0.3526584632223549,0.2593552061654236
2025-01-08,13.043992250510385,3.6022413726497837,1.5224185354848423,1.113290797988054,0.8092128189761763,0.8120907938994589,0.37924992387609396,0.35464616452969605,0.0
2025-01-09,13.071337666672171,3.6004174231674693,1.5255837069891158,1.113183335707648,0.805825142969935,0.8082089113067724,0.3791284775105026,0.0,0.0
2025-01-10,13.101953072236958,3.5948979061390234,1.5253312777531804,1.1108283070128133,0.808411106585656,0.8006725164715521,0.37863728709929334,0.3545067419455945,0.25904847648040025
2025-01-13,13.116732293714314,3.5950155788000053,1.5230765914921238,1.1097617242444366,0.808422725134331,0.7914706909847221,0.3784067750935788,0.35450209452612447,0.0
2025-01-14,13.11584677440849,3.5874290011293475,1.5254862459554093,1.109560635051387,0.8122924221931671,0.7885339401474017,0.3783440349307331,0.3544881522677143,0.0
2025-01-15,13.119199799255163,3.578853754677728,1.53269684739094,1.1098712778636042,0.8130330767866898,0.7894058982832117,0.37859964300158594,0.3544416780730138,0.0
2025-01-16,13.143150275494074,3.576339073181839,1.5327086564838133,1.1100652053832503,0.8137023144852161,0.7583638735533332,0.379055090109651,0.0,0.0
2025-01-17,13.176390362326186,3.565900332355635,1.530131606618636,1.1107247206802455,0.8157458777745874,0.7460111348451638,0.3788584856763899,0.35461828001287576,0.2590438290609302
2025-01-20,13.18788268244109,3.564145094970186,1.5300061262929445,1.1093956795447169,0.8154760486001562,0.7442916128783419,0.37824967372581314,0.0,0.25904243483508915
2025-01-21,13.192796817314528,3.557812056458346,1.529639677267731,1.107795126868909,0.8140941291258974,0.7441864045963789,0.37804751097886585,0.0,0.0
2025-01-22,13.191837125193963,3.5657946360946275,1.5297557465689955,1.1079465119107264,0.8155357818826047,0.7407800692009654,0.3745108247621564,0.35462757485181584,0.2571904381762735
2025-01-23,13.1807683801844,3.582088902376962,1.5299091114115073,1.107844821725302,0.8134505498302651,0.7393836590727989,0.37437140217805487,0.35462989856155086,0.2571718484983933
2025-01-24,13.194882337506876,3.5793685818643626,1.5295731029838227,1.1080669962604874,0.8120456349244684,0.7395546608721995,0.37265650439360576,0.3546094499158826,0.25717881962759837
2025-01-27,13.201211435007004,3.552740848101659,1.5294331691835792,1.1078147250368142,0.8187146818639928,0.7382437446726041,0.3725426426165895,0.35462339217429284,0.25716952478865823
2025-01-28,0.0,3.552729229552984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,13.170926446318202,3.547300256357165,1.5369440877737568,1.1063438178072331,0.8195428894464041,0.7394778214328374,0.37245867437384744,0.0,0.25705653279854024
2025-02-04,13.15415229114,3.557288868593182,1.5474109562120366,1.10463244519322,0.8251508272353214,0.7392327264520808,0.37166733002845076,0.3544518858944294,0.2596462839787805
2025-02-05,0.0,3.547141944751385,1.5479540049693885,1.1044813198566337,0.8281920963078813,0.7382819649210276,0.37203247333163064,0.0,0.26128607261846626
2025-02-06,0.0,3.536470734493073,1.5485647263638591,1.1027633880880618,0.8320803138901921,0.7379271992037431,0.371219546952183,0.0,0.26032681949071806
2025-02-07,13.14969136460072,3.534557835106948,1.5483665581390176,1.1044958596255918,0.8357341903464229,0.7351765071815466,0.3717862727709979,0.0,0.0
2025-02-10,13.13192293078105,3.5435161862572957,1.5466409244736623,1.104705139392717,0.8339764112493773,0.7325660937353875,0.37269442766918087,0.35439149707767037,0.26024784949957175
2025-02-11,13.106386720624023,3.530621348278873,1.549806692059911,1.106269683566721,0.8393695971153127,0.7251097425260564,0.3735677428653874,0.3538805147820176,0.25947673076249567
2025-02-12,13.120418131877374,3.5453486988377274,1.5520911638355541,1.1012076513907174,0.856745053032571,0.7243263648591783,0.37027190705842694,0.353899095956405,0.2594790534092941
2025-02-13,13.14562494891074,3.5387231072899623,1.5577310751802984,1.099356343952393,0.8577342497228444,0.7209303021975724,0.3697260850607978,0.3539223224243892,0.2612698140908773
2025-02-14,13.171521350487975,3.532764505578006,1.5563062149847515,1.0961951473350435,0.8572780818916343,0.7192106516703697,0.36800154303943766,0.35391070919039713,0.26127473810208995
2025-02-17,13.20899334059801,3.518059173710801,1.556959157452724,1.0920895067859324,0.8538845276885707,0.7205701990379451,0.3655980681324308,0.0,0.26126184741235875
2025-02-18,13.270105689706444,3.4914648353518167,1.5542060777496185,1.088722012679947,0.8659239348511347,0.7196240920910759,0.36078663096480257,0.35400361506233397,0.26122700771038243
2025-02-19,13.322466305678427,3.4729997422061336,1.5544570211550135,1.0874370640822433,0.8695326776347786,0.7200371655335881,0.35978393040604306,0.35380619008446806,0.2604442757393142
2025-02-20,13.344901619774285,3.5050062006477543,1.5592277376789718,1.0858706153378643,0.8681955949070376,0.7237137063772778,0.3587178587520355,0.0,0.26014697694911626
2025-02-21,13.380097443893627,3.504179891177454,1.5450687202105169,1.0852940275607434,0.8685395092184798,0.7230285348623305,0.35798113376875046,0.3539316130115829,0.26074854246990753
2025-02-24,13.432581438863542,3.483326136966045,1.5345473020895295,1.0842209647398726,0.8675144462163452,0.7241274440967743,0.3578174103959297,0.0,0.2612479115315682
2025-02-25,13.477635556152334,3.4556001725698144,1.5272912698759749,1.0820358836660278,0.8622425025132875,0.7251856048157865,0.3541953820725989,0.0,0.2640067513987336
2025-02-26,13.509467593109981,3.4561535710412996,1.5308854728906607,1.082781295348339,0.863246907894797,0.7242372216750549,0.35330447979483465,0.3539548394795671,0.260550652962682
2025-02-27,13.502297582443251,3.4656559789777095,1.5283390715902663,1.0854129842391713,0.8667831701624492,0.7200111193723905,0.3533973856667715,0.35378993155687916,0.25903628725011096
2025-02-28,13.4250667730816,3.4680063944531767,1.5274586549686011,1.0861189645421951,0.8623808987118229,0.7197200625137804,0.3547039959897599,0.35293615510122706,0.2585946863643699
2025-03-03,13.459287795754898,3.4763381537679745,1.5278812863215556,1.0871227858815424,0.8500136684539509,0.71969511455812,0.35579785719064233,0.35293151793474736,0.25711774884060434
2025-03-04,13.490792421950424,3.4753697835663644,1.5374236846006921,1.087774859594743,0.8334845117231041,0.7200605928342129,0.3547823641032658,0.35292762271490447,0.2595731284915741
2025-03-05,13.502457214229958,3.463414482081211,1.5374418901162912,1.0879602025017678,0.8329160600330309,0.7201958126087591,0.35447631111560957,0.3529415342143434,0.2659330023184012
2025-03-06,13.552355444134133,3.439555393393329,1.5372310845281267,1.0860431422330865,0.8270969261893946,0.7194568430328966,0.3543652324297562,0.35318498545452454,0.26593763948488086
2025-03-07,13.591509043977656,3.4146473915592503,1.5382081726027186,1.08073155553498,0.8252831448925478,0.7174004080885034,0.3531360355251655,0.353050507626615,0.2659422766513605
2025-03-10,13.635425389406258,3.3938994149598902,1.5598642037792887,1.0760250866023011,0.8282049307480398,0.7163358630541051,0.35138689632904496,0.0,0.2657666207851117
2025-03-11,13.685951496288942,3.4000452000846852,1.5561579948421005,1.0688621343730302,0.8341142806655375,0.7152776987607831,0.34936483206259883,0.3530899235416919,0.2711248666523365
2025-03-12,13.714408748249205,3.408860731792471,1.555121068771255,1.066339487985107,0.8299043687938317,0.7167269013918338,0.3486731615848286,0.0,0.2713567249763185
2025-03-13,13.740504402613382,3.4047561021485184,1.5407133925190117,1.0657977417367899,0.8301641382228546,0.7167375390517381,0.34755569720656476,0.3530667377092937,0.2726180342587808
2025-03-14,13.78737688138959,3.3830064604922243,1.4953722916010403,1.0660811282546936,0.8395292437159748,0.7159553464471188,0.3475881573719222,0.0,0.2719966539505089
2025-03-17,13.842230846473388,3.381082926739137,1.4718164411407606,1.0670989121023111,0.8314398041727378,0.7125838250005989,0.3473298486503404,0.35320585270368293,0.27199433536726914
2025-03-18,13.858735727637715,3.3751847060211912,1.4621015309942487,1.072611237100155,0.836048475264361,0.7111626447665844,0.34623269506125737,0.35325222436847936,0.0
2025-03-19,13.879119946349746,3.37712247587537,1.4578867454605726,1.0714634131929488,0.8403124379485538,0.7112856641561229,0.34574115541441547,0.35321744561988205,0.27300987482631045
2025-03-20,13.894639712504302,3.3555712956700714,1.4566996772134493,1.0794523792500716,0.8401832928620958,0.7112649963051231,0.34363362353258303,0.35322187411387007,0.2742874141914515
2025-03-21,13.941355557071162,3.3556440759979695,1.455902993463581,1.078092743489575,0.8394790556631657,0.7111370754306158,0.3250555116068747,0.35320796261443116,0.27453782118135206
2025-03-24,13.980829970003247,3.346380464167589,1.4559771881272554,1.0728871299570275,0.8363600974889593,0.7117522326614719,0.3248275392284026,0.3532265112803497,0.27458419284614843
2025-03-25,14.002211369632228,3.3188609771101705,1.4551726397430378,1.0755861648835037,0.8441237807241683,0.7094238232658813,0.32436006647558996,0.0,0.2751615200728637
2025-03-26,13.98238772406442,3.3165629457921884,1.4572773568648172,1.0779207556220116,0.8446141471678906,0.710571943951742,0.32513197384495746,0.3536438562635174,0.27799482879192416
2025-03-27,13.982144008505752,3.3094316422241405,1.4491692712751654,1.0775160515546676,0.8461318268363464,0.7100856906746869,0.3252502215901883,0.0,0.2782266871159062
2025-03-28,13.99879599450231,3.3061604087770764,1.4489976961154185,1.078261285942444,0.8422033538726228,0.709485377013732,0.32434597412665833,0.35374643038604703,0.2782730587807026
2025-03-31,14.008497947907063,3.303184464334045,1.439041925802445,1.0773667843772519,0.839215181905177,0.708276068881647,0.3245638254301843,0.35341949286215835,0.27812045693681464
2025-04-01,14.03978222583122,3.2992992147822084,1.4265036319230602,1.0776022937785639,0.8388845569685053,0.7104068607258,0.32427889579430424,0.35340559385553,0.0
2025-04-02,14.08214031490236,3.263174473442687,1.426086096497942,1.0761352999589695,0.834333211423015,0.7119012124234411,0.32291910964583603,0.0,0.2786764172019464
2025-04-03,14.091571685069084,3.2583944846051596,1.432737197405784,1.078384766154717,0.8312044384719351,0.7161204829025682,0.3228982611358936,0.353324516316865,0.278908067312418
2025-04-07,14.104743310350498,3.2591569007147476,1.4242828949740134,1.0778338790270046,0.8289047551652394,0.7154119810396908,0.32295617366351154,0.35332914931907444,0.0
2025-04-08,14.14216406919608,3.267378709829645,1.4091409465129723,1.0789493762349738,0.8301301981486409,0.7034426754276508,0.32275979459886034,0.3534449743743102,0.0
2025-04-09,14.224997515698504,3.253997853535451,1.4038292141128612,1.0857816182632005,0.8223782449528132,0.7131448955365408,0.320969139244915,0.3533801123433781,0.2795103575996441
2025-04-10,14.275910281194285,3.230249649436174,1.4114166818312475,1.0884880698978798,0.7704697082921605,0.7149759367707458,0.32038399106586385,0.35338937834779705,0.2794918255908064
2025-04-11,14.339505186022047,3.2194507421082847,1.4072905300635274,1.0866348736471094,0.7605898820435719,0.7097219779081864,0.31537571567746825,0.3533430483257027,0.2795219401051677
2025-04-14,14.361847111795685,3.1997105574863918,1.4000620134573216,1.0880789619037803,0.756706425463591,0.7039040807506903,0.31459566636147074,0.0,0.0
2025-04-15,14.382053543227926,3.1670704824286724,1.3986544100930498,1.086121814982437,0.7800045519302303,0.7044479303480466,0.3136088368908618,0.35332683281796967,0.28001535484047213
2025-04-16,14.39414208841783,3.163300085001608,1.389581801085415,1.0874179900105696,0.7777009166726502,0.7032613814181936,0.31380805598586736,0.35322304893547624,0.0
2025-04-17,14.41676295335549,3.146642301611681,1.3854190671322495,1.0861652725431614,0.7905652812475347,0.7000141889306406,0.3133569683587482,0.35326659915624486,0.0
2025-04-22,14.441570919646157,3.144450414367392,1.3854208184070846,1.0875884844918766,0.7901829381071991,0.6986930095895836,0.3120527782367932,0.3531368750943808,0.2800315703482052
2025-04-23,14.43188300624809,3.135871317388108,1.3850001418064684,1.0896630270562047,0.7883512806837004,0.6959633141828196,0.3109502117379905,0.3531345585932761,0.2811064268607933
2025-04-24,14.390462585861112,3.175302233966311,1.3855583259126607,1.0912645771589677,0.7894191413629523,0.6981689846086814,0.31107949103164245,0.35314382459769494,0.28019140892443056
2025-04-25,14.309308083763355,3.1949168595953257,1.3873764318046968,1.096808700949904,0.7882897127173392,0.7037091703477396,0.3151148359560574,0.0,0.0
2025-04-28,14.288677931848047,3.126915135725996,1.3891316446917399,1.1479493823563744,0.7936028164861043,0.7046258144678779,0.31578390633713027,0.0,0.0
2025-04-29,14.259464999716698,3.123502202217403,1.3929218296712407,1.1485223225746037,0.7880196596515535,0.7056780341316707,0.3165923652226761,0.3531976832483796,0.2793922160433036
2025-04-30,14.26026293089358,3.1592948150209845,1.392589752583682,1.14758518609086,0.7890011534354855,0.7063800808289113,0.3162840772251571,0.35292053361994,0.0
2025-05-02,14.257356192148492,3.152877222258394,1.3926149149818707,1.1473745575478493,0.796411813224228,0.7070096873894768,0.31585096157150666,0.0,0.0
