date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,MIB SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-09-20,30.092225516203193,27.832786144843197,9.435376101907998,7.5869750937385545,9.52808736212929,2.8356430132197072,1.6542320820130643,1.2880821114890604,0.9167776937306724,0.7570423989598707,91.9272275182346
2024-09-23,30.089654719577563,27.803361070337708,9.426524274698876,7.591683512466811,9.505906660679097,2.840568019209463,1.6542320820130643,1.2746631181135302,0.9034999529169899,0.7647171214869284,91.85481053150004
2024-09-24,30.1024757673167,27.74276715845072,9.426524274698876,7.593613964145396,9.502610767569317,2.841390038493136,1.6542320820130643,1.2758873069828767,0.9038766264152504,0.7649996266106238,91.80837761269596
2024-09-25,30.10300619422853,27.73885917090627,9.426524274698876,7.593472711583549,9.50246951500747,2.8405425231220494,1.6542320820130643,1.274568949738965,0.9033587003551421,0.7694627602652315,91.80649688191914
2024-09-26,30.11183170137696,27.730526964787998,9.426524274698876,7.590718286627518,9.486649228080529,2.84059069024564,1.6542320820130643,1.2747102023008126,0.9035470371042724,0.7605638488688272,91.77989431610449
2024-09-27,30.163776459938983,27.709509854858123,9.426524274698876,7.595567816665061,9.463625107583542,2.8465438500909914,1.6542320820130643,1.2333232016794402,0.8717652106885427,0.7578897024521142,91.72275756066874
2024-09-30,30.15321995517692,27.68424945422696,9.420601601764508,7.590139468523696,9.460848048784916,2.8451214515277217,1.6534509425219623,1.2404941941882697,0.8535352662017268,0.756298711904429,91.65795909482111
2024-10-02,30.314704500596523,27.537163092103135,9.426577279304407,7.587386704438702,9.457789513514937,2.843662821577037,1.6534509425219623,1.1970176111420716,0.8443600132861332,0.8115854922932628,91.67369797077818
2024-10-03,30.364341677818306,27.500872802403325,9.426577279304407,7.5552057752568915,9.457789748777833,2.84358358503391,1.6534509425219623,1.2019110793637218,0.8443600132861332,0.8105503355540676,91.65864323932055
2024-10-04,30.421942974570822,27.42921172450359,9.426577279304407,7.554123565938642,9.456801644617691,2.838938554429667,1.6534509425219623,1.2019110793637218,0.8487829557172399,0.8385701463809193,91.67031086734866
2024-10-07,30.404682441733428,27.45381704729991,9.426577279304407,7.553041356620392,9.457704371873138,2.838703291534395,1.6534509425219623,1.2019110793637218,0.8532058981483466,0.8355587813214425,91.67865248972115
2024-10-08,30.41416983378363,27.433542755979047,11.61226016402262,7.548606593108895,7.2685788064735535,2.8410671181601352,1.6534582207544521,1.2016769954761564,0.8441955659507119,0.8503558541154709,91.66791190782467
2024-10-09,30.42092042272115,27.38551142915548,11.61226016402262,7.5444197291644315,7.275400101663972,2.839585391714531,1.6534582207544521,1.2016769954761564,0.8441955659507119,0.861552186910778,91.63898020753429
2024-10-10,30.42293164632548,27.30747343648463,11.61226016402262,7.541550104364653,7.271683765957401,2.914327969635472,1.6534582207544521,1.2075103789493415,0.8441955659507119,0.885309111539476,91.66070036398423
2024-10-14,30.380623305466386,27.295299424443936,11.6091799599611,7.541760128415376,7.2693316408128315,2.915295075733081,1.6530196335496201,1.214150660029731,0.8447711652153631,0.8898244039287511,91.61325539755619
2024-10-15,30.408413415611452,27.293183032295605,11.6091799599611,7.541713097478747,7.267779619904055,2.9182109938041165,1.6530196335496201,1.2014993380763686,0.8447711652153631,0.87350466891828,91.6112749248147
2024-10-16,30.373817058863757,27.29812128064171,11.6091799599611,7.541477942795599,7.267779619904055,2.90869898687078,1.6530196335496201,1.1936451716592256,0.8505780044146147,0.873410607045021,91.56972826570549
2024-10-17,30.35116225668928,27.464305095222397,11.436108464711008,7.546510253014965,7.266556815551685,2.9148036024453017,1.6530196335496201,1.1936922025958552,0.8438055495399525,0.8775493294684257,91.5475132027885
2024-10-18,30.300290374011546,27.301230895625256,11.428465937508697,7.546510253014965,7.266556815551685,3.138412190650731,1.6530196335496201,1.1872489642776,0.850975415829135,0.8791954122504617,91.55190589226969
2024-10-21,30.27714873109655,27.304466718127244,11.428465937508697,7.5463221292684475,7.266556815551685,3.147771300009085,1.6530196335496201,1.1874370880241185,0.8438055495399525,0.8794305669336095,91.53442446960901
2024-10-22,30.2942068518121,27.332969817271614,11.428465937508697,7.546651345824855,7.267403372411017,3.171644908906319,1.6530196335496201,1.1753501373103115,0.8446521063992853,0.8744163636248449,91.58878047461867
2024-10-23,30.291156895571675,27.303969601127072,11.427619380649364,7.548532583290038,7.267403372411017,3.198104513854131,1.6530196335496201,1.1705529817740925,0.8438055495399525,0.875356982357437,91.57952149412439
2024-10-24,30.2891345652966,27.298602195484218,11.427619380649364,7.548062273923743,7.2678736817773135,3.2110380214272705,1.6530196335496201,1.1666494140338357,0.8438055495399525,0.875686198913844,91.58149091459576
2024-10-25,30.329592137968554,27.2839557575713,11.421705100537839,7.545283988280965,7.264785710869291,3.2335299477210566,1.6521641254322232,1.1282993265551355,0.8433688442023481,0.8743633719531999,91.57704831109191
2024-10-28,30.313391314617416,27.27288570418615,11.42057694223107,7.545378001473195,7.264315644908138,3.265619000559155,1.6521641254322232,1.132153867436589,0.8433688442023481,0.8741588462535023,91.5840122912998
2024-10-29,30.33370510110466,27.302165647895336,11.417125311712054,7.549436969431975,7.26346548224522,3.2847892717041915,1.6519707681607174,1.1276502665662744,0.8432701424474329,0.8730695180698023,91.64664847933766
2024-10-30,30.319265119251487,27.17965729428559,11.418206336892574,7.549577972716389,7.263465317741387,3.435143423931275,1.6519707681607174,1.1193310727857546,0.8432701424474329,0.8714244797516204,91.65131192796423
2024-10-31,30.33366860475454,27.276906296024585,11.418206336892574,7.545817885131975,7.262384292560868,3.348567407300103,1.6519707681607174,1.114442958926014,0.8432701424474329,0.8686514151581137,91.66388610735692
2024-11-01,30.347172371800283,27.484477184011674,11.418206336892574,7.546522901554052,7.261098977121777,3.1517597230223036,1.6519707681607174,1.1124689129441958,0.8432701424474329,0.8678993976412306,91.68484671559625
2024-11-04,30.340759072414116,27.43432701585453,11.418206336892574,7.563182557110491,7.256915879684114,3.15272089541107,1.6519707681607174,1.114395957831209,0.8432701424474329,0.8640453078672046,91.63979393367346
2024-11-05,30.331377912397016,27.36853180477451,11.418206336892574,7.557196920685954,7.256069859977621,3.1943638654084743,1.6519707681607174,1.1188610618377026,0.8432701424474329,0.8659888501384941,91.6058375227205
2024-11-06,30.276347573565154,27.345454267225154,11.418275663507412,7.557196920685954,7.24352404574565,3.201632584720098,1.6519707681607174,1.11585299177017,0.9264620802526309,0.8625107691229097,91.59922766475586
2024-11-07,30.30536717752416,27.4033582999945,11.41834616514962,7.55832494696128,7.24384623825054,3.196704519929773,1.6519707681607174,1.111998901996144,0.8848661113500319,0.8636152948508318,91.6383984241676
2024-11-08,30.298997354150686,27.40044773369814,11.418399041381274,7.558348447508682,7.240791167088201,3.193280490173214,1.6519707681607174,1.1216341264312093,0.8848661113500319,0.8686444119949878,91.63737965193715
2024-11-11,30.29298878119188,27.367111361187852,11.418399041381274,7.556468403716475,7.240794316161553,3.1987796182654225,1.6519707681607174,1.1307053377286123,0.8848661113500319,0.8857528105040794,91.6278365496479
2024-11-12,31.950087110289825,27.330077577053068,11.418399041381274,7.554964368682708,5.572608546301802,3.2228017603176213,1.6519707681607174,1.1299533202117291,0.8848661113500319,0.8922859626820016,91.60801456643077
2024-11-13,31.968802358727572,27.332758966011156,11.418634046855301,7.554964368682708,5.561657291212191,3.2250280141741645,1.6519707681607174,1.1269922512390018,0.8871221639006813,0.8965160612144694,91.62444629017796
2024-11-14,31.952199104484897,27.35107259009379,11.418634046855301,7.554964368682708,5.563789143369817,3.2142671135185146,1.6519707681607174,1.1275092632818589,0.8894957191883438,0.8963280568352485,91.62023017447119
2024-11-15,31.935889231075997,27.356195709427556,11.418634046855301,7.556750410285305,5.561416410601314,3.2560113238741293,1.6519707681607174,1.1099308538247155,0.8872387971174404,0.8831207491949883,91.61715830041747
2024-11-18,31.925995500619504,27.573877143921482,11.418869052329326,7.55660940700089,5.559870638595361,3.283013452839714,1.6519707681607174,1.113690941409131,0.8872387971174404,0.881616714161222,91.85275241615479
2024-11-19,31.923363439310414,27.579876034654756,11.418869052329326,7.556421402621669,5.561421674723933,3.2962677615747795,1.6519707681607174,1.1084738198857542,0.8832907051538039,0.8622992641962862,91.84225392261143
2024-11-20,31.922259759602202,27.577772735662222,11.418869052329326,7.551956298615176,5.561421674723933,3.3006388633916632,1.6519707681607174,1.1070167859467932,0.8832907051538039,0.872028490820962,91.8472251344068
2024-11-21,31.936424550045285,27.580389098605647,11.351211187862173,7.5636595712216685,5.573187646790896,3.3141751786955593,1.6519707681607174,1.1082858155065334,0.8832907051538039,0.8824157327729103,91.8450102548152
2024-11-22,31.910048311158672,27.625521899892334,11.351211187862173,7.5636595712216685,5.573234647885702,3.3152867545877025,1.6519707681607174,1.1172160235195208,0.8832907051538039,0.904788253900184,91.89622812334248
2024-11-25,31.823329246695458,27.694604555547414,11.351047389046776,7.563612570126864,5.570805184795768,3.350725580070821,1.6519707681607174,1.1202710946818586,0.8832907051538039,0.9037542298144695,91.91341132409396
2024-11-26,31.797596405795638,27.699967427465783,11.351047389046776,7.5609805088177735,5.570805184795768,3.3477175100032883,1.6519707681607174,1.1161349983390012,0.8832907051538039,0.9033312199612228,91.88284211753977
2024-11-27,31.780802914621738,27.747538904056984,11.350248370435088,7.5609805088177735,5.573061237346417,3.3469795928148462,1.6519707681607174,1.111763896522118,0.8832907051538039,0.9020151893066773,91.90865208723616
2024-11-28,31.77039917528551,27.73074785694002,11.34916734525457,7.57000471902037,5.571949097441138,3.3458280659921193,1.6519707681607174,1.103632707120819,0.8832907051538039,0.9031902166768073,91.88018065704587
2024-11-29,31.758368681056986,27.714488204200922,11.34916734525457,7.581002975204787,5.571698205597067,3.346594183837444,1.6519707681607174,1.0966295439948446,0.8832907051538039,0.904788253900184,91.85799886636133
2024-12-02,31.80923415887597,27.656760566540378,11.348791336496127,7.5899331832177745,5.571322196838626,3.3449961466140676,1.6519707681607174,1.0934334695480914,0.8832907051538039,0.9071383086404438,91.856870840086
2024-12-03,31.714956119840167,27.745978937720402,11.348791336496127,7.601448451445048,5.571219475945929,3.3423946360166,1.6519707681607174,1.0928224553156238,0.8832907051538039,0.9086893447690153,91.86156223086344
2024-12-04,31.69795589435077,27.72796088002245,11.348791336496127,7.608503644782971,5.553406061014759,3.3432406557230934,1.6519707681607174,1.096911550563676,0.8832907051538039,0.9148464881884959,91.82687798445687
2024-12-05,31.712772636979896,27.72009870138727,11.348791336496127,7.608268639308944,5.547812930732941,3.341499664669867,1.6519707681607174,1.095736523193546,0.8832907051538039,0.8947300196118718,91.80497192569499
2024-12-06,31.70265581582691,27.774290728692186,11.350577378098725,7.605025563767387,5.548705763529861,3.347127881268957,1.6519707681607174,1.0982745823130267,0.8832907051538039,0.8762115882586244,91.8381307750702
2024-12-09,31.70048436524691,27.764937557827047,11.350577378098725,7.598210193515706,5.569386386247431,3.324576755981424,1.6519707681607174,1.103115695077962,0.8832907051538039,0.875600574026157,91.82215037933588
2024-12-10,31.696204610057784,27.75252807027056,11.350577378098725,7.594967117974148,5.590253979320138,3.325610780067138,1.6519707681607174,1.1111058811948453,0.8832907051538039,0.8723574984845984,91.82886678878245
2024-12-11,31.720062741789658,27.762627595020657,11.35081238357275,7.594826114689732,5.6098064347591,3.3253828012567856,1.6519707681607174,1.1145369611156246,0.8832907051538039,0.8665293627287539,91.87984586824757
2024-12-12,31.724360991909588,27.74782225015702,11.349731358392232,7.594826114689732,5.610746456655203,3.326463826437305,1.6519707681607174,1.1159939950545856,0.8836197128174403,0.8629102784287539,91.86844575270257
2024-12-13,31.70633137194232,27.800181469770006,11.349731358392232,7.5909250238209,5.555332165879876,3.3467024978604223,1.6519707681607174,1.1164640060026376,0.8832907051538039,0.8701954481235593,91.87112481510647
2024-12-16,31.71057777985468,27.741712107832345,11.349731358392232,7.596377150818304,5.609477427095463,3.3496002563584475,1.6519707681607174,1.1316923607195213,0.8832907051538039,0.8689264185638189,91.89335633294934
2024-12-17,31.73451308738423,27.7504100834359,11.349731358392232,7.595484130017005,5.611827481835722,3.3509421376151356,1.6519707681607174,1.1314103541506901,0.8832907051538039,0.8662003550651175,91.92578046121055
2024-12-18,31.728063832160537,27.73682418197698,11.349731358392232,7.597364173809212,5.631465949278177,3.349252448256889,1.6519707681607174,1.1272272567130277,0.8832907051538039,0.873485524759923,91.92867619866149
2024-12-19,31.72721781245404,27.736683178692566,11.349826653111949,7.5974111749040185,5.633580998544412,3.352072513945201,1.6519707681607174,1.1272272567130277,0.8846067358083495,0.8960460502664174,91.9566431426007
2024-12-20,31.711112887319043,27.70930504096854,11.349826653111949,7.574568642828693,5.668831819648309,3.34744995627111,1.6519707681607174,1.1345124264078332,0.8832907051538039,0.8995711323768072,91.9304400322468
2024-12-23,31.718912037486085,27.714146153733477,11.344186521735326,7.551271962674812,5.668831819648309,3.384795357664453,1.6519707681607174,1.1312693508662746,0.8836667139122454,0.8501259806417404,91.89917666652345
2024-12-27,31.71178403945231,27.757030704651253,11.344186521735326,7.551835975812474,5.669254829501556,3.3943906311689345,1.6519707681607174,1.1161819994338065,0.8832907051538039,0.8505489904949872,91.93047516556517
2024-12-30,31.690097264298245,27.730122577875278,11.344186521735326,7.5508019517267595,5.662157664185971,3.4388654171283513,1.6519707681607174,1.1156649873909492,0.8832907051538039,0.8539330693209612,91.92109092697636
2025-01-02,31.685304092650014,27.82833042544884,11.34207147246909,7.551224961580007,5.663238689366491,3.4537647641815985,1.6519707681607174,1.1037737104052345,0.8832907051538039,0.8797836714638194,92.04275326087962
2025-01-03,31.679687461820787,27.733880855917548,11.34207147246909,7.551647971433254,5.7588389162002604,3.4582298681880923,1.6519707681607174,1.095266512245494,0.8832907051538039,0.9028142079183658,92.05769873950742
2025-01-06,31.680123843485507,27.837809676750798,11.33817038160026,7.552775997708578,5.6375760916028534,3.452808291902313,1.6519707681607174,1.095971528667572,0.8832907051538039,0.9057282757962878,92.03622556082868
2025-01-07,31.681437524085315,27.820345479954028,11.33076347906991,7.552399988950137,5.638892122257399,3.4562393718230924,1.6519707681607174,1.089767384153286,0.8837137150070506,0.9066212965975866,92.01215113005851
2025-01-08,31.690742330823902,27.80714313092927,11.331295766468578,7.553105005372214,5.642182198893762,3.4590476872377027,1.6541798196165616,1.0903783983857536,0.8837137150070506,0.9080783305365476,92.01986638327135
2025-01-09,31.688803277157163,27.797578408136413,11.332361633796022,7.553246008656631,5.6454722755301265,3.4578611680998925,1.6737322750555235,1.0941854870649745,0.8837137150070506,0.9102403808975867,92.03719462940138
2025-01-10,31.678481836737944,27.780436568348364,11.332361633796022,7.553998026173512,5.640020148532724,3.459036195470023,1.7002878936204593,1.091177416997442,0.8834787095330248,0.9095353644755089,92.02881379368503
2025-01-13,31.66999510755499,27.78631170519902,11.332361633796022,7.5537630206994875,5.640161151817139,3.4551821056959966,1.7077140665996804,1.0919764356091302,0.8834787095330248,0.9082193338209633,92.02916327032545
2025-01-14,31.69389922985813,27.784825366077442,11.332361633796022,7.5538570228890975,5.63936213320545,3.4578611680998925,1.7165972735178625,1.0922584421779613,0.8834787095330248,0.9040832374781059,92.058584216633
2025-01-15,31.681846480611213,27.77937323908004,11.332361633796022,7.553528015225461,5.638986124447009,3.4767109571715173,1.7356327169139671,1.0986035899766629,0.8834787095330248,0.884013769996287,92.06453523675121
2025-01-16,31.671083229900827,27.76621293253459,11.331186606425893,7.553434013035851,5.638986124447009,3.477509975783205,1.7483230125113702,1.1127979206078324,0.8834787095330248,0.8801126791274557,92.06312520390705
2025-01-17,31.673688077576024,27.76603329435024,11.331186606425893,7.5528699998981885,5.638986124447009,3.4779047849795695,1.7565482041022797,1.111998901996144,0.8834787095330248,0.8800656780326506,92.07276038134103
2025-01-20,31.66736292874316,27.7657133578979,11.328695548401218,7.5541769593414365,5.638986124447009,3.4757427346185295,1.762893351900981,1.111293885574066,0.8834787095330248,0.8825097349625208,92.07085333541984
2025-01-21,31.642171446453304,27.733484730690527,11.328695548401218,7.555361057922864,5.640584161670386,3.4927148299526865,1.7927390471022808,1.1248302008779627,0.8834787095330248,0.8692084251326502,92.0632681577369
2025-01-22,31.624806891977524,27.683287561438576,11.328413541832386,7.555267055733253,5.643709734474931,3.5069773121713235,1.7927390471022808,1.1267572457649757,0.8835492111752324,0.8589151853703122,92.0044227870408
2025-01-23,31.613576144877655,27.7033235641409,11.328413541832386,7.554515038216371,5.643743199254433,3.5058022848011934,1.7927390471022808,1.1261932326273134,0.8835492111752324,0.8213613106209602,91.97321657464872
2025-01-24,31.61049992322265,27.704143733245246,11.328413541832386,7.553591772210565,5.643226187211576,3.506601303412882,1.7927390471022808,1.1298593180221186,0.8835492111752324,0.8379526970871946,91.99057673452214
2025-01-27,31.62181372125705,27.712921023196284,11.327896529789529,7.5492676714884865,5.643555194875212,3.5173645541232714,1.817414621875009,1.1278852720403003,0.8819511739518557,0.8718404864417412,92.07191024903874
2025-02-03,31.610810999968624,27.707586187430966,11.329122083336575,7.549314672583292,5.643978204728459,3.52403870958561,1.8239947751477366,1.1307053377286123,0.8841317897453429,0.8718404864417412,92.07552324669696
2025-02-04,31.60682225205798,27.689768236894146,11.329122083336575,7.549408674772902,5.643978204728459,3.524320716154441,1.8332069897295549,1.1310813464870537,0.8841317897453429,0.8718874875365464,92.063727781443
2025-02-05,31.58923413687476,27.68755714089068,11.32818206144047,7.567974107220955,5.645059229908978,3.5251197347661294,1.8513024112295557,1.1310813464870537,0.8841317897453429,0.8632392860923902,92.07288124465632
2025-02-06,31.586796683598706,27.68697719438188,11.328699660997014,7.573922142769647,5.637648990300896,3.5234445922467246,1.8630526849308549,1.1310813464870537,0.882956762375213,0.8630042806183642,92.07758433870636
2025-02-07,31.58180126623953,27.682877476886404,11.329686683987921,7.574486155907309,5.637695991395701,3.5238206010051663,1.8696328382035825,1.1315043563403004,0.882956762375213,0.8740025368027803,92.0884646691439
2025-02-10,31.56671633536344,27.676250322518868,11.329686683987921,7.574533157002114,5.6425371041606365,3.523778511524768,1.888433276125661,1.1276502665662744,0.8794786813596285,0.8663883594443385,92.07545269805365
2025-02-11,31.56238325743226,27.625514990731396,11.329686683987921,7.577917235828088,5.640704061463234,3.521378659124562,1.9369384059646235,1.1421736048610802,0.8771286266193686,0.8633802893768058,92.07720581538933
2025-02-12,31.571857597119802,27.621554396476544,11.327571634721687,7.5780112380177,5.6427251085398575,3.523699761190422,1.9512737398802087,1.141609591723418,0.8753190844693686,0.8642263090832993,92.09784846122231
2025-02-13,31.571795438171925,27.60411699030382,11.327571634721687,7.577588228164453,5.6427251085398575,3.5500531575449585,1.974774287282807,1.1395415435519891,0.8726400220654724,0.86558934083265,92.12639575117961
2025-02-14,31.563871053587768,27.587986802080362,11.327571634721687,7.574627159191725,5.642678107445052,3.547402295797945,2.0443359075944976,1.142361609240301,0.8708069793680696,0.8575521536209614,92.15919370264837
2025-02-17,31.542539630210975,27.583803704642694,11.317402947860584,7.5745801580969205,5.643054116203493,3.5986169682507856,2.044147903215277,1.142408610335106,0.8670938928784592,0.8582101689482343,92.17185810064254
2025-02-18,31.527992321357818,27.562183201032305,11.317402947860584,7.572653113209907,5.638730015481416,3.6033210728243636,2.044147903215277,1.140716570922119,0.866576880835602,0.8587271809910914,92.13245120773048
2025-02-19,31.512528961166907,27.5535349760876,11.317402947860584,7.572700114304712,5.645385864017327,3.6087261987269614,2.0605982863970955,1.1393535391727683,0.866576880835602,0.8606542258781044,92.13746199444766
2025-02-20,31.49578606667157,27.55794158723161,11.317684954429415,7.567953027229935,5.645009949261075,3.6029450640659224,2.073993598416577,1.1394005402675735,0.866576880835602,0.8649783266001824,92.13226999500947
2025-02-21,31.503098355998077,27.56279865686823,11.317684954429415,7.555027726158506,5.644495310773506,3.602804671795739,2.0832528140932007,1.1391185336987424,0.866576880835602,0.8684094065209619,92.14326731117198
2025-02-24,31.51153505251561,27.56809685528015,11.317684954429415,7.554980725063701,5.64679836441896,3.604825718872363,2.1029462728165775,1.1226681505169236,0.8642268260953422,0.8756945762157673,92.16945749622481
2025-02-25,31.52901475967366,27.563471947551317,11.317684954429415,7.554839721779285,5.645952344712467,3.6056247374840504,2.124754780806189,1.1142549545467935,0.8642503266427449,0.869631434985897,92.18947996261181
2025-02-26,31.553909900060777,27.587724512470796,11.317684954429415,7.551831651711752,5.6452003271955835,3.601457079906032,2.155587498998398,1.0934334695480914,0.8642503266427449,0.8508779981586235,92.22195771912222
2025-02-27,31.57259295274858,27.575973204745413,11.317684954429415,7.551784650616947,5.643367284498181,3.6001490159370557,2.181626105520477,1.0833752352597794,0.8643443288323551,0.8444388481703116,92.23533658075851
2025-02-28,31.559373988836807,27.543530605053935,11.317684954429415,7.5527716736078565,5.645905343617661,3.5982219710500427,2.2171589331932053,1.0818241991312079,0.8648143397804071,0.8452848678768051,92.22657087657734
2025-03-03,31.56294691806171,27.554434859048744,11.314077620403117,7.552818674702662,5.6421452560332455,3.5949192981202716,2.222094048147751,1.0929634586000394,0.8648143397804071,0.8462248897729091,92.24743936267085
2025-03-04,31.562955989273007,27.550535436718775,11.314077620403117,7.5587309659187545,5.6421452560332455,3.5937607211333233,2.222094048147751,1.0903313972909483,0.8648143397804071,0.8429348131365453,92.24238058783587
2025-03-05,31.564861343154764,27.5326854314353,11.313263678943827,7.5587309659187545,5.645106325005973,3.5935257156592972,2.2272641685763226,1.0922114410831563,0.8648143397804071,0.8456608766352467,92.23812428619304
2025-03-06,31.580749710745454,27.541813984068362,11.313263678943827,7.538376624801321,5.6421452560332455,3.5957298555007347,2.2441845627061934,1.090754407144195,0.8648143397804071,0.8393157288365451,92.25114814856029
2025-03-07,31.600936586962092,27.54596232419642,11.313263678943827,7.538517322578621,5.643367613505845,3.5440475456551295,2.277790345491909,1.0898613863428965,0.8648143397804071,0.8353676368729086,92.25392878033006
2025-03-10,31.611049389521472,27.53497593578844,11.313263678943827,7.538658325863036,5.64233358942013,3.5445428901932816,2.29118565751139,1.0886393578779614,0.8640858228109265,0.824698388352129,92.2534330362826
2025-03-11,31.61508563203842,27.50981535671842,11.31410112095052,7.540068358707192,5.638855226397977,3.544709579576008,2.29118565751139,1.1006246370532864,0.8640858228109265,0.8316021441625904,92.25013353592672
2025-03-12,31.63416499795762,27.45110140108339,11.314197355692132,7.542982426585114,5.641910297560314,3.544395635763257,2.3193863143945075,1.0988855965454942,0.8667178841200176,0.8338581967132398,92.24760010641508
2025-03-13,31.659601919964548,27.38752772024988,11.31433835897655,7.537577300682517,5.638150209975898,3.5456788361530807,2.3574572011867168,1.113220930461079,0.8716764996219659,0.8022734610041478,92.22750243827639
2025-03-14,31.686883540940393,27.372947745635834,11.31433835897655,7.537389296303296,5.639043230777197,3.544766239395796,2.3574572011867168,1.126804246859781,0.8724755182336542,0.7105273239444042,92.16263270225362
2025-03-17,31.69976440247668,27.4124286652722,11.31325733379603,7.53724829301888,5.639372238440834,3.541863921791575,2.3574572011867168,1.1324913793312097,0.8737680483407971,0.6753705050301172,92.18302198868504
2025-03-18,31.666355460276012,27.45837538451763,11.31515136041394,7.537624301777322,5.673683037648628,3.5457759404149485,2.3715575296282756,1.146215699014327,0.8724050165914463,0.6717514207301171,92.25889515101264
2025-03-19,31.67506025103831,27.441125982724124,11.317603407529928,7.537201291924076,5.6741060475018745,3.5441790077173,2.4059623310256795,1.158388982568873,0.8724050165914463,0.6807756309327148,92.30680794955433
2025-03-20,31.700216388504877,27.436719630086138,11.330120856601186,7.531567035684302,5.680263190921355,3.5271792052377555,2.4676747685049025,1.1532658632351065,0.8734625412245632,0.6742894798495978,92.37475895984979
2025-03-21,33.28720619255198,27.501855086798383,11.330120856601186,7.515304656881703,5.678289144939536,3.5336183552260674,2.4676747685049025,1.1558039223545873,0.8738385499830048,0.6744774842288185,94.01818901807016
2025-03-24,33.33174217393683,27.497290434473086,11.330496865359626,7.499324284647938,5.677067116474602,3.5330557991223444,2.4921153378036047,1.1594700077493925,0.8725789206422255,0.6791305926145329,94.07227153282417
2025-03-25,33.31542057375478,27.510893115322848,11.330496865359626,7.4834379146037815,5.643061824383041,3.533459914535479,2.5280711753295804,1.1566499420610807,0.8744119633396283,0.6841127086638837,94.06001599735373
2025-03-26,31.704873092474344,27.531335160483188,12.932914285265035,7.468115369692907,5.632815679717699,3.535149603893726,2.545461580407503,1.1593760055597822,0.8744119633396283,0.6844887174223253,94.06894145825613
2025-03-27,31.765911064243113,27.46330276779208,12.933572300592308,7.454579054389011,5.633520696139777,3.529243916331453,2.568962127810101,1.163653105187055,0.8725319195474205,0.6962859922184297,94.08156294425075
2025-03-28,31.739148452856654,27.46980673229013,12.933572300592308,7.454720057673427,5.617681327190425,3.532957002821064,2.5929326861607516,1.1644521237987433,0.8725319195474205,0.6979780316314167,94.07578063456235
2025-03-31,31.733825619189666,27.463449666003932,12.93149526521023,7.449299293863226,5.610052525613118,3.5325543124940206,2.601054524895321,1.1649473459905686,0.872339625244681,0.6966964289849681,94.05571460748973
2025-04-01,31.726134184254136,27.401741627426023,12.932008809025056,7.439184576492157,5.589382913882099,3.5302189930456294,2.651495522799511,1.170496818875951,0.8722377892835791,0.6991994368636061,94.01210067194775
2025-04-02,31.675855984865148,27.2884607272836,12.932948514242524,7.438479797579058,5.568333517010856,3.5275314361236756,2.737478550197672,1.1875524685729633,0.8722379772246226,0.8199985425688915,94.048877515669
2025-04-03,31.669739044229946,27.31016791780707,12.932948514242524,7.43509685879618,5.554801761879342,3.52854044460093,2.769663453895891,1.17998784157236,0.8722379772246226,0.8219719235255706,94.07515573777442
2025-04-07,31.669930109793288,27.305671428341494,12.932013507551144,7.427438261273829,5.54498184235682,3.525624233906936,2.789397263462682,1.178907180572274,0.8722849624854959,0.8275631695694948,94.07381195931346
2025-04-08,31.693845607577803,27.296086435123335,12.93205203546506,7.406623790706952,5.523556563398589,3.5250839034068933,2.8227567986827338,1.1898077610948823,0.8818229704427782,0.8406250720922754,94.1122609379913
2025-04-09,31.686327965838075,27.251446161634952,12.93205203546506,7.394139595459238,5.53036942622522,3.507978919185964,2.9263592989083866,1.1831358540508718,0.8818229704427782,0.8517605789192504,94.14539280612979
2025-04-10,31.709659530800455,27.274462032629526,12.933368445011578,7.393669554909462,5.501050717410795,3.5050540866966005,2.98556072760876,1.1808335762680797,0.8820226578014898,0.8542507977455361,94.21993212688228
2025-04-11,31.741604175367193,27.168782877843796,12.933368445011578,7.393528223244755,5.501896593062297,3.5134424123055736,3.0602672923973264,1.1724232145717568,0.8820226578014898,0.8517605789192504,94.21909647052502
2025-04-14,31.74049050722135,27.13448716130084,12.931862802326894,7.393857120070868,5.492687481931128,3.514890732971994,3.1126558582710695,1.1627442508318546,0.8820226578014898,0.8565060902674551,94.22220466299494
2025-04-15,31.734295336126788,27.121411421618735,12.931862802326894,7.393032528742542,5.492170644061521,3.5209659272029135,3.1274562154461623,1.1676777032235524,0.8820226578014898,0.8557073408326087,94.2266025773832
2025-04-16,31.73017003022211,27.09838864379081,12.931966169900813,7.392985543481669,5.492170644061521,3.5200990491398,3.1361484887077253,1.1690872610497516,0.8820931356927998,0.8666549066160903,94.2197638726631
2025-04-17,31.710436479074254,27.083682257137465,12.932027368203103,7.392985543481669,5.492170644061521,3.509391108186773,3.166219055666645,1.170684759919444,0.8820651559699497,0.8699908601380957,94.20965323183891
2025-04-22,31.709150915351497,27.076665196367077,12.932152701386482,7.393267455046909,5.493627187148594,3.504586865262476,3.195349917408099,1.1744905660501825,0.8794788522851782,0.8702125600915264,94.22898221639802
