date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SYSTEM SECURITIES LTD,BOCI SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD,UBS SECURITIES HONG KONG LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-11-28,19.623688945338806,20.383784350928252,14.810317990998595,13.602486346221845,8.582053173836183,5.063372459704768,4.816977279413039,4.704494046208825,4.576527308032211,3.836298099317477
2024-11-29,19.616911740410366,20.385587192300385,14.811296219502188,13.60368941650196,8.582812212504043,5.063820289077161,4.817403316393143,4.704910134622804,4.576932078443317,3.8366374002446366
2024-12-02,19.683594800422853,20.368788064670003,14.79864883150852,13.592479039651092,8.575739384214852,5.059647352456251,4.813433444326388,4.701032964684287,4.573160371235864,3.833475746829887
2024-12-04,19.682235926616425,20.36738188796039,14.79762719412614,13.591540671232178,8.575147350709889,5.06620164092308,4.813101144830649,4.70070842485182,4.572844659197281,3.8332110995521522
2024-12-05,19.70446342343872,20.361815334409176,14.793306827077693,13.58782600434931,8.572803700593253,5.064817011180751,4.811785689294071,4.699423687062765,4.571594867505014,3.8321634550892485
2024-12-06,19.70579081693361,20.363187010492823,14.787566868175576,13.588741349845417,8.573381208522324,5.065158203174107,4.8121098358026835,4.699740264291887,4.57190283353068,3.8324216092308934
2024-12-09,19.773396618521446,20.347524924497286,14.775862150376945,13.578289742467717,8.56126961755636,5.061262401239064,4.808408662797226,4.696125518911506,4.568386412682357,3.829473950950095
2024-12-10,19.773243880542616,20.348140193501724,14.775748015442828,13.578184858083347,8.56120348673206,5.061223305933164,4.80837152063927,4.696089244075476,4.568351124556566,3.8294443704929515
2024-12-11,19.77406214725503,20.345119882094725,14.77608358968528,13.578746757625554,8.561557770929117,5.061432752121173,4.808570503182551,4.6962835800949065,4.568540174450375,3.829602842561286
2024-12-12,19.774504917788533,20.34557543945655,14.77613855841606,13.579050805873274,8.561749476885819,5.061546085095616,4.808678174196793,4.696388736838663,4.568642470830112,3.8277253346185764
2024-12-13,19.773407528467366,20.345549855889693,14.777005829356355,13.57829723427146,8.561274341225761,5.064023937295225,4.808411315830466,4.696128109992666,4.568388933283632,3.827512914387373
2024-12-16,19.774203212369706,20.343227386273526,14.776717624105693,13.578843626314155,8.561618847764,5.064227714126416,4.808604806784128,4.696317082658863,4.568572765712545,3.827666933890971
2024-12-18,19.77662571336846,20.3447814719177,14.778251973153605,13.580507145288514,8.551630945804554,5.064848123280889,4.809193900049831,4.696892419763525,4.569132453097616,3.8281358542753052
2024-12-19,19.843295735044777,20.326948017794482,14.765991279864904,13.569493505202338,8.544695668323435,5.060740587846153,4.805293697343619,4.693083292307433,4.5654269375519805,3.8250312787208784
2024-12-20,19.866383564786126,20.31696602183575,14.762549149184768,13.566583593955897,8.542863300297823,5.0596553368788815,4.804263225707593,4.692076883641735,4.564447904164677,3.8242110195467487
2024-12-23,19.864590372033348,20.316372429152235,14.76211783768109,13.56618722450029,8.54261370687202,5.063641935575375,4.804122861467311,4.691939797105013,4.564314546512885,3.8240992891004315
2024-12-30,19.866125327298832,20.314625595275178,14.762982870569473,13.56723549633086,8.543273802531925,5.059898463772823,4.804494080482864,4.692302347631454,4.564667235318206,3.824394780788385
2025-01-02,19.866366278164875,20.313659112900922,14.763161926799587,13.567400049664172,8.543377421591385,5.059959833914047,4.804552352893336,4.692359259298715,4.5647225989336775,3.824441165839286
2025-01-03,19.86094629701777,20.335399297252827,14.759134211907263,13.563698564880552,8.541046600548963,5.058579365713627,4.803241565464556,4.691079080610536,4.563477242330383,3.8233977742735203
2025-01-06,19.863683291547776,20.338201675136027,14.761168136625729,13.565567749169336,8.52844283779612,5.059276477716575,4.803903489911376,4.691725548185216,4.564106125368648,3.823924668543196
2025-01-07,19.872332557359947,20.347002413871408,14.765468004065088,13.571474619493104,8.545943173891146,5.06147944412672,4.805995258976076,4.693768471483397,4.510946332398483,3.8255897243346366
2025-01-08,19.87236720437602,20.347037888464918,14.765319399355928,13.571498281088838,8.545958073572885,5.061488268715335,4.806003638133103,4.693776654975255,4.510954197143581,3.8255963941741378
2025-01-09,19.916761556883745,20.33054687455006,14.757186677850878,13.564175098134024,8.541346673033258,5.063276722529603,4.803410317690909,4.691243892233699,4.508520085433712,3.8235321016601076
2025-01-10,19.96091009649964,20.31938094130441,14.748916481189255,13.556725388364155,8.536655598692388,5.060495872106007,4.80077219097008,4.688667369503496,4.50604391818542,3.82143214318515
2025-01-13,20.00497712584926,20.308193723191533,14.740796187264934,13.549261477713822,8.53195558207215,5.057709720734365,4.798129035365795,4.686085935321378,4.503563030786116,3.8193281817006506
2025-01-14,20.05390622435004,20.301990131174122,14.739320484996398,13.54512255273159,8.50182927228745,5.0561647301715595,4.796663339529522,4.684654465556144,4.5021873167246635,3.818161482478513
2025-01-15,20.053939337454516,20.302023653915917,14.739179702160527,13.545144918501789,8.501843310548017,5.056173078934593,4.796671259802636,4.684662200879678,4.502194750757581,3.818167787044749
2025-01-16,20.054354872061065,20.302444329039602,14.723652701360587,13.545425585375744,8.515779800338388,5.05627784712281,4.796770650893391,4.684759271047872,4.50228804004568,3.8182469027148636
2025-01-17,20.05003987343483,20.297965891294552,14.720099477977772,13.542511081610078,8.535959282997748,5.055189912252635,4.795738552932574,4.683751274034367,4.5013193044851665,3.8174253489802785
2025-01-20,20.091282342548084,20.28404662760337,14.709840242772643,13.533224348949513,8.54385370643794,5.051723332311842,4.7924498909124615,4.680539406924315,4.498232539501281,3.814807562038551
2025-01-21,20.088001461603934,20.283483405409317,14.707273196288481,13.531014390564458,8.556204190523363,5.050898392293901,4.791667289918915,4.679775080770976,4.497497983828349,3.814184608798309
2025-01-22,20.08993319485882,20.282658160306365,14.70799435451196,13.530463873518613,8.555856076470814,5.050692893609064,4.7914723381994815,4.679584681449955,4.497315000555086,3.814029426519839
2025-01-23,20.126960119566114,20.273665540473417,14.697935691795797,13.520250242655528,8.565329896794955,5.046880318275332,4.787855438571315,4.676052241544298,4.493920149076225,3.8111503612470177
2025-01-24,20.132520158845857,20.2720172284712,14.69767459099688,13.519151004301053,8.564633508860387,5.046469991223929,4.787466171047466,4.67567206396776,4.493554779404721,3.8108405028807466
2025-01-27,20.14318980965767,20.269099927859205,14.696383380948868,13.517205493548273,8.563400991627626,5.045743765026116,4.786777217509528,4.674999198469473,4.49290812199711,3.8102920933561304
2025-02-03,20.185488106531707,20.25115755848762,14.68801824646779,13.508754224077288,8.570123257985584,5.042589049337275,4.783784413695007,4.672076280857414,4.490099051937067,3.807909810623247
2025-02-04,20.185377825150635,20.25148605420869,14.688047783929706,13.508677840435968,8.570076435980395,5.042561499659922,4.783758277970714,4.672050755439253,4.490074520733166,3.8078890064915516
2025-02-06,20.188835425539388,20.25495497843,14.673434500903612,13.510991773331217,8.571544424336787,5.043425251765658,4.784577699069733,4.67285104189652,4.490843636057282,3.8085412686698086
2025-02-07,20.187782505129967,20.253898609647987,14.672120243254088,13.510287126495982,8.576861732509613,5.043162218991898,4.784328166127212,4.672607335901176,4.49060942240304,3.8083426395390347
2025-02-10,20.187571934227208,20.25368734911387,14.67136332660893,13.51179314450036,8.576772270602769,5.043109615729457,4.7842782626620455,4.672558597752511,4.490562582603781,3.808302916199068
2025-02-11,20.189774662717568,20.248066206869925,14.671806761476594,13.512606028421647,8.577562764664346,5.043413014595624,4.78456608995729,4.672839703873274,4.490832739649697,3.8085320277740364
2025-02-12,20.18247366034945,20.249086460426742,14.66663580632111,13.507793078269062,8.574507589228155,5.0690574902929,4.7828619125362755,4.671175321405639,4.489233184828512,3.8071754963421536
2025-02-13,20.180413644507,20.247019645446297,14.692686590635956,13.50641434401646,8.573632393165854,5.051199247000283,4.782373728011528,4.670698536680094,4.488774970853513,3.8067868996830208
2025-02-14,20.180541430781535,20.246679263516278,14.692614998227546,13.506499869239171,8.573686683061098,5.051231232168926,4.782404010925096,4.6707281124447935,4.488803394643079,3.806811004992477
2025-02-17,20.14369182243004,20.275318550445316,14.713397962742148,13.441305510977342,8.58581431494384,5.0666193986935495,4.789168806222974,4.677334940203501,4.495152886661698,3.81219580667959
2025-02-18,20.1447988610972,20.27093711401996,14.71420656826559,13.442044206002512,8.586286166306516,5.066897845347499,4.789432004999981,4.6775919929167635,4.495399927179604,3.81240531386437
2025-02-20,20.143854962898775,20.265774114456892,14.714919815445073,13.4446231104008,8.587055168662035,5.06735164531442,4.789860954655524,4.678010925991091,4.495802542823438,3.8127467593519495
2025-02-21,20.156086977088634,20.27636513156371,14.721510107559752,13.37763182353277,8.612694837166803,5.06999987417845,4.792364165192835,4.680455683021504,4.498152076641936,3.8147393240536087
2025-02-24,20.15610314308688,20.27638139402991,14.721493869510027,13.377590394181727,8.612701744896949,5.070003940523727,4.7923680088630265,4.680459436936559,4.498155684342114,3.8147423836290764
2025-02-25,20.152278633236744,20.299858085401272,14.696972980685551,13.374942599546829,8.610997053334406,5.082745420354428,4.791419466866417,4.679533044737306,4.497265375090822,3.81398734074622
2025-02-26,20.15243632078306,20.2992344477448,14.697087981557152,13.375047255795335,8.611064432662637,5.082785191819901,4.791456958764621,4.679569661146654,4.49730056529214,3.8140171844336948
2025-02-28,20.15287101581314,20.29751527463205,14.69740500283441,13.375335760196325,8.6112501763044,5.08289482925662,4.791560312150468,4.679670601084744,4.497397573622716,3.814099454105129
2025-03-03,20.150012690214275,20.295076223523576,14.695320437864806,13.37343870718751,8.610028823932431,5.095917339357586,4.790880714713062,4.679006873208809,4.496759697927343,3.813558492070602
2025-03-05,20.201478972793517,20.34502582548562,14.73148809737452,13.15836243832688,8.63121955551188,5.108459250505343,4.802671879334074,4.690522697457036,4.507826981171646,3.822944302039481
2025-03-06,20.289989423023293,20.43394223703571,14.82354589371637,12.717721318093266,8.70215157129189,5.130785389041662,4.8236615970678285,4.711022275591247,4.5275281013615425,3.839652193777195
2025-03-07,20.612143910420343,20.774426546266206,15.060673513405664,11.310303230119578,8.84135716373726,5.212860955519708,4.900824200462488,4.786383023048288,4.599953549999129,3.901073907021333
2025-03-10,20.61205497658478,20.77429257091653,15.061084336747715,11.310254430312435,8.8413190165262,5.212838463937995,4.900803055204845,4.786362371562322,4.599933702887912,3.901057075319261
2025-03-11,20.610811642507638,20.774683133590983,15.061086309009546,11.310467066348243,8.841517234201996,5.212936466800187,4.900895191711619,4.786452356551334,4.600020182964341,3.9011304163141145
2025-03-12,20.612527211081613,20.77601865682549,15.062002494114571,11.311408508257111,8.84225316975739,5.205777868363789,4.901303124301616,4.786850763338323,4.600403071819105,3.9014551321409963
2025-03-13,20.6201811974638,20.78907820926299,15.02511787125578,11.315608738815884,8.845536536452608,5.207710913861079,4.903123110127914,4.788628249921164,4.602111325353651,3.902903847485132
2025-03-14,20.620395846124183,20.788253652093125,15.02527427732187,11.315726530227801,8.845628615302438,5.207765124256255,4.9031741498737444,4.7886780978167325,4.602159231675205,3.902944475308644
2025-03-17,20.620438272885476,20.786370451219625,15.027025413605099,11.31574981249803,8.84564681531065,5.207775839307966,4.9031842382251405,4.788687950590853,4.602168700684073,3.902952505673086
2025-03-18,20.612364590748918,20.831670629040087,14.98998462253608,11.311319268107367,8.859055508190716,5.205736797935101,4.901264455993912,4.786812997990302,4.6003667774302395,3.901424352027277
2025-03-19,20.609513239711276,20.842847078022267,14.987686096758035,11.309754549911636,8.857830016714251,5.205016677593977,4.900586453941756,4.786150828245113,4.59973039917647,3.9008846599252167
2025-03-20,20.609559596833506,20.84289395998393,14.987494877965982,11.309779989021623,8.857849940693239,5.205028385274383,4.90059747686513,4.786161593767635,4.599740745382217,3.9008934342123562
2025-03-21,20.609594364812033,20.84292912159358,14.987351463307421,11.309799068429212,8.857864883736301,5.20503716606925,4.900605744090203,4.786169667941309,4.599748505067072,3.900900014953615
2025-03-24,20.624016728922683,20.800041352805902,14.985333978653385,11.317713539587446,8.86406351871838,5.208679592984099,4.904035133293743,4.789518976055993,4.602967357732642,3.903629821245725
2025-03-25,20.629263781870005,20.8053331890044,14.989033894968342,11.320592932237545,8.84098977001406,5.210004757619545,4.905282791901575,4.790737500070488,4.604138420273865,3.9046229620401705
2025-03-27,20.629867596378162,20.803127752796048,14.98936004488369,11.320924283774165,8.84124854405205,5.2101572534377905,4.905426368567601,4.790877724018269,4.6042731825031495,3.9047372495890764
2025-03-28,20.629895732673774,20.803156125394626,14.989244102089364,11.320939723954318,8.841260602296314,5.210164359374073,4.905433058892963,4.790884258115071,4.60427946209708,3.9047425751124236
2025-03-31,20.618174637451453,20.843502669614747,14.982169059239068,11.315341199332654,8.836888349075693,5.207587785859849,4.90300718361849,4.788515030459715,4.60200251578678,3.9028115695615524
2025-04-01,20.620716207289615,20.844018365218087,14.982022822849222,11.315315735198864,8.82561642272288,5.216015096474661,4.902996149852146,4.788504254347424,4.601992159403734,3.9028027866433703
2025-04-02,20.61591998790163,20.857751548698303,14.97965171052299,11.313609899275756,8.824285920429373,5.21522875819341,4.902257000617693,4.787782365293139,4.601298387906139,3.90221442116157
2025-04-03,20.66544493001503,20.799297170159132,14.976040600772873,11.333920795806945,8.822158670374373,5.213971535142985,4.9010752249399525,4.786628185749124,4.600189163620231,3.9012737234193517
2025-04-07,20.68883883996814,20.78920645364639,14.972283619743399,11.331732907656567,8.820144218647986,5.212780976873433,4.899956113414426,4.785535207060729,4.599138756418477,3.9003829065704503
2025-04-08,20.708982077000776,20.784029606063072,14.96816180052921,11.328911123465403,8.817947860533758,5.211482910366535,4.898735945342083,4.784343531638832,4.597993496717988,3.8994116483423444
2025-04-09,20.819497556958538,20.753383681492103,14.952489978624337,11.312206713284056,8.804945850330412,5.203798610680615,4.891512789143813,4.777289046355119,4.5912137834213365,3.89366198970967
2025-04-10,20.839348040516338,20.74593316730014,14.955697504581122,11.308145604119726,8.801784853790082,5.201930434579985,4.889756724397216,4.775573988204351,4.589565526733333,3.8922641557777067
2025-04-11,20.839312962775587,20.745898246799563,14.955840655028513,11.308126569733473,8.801770038224516,5.2019216784535045,4.889748493735758,4.77556594974048,4.589557801367386,3.8922576041412196
2025-04-14,20.83936458419775,20.745000114459952,14.954576022785524,11.307637017820518,8.801388991608789,5.2056890464864205,4.889536806528844,4.775359205729285,4.589359110029133,3.892089100353783
2025-04-15,20.84043333366261,20.746175734161657,14.949868714247408,11.308277821907502,8.801887766554263,5.2059840530215,4.889813896708176,4.775629825460979,4.589619189130516,3.892309665145391
2025-04-22,20.840596767646193,20.74762669189196,14.950853209058451,11.308640520655116,8.802170076002245,5.202158104215497,4.88997073132122,4.775782997763962,4.5897663953769605,3.8924345060683945
2025-04-23,20.84111571335764,20.747417144377664,14.950982758823313,11.308526305301893,8.80208117557584,5.202105563300052,4.889921343445347,4.775734763164851,4.589720039514016,3.8923951931393828
2025-04-24,20.862385349097,20.741842406820783,14.946965497083317,11.305487755208238,8.799716096001513,5.200707780961327,4.888607443600668,4.774451544740088,4.588486802407836,3.8913493240792283
2025-04-25,20.906982898817922,20.729107855333037,14.937788737469834,11.29854669794394,8.794313469007045,5.2015041422012915,4.88560606011829,4.771520247807552,4.585669679401594,3.8889602118994926
2025-04-28,20.954931552951496,20.72241639303989,14.910549719973796,11.29489946914257,8.791474619531096,5.19982506999625,4.884028961433744,4.769979976608134,4.584189401718506,3.887704835604522
2025-04-30,20.954273704793458,20.724931116894396,14.915163460738679,11.293215953290883,8.790164241610327,5.199050030966,4.883300992123425,4.7692690064109415,4.583506123788853,3.8871253693830385
