date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA GALAXY INTERNATIONAL SECURITIES,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-10-15,23.65345940152647,18.067044394467942,15.916770464158928,16.300546949898926,2.3682898272717114,10.628468529515905,4.2165601853113,2.1990727671496746,4.469836296739555,2.179951183959586
2024-10-16,24.071711611972816,17.840216245128488,15.802105038693023,16.46428814961911,2.351234631056632,10.597436654802225,4.1877748734236,2.17974159101139,4.431298226467113,2.074192977825602
2024-10-17,24.709603511047582,17.556890157459065,15.715678801677408,16.358242000418684,2.4074845061706185,10.54161544520662,4.167039759971854,2.173518559120629,4.379117779182952,1.990809479744586
2024-10-18,24.870639001682683,17.39644707741279,15.64720705143693,16.247484257014275,2.4036192628049258,10.471804208050727,4.1518988238853725,2.5045028560718716,4.324913795499655,1.9814836661407704
2024-10-21,25.11666442550866,17.39658401006387,15.638968433968369,16.210791844027543,2.4151597109018303,10.475510354643815,4.155621766868492,2.309952484924661,4.307926571775623,1.9728203973171332
2024-10-22,25.199866671608827,17.380706350884786,15.551606210671526,16.715743847400173,2.5393882067544804,10.403756839688937,4.136099699194669,1.9925768588994697,4.03532885951757,2.0449264553795636
2024-10-23,25.69269326266499,17.56651682184807,15.353545614333727,16.288436281725353,2.5087812562491667,10.297697800559149,4.0917797650570495,2.1934701266522327,4.051876730116059,1.955202340794206
2024-10-24,25.990291456861513,17.041057427236616,15.374696498237734,16.141104581724527,2.517814961217037,10.481199764147345,4.094495603623784,2.409809605412163,4.060239083733369,1.8892910178059072
2024-10-25,26.20819600224147,16.89250583757529,15.375101175860348,16.059849896079108,2.5303346992168527,10.498055169638343,4.102019942519202,2.4322855542690425,4.0436353342742795,1.8580163883260696
2024-10-28,26.349111365368305,16.775203368131343,15.39447737073432,16.0269453037277,2.5385479935536313,10.502858869952837,4.102268180094723,2.428679511299937,4.057488594230453,1.8244194429067484
2024-10-29,26.256920840062847,16.801537703919557,15.455256871657946,15.968433090357301,2.542735441776295,10.501671825597949,4.101685556643099,2.4331770613653547,4.060588734858947,1.8779928737607043
2024-10-30,26.34237457900217,16.83232572999116,15.430951659548283,15.97626781826851,2.5038069928090154,10.437472070332715,4.105866705526181,2.4331861210188013,4.081281841698619,1.8564664818045429
2024-10-31,26.423982224006554,16.760959547424665,15.424153138461746,15.949848870585653,2.5079171341387223,10.430963748709681,4.102108111778317,2.439919876498473,4.088970660635609,1.8711766877605804
2024-11-01,26.622833363436754,16.577193645132972,15.469423374646476,15.94255507387673,2.3429469401153846,10.4367350647798,4.104975541940522,2.4495325476476935,4.1514153470184345,1.9023891014052292
2024-11-04,26.703680467678275,16.56864826544699,15.464812228227592,15.910204746678621,2.31840477441811,10.434071830717292,4.107972034496192,2.446664669406652,4.159707943559479,1.8858330393708007
2024-11-05,26.375448895154086,16.688767471765154,15.49501754480556,16.043136809938076,2.259226455081872,10.350732230498966,4.109529195348747,2.4449972560146214,4.234511882664932,1.9986322587279857
2024-11-06,26.093191225218476,16.758886828660604,15.536384164094768,16.089240045751616,2.2674627977945137,10.368807261509552,4.11718554190951,2.445834449552899,4.262044207843291,2.060963477664771
2024-11-07,25.111998915180095,17.115974951343674,15.656127431613905,16.177987744808338,2.2979820873360906,10.660644345414493,4.145984464847168,2.4504632755880067,4.276704739636802,2.106132044231426
2024-11-08,24.976611953814096,17.194692273775104,15.662028700119004,16.164775810044517,2.3104763449884316,10.655644105656576,4.144215337000953,2.4544829527865097,4.304686421366912,2.1323861004478974
2024-11-11,24.605165538395255,17.389769163211245,15.745602543724868,16.19535060816541,2.312762319075036,10.688990026783214,4.159487329180741,2.466758948226533,4.2873212119499495,2.1487923112877496
2024-11-12,25.12386660271006,17.819585106334912,15.59871136097816,15.869492351411404,2.3335466233993643,10.553281804745334,4.116786483228345,2.416650255538721,4.200979609786432,1.9670998018672663
2024-11-13,25.138552515574542,18.264923494136188,15.548381876024687,15.6687302359905,2.3324226942077466,10.519655292665806,4.10668277028782,2.43105128324564,4.132795663542539,1.856804174324534
2024-11-14,24.58145052541848,18.674576758900237,15.549719107187354,15.714786306983846,2.306845816982958,10.516983498992905,4.108832615054101,2.445303348155823,4.206556448952646,1.8949455733716498
2024-11-15,24.44570254979572,18.790102757561023,15.578843887966439,15.6320417285542,2.3103998777436794,10.496151229177338,4.112069874948193,2.454801979049868,4.241715244183925,1.9381708710196142
2024-11-18,24.75222725946857,18.652118684177665,15.547856567121338,15.61101905558862,0.3718172988215073,10.470808583897215,4.102418992199723,4.377755384214626,4.2539311810388885,1.860046993471847
2024-11-19,24.75324883434866,18.620118912309717,15.542334417959768,15.63973732087387,0.3668129784047651,10.466513824436857,4.1000666158953525,4.377518647979429,4.266380127364473,1.8672683204271043
2024-11-20,24.63465481723631,18.756621527328164,15.526690637356019,15.687076544604361,0.3487079318253677,10.452600281682104,4.095319320942641,4.361708348629952,4.249154958589197,1.8874656318058851
2024-11-21,24.59897595175852,18.746119801869458,15.533372824199986,15.650726611152601,0.34831941622103146,10.447653390553647,4.093010307172161,4.35964933013568,4.249997960421741,1.972174406515172
2024-11-22,24.59526704255986,18.79380929373816,15.504210755346094,15.663786760411458,0.32639963559946866,10.443162956934007,4.093817670264778,4.366815389922321,4.250852297033342,1.9618781981905107
2024-11-25,24.60950715118866,18.79257479578018,15.500690359806779,15.717321304441246,0.32636793358496013,10.440713664127529,4.093142702304917,4.3671388968324285,4.248317818121749,1.904225373811556
2024-11-26,24.648145839913184,18.818857634262244,15.522808984248984,15.81002429347898,0.3139187152389514,10.310469760580995,4.094941779997145,4.386117866027315,4.305344681837195,1.7893704444150087
2024-11-27,24.416377407861706,18.779686967665967,15.517249485376706,15.865472431858487,0.4720335907763173,10.307310505414362,4.093632858542836,4.391959558181948,4.315144668024223,1.8411325262974492
2024-11-28,24.341979270092594,18.818898185871568,15.50372871059219,15.985904722055114,0.47758249901924155,10.298608112286905,4.092000438667777,4.387838532961999,4.332973178516293,1.760486349936317
2024-11-29,24.35849051297798,18.826308746116798,15.507400324503045,15.984244382562322,0.47801192544867965,10.307779812343146,4.093805060390971,4.380968178976464,4.334795647219104,1.7281954094614953
2024-12-02,24.422098020631086,18.848558119532154,15.50768657814994,15.927294899953145,0.4772722590306147,10.302250199450969,4.091427365379819,4.374704847412562,4.332879175523736,1.7158285349359714
2024-12-03,24.287092981316096,18.99290133948368,15.512523549312075,15.923550496607294,0.47752398279345654,10.30753904515065,4.098483831355788,4.360301562852339,4.316385819162448,1.7236973919661756
2024-12-04,24.220979200936448,19.06735544152628,15.495526113494904,15.990953141107047,0.47110255755181796,10.296869381636629,4.0927668337912975,4.35651123322055,4.321116968697379,1.6868191280376421
2024-12-05,24.200479981130353,19.07334172187323,15.492657294553933,15.981465644810386,0.4795171295302299,10.292852414984125,4.092910470481867,4.3632325022718526,4.325952685372683,1.6975901549913395
2024-12-06,24.080292040109008,19.223365914633547,15.498726288447873,15.857032412019468,0.47904659474961575,10.294325834841905,4.093645049339946,4.361960053345855,4.332804362593089,1.7788014499196954
2024-12-09,24.121852884738338,19.256976648381023,15.508384529517988,15.749145251249166,0.47871485967017735,10.302079840348313,4.0964737587327225,4.364393237217478,4.344748476955292,1.7772305131895025
2024-12-10,24.12324939506469,19.304556969317446,15.516534981255575,15.609583902425964,0.4782659411138994,10.31358914198858,4.100258880300381,4.35973325176627,4.320560067827696,1.8736674689394988
2024-12-11,24.081602272550704,19.23963192458257,15.510947381683893,15.660294736217379,0.5252962225404518,10.272514215582609,4.09745110263171,4.361467699608987,4.319669044842155,1.9311253997595417
2024-12-12,24.248367877491834,19.076178692623706,15.48037734979348,15.75439803648746,0.5237798580698376,10.2640186850339,4.092360946556866,4.3535563152529795,4.294250616668662,1.912711622021275
2024-12-13,24.272958745606516,19.05921288951753,15.525009739682439,15.64861900012507,0.5252354798956022,10.26742274207653,4.103680239272531,4.3652690626866875,4.316414429999975,1.9161776711371228
2024-12-16,24.197424802853266,18.96630727109238,15.548602394183858,15.714781714278022,0.5175905706430229,10.288810648229601,4.110539764380191,4.37863357051685,4.326023991747473,1.9512852720753329
2024-12-17,24.290386458545672,18.88998217390857,15.58030965130035,15.673428875029632,0.5009097634522911,10.30045058455203,4.116265060365086,4.383498919270709,4.394410650902677,1.8703578626729809
2024-12-18,24.308691586562183,18.75155560612355,15.584174896795744,15.820122447702447,0.499015263917877,10.306631777776534,4.116100590917867,4.385867478100273,4.410890436169334,1.8169499159341906
2024-12-19,24.370338918734415,18.597306838785695,15.61151022849078,15.751550458648255,0.521185006962274,10.3721207555628,4.120123835958687,4.391198482689007,4.436778585232713,1.8278868889353694
2024-12-20,24.324015559964366,18.58281948786906,15.61060108918786,15.727931424669547,0.5200487279603071,10.419303910132246,4.118883179304755,4.388331503661693,4.446273330177237,1.86179178707293
2024-12-23,24.295296466016932,18.69134987782228,15.58438531787367,15.694770205576003,0.5210548031537533,10.407923516582722,4.115082970886245,4.381110991612072,4.418245172862556,1.8907806776137661
2024-12-27,23.957480635832233,19.953511645375883,15.434028823568374,15.338482459446762,0.5329340763277771,10.307682560231546,4.077422640536719,4.319900750389201,4.16592267122853,1.912633737062973
2024-12-30,24.035180543060527,20.40756655500838,15.355267943621792,15.152590580881823,0.5377575999431633,10.260434217145754,4.0541469220041835,4.2939330389771255,4.001704104590561,1.901418494766691
2024-12-31,24.035178241014822,20.40756460040892,15.355266472922265,15.152589129594366,0.5377575484377223,10.2604332344201,4.054146533705394,4.29393262771206,4.0017132991320485,1.9014183126522994
2025-01-02,23.759405332425352,21.48180116184199,15.195362656803727,14.827782447820898,0.5761879426548667,10.180345848691964,4.028665033731651,4.2480675069195994,3.7856673857481207,1.9167146833618336
2025-01-03,23.929680171103445,22.31947933695266,15.053829782339115,14.202382788221858,0.5503295378977068,10.101756284207648,3.9696708718795146,4.229322735425301,3.588002276010428,2.0555462159623237
2025-01-06,24.014177860495064,22.159552121576315,15.061636652906769,14.220738250050077,0.5188120804922209,10.12887374452025,4.013446546865486,4.263870361608612,3.6224757472274325,1.996416634257773
2025-01-07,23.993209557393435,22.147438681302003,15.123173660158043,14.239738810958489,0.5271180250509566,10.119780838130536,4.011021316992665,4.259616739782111,3.6257712382069798,1.9531311320247824
2025-01-08,24.067091599911485,22.1402301557087,15.111196227500507,14.194028230985142,0.5299717832433115,10.111130534525467,4.008256440371892,4.255734550574169,3.6175745729543345,1.9647859042249929
2025-01-09,24.255095074980026,22.27795303285803,15.040869171737715,14.052680326974112,0.574410328050639,10.057271974695064,3.986821918561176,4.233231047895409,3.5602992438314898,1.9613678804163364
2025-01-10,24.378577525726676,22.347492204440897,15.023725048480168,14.00891012991861,0.5737916117431208,10.04612034253493,3.9808928209600163,4.226331678670898,3.568231556758277,1.8459270807664048
2025-01-13,24.51588410131496,22.388794360932003,14.998834391271663,14.000645316915303,0.5875749350501529,10.009311186055452,3.9368065728725186,4.203701602815426,3.529832536748015,1.8286149960245135
2025-01-14,24.78977765160989,22.884419176630765,14.882833869225035,13.823732541523526,0.591716259146564,9.90872447759113,3.719715156156236,4.163103068339575,3.397941133276621,1.838036666500663
2025-01-15,25.10793014579823,23.213942371794275,14.754044534242192,13.626626845062512,0.6135743289325056,9.833318638372464,3.6951610903828693,4.122453974198642,3.2622356461581528,1.7707124250581587
2025-01-16,25.634250196803293,23.26185845273133,14.655135653519032,13.412352433047205,0.6085350480577203,9.768413980713685,3.670995242009995,4.093962078519663,3.184962241010022,1.7095346735880483
2025-01-17,26.01136721966556,23.33752749712672,14.551915312378341,13.275143320383837,0.6419342581676772,9.724034239148342,3.654736941834913,4.063655976891253,3.04377861523777,1.6959066191655874
2025-01-20,26.37885995491699,23.340660176125937,14.426101207046429,13.149602011684536,0.6043448344567516,9.687950068491844,3.6398109854769904,4.040870583544247,3.016176297742222,1.7156238805140562
2025-01-21,26.468111690246793,23.970433198716083,14.318440924967915,12.869915463627734,0.5838263068891665,9.6362507566443,3.618373550237604,4.019715373807385,2.8131881528684413,1.7017445819945756
2025-01-22,26.487333095071946,24.045737342918592,14.27848275629785,12.804641218807433,0.9163422383727841,9.703640994091542,3.6093409652008717,3.7379901437255585,2.7997978165624677,1.616693428950948
2025-01-23,26.793864916623566,24.107372417473506,14.203538951358437,12.629030684474513,1.3251876578167787,9.694936140277363,3.601318731674065,3.3342532407481418,2.713820152235728,1.596677107317899
2025-01-24,26.78245352871157,24.357409061674886,14.148685789684674,12.500952651043654,1.3907129414715802,9.641760410327798,3.586483263403401,3.3087689133846023,2.6865387080651026,1.596234732232732
2025-01-27,26.75278431830047,24.336467993176132,14.173173039366768,12.435704267350156,1.3695207252066035,9.634917343978545,3.5823435287621526,3.296851243685148,2.654933357074002,1.7633041831000233
2025-01-28,26.752781911731137,24.33646580396858,14.173171764407005,12.435703148685866,1.369520602010209,9.634916477261411,3.582343206509411,3.2968509471141063,2.6549421138317695,1.7633040244805047
2025-02-03,26.695318366252074,24.58843898574355,14.147272980483894,12.347065254098714,1.406201594472461,9.627583400132124,3.5809430389242447,3.2977301332314495,2.6149742948416144,1.694471951819874
2025-02-04,26.82938985332093,24.019552002284968,14.143120008367523,12.553209071212484,1.3862295068644617,9.670134411342476,3.586139688820178,3.3084931887063136,2.6890178772487063,1.8147143918319615
2025-02-05,26.80313273400261,23.996044787013034,14.129453802711241,12.52491132564132,1.5561983636575532,9.65907252293401,3.5801204782199734,3.304737597883831,2.624750510534176,1.821577877402251
2025-02-06,26.797968626202657,23.991421515424506,14.109837930705913,12.47943966697215,1.615958926299416,9.678488073985884,3.5769778810055026,3.2919267807100505,2.5295450031790963,1.9284355955148305
2025-02-07,26.830439796015742,23.96052500523348,14.121714311659153,12.478048264184874,1.5995856976654936,9.682196106946694,3.5838733791388884,3.293635048229667,2.546722847881663,1.9032595430443413
2025-02-10,26.757516524972313,24.217394449978457,14.104659087312083,12.465500628225078,1.568919530116785,9.64524712549076,3.5821917697544543,3.293351657456915,2.559911495177156,1.8053077315159953
2025-02-11,26.89384385107102,24.176656790768558,14.092300794349272,12.494847120585584,1.5548573980981062,9.643924390192355,3.584827903580533,3.2936903897507315,2.549897647381685,1.7151537142221576
2025-02-12,26.877372059317388,24.271270129689697,14.09918903407346,12.474737778756458,1.5567147106326007,9.648960456615066,3.586813944794587,3.3131899155267535,2.533025657129118,1.6387263134648735
2025-02-13,26.815848705168776,24.217180453670622,14.125855605813294,12.501556771510575,1.5392250692089542,9.652191905271687,3.5883125151338118,3.319075953285432,2.5453436997203283,1.6954093212165184
2025-02-14,27.11910286889825,24.211757327418894,14.078530387543688,12.322518300012177,1.5512074452948756,9.637860090225367,3.581648034646337,3.3071705924200834,2.479698150820815,1.710506802719514
2025-02-17,27.266025672443117,24.432779746590143,14.048975141016587,12.246112263458004,1.5480342618123262,9.575406952294726,3.576031721734462,3.305090767728094,2.482753447289321,1.5187900256332234
2025-02-18,27.207570028597416,24.220196959303912,14.160491702652047,12.267675952752533,1.5137885215461664,9.612859629459214,3.5913028486045397,3.3139735314985694,2.565241631090616,1.5468991944949835
2025-02-19,27.267834142157778,24.329474603607963,14.105415908638319,12.203685494106422,1.5407854377163615,9.669026843272158,3.574934714765136,3.279620559300515,2.5029542004096528,1.526268096025701
2025-02-20,27.28085549943374,24.347489194397202,14.09327407035413,12.13353608216889,1.534545600864242,9.685371138389797,3.5731855256768412,3.275786478563421,2.490016486371552,1.5859399237801801
2025-02-21,27.209419713657702,24.24340316597525,14.000266903994222,12.22294410811001,1.6020929336380578,9.618105923134555,3.5602898032371613,3.2596075358810657,2.4148773981484126,1.8689925142235608
2025-02-24,27.303483258394557,24.356529145621767,13.995434758817407,12.200326020971229,1.590863977422507,9.572339065640552,3.558806695314412,3.2623554180816012,2.431482376554288,1.7283792831816829
2025-02-25,27.313062266738374,24.64978118798288,14.013307528235872,12.109885376203852,1.583523196257333,9.586821435995272,3.548248514226055,3.2306377332086806,2.340943628706875,1.6237891324448053
2025-02-26,27.179166885323763,24.92211249016066,13.840074637342257,12.011244730066831,1.6435250384295077,9.545170428261846,3.5523119916086414,3.2311834507947417,2.3701628036997073,1.7050475443120465
2025-02-27,27.036959922657815,25.183961467609308,13.82719349552229,11.952246850338476,1.6016697752298983,9.490493645697386,3.5441171507276277,3.228011130679568,2.3270282391491732,1.8083183223884598
2025-02-28,26.88203230060826,25.407515081601627,13.785114423173301,11.90306130219766,1.6120506585608583,9.47105885263399,3.5372353260247333,3.217468903708872,2.3209944139251357,1.8634687375655667
2025-03-03,26.931536828597263,25.52492331047681,13.780297930953076,11.943705973838892,1.6310215160761303,9.448496480593407,3.5341966509604776,3.2182145200696586,2.2805595239231877,1.707047264511095
2025-03-04,27.023826631480247,25.52173502948165,13.834277630064076,11.814753759139203,1.6256484900149768,9.45076920318944,3.5420986531828174,3.1843309049766186,2.3363929693945966,1.666166729076372
2025-03-05,27.302056238131954,25.5283636717476,13.777541103999036,11.62270580606233,1.6002280299191458,9.432975491781862,3.5462666582742033,3.192209368839595,2.3576847695777756,1.6399688616665027
2025-03-06,27.555070739946068,25.250889863356274,13.747103725681534,11.71421075207488,1.593843229579209,9.408780929457128,3.5400217782544763,3.196402448810951,2.355170862364534,1.6385056704749459
2025-03-07,27.470361238444376,25.219139812244713,13.7755857277094,11.86486768946849,1.6367455391808479,9.409781157751205,3.5366671035056236,3.196155701718898,2.308492203308363,1.5822038266680822
2025-03-10,27.40836755059307,25.19684104947587,13.786369416308967,11.916106828157872,1.653578898369857,9.452800118035718,3.538194423847527,3.198047347209085,2.2893565116383248,1.5603378563637107
2025-03-11,27.369949018916568,25.119377380225128,13.751199908633618,12.045750837086645,1.65326089078963,9.421294142581912,3.5447369120391077,3.2081902889277543,2.3342957599423877,1.551944860857253
2025-03-12,27.383949212245785,24.98582656001111,13.792826609983392,12.09310489284431,1.6024768944615413,9.448108615154737,3.551616045582732,3.218102386113158,2.396856557895848,1.5271322257073892
2025-03-13,27.2909106809055,25.032924356311774,13.836261134662726,12.158997270566253,1.5535611662770434,9.464004770273613,3.5515826389322775,3.217087607636784,2.3716991323476933,1.5229712420863306
2025-03-14,27.415769365217418,25.04764495091499,13.855787093476104,12.031890851987422,1.5520951111653618,9.438345917039001,3.5487018865043183,3.2206144634055107,2.3782193136768752,1.5109310466130006
2025-03-17,27.43060903934848,25.025391073195497,13.790990580732831,12.03276458653403,1.5208962279763456,9.443040035940571,3.5498931001391036,3.222986351237176,2.4697930720591867,1.5136359328367792
2025-03-18,27.75430802210559,24.555697256459823,13.829467877787307,12.02147462272438,1.5765548309703215,9.467575578236822,3.5552091915853414,3.2363351129860023,2.4863470985812617,1.5170304085631565
2025-03-19,27.77721284155025,24.381236628548063,13.867671042279639,12.087718540477947,1.5261221075051787,9.49461123617594,3.561358515971828,3.240875413368732,2.529505878833233,1.5336877952891925
2025-03-20,27.67521924439284,24.52384252962751,13.932019193030948,11.943291942783622,1.5272794921829638,9.536809427264147,3.560103007888713,3.2364361113098776,2.5244435400462186,1.5405555114731582
2025-03-21,27.71917772001841,24.393872753960324,13.890445143303637,12.049879981068782,1.5313267758356508,9.563216628355294,3.5601930134085573,3.235276359841265,2.5190542687584885,1.5375573554495894
2025-03-24,27.445387604981082,24.429258058684077,13.864387221061659,12.278788082412667,1.5445248091552433,9.567665837549209,3.5688632714647355,3.2395795181797915,2.5289943722247443,1.5325512242867956
2025-03-25,27.513249358224538,24.154243904147872,13.975762015855105,12.224720441919343,1.462997937924747,9.590900528248318,3.5780081457048323,3.2764356394138336,2.643594894800376,1.5800871337610365
2025-03-26,27.451187536506673,24.110846321248573,13.994303910904291,12.219423335365429,1.467315344123874,9.58224520823382,3.581044500550888,3.280226694447215,2.659872716323365,1.6535344322958734
2025-03-27,27.45124577788694,24.046908770138938,13.985247313461608,12.245797476621592,1.4558605647356793,9.582624889223851,3.577834761816786,3.2778388507475547,2.659821858298204,1.7168197370688458
2025-03-28,24.357970064987473,21.420289267859026,12.387322166370788,10.811969330732447,12.508014102872608,8.496443735203597,3.1708812921815017,2.9054463031605016,2.363210516869584,1.5784532197624743
2025-03-31,24.282559786415007,21.392190843866736,12.353349809657331,10.960631364103511,12.50268086654017,8.470314546089973,3.1639118066290677,2.897224427421873,2.291129709368912,1.686006839907421
2025-04-01,24.501830798288946,21.49664865821227,12.351855235893948,10.844003475139194,12.270540839319896,8.477464977347328,3.1663894974454805,2.902941202790609,2.313608359589302,1.6747169559730262
2025-04-02,24.563579624865625,21.563696072750734,12.379399570685568,10.969160042935055,11.975425678747312,8.517968029476162,3.0332718628333146,2.9094726795547334,2.3409408790329693,1.747085559118531
2025-04-03,24.760905726838857,21.483592155754994,12.559765377850493,11.183344924968166,11.582090591223311,8.542242372233645,2.9408248092125335,2.9225195726115762,2.366342926361629,1.658371542944791
2025-04-07,24.98038346553591,21.50873185272073,12.604945428140276,11.243711624464725,11.250123565268497,8.545514912555062,2.9444978227947285,2.9221896200113324,2.3596717835462364,1.6402299249625072
2025-04-08,25.17847665401852,21.60496854688153,12.563401812912256,11.39026354678837,10.909104825895993,8.528436315909012,2.9399672408007365,2.9174480085383077,2.357399831864233,1.6105332163910353
2025-04-09,25.704156527898224,21.293078924344364,12.318660266290065,11.457410777759232,10.864936267246794,8.510384552896143,2.9248799082200985,2.8933700431434635,2.4168401071858763,1.616282625015742
2025-04-10,25.957828370924318,21.346244229000096,12.286935446972672,11.255315837928894,10.83920204131605,8.471447080731041,2.915050541728661,2.8889587747887986,2.419090132539136,1.6199275440703376
2025-04-11,26.074568119327612,21.577803015042413,12.285288902920504,11.044373046228266,10.789074243801151,8.423442612607463,2.904519041923369,2.8807476935536314,2.353795670484477,1.6663876541111118
2025-04-14,26.158215392360034,21.58979097618801,12.309533815549509,10.867695160812511,10.796601710302799,8.432898021042634,2.908575534116632,2.884042129003457,2.3632950279919736,1.689352232632442
2025-04-15,26.05780035271465,21.58800695599377,12.343120648500413,10.870630403623839,10.850667897487645,8.449949287578045,2.9119203415207986,2.8911621434403276,2.332068223744195,1.7046737453963174
2025-04-16,26.021802157934637,21.63895629592988,12.381046004363633,10.855356262804152,10.79491673935638,8.432829679351032,2.9116275490866146,2.8993642511300917,2.3313814091144724,1.7327196509291087
2025-04-17,26.169245719512553,21.19700043525098,12.46305204542521,10.911491711778453,10.795169016627824,8.441174361714292,2.9155468389829253,2.8990079943684655,2.378160172953397,1.8301517033859012
2025-04-22,26.20170408925027,21.07454430111641,12.43666972615776,11.021236425263483,10.783255088597024,8.44927307787269,2.9135715074736535,2.896960107944015,2.4035511854298472,1.8192344908948408
2025-04-23,26.17545328827582,21.09156079953208,12.428535787917761,11.092039664828816,10.77627127943655,8.44943447116329,2.9127125125491333,2.8974360745823886,2.3919650000220463,1.784591121692119
2025-04-24,26.31415308762708,20.883396575851926,12.416419698031541,11.20371593998863,10.786599914520616,8.452520216476628,2.9119540416183627,2.897761767072065,2.3810539090661904,1.7524248497469597
2025-04-25,26.302879207580947,20.869400261666367,12.417551527874588,11.226725735438633,10.791046546808747,8.457022825944076,2.914732826645233,2.90934737055602,2.378707440905541,1.7325862565798527
2025-04-28,26.288759358996806,20.843863377474776,12.429812619232997,11.16761895518269,10.798374644443214,8.476079379868434,2.918662348740303,2.8970617049469682,2.4410787254386532,1.7386888856751554
2025-04-29,26.30486214752721,20.70091204110053,12.446324070911007,11.127230210874174,10.817427821018201,8.502225248195376,2.9247371560000346,2.9006657024652074,2.475335645476978,1.8002799564312821
2025-04-30,26.25701460634271,20.61362213287988,12.423458046619453,11.30419900546267,10.810039087648464,8.493806711311946,2.919822572142249,2.890043656845532,2.478902603949358,1.8090915767977407
2025-05-02,26.29472635215925,20.58045237962462,12.42275010612644,11.28199756026553,10.810365383284939,8.494919593956999,2.9198708682587857,2.887909963511249,2.4768374299436267,1.830170362868565
