date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,CMB WING LUNG BANK LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,ICBC (ASIA) SECURITIES LTD,THE BANK OF EAST ASIA LTD,CHINA CONSTRUCTION BANK (ASIA),STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD
2024-11-05,41.89843641898436,13.352705133527051,15.70499515704995,7.3751210737512105,6.0606060606060606,3.34855403348554,2.9334440293344404,3.6391310363913103,2.4906600249066,3.1963470319634704
2024-11-06,41.874913709788764,13.37843435040729,15.670302360900179,7.345022780615768,6.047218003589673,3.341156979152285,2.926963965207787,3.7415435592986332,2.4851580836669886,3.189286207372636
2024-11-07,41.85661002900953,13.385826771653544,15.67896118248377,7.335267302113552,6.050559469539992,3.3430031772344244,2.928581295759083,3.743610995993922,2.4865312888520514,3.1910484873601326
2024-11-08,41.741286678605874,13.348946135831383,15.911282545805209,7.315057170409148,6.033888965422234,3.3337925334068057,2.920512467281995,3.7332965973274552,2.479680396748863,3.182256509161042
2024-11-11,41.79515418502203,13.339757709251101,15.81773127753304,7.310022026431719,6.029735682819383,3.3314977973568283,2.9185022026431717,3.730726872246696,2.4779735682819384,3.248898678414097
2024-11-12,41.80002735603885,13.254000820681167,16.057994802352617,7.263028313500206,5.9909725071809605,3.3100807003145944,2.899740117630967,3.7067432635754343,2.4620434961017645,3.2553686226234437
2024-11-13,41.74174174174174,13.336063336063336,16.079716079716082,7.2481572481572485,5.978705978705979,3.3169533169533167,2.893802893802894,3.699153699153699,2.457002457002457,3.248703248703249
2024-11-14,41.67803547066848,13.328785811732605,16.07094133697135,7.244201909959072,5.975443383356071,3.4379263301500678,2.892223738062756,3.697135061391542,2.42837653478854,3.246930422919509
2024-11-15,41.807065217391305,13.27445652173913,16.494565217391305,7.228260869565217,5.665760869565217,3.3016304347826084,2.880434782608696,3.6820652173913047,2.432065217391304,3.233695652173913
2024-11-18,41.15100585688821,14.336643748408454,16.09371021135727,6.875477463712758,5.474917239623122,3.0939648586707413,2.6992615227909345,4.481792717086835,2.304558186911128,3.4886681945505473
2024-11-19,41.113517645559945,14.345776532042297,16.103962288189578,6.8798573066632684,5.478404892342974,3.095935787998471,2.700981016690024,4.484647725824946,2.306026245381577,3.490890559306918
2024-11-20,41.40199924079464,14.36163482221941,15.99392635707959,6.832848285461217,5.4409717828672655,3.074781728457548,2.6825256231810704,4.454004808300645,2.2902695179045933,3.467037833734025
2024-11-21,41.41682479443391,14.35800126502214,15.989879822896903,6.83111954459203,5.439595192915876,3.0740037950664134,2.6818469323213154,4.452877925363693,2.2896900695762175,3.4661606578115114
2024-11-22,41.75328741390106,14.214151534126488,15.82968065122104,6.762680025046963,5.3850970569818415,3.0432060112711334,2.6549780839073263,4.658735128365685,2.266750156543519,3.43143393863494
2024-11-25,41.9133258398901,14.17509679030848,15.786187086299488,6.74409891345073,5.370300986636693,3.0348445110528286,2.6476832771325087,4.645934807043837,2.2605220432121893,3.4220057449731485
2024-11-26,41.746130030959755,14.191950464396285,15.665634674922602,6.712074303405573,5.325077399380805,3.08359133126935,2.6253869969040244,4.978328173374614,2.2538699690402475,3.4179566563467487
2024-11-27,41.62454873646209,14.019253910950663,15.367027677496992,6.522262334536704,5.174488567990373,3.080625752105896,2.5511432009626955,6.1131167268351385,2.2262334536702766,3.32129963898917
2024-11-29,41.33604206500956,14.10133843212237,15.320267686424474,6.477055449330783,5.138623326959848,3.1190248565965586,2.5334608030592736,6.07074569789675,2.210803059273423,3.6926386233269595
2024-12-02,41.853832442067734,14.022578728461083,15.234699940582294,6.452762923351159,5.109922756981581,3.1729055258467023,2.5193107546048723,6.1556743909685085,2.1984551396316103,3.2798573975044563
2024-12-03,41.55767644632968,14.575232708848828,15.10545540238011,6.39802050194415,5.066572404854483,3.1459879816189464,2.6157652880876636,6.1034523388712145,2.1798044067397195,3.2520325203252036
2024-12-04,41.5674720094284,14.578668238067177,15.085444902769593,6.3995285798467885,5.06776664702416,3.146729522687095,2.6163818503241014,6.10489098408957,2.180318208603418,3.2527990571596934
2024-12-05,41.58166326653066,14.160566422656906,15.120604824192968,6.456258250330013,5.16020640825633,3.204128165126605,2.6641065642625703,6.216248649945998,2.124084963398536,3.312132485299412
2024-12-06,40.925611824569906,14.332444875212019,15.265325902592682,6.518051853646717,5.270172037799854,3.234795250787497,2.6896050399806155,6.275745093288103,2.144414829173734,3.343833292948873
2024-12-09,40.67776169802219,14.266763145200192,15.195369030390736,6.488181379643029,5.24602026049204,3.280270139893873,2.677279305354559,6.693198263386396,2.1466473709599616,3.3285094066570187
2024-12-10,40.65814850530376,14.259884281581487,15.18804243008679,6.485053037608486,5.243490838958534,3.278688524590164,2.6759884281581483,6.714079074252652,2.1697203471552555,3.3269045323047255
2024-12-11,40.83253128007699,14.184311838306062,15.158806544754572,6.460538979788258,5.233397497593841,3.2723772858517806,2.670837343599615,6.701154956689124,2.165543792107796,3.3205004812319543
2024-12-12,40.35640683719239,14.413868347678507,15.032125106073464,6.5704933931385625,5.273366468662869,3.4185961934779976,2.691235301248636,6.7523336161959016,2.1457146320766154,3.3458601042550615
2024-12-13,40.0842865743528,14.31667670078266,15.60505719446117,6.526189042745334,5.237808549066828,3.395544852498495,2.6730885009030705,6.7068031306441895,2.1312462372065024,3.3232992173389526
2024-12-16,40.12509020928554,14.890546066875151,15.600192446475825,6.5792638922299735,5.232138561462593,3.3918691363964393,2.6701948520567718,6.218426750060139,1.9725763771950926,3.3197017079624733
2024-12-18,40.424778761061944,14.749262536873156,15.775811209439528,6.489675516224189,5.191740412979351,3.421828908554572,2.6194690265486726,6.100294985250738,1.9705014749262537,3.2566371681415927
2024-12-19,40.541797465411,14.533193814672712,15.544704104173935,6.452738053714685,5.115684222764795,3.3717009650040692,2.5810952214858736,6.708522264852925,1.9416346936402744,3.2089291942797344
2024-12-20,40.02285714285714,14.388571428571428,15.382857142857143,6.377142857142857,5.142857142857142,3.314285714285714,2.7199999999999998,6.674285714285714,2.822857142857143,3.1542857142857144
2024-12-23,39.87736900780379,14.11371237458194,15.785953177257525,6.231884057971015,5.128205128205128,3.4894091415830544,2.6867335562987735,6.822742474916388,2.787068004459309,3.076923076923077
2024-12-24,39.91741993081129,14.127887512554402,15.801807833947104,6.238143064390135,5.133355652270952,3.3924785180225423,2.689431983037607,6.829594911282223,2.7898672023211697,3.080013391362571
2024-12-27,39.41637630662021,14.231271777003485,15.908101045296167,6.086672473867596,5.008710801393728,3.484320557491289,2.624128919860627,5.46602787456446,2.7221254355400695,5.052264808362369
2024-12-30,40.36124428587357,14.49436949492697,15.821161779462594,6.243728397814695,5.017281748243951,3.6235923737317424,2.6870331140595383,5.775448767978593,2.7873787490244175,3.1887612888839336
2025-01-02,40.25164235608507,14.285714285714285,15.733214564079724,6.235385814497272,5.010577886649593,3.618750695913595,2.6834428237390044,6.213116579445496,2.7836543814719965,3.1845006124039643
2025-01-03,39.54620918649695,14.200332042058662,15.528500276701715,6.142778085224129,5.201992252351965,3.641394576646375,2.667404537908135,6.220254565578307,3.6856668511344766,3.1654676258992804
2025-01-06,39.80825798017214,13.977557468133783,15.28488942150561,6.0573047172894645,5.120383484039656,3.584268438827759,2.625558339688419,6.7981261575335,3.62784617060682,3.1158078222028545
2025-01-07,40.08891780524832,13.912383430926045,15.213619605291695,6.0290609412275,5.0965083495987855,3.5675558447191493,2.613315983517675,6.766428106701366,3.610930383864672,3.101279548904793
2025-01-08,40.29465533928379,14.06602860522637,15.08764383267018,5.989891386170556,5.054306914722013,3.5487686848048177,2.591676524357458,6.710398967630928,3.5810302183030434,3.075599526830842
2025-01-09,40.16718465330618,14.039224091737221,15.035901832601006,6.0765191297824455,5.144143178651806,3.5365984353231164,2.5827885542814273,6.848140606580216,3.504447540456543,3.065051977280034
2025-01-10,39.74413195178685,14.199619369845633,14.929160499048425,5.994924931275111,5.603721717064918,3.5842672869528442,2.706703319940791,6.756185240008458,3.4573905688306197,3.0238951152463525
2025-01-13,39.718934911242606,14.19061707523246,14.919695688926456,5.991124260355029,5.600169061707523,3.5819949281487737,2.7049873203719357,6.815300084530854,3.45519864750634,3.021978021978022
2025-01-14,39.70878835153406,14.404576183047322,14.747789911596465,6.1154446177847115,5.512220488819553,3.58814352574103,2.7457098283931356,6.708268330733229,3.43213728549142,3.0369214768590744
2025-01-15,39.700413223140494,14.41115702479339,14.752066115702481,6.084710743801653,5.475206611570248,3.5950413223140494,2.727272727272727,6.828512396694215,3.4090909090909087,3.0165289256198347
2025-01-16,39.86409966024915,14.362194996396582,14.701945845773706,6.064037887367445,5.456604550602286,3.5828271388860293,2.7180067950169877,6.836198908679089,3.407803974055389,3.0062802429733346
2025-01-17,39.7542242703533,14.285714285714285,14.726062467997952,6.031746031746032,5.427547363031234,3.5637480798771124,2.8059395801331286,7.025089605734768,3.389656938044035,2.9902713773681517
2025-01-20,39.87328837114244,14.255058246474556,14.602493357858165,6.018802370733701,5.415900265685673,3.5561005518087065,2.799918250562027,7.0100143061516444,3.382382996116902,3.086041283466176
2025-01-21,39.86921426381935,14.25360171656279,14.601001328292634,6.018187391437621,5.415346888729948,3.5659548380504753,2.799632165116992,7.009298048431593,3.3820373965464388,3.085725963012159
2025-01-22,39.52028000823554,14.360716491661519,14.607782581840642,6.063413629812642,5.456042824788964,3.5927527280214124,2.820671196211653,7.0619724109532624,3.40745316038707,3.1089149680872965
2025-01-24,39.225606608156944,14.403717088280846,14.672173464119773,6.081569437274135,5.4723799690242645,3.6035105833763548,2.829117191533299,7.165720185854414,3.427981414558596,3.1182240578213736
2025-01-27,39.36950904392765,14.418604651162791,14.687338501291991,6.087855297157622,5.478036175710594,3.3798449612403103,2.8320413436692506,7.17312661498708,3.4521963824289403,3.1214470284237725
2025-01-28,39.33815925542916,14.426059979317477,14.69493278179938,6.09100310237849,5.4808686659772485,3.3815925542916236,2.833505687693899,7.176835573940021,3.4539813857290587,3.1230610134436403
2025-02-03,39.28719436386241,14.45296311645255,14.77414007459594,6.102362204724409,5.491089929548281,3.3878988810609205,2.838789888106092,7.076253626191463,3.4604227103191048,3.1288852051388316
2025-02-04,39.63934426229508,14.076502732240437,14.863387978142075,6.382513661202186,5.573770491803279,3.519125683060109,2.994535519125683,7.060109289617486,2.699453551912568,3.191256830601093
2025-02-05,39.91140642303433,14.263565891472869,15.060908084163898,6.445182724252492,5.647840531561462,3.565891472868217,3.0343300110741973,7.153931339977852,1.8493909191583608,3.0675526024363235
2025-02-06,40.10689232824852,14.37479122592139,14.97606057231934,6.424674312437367,5.678654938202873,3.474000668077051,3.050885202093308,6.970270571205879,1.8594811268232936,3.0842890546709723
2025-02-07,40.19782173816404,14.347632807290509,14.947766170260056,6.401422538341854,5.667926205823516,3.467437208268504,3.0451211380306735,6.990442320515671,1.855967992887308,3.0784618804178705
2025-02-10,40.35889433794026,14.065983058403923,14.991083370485955,6.4199732501114575,5.62862238074008,3.522068658047258,3.0539456085599643,7.010699955416852,1.8613464110566205,3.0873829692376282
2025-02-11,40.23485100254791,13.758723828514457,15.564417857538496,6.380857427716849,5.705106901517669,3.389830508474576,3.0353384291569734,6.96798493408663,1.8943170488534395,3.068572061592999
2025-02-12,40.36271148954993,13.712263629326552,15.536879354196618,6.369567621364592,5.695012717018688,3.3838327988499395,3.0299679309963508,6.9556563087470975,1.8909653875926131,3.0631427623576246
2025-02-13,39.98881431767337,13.836689038031318,15.771812080536913,6.364653243847875,5.760626398210291,3.422818791946309,3.0648769574944073,6.756152125279642,1.9351230425055927,3.098434004474273
2025-02-14,41.02295234766399,14.319002679715718,13.957823604800188,6.5711289758825595,6.00023301875801,3.518583245951299,3.1923569847372715,7.0022136782010955,1.4330653617616218,2.9826401025282534
2025-02-17,41.55461193677754,14.496343477235197,12.951167728237792,6.652512384996462,6.074545883463081,3.5621608870016517,3.231894314696863,6.970983722576079,1.48619957537155,3.019580089643784
2025-02-18,41.846941149104445,14.573156548034428,13.119330076762036,6.536403814840661,6.047918120493137,3.524075366364271,3.1867876250290763,6.873691556175856,1.4305652477320308,2.8611304954640615
2025-02-19,41.734705951958354,14.495325996923441,12.897881907466571,6.6501005798130395,6.153117974204236,3.5853745118920837,3.2422198556383863,6.993255236066738,1.455449059282925,2.7925689267542304
2025-02-20,41.32544378698225,14.532544378698226,13.384615384615383,6.650887573964496,6.153846153846154,3.5857988165680474,3.2426035502958577,6.757396449704142,1.3964497041420119,2.970414201183432
2025-02-21,39.69986357435198,14.085948158253753,15.484311050477489,6.514324693042292,5.5707139608913145,3.4902228285584354,3.1150522964984084,6.491587085038654,1.48931332423829,4.058663028649386
2025-02-24,40.53898422204307,13.900725555683518,15.559138546585283,6.599101692963262,5.6432108718184955,3.5932281469538174,3.155591385465853,6.576068179200736,1.4280778532765173,3.0058735460094437
2025-02-25,40.36643026004728,14.030732860520095,15.721040189125295,6.773049645390071,5.200945626477541,3.6170212765957444,3.2387706855791962,6.749408983451537,1.3711583924349882,2.931442080378251
2025-02-26,40.68496478017975,13.577847947534613,15.61816856934661,6.631042020888997,5.246538741802284,3.6312849162011176,3.327665776050522,6.934661161039592,1.4087928102987612,2.9390332766577605
2025-02-27,40.43702725417217,13.531036138792171,15.379997598751352,6.579421299075519,5.186697082482891,3.6018729739464526,3.2897106495377595,7.69600192099892,1.3927242165926284,2.9055108656501383
2025-02-28,39.973294488953634,13.716921582908473,15.549890750182083,6.652100024277738,5.243991260014567,3.9936877882981308,3.326050012138869,7.198349113862588,1.3595532896334062,2.986161689730517
2025-03-03,40.77134986225895,13.749060856498874,15.426997245179063,6.862008514901078,5.40946656649136,4.119709491610318,3.431004257450539,5.684948660155271,1.4650638617580767,3.0803906836964687
2025-03-04,39.98723675813657,14.014039566049776,15.34141671984684,6.994256541161454,5.513720485003191,4.211869814932992,3.497128270580727,5.794511805998724,1.5060625398851308,3.139757498404595
2025-03-05,39.586296056884294,14.14350355526826,15.410471881060117,7.084680025856496,5.649644473173885,4.266321913380737,3.542340012928248,5.610859728506788,1.6548157724628314,3.051066580478345
2025-03-06,39.30658356057655,14.361771198545645,15.2317880794702,7.115958966368003,5.739514348785872,4.32411375146085,3.5579794831840017,5.635631736138164,1.6621218023633293,3.0645370731073887
2025-03-07,38.82750552450279,14.311711945924866,15.247627713505786,7.123358897699207,5.745482906538411,4.354608085272325,3.5616794488496035,5.641492265696088,2.313791758741713,2.8727414532692057
2025-03-10,39.09247254927901,14.64479428495833,15.650218282841646,7.249636195263924,5.595978304008467,4.431803148564625,3.624818097631962,4.405344622304538,2.31512104775764,2.989813467389866
2025-03-11,39.09933774834437,14.741721854304634,15.66887417218543,7.178807947019868,5.602649006622516,4.437086092715232,3.629139072847682,4.198675496688741,2.3178807947019866,3.1258278145695364
2025-03-12,38.8049355330653,15.430472757521144,14.751143768196313,7.347844170248163,5.725772910023569,4.644392069873839,3.7986967974490504,3.8402883682240403,2.3845833910994036,3.2718702342991817
2025-03-13,39.309392265193374,15.303867403314916,14.696132596685082,7.320441988950275,5.704419889502763,4.62707182320442,3.7845303867403315,3.825966850828729,2.3756906077348066,3.052486187845304
2025-03-14,39.10344827586207,15.282758620689654,15.158620689655173,7.310344827586207,5.696551724137931,4.537931034482759,3.779310344827586,3.7103448275862068,2.372413793103448,3.0482758620689654
2025-03-17,39.044208786668506,15.328467153284672,15.135656245696186,7.271725657622917,5.68792177386035,4.503511912959647,3.7735849056603774,3.7047238672359177,2.368819721801405,3.1813799752100262
2025-03-18,39.56605859590934,15.395245992260916,15.187949143173023,7.2968490878938645,5.016583747927031,4.532891100055279,3.7866224433388616,3.7175234936428962,2.377003869541183,3.123272526257601
2025-03-19,40.23725115898555,15.189528224706844,14.985001363512406,7.199345514044178,4.949550040905372,4.472320698118353,3.7360239978183802,3.6678483774202344,2.4815925824925005,3.081538041996182
2025-03-20,39.79745449568907,15.24565485151225,14.876146161215273,7.2259477213630765,4.967839058437115,4.488846311755851,3.7498289311619,3.777199945257972,2.5044477897906114,3.366634733816888
2025-03-21,39.43700841727612,15.37187801849041,14.861321926314336,7.285773423485581,5.008969228646336,4.5260107630743756,3.7808748447633502,3.8084724713674625,2.5251828342762526,3.394508072305782
2025-03-24,39.42068965517242,15.365517241379308,14.855172413793102,7.2827586206896555,5.006896551724138,4.524137931034482,3.779310344827586,3.806896551724138,2.5655172413793106,3.393103448275862
2025-03-25,39.26014319809069,15.102094935030497,15.844603553434103,7.000795544948289,5.0914876690533015,4.348979050649695,3.6329885971890747,3.659506762132061,2.5457438345266508,3.5136568549456375
2025-03-26,39.625850340136054,14.992150706436421,15.75091575091575,6.907378335949764,5.023547880690738,4.356357927786499,3.58451072736787,3.741496598639456,2.5510204081632653,3.4667713239141813
2025-03-27,40.20087185806469,15.184640457924237,14.51020921943528,7.009314836162235,5.088047064435346,4.412290813690026,3.6305335824356377,3.789535053199242,2.583773899908574,3.590783214744736
2025-03-28,40.23254890016024,15.176596787223055,14.502522811246044,7.005601832845546,5.085351803048562,4.409953516706175,3.62861040113361,3.7875276449788773,2.582405212485598,3.5888810901722925
2025-03-31,40.20127188964565,15.214880312263512,14.53910595982528,7.023273721804012,5.098179790496674,4.620225435137611,3.6377637046773144,3.7970818231303354,2.5889194248615923,3.279297938158017
2025-04-01,40.16361975615891,15.249996690538914,14.523239035755417,7.002819660846428,5.0833322301796375,4.686196899696853,3.6271693517427623,3.8124991726347286,2.5813796481380975,3.2697475543082564
2025-04-02,39.99683088827561,15.211736277086002,14.486801970131122,6.9852504258493875,5.070578759028668,4.674439793479553,3.6180692186819137,3.8029340692715006,2.8918144485085366,3.2615441496877104
2025-04-03,40.255102713101685,15.179665572992846,14.324491705208786,6.970523513987166,5.059888524330948,4.664584733367593,3.6104412907986454,3.7949163932482115,2.885717674032494,3.2546678789316252
2025-04-07,39.533419935450176,15.347323592827204,14.451393445916086,7.08441027976055,5.142558690790267,4.740796293072277,3.669429899157638,3.789958618473035,2.932865503341324,3.307843741211448
2025-04-08,39.58004273901329,15.210841374550377,14.32287864509364,7.286869035452144,5.295921211558116,4.698636864389908,3.6367980249797585,3.7562548944134,2.9333297938705356,3.2784274166788334
2025-04-09,39.545531186365935,15.006290450188715,13.814347414430422,6.692520200775606,5.564130166923905,4.6043501381305045,3.553780106613403,3.9428801182864035,3.774270113228104,3.5019001050570027
2025-04-10,40.20528194509724,14.976943890448545,13.5681711360374,6.681825688189937,5.640172253909377,4.509597184995109,3.493349932038465,3.8617395612352485,3.798224107925458,3.26469430012322
2025-04-11,40.07201710406221,14.891036621197534,13.354421675147849,6.764106475287882,6.226478788712319,4.363536339880722,3.438316600192546,3.800902714394669,3.7633938060289323,3.3257898750953347
2025-04-14,40.069533897775166,14.957291679693851,13.295231425319843,6.7657983266842585,6.16550568402096,4.364627756031065,3.4391765985918137,3.801853403534223,3.7643351133677663,3.376646114981053
2025-04-15,40.19166219538064,14.923696984065584,13.265369785752611,6.750602063862443,6.151657703297937,4.354824621604422,3.431452065734143,3.7933142835751985,3.81827029859872,3.319149998128299
2025-04-16,39.969731178127056,14.774658545359815,13.870315465631242,6.7112428824850205,6.053764374589076,4.329433948220466,3.411445088139336,3.783602734118172,3.796007988984134,3.2997977943456847
2025-04-17,40.136316712478695,14.81324859143543,13.682665638487086,6.72877203019863,5.945199686571063,4.340742030571759,3.4203554682155697,3.7934851556572684,3.8307981244014377,3.3084165619830603
2025-04-22,40.16384258164116,14.740852330025772,13.696293621842356,6.735473910932384,5.951121126479999,4.345065424982258,3.4237621543556482,3.797263480285355,3.834613612878326,3.3117117565767358
2025-04-23,40.05670865926304,14.724353633209386,13.680964047207473,6.727935232741789,5.94446033502879,4.4521271965278375,3.4199301090646803,3.8551939411274576,3.830321722152442,3.3080051236771086
2025-04-24,40.13369615188678,14.711546824716393,13.66906474820144,6.722083473117879,5.939290018762192,4.423404281755943,3.4169555547272026,3.8518408071470285,3.826990221294467,3.305127918390676
2025-04-25,40.014541625402714,14.880094269847438,14.003835980494165,6.781913226611175,5.929473116796831,4.450238808589588,3.447368091160948,3.886124030035978,3.2342580637073626,3.3721527873538
2025-04-28,39.66359813615183,14.989077041583007,14.106400979909333,6.831584397216855,5.972900960967787,4.457577249940019,3.472616837771969,3.9145862534884017,3.1948074907502115,3.396850652220581
2025-04-29,33.304602167554506,16.7724067767871,15.544502691780531,7.644374108038604,5.977024487431293,4.973788698760792,4.59227649743539,4.380325274476834,3.574910627234319,3.2357886705006287
2025-04-30,33.29517672164045,16.774777066463166,15.546699453088566,7.645454416981106,5.977869165218128,4.974491598479388,4.592925481550571,4.380944305479007,3.57541583640706,3.2362459546925564
2025-05-02,33.464317403980225,16.78849593667695,15.494147969746905,7.619610991394488,5.957662568132843,4.957676652441515,4.577400318305376,4.366135688229743,3.577414402614048,3.197138068477909
