date,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA CONSTRUCTION BANK (ASIA),DBS VICKERS (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2025-02-12,50.897341524507965,42.85970142602877,1.5926173168104463,1.4606490269052494,0.9303764438316393,0.9314904618633065,0.7185416304253749,0.609282169627241
2025-02-17,50.90323034044902,42.86466028803269,1.5928015824314457,1.4608180238118909,0.9300555702203953,0.9204567659571551,0.718624765600628,0.6093526634967759
2025-02-18,50.90533413548475,42.86282353868752,1.592733330933735,1.4607554278055161,0.9300157173684634,0.9204173244136838,0.7185939725520242,0.6093265527543102
2025-02-20,50.91231522702455,42.86870169074879,1.5929517563182374,1.460955753911453,0.9301432585184563,0.9205435492525083,0.7186925195979779,0.5956962446280198
2025-02-24,50.90598853148699,42.86337454696289,1.5927538057688797,1.503624725435297,0.9295991676715113,0.8990038968262334,0.7100331063112816,0.595622219536923
2025-02-25,50.90947892766936,42.86631349703926,1.5928630137808149,1.5187265323753587,0.9292343715583317,0.8776388087767308,0.7100817901089078,0.5956630586912383
2025-02-26,50.90969709332324,42.86649719480065,1.5928698397788068,1.5418740068668675,0.9283812808439083,0.8549301399942748,0.7100848330679265,0.5956656113243318
2025-02-27,50.92977633580325,42.88340412688994,1.5934980819719078,1.5296209729555466,0.9266039156239121,0.8308311226423344,0.7103648969134924,0.5959005471996104
2025-03-03,50.93261489731504,42.885794225359,1.5935868952880077,1.5245614742115026,0.926226830395537,0.8308774288587997,0.7104044889675083,0.5959337596046087
2025-03-04,50.933925109350234,42.88689743759041,1.593627889388419,1.5348904611273984,0.9138171868287535,0.8308988026996922,0.7104227637117596,0.5955203493033399
2025-03-05,50.93589055379956,42.88855236236475,1.5936893844937496,1.5345209327692035,0.9138524493166473,0.8309308655229719,0.7104501775911065,0.5921132741420145
2025-03-06,50.9238818727458,42.87844092737113,1.593313655173833,1.5577352227338466,0.9136369988263403,0.8307349646830476,0.710282681362131,0.5919736771038642
2025-03-10,50.9238818727458,42.87844092737113,1.593313655173833,1.5577352227338466,0.9136369988263403,0.8307349646830476,0.709854025549601,0.5924023329163941
2025-03-11,50.92453674570609,42.87899233725015,1.5933341449321088,1.5577552549591829,0.9136487480517343,0.8307456478015676,0.7085771701836899,0.5924099511154625
2025-03-12,50.92693809066957,42.881014294814584,1.5934092785546916,1.5535418954754379,0.9132631495918524,0.8307848215870306,0.7086105831183496,0.592437886188481
2025-03-13,50.92453674570609,42.87899233725015,1.5933341449321088,1.5363221887104324,0.9140774093767092,0.849178084775493,0.7085771701836899,0.5949819190653125
2025-03-14,50.92235390133668,42.87715435947027,1.5932658477871737,1.5379709071456493,0.9140382280929161,0.8534281148625943,0.7085467975227867,0.5932418437819339
2025-03-18,50.90664294431417,42.86392556940502,1.5927742811304455,1.5730627888162134,0.9133277112729167,0.8531648086442608,0.7083281912049035,0.5887737052120614
2025-03-19,50.90533413548475,42.86282353868752,1.592733330933735,1.5755933435144858,0.9133042296346955,0.8531428737931307,0.7083099801004746,0.5887585678512112
2025-03-20,50.90969709332324,42.86649719480065,1.5928698397788068,1.5757283833378186,0.9133825064580436,0.853215994350176,0.6997999592033337,0.5888090287479366
2025-03-24,50.918643495345705,42.87403015883493,1.5931497560770713,1.5370016210095176,0.9135430159006376,0.8747965165868449,0.6999229356130905,0.5889125006322024
2025-03-26,50.92082602161838,42.875867868774044,1.5932180432693503,1.5336384608064932,0.913582173103119,0.874834012997779,0.6990956762368336,0.588937743193997
2025-03-27,50.913624394859916,42.869804023753034,1.592992717747576,1.5565643128488555,0.9134529670721505,0.8742817175692912,0.690425415198102,0.5888544509510814
2025-03-28,50.91886173955383,42.874213922739834,1.59315658453288,1.5464377070203472,0.913546931469836,0.8743716525281341,0.6904964373641296,0.5889150247910081
2025-03-31,26.037158354929378,21.931497779005575,0.8259117478107967,0.8798470517559668,0.46818474814844047,0.43784065844920655,0.3536489644860141,0.33435503461944915
2025-04-01,50.777248153298075,42.77045482143559,1.6106798291747264,1.7372424066729266,0.9134739546187645,0.8624213473441528,0.6896805321101231,0.6387989553456441
2025-04-02,50.78311083971136,42.77539305210961,1.6108657965340087,1.73744298681117,0.9135794233382682,0.849692152299728,0.6897601618819633,0.6401555873138867
2025-04-03,50.77247215030115,42.76643192086821,1.6105283319595174,1.7584558081628603,0.9129604990884931,0.8495141480232443,0.6896156621849486,0.6400214794115735
2025-04-07,50.77203801276099,42.76606624016034,1.6105145608985703,1.7592958370314886,0.9129526926845785,0.8495068841267479,0.689609765524129,0.6400160068131564
2025-04-08,50.76856517969668,42.763141019612135,1.6104044008885228,1.7527629529182223,0.9128902462589199,0.8622738722039156,0.6895625958675835,0.6403997325540236
2025-04-09,50.69228286870957,42.69888725922916,1.8739189749876637,1.797084028405026,0.908957418072604,0.764934579311593,0.665476009568512,0.598458861715878
2025-04-10,50.6924992551247,42.69906952482505,1.8739269740476054,1.797091699485289,0.9085344354357457,0.7649378445315055,0.6654788502369514,0.5984614163131533
2025-04-14,50.70332093174973,42.708184789003724,1.8743270141330235,1.7761276489278763,0.9083014327714337,0.7651011410766237,0.6656209145861921,0.5990161277513968
2025-04-16,50.70332093174973,42.708184789003724,1.8743270141330235,1.7778354639749225,0.9065936177243877,0.7651011410766237,0.6656209145861921,0.5990161277513968
2025-04-17,50.70137268898809,42.70654375424803,1.8742549943131945,1.7777671517813534,0.9065587824429696,0.7689141787603788,0.6655953385271686,0.5989931109388182
2025-04-22,50.701805618885146,42.70690841773957,1.874270998239295,1.778636213818885,0.9065665233852666,0.7714823903914366,0.665601021925982,0.5947288156144279
2025-04-23,50.70093976648433,42.70617909698397,1.874238990660398,1.7786058394285238,0.9065510416328677,0.7727500166504148,0.6655896552254125,0.5951455929340763
2025-04-24,50.69769308334835,42.70344436598854,1.8877799758712517,1.7784919447036716,0.9060660833987211,0.7658700309165595,0.6655470335556946,0.5951074822172151
2025-04-28,50.69314842545432,42.699616330949134,1.887610750929292,1.7877236148556928,0.9055579934467209,0.7658013765642582,0.6654873723877807,0.595054135412807
2025-04-29,50.69206648414176,42.6987049951893,1.8875704637481463,1.8068941142120993,0.9055386661680953,0.7461495184603708,0.663765732955307,0.5993100251249204
2025-05-02,50.69011910615746,42.697064688848826,1.8913395345025408,1.8068247008687102,0.9055038791454953,0.746120854504726,0.6637402338414468,0.5992870021307982
