date,CITIBANK N.A.,DBS BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,MIRAE ASSET SECURITIES (HK) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BNP PARIBAS,HANG SENG SECURITIES LTD
2025-04-09,52.90100591300665,1.6239150189349856,12.836661578247982,5.549513510085945,7.5145871464442475,14.393482069089714,4.975229837423362,0.10371221969668815,0.003184147095950952,0.09870855997447953
2025-04-10,54.53042665288883,1.6739337428891226,13.232047681885446,5.7204458440468615,7.666335209030015,14.836820296742031,2.0185671605427653,0.1791155993791722,0.04055889881229947,0.10174891378345646
2025-04-11,49.37264761317445,1.6739337428891226,13.232047681885446,5.7204458440468615,12.824114248744397,14.836820296742031,2.0185671605427653,0.1791155993791722,0.04055889881229947,0.10174891378345646
2025-04-14,52.12208845169805,1.7671509798852185,13.968907745759346,6.039003348627356,7.969504419090201,15.66304618515911,2.130976181626293,0.18909010485046315,0.04281752374231692,0.10741505956165051
2025-04-15,54.850779097931344,1.8596647008916858,14.70020668323904,6.355156680918365,3.1515326163570583,16.483036498029456,2.242536845192915,0.1989893321402308,0.045059102696675304,0.11303844260322012
2025-04-16,55.08738078240161,1.8599359838167857,14.702351110170781,6.356083754219828,3.1519923535270458,16.19577029717661,2.2428639804849473,0.21829500762443504,0.06862486492670784,0.11670186565124929
2025-04-17,55.090824997789554,1.860052272158055,14.703270341820815,6.3564811541535775,3.1521894248056674,16.15926924225378,2.243004210543537,0.21674558689572854,0.10145360740465448,0.11670916217462306
2025-04-22,55.090231437768544,1.860055276466216,14.703294090161517,6.356491420976984,3.1521945161402254,16.68031922925145,1.7256311136291618,0.21674593697757588,0.10197479515685372,0.11306218347147587
2025-04-23,55.09238427138319,1.8601279642988817,14.703868670172113,6.35673982197377,3.1523176986017463,16.680971068080268,1.7217907165337971,0.2167544070443515,0.10197878016038577,0.11306660175150066
2025-04-24,55.07389053766075,1.8595563067399072,14.69934985327736,6.354786258326854,3.1513489231866774,16.675844644852873,1.721261573003368,0.216687793726555,0.13424225528655712,0.1130318539390924
2025-04-28,55.05357137462271,16.6685540036564,14.699351384609102,6.354786920348371,3.151349251484233,1.866848878895784,1.7212617523189502,0.21668781630040349,0.1545567520496532,0.11303186571439316
2025-04-30,55.053660339603304,16.668521010654977,14.699322289360586,6.354774341963116,3.1513430138423657,1.8668451837373614,1.721258345329272,0.2166873873980866,0.15455644612682753,0.11303164198409807
