date,CGS INTERNATIONAL SECURITIES HK LTD,GOLDEN EAGLE BROKERAGE LTD,PHILLIP SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,YUANTA SECURITIES (HONG KONG) CO LTD,MIB SECURITIES (HONG KONG) LTD,PUBLIC BANK (HONG KONG) LTD
2024-12-27,73.80399570196792,7.0946723892243995,7.930446295682274,5.570392775903158,1.1297728304658854,2.177582147011978,0.9935228720819169,1.2996149876624694,0.0
2024-12-30,73.78980241981537,7.095168141205921,7.931000448749496,5.570782016322588,1.1298517752132458,2.177734309170437,1.0059550891111273,1.2997058004118118,0.0
2025-01-08,73.75808569134546,7.0921184579976275,7.934038884034164,5.568387552930864,1.1293661362659857,2.1706195241689583,1.048236599360104,1.2991471538968382,0.0
2025-01-09,73.75749126308955,7.0920613014761935,7.93531813576914,5.5683426764014605,1.1293570345229513,2.170064753426353,1.0482281514530343,1.299136683861321,0.0
2025-01-10,73.79475600058323,7.091718381693268,7.9067287441954415,5.56807343241432,1.1293024271453975,2.1699598250983896,1.048177466869967,1.2912837219999826,0.0
2025-01-13,73.80732386338788,7.091661231620185,7.92251381455205,5.568028560947848,1.1292933264292144,2.1685992203727427,1.021306666765907,1.2912733159241754,0.0
2025-01-15,73.80097996583055,7.091051688149297,7.919146853094913,5.56754997696813,1.129196261249229,2.1713674294953798,1.021218883270592,1.2994889419419053,0.0
2025-01-16,73.79899772148443,7.0908612273027956,7.918934150173043,5.567400436345923,1.1291659318023088,2.171309108036607,1.0238773863059947,1.2994540385488986,0.0
2025-01-20,73.78512499203858,7.0895282877998,7.934095199357769,5.5663538768755405,1.1289536712844834,2.168484060887733,1.0282501444691454,1.2992097672869483,0.0
2025-01-21,73.79265525508433,7.090251821342411,7.924699261073884,5.566921960332784,1.1290688885198292,2.1687053691174167,1.0283550842393974,1.2993423602899463,0.0
2025-01-22,73.78512499203858,7.0895282877998,7.934632284834117,5.5663538768755405,1.1289536712844834,2.1679469754113843,1.0282501444691454,1.2992097672869483,0.0
2025-01-27,73.780497541597,7.089109467448927,7.935506173562526,5.566025039442476,1.1288869773164882,2.167281848218614,1.0362452058668714,1.2964477465470992,0.0
2025-02-04,73.6995869922646,7.082985118089677,7.960846000907458,5.561216497263743,1.1279117210776137,2.164068038281476,1.1080578991556957,1.2953277329597332,0.0
2025-02-05,73.69938926056864,7.0829661148534715,7.960824642421674,5.561201576844043,1.1279086949562118,2.1643305263840897,1.1080549263009407,1.2953242576709303,0.0
2025-02-11,73.69868361158093,7.083156151804264,7.961038232436975,5.561350784643894,1.1279389569009517,2.164388595668493,1.1080846555663488,1.2953590113981435,0.0
2025-02-13,73.68755614736105,7.083118143598316,7.97226411056365,5.5613209424434045,1.1279329043820954,2.164376981562333,1.1080787095856455,1.29535206050351,0.0
2025-02-14,73.68769733914013,7.083080135800268,7.972221331635196,5.56129110056318,1.1279268519281942,2.164365367580814,1.108072763668754,1.2953451096834732,0.0
2025-02-17,73.69026756751713,7.083327193778996,7.974377557814603,5.556118921544524,1.1279661940396553,2.164440860688712,1.1081114132692143,1.2953902913471589,0.0
2025-02-18,73.68927899692281,7.083232169439895,7.975612101089784,5.556044385028838,1.1279510621335347,2.164411824254748,1.1080965477191955,1.2953729134112049,0.0
2025-02-19,73.6938266412871,7.083669302511283,7.976372627111854,5.556387269560744,1.128020672263539,2.1645453983019984,1.1081649325519547,1.289013156411523,0.0
2025-02-20,73.69184933563943,7.083479238024794,7.978841746255427,5.556238184129448,1.127990405933948,2.1644873206035564,1.1081351989788788,1.2889785704345116,0.0
2025-02-26,73.68888357611169,7.083194160418121,7.982545176543939,5.5560145709825175,1.1279450094847645,2.1644002098992976,1.1080906016108651,1.2889266949488127,0.0
2025-02-27,73.69283797519964,7.083574268993099,7.977607203246319,5.556312725845042,1.1280055388957193,2.1645163590631964,1.108150065565966,1.288995863191017,0.0
2025-03-03,73.69244251619234,7.083536256299797,7.978369340192215,5.556282908918796,1.127999485662286,2.1642364278185586,1.1081441188832637,1.2889889460327357,0.0
2025-03-04,73.68947670891977,7.083251174103751,7.982072819302521,5.556059292171987,1.1279540884822792,2.1641493265104996,1.1080995207972912,1.2889370697119098,0.0
2025-03-05,73.6869065357099,7.0830041214278525,7.985282260077923,5.555865505550302,1.1279147472152535,2.1640738443810346,1.1080608720264027,1.288892113611341,0.0
2025-03-06,73.6869065357099,7.0830041214278525,7.857036958182373,5.555865505550302,1.2561600491108031,2.1640738443810346,1.1080608720264027,1.288892113611341,0.0
2025-03-11,73.686115749253,7.082928108686966,7.8580258096716875,5.555805881617033,1.2561465683663777,2.164050620169729,1.1080489806392866,1.2888782815959159,0.0
2025-03-13,73.686115749253,7.082928108686966,7.430903781299351,5.555805881617033,1.6832685967387129,2.164050620169729,1.1080489806392866,1.2888782815959159,0.0
2025-03-14,73.69600180006073,7.083878385227367,7.431900743774333,5.537768261906153,1.6834944313983524,2.1643409586434554,1.108197641325342,1.2944177776642736,0.0
2025-03-17,73.70252804687783,7.084505707438005,7.433363943031543,5.538258666291877,1.6836435154721985,2.1645326247168852,1.1351310281235893,1.258036468048082,0.0
2025-03-18,73.70252804687783,7.084505707438005,7.032445324587893,5.538258666291877,2.084562133915849,2.1645326247168852,1.1351310281235893,1.258036468048082,0.0
2025-03-20,73.69619954813462,7.083897393359045,7.040964681884142,5.537783121369089,2.0843831421065553,2.1638101073141387,1.135033559617756,1.2579284462146667,0.0
2025-03-21,73.68867179401362,7.083251174103751,7.050786272889107,5.537277944361864,2.0841929969862854,2.1630761066356357,1.1349300176688963,1.2578136933408477,0.0
2025-03-25,73.69460358250623,7.083821361444382,7.043304049869454,5.537723683995802,2.0843607702916653,2.1632502298712106,1.1350213772314293,1.2579149447898206,0.0
2025-03-26,73.69310765314057,7.084657802282354,7.042525557018782,5.538377565284213,2.0846068866715655,2.1635056613315333,1.1351553978656954,1.2580634764052907,0.0
2025-04-09,73.69330541520542,7.084676814597078,7.042544456267846,5.538392428017215,2.08461248090114,2.1632431083227974,1.1351584441570317,1.2580668525314813,0.0
2025-04-11,73.69370094251938,7.084714839532655,7.042582255070283,5.538422153722536,2.120315604058618,2.163254718898972,1.1751502379664203,1.1818592482311292,0.0
2025-04-17,73.17013621976783,7.085988910791317,7.043848749465778,5.53941814927694,2.657514250217607,2.163643745235944,1.1922713159748117,1.147178659269776,0.0
2025-04-22,73.15718913725568,7.084942997718079,7.0428090564058925,5.53860051465552,2.6571219931972236,2.1633243849733947,1.2090025835121192,1.147009332282086,0.0
2025-04-24,73.15561852093089,7.08479089062835,7.042657853892416,5.538481606090449,2.6570649472769428,2.1632779404252247,1.2111235336896113,1.1469847070661199,0.0
2025-04-29,72.34716446402247,7.006495770531217,6.964828352501922,5.4772749890993655,2.627701311516272,2.139371221262474,1.1977392201669463,1.1343092016382734,1.10511546926106
2025-04-30,72.16387039147642,7.043001156140121,7.001383422035655,5.5058127977431734,2.6803421445355977,2.150517816358021,1.2039797052144077,1.1402192023235935,1.11087336417301
