date,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,HANG SENG BANK LTD,CITIBANK N.A.,TAI YIP STOCK CO LTD
2025-02-11,33.3976245586131,24.696951955632894,14.551791270744724,7.961369310701222,5.9753533791942,3.4641022813767304,3.3648957495483143,2.548311372003916,2.2574628310767997,1.782137291108098
2025-02-14,33.40058586848061,24.69585386675785,14.551144261343119,7.961015328109122,5.975087699887623,3.4639482586380526,3.364746137782664,2.548198067642602,2.257362458576376,1.7820580527819807
2025-02-18,33.40353755107091,24.70035341156179,14.54855679898783,7.959599712463962,5.9740252188747665,3.4633323046237896,3.3641478237387474,2.5477449509353916,2.256961057815109,1.781741169927705
2025-02-19,33.41462952212587,24.700433314300867,14.544677330364653,7.957477232704339,5.972432205649406,3.4624087842228963,3.3632507515338377,2.547065577940972,2.25635922426361,1.781266056893549
2025-02-21,33.41165970898495,24.698237998282334,14.543384633887571,7.9567699909724325,5.97190139001861,3.470988816714228,3.3629518337717386,2.546839200784249,2.2561586843991646,1.7811077421847252
2025-02-24,33.41905665469817,24.695494401957706,14.541769086388518,7.955886115575951,5.971238003152477,3.4706032429675897,3.362578261280791,2.546556285919182,2.255908059691656,1.7809098883679648
2025-02-25,33.41011870073173,24.701247757705787,14.532083333803278,7.950586984221711,5.967260774963629,3.468291598205992,3.3914215666401417,2.5448601158051285,2.2544054799717186,1.7797236879508862
2025-02-27,33.37306573095651,24.68831399803812,14.514037741245259,7.940714135985242,5.959850773647302,3.46398475688008,3.3916450950215435,2.541699969547217,2.3491741289200685,1.7775136697586624
2025-02-28,10.072495541404546,7.450811166704358,4.376918780751888,2.3964682870084837,1.7986535127393337,1.045413482261557,1.0275970354837385,0.7670724909371873,0.7089691436070338,0.5364448419061716
2025-03-05,33.374839144470634,24.687985530734526,14.50275749991913,7.940608488229747,5.975293474113026,3.445312277633581,3.404904536678733,2.541666153332161,2.34914287417777,1.7774900207106858
2025-03-10,33.34845538625203,24.623655333943884,14.435664452307833,7.903873431233419,5.947650410402392,3.6920266334004457,3.4001885222797283,2.529907828872934,2.3493110528357586,1.7692669484715744
2025-03-11,33.44261829663607,24.661207123771163,14.434390086574226,7.903175685348786,5.949332332390946,3.696114654055555,3.402095331605378,2.529684491190283,2.2122712390375936,1.7691107593899988
2025-03-12,33.458905315944996,24.694614112719375,14.446186561760188,7.909634539190434,5.963029524410572,3.721223077501369,3.382787905462422,2.5317518705634097,2.1213105309797524,1.7705565614674819
2025-03-13,33.4768618022759,24.70203063136091,14.445356990450737,7.90918032894928,5.958269795220653,3.999299451143966,3.117555492297819,2.5316064848794095,2.0893841360474785,1.7704548873738464
2025-03-14,33.496096913811755,24.716223906619586,14.453656993435715,7.913724780179002,5.961693293658133,4.001597365789085,3.0618888459742,2.533061093539838,2.090584652904031,1.7714721540886589
2025-03-18,33.5109082014208,24.740418299513987,14.460048104354788,7.917224067098299,5.964329432257697,4.0033667901382195,3.005759414605272,2.5341811612445686,2.091509066594524,1.7722554627718503
2025-03-20,33.511500925378684,24.74085589549217,14.460303866355991,7.917364102944428,5.962666176982524,4.0034375996607325,3.0058125789542056,2.5342259845563953,2.0915460601467273,1.7722868095281359
2025-03-21,33.52626183060374,24.72147941033532,14.461902583870343,7.918239439228912,5.963325403713682,4.003880215934038,3.0061448987490897,2.5345061661835784,2.0917772995002935,1.7724827518810098
2025-03-24,33.53214072951149,24.71929305701285,14.460623581580931,7.917539154718478,5.96279801066843,4.003526115086449,3.0058790370351485,2.5342820159260118,2.0915923039273054,1.7723259945329048
2025-03-25,33.5240379990496,24.722050643495475,14.460943310943897,7.922136283048983,5.9629298501841115,4.003614634426377,3.005945498054913,2.534338049773374,2.091638549752816,1.772365181270462
2025-03-26,33.52256816015821,24.722597268627577,14.46126305444583,7.9223114480809915,5.963061695529957,4.0037031576807784,3.0060119620136954,2.5343940860986462,2.0916847976233934,1.772404369740922
2025-03-27,33.52405064952604,24.723690591413018,14.461902583870343,7.9226618013843035,5.963325403713682,4.003880215934038,3.001722536593698,2.5345061661835784,2.0917772995002935,1.7724827518810098
2025-03-28,33.509278318643624,24.74584736039058,14.459344805499958,7.921260574064874,5.962270710899599,4.003172076866267,3.0011916423400913,2.5340579053123773,2.091407341073227,1.7721692649094063
2025-04-01,33.50555178736975,24.748671967577117,14.420465297227816,7.919334695609198,5.960821117289887,4.002198794547739,3.029195251751694,2.5334418054530623,2.108580881833987,1.7717384013397526
2025-04-03,33.508491047843144,24.747577999655906,14.419827868016878,7.918984636497918,5.960557630542197,4.002021884970478,3.029061351943379,2.533329819481894,2.1084876760309834,1.7716600850172288
2025-04-07,33.494425753352395,24.73719012596739,14.13983094234431,7.915660617794091,6.245255187775508,4.000342023699192,3.056509845919755,2.53226644632366,2.1076026316984553,1.7709164251252425
2025-04-08,33.33609787389098,24.720062431662125,14.140143330219521,7.915835496575273,6.24539316269234,3.9960118505205,3.2355287193537317,2.532322391075607,2.1076491944551523,1.7709555495547695
2025-04-09,33.30662552080787,24.73427008653641,14.148270262619631,7.920385058660233,6.248982651628908,3.9894663432443855,3.2373883131758543,2.5337778227785925,2.108860548691561,1.7719733918565568
2025-04-10,33.33831011845081,24.70165794323333,14.148583023505987,7.920560146257885,6.249120791296631,3.9895545341685357,3.2374598787043256,2.533833834332158,2.1089071670471733,1.7720125630031596
2025-04-11,33.32873219781552,24.694561287209076,14.144518210238019,7.91828461110933,6.247325451857806,3.988408356196026,3.265259246052542,2.5331058772376913,2.1083012891427018,1.7715034731412889
2025-04-14,33.32137148215217,24.682560846467535,14.137644613634077,7.914436682646657,6.237662877582798,3.9599635442005803,3.3365656985407286,2.5318749022623397,2.10727674999858,1.7706426025145299
2025-04-15,33.303700398294744,24.682560846467535,14.137644613634077,7.914436682646657,6.237662877582798,3.9599635442005803,3.354236782398159,2.5318749022623397,2.10727674999858,1.7706426025145299
2025-04-16,33.32726398847603,24.673840576349345,14.132649828829019,7.911640537378941,6.235459131158872,3.95856450169529,3.353051741228208,2.530980398924921,2.1065322558357544,1.7700170401236277
2025-04-24,33.318431568116125,24.673840576349345,14.132649828829019,7.911640537378941,6.235459131158872,3.9673969220551886,3.353051741228208,2.530980398924921,2.1065322558357544,1.7700170401236277
2025-04-30,10.067811018084509,7.477981401960583,4.28322831435111,2.397806722242781,1.8898009521949481,1.202411935244576,1.0162203359922153,0.7670724909371873,0.6384336067595905,0.5364448419061716
