date,CITIC SECURITIES BROKERAGE (HK) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,CHINA PA SECURITIES (HONG KONG) CO LTD,PATRONS SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,TIGER BROKERS (HK) GLOBAL LTD
2025-03-27,28.942045955686673,27.334661415167506,22.752779087273225,8.468802749433538,5.5612159552304625,4.210830456667528,1.1207591356316244,0.6098024604997034,0.6128438692802506,0.386258915129488
2025-03-28,28.946447854720226,27.3388188413512,22.756239638625683,8.470090799860074,5.562061780407307,4.20386621849762,1.12092959588739,0.6083742718520434,0.6068533361724132,0.38631766262604755
2025-03-31,26.957507082152976,25.460339943342774,21.192634560906516,7.888101983002834,5.179886685552408,3.9121813031161476,1.045325779036827,0.56657223796034,0.5637393767705383,0.3597733711048159
2025-04-01,28.94600760456274,27.338403041825092,22.755893536121675,8.469961977186312,5.561977186311787,4.2053231939163505,1.1224334600760455,0.6083650190114068,0.6053231939163498,0.38631178707224334
2025-04-02,29.00763358778626,27.33341443386758,22.751741127094675,8.468416410693106,5.560962257838874,4.2547367780785255,1.0735683221313221,0.5960889267358048,0.5671968614093246,0.3862412943645266
2025-04-03,29.016899651663348,27.342145692946563,22.759008837711626,8.47112152233766,5.562738625819503,4.2500114084057135,1.0617422917205397,0.5947582178549156,0.5552090780487063,0.3863646734914285
2025-04-07,29.016899651663348,27.342145692946563,22.759008837711626,8.47112152233766,5.562738625819503,4.207420027075949,1.1043336730503035,0.5947582178549156,0.5552090780487063,0.3863646734914285
2025-04-08,29.01778244269003,27.342977532362827,22.75970124279347,8.471379242154581,5.562907862912427,4.204505696770562,1.1043672705699814,0.5947763123868632,0.5552259693636958,0.38637642799555816
2025-04-10,29.019989655277328,27.345057352359508,22.761432439833268,8.490279003255544,5.56333100069979,4.204825508869078,1.104451273313658,0.5933002707883287,0.5309276782182737,0.38640581738521923
2025-04-11,29.013369024623948,27.3388188413512,22.756239638625683,8.515718870248977,5.562061780407307,4.21451276825503,1.1041993034114588,0.588602108016852,0.520160002433497,0.38631766262604755
2025-04-14,29.01513423073998,27.34048216594418,22.757624153928056,8.516236976195907,5.562400182523386,4.214769183968363,1.1042664841432808,0.5871168910183284,0.5156285649098791,0.38634116662864093
2025-04-16,29.014251600833497,27.33965047834882,22.75693187521864,8.523582825071866,5.562230976318311,4.216161954157604,1.104232892755563,0.5870990311345003,0.5095289518913411,0.3863294142698526
2025-04-17,29.012927756653994,27.338403041825092,22.755893536121675,8.541444866920152,5.561977186311787,4.212927756653992,1.0996197718631178,0.5855513307984791,0.5049429657794676,0.38631178707224334
2025-04-22,29.012927756653994,27.338403041825092,22.755893536121675,8.57338403041825,5.561977186311787,4.2174904942965785,1.0752851711026616,0.5825095057034221,0.49581749049429663,0.38631178707224334
2025-04-23,29.012927756653994,27.338403041825092,22.755893536121675,8.579467680608364,5.561977186311787,4.2174904942965785,1.0722433460076044,0.5825095057034221,0.4927756653992395,0.38631178707224334
2025-04-24,29.013369024623948,27.3388188413512,22.756239638625683,8.590244718550851,5.562061780407307,4.21755463961429,1.0722596541392266,0.5794764939390713,0.4836575461223745,0.38631766262604755
2025-04-28,29.013369024623948,27.3388188413512,22.756239638625683,8.622184367823085,5.562061780407307,4.2129918325754,1.0570502973429252,0.5703508798612907,0.48061567476311423,0.38631766262604755
2025-04-29,29.012045260980656,27.337571480715418,22.75520136269619,8.62939530356491,5.561808005840127,4.209757878087358,1.0600438009490205,0.5703248570385692,0.47755201362696187,0.38630003650079087
2025-05-02,29.012045260980656,27.349738410998903,22.75520136269619,8.62939530356491,5.561808005840127,4.203674412945614,1.0570020683781483,0.568803990753133,0.47603114734152574,0.38630003650079087
