date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2025-03-20,6.801994329352936,3.64060256029545,2.304457604465933,1.7583763356944664,1.621991354430392,1.2904479833790283,0.8866493570156189,0.7349158882625016,19.039435412896324
2025-03-24,6.801994329352936,3.6425927945423986,2.304457604465933,1.7583763356944664,1.621991354430392,1.2785065778973366,0.8866493570156189,0.7349158882625016,19.02948424166158
2025-03-25,6.803586516750494,3.664485371258834,2.304457604465933,1.7583763356944664,1.621991354430392,1.2785065778973366,0.8858532633168394,0.7245666701783686,19.04182369399266
2025-03-26,6.800800188804766,3.664485371258834,2.304457604465933,1.7583763356944664,1.621991354430392,1.2785065778973366,0.8858532633168394,0.7245666701783686,19.039037366046934
2025-03-27,6.800800188804766,3.664485371258834,2.304457604465933,1.7583763356944664,1.6506507275864526,1.2785065778973366,0.8858532633168394,0.7245666701783686,19.067696739202997
2025-03-28,6.800402141955376,3.664485371258834,2.304457604465933,1.7583763356944664,1.6506507275864526,1.2785065778973366,0.8858532633168394,0.7146154989436254,19.057347521118864
2025-03-31,6.800004095105987,3.664485371258834,2.304457604465933,1.7448427428152156,1.6506507275864526,1.2785065778973366,0.8858532633168394,0.7130233115460665,19.04182369399266
2025-04-02,6.788699564583318,3.664485371258834,2.304457604465933,1.7448427428152156,1.651446821285232,1.2785065778973366,0.8858532633168394,0.7130233115460665,19.031315257168774
2025-04-09,6.788699564583318,3.664485371258834,2.304457604465933,1.7448427428152156,1.6912515062242048,1.2785065778973366,0.8858532633168394,0.7130233115460665,19.071119942107746
2025-04-10,6.788301517733928,3.664485371258834,2.305651745014102,1.7388720400743696,1.6912515062242048,1.2785065778973366,0.8858532633168394,0.7189940142869125,19.071916035806527
2025-04-14,6.787903470884539,3.664485371258834,2.3351072118689418,1.7388720400743696,1.6912515062242048,1.2785065778973366,0.8858532633168394,0.7142174520942357,19.0961968936193
2025-04-15,6.791087845679657,3.664485371258834,2.3697372877658482,1.6954849334908892,1.6912515062242048,1.2785065778973366,0.8858532633168394,0.7166057331905741,19.09301251882418
2025-04-30,6.791087845679657,3.664485371258834,2.3697372877658482,1.6954849334908892,1.6904554125254254,1.2785065778973366,0.8858532633168394,0.7229744827808097,19.098585174715637
