date,THE HONGKONG AND SHANGHAI BANKING,HSBC BROKING SECURITIES (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,VALUABLE CAPITAL LTD
2024-12-19,38.38010620564024,18.173537953908813,8.682053309044663,5.454639192974617,21.521249720737597,3.9956005430579666,0.09280104487102372,1.979755623915173,1.718537867981921,0.0017185378679819212
2024-12-20,38.386703105931694,18.176661682050224,8.683545609240447,5.455576754499046,21.524948864710638,3.9962873201670703,0.07562866326337682,1.980095910895684,1.7188332559858368,0.0017188332559858366
2024-12-23,38.38802275813466,18.177286556542963,8.683844130842084,5.4729532289392715,21.525688846107567,3.996424703920794,0.05500455506471629,1.9801639823297867,1.7188923457723844,0.001718892345772384
2024-12-27,38.39000240657338,18.178223948843126,8.684291951731014,5.473235466015746,21.526798913604015,3.996630797263382,0.049850448654037885,1.9802660982569533,1.718980988070272,0.001718980988070272
2025-01-03,38.41113136802999,18.18822881909807,8.689071583364866,5.476247807092979,21.53864676137732,3.9437927831859927,0.04987788517766846,1.9813559905060025,1.7199270750920161,0.001719927075092016
2025-01-06,38.60634766975522,18.280666574471027,8.733231918130272,5.504079657032222,21.65502696722445,3.9638362605448765,0.019015350573917855,1.5073987000414881,1.728668233992532,0.0017286682339925322
2025-01-07,38.509820150707846,18.234959391650715,8.711396202990015,5.490317796975496,21.600882865173382,3.953925473764075,0.26899798251513113,1.5036297484179124,1.7243460417636611,0.001724346041763661
2025-01-09,38.509820150707846,18.234959391650715,8.711396202990015,5.490317796975496,21.600882865173382,3.953925473764075,0.2983118652251134,1.4743158657079303,1.7243460417636611,0.001724346041763661
2025-01-10,38.509820150707846,18.234959391650715,8.711396202990015,5.490317796975496,21.600882865173382,3.953925473764075,0.012070422292345628,1.7605573086406983,1.7243460417636611,0.001724346041763661
2025-01-14,37.30277792147328,18.234959391650715,8.711396202990015,5.490317796975496,21.600882865173382,3.953925473764075,1.2191126515269084,1.7605573086406983,1.7243460417636611,0.001724346041763661
2025-01-17,37.46428138475659,18.313908179346413,8.749112446530315,6.035363593855532,21.694404516564777,3.971044109242679,0.2701626171137627,1.7681796927766138,1.7318116481651455,0.0017318116481651455
2025-01-21,37.46428138475659,18.313908179346413,8.749112446530315,6.033631782207367,21.694404516564777,3.971044109242679,0.2718944287619279,1.7681796927766138,1.7318116481651455,0.0017318116481651455
2025-01-22,37.46557905128072,18.314542526107967,8.749415493323635,6.030377028454651,21.69515595504061,3.9711816560156565,0.2719038464868984,1.7682409379816768,1.731871633674512,0.0017318716336745122
2025-01-24,36.80897041057665,17.993568256453013,8.596076296132447,5.924690748838713,21.314934236272993,3.901584114614351,2.019703595310612,1.7372513654693642,1.7015194568749896,0.0017015194568749895
2025-01-27,37.701946705240594,18.43008766273375,8.804614928806705,6.068422245072239,21.239477857752835,3.996235556562505,0.23527771484340962,1.7793966433712682,1.7427978877289603,0.0017427978877289601
2025-02-04,37.701946705240594,18.43008766273375,8.804614928806705,6.068422245072239,20.211227103992748,3.996235556562505,1.263528468603496,1.7793966433712682,1.7427978877289603,0.0017427978877289601
2025-02-05,37.69077984528539,18.424628893999582,8.802007108509304,6.066624851906057,20.287128022858735,3.9950519199944248,1.2108857760122655,1.778869607638163,1.7422816921039794,0.0017422816921039794
2025-02-06,38.08894992605113,18.619268962603,8.894992605113035,6.130713430523276,20.571871258539336,4.0372561447989295,0.0968378054792591,1.7976618071695192,1.7606873723501657,0.0017606873723501654
2025-02-07,38.088279310526964,18.618941141257462,8.894835994858884,6.132366146099265,20.650738595348344,4.037185062591334,0.01760656372695741,1.7976301565223514,1.760656372695741,0.0017606563726957408
2025-02-10,38.05544805263343,18.602892024065017,8.88716884213489,6.127080181543117,20.63293811349963,4.121662034268023,0.015832248531119163,1.7960806389191852,1.7591387256799071,0.0017591387256799072
2025-02-11,37.870910141274095,18.512683157397195,8.844073315477129,6.0973688356703954,20.532885177599216,4.189205748997777,0.4131435673896679,1.7873711114612327,1.7506083363968978,0.0017506083363968978
2025-02-12,37.80750442106001,18.515924570588133,8.845621837410047,6.096685518183251,20.536480310962478,4.1899392432546,0.4674942657538564,1.7876840649239227,1.7509148530106982,0.001750914853010698
2025-02-13,37.57068536530197,18.399944321681485,8.790214535521027,6.058497033389592,20.406103735667184,4.163694256433455,1.0926870008525742,1.7764863501122268,1.7399474535869017,0.001739947453586902
2025-02-14,37.65586034912718,18.44165809253091,8.810142475977887,6.072232007394103,20.452365589522696,4.173133599567515,0.8684582250667039,1.7805137505885633,1.7438920182062327,0.0017438920182062327
2025-02-17,37.77203790642071,18.455819473289235,8.816907799438036,6.078640115883348,20.621651337719683,4.17633815598876,0.5497478140979773,1.7818810101397928,1.7452311558665945,0.0017452311558665947
2025-02-19,37.31358722824682,18.231815595745047,8.709894315811251,6.004861817492198,20.471354929917418,4.022205747978553,1.7602537799768978,1.7602537799768978,1.7240487560988222,0.0017240487560988224
2025-02-21,37.6102991865435,18.225217151523506,8.706742037777472,6.002688542671998,20.463945953398593,4.056941955053082,1.4494002481731696,1.7596167103267613,1.7234247897421757,0.0017234247897421756
2025-02-24,37.61202261133324,18.225217151523506,8.708465462567213,6.002688542671998,20.463945953398593,4.056941955053082,1.4459533985936852,1.7596167103267613,1.7234247897421757,0.0017234247897421756
2025-02-25,37.611374407582936,18.224903059026282,8.708315381301162,6.002585092632486,20.463593278759156,4.058595433003016,1.4459284791038345,1.7595863851788023,1.7233950883239983,0.0017233950883239983
2025-02-26,36.93599160545645,17.897640727075785,8.551941238195173,5.8947974139390045,22.804048336323326,4.132958738110551,0.3604914869850726,1.7279897099143622,1.6924482957045663,0.0016924482957045661
2025-02-27,36.39152909788228,17.63381690845423,8.425879606469902,5.8129064532266135,22.467900616975154,4.072036018009005,0.3551775887943972,1.7025179256294813,1.6675004168751042,1.470735367683842
2025-03-03,36.40609882227338,17.640876789110198,8.429252994361592,5.815233710339306,22.476895872952323,4.073666299669703,0.3152837553798418,1.703199546258299,1.668168017882761,1.4713241917725952
2025-03-04,36.40792085814857,17.641759671688103,8.42967485778156,5.815524748511085,22.47802078641376,4.0738701766678345,0.310294780041039,1.7032847872145203,1.6682515055969838,1.4713978279365398
2025-03-06,36.396384376771955,17.636169574063572,8.427003769053734,5.813681998599113,22.470898235549182,4.072579300223475,0.31019645775657917,1.7027450718788566,1.667722891164404,1.502618324939128
2025-03-12,36.3957773960609,17.635875456531526,8.426863232326602,5.813585044110535,22.470523489485185,4.072511382018912,0.3118589797041509,1.7027166752830911,1.667695078631823,1.5025932658472725
2025-03-13,35.94263868716716,17.654129313367058,8.43558538254787,5.819602343867381,22.493781405986542,4.076726598888166,0.6994874876880186,1.7044790571108996,1.6694212116659155,1.5041485117109898
2025-03-14,36.42916363513308,17.89309825552867,8.549770731459706,5.898377354021083,21.613847481430092,4.13190978156038,0.5397539804741036,1.7275511412666453,1.692018747567723,1.5245088915585185
2025-03-17,36.64418867988305,17.872534604269127,8.539944903581267,5.891598641180348,21.421690412209095,4.1271611823759065,0.5391336679680239,1.7255657523365275,1.6900741942571278,1.5481079619395293
2025-03-18,36.63675841908721,17.868910630100878,8.53821327791014,5.873506699785404,18.037883780267315,4.12632432706443,3.9556614453963266,1.7252158631993377,1.6897315016643857,1.5477940555245773
2025-03-19,36.946408792706826,18.019936951520833,8.610377438868536,5.923149015932521,15.634318820823037,4.161199625117151,5.699923319417228,1.7397972224588907,1.704012950498424,1.5608758626565562
2025-03-20,36.9306762050758,18.01226366888094,8.606710952137625,5.920626809742804,16.564469425992165,4.159427695452223,4.803270311701584,1.7390563788111053,1.7032873445750298,1.5602112076307273
2025-03-21,36.83092969134859,17.963614126280387,8.583464981569247,6.329307445344748,14.396371604749527,4.148193446465882,6.759075234843466,1.7343593402300022,1.6986869150146935,1.5559972141534593
2025-03-24,38.46440419379446,18.76031151874257,8.964146960208625,6.6100161436250415,9.712785396228425,4.332168390427363,7.945856765243307,1.8112792492327345,1.774024729904735,1.6250066525927371
2025-03-25,38.50402230470068,18.779634529665607,8.973379979044948,6.616824421516222,8.483244836710412,4.336630498481647,9.09058620873364,1.8131448562447834,1.7758519649801994,1.6266803999218624
2025-03-26,38.64568108088838,18.849595379843855,9.006809026416171,6.195857545185555,4.949912659085238,4.352785996934156,12.766033296495669,1.8198994688246408,1.782467648212185,1.6309578981141493
2025-03-27,38.705827871188376,18.835494442861215,9.000071245369051,6.191222570532915,4.946209746366486,4.349529780564263,12.207893986890852,2.352878312909661,1.781134226275292,1.6297378170418924
2025-03-31,38.913759759329565,18.936680753527686,9.048420600243535,6.2244824869278705,4.972781319389728,4.372895924360719,12.273476112026358,1.8283074278346825,1.7907026717283863,1.6384929446314735
2025-04-08,39.261065943992776,19.10569105691057,9.12917795844625,6.28003613369467,5.017163504968384,4.411924119241192,11.490514905149052,1.8446251129177957,1.8066847335140017,1.6531165311653118
2025-04-09,39.261065943992776,19.10569105691057,9.12917795844625,6.3288166214995485,5.067750677506775,4.411924119241192,11.391147244805781,1.8446251129177957,1.8066847335140017,1.6531165311653118
2025-04-10,38.415542938254085,18.76330731014904,8.96557842441448,6.3218594748048265,6.910929737402413,4.332860184528034,11.0805535841022,1.811568488289567,1.7743080198722498,1.6234918381831085
2025-04-11,37.79259543716944,18.45904100263576,8.820192358044302,6.219344027649287,8.420464661627888,4.262598404580286,10.900871022360313,1.7821920438478591,1.7455357922114192,1.5971652498734488
2025-04-14,37.79259543716944,18.45904100263576,8.820192358044302,6.224580635025921,8.420464661627888,4.262598404580286,10.895634414983679,1.7821920438478591,1.7455357922114192,1.5971652498734488
2025-04-15,45.010811941964285,18.441336495535715,8.811732700892858,6.113978794642857,8.586774553571429,4.258510044642857,3.656877790178571,1.7804827008928572,1.7438616071428572,1.5956333705357144
2025-04-16,44.93694070856664,18.446805170338585,8.814345770753745,6.115791860728802,8.646885411760602,4.259772881888116,3.6579622167565025,1.7810106930416731,1.7443787395119228,1.5961065466534092
2025-04-17,44.93694070856664,18.446805170338585,8.814345770753745,8.196835696966525,8.646885411760602,4.259772881888116,1.5769183805187783,1.7810106930416731,1.7443787395119228,1.5961065466534092
2025-04-22,44.93694070856664,18.446805170338585,8.814345770753745,8.552688959826957,8.646885411760602,4.259772881888116,1.221065117658346,1.7810106930416731,1.7443787395119228,1.5961065466534092
2025-04-25,47.187155288638316,16.234482517115193,8.847372752263057,8.584735524311453,8.50419344107296,4.275734071052125,1.2256403971074885,1.7876840649239227,1.7509148530106982,1.6020870905047886
2025-04-28,47.15000524860912,14.127506210854124,8.840407292067603,8.577976836138424,8.497498162986808,4.2723678225270305,3.3975996360964342,1.786276636691277,1.7495363728611917,1.6008257811679905
