date,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,TIGER BROKERS (HK) GLOBAL LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA GALAXY INTERNATIONAL SECURITIES
2024-12-04,0.0,27.129568562506112,22.011904737136664,21.955106533041782,15.163248025066109,6.295238313197364,1.1134944626952308,3.033606644349619,3.297832722007119
2024-12-05,0.0,27.026092683344178,21.93727495873069,21.871366758656276,15.085723769862824,6.2584354205755615,1.4740223865699151,3.0618296845890547,3.2852543376715024
2024-12-06,0.0,27.032984146404264,21.942868809154735,21.876943802954056,15.109265100371443,6.260031277476527,1.432728672493442,3.0590861367838564,3.286092054361677
2024-12-09,0.0,27.03046247177305,21.940821947612836,21.874903090989083,15.107855686956572,6.259447332989394,1.4427523336518997,3.057971612935751,3.285785523091417
2024-12-10,0.0,27.035786558977442,21.94721687602998,21.87921170730542,15.110831423728843,6.245959601446586,1.4359871908118051,3.0585739299531833,3.2864327117467402
2024-12-11,0.0,27.053455127754017,21.961559936106394,21.893510324287934,15.064482816311193,6.245892127091446,1.426967164900475,3.065552025090058,3.2885804784584804
2024-12-12,0.0,27.016125891110747,21.931256661939045,21.86330094718664,15.054262638229796,6.237273842138212,1.5350118615871373,3.0787253695754973,3.2840427882329206
2024-12-13,0.0,27.022788268979014,21.9366650731819,21.86869260004408,15.057767898374852,6.220161016841672,1.5347687074959628,3.0743037774375654,3.284852657644951
2024-12-16,0.0,33.746812629256986,19.926611005984977,19.86299040880911,13.676734353241148,5.635557672226628,1.3751836774167687,2.7925301174589627,2.9835801356054206
2024-12-17,0.0,33.754818108913554,19.93133803252776,19.867702343159277,13.680731857872097,5.636894549365042,1.3506580932825216,2.7935691090223105,2.9842879058574363
2024-12-18,0.0,33.77370320439058,19.94060542187237,19.878817895743477,13.68932781642308,5.536441138522952,1.3988846616864978,2.7962623105405835,2.9859575508204523
2024-12-19,0.0,33.76454415615229,19.935197754082598,19.873426984035465,13.675069195739017,5.534939717990257,1.4365470546326773,2.795127344632695,2.9851477927349985
2024-12-20,63.079627820585,12.464774700852319,7.351433279551905,7.336624737008453,5.049087294251726,2.0433202429293433,0.5401989463033696,1.0329132233242164,1.1020197551936566
2024-12-23,62.954871734175,12.472275275005154,7.3558569431773,7.341039489716955,5.058942960296383,2.042880221612338,0.6332548302793924,1.0381956593529225,1.10268288638456
2024-12-27,62.90799386895771,12.473090910110427,7.35599013543878,7.343050104557884,5.058786803787118,2.043361667803569,0.6687769723551615,1.0461945397146488,1.1027549972746973
2024-12-30,62.88753965871151,12.474470791074095,7.356803918552364,7.343862456133573,5.0594856059523545,2.043587722106196,0.6877761075792321,1.043596746341012,1.102876993549662
2025-01-02,62.8665324487137,12.474872228865411,7.357040665999663,7.344098787114943,5.059926743955753,2.0440013862561366,0.7068631590853605,1.0437520950536194,1.1029124849554137
2025-01-03,62.85618383569786,12.475911747318234,7.357653720738035,7.344710763419671,5.060974654648671,2.043823781858785,0.7142981552312472,1.0434389515530982,1.1030043895343888
2025-01-06,62.84682307863395,12.476484750126508,7.3579916484446155,7.345048096672632,5.061624632725849,2.0439176520937097,0.7214986278060603,1.043556464369182,1.1030550491274942
2025-01-07,62.84468016276337,12.47605933391817,7.35739282667908,7.34479764932517,5.061034524584976,2.043847959731228,0.7209173336271187,1.048252771598351,1.1030174377725346
2025-01-08,62.84874939574565,12.476936243957256,7.357909958848663,7.345313896212216,5.061390251651029,2.0439916165339316,0.7145655864698579,1.048048084557466,1.1030949660239304
2025-01-09,62.84721862433232,12.476632350283767,7.357730746400761,7.3451349905594805,5.0635634380058505,2.0439418321871345,0.7147569516341834,1.047952968032243,1.103068098564253
2025-01-10,62.84520686673296,12.47623296968277,7.35749522331689,7.344899870669389,5.061940012621935,2.0442243429378557,0.7190485022466039,1.0479194227554056,1.1030327890361866
2025-01-13,62.835187585938456,12.476606302943427,7.357715385740008,7.345119656194761,5.064039994517169,2.044703051396206,0.7253330886746249,1.0482291388953158,1.1030657957000363
2025-01-14,62.81854856210527,12.47632847141345,7.357551542682598,7.344956093621541,5.063231346312171,2.0446575195453707,0.7436186114168755,1.0480666204893845,1.1030412324133347
2025-01-15,62.799067646330876,12.481930903100935,7.36085541368916,7.348254308705922,5.064112577241554,2.0458541400376946,0.7465980654157055,1.049790398023445,1.1035365474547136
2025-01-16,62.771103810230386,12.48059281105227,7.360066312853969,7.347466558738519,5.06698067574319,2.061297497479301,0.759396230085349,1.04967785804904,1.1034182457679775
2025-01-17,62.77484786868548,12.48346919451198,7.361762576270711,7.3491599183088745,5.068496594883667,2.061772561614238,0.7468293331417729,1.04998940367126,1.1036725489120123
2025-01-20,62.777102932372145,12.485468670808379,7.362941709213776,7.350337032685187,5.069099498301144,2.06217243466298,0.7389404566014127,1.05008794129608,1.1038493240589005
2025-01-21,62.77141240379049,12.48518175007065,7.362772506060673,7.350168119192263,5.0693311959821505,2.0621250451694917,0.7451212126629074,1.050063809882615,1.1038239571887614
2025-01-22,62.75732986006499,12.484416692569647,7.36232133566951,7.349717721163161,5.069368727495281,2.0743237654235602,0.7486964816146653,1.0500690980979495,1.1037563179012333
2025-01-23,62.698515755520326,12.484407999273197,7.362316209050982,7.34971260332093,5.069713363436732,2.1070499159955753,0.7738335385527622,1.0506950655288967,1.1037555493206004
2025-01-24,62.71241326064174,12.495302386397118,7.368458614213168,7.354731510143038,5.076938084008581,2.0999180296780966,0.7349923539681925,1.0527364887894817,1.104509272160582
2025-01-27,62.731996287617484,12.499204258944834,7.370759541833542,7.357028151239654,5.078174932576955,2.1006434676007526,0.7031587223915493,1.0541804636647296,1.1048541741304965
2025-02-03,62.73938681225626,12.499700853949825,7.3733706665745,7.357894890719308,5.081910179475291,2.076840754482553,0.71132800372244,1.054583500618686,1.1049843382011364
2025-02-04,62.73540708261951,12.498907963989206,7.376109442540265,7.35742815947043,5.079636044272606,2.0767090148350786,0.7163714407041053,1.0545166055241517,1.1049142460446408
2025-02-05,62.73470740212561,12.498768565163182,7.376027177673618,7.357346102953899,5.069611504815148,2.086793151437149,0.716363451099084,1.0554807216641364,1.1049019230681696
2025-02-06,62.73527589133809,12.498881826472475,7.376094017737994,7.3574127737341595,5.0694483262048005,2.086812061534038,0.7163699426395889,1.054793224873237,1.1049119354656147
2025-02-07,62.73794355524641,12.499413310800378,7.378498941017717,7.357725629686991,5.069803310271774,2.087040216301198,0.7081050218037164,1.0565110957331292,1.1049589191386797
2025-02-10,62.72897935502467,12.497627354212979,7.377444677232596,7.3566743340597585,5.07012440745539,2.0866026149708716,0.7222224696541627,1.0555237483538544,1.1048010390357201
2025-02-11,62.73868704298914,12.498167238946808,7.378586381300447,7.357812823791707,5.078855971188665,2.0938965217654566,0.6968204055616055,1.0522016007950055,1.1049720136611656
2025-02-12,62.73636916878246,12.497705495470184,7.378313780201171,7.3575409901693325,5.075461795329366,2.0938191629782708,0.7016044686927809,1.0542539477903248,1.1049311905861174
2025-02-13,62.740086597133605,12.498446043980541,7.378750980396107,7.3579769594776305,5.070534179618613,2.093943231725343,0.7000426780649212,1.0552226665872049,1.1049966630160393
2025-02-14,62.57131929466189,12.497653224773607,7.378282920968571,7.357510217817337,5.07049136651255,2.0938104057398967,0.8626248372366345,1.0633811629935241,1.1049265692959915
2025-02-17,62.26401872826578,12.471799495012965,7.395269870623192,7.373752700099259,5.084479450427992,2.0984327137503667,1.1367074077756782,1.0681738224380872,1.107365811606679
2025-02-18,62.185385623322766,12.48098967633324,7.400719274380088,7.379186248349604,5.090463283544433,2.099979000405751,1.1801915987682468,1.0749034909698354,1.1081818039260398
2025-02-19,62.18693151247516,12.482071764653098,7.404437322019442,7.379826015824496,5.088597311255351,2.1034472350410574,1.1655411200844572,1.080869836555826,1.1082778820911057
2025-02-20,61.685098319943506,12.064655117866712,7.434749746299675,7.408288814570403,5.114961272601523,2.1088927421714123,1.9473701613492864,1.1234314940550252,1.1125523311424594
2025-02-21,61.68022689310286,12.077871125734452,7.4485152109429755,7.416404090332812,5.116137667105447,2.114645877191743,1.9039716305767767,1.1284564485759692,1.1137710564369667
2025-02-24,61.69634887024073,12.090614337175328,7.4563740465991515,7.425987525193468,5.126529721320359,2.1143448036097667,1.8303658796728781,1.144488633777473,1.1149461824108367
2025-02-25,61.679071103316765,12.090495276219094,7.457004005572299,7.425914398621811,5.129785146830551,2.1143239828386213,1.8552476763033405,1.133223207193021,1.1149352031044983
2025-02-26,61.75513037302398,12.10540461620522,7.46690382874216,7.435071631633984,5.136181343576052,2.117072102398375,1.727882646126317,1.1400433778476797,1.11631008044623
2025-02-27,61.697482090253516,12.091926566496431,7.466960262016165,7.443234617261736,5.134806825413196,2.115826246247397,1.795545530614083,1.1382677281590532,1.1159501335384185
2025-02-28,57.021198104856765,11.175434018667913,6.904720074789444,6.879083898933631,4.754534624710362,1.9554598251876978,1.6210001246087318,1.0517338744501081,1.0313680799250597
2025-03-03,61.78477924347896,11.758175411857344,7.482594267145933,7.4530497318368045,5.2339660308496985,2.119117403616083,1.889581043470257,1.1610508792365568,1.1176859885083605
2025-03-04,61.84740299035554,11.593634532694296,7.491237218909822,7.460603985579878,5.2136492624798505,2.1220417146007953,1.98946616275986,1.1631452812076823,1.1188188514122808
2025-03-05,61.93089479177104,11.432588597943571,7.497604148651678,7.470675536466192,5.238569233500802,2.1302073035951596,2.0134261819630503,1.1657049889113136,1.1203292171971886
2025-03-06,61.92813727880765,11.432079554575637,7.497623691125412,7.470342899828107,5.2167092415454475,2.129900427868114,2.0363061110308274,1.1686214614013166,1.1202793338174943
2025-03-07,61.976626500415044,11.441030778741473,7.50002845153009,7.476192116812016,5.227230399613606,2.1319217771844925,1.9584696498775571,1.1673438225136048,1.1211565033121154
2025-03-10,62.02396238819963,11.343591616161167,7.508942072590187,7.4819022080364075,5.265128809526713,2.134894989801193,1.9572048557905626,1.1623602508837914,1.1220128090103512
2025-03-11,62.007941694068656,11.340661583886032,7.507710191417773,7.479969644198538,5.2314284519945975,2.1696561340503067,1.9731879543722064,1.1677213511851585,1.1217229948267347
2025-03-12,61.99434157525396,11.338174251767526,7.506417291299954,7.478329072473172,5.231979078139989,2.169109515094966,1.987542174513632,1.172630072632384,1.121476968824419
2025-03-13,62.02334774314963,11.34347920343925,7.509929424741714,7.481828063883411,5.236125860884659,2.156038334418327,1.9523721289513831,1.1748775504435884,1.122001690088042
2025-03-14,62.02106488247195,11.343061689977564,7.509723792405632,7.481552684180352,5.242728178739198,2.1561005416093746,1.942532397323017,1.1812754401298582,1.1219603931630646
2025-03-17,62.00609874787916,11.338555411621149,7.502250473462932,7.479747331037083,5.264178506474504,2.158269313603276,1.947654053417096,1.1815565065547091,1.1216896559500924
2025-03-18,61.940088275480754,11.326484608681588,7.4928499399745645,7.471784539235747,5.2744794500901175,2.1561837303611173,2.0324577249747513,1.1851762039832594,1.120495527218099
2025-03-19,61.941139133132886,11.326676770548872,7.4894425383271495,7.471911303374719,5.269549912475663,2.1565737638692655,2.0410457531512907,1.1831462878984917,1.120514537221664
2025-03-20,61.98473734478155,11.228538893931526,7.4933700320390235,7.47717052164199,5.286841087478933,2.160850569653661,2.0605918705466424,1.1865964515276657,1.1213032283990123
2025-03-21,61.936410554476495,11.219784492964386,7.487527778966268,7.471340898619398,5.504175483539049,2.158953793715966,1.9145757252197753,1.1868022752137646,1.1204289972848946
2025-03-24,61.91365342661954,11.20894942382348,7.485200611452722,7.468595724035165,5.487597325573024,2.158443171542824,1.9699755795807,1.1875674162845347,1.1200173210880084
2025-03-25,61.93413408889877,11.212657276533646,7.487676670566194,7.471066290352259,5.468561261241579,2.1592985364339534,1.9553598222907018,1.1908582376356907,1.1203878160472063
2025-03-26,61.93483452202211,11.212784084095787,7.487761351119722,7.471150783053633,5.470955654822981,2.159322956638423,1.9481015594446605,1.1946886019278564,1.1204004868748345
2025-03-27,61.91146612252418,11.208553430700436,7.4849361720432235,7.468331871248103,5.4681848631279575,2.158932170208893,1.9809990697564128,1.1986185476102218,1.119977752780572
2025-03-28,61.89607187442229,11.205766430760326,7.483781437556118,7.466474875106133,5.468803095164965,2.1603026068691356,2.0045237658907533,1.1945766432314384,1.1196992709988487
2025-03-31,57.01319493320634,10.321762375956615,6.893723847074641,6.877457238029075,5.037118157049933,1.9899450363642972,1.844893731511901,1.0932462607343922,1.0313680799250597
2025-04-01,61.8988702591765,11.206273054928701,7.484826209214562,7.466812442076468,5.463398967424023,2.159976423016432,2.018248341707345,1.1818444087071711,1.1197498937487969
2025-04-02,61.903330707914286,11.207080581888302,7.485153625799981,7.467350502528832,5.492051587206017,2.1601320714809247,1.9830701199253002,1.1820002200381259,1.1198305832182378
2025-04-03,61.902762183605645,11.206977655314452,7.485084881650975,7.467281921884894,5.4980061144265315,2.160112232684232,1.9784598740043562,1.1814948378092789,1.1198202986196413
2025-04-07,61.90363684071362,11.207136004672694,7.485190642403235,7.467387431089651,5.494551415487058,2.1601427540608507,1.981455030603614,1.1806637598120155,1.1198361211572678
2025-04-08,61.90079429548005,11.206621385618663,7.481809220830408,7.467044537075135,5.485892425912919,2.159619696220941,1.992455218343287,1.1859785209738727,1.1197846995447256
2025-04-09,61.959841604702085,11.217311407383686,7.4892996947929875,7.474167367933342,5.494095327167871,2.1640839638510774,1.9140979241297233,1.1662498453090815,1.1208528647301432
2025-04-10,61.98017747373101,11.220993046486196,7.491757761401412,7.46601021553688,5.50063779288302,2.164794238876266,1.8848052393030317,1.169603491401172,1.1212207403810086
2025-04-11,84.88921570333004,3.6283209366738305,2.422468441569303,2.4141429431627692,1.7826172934297806,0.6999886933327409,0.6031183172579472,0.3753107234967445,0.3625480089065084
2025-04-14,87.3536104919313,3.7336536945939995,2.4927944370858373,2.4842272434920454,1.836321459838491,0.7203098669192388,0.6202742306889631,0.38573553793585097,0.37307303751425797
2025-04-15,87.35354881269254,3.7336510583100906,2.492792676956377,2.484225489411768,1.8390503658600965,0.7203093583178882,0.6176141987859118,0.3857352655730463,0.3730727740922788
2025-04-16,87.35476185370999,3.7337029059103326,2.4930391222992183,2.484259986778575,1.8406293166779875,0.7203193609429536,0.6137863166416705,0.38642318224645084,0.3730779547928184
2025-04-17,87.3470935339953,3.7333751478466093,2.4928202742290577,2.4840419093729613,1.8394792909312265,0.7202561286813208,0.6236169221363038,0.3862715881584706,0.3730452046487491
2025-04-22,87.35897691915102,3.7338830655461877,2.4931594170928224,2.484379857958973,1.8214407614311565,0.7203541179863062,0.6303864684256336,0.38432343575736494,0.3730959566505384
2025-04-23,87.36790186340816,3.7342645340500322,2.4934141282811453,2.4846336721922415,1.8256522036861482,0.7204277122587572,0.6158089310609199,0.3847628814293095,0.3731340736332814
2025-04-24,87.37370199823255,3.734512442461536,2.4935796597613407,2.484798620760085,1.824337362904263,0.7204049146604249,0.610105648140848,0.38540050801488746,0.3731588450640756
2025-04-25,87.37573839841745,3.734599481944292,2.493378812798929,2.4848565334300887,1.8378224832278836,0.7204217049836901,0.596536013610598,0.3834790293895983,0.37316754219746595
2025-04-28,87.3870534615542,3.735083108517334,2.4937017026446435,2.4851783196498896,1.8433581620421782,0.7205149988113178,0.5783421450279987,0.38355223476391725,0.3732158669885115
2025-04-29,87.38330887988499,3.7348759697257696,2.493594846201791,2.485071828438527,1.8522966201360909,0.7214494385273694,0.5726667432482572,0.3835357993468778,0.373199874490323
2025-04-30,84.86979716446425,3.5955907492569343,2.422422697072564,2.4141429431627692,1.8145469521537405,0.7008578387707857,0.5651503849644133,0.3731607321500022,0.3625480089065084
2025-05-02,87.39933046476024,3.6955258018360264,2.4946226914682565,2.486096160566731,1.8713144394045007,0.7217468157823449,0.574928433081065,0.3830814877967324,0.37335370530410755
