date,UBS SECURITIES HONG KONG LTD,SOLITON SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CROSBY SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,HANG SENG BANK LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,FUTU SECURITIES INTERNATIONAL
2025-01-22,30.402531733625683,15.661361875694352,12.580771994745271,11.281052974194592,7.97615758815918,8.107713027915013,4.663257506053969,4.626018267816208,3.1785026272143364,1.5226324045813953
2025-01-23,30.427099493027733,15.6740175510125,12.590938298728341,11.290168997744871,7.9826029829801,7.984692851986902,4.701856953802617,4.6297564730679595,3.181071120144082,1.537795277504893
2025-01-24,30.428795284925876,15.674891110188932,12.594426676123247,11.290798232125868,7.983047876962443,7.980957891481085,4.70211900214312,4.63001450303625,3.181248410609583,1.533701012403597
2025-01-27,30.46785073588007,15.695009880427252,12.602220988989727,11.305290005870422,7.993294143102929,7.723339973159581,4.847665385067964,4.635957140680868,3.1923071125313442,1.5370646342898424
2025-02-03,30.47337752654478,15.697856915317953,12.513808270994295,11.297573201321939,8.029628232817524,7.579623001245077,5.043895847524051,4.636798091520138,3.192886188925717,1.5345527237885261
2025-02-04,30.449801127706177,15.722428065297159,12.544575966010264,11.203452852040414,8.07294273059458,7.592884593667508,5.046200634379708,4.6440558631984405,3.1978838701912453,1.5257742969145043
2025-02-05,30.44299383482568,15.718913192665173,12.541771527245485,11.200948231911143,8.071137960660478,7.60515951179347,5.067428304133193,4.6430176479312335,3.197168958063875,1.5114608307702715
2025-02-06,30.44724803614866,15.721109803867837,12.537934426580241,10.957962891291523,8.072265847292671,7.610414577054598,5.298712719894744,4.643666478066917,3.1976157406794417,1.5130694791233688
2025-02-07,30.44554621294847,15.720231085720135,12.54142569095324,10.957350405215506,8.071814654814432,7.612783907111405,5.2942244912019705,4.643406924253156,3.1974370126496927,1.5157796151319927
2025-02-10,30.454057231920622,15.724625659037406,12.515578998153629,10.903105995850781,8.074071121727073,7.614912052483182,5.341830054437885,4.644704983553893,3.198330852651333,1.5287830501841924
2025-02-11,30.446155029414896,15.721988620256935,12.516275140586547,10.901277531761265,8.072717090214594,7.627610123498877,5.345126753362464,4.6439260608990045,3.197794488691128,1.5271291613142903
2025-02-12,30.428233097727325,15.715619426564706,12.509807681539135,10.89686127439271,8.069446721560091,7.628710905641765,5.351343032738911,4.642044742619957,3.196499018189377,1.5614340990260178
2025-02-13,30.415061775410322,15.70881668227739,12.49741092519715,10.892144402675981,8.065953739126698,7.629597720174548,5.382538764978557,4.640035363129579,3.1951153650959045,1.5733252619338711
2025-02-14,30.414637083891737,15.708597336965477,12.495840101615215,10.891992313511041,8.065841112620541,7.611339029671006,5.403408403975303,4.639970573398781,3.1950707510686014,1.573303293282298
2025-02-17,30.41378773643388,15.708158664717711,12.492698586049995,10.89168814792271,8.06561586904372,7.613919039884949,5.406050072010737,4.639840999365062,3.194981526751619,1.5732593578196161
2025-02-18,30.419914870748148,15.712765945634374,12.47401571166256,10.894882734126305,8.067981554218397,7.609168788605873,5.407635693334212,4.641201887763825,3.1959186306943215,1.576514183211982
2025-02-19,30.382929319315178,15.713863315662731,12.202513258537252,10.89564362611797,8.068545017148958,7.612493784032169,5.712513110687259,4.641526026484201,3.1961418317100128,1.5738307103042655
2025-02-20,30.372727561794832,15.713643829394888,12.198152512674154,10.895491439217317,8.068432318266629,7.606800381767516,5.7180203934742515,4.641461195118152,3.1960971890127943,1.5891731792794697
2025-02-21,30.35055322009738,15.715180362042414,12.199345288823258,10.896556836809943,8.069221276563377,7.61173491491281,5.802393815896327,4.641915052717061,3.196409714085203,1.5166895180522266
2025-02-24,30.344464580556796,15.717815117236702,12.199993451608936,10.898383717511546,8.070574135530473,7.601833960256435,5.8019694869426415,4.642693300851339,3.1969456135724017,1.5253266359327262
2025-02-25,30.124814627799623,15.610509652821086,12.810504571426746,10.823980493051634,8.015476356401868,7.538835461669064,5.762359463178023,4.610997651228842,3.1751200779482005,1.5274016444749163
2025-02-26,30.109669995283774,15.60769421033693,12.808194125476163,10.82202832779851,8.014030720534336,7.537475790645382,5.808490109789169,4.610166032084411,3.174547427332778,1.5077032607185477
2025-02-27,30.113161921063757,15.610942887976007,12.788657868750922,10.824280888680606,8.015698808212747,7.543207603470006,5.809699123220759,4.611125619266157,3.175208196380555,1.508017082978482
2025-02-28,13.582225003911752,7.0411516194648724,5.778516664058833,4.882178062900955,3.61539665154123,3.4047879831012358,2.6222813331247066,2.0797997183539354,1.4173839774683148,0.6801752464403067
2025-03-03,30.098188385601603,15.60749570583167,12.835084218619103,10.821890689185771,8.0139287950877,7.5859365795100056,5.823676897702656,4.610107398264768,3.140401899465523,1.4632894307311957
2025-03-04,30.08086429644209,15.584145675108152,12.898997375287017,10.805700296771658,8.001939332645533,7.731121512246986,5.82189050987207,4.603210318078612,3.1357036133202767,1.3364270702276078
2025-03-05,30.05593741213329,15.586304779501223,13.064267485013708,10.807197371777713,8.003047960781227,7.628283921416331,5.825468001920689,4.603848069536228,3.136138049162191,1.2895069487574011
2025-03-06,30.041518385379124,15.582418822237779,13.06101031881279,10.804502935365848,8.001052651258357,7.637462878739476,5.821245396014206,4.602700244115212,3.1353561512971284,1.312732216780076
2025-03-07,29.99899540358432,15.58695262748585,13.06342499709589,10.807646575173633,8.0033806091264,7.645227075419283,5.86866085261095,4.604039429434264,3.1362684033894057,1.2854040266799998
2025-03-10,29.964642670510678,15.61535765646574,13.057759324792102,10.805251255146013,8.001606804096012,7.661540246421716,5.907530964730974,4.603019027094443,3.13557330603714,1.2477187447051818
2025-03-11,29.90594667696182,15.540070356308108,13.062389398113433,10.80106199896475,7.998504536506619,7.657185161755666,6.0810927548174405,4.601234410942871,3.1343576267767554,1.21815707885254
2025-03-12,29.888185835425958,15.475980180703228,13.052880491397067,10.80049722178765,8.00116347568533,7.6638860055339615,6.1551406898773795,4.602763997178629,3.135399579838842,1.224102522571957
2025-03-13,29.858146348203736,15.404803647250343,13.048483607212532,10.799150987991958,8.000166166352745,7.667085587627249,6.225005951045444,4.602190283180157,3.135008766268809,1.259958654867032
2025-03-14,29.83793056106967,15.353135214667828,13.056431659587117,10.798851870500847,7.999944575818935,7.671027959051516,6.2871545725048055,4.6020628106026695,3.1349219320391724,1.2585388441574408
2025-03-17,29.830860482208816,15.338538457702894,13.062514020869711,10.799300552951543,8.000276966223094,7.672731652882532,6.299880524557657,4.602254022117085,3.1350521851875692,1.2585911352990975
2025-03-18,29.804133281383383,15.269078504983819,13.132965583521287,10.799150987991958,8.000166166352745,7.6657006371959575,6.337186935980019,4.602190283180157,3.1322388654062268,1.2571887540044502
2025-03-19,29.731066122605494,15.250069973096005,13.283986688922825,10.785707085280373,7.990206730121459,7.658924030932661,6.329297748697874,4.596460999600728,3.1283395297433785,1.2459410909992044
2025-03-21,29.729533350176425,15.250702828294022,13.285921238295098,10.786154676065545,7.990538311804118,7.659241864876552,6.329560405130737,4.596651745888529,3.12846935117607,1.2432262282929027
2025-03-24,29.678610726995203,15.251546716934936,13.303256729863438,10.786751521569176,7.9909804635260455,7.684566168940912,6.3299106476204114,4.596906098900208,3.128642463181374,1.2488284624683004
2025-03-26,29.668562631896943,15.249226247863115,13.301232686245502,10.785110355348086,7.989764664016444,7.704144235881865,6.328947574028086,4.596206695841191,3.1281664512589553,1.248638457619812
2025-03-27,29.601793192244507,15.231950431461575,13.29721641010484,10.772891926469082,7.9807130764025205,7.749297956468751,6.348027595914564,4.59099966292488,3.1246225580536864,1.3024871899555919
2025-03-28,29.59258724614815,15.23005668886114,13.295563207168268,10.771552565205873,7.979720858340715,7.763530030965951,6.347238364729681,4.590428877740188,3.124234083125601,1.3050880777144276
2025-03-31,13.396964481301833,6.900328587075576,6.025739320920044,4.880300422469097,3.61539665154123,3.5230793303082457,2.8721639805977155,2.0797997183539354,1.4155063370364576,0.6013143483023001
2025-04-01,29.77191701789324,15.351732151081471,13.36836494176658,10.857608294608415,8.043472178750307,7.886821850678046,5.605993073945941,4.627102579414397,3.149194110124505,1.3377938017370996
2025-04-02,29.521835166107536,15.23631835531952,13.267862032656641,10.775981167855234,7.983001630793941,7.80956326765629,6.3515754341087085,4.592316180927598,3.1255185768189655,1.3360281877555689
2025-04-03,29.51227422387336,15.234949820583592,13.268052160640448,10.775013263129303,7.982284593070396,7.808861808264661,6.346168440002735,4.59190369648973,3.1252378409718657,1.3552541529739102
2025-04-07,29.493405815872066,15.233055332146044,13.339631459058552,10.773673374368146,7.981291984230533,7.791310568523498,6.343997601591707,4.591332686505335,3.1248492130456813,1.327451964658441
2025-04-08,29.371092974024894,15.230530080364254,13.356760444286788,10.771887374298437,7.915040552875011,7.995855610444291,6.352616106535604,4.590571560730196,3.124331192801481,1.2913141036390465
2025-04-09,29.35470037460704,15.228475984850492,13.298327084230948,10.770434602437343,7.980273923126867,7.899469764839906,6.379384701680907,4.5899524442320345,3.123909823705804,1.3750712962886578
2025-04-10,29.353889463041057,15.228055304443236,13.252379149695573,10.77013707359602,7.981434700836757,7.87438941411618,6.441363801566532,4.589825648677086,3.1238235269773478,1.3847019170502137
2025-04-11,29.346188037087618,15.224059999477275,13.248902192515613,10.76731136924481,7.979340653694278,7.89165559156577,6.452101618826083,4.588621440205259,3.123003945789822,1.378815151593474
2025-04-14,29.35601887121157,15.223429353485777,13.263542275154357,10.766865340934723,7.979010115112703,7.854046817471845,6.457357584723468,4.588431359785327,3.122874577545089,1.388423704575138
2025-04-15,29.37548861491348,15.233525963284155,13.272339032296724,10.774006231175347,7.984302020756235,7.799841638343678,6.461640287283298,4.591474537505056,3.124945756471113,1.38243591797091
2025-04-16,29.36899583145024,15.230158938934096,13.312229513370141,10.771624882207584,7.982537272438157,7.7663449936224485,6.453304987141101,4.590459696515012,3.1242550583044504,1.4000888260167665
2025-04-17,29.311497903471327,15.200341692651525,13.276516133523758,10.750536448839027,7.966909249069102,7.7993952793949815,6.592329596681474,4.5814726026921555,3.118138465372193,1.4028626283044556
2025-04-22,29.302508940840173,15.19568020097662,13.267276023090776,10.74723957978369,7.964466035496,7.770815870576524,6.659222575149074,4.580067601618622,3.11718222525658,1.39554094721194
2025-04-23,29.302508940840173,15.19568020097662,13.267276023090776,10.74723957978369,7.964466035496,7.770815870576524,6.660600868137824,4.580067601618622,3.11718222525658,1.3941626542231895
2025-04-25,29.312609281803947,15.200918030662677,13.27184914724763,10.750944067491359,7.967211323372725,7.642511441629317,6.75113788091971,4.581646314366629,3.118256693090883,1.4029158194151206
2025-04-28,29.31099275936102,15.200079735275413,13.271117235536888,10.750351177851249,7.966771950139588,7.64346866688135,6.754901647435998,4.5813936471945755,3.1180847284636903,1.402838451860229
2025-04-29,29.308568309971967,15.198822465542847,13.270019519320385,10.749461965992776,7.966112981146425,7.52703588769741,6.857736268012961,4.581014698684706,3.1178268170828987,1.4234010865476199
2025-04-30,13.306211860428727,6.900328587075576,6.024644030668127,4.880300422469097,3.616648411829135,3.4085432639649507,3.1134407760913785,2.0797997183539354,1.4155063370364576,0.6468558910968549
2025-05-02,29.322716588182484,15.206159472469984,13.276425425130341,10.754651109894304,7.969958504459665,7.481016687408363,6.8610467388482475,4.583226115829275,3.119331901901569,1.425467455875768
