date,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,ROOFER SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,WESTOCK SECURITIES INTERNATIONAL (HK)
2024-12-02,44.929423253336495,15.523925073240019,0.36693989879560857,10.013908205841446,8.262066108365639,6.205427159470896,0.0,5.998283668215311,4.767259491610688,3.9327671411239016
2024-12-03,45.10718714935334,15.490462410677374,0.3661489399397626,9.992322683517392,8.244256776708204,6.192051024626469,0.0,5.98535404240241,4.756983405185141,3.865233567589913
2024-12-05,45.05108368274966,15.490462410677374,0.4222524065434359,9.992322683517392,8.244256776708204,6.192051024626469,0.0,5.98535404240241,4.756983405185141,3.865233567589913
2024-12-06,45.05374438932199,15.491377273801088,0.42227734467280886,9.992912827781716,8.24474368060477,6.186510748877865,0.0,5.985707536026458,4.757264351523742,3.8654618473895583
2024-12-10,45.03469658939909,15.490919828731728,0.42226487523992323,9.992617746936364,8.244500221467591,6.186328067326148,0.0,5.985530783995276,4.757123874206408,3.886018012697475
2024-12-11,45.039272426622574,15.490462410677374,0.4222524065434359,9.992322683517392,8.24130396267643,6.1861453965629245,0.0,5.98535404240241,4.756983405185141,3.885903265812319
2024-12-16,45.00073887985814,15.50465494310625,0.4255947982857987,10.00147775971627,8.234077139057188,6.191813211171864,0.0,5.990837889759125,4.761341805822374,3.889463573222994
2024-12-18,44.94199604451398,15.48543259438557,0.4250671547067332,10.116007910972046,8.22386870147888,6.184136729934764,0.0,5.9834105735454735,4.755438793281577,3.884641497180978
2024-12-19,44.950121008204945,15.483147393896465,0.42500442712944925,10.114515081754325,8.222655097101706,6.183224130806918,0.0,5.9825275957735675,4.754737028510714,3.8840682368219115
2024-12-20,44.947766039072185,15.481319719058018,0.4249542583957977,10.113321135572214,8.22168447146314,6.191347459127663,0.0,5.981821401168625,4.754175765802986,3.8836097503393727
2024-12-27,44.93596175411675,15.481319719058018,0.4249542583957977,10.113321135572214,8.22168447146314,6.191347459127663,0.0,5.981821401168625,4.754175765802986,3.895414035294812
2024-12-30,44.92270474392259,15.476752419164502,0.4248288883644088,10.139839509086618,8.219258909605854,6.189520887420344,0.0,5.980056643851782,4.752773188576823,3.8942648100070802
2025-01-06,44.951091935340884,15.502822187416887,0.4255444900854044,10.156919530718993,8.233103815124561,6.19994680693874,0.0,5.931026330565324,4.757823812760424,3.84172109104879
2025-01-07,44.40535666775061,15.508321754811247,0.4256954503798741,10.852277766281373,8.224199603866733,6.054335294291542,0.0,5.927217902858663,4.759511632719425,3.8430839270405297
2025-01-08,44.09007298403845,15.56399454103127,0.4272236397080639,10.864534504242569,8.247789711030677,6.076069542514686,0.2966830831305999,5.948495816768528,4.7765976384026585,3.7085385391324985
2025-01-09,44.07297537822605,15.562147730643726,0.42717294571343817,10.901809552061703,8.246811035301098,6.075348561257787,0.29664787896766537,5.947789973301691,4.776030851379413,3.693266093147434
2025-01-10,43.97513689507178,15.52760100636377,0.4262246559123871,10.87760840609738,8.222583986976469,6.061861772976173,0.5179813526713039,5.934586354891224,4.765428444575996,3.6909871244635193
2025-01-13,43.077776480205536,15.315893962396357,0.4145743314259021,10.729300478804157,8.110475300712368,5.9792128926778005,2.172135933668107,5.795282027326872,4.70045544785706,3.7048931449258435
2025-01-14,42.32795045436129,15.182033917925567,0.4109509752850611,10.63552700121549,8.036696185680384,5.926954911153557,3.4062626613416684,5.74463159113272,4.659373733865833,3.6696185680384326
2025-01-15,42.323603436803886,15.17632423988197,0.4107964243353487,10.631527179101456,8.062603060722655,5.924725894639396,3.404981629878207,5.7424711429976565,4.657621430844447,3.6653455607949774
2025-01-16,42.38491178259988,15.198308080076483,0.41139148825216565,10.502071443057044,8.074282237737926,5.933308224932642,3.409913955442246,5.750789466060202,4.664368282295681,3.670655039545731
2025-01-17,42.09965130687877,15.117719950433706,0.4092101092187545,10.446384830408345,8.028587072418663,6.481081236851964,3.39183308838362,5.720296245064984,4.639635745367569,3.665600414973632
2025-01-20,42.15466113894168,15.103356941325503,0.40882132780560837,10.436459952784016,8.020959290608626,6.4749237058789655,3.3886105832901476,5.714861518972764,4.635227730753728,3.6621178096389704
2025-01-21,42.334404775571116,15.055676730570545,0.4075307082998508,10.403512799908162,7.984157961198485,6.454482837791298,3.377912983583974,5.696820112501435,4.62059465044197,3.6649064401331652
2025-01-22,42.33859397417504,15.053084648493545,0.4074605451936873,10.401721664275467,7.982783357245338,6.453371592539455,3.383070301291248,5.69583931133429,4.619799139167862,3.664275466284075
2025-01-23,42.35021193722076,15.024630541871922,0.406690342536373,10.393515866651391,7.967693893916829,6.527093596059114,3.37667544965059,5.685072746019017,4.611066559743384,3.6573490663306223
2025-01-24,42.558791554614636,15.00829661841277,0.4062482119356869,10.38221662756766,7.956170967557361,6.434170624249012,3.3730045202265835,5.6216742003776385,4.606053670538422,3.6533730045202266
2025-01-27,42.340522392306376,14.926307403402946,0.40402890798383884,10.32549934558698,7.912706993683492,6.39902122574404,3.8923348318443067,5.590963409776362,4.580891139816765,3.627724349854891
2025-02-03,43.0783656305052,14.905949877820083,0.40347786554526344,10.31141671875888,7.90191509916463,5.446951184861057,4.171165539580611,5.583338068989032,4.574643405125873,3.622776609649372
2025-02-04,42.982580773493225,14.907220596175158,0.40351226165781023,10.32650393566537,8.056037054928817,5.424682447216618,4.171521127561024,5.555397686908584,4.575033389218834,3.5975107271745617
2025-02-05,42.93130990415335,14.964628023733455,0.40506617982656323,10.36627110908261,8.09847101780009,5.35999543587403,4.1875855773619355,5.576791419443176,4.592651757188499,3.517229575536285
2025-02-06,42.77668181948137,14.998427538096463,0.40598107327672467,10.383966606627212,8.148211681962431,5.372101666809618,4.197043771621352,5.58938731166195,4.6030248448980755,3.5251736855647997
2025-02-07,42.71900211706814,15.00829661841277,0.4062482119356869,10.405103850775305,8.153573267723294,5.375636550895463,4.199805458602735,5.598786977169995,4.606053670538422,3.5274932768781824
2025-02-10,42.709644205468486,15.004004118521907,0.4061320215078366,10.410708156961446,8.151241276741791,5.37409907333257,4.198604278686649,5.59718567669603,4.604736300194485,3.5436448918887997
2025-02-11,42.71453089244851,15.005720823798626,0.4061784897025172,10.411899313501143,8.140732265446223,5.3747139588100685,4.19908466819222,5.597826086956522,4.605263157894736,3.5440503432494284
2025-02-12,42.72272272272272,15.003575003575003,0.4061204061204061,10.41041041041041,8.13956813956814,5.373945373945374,4.1984841984841985,5.597025597025597,4.604604604604605,3.543543543543543
2025-02-14,42.80206756718166,14.704286489419424,0.40551732015878,10.68052660136505,8.12462518205443,5.36596510266442,4.1922494788245706,5.588714053174173,4.597766798983351,3.5382814061741437
2025-02-17,42.82816160923482,14.655123149894282,0.4057374707126121,10.686324932853305,8.129035944911138,5.371735527744442,4.194525401451512,5.588890793759643,4.600262872164124,3.54020229727413
2025-02-18,42.8383668104803,14.654704420126288,0.4057258778822252,10.686019600560016,8.128803680105145,5.363010371724906,4.194405554444413,5.5887311066030465,4.600131432326638,3.540101145747021
2025-02-19,43.13193869688062,14.637974828048748,0.40526270726904307,10.673820599902966,8.119523959017096,5.413967293587145,4.189617283598277,5.5823510944947055,4.3094837181426415,3.536059819058763
2025-02-20,43.41008054187893,14.59714830520534,0.40128639326066534,10.644050431169424,8.07980191820588,5.398867290889945,4.177932094373452,5.566781455445826,4.177932094373452,3.5461194751970857
2025-02-21,43.23421127159445,14.950438969130559,0.39932030586236195,10.59190031152648,8.04021523647692,5.4007363353157745,4.157462475219485,5.539507221750212,4.157462475219485,3.528745397904277
2025-02-24,43.25890333521764,15.005652911249292,0.39853024307518375,10.570944036178632,8.027133973996609,5.390050876201244,4.149236856981346,5.528547201808932,4.149236856981346,3.5217637083097797
2025-02-25,43.28606937069257,14.995480736639927,0.3982600836063722,10.563778104169021,8.021692464128346,5.386397017286183,4.1464241328663425,5.524799457688396,4.1464241328663425,3.5306745000564907
2025-02-26,43.221151135915214,14.96420316816055,0.3974293928631828,10.541744179491516,8.185354304075766,5.377980720446473,4.137775522859237,5.513275832910535,4.137775522859237,3.5233102204182876
2025-02-27,43.13560037127668,14.932635783196918,0.3965910049784829,10.547633111129864,8.440919191066858,5.366635726942874,4.1290467752369695,5.501645430765336,4.1290467752369695,3.4202458301690433
2025-02-28,3.382910276749515,1.1697955226511545,0.02798343028380046,0.8262823902696985,0.6612462541864974,0.41887008637405254,0.3234620130442447,0.4309888947646748,0.3234620130442447,0.2679358364181209
2025-03-05,43.3371698060242,14.903292816438817,0.3565112427364343,10.526906773713613,8.424332594110547,5.30556101395166,4.120933105016422,5.49083457316902,4.120933105016422,3.4135249698228676
2025-03-06,41.812106484038445,14.246658566221143,3.2585883132663205,10.355683198939577,8.298354136750248,5.1612725063514855,4.053904782944881,5.401524356566884,4.053904782944881,3.358002871976141
2025-03-07,41.71733362812293,14.257682953791731,3.2583462303780673,10.363696661507849,8.33241211585231,5.165266416095512,4.057041786424939,5.430577050630113,4.057041786424939,3.360601370771612
2025-03-10,41.88427917302622,14.316636603302346,3.6631053142777854,10.392673789371445,8.056056611627584,5.186624115443319,4.073817122242264,5.453031774663521,4.073817122242264,2.899958373803247
2025-03-11,41.85524126455907,14.306711037160289,3.7298946200776486,10.38546866333888,8.050471436494732,5.183028286189684,4.070992789794786,5.449251247920133,4.070992789794786,2.897947864669994
2025-03-12,41.69485885419555,14.305917586379014,3.8988408851422554,10.379346680716543,8.050024957018469,5.182740835228218,4.070767012367589,5.448949032222284,4.070767012367589,2.897787144362487
2025-03-13,40.57577998739968,14.126058016270852,5.0428684909743335,10.24461062262032,7.949160434985071,5.1195661106089245,4.7114252061248525,5.316788561097872,4.021146629413537,2.892595940504561
2025-03-14,40.5631264166917,14.08362236119835,5.027719365322119,10.213835103913482,7.925280607368163,5.104186580003824,4.904825627440807,5.300816560613923,3.987219051260343,2.8893683261872902
2025-03-17,40.57119431538672,14.094014758130639,5.0368953265919645,10.194042088002186,7.931128723694998,5.107952992620934,4.908444930308828,5.304728067778082,3.9901612462421423,2.861437551243509
2025-03-18,39.15971268617302,13.341079539452835,8.635259321854864,9.699482412591106,7.692510827083554,5.104573782613288,4.7427907468046895,5.175874088940531,3.8554980458434565,2.5932185486426533
2025-03-19,39.322387421114556,13.40517702428067,7.72809926195315,9.888758155952509,7.797625414482832,5.209113274146968,4.802652690127286,5.3160765857310945,3.904160872820622,2.625949299390309
2025-03-20,39.4873848618342,13.250567347483647,7.777332799359231,9.87318115071419,7.782672540381791,5.160859698304632,4.7950874382592445,5.251635295688159,3.8980109464690966,2.723267921505807
2025-03-21,39.60513796384396,13.117137118088593,7.9078126651865945,9.77904641082567,7.75980547626599,5.227825351517073,4.746801987525108,5.037530394333439,3.85875885400148,2.9601437784120943
2025-03-24,39.680362888337996,13.088770504773459,8.014663220633999,9.757898623345113,7.740387151221056,5.242892557624347,4.736536737169682,5.013450076480827,3.8504140513740173,2.874624189039506
2025-03-25,39.897967233807556,13.05125305703842,7.996949535856102,9.629999737028953,7.768164725063771,5.227864412128225,4.722960002103768,4.999079601335893,3.83937728456097,2.8663844110763406
2025-03-26,40.40401393874289,13.003379883145124,7.967616003353682,9.594676029030314,7.734430266984568,5.02004349306993,4.705635758639662,4.915240914926508,3.8252941022349147,2.829669609872403
2025-03-27,40.29095674967235,13.009174311926605,7.971166448230668,9.598951507208389,7.735255570117955,5.111402359108781,4.7077326343381385,4.91743119266055,3.8269986893840104,2.8309305373525557
2025-03-28,40.50599895670318,12.944705268648931,7.934272300469483,9.530516431924882,7.704747000521649,5.125195618153365,4.6844027125717265,4.893062076160668,3.808033385498174,2.8690662493479393
2025-03-31,3.4108937070333156,1.2160673365062578,0.6887890005288207,0.810638110347259,0.6616869381279746,0.41644632469592807,0.39573417944650097,0.40234443856865854,0.3113432046536224,0.24303719372466068
2025-04-01,38.99448505835578,14.156726946261383,8.7905604719764,9.71655765037835,7.697832499679364,4.8480184686417855,4.60690008977812,4.683852763883545,3.624470950365525,2.8805951006797486
2025-04-02,38.967930477582094,14.148017124253379,8.780025122407649,9.741341741649363,7.667461355071907,4.845035760978235,4.604065728421646,4.680971057960984,3.6222410213027767,2.9429106103719653
2025-04-03,38.30112290886869,14.052911669594886,9.591831538206911,9.795533827311385,7.6159193338935145,4.998344918901026,4.573116390395437,4.649504748809615,3.597891681307769,2.823822982710768
2025-04-07,38.349996184079984,14.040041720725533,9.603398712762981,9.786562873642168,7.606400569844056,4.993767330636749,4.568928235264188,4.645246635630517,3.594596657254064,2.8110610801597598
2025-04-08,38.22436093288522,14.05183827273653,9.746410021387106,9.792239535594256,7.610245442509421,4.880843263061411,4.572767084224463,4.649149607903045,3.597616865261228,2.8745289744373155
2025-04-09,38.26936817393079,13.506685720118403,10.25058691436154,9.638154537103196,7.612024089006838,4.922425232213943,4.583035623149944,4.6800040828825145,3.6056956211085027,2.932020006124324
2025-04-10,38.173290167987965,13.492569272731908,10.239873562925386,9.628081266410053,7.655051110148105,4.91728058324199,4.578245685589742,4.695505875755181,3.6019271457340234,3.018175329475643
2025-04-11,38.098752863324,13.4716212776788,10.531941969966912,9.564774751845254,7.638075846271315,4.85110715194706,4.571137694069738,4.662764062102316,3.596334945278697,3.0134894375159074
2025-04-14,38.27499428048501,13.45484125168408,10.587457739139277,9.52744096189532,7.6285619868324055,4.7688044942677745,4.5654439614631785,4.656956201225247,3.591855410661176,2.9436437123465264
2025-04-15,38.46447572741389,13.474021841509048,10.36835272255174,9.642848051319909,7.588524298042411,4.7756026780032075,4.57195224397322,4.6432298958837155,3.5969757910546547,2.8740167502481992
2025-04-16,38.66225839267548,13.461342828077314,10.022889114954221,9.773652085452696,7.6703967446592065,4.809257375381485,4.5676500508647,4.587995930824008,3.5935910478128177,2.850966429298067
2025-04-17,38.66358158102164,13.458262350936966,10.023138142337714,9.771415494927407,7.668641460499885,4.775102341783417,4.566604795443566,4.586946019476722,3.592768694856213,2.8935391187164687
2025-04-22,38.494721883881446,13.494721883881445,10.005582622817702,9.751827040194884,7.716707267559886,4.765529841656516,4.557450263905806,4.623426715387739,3.5855663824604136,3.0044660982541616
2025-04-23,38.10452714513718,13.459833303777266,10.536315962810022,9.730701998834647,7.704000202670179,4.757682466496086,4.549945532389228,4.615813340764573,3.5796620474754897,2.961517999645327
2025-04-24,38.718104803936484,13.475878861664892,10.602140719322275,8.999137624917566,7.713184193172018,4.763354131791204,4.555369553086795,4.621315882919901,3.5839293866991326,2.9675848424897273
2025-04-25,38.76592720442662,13.485456114523581,10.73658561348292,8.97253667698868,7.723742321945276,4.76673942839738,4.558607035890147,4.431697040458907,3.586476470886847,2.972232092999645
2025-04-28,38.738235965602094,13.477588087567542,10.730321402298268,8.967301691991578,7.7192359402349,4.763958296339514,4.555947337713402,4.429111387331625,3.584383957788996,3.033915933132087
2025-04-29,38.70460140605568,13.484429329204842,10.738306134362071,8.971853506256187,7.723154234664095,4.766376487906399,4.55825994264105,4.431359610162178,3.5862033958528974,3.035455952894597
2025-04-30,3.3595540278512246,1.170676890534109,0.9322668781949586,0.778688524590164,0.6705006169575181,0.41380222104706504,0.39573417944650097,0.38493742288031024,0.3113432046536224,0.2648510488277807
2025-05-02,39.35895798748563,13.500191546418083,9.728004086323585,8.989911888647683,7.827863618950326,4.796322308772826,4.586898225003192,4.487294087600562,3.6087345166645384,3.1158217341335717
