date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,MERRILL LYNCH FAR EAST LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-11-06,56.51105697633254,14.779703479414831,8.971254729239307,6.036013087277745,0.0,0.5103853732596828,0.5868167695414245,0.1297016335364459,0.0
2024-11-07,56.491041227034465,14.809369382019694,8.901341261380994,6.058954718625506,0.0,0.5095283582955422,0.612856839605694,0.12073593852697587,0.0
2024-11-08,56.469139055951864,14.824992435194837,8.881820108603574,6.075040230260144,0.0,0.5121653274159746,0.6113488228899467,0.1278348242097498,0.0
2024-11-11,56.470098912711705,14.817345224745582,8.977561205701392,6.075303927172187,0.0,0.5107809186277477,0.5675916165477723,0.21229101195667724,0.0
2024-11-12,56.43570690220074,14.788338564420826,8.992434700404049,6.082291895341332,0.0,0.5109786913117801,0.5889214005206695,0.2066874525757585,0.0
2024-11-13,56.377615461341044,14.818268163937734,8.974857653110668,6.126790749248628,4.513624560202993,0.5110446155397909,0.5824947771530359,0.12138413849889214,0.0
2024-11-14,56.32770917263116,14.777395142571033,9.104885281954626,6.125897475959082,4.498480776165491,0.5144726753963529,0.5426089711007962,0.11953562314546906,1.3548088098501343
2024-11-15,56.41884711050812,14.53123407517867,9.174716509338497,6.122799037242574,4.504658865193524,0.0,0.5360165482997152,0.14524607206968457,0.0
2024-11-18,57.18673878117969,14.553384615790304,9.161103156254265,0.0,4.506840627519542,0.0,0.5390960338006702,0.1494652226623763,0.0
2024-11-19,57.18705076758875,14.49853565808531,9.204163708316933,6.132951368356239,4.492732842725228,0.5144067511683421,0.552140295986599,0.20141450319831394,0.0
2024-11-20,57.19923784999996,14.528926727198293,9.281174743373462,6.132819519900217,4.505917688327391,0.0,0.5373030596093462,0.12199228950229186,1.3457112663846427
2024-11-21,57.04247580416022,14.55879040248719,9.35868449521489,6.135163126206002,4.504275186186501,0.5138134331162448,0.5631453569895833,0.1258818189549296,0.0
2024-11-22,57.0100806385157,14.617990359240896,9.2823259452051,6.12033017490357,4.505917688327391,0.5138793573442556,0.5839434620635734,0.12785657920499335,0.0
2024-11-25,57.055537206645425,14.61917699534509,9.287783647231546,6.120593871815613,4.504726602337805,0.0,0.5625180879600604,0.12657122156935263,0.0
2024-11-26,57.001389353105324,14.671718605069707,9.238909731932312,6.1062883143372675,4.507631718255671,0.0,0.5514757797682499,0.13134973923671608,0.0
2024-11-27,57.307757369834256,14.6558308661191,9.100215704074051,6.08862062123037,4.507297317609087,0.5046499654227424,0.5536018361215985,0.14730093025678145,0.0
2024-11-28,57.278834762900225,14.726435714318676,9.111658666761597,0.0,4.507895415167715,0.5031996324065046,0.5485256705647663,0.14769944221510678,0.0
2024-11-29,57.22789148608373,14.802050803847074,9.113210687899542,6.098838876572046,0.0,0.503397405090537,0.5490983872956102,0.12068188066000701,0.0
2024-12-02,57.16784934731718,14.879182150619721,9.091298133751028,6.084862940233754,4.510927929656212,0.0,0.5419785706704429,0.12838067681767928,0.0
2024-12-03,57.2047538949682,14.870612000978316,9.084427840328884,6.047747599863669,4.507895415167715,0.5051114350188181,0.5449827377408953,0.13340426780267298,0.0
2024-12-04,57.17632489569139,14.887686376033114,9.110525594092662,6.040364086326458,4.507631718255671,0.5080780252793045,0.5365472383352022,0.1416998430344131,0.0
2024-12-05,57.12130057953989,14.876281484587246,9.143787663335514,6.0451106307432365,0.0,0.0,0.5535458005277893,0.1773872646257844,0.0
2024-12-06,57.12284040469565,14.897904631374791,8.495757611116934,6.048406842143777,4.507845971996707,0.8376991653333492,0.5420090606258978,0.16423867734902858,0.0
2024-12-09,57.02585647108926,14.858086397656262,8.86001995526382,6.071612170403581,4.520091397349714,0.83776508956136,0.5819235437173222,0.16032821695399743,0.0
2024-12-10,57.008675298785086,14.81714745206155,8.876748228121562,6.05921841553755,4.512773808040514,0.8046711270999339,0.6010442068095773,0.1594820794874787,0.0
2024-12-11,57.02836587682849,14.897700595889098,8.898473722273094,6.076490563276382,4.506972475975563,0.7493606997988652,0.6048678120342041,0.1429014769004801,0.0
2024-12-12,57.03834680494933,14.927564271177994,8.878192133525568,6.123890083216153,4.515938170985033,0.6997197561067261,0.5822736013680596,0.14015276621356945,0.0
2024-12-13,56.92890137933262,15.026252840510175,8.766603346445661,6.153424137364995,4.5023577800148065,0.6989945895986072,0.6155653365135181,0.21517453768987002,0.0
2024-12-16,56.89156733533611,15.078926298690812,8.801211588424497,6.181969328093675,4.515938170985033,0.6984012715465099,0.6230806985067503,0.146877367091812,0.0
2024-12-17,56.8658651269404,15.101208687758465,8.82495634168,6.182628570373784,4.5023577800148065,0.6980716504064558,0.6230319145780223,0.14591256601487385,0.0
2024-12-18,56.56718387519752,15.078267056410704,8.793984150497101,0.0,4.515938170985033,0.9640759104300699,0.6230615804806272,0.21357686402402806,0.0
2024-12-19,56.57388787475451,15.09204522006496,8.837004159159545,6.182562646145772,4.512839897079095,0.9638781377460375,0.6238157536490708,0.16277037998065783,0.0
2024-12-20,56.58175790909444,15.077146344534517,8.905875364973008,6.17827757132507,4.515938170985033,0.9170060116303523,0.6286506365313835,0.15979587881281015,0.0
2024-12-23,56.57040048309274,15.058102977599608,8.87058134621229,6.16028025707812,4.5136476336827975,0.9165445420342767,0.694772637226225,0.12321188772049183,0.0
2024-12-27,56.73353690734943,15.04056713294873,8.78055818703099,6.159093620973925,4.513772560094878,0.9168082389463199,0.6464094698835053,0.1177952235259837,0.0
2024-12-30,56.717892099179046,14.976240084172055,8.784617141749615,0.0,4.515938170985033,0.9175334054544388,0.6761412967163801,0.11055048048873586,0.0
2025-01-02,56.7154487824784,15.108286312877706,8.68461173596292,6.1589617725179036,4.514040377271172,0.9156875270701361,0.6519471050364133,0.11380021530852868,0.0
2025-01-03,56.67868893850786,15.137328242664445,8.632296740772091,6.149798304824401,4.517190731317239,0.9229062300373196,0.6510353729630237,0.11572569719815438,0.0
2025-01-06,56.70797412869596,15.244191416269969,8.463249385421385,6.14894128986026,4.518970685473531,0.9225766088972657,0.6658534913141534,0.12107923894434215,0.0
2025-01-07,56.6270081343905,15.323234565654928,8.362535129373,6.167136376791244,4.522003199962028,0.9234995480894169,0.6758335953821397,0.1348574025986012,0.0
