date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-10-17,20.347314372180485,19.82979241062703,15.6834419774776,14.294399767979412,8.49086336655748,6.683353707144057,5.927708032811106,3.931164802917371,3.0086537765686554,1.8033077857368014
2024-10-18,20.36739682991331,19.79812197195821,15.602752936343784,14.302014730890036,8.547305152674426,6.705927673780902,5.931772391075371,3.9332347772167835,3.0079357251695837,1.803537810977592
2024-10-21,20.355060719543943,19.8744301417935,15.440320710537398,14.309098945936501,8.587130056992178,6.745383081422311,5.933265993690255,3.9369701896303795,3.012966457091158,1.8053737033623758
2024-10-22,20.373238580710268,19.883950184035974,15.368161836029525,14.32221890322801,8.575387055773646,6.75085915850709,5.938662659369303,3.962994497725305,3.017723217686754,1.806803906934128
2024-10-23,20.381912352624433,19.897289476838676,15.272551210106263,14.322980702915972,8.598435235121695,6.804476066305042,5.93757621453075,3.962728977400131,3.017220891149283,1.8048288730077582
2024-10-24,20.364498498597772,19.941465776309283,15.31604742992517,14.32165335916665,8.594963875163835,6.7983905119092425,5.8767448105288675,3.963244423024016,3.016941278310778,1.806050037064388
2024-10-25,20.38204478759752,19.907545447362608,15.32605052757628,14.321342264905265,8.592844146629346,6.790087043398555,5.894914733411825,3.9631583336204015,3.0162578812612533,1.8057548342369445
2024-10-28,20.368655488964645,19.928013231777662,15.292282976137372,14.322008320098881,8.598772685059968,6.809363112930596,5.894821946970604,3.9627428940565403,3.017612932495934,1.8057264115078016
2024-10-29,20.391263838122413,19.91539299148993,15.308311998385504,14.322705308752065,8.582852543027416,6.79992310760644,5.895099994914359,3.9629357431857213,3.0175832481855096,1.8039312263306426
2024-10-30,20.364634539614716,19.882876376820754,15.391098954890104,14.321852733358261,8.568778060135214,6.796423550127972,5.894981594666767,3.9626796149190633,3.0136622532704402,1.80301232219671
2024-10-31,14.366569603125278,14.015211726418825,10.845857821554672,10.106895751587343,6.0762473932648104,4.796589927690797,4.16015044378269,2.7963497148758254,2.129271378248516,1.2723342493070433
2024-11-01,20.35183665991167,19.850741630262807,15.381824414775517,14.335946095188934,8.603137817731787,6.800577457423502,5.894378273542784,3.9619192789924615,3.016907753184222,1.8027306189863181
2024-11-04,20.39965290557974,19.820859564009755,15.370181216771611,14.328324468473157,8.627697888851259,6.783960857536388,5.890887804430105,3.9605958268114936,3.014347538372876,1.8034919291636173
2024-11-05,20.377428953290217,19.791632783517187,15.362728843670409,14.322487006200998,8.65426599047729,6.831126837246816,5.888382012255239,3.9572188818967944,3.0119909149103368,1.8027377765347103
2024-11-06,20.382103845592816,19.814256560791346,15.33018167318626,14.325275705431718,8.655395473523546,6.823109231276418,5.900754577249865,3.9579893830846777,3.012254049005364,1.7986795008579888
2024-11-07,20.452041573103248,19.763128124139232,15.338901450994365,14.33033748061526,8.651079556690359,6.800003357785004,5.903882663970965,3.9594366748310885,3.010020883354184,1.7911682345162976
2024-11-08,20.390535532530865,19.74690221850611,15.38614899059213,14.32739097965503,8.685306380615916,6.81921241335095,5.887943127255163,3.9563674365249524,3.0082908378822855,1.7919020830865908
2024-11-11,20.389156474358174,19.708709535691014,15.49600564873797,14.326987534976476,8.65251674958899,6.727117898372607,5.887238713363199,3.9523451597183965,3.0135574246565517,1.846364860536618
2024-11-12,20.38453960529643,19.711070808719608,15.363675302360788,14.324225252540367,8.701550762251099,6.821814186647917,5.8864513642713225,3.951816579933578,3.0130926934662843,1.8417634445126077
2024-11-13,20.37023978761813,19.713733290779512,15.419581799702703,14.312245812224688,8.716054245893542,6.786569114593721,5.881528487707585,3.948511650694949,3.010784202031014,1.8407516087541587
2024-11-14,20.392226821403693,19.81953069282415,15.358936446868142,14.31516964198784,8.719398059772558,6.786110513160367,5.8017904570861205,3.949172473932266,3.014987804944317,1.8426770880205456
2024-11-15,20.397295735675492,19.807439786767514,15.354863382600016,14.32436908521502,8.743250364668915,6.763380402704907,5.7995591197671565,3.9493505948650998,3.0152999759984604,1.8451915517374247
2024-11-18,20.363217983820412,19.868599305361933,15.332331719008065,14.310424260088627,8.78401890132931,6.754753058777347,5.782946486892572,3.9480380477704515,3.012308994962047,1.8433612419892313
2024-11-19,20.354605840801607,19.83979525056946,15.329543396912134,14.315153878944479,8.782041493363582,6.7721253767660885,5.802722697340645,3.9483716255767507,3.0121234483759936,1.8435169913492626
2024-11-20,20.36332576352395,19.81195007231636,15.308423899717894,14.317012492114086,8.806833754559442,6.775302063815539,5.80319441922093,3.9488842638315584,3.012514528510862,1.852558742389379
2024-11-21,20.38066938007447,19.792160824064243,15.3017065097729,14.319902806563539,8.810759894224043,6.769415220205528,5.804365966475785,3.9496814634745183,3.013122694095389,1.8582152410495871
2024-11-22,20.383484817757335,19.801578987520056,15.29562213427734,14.321212844832043,8.792846548416128,6.778275972731773,5.804896971584074,3.952332089858278,3.0133983458292226,1.856351287193747
2024-11-25,20.3840290126636,19.80149933986588,15.306809166762209,14.320747697065194,8.807009462540929,6.755462972439015,5.804708430648862,3.952203719554354,3.0112392048785646,1.8562909935813914
2024-11-26,20.40594242381115,19.80696778456824,15.260621732042829,14.319578490062392,8.85084171998578,6.746049541250046,5.793693334044673,3.951929639336034,3.0092695626860197,1.8551057722128326
2024-11-27,20.41073972509688,19.757635717922764,15.288076395489995,14.3224320399126,8.85662094324509,6.749612938832512,5.7948478786953395,3.9535977482560067,3.012722329615763,1.85371428293305
2024-11-28,20.415617841014853,19.875824715380126,15.153563242791176,14.325837795603972,8.857823528001752,6.751084411319402,5.795997778705204,3.9543822799960786,3.011558641831693,1.8583097653557363
2024-11-29,20.417350091514248,19.87820794977912,15.145870066206953,14.326639224810247,8.865242209658918,6.7465824116057656,5.796322023748715,3.9580492197194035,3.007323078325247,1.8584137246313834
2024-12-02,20.39095730805545,19.87944924966685,15.17725228541755,14.327371753194582,8.866523495668904,6.742875444864584,5.79133327576784,3.9582515967985317,3.0074768442909536,1.8585087462747545
2024-12-03,20.394507247411887,19.8498330920895,15.20847235249278,14.327854904482132,8.870176573473076,6.73132360071163,5.791671002330235,3.9598918723238197,3.0076522278801443,1.8586171268047933
2024-12-04,20.38995434088513,19.870949753618035,15.19504335627079,14.324798637169769,8.870451042741827,6.7340535335497815,5.790435583986987,3.95904718983851,3.007045895791515,1.8582206661476524
2024-12-05,20.389976669594184,19.893077516736845,15.173011821247684,14.324779095335291,8.864806551938376,6.7378215705243205,5.790441924999295,3.9590515253270224,3.008810623241946,1.8582227010550345
2024-12-06,20.366562844739352,19.903033279215904,15.20364511933751,14.319261414001899,8.846874533542168,6.728148027671614,5.809067692035931,3.957526560470402,3.007651676349915,1.8582288526353012
2024-12-09,20.36659560253362,19.903669338364924,15.20371831260544,14.323203626219438,8.871228793182505,6.729806606513096,5.775380518306704,3.9586161005735443,3.0093603283454793,1.8584207733552474
2024-12-10,20.361236980060433,19.911397416706397,15.201081726225638,14.322970562616073,8.860031481894794,6.743357936897709,5.775371762403933,3.958610099019608,3.0075240783231107,1.8584179558523057
2024-12-11,20.364311377627438,19.933030740036884,15.26824895252979,14.327107586342477,8.800066205176282,6.697923497349898,5.776625900974997,3.9588726241787575,3.0148583774848707,1.8589547382986096
2024-12-12,20.36485594559283,19.94053679099261,15.237452524831479,14.332375977246482,8.775095055948539,6.738489442314767,5.784618866825196,3.9603283882537905,3.0071550337048727,1.8590919742894347
2024-12-13,20.377634571486855,19.92772853201229,15.212268526596112,14.31241558539238,8.829277742054053,6.733752430853941,5.783532294029746,3.9595844870242036,3.006120303032112,1.8576855275183115
2024-12-16,20.36248377852002,19.90158188783916,15.266237966445614,14.310105020347716,8.83174589464494,6.72316935912282,5.7827131288784175,3.958945260371474,3.0056350015502757,1.8573827022795606
2024-12-17,20.343597237619406,19.90407837475974,15.223233768854893,14.301583789530586,8.83095024175323,6.79729930888418,5.780376062641744,3.957562294623592,3.004585052641058,1.8567338686915655
2024-12-18,20.34470769274411,19.930165812056256,15.201809574494016,14.290500550936178,8.82080886767908,6.811288042359164,5.7801534428028285,3.958111723656435,3.005069044310901,1.8573852489610336
2024-12-19,20.342672994749,19.92942874370753,15.191096214702373,14.286643321992,8.812503018307167,6.82965240514159,5.781705528690765,3.959340380307906,3.008686651691857,1.8582707407098098
2024-12-20,20.343019982005032,19.892816606164114,15.211868935876039,14.28812076141395,8.819606708740704,6.83473935443292,5.782089551520445,3.959603361030285,3.0097405711378546,1.858394167678655
2024-12-23,20.34177090015395,19.830775998298815,15.216390297236126,14.2884592029454,8.889363048542865,6.824984006999564,5.779285617676639,3.959698006227577,3.0143578562138873,1.8549150657051792
2024-12-27,20.368185090084005,19.926324085688595,15.170880945540627,14.292908631456536,8.863282184322333,6.817795500222649,5.734207844406126,3.9640150991802208,3.006907932541694,1.8554926865572152
2024-12-30,20.37266517269318,19.83986603829985,15.154496818697078,14.291554562151173,8.885046972774939,6.804210873231831,5.8250353116451725,3.9660576585320135,3.0063509991072936,1.854715592867471
2025-01-02,20.36903475189485,19.789228395807893,15.2155540293197,14.28830925520956,8.888964334987909,6.79935435847367,5.823999805676808,3.9653526196512914,3.0058165655397664,1.8543858834385523
2025-01-03,20.349237355341135,19.821230469004096,15.215278220387448,14.283228426700392,8.88142450412441,6.808354883564095,5.823541081610125,3.964920348772888,3.0058412187564882,1.8469434917389171
2025-01-06,20.348772147536636,19.807960858071887,15.227693884855345,14.291146253086106,8.927319906214503,6.766242681219679,5.808477974175195,3.9675102448406934,3.0081940308725295,1.8466820191274274
2025-01-07,20.33837830881857,19.7818979829691,15.225413401091394,14.303429610513607,8.962329871035982,6.71096283356084,5.852137606752753,3.9679624535529574,3.011005536914925,1.846482394789874
2025-01-08,20.335361727875302,19.76580706054754,15.237759427689085,14.301192565768709,9.00197929637121,6.697957685210371,5.828355987728727,3.976150814773485,3.012296074329808,1.8431393597057615
2025-01-09,20.329581198944016,19.74336760934634,15.233544751794813,14.29968494333829,9.07909757385787,6.657237382426298,5.826872725817004,3.975986027738744,3.0117281386786274,1.842899648057996
2025-01-10,20.331671517335074,19.733415943109005,15.221450204354777,14.302233513953999,9.095586927506224,6.658511972550621,5.8249422648453,3.976694650425113,3.012264905877846,1.8432281000420332
2025-01-13,20.35764988214794,19.733634783504975,15.178149192098687,14.298649649172116,9.122752090497213,6.658578606201407,5.81973054045882,3.9762266328008993,3.0115100901982284,1.843118532919715
2025-01-14,20.364539399934998,19.734741955407646,15.158781259231791,14.303541724949188,9.106024376296968,6.682390546749092,5.815163335698818,3.977734054702706,3.012913627963994,1.8441697190647983
2025-01-15,20.357974061107956,19.70858131882995,15.145322331694663,14.301347267034807,9.148855632648512,6.693329683284816,5.813268065915599,3.9758611785648483,3.0115055219899407,1.8439549389289083
2025-01-16,20.3390227871488,19.685499122411624,15.170325256336376,14.300768576096692,9.151877173459717,6.6860815482805425,5.835590645253448,3.975700298978312,3.0113836641731133,1.8437509278613755
2025-01-17,20.336640431315328,19.689815869075826,15.170269512612242,14.29220470502391,9.142294723280372,6.700973667241075,5.835572571740563,3.9755979591679353,3.012363285932767,1.8442672746099817
2025-01-20,20.351851919148306,19.687044614851978,15.170313802003768,14.291793164274836,9.151469717722458,6.680657551218608,5.835555027281592,3.975507987143509,3.0115806794815243,1.8442255368734235
2025-01-21,20.34763775320631,19.71813807563108,15.167704177915567,14.2937459758047,9.174405661485638,6.656551862619444,5.810923000210342,3.9759531660452185,3.010860684205443,1.844079642876257
2025-01-22,20.347676953521592,19.71022180870025,15.166170095180037,14.294027267780507,9.18218081620397,6.649070630337609,5.819497044188549,3.976031410315383,3.0109199360595174,1.84420403771258
2025-01-23,20.342376145661415,19.705811399581044,15.166447133601862,14.294122297815498,9.207942115865961,6.631696458875252,5.819685512216215,3.9760578439017316,3.011821004246277,1.844040088234744
2025-01-24,20.350126848615798,19.69642836954642,15.130123565940282,14.294351856131518,9.2079645875696,6.667809081409586,5.8199224638999425,3.976219731274981,3.0129383262747487,1.8441151693371252
2025-01-27,20.337672432827585,19.66932109363474,15.13498899857469,14.292311965486032,9.247015129413734,6.667312647851216,5.819235401976116,3.9757503248189545,3.012582638511611,1.8438093669053226
2025-02-03,20.326819649658727,19.63986090147541,15.145583516859517,14.289401831906673,9.286996879358783,6.662590412051777,5.818050516536281,3.974940801170762,3.012321551898747,1.843433939083321
2025-02-04,20.289921034065657,19.647260527468692,15.174693236279118,14.288418977590478,9.295606100426864,6.656448135635906,5.817793783387193,3.974586498050519,3.012153396588233,1.8431183105073419
2025-02-05,20.28895173216171,19.648597453169256,15.174370122732238,14.28844966678417,9.295626065872765,6.656462432600914,5.817806279059426,3.974595034814109,3.0120189435805296,1.843122269224882
2025-02-06,20.292421366215834,19.635665095194938,15.175216523621915,14.292801150838388,9.296279456340367,6.656930315997964,5.818215213233214,3.9766360660815305,3.0108213334132263,1.8450134790626214
2025-02-07,20.281556875307537,19.655873429040263,15.163961659555694,14.291054361725175,9.292148864978241,6.641126876458476,5.84376723200402,3.9761500630570614,3.0095726464130155,1.84478799146051
2025-02-10,20.277345767635026,19.64432211820347,15.16013299772537,14.286467274665188,9.285941742604779,6.6414731348664375,5.877369583340088,3.9750500271527835,3.0076391092077106,1.8442582445991444
2025-02-11,20.300023504262505,19.640880712871873,15.16430784155863,14.287080097589442,9.294322476238671,6.624790003553034,5.851332300714115,3.975294209170909,3.008616342430752,1.85335251161007
2025-02-12,20.297220851306083,19.63667322559274,15.161146817381056,14.284208603789367,9.291116708623036,6.632389108149954,5.850516843499275,3.9747402016086335,3.0188934165696613,1.853094223480194
2025-02-13,20.269938324940405,19.624819143203045,15.157300951447583,14.283347204075952,9.327434496189948,6.63728008149205,5.850164031966476,3.974500507540483,3.0222327852803335,1.8529824738637248
2025-02-14,20.295873141449896,19.61374845597381,15.15967681933036,14.283812882236768,9.296756632970373,6.650985637026162,5.850387217142196,3.973771746844063,3.0223392803050477,1.8526481867213327
2025-02-17,20.282992602367813,19.5559363055769,15.127521796724105,14.28217475211444,9.3676529366223,6.686549154268019,5.849644160094406,3.9732670385242197,3.0213202054107238,1.8529410482970736
2025-02-18,20.291154704772655,19.564997344140263,15.098432323234126,14.287919117191006,9.366394180077869,6.689319153025619,5.852200667327476,3.974865925487597,3.022477896689244,1.8522386880541482
2025-02-19,20.317212239175657,19.563700792637576,15.09881245962625,14.288417916070003,9.349893420616954,6.678756982915021,5.852714270240574,3.9750054153722387,3.0227600968758757,1.8527264064698505
2025-02-20,20.314692722687845,19.575907250417874,15.089655581832526,14.290096155024312,9.343549138242667,6.691264423246336,5.853701158165172,3.9754722976380616,3.012717255225257,1.8529440175199525
2025-02-21,20.314375447878565,19.577723213684433,15.089723391076776,14.289910145622287,9.348104320905842,6.679014110534171,5.860928334412434,3.975419669490697,3.012161195544246,1.8526401708505496
2025-02-24,20.31548209722958,19.539728155192417,15.110164301957042,14.290439000557598,9.335712211477038,6.706673507066944,5.861293357549554,3.9756672616938986,3.011732228966459,1.8531078783094679
2025-02-25,20.321347069220806,19.541342846913718,15.089782458312786,14.290671417396904,9.362917166112151,6.6974365213905696,5.861280304258655,3.97565840775363,3.0117448994957066,1.8478189091450745
2025-02-26,20.292535264883224,19.453386266858196,15.100992758387259,14.287755142758781,9.250148666792962,6.836878018631911,5.946024688603647,3.9750495372972865,3.010402979854665,1.8468266759320704
2025-02-27,20.294731076262064,19.471228078315832,15.092201456000936,14.288364245145562,9.252071521715479,6.842684502324331,5.933079461783138,3.9686136335175632,3.0106203279731005,1.8464056969620002
2025-02-28,14.35205588079301,13.76612207766611,10.704523213290514,10.103056947367447,6.508953907850175,4.819673754189715,4.196314154371908,2.8073410047409064,2.1272719301983796,1.303625690397075
2025-03-03,20.339237736366336,19.454937890283503,15.172738093066194,14.295627555187144,9.192023654101485,6.7849241663634485,5.944223516844155,3.9729064885221037,3.001044276343943,1.8423366229216906
2025-03-04,20.312479094650264,19.397416436360455,15.200880813526052,14.28808626229528,9.162897635404564,6.867680603438639,5.954856633128008,3.97100662991627,3.002094540480981,1.8426013507994905
2025-03-05,20.329691754259237,19.411156897031976,15.202462804846206,14.288289548983258,9.100039290233479,6.912742489772622,5.9442041100538585,3.9714060862968,2.9972203145028598,1.8427867040197055
2025-03-06,20.31018541212946,19.49286942535113,15.210055003371325,14.288772107463322,9.101331175278423,6.937785036522068,5.846747529927911,3.971785227208835,2.9975064521626504,1.842962630584873
2025-03-07,20.32313516717291,19.521230193533157,15.182736569117,14.290558374212251,9.114038444696842,6.91271702434151,5.847480124104121,3.972282889663339,2.990802703310373,1.8450185098485
2025-03-10,20.317810574433324,19.552150063312844,15.220875821640789,14.290886879643669,9.093276827744313,6.858263395294804,5.85025174939417,3.9726683039654174,2.992846604477134,1.850969780093536
2025-03-11,20.303503317281756,19.530418553812627,15.213734011984394,14.28441591543933,9.103637803000868,6.890139660323673,5.8612679141171995,3.971384014333596,2.9911371092950927,1.850361700411459
2025-03-12,20.315215806672416,19.520259554455908,15.191256682282757,14.285205641682714,9.081734112389258,6.930927218727743,5.861591959364739,3.972308752529089,2.9912301962649575,1.8502700756304173
2025-03-13,20.308361664465778,19.502851043916674,15.198367284631498,14.28527081336598,9.072501858479647,6.95471443416619,5.863918875262792,3.9723922378513765,2.9913128254252217,1.8503089624348439
2025-03-14,20.31187415512137,19.52536954866608,15.194183671440895,14.287722958286336,9.044391988538077,6.95071538436725,5.864925449031762,3.9730741207204505,2.9953528640362155,1.8523898597915627
2025-03-17,20.3037893556192,19.54609596246931,15.164201091091314,14.287638475639476,9.088984538024816,6.923837296376556,5.864714442871078,3.9730506281164235,2.9953093030960645,1.8523789066957592
2025-03-18,20.291858311561313,19.507800867894062,15.234006251018165,14.273744616853474,9.106146629130727,6.901056505441422,5.871376153558992,3.9691870782043233,2.994246005381611,1.850577580955912
2025-03-19,20.284991703416953,19.506848740708207,15.240508201006794,14.272693523820312,9.090257340545977,6.922671845569821,5.870943795916641,3.966625477660174,2.9944291982712286,1.850030173083896
2025-03-20,20.285523060880127,19.475496492182973,15.241332222087811,14.276509757893862,9.085186180644076,6.924487498372338,5.904755174697991,3.96115838425507,2.995371466183074,1.8501797628026788
2025-03-21,20.284187660025673,19.45965362017369,15.238801666761672,14.2740985509522,9.079087878423941,6.957491201376357,5.903901191156087,3.9598249561360404,2.9948595819247394,1.8480936930696037
2025-03-24,20.285098256408904,19.474371986544025,15.208506408261629,14.272419798576571,9.077632686750803,6.9808864201325855,5.903391746328952,3.959359247879337,2.990457107193551,1.847876341923642
2025-03-25,20.284838488388246,19.423689128804195,15.20914465154353,14.277794843120475,9.098007173231048,7.000383182271677,5.905347990189007,3.960850356788899,2.991583324077909,1.8483608615850105
2025-03-26,20.285849676539623,19.454297887927805,15.18008075076037,14.279178788498594,9.120631812970739,6.997927447521332,5.8806003370557605,3.96118540719389,2.991836383677239,1.848411507854647
2025-03-27,20.31276321322859,19.40470515747417,15.17103970690889,14.276181531092933,9.152899752415317,7.0056632622758865,5.872552357922426,3.960842634687657,2.9951008243822375,1.8482515596118947
2025-03-28,20.311705350242104,19.385993579604843,15.186708160166908,14.275728992913866,9.159004166500278,7.002948549493242,5.872375012833779,3.960717080630393,2.995005478041208,1.8498136295733776
2025-03-31,14.38719574332585,13.71110046293519,10.739674985234112,10.095487545142964,6.481005410953077,4.8975147093319125,4.152810683899104,2.8009336670083136,2.1154370030886502,1.3074631242872818
2025-04-01,20.341841107344628,19.412483696441974,15.165121358897181,14.279367789536376,9.1948859626759,6.926217452582827,5.874587942730835,3.9636253698714574,2.992325073829646,1.8495442460891784
2025-04-02,20.296508880165916,19.362530682930277,15.169857737096947,14.275641921875529,9.281722356112553,6.943061944645324,5.875085269041661,3.9641371593698174,2.982070457345605,1.8493835914163685
2025-04-03,20.310310618816274,19.35166790742448,15.173881595482536,14.281746883180524,9.244081252451547,6.94775021144049,5.883610095508331,3.9658324179156748,2.9900453314137185,1.8510736863664212
2025-04-07,20.288592797544595,19.355905161750808,15.219247431765401,14.281883427083084,9.21250242722556,6.964214246384762,5.866639354988158,3.9659155890191413,2.993634419227159,1.8514651450113317
2025-04-08,20.29100985881208,19.34030941356692,15.212243998244373,14.282542250512687,9.212513031195401,6.98750212024612,5.867377250136652,3.966098536746114,2.9881476787207992,1.8522558618188534
2025-04-09,20.239864580542566,19.332238957995035,15.154026990461439,14.280668173303917,9.233579024519525,7.078006178650724,5.8720087867758295,3.9607394096236135,2.996844611178131,1.8520232869492201
2025-04-10,20.26705597111166,19.333781099808444,15.145426081309255,14.296250947432764,9.167315292342943,7.106805787954467,5.873175316671435,3.963100567063307,2.9932598589379937,1.8538290773677306
2025-04-11,20.28504091406348,19.390479012360885,15.182405514664135,14.301337665405727,9.062296000793424,7.083389708770609,5.875265038413976,3.964510669261237,2.997255694855494,1.8580197814110329
2025-04-14,20.29793527421469,19.393292542448034,15.180880339496783,14.306212817269817,8.963549034518845,7.151743329169823,5.882293775586029,3.9646704969169027,2.9989006162963254,1.8605217740827498
2025-04-15,20.29742290896622,19.36217473594184,15.185927430704194,14.310128431113684,8.973562964381218,7.160457611542823,5.882057948755953,3.965755628172978,3.001481341087156,1.8610309993339365
2025-04-16,20.308581090241887,19.377312135876213,15.228617924704825,14.314208389252201,8.869385400591774,7.145129459270798,5.926493061117124,3.9669058916398923,3.0018218151431126,1.8615448321621746
2025-04-17,20.297695839634063,19.37046639849455,15.272631517184514,14.303792454151756,8.854296214902092,7.154524067505211,5.922554946774681,3.9642639998379874,2.999822652909161,1.8599519086059815
2025-04-22,20.309205627584394,19.37197771120144,15.25172125782333,14.306493054109298,8.85616221141299,7.153543525413851,5.923664312516543,3.9650124650596386,3.0003890286416843,1.8618308062368287
2025-04-23,20.30908872305646,19.33976065571212,15.287934183598068,14.306221558557933,8.863093997084885,7.156189429582792,5.923549143462885,3.9649372206764544,2.987429614155207,1.8617954741131995
2025-04-24,20.324062709015898,19.34980710804938,15.292042739865355,14.309348045507168,8.856805664082243,7.131926294441911,5.925166624604898,3.965901639227959,2.98269084396099,1.8622483312441973
2025-04-25,20.31134279694368,19.31508864149914,15.316999015913291,14.299107517490286,8.887051149020985,7.147864662255548,5.921066241703613,3.963038966917603,2.977007301665579,1.8614337065902702
2025-04-28,20.317833964801896,19.296052042452672,15.308363487677365,14.299909937298185,8.88487221999615,7.152930795185846,5.937753937276509,3.9635973106382623,2.97715618391136,1.8615301207617527
2025-04-29,20.34352775813456,19.281469194539483,15.301854155939745,14.296722145094453,8.87769197117498,7.156879190249486,5.941323498194784,3.9627814625399314,2.9764378669783804,1.861312757154195
2025-04-30,14.354468757310507,13.62784593315132,10.796557582428802,10.089785690507219,6.265720387941172,5.040969541522033,4.193042940709455,2.7998124881713453,2.100594800272233,1.312982201857515
2025-05-02,20.293015847339664,19.300316709737274,15.331829058499444,14.29760798944337,8.89166700639645,7.101663332993385,5.941691630679457,4.0050406876270355,2.9766222911168367,1.8605454461670783
