date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,EVERBRIGHT SECURITIES INVESTMENT,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,EMPEROR SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,KGI ASIA LTD
2024-10-10,34.989098803984355,43.39781565640523,5.1860606073454365,2.811734187825663,2.7838982311615115,2.9306421331410064,3.3408979428193257,2.381487118516711,1.141576787976566,1.036788530824198
2024-10-14,35.01903215421508,43.478814252404135,5.1532493417002,2.813588155521912,2.7874495087885225,2.932069897857818,3.2566717235629685,2.3823509451289597,1.1393018647615363,1.0374721560588707
2024-10-15,35.00557042689001,43.48510755213809,5.154673094355344,2.8128230807894425,2.778014660011353,2.92935561991609,3.293318722998137,2.3669726129100876,1.1369741847776544,1.0371900452137979
2024-10-16,35.002607247709776,43.48484425222161,5.16657456277994,2.8126011918250002,2.784655765872293,2.9315458026489782,3.2763925606774142,2.3667858947671907,1.136884494805263,1.0371082266925287
2024-10-17,34.99719041137778,43.500988779729596,5.160973194740341,2.8118579577128395,2.7869456970307827,2.9306702778888045,3.2717949728611173,2.3661604680204893,1.136584071360737,1.0368341692775203
2024-10-18,34.998803874690346,43.529300767339535,5.13707231333806,2.8119146906375514,2.770460659364836,2.928611318818894,3.2841660751936224,2.3662082084133917,1.1366070034360833,1.0368550887676755
2024-10-21,34.965890726626306,43.589827894215645,5.1405159583735385,2.8094970477062513,2.779365421131978,2.9263956658539345,3.252740127291429,2.36417377736607,1.1356297654364127,1.0359636159984313
2024-10-22,34.977741954374515,43.63694659441299,5.125724790054689,2.8101172308254285,2.7257502118433674,2.9216994172210575,3.2652513934261473,2.36469565749003,1.135880450309256,1.0361923000425195
2024-10-23,34.98267801988367,43.64660053285746,5.222786101017541,2.810764892192885,2.7251685869641555,2.9184408097244323,3.155747038467147,2.365240660383984,1.136142242193824,1.0364311163148916
2024-10-24,34.992693168154624,43.65456681321351,5.213352981764936,2.811277906743223,2.716691347809074,2.9197801854352745,3.1557179870969456,2.3629497180212327,1.1363496083464035,1.0366202834147686
2024-10-25,34.99381410307698,43.6565702680704,5.147871984943241,2.811367961531717,2.710929549476565,2.9208821337123347,3.222499088481074,2.363025411333718,1.1363860094874607,1.0366534898865114
2024-10-28,34.99035618310104,43.65830624516887,5.146254147096572,2.8110901557056573,2.7142916138111337,2.923517628843568,3.2205673476278722,2.362791908556644,1.1362737173014477,1.036551052787193
2024-10-29,34.99087257893741,43.653048054352816,5.150181402637192,2.8104270454329163,2.718893354939962,2.9236344621989834,3.2183963330490664,2.362234547710805,1.1360056807985774,1.0363065399422642
2024-10-30,34.99357855598107,43.660554544358035,5.107707910923106,2.8107415587348563,2.724440228906776,2.916400196187926,3.2515227778910782,2.362498904043685,1.1361328105521393,1.0364225124213322
2024-10-31,34.989521582337055,43.65889345056163,5.114477045135454,2.8104723763419273,2.7225663570381444,2.9160200852995652,3.253429194659206,2.362272649478833,1.1360240040531286,1.036323255095054
2024-11-01,34.97996132613759,43.68660695957319,5.133261356232211,2.81082204011466,2.731172504202662,2.9154754809711836,3.205298162915919,2.3625665506656204,1.138383430357424,1.0364521888295386
2024-11-04,34.974753990638995,43.737893742026266,5.099589824245335,2.810768168089514,2.724869302304792,2.9150163221052448,3.1995918037504185,2.3625212698748728,1.138563252707589,1.0364323242569748
2024-11-05,34.97441678440561,43.74543645472254,5.096255676537111,2.810708659047224,2.722391976765744,2.9111235169837,3.2022461521313774,2.3624712510295773,1.1385391472656945,1.0364103811114265
2024-11-06,34.968938955487246,43.736975012238716,5.1118728730748675,2.81059251032332,2.7217754077875456,2.9130194980376745,3.1985843267618663,2.3623736251087326,1.1395002383221953,1.0363675528578402
2024-11-07,34.971173140491885,43.78044074346415,4.886898029334268,2.8114286042057377,2.927399151744624,2.9137852179031025,3.169283662412334,2.363076383024967,1.1398392163756754,1.0366758510432579
2024-11-08,34.961003518807665,43.807959933924934,4.869158989721431,2.8106191451911835,3.0182978796900475,2.884718111141021,3.1099579981252377,2.362396012384411,1.1395110369129433,1.0363773741011286
2024-11-11,34.9855062822196,43.82916646411646,4.862919671914509,2.8121997455517556,3.0372443178938755,2.870402667219798,3.061724244829902,2.363724546702331,1.1401518606826462,1.0369601988691146
2024-11-12,34.98959774893701,43.903612049422954,4.825378973496148,2.8118962502006424,3.032176081271994,2.8696894476383186,3.0273028943131823,2.3634694512339625,1.140028814377053,1.0368482891087414
2024-11-13,34.98480447274951,43.943046428759054,4.818284870328962,2.8114056906634812,3.0292268568399265,2.869390491844711,3.0460357935357387,2.3207030079715447,1.1404349853191762,1.0366674019878972
2024-11-14,34.97400696707182,43.982858092897935,4.782120878433261,2.810776437212027,3.036110392417339,2.870058927440539,3.0482778210750556,2.3191753787864795,1.140179731282715,1.0364353733828202
2024-11-15,34.98453351129431,43.99540700001374,4.794400928747697,2.817785834335403,3.013833780434255,2.870529186089364,3.0261053330438705,2.3197998477941835,1.1408901307697081,1.0367144474774685
2024-11-18,34.81860172245755,44.24929013884344,4.752600431896718,2.8046636253115547,3.0189708025793753,2.858165136076776,3.0202439980062907,2.3089967206986755,1.1365808750367823,1.0318865490928306
2024-11-19,34.81906755493713,44.251492565519165,4.748703640748082,2.804911390709922,3.020241369346076,2.8588191755712806,3.0290436974797506,2.299061618053707,1.1366812811641833,1.0319777064707059
2024-11-20,34.82716543390023,44.28120220524639,4.721310092499536,2.8059924977033917,3.0466123045999707,2.8642393624780227,2.9840354884087485,2.2999477535665536,1.137119396281289,1.032375465315875
2024-11-21,34.81406206278153,44.27510218442661,4.70057145983381,2.804823541605443,3.0653194827122796,2.8641503628748612,3.0083902279389676,2.2989896120342097,1.1366456805983476,1.0319453851939429
2024-11-22,34.80623554327914,44.26695523864269,4.691586191600116,2.804192991625107,3.0725589076483533,2.8704314002172318,3.021463402150189,2.2984727781467447,1.1363901522555055,1.03171339443492
2024-11-25,43.73200094028842,35.32677396023242,4.689600706069301,2.8039059601190264,3.078165112941234,2.871743203919909,3.0316909812842967,2.2982375111358198,1.1362738336647842,1.0316077903447833
2024-11-26,43.72526099138791,35.30973668677622,4.6891646997490035,2.8035252894185585,3.0848711579103676,2.8819890801320374,3.0399392996088053,2.2979254922251826,1.1361195680929936,1.0314677346989294
2024-11-27,43.72694173362978,35.308284394010734,4.692355180703186,2.803633053289447,3.086193830572404,2.8819995188640175,3.0344061394757524,2.2980138214965433,1.1366649449791655,1.0315073829789743
2024-11-28,43.73755759549597,35.3131428808383,4.6562587555765536,2.8043137087397767,3.131103925112015,2.8860112628328367,3.0023341272227917,2.2985717246182444,1.1389482111155287,1.0317578084479762
2024-11-29,43.73834776366038,35.297922809788865,4.660257203119942,2.804364371820604,3.1444089833852655,2.886264136589425,2.999076244925253,2.2986132509013806,1.1389687874958025,1.0317764483130816
2024-12-02,43.733094032768314,35.28505236364085,4.656084634845438,2.8040275192304596,3.1559735666139184,2.8864192229378505,3.008519914330692,2.2983371477547685,1.140839083734006,1.0316525141437
2024-12-03,43.7426199071702,35.291633949985375,4.658504096216328,2.804638288135756,3.158066276129242,2.8874494469243457,3.009375979775206,2.2988377679712637,1.1169970606053716,1.0318772270869179
2024-12-04,43.7407184394662,35.287088658042556,4.6480635681170135,2.8047171176447634,3.170676342170863,2.8874243038788574,3.0127891266323688,2.298737838753905,1.1179522333438563,1.0318323719496176
2024-12-05,43.74270772254753,35.293913101609846,4.6514870329259335,2.8048446733070644,3.1779473341052014,2.8876559983429706,2.987901265412254,2.298842382996757,1.1228211901232088,1.0318792986292318
2024-12-06,43.74802120890008,35.300107702935854,4.648638810472097,2.8051853816140846,3.1820477772974134,2.8882075449678704,2.973707724138132,2.2991216265156122,1.122957580744199,1.032004642414658
2024-12-09,43.74611927159404,35.2972680296418,4.6496413340478115,2.805063426687205,3.182009823538311,2.887981595475225,2.9780263098305557,2.2990216726189163,1.1229087603665704,1.0319597761995658
2024-12-10,43.741596532760035,35.277056939955884,4.632899906121243,2.804773422236457,3.1999490641984845,2.885575147351883,3.0008046306049363,2.298683611016609,1.1268076598084122,1.0318530859460608
2024-12-11,43.749394305657304,35.29265613658462,4.590160968129851,2.8079260389430245,3.2059749035983374,2.896470578319062,2.999370175262511,2.2990459141163466,1.1269852596773111,1.03201571971163
2024-12-12,43.753379179376275,35.3128357901142,4.574061099187513,2.808149628926771,3.190367206235466,2.890777699881606,3.012027516701799,2.2992289829121195,1.127074999439826,1.0320978972244261
2024-12-13,43.73792789616822,35.31130575137456,4.566553010615308,2.806990477702792,3.1673731307392856,2.891290513500802,3.063001256417769,2.29827990453599,1.1256061922743839,1.0316718666708868
2024-12-16,43.727703665207116,35.31536161594427,4.546978392495813,2.907778635730663,3.1769653750745785,2.890421458724887,2.9848320606539467,2.297668847452485,1.1208923786620304,1.0313975700542135
2024-12-17,43.73670592700265,35.339301551771676,4.529435903508688,2.908303860590841,3.1851657179978563,2.8913449429026254,2.961588579269962,2.2980838696912165,1.1184857784192088,1.0315838688452779
2024-12-18,43.72261157137244,35.309763501614995,4.512934698078709,2.9076289580445316,3.208805623976823,2.8922791812665034,2.9988551895698135,2.2975505751217242,1.1182262220124335,1.0313444789420254
2024-12-19,43.73451550176855,35.270029326763044,4.504502850125361,2.908273777592132,3.237915602151864,2.902754660285957,2.993900775298104,2.298060098703934,1.1184742089932338,1.031573198317822
2024-12-20,43.73873647388702,35.26449276860974,4.50446216905336,2.9082475123862075,3.2401943335501566,2.9018253247941597,2.9939740834586517,2.2980393444605802,1.118464107827502,1.031563881972611
2024-12-23,43.77536102209149,35.291858649570386,4.502755028337703,2.9103221728653725,3.2467233625382383,2.9015857837604355,2.9201535227381283,2.299678699909941,1.1192619880876906,1.0322997701006154
2024-12-27,43.78680095621838,35.18378237831996,4.518909774908118,2.9107021468249155,3.2664300815448746,2.9083922251708896,2.9723573704376545,2.2999789477757706,1.1202115708262061,1.0324345479732293
2024-12-30,43.77649360085596,35.177782697065716,4.526944693982445,2.9106378365648955,3.271680657020723,2.9102361199357376,2.9736977061436147,2.2999281310873188,1.1201868204073164,1.032411736936275
2025-01-02,43.763489867482356,35.171238018493234,4.638251134603231,2.8105925602769197,3.273132004922593,2.9119394223067756,2.976514549151614,2.3002423065864397,1.1220473694108166,1.0325527667660188
2025-01-03,43.777955254183645,35.18327760485372,4.608213600106482,2.811386058478602,3.261899069922318,2.9184883934917605,2.9779577185420685,2.300891720578174,1.1270862984780559,1.0328442813651644
2025-01-06,43.75101670222741,35.13348572192284,4.60060613138897,2.809501337127652,3.3153360786203656,2.9136201594634885,3.018602053541658,2.2993492288456996,1.1263307125973125,1.032151874264608
2025-01-07,43.7596517697732,35.100669604432284,4.588830368876169,2.8089921985888378,3.341437864420987,2.9122890670166814,3.0355221306654148,2.298932540200235,1.1217096285837922,1.0319648274424007
2025-01-08,43.76908940041492,35.08137610881551,4.5626534651951935,2.809501337127652,3.384915966642289,2.916833083585713,3.0222165931791602,2.2993492288456996,1.121912941929254,1.032151874264608
2025-01-09,43.762836033560774,35.08798658296009,4.564866675144759,2.8090097267367593,3.370671131250095,2.9182300320290753,3.0337650377663437,2.2989468855692414,1.121716628066491,1.0319712669163708
2025-01-10,43.76898025744005,35.08080222673951,4.570650559450199,2.8092945559578144,3.3635835718767297,2.919429504420602,3.0355786041620725,2.2991799952108467,1.1204248175430351,1.0320759071991399
2025-01-13,43.78099037325519,35.08209684384072,4.555198937892419,2.809981629155126,3.3641049452039424,2.9228548816449536,3.0320029151184444,2.2997423089586713,1.1206988414470447,1.0323283234834784
2025-01-14,43.80742544232405,35.06848187728116,4.523478722188409,2.8111753565556805,3.3760827623848777,2.931329946164736,3.027364807937922,2.3007192781245673,1.121174933141355,1.0327668738972338
2025-01-15,43.81070696520688,35.052977714321884,4.518354737619822,2.811237654379816,3.4005707999945685,2.931796770427839,3.0195955541446926,2.3007702638464784,1.1211997792466137,1.032789760811397
2025-01-16,43.80876781940351,35.04909752431742,4.518999890009741,2.8111390094316078,3.4003510132310635,2.9317943575242156,3.025246897510975,2.3006895309482256,1.1211604368971746,1.0327535207260712
2025-01-17,43.78489716717081,35.06994961906794,4.519372936879495,2.80968458574423,3.398390922897343,2.9295746363259827,3.0237821093720583,2.2994992029922305,1.1326296235864095,1.0322191959635008
2025-01-20,43.78393130121759,35.069082794885716,4.522146895368582,2.8096612657637867,3.3971578016076838,2.9292490924925647,3.0244598795723876,2.2994801174775383,1.1326202229224327,1.0322106286917205
2025-01-21,43.78253622568236,35.04607551208813,4.545241143567009,2.8151980654843243,3.395025050332998,2.926042912457993,3.0258659261695406,2.2993277541159283,1.1325451756005271,1.0321422345011897
2025-01-22,43.78826222594071,35.03693290381255,4.538636849753913,2.819702702356075,3.405333263614644,2.9232323849105306,3.027286644634399,2.299644287274091,1.1286844150456654,1.0322843226574234
2025-01-23,43.78566783696103,35.01576141900568,4.548563735120117,2.8313800088123524,3.4085609958199563,2.9232590281428954,3.0263065196548804,2.299586253211749,1.128655931448411,1.0322582718229238
2025-01-24,43.788582584331394,35.011863509384575,4.553429672651757,2.835487786231506,3.4151977763124104,2.907888774079823,3.0269059563565683,2.2996602256786387,1.128692237746295,1.0322914772270386
2025-01-27,43.789129272238576,35.0138670744135,4.546779320831512,2.8355361915791204,3.4187707490990946,2.9079384154034833,3.0246479884715094,2.3003019988137163,1.1307198894068382,1.0323090997426552
2025-02-03,43.792804243965776,35.01744840213721,4.534687085290519,2.8361628643240806,3.41673216139775,2.907867842374695,3.02468710202168,2.304501584492216,1.1327177134914241,1.0323910005046404
2025-02-04,43.785568346157355,35.01951437915029,4.516057537177727,2.841576703604058,3.444755305623549,2.9038325273516996,3.0197311820441155,2.304168366995382,1.1325539291123419,1.0322417227834806
2025-02-05,43.78391614498502,35.02140610379042,4.515835348219242,2.846557690317187,3.4445858244804737,2.899874167691382,3.017172827698899,2.3040550024588535,1.132498207727956,1.0340986826305718
2025-02-06,43.78070817405011,35.01932205615456,4.515514836090205,2.84926727144867,3.444341344456044,2.9003711525286016,3.020040177128341,2.3038914717901484,1.1324178284883029,1.0341256878650162
2025-02-07,43.78208932600035,35.01861962617316,4.511790212351613,2.8493244861990434,3.4466193651023915,2.8994253677880115,3.021606859611099,2.3039377351143258,1.13244056801998,1.0341464536400207
2025-02-10,43.780582304902204,35.017695354013796,4.517669219060922,2.852345323322017,3.4432958538772227,2.8925050603628053,3.02552575576564,2.3038637146874454,1.1324041852076392,1.0341132288003088
2025-02-11,43.78352208202071,35.00526640184349,4.500916669424724,2.8546169837091178,3.458173181003367,2.8969894201187287,3.029219134495031,2.3040765362354243,1.1330108351802208,1.0342087559691844
2025-02-12,43.78572626682027,35.001184840335966,4.509737465259925,2.8547345060861162,3.439538366917827,2.895301257421283,3.0424979154664373,2.304171393287306,1.1328566548597807,1.0342513335450931
2025-02-13,43.78354053818292,34.98620397826636,4.527173724703004,2.859103792825542,3.4425718223289388,2.8976602759316,3.0326999400802133,2.3040510881112453,1.1327975062566378,1.034197333313541
2025-02-14,43.77859195009513,34.976204700685386,4.538117531782509,2.8587871491860306,3.434660830932513,2.897339362189979,3.0437397847302656,2.3037959161500208,1.1346799775276741,1.0340827967204957
2025-02-17,43.78875522907667,34.971269244287036,4.5807973429286655,2.859483609696022,3.4533724970618613,2.887400605077778,3.0033489247744125,2.2854780499761818,1.1357597761426519,1.0343347209787193
2025-02-18,43.785201566522666,34.95903483790506,4.585017764958146,2.8669289373276983,3.4570638315406814,2.8893213282430454,2.9993376551678717,2.285329259382897,1.138497435866395,1.0342673830855413
2025-02-19,43.79764688758658,34.96790787944276,4.580723098247709,2.867697784898267,3.4417194598201117,2.8887904448691484,2.9962248035772157,2.2859421346537654,1.138802755951685,1.0345447509527566
2025-02-20,43.82159780425786,34.983351550130436,4.548990189299938,2.870893686904481,3.4325706153922164,2.8943094543651435,2.9915526242078734,2.2872079469408435,1.1344085111414492,1.0351176173597563
2025-02-21,43.79417677872009,34.90695465492925,4.5256614179977825,2.871586551640146,3.489087730858315,2.891188168105642,3.063333986834473,2.287759944298599,1.1348833327971872,1.0353674338185146
2025-02-24,43.804568528618006,34.91121579195696,4.5526758948803785,2.872267939245755,3.4450725897124843,2.891874206902594,3.0639603284809547,2.2883027979589783,1.1344488101134123,1.0356131121304748
2025-02-25,43.811703710660055,34.91734695604921,4.55475214213179,2.8726896375740463,3.4068628918462247,2.893505500457017,3.068432559511441,2.288638760161995,1.1503026836633008,1.035765157944925
2025-02-26,43.81368636215508,34.925363216589524,4.546913120553957,2.8728196380515962,3.4122464080487527,2.8943403928575977,3.0565037051489092,2.2887423300457272,1.153572796166551,1.0358120303823097
2025-02-27,43.80337767480511,34.91648427501601,4.570502858889753,2.8720975620304356,3.4085736565098843,2.89180320568073,3.0601591765190075,2.288167060393135,1.1532828485333122,1.0355516816226236
2025-02-28,43.81880716961153,34.922876006437605,4.530156058641574,2.8729707653949133,3.4295227385000846,2.8932858175393372,3.0540187112451536,2.288862731460175,1.1536334809341215,1.0358665202355026
2025-03-03,43.858671254933974,34.95729506482275,4.482267892759585,2.8113317280308086,3.4417198492100343,2.8960813365303943,3.0675467041856606,2.2907557480309753,1.1576071821303329,1.0367232393654837
2025-03-04,43.835456406380025,34.93573449619451,4.48559866903961,2.809824315973566,3.4443007744192093,2.896641056680493,3.1097629766767962,2.2895274643672763,1.1569864830479388,1.0361673572205696
2025-03-05,43.83685378707828,34.93063288234201,4.496142356536767,2.8098751965728064,3.4414457269542496,2.8930718879753954,3.109215685032191,2.2895689233754792,1.1570074338829204,1.0361861202498983
2025-03-06,43.83787267689876,34.910747267071606,4.512585957871133,2.7898455288758086,3.450712258499161,2.8931656889189177,3.1196477050953617,2.2896431571773297,1.1595600434828375,1.0362197161090776
2025-03-07,43.85064557051456,34.90759645315365,4.471805323287695,2.7906391840153715,3.471115984791108,2.8940893690490093,3.12237756170961,2.290294514767078,1.1649215388612724,1.0365144998506484
2025-03-10,43.86039998265051,34.89574486802838,4.489653804321995,2.7910998194824415,3.4706824519567636,2.891346309699329,3.1038702780463425,2.290672561090508,1.1698443331233785,1.0366855916003441
2025-03-11,43.89275927455793,34.91780915037517,4.466058166417746,2.792960760727296,3.4639320415309185,2.8887418607039166,3.0847893556165253,2.292199846864251,1.163372750609823,1.0373767925964137
2025-03-12,43.89880914037833,34.928123149292766,4.458080991205807,2.7940315995767246,3.458946250553938,2.89183982955686,3.083984550635056,2.292500006300623,1.1561718472832088,1.0375126352166797
2025-03-13,43.89077665801593,34.92467113287443,4.390433489350866,2.806134979900518,3.4525037952112,2.895264989490726,3.152795929946294,2.292101568659365,1.1579851415459985,1.0373323150046778
2025-03-14,43.88153884090599,34.94805159322927,4.367850903997928,2.80614206974615,3.436464268483489,2.895253115414288,3.176221148619952,2.2916138851538497,1.1597525694978708,1.0371116049512126
2025-03-17,43.883931949140205,34.943634178198984,4.361835950754781,2.822198586970571,3.4301992673191033,2.8958071489670565,3.175694290910063,2.2917336012011,1.1577992419091458,1.0371657846289966
2025-03-18,43.918330642847046,34.96151302983824,4.306675292083251,2.854421977916934,3.430244296780742,2.871452774537162,3.1759446741531647,2.293514202838888,1.1499314806711431,1.0379716283334304
2025-03-19,43.920957043483874,34.96448828747976,4.302356193381423,2.8546319788598926,3.4290857221785647,2.8720671538764067,3.179302551759607,2.2936829375771333,1.1453801390906506,1.0380479923126882
2025-03-20,43.92187435854328,34.967919149111005,4.300238681791039,2.8496589652114377,3.4284597233797593,2.8710251084696106,3.179477032481438,2.2937361057204995,1.149538820767521,1.0380720545244142
2025-03-21,43.920329853952744,34.97130675364704,4.2963191655660715,2.853362213756942,3.4262921111612514,2.8719055912630798,3.179336045378886,2.293634394903198,1.149487846929385,1.0380260234414052
2025-03-24,43.92732914455219,34.98421924174954,4.270354690941438,2.8558066291794026,3.423178087043055,2.8732440536260917,3.175983343788295,2.293978861168744,1.1577240300269869,1.0381819179242526
2025-03-25,43.97539815262944,34.908936370854164,4.249095177834976,2.8659950210412446,3.41864983673828,2.8861759527811404,3.1822841044931516,2.2964891273413968,1.177658271681596,1.039317984604613
2025-03-26,43.968555946769726,34.89650339700466,4.2447930390761055,2.8883396986902103,3.4178669620908924,2.895502288840991,3.1770156880497087,2.295963228755213,1.1765815342050199,1.0388782165174737
2025-03-27,43.972315079410045,34.89354090889793,4.2450585528935685,2.888520365708006,3.418080751290114,2.897499385391147,3.1749948789321447,2.2961068423439106,1.1749400362905746,1.03894319884255
2025-03-28,43.96566602362988,34.89722466903296,4.244377705050641,2.894613746800703,3.4175325390858595,2.8975390255384097,3.1717621189153644,2.295738579015793,1.176769026002823,1.0387765669275733
2025-03-31,43.963141721109565,34.89537800058648,4.2442021759300435,2.8954018456656105,3.4171894696902823,2.8961079182285663,3.169613598360427,2.295643637188769,1.1775272999930442,1.045794333247206
2025-04-01,43.96829845754228,34.89898752884033,4.21261071179573,2.906629766971679,3.415564871763687,2.9086473491512317,3.163723606090806,2.29590764122127,1.1837154647431953,1.0459146018797894
2025-04-02,43.99175983714941,34.932735320538036,4.21311167960017,2.9085077227476748,3.409696104500432,2.928595635732327,3.0871320695586486,2.2973910131542823,1.1844802560900016,1.0465903609290215
2025-04-03,43.99491692802344,34.93489485784721,4.2134817140072505,2.9087631747775577,3.402726948566701,2.9323862123959223,3.0839708028542727,2.297592791266527,1.1845842880935642,1.0466822821675534
2025-04-07,43.99360060228486,34.933522968747624,4.212908899216835,2.9098266584641537,3.402671986892616,2.935670247992561,3.083012426112698,2.297555679988401,1.1845651543997495,1.0466653759005116
2025-04-08,43.98375799064077,34.981825664441594,4.212343326733975,2.90943602151299,3.377990074103307,2.9332573822220196,3.073211308278517,2.297247238884754,1.184406129490474,1.0465248636916
2025-04-09,43.95633262559865,35.11160941002167,4.187740412386968,2.907561836604648,3.349284473382741,2.9427664952562935,2.9863571255192447,2.311907082054605,1.2005898202632708,1.0458507189119135
2025-04-10,43.938400476286574,35.126988258124875,4.181191752491116,2.9066558395148427,3.348240835394509,2.9628245635854005,2.9759474733487723,2.311186691154617,1.2030392785668913,1.0455248315323997
2025-04-11,43.933577353097235,35.172074768758044,4.160452111268374,2.8792349196466493,3.345361234029842,2.971189753892263,2.989067911216196,2.3108693487666887,1.1927913257956249,1.0453812735290817
2025-04-14,43.93050555979836,35.161731637420324,4.160218502745558,2.882097911433597,3.345173392690664,2.981407588994714,2.986247650295221,2.310739593932226,1.1965555871018656,1.0453225755874742
2025-04-15,43.904844594982976,35.134015821873035,4.152240970507785,2.88249581872851,3.343296118632218,2.994244677812965,3.027513391352481,2.3094428326029055,1.2071698213090802,1.044735952198042
2025-04-16,43.89910096561615,35.13975945123987,4.152240970507785,2.88249581872851,3.3384593781127827,2.9936400852480354,3.028621811054852,2.3094428326029055,1.2115027346910743,1.044735952198042
2025-04-17,42.55571154969991,35.47724906728052,4.153576242963212,3.9857427549883995,3.2607505004433524,2.9906434807338877,3.024549072871876,2.3116440570280927,1.1944015412246027,1.0457317327661444
2025-04-22,42.54704300785216,35.46548455716617,4.15273016500637,3.990376274482579,3.260086289902891,3.0073789298702063,3.026353158467074,2.3111731782079357,1.1938557204417186,1.0455187186029005
2025-04-23,42.50893948633656,35.43150649783343,4.1490111370315805,3.987306397590195,3.257166680000339,3.0057938918967526,3.113803590288115,2.309103378976392,1.1927865484402242,1.0445823916064065
2025-04-24,42.51005304398971,35.430822604046924,4.148817564123236,3.987410848456486,3.2514083154067936,3.0122200863226087,3.1127768731960166,2.309163867894032,1.1927170412378179,1.0446097553263807
2025-04-25,42.52408415630122,35.431027442647064,4.150186946681803,3.9887269561872616,3.2524814939134603,3.032262967552303,3.0529806427371082,2.3099260437855222,1.213368804971155,1.044954545223103
2025-04-28,42.53102837370936,35.431874012642474,4.090382893910274,4.002785113467471,3.253012626777526,3.0641078620481688,3.0473302158146818,2.310303256580649,1.2200183391245514,1.0491573059248394
2025-04-29,42.531414230065764,35.42463517169202,4.090420003293707,4.00282142813322,3.253042139245187,3.0745184607535623,3.0405031981503923,2.3103242164593736,1.2231543279601222,1.0491668242466583
2025-04-30,42.52361786049136,35.43677474091327,4.089670194554978,4.0020876769575535,3.2524458289832836,3.0769784375711833,3.036116002663589,2.3099007144020294,1.2234340404086668,1.048974503054074
2025-05-02,42.523403573567215,35.43437889857402,4.0896495857053345,4.002067509457665,3.252429439112249,3.080288833552963,3.035495993544316,2.30988907424665,1.2234278752249261,1.048969217014666
