date,EMPEROR SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,GF SECURITIES (HONG KONG) BROKERAGE LTD,TOTAL_CCASS_PCT
2024-12-11,48.910086502809044,5.247569454581854,4.877174561333995,2.4873207068705923,3.2642402225549607,2.8296929025154216,2.296982724463111,1.2646447921054718,71.17771186723445
2024-12-12,48.910086502809044,5.247569454581854,4.877174561333995,2.4712109142020595,3.2642402225549607,2.8296407672640673,2.2969305892117564,1.2646447921054718,71.16149780406322
2024-12-13,48.910086502809044,5.247569454581854,4.877174561333995,2.474339029283328,3.2642402225549607,2.8296407672640673,2.2969305892117564,1.2646447921054718,71.16462591914448
2024-12-16,48.910086502809044,5.247569454581854,4.877174561333995,2.493368396027711,3.2642402225549607,2.8296407672640673,2.277901222467374,1.2646447921054718,71.16462591914448
2024-12-17,48.910086502809044,5.247569454581854,4.877174561333995,2.4910223097167594,3.2642402225549607,2.8296407672640673,2.277901222467374,1.2646447921054718,71.16227983283353
2024-12-18,48.910086502809044,5.247569454581854,4.822276141657735,2.5459207293930204,3.2642402225549607,2.8296407672640673,2.277901222467374,1.2646447921054718,71.16227983283353
2024-12-19,48.910086502809044,5.153726002143801,4.8274896667931815,2.6121324986132026,3.2001138633889585,2.843039526862167,2.2938024741304885,1.27767860494409,71.11806913968493
2024-12-20,48.910086502809044,5.158939527279249,4.809242328819115,2.5957620296878976,3.1933884159642307,2.851850384341073,2.299850163287607,1.2772615229332545,71.09638087512148
2024-12-23,48.910086502809044,5.158939527279249,4.809242328819115,2.594719324660808,3.190520977139735,2.851850384341073,2.2943759618953874,1.281953695555157,71.09168870249957
2024-12-27,48.910086502809044,5.158939527279249,4.809242328819115,2.59602270594467,3.1855159930097057,2.851850384341073,2.2946887734035144,1.2824750480687017,71.08882126367507
2024-12-30,48.910086502809044,5.158939527279249,4.809242328819115,2.5916954800822487,3.1855159930097057,2.851850384341073,2.2946887734035144,1.2824750480687017,71.08449403781265
2025-01-02,48.910086502809044,5.158939527279249,4.809242328819115,2.6788134850955747,3.1827006894365644,2.804667981865274,2.2969305892117564,1.2646447921054718,71.10602589662204
2025-01-03,48.910086502809044,5.158939527279249,4.809242328819115,2.6949754130154613,3.158927014818924,2.804667981865274,2.297139130217175,1.2646447921054718,71.09862269092972
2025-01-06,48.910086502809044,5.158939527279249,4.809242328819115,2.6949232777641066,3.1590312853216327,2.804667981865274,2.297139130217175,1.2646447921054718,71.09867482618107
2025-01-07,48.910086502809044,5.158939527279249,4.809242328819115,2.7693724166982956,3.1486042350507377,2.804667981865274,2.299485216528126,1.2646447921054718,71.16504300115531
2025-01-08,48.910086502809044,5.158939527279249,4.808668841054216,2.7742209950742613,3.1329636596443957,2.804667981865274,2.302613331609394,1.2646447921054718,71.15680563144132
2025-01-09,48.910086502809044,5.158939527279249,4.808668841054216,2.7820412827774326,3.133067930147105,2.804667981865274,2.2994330812767716,1.2646447921054718,71.16154993931457
2025-01-10,48.910086502809044,5.158939527279249,4.808668841054216,2.7821455532801416,3.1414095703638205,2.817649659452538,2.298181835244264,1.2646447921054718,71.18172628158875
2025-01-13,48.910086502809044,5.153726002143801,4.808668841054216,2.7925726035510365,3.1409403531016302,2.8181710119660828,2.29661777770363,1.2646447921054718,71.18542788443492
2025-01-14,48.910086502809044,5.153726002143801,4.808668841054216,2.7948665546106333,3.1409403531016302,2.8181710119660828,2.296461371949566,1.2646447921054718,71.18756542974045
2025-01-15,48.910086502809044,5.153726002143801,4.808616705802862,2.8193179874958814,3.1409403531016302,2.8181710119660828,2.296461371949566,1.2646447921054718,71.21196472737435
2025-01-16,48.910086502809044,5.153726002143801,4.808616705802862,2.8273989514558244,3.1409403531016302,2.8181710119660828,2.296461371949566,1.2646447921054718,71.22004569133429
2025-01-20,48.910086502809044,5.153726002143801,4.808616705802862,2.8857904329728354,3.132702983387624,2.827816033466661,2.3007364625606335,1.2646447921054718,71.28411991524894
2025-01-21,48.910086502809044,5.153726002143801,4.808616705802862,2.925778170761717,3.132702983387624,2.8770838459966384,2.241927899032787,1.2646447921054718,71.31456690203994
2025-01-22,48.910086502809044,5.153726002143801,4.792767589391102,2.9037249594387746,3.1311389258469893,2.8770838459966384,2.2425535220490405,1.2646447921054718,71.27572613978087
2025-01-23,48.910086502809044,5.153726002143801,4.739850309266311,2.9863593328356157,3.1311389258469893,2.878022280521019,2.2416672227760146,1.2646447921054718,71.30549536830428
2025-01-24,48.910086502809044,5.153726002143801,4.73948536250683,3.0307264317382727,3.1211289575869303,2.8917859868786,2.240624517748925,1.2646447921054718,71.35220855351788
2025-01-27,48.910086502809044,5.153726002143801,4.739433227255476,3.1485520997993834,3.1200341173084865,2.938134225332727,2.1724837442286278,1.2646447921054718,71.44709471098302
2025-02-03,48.910086502809044,5.153726002143801,4.7070572361643475,3.166538761516677,3.0803070557763776,2.9277593103131867,2.1707632809339303,1.2646447921054718,71.38088294176283
2025-02-04,48.910086502809044,5.153726002143801,4.707005100912993,3.168624171570856,3.095686954925947,2.924109842718374,2.1700855226663216,1.2646447921054718,71.39396888985281
2025-02-05,48.910086502809044,5.153726002143801,4.707005100912993,3.146206013488432,3.095686954925947,2.913682792447479,2.178322892380329,1.2646447921054718,71.3693610512135
2025-02-06,48.910086502809044,5.07807775242846,4.70382485058037,3.1477179357777123,3.0904734297904994,2.9307831548917465,2.1796262736641907,1.2646447921054718,71.30523469204749
2025-02-07,48.910086502809044,5.07807775242846,4.70382485058037,3.1461017429857234,3.077439616951881,2.9318779951701903,2.1774887283586573,1.2646447921054718,71.2895419813898
2025-02-10,48.910086502809044,5.07807775242846,4.706379477896739,3.1850467757475154,3.077439616951881,2.933181376454052,2.1759768060693774,1.2646447921054718,71.33083310046254
2025-02-11,48.910086502809044,5.07807775242846,4.705805990131839,3.20047881014844,3.077439616951881,2.959249002131289,2.135415580515597,1.2646447921054718,71.33119804722202
2025-02-12,48.910086502809044,5.07807775242846,4.68797573416861,3.2046496302567973,3.075249936394993,2.959249002131289,2.021447921054717,1.2646447921054718,71.20138127134939
2025-02-13,48.910086502809044,5.072864227293013,4.657424476874888,3.3556854534307083,3.075249936394993,2.959249002131289,2.05434526465939,1.2646447921054718,71.3495496556988
2025-02-14,48.910086502809044,5.02854926364171,4.657424476874888,3.355633318179354,3.048608822952857,2.959249002131289,2.0519991783484386,1.2646447921054718,71.27619535704306
2025-02-17,48.910086502809044,5.004410642264588,4.657424476874888,3.3767480949779154,3.02254119727562,2.9628463344747478,2.042354156847861,1.2646447921054718,71.24105619763014
2025-02-18,48.910086502809044,5.004410642264588,4.657424476874888,3.5537994085777083,3.0694629234946467,2.9766621760836833,2.0633125278923594,1.2646447921054718,71.49980345010239
2025-02-19,48.910086502809044,4.94674905426654,4.657424476874888,3.575122726381688,3.0694629234946467,2.9766621760836833,2.0375055784718947,1.2645405216027628,71.43755395998515
2025-02-20,48.910086502809044,4.908064697761521,4.657424476874888,3.572411693311256,3.077283211197818,2.989695988922302,2.0376098489746037,1.2636020870783824,71.41617850692981
2025-02-21,48.910086502809044,4.908064697761521,4.657424476874888,3.5404006489796087,3.0762405061707283,2.9959522190848387,2.0622176876139156,1.2636020870783824,71.41398882637293
2025-02-24,48.910086502809044,4.775328347813031,4.653775009280075,3.457140652566514,3.101943185088484,3.1253519129466425,2.0781189392770303,1.2636020870783824,71.3653466368592
2025-02-25,48.910086502809044,4.775328347813031,4.649239242412236,3.404431913447141,3.082809547841392,3.174098372963076,2.0957927894861967,1.2636020870783824,71.3553888038505
2025-02-26,48.910086502809044,4.775328347813031,4.649239242412236,3.3716909755965316,3.0775960227059445,3.1738898319576574,2.096053465742969,1.2636020870783824,71.3174864761158
2025-02-27,48.910086502809044,4.775328347813031,4.649239242412236,3.3256034133991768,3.120555469822031,3.172794991679214,2.0961056009943237,1.2636020870783824,71.31331565600743
2025-02-28,48.910086502809044,4.775328347813031,4.649239242412236,3.334101459369956,3.1393241603096413,3.118887141778688,2.0698815695630235,1.2636020870783824,71.260450511134
2025-03-03,48.910086502809044,4.754474247271241,4.649239242412236,3.334101459369956,3.1763401887713183,3.118887141778688,2.068890999787288,1.2636020870783824,71.27562186927815
2025-03-04,48.910086502809044,4.744047197000347,4.649239242412236,3.3109534077685696,3.2024078144485553,3.1355704222121195,2.0664406429736277,1.2636020870783824,71.28234731670288
2025-03-05,48.910086502809044,4.744047197000347,4.649239242412236,3.3486993297492087,3.2076213395840028,3.156424522753909,2.0575776502433674,1.2636020870783824,71.3372978716305
2025-03-06,48.910086502809044,4.744047197000347,4.649239242412236,3.392232264630194,3.228423304874437,3.1592919615784054,2.055805051697315,1.2636020870783824,71.40272761208037
2025-03-07,48.910086502809044,4.744047197000347,4.649239242412236,3.4437418929684145,3.228423304874437,3.1645054867138525,2.0521034488511476,1.2636020870783824,71.45574916270786
2025-03-10,48.910086502809044,4.744047197000347,4.649239242412236,3.4885782091332618,3.212782729468095,3.1905731123910894,2.049496686283424,1.2636020870783824,71.50840576657588
2025-03-11,48.910086502809044,4.744047197000347,4.649239242412236,3.4897251846630604,3.212782729468095,3.1905731123910894,2.048089034496853,1.2636020870783824,71.5081450903191
2025-03-12,48.910086502809044,4.744047197000347,4.649239242412236,3.738723145132027,3.2179962546035425,3.1885398375882645,2.039955935285555,1.2636020870783824,71.7521902019094
2025-03-13,48.910086502809044,4.744047197000347,4.649239242412236,3.7143238474981333,3.234575264534265,3.185880939769187,1.9999681974966736,1.2636020870783824,71.70172327859828
2025-03-14,48.910086502809044,4.744047197000347,4.649239242412236,3.7091103223626862,3.2397887896697126,3.1857245340151232,1.9999681974966736,1.2636020870783824,71.7015668728442
2025-03-17,48.910086502809044,4.733620146729452,4.649239242412236,3.708484699346432,3.247609077372884,3.2403622774346124,1.9951196191207075,1.2636020870783824,71.74812365230375
2025-03-18,48.910086502809044,4.712766046187662,4.649239242412236,3.703740391473175,3.286032757621131,3.1903124361343167,1.9951196191207075,1.2636020870783824,71.71089908283665
2025-03-19,48.910086502809044,4.6866984205104245,4.649239242412236,3.8124423905472535,3.290829200745743,3.2320206372178957,1.9901667702420327,1.2636020870783824,71.83508525156302
2025-03-20,48.910086502809044,4.6762713702395295,4.649239242412236,3.8231301170749203,3.3065219114034394,3.304645042354678,1.9919393687880846,1.2636020870783824,71.92543564216032
2025-03-21,48.910086502809044,4.6762713702395295,4.649239242412236,3.8087407877010855,3.3017254682788275,3.304645042354678,1.9901146349906782,1.2636020870783824,71.90442513586447
2025-03-24,48.910086502809044,4.6762713702395295,4.649239242412236,3.8185943502070816,3.299640058224649,3.343172993105634,1.9901146349906782,1.2636020870783824,71.95072123906724
2025-03-25,48.910086502809044,4.6762713702395295,4.649239242412236,3.871303089326454,3.3018297387815365,3.326489712672203,1.9879249544337902,1.2636020870783824,71.98674669775318
2025-03-26,48.910086502809044,4.6762713702395295,4.649239242412236,3.841898807562531,3.307043263916984,3.326489712672203,1.9878206839310815,1.2636020870783824,71.962451670622
2025-03-27,48.910086502809044,4.672256955885236,4.649239242412236,3.782673162023849,3.3195557242420577,3.326489712672203,1.9878206839310815,1.2636020870783824,71.9117240710541
2025-03-28,48.910086502809044,4.672256955885236,4.649239242412236,3.7625489550010216,3.3195557242420577,3.3262290364154303,1.9878206839310815,1.2636020870783824,71.89133918777449
2025-03-31,48.910086502809044,4.672256955885236,4.649239242412236,3.7601507334387163,3.3195557242420577,3.3262290364154303,1.9878206839310815,1.262820058308065,71.88815893744187
2025-04-01,48.910086502809044,4.672256955885236,4.649239242412236,3.739609444405053,3.3172096379311067,3.344476374389496,1.9875600076743092,1.2335200470468508,71.85395821255334
2025-04-02,48.910086502809044,4.65797189701411,4.649239242412236,3.7046266907462018,3.379771939556475,3.336239004675489,1.9869865199094099,1.2335200470468508,71.85844184416982
2025-04-03,48.910086502809044,4.65797189701411,4.649239242412236,3.7113521381709287,3.379771939556475,3.300317816492257,1.9868822494067007,1.2335200470468508,71.8291418329086
2025-04-07,48.910086502809044,4.65797189701411,4.649239242412236,3.7113521381709287,3.379771939556475,3.300317816492257,1.9867779789039919,1.2335200470468508,71.8290375624059
2025-04-08,48.910086502809044,4.65797189701411,4.649239242412236,3.696754267791676,3.382378702124199,3.300317816492257,1.9867779789039919,1.2335200470468508,71.81704645459436
2025-04-09,48.910086502809044,4.65797189701411,4.649239242412236,3.6976927023160564,3.361628872085118,3.246097155083604,1.986465167395865,1.2335200470468508,71.74270158616288
2025-04-10,48.910086502809044,4.65797189701411,4.649239242412236,3.7183382618524283,3.371951651853304,3.02160276275124,1.986360896893156,1.2335200470468508,71.54907126263237
2025-04-11,48.910086502809044,4.65797189701411,4.649239242412236,4.164094660933179,3.371951651853304,3.0160764261076656,1.986360896893156,1.2335200470468508,71.98930132506955
2025-04-14,48.910086502809044,4.65797189701411,4.649239242412236,4.173531141428339,3.36293225336898,3.0015306909797674,2.0018972017967895,1.2335200470468508,71.99070897685613
2025-04-15,48.910086502809044,4.65797189701411,4.649239242412236,4.166336476741422,3.4035977494254697,2.995118055063167,2.001740796042726,1.2335200470468508,72.01761076655502
2025-04-16,48.910086502809044,4.65797189701411,4.649239242412236,4.165919394730586,3.4374856628058774,2.9900088004304286,2.0013237140318902,1.2335200470468508,72.04555526128102
2025-04-17,48.910086502809044,4.65797189701411,4.649239242412236,4.1622177918844185,3.4374856628058774,2.990947234954809,2.027391339709127,1.2335200470468508,72.06885971863647
2025-04-23,48.910086502809044,4.65797189701411,4.649239242412236,4.14814127401871,3.4374856628058774,2.9866721443437423,2.027391339709127,1.2335200470468508,72.05050811015971
2025-04-24,48.910086502809044,4.65797189701411,4.649239242412236,4.141572232348047,3.439049720346512,2.975306659548467,2.0013237140318902,1.2335200470468508,72.00807001555715
2025-04-25,48.910086502809044,4.65797189701411,4.649239242412236,4.133543403639458,3.5365426403793774,2.894497019949033,2.0013237140318902,1.2335200470468508,72.016724467282
2025-04-29,48.910086502809044,4.65797189701411,4.649239242412236,4.131979346098824,3.5422775180283703,2.894497019949033,2.0013237140318902,1.2335200470468508,72.02089528739036
2025-04-30,48.910086502809044,4.65797189701411,4.649239242412236,4.1270264972201485,3.592848711842209,2.8783350920291455,2.0091961369864153,1.2335200470468508,72.05822412736016
2025-05-02,48.910086502809044,4.65797189701411,4.649239242412236,4.1270264972201485,3.5929529823449187,2.8783350920291455,2.0091961369864153,1.2335200470468508,72.05832839786287
