date,CHEONG LEE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,FUTU SECURITIES INTERNATIONAL,RIFA SECURITIES LTD,VALUABLE CAPITAL LTD,LEEDS SECURITIES INVESTMENT LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CHIEF SECURITIES LTD
2024-11-05,49.86976895782097,13.508768214452516,8.850745829745216,5.1428455051425,4.964371201335074,5.198147973660324,1.6088479872653418,4.379335655397153,4.040827810164563,2.4363408650163376
2024-11-06,49.637417624888464,13.86665621110633,8.794479216154608,5.115126766029058,4.929969225483452,5.173928960103596,1.601352103844605,4.358931621086285,4.022000938745997,2.500137332557608
2024-11-07,49.63741855742384,13.866656471618422,8.794477502681602,5.115126862126658,4.929969318102508,5.17392905730591,1.6013521339291175,4.358931702977289,4.022001014307103,2.5001373795275477
2024-11-08,49.677082981775925,13.87773708303254,8.800564923578039,5.119214273768328,4.854940557145208,5.178063456790425,1.6026317474227922,4.3624148518156725,4.025214927512348,2.5021351971587236
2024-11-11,49.720079771981766,13.889748620628456,8.82700026821623,5.123645085098953,4.8892630914802515,5.182545203599227,1.6040188663292394,4.366190633824515,3.8932075994560855,2.504300859385275
2024-11-12,49.76878091060984,13.809170406827265,9.084290315840159,5.132431060970679,4.92042348358416,5.1876215400324,1.6055900131481788,4.370467345694442,3.6031690876204494,2.5180558356724227
2024-11-13,49.81382056446082,13.821667402809743,9.035950271532062,5.137075798377755,4.890939682252029,5.192316223611099,1.6070430368529116,4.3744225226711615,3.6064298765227223,2.520334620909695
2024-11-14,49.90796263333348,13.847788674975295,9.05302711974714,5.146784247521685,4.900182964040117,5.202129070447436,1.6100801529492559,4.382689649780485,3.424352186765104,2.5250033004400025
2024-11-15,49.97782219245215,13.867172363680632,8.948421412807962,5.150205394171681,4.869210520178116,5.209410843218043,1.612333891304739,4.38882439763499,3.4291454846961775,2.5474534998555116
2024-11-18,49.635128356153814,14.499107482868364,8.887062819571133,5.114890857306575,4.82455109588487,5.173690339434544,1.601278249774835,4.358730587947292,3.4056321147688045,2.4999280962897665
2024-11-19,49.61462294521326,14.481850579022806,8.943481981670448,5.1052664520067275,4.822557963075483,5.171552969188857,1.6006167249711476,4.356929896283041,3.4042251699630093,2.498895318605212
2024-11-20,49.503072822840785,14.445543358127871,9.039537865941021,5.101282558862116,4.9128901738187,5.159925603458278,1.600765227139288,4.347134073312958,3.3965713430920044,2.493276973406978
2024-11-21,49.51420525785251,14.366334562766367,9.101539701973978,5.102429754244638,4.913995002821448,5.161085986706636,1.601125213173366,4.348111672980996,3.397335176680173,2.4938376707998855
2024-11-22,49.46970553284638,14.353423158169242,9.093359907675332,5.09784406575899,4.999451308790025,5.1564475823144935,1.5996862396239457,4.344203910092831,3.394281901759802,2.491596392968956
2024-11-25,49.447485651680104,14.021334154899403,9.107990579064653,5.16292851796901,5.281674621844953,5.154131505206594,1.598967722346252,4.342252661473001,3.392757321419378,2.4904772640966537
2024-11-26,49.38279152698813,13.976822681666798,8.89795416926006,5.156173651934565,5.629885259888009,5.147388148656061,1.5968757288738926,4.3365715185104605,3.407009013023609,2.468528301198415
2024-11-27,49.390176572122904,13.971435525895165,8.779647282710686,5.156944741902645,5.746626066916908,5.14815792477905,1.5933758633601616,4.337220039491233,3.4075185207804157,2.468897462040829
2024-11-28,49.40125828229507,13.963351770437477,8.65073425042253,5.158101809379822,5.845142759712537,5.149313020751619,1.593733370272235,4.338193184735214,3.4082830682122,2.4918884837812962
2024-12-02,48.761233547103174,13.856268952808652,8.697374256091331,5.124494898589019,6.777075817287953,5.0826003940469695,1.5730855403638107,4.281989131623747,3.34198020552253,2.5038972565628095
2024-12-03,48.802664316613246,13.849571152253137,8.826672741902769,5.128849008433139,6.5907356355948865,5.086918907548768,1.574422137896346,4.285627392837657,3.34481977297253,2.5097189339475263
2024-12-04,48.81528765931827,13.827287401913695,8.828955857313096,5.130175641304981,6.5924404014262485,5.088234694741576,1.5748293793961157,4.286735917219337,3.3456849471770953,2.510368100189578
2024-12-05,48.80807352111546,13.814160114167887,8.846124125857559,5.155279752090184,6.598855361759504,5.087482733008761,1.5745966441745578,4.2861024045058285,3.3451905071205204,2.484134836199738
2024-12-06,48.808074422749485,13.81415852205248,8.84612428927246,5.155279847323929,6.598855483660494,5.087482826990088,1.5745966732621617,4.286102483683216,3.3451905689163945,2.4841348820892875
2024-12-09,48.822504832593,13.748022568176935,8.911568491253473,5.156804037776732,6.5786322611546,5.088986972833445,1.5750622125320901,4.287369696459018,3.3461795952503572,2.484869331970358
2024-12-10,48.79545480988666,13.740405500517019,9.01374704484522,5.098542095938623,6.578681036461729,5.086167428575333,1.574189552090784,4.284994286839267,3.344325650346437,2.483492594498929
2024-12-11,48.68755379659538,13.757932780768241,9.038040861364689,5.113066139199744,6.575190111248273,5.074920425725363,1.5707085588621132,4.275518911985222,3.336930368801172,2.5701380454497964
2024-12-12,48.514124030807054,13.697908619035987,9.042560897583321,5.102197622312739,6.669284140614263,5.056843069354063,1.7156802664223079,4.260289100961506,3.361767491744766,2.579344761163995
2024-12-13,48.512342483383875,13.682716704149364,8.983473246607025,5.102010258174807,6.746155938615467,5.056657370737018,1.7156172627956587,4.260132653592386,3.3616440401039935,2.579250041840405
2024-12-16,49.406529380134955,13.931739701055804,9.175237374503773,5.196051289516721,5.004286405768589,5.149862450739525,1.7472397818846366,4.338656068506198,3.4236063758380793,2.626791172051718
2024-12-17,49.36591207167327,13.927760034550793,9.29100998379988,5.191779594648514,4.992698688304944,5.145628727903268,1.7458033689637595,4.335089241731384,3.3796866120633866,2.6246316763607993
2024-12-19,49.397292305701896,13.674868597078499,9.480137352475232,5.262385649053825,4.771519655962581,5.148899629359956,1.7469131168846832,4.3378449107594985,3.381834964081597,2.798303818642234
2024-12-20,49.35115869422022,13.650890067944339,9.545997965340177,5.294828148014077,4.759591951055345,5.144090917708535,1.7452816223783068,4.333793667413157,3.378676567071441,2.795690398854404
2024-12-23,49.35669248229572,13.652416083871833,9.547068366342042,5.295421861670303,4.748917231963919,5.144667729068854,1.745477322314962,4.334279619442511,3.379055420994886,2.7960038820349684
2024-12-27,49.4879671596518,13.68123545205606,9.373918818135559,5.309506168405494,4.701610779820133,5.158351072953375,1.7501197924805114,4.345807562868166,3.388042741413865,2.8034404522150336
2024-12-30,42.132940536119875,12.084833163043335,9.364910197988884,4.708564105882227,4.254802156031246,17.024618515918778,0.8872302274933251,3.6999226708392596,3.1141346439543702,2.728043782728699
2024-12-31,42.13295363774712,12.084836920933894,9.364882014170078,4.708565570053751,4.254803479101298,17.02462380988124,0.8872305033857641,3.6999238213644086,3.114135612323318,2.7280446310391255
2025-01-02,43.08662962356744,12.452960178540588,10.522694906261023,4.978219353661197,4.53049397302071,13.333080185357806,0.9073128938168071,3.78367129675238,3.4292374953040294,2.9757000937180225
2025-01-03,42.478446910496544,12.83346006738951,10.528446086128305,4.924027453078113,5.1900270880731,13.144879136643445,1.0842190750032088,3.7302634647930972,3.107516967415573,2.978713750979103
2025-01-06,42.47162848167739,12.779937401793958,10.468886794126734,4.913592186330332,5.2020538592638434,13.142769186086204,1.2255033750592015,3.7296647014728435,3.103803202137641,2.9621608120518514
2025-01-07,42.534532060085,12.53162835224956,10.25257187103506,4.904770956018558,5.206538756595182,13.162234585496229,1.5492908067502345,3.735188606827318,3.1566960167558284,2.966547988187027
2025-01-08,42.47845681316673,12.46044418208994,10.23905542989017,4.898304768920324,5.202890214012798,13.144882201006954,1.7498234822605478,3.7302643344004274,3.1332415239048923,2.9626370503472144
2025-01-09,45.09888742029416,13.259834334002912,10.925265715146098,5.787653606020616,5.824266153926563,5.981046616182619,2.64636373620285,3.96037859861515,3.370906250472603,3.1453975691364287
2025-01-10,44.263262603979896,13.600498539933238,12.468488186498002,5.355409229643023,6.637760238518616,4.194933999045017,2.5973299941870738,3.886997838505455,3.8244374295895947,3.1708819401000876
2025-01-13,43.114860453310584,14.249577491605844,12.516929586253209,5.2164641290059235,6.256671008031834,4.0860972133448605,3.8778312982364804,3.786150399460479,3.7904861620229595,3.1049322587278274
2025-01-14,43.128938704137795,14.316260039876086,12.181480305729446,5.224696892326855,6.17383131551295,4.090696160785093,3.8790975224827893,3.7873866872376567,3.791723865552206,3.4258885063591205
2025-01-15,42.822758668530334,14.227592520078108,12.574749947487026,5.566866194352457,6.130002184798985,4.061655578433635,3.6894820405633544,3.760499352988312,3.764805740899696,3.4015877718680874
2025-01-16,42.881021817852,14.363753228230983,12.669761557327197,5.236861285635348,6.144834355303691,4.067181725109313,3.694501820926241,3.765615757025313,3.7702525992426046,3.4062158533473115
2025-01-17,42.47157557068098,14.406639653677638,12.850991344794235,5.3476054111828155,6.27905834873305,4.025131584819955,3.659225145100504,3.729660055070464,3.849991115061366,3.3801217708789846
2025-01-20,42.61955726972899,14.489097624298635,12.592508419692457,5.369463979267987,6.220282178167952,4.039156160146155,3.6719748099503513,3.7426551329408935,3.8634054567445077,3.391898969062071
2025-01-21,42.54406759032426,14.688865068863551,12.399520388709064,5.427582698887449,6.209264534214847,4.032001824833253,3.6654708427826233,3.73602597360167,3.8565624189932155,3.440638658790069
2025-01-22,42.250168559044624,15.43811355486246,12.240304595770239,5.438061344274562,6.051235121411644,4.0041483191025105,3.6401493728129166,3.7102171011391127,3.8299208676980743,3.3976811638838624
2025-01-23,42.21641444239976,15.425779878962933,12.310416765648387,5.433716818247877,6.0464007242222415,4.000949361701016,3.637241218106671,3.707252968566846,3.8268611024919728,3.394966719652296
2025-01-24,42.22586015739172,15.42923132130331,12.313171160822312,5.434932585647599,6.025379068713368,4.00184455443273,3.6380550329310006,3.708082448175825,3.8277173438323473,3.3957263267497857
2025-01-27,42.204276159424005,15.42134457852907,12.357992801598979,5.432154487736838,6.0222991605933425,3.9997989879384535,3.636195419600578,3.7061870399182495,3.825760783490834,3.3939905811696534
2025-02-03,42.1423448970586,15.398715038965058,12.486600152226943,5.424183253174762,6.0134619378449,3.9939296158493516,3.6308596054832485,3.7007485189238984,3.8201467979805823,3.389010182492654
2025-02-04,42.211019462455255,15.423808565809638,12.356770501016424,5.433022424997153,6.010480450294866,4.000438066702365,3.636776402615252,3.7067792060344567,3.826372054827195,3.3945328652473994
2025-02-05,42.36942282529465,15.481688787034534,12.027875760743864,5.453410679852426,6.033035705480162,4.015450327734346,3.650423967147107,3.7206894668861583,3.8407311062947493,3.4072713735320024
2025-02-06,42.38301601424273,15.454573162197555,12.031734609341683,5.455160272762585,6.034971256847317,4.01673858637411,3.6515951160421625,3.7218831587414627,3.8419633105624804,3.408364512887919
2025-02-07,42.380296678731334,15.456789630367837,12.024546544334148,5.454810264376088,6.057040387487359,4.016480868521416,3.65136082614951,3.721644359099658,3.841716806461395,3.3953136344712522
2025-02-10,42.28534131226843,15.56619178482431,12.109635019926639,5.442588464430562,6.011460650089708,4.007481724045084,3.6431797530446266,3.713305811905384,3.833109230399113,3.387706249066149
2025-02-11,42.386152181255085,15.634415294271042,11.859360732864458,5.455563931947407,6.009749884825169,4.017035808333199,3.6518653189022325,3.7221585626245273,3.842247599877644,3.4214506850992388
2025-02-12,42.4651767018318,15.743925860091718,11.720747575694126,5.456091835586258,5.924520218698329,4.024525148897438,3.6586738375147005,3.7290981355931727,3.8494110662196457,3.427829619872809
2025-02-13,42.55134822263191,15.77587387350172,11.567376827981022,5.467163489294394,5.936542420344653,4.032691827562495,3.6660981204961156,3.7366653255241884,3.8572223985046845,3.409017494158823
2025-02-14,42.50510966603689,15.890246141541953,11.554479721237387,5.461222578865627,5.907568982039918,4.028309690283944,3.6621143434242227,3.7326048663766445,3.853030935633998,3.405313074559417
2025-02-17,42.501014097405694,15.888698955133423,11.553366392391329,5.460696364204431,5.916651319346475,4.027921543566198,3.661761481362541,3.7322452122192153,3.8526596778544273,3.404984956516266
2025-02-18,42.53112160771353,15.899954431684485,11.642026111411022,5.464564694774061,5.7663082993701185,4.030774903467544,3.664355455268488,3.734889116455023,3.858608348666575,3.407397031189152
2025-02-19,42.51880170412309,15.8953487241864,11.638653789359118,5.462981785420664,5.780730649471632,4.029607317090127,3.663294008868217,3.7338072387124117,3.8703647653547844,3.406410017413551
2025-02-20,42.487349908609815,15.803186891632654,11.736177524653737,5.458940735835037,5.776454556284207,4.026626556103073,3.6605842153309087,3.731045285481106,3.9157440812508106,3.4038902448186503
2025-02-21,42.487356740900076,15.803173352142252,11.73617941192069,5.458941613674387,5.776455485182204,4.026627203615368,3.6605848039807993,3.731045885461674,3.915744710932356,3.403890792190191
2025-02-24,42.48599032657405,15.802665114301126,11.652184689605095,5.458766051422505,5.863103041800504,4.0264977053006055,3.660467077769957,3.730925893187736,3.9156187786531897,3.403781321385239
2025-02-25,42.351165950056455,16.486615274751127,11.903733744950816,5.441443288700458,5.036624598145512,4.013720080523736,3.7289970965797385,3.7190862313717847,4.005780007612916,3.3128337273074573
2025-02-26,42.40555267296653,16.48850731055241,11.813091645356609,5.445221146971977,5.187540773017369,4.018874438779551,3.733785817911834,3.7238622253215814,3.8568460699359366,3.326717899186202
2025-02-27,42.30015204050821,16.463534400961095,11.782529008415281,5.431686840340192,5.417997567118124,4.008885371760789,3.724505349627248,3.7146064225081274,3.853663694509663,3.3024393042512736
2025-02-28,42.29473496143454,16.54466690201955,11.710585522752934,5.430991242908548,5.417303722774163,4.008371982375443,3.724028378765065,3.714130719331008,3.853170183258534,3.302016384380206
2025-03-03,42.412870393326294,16.50740522387121,11.666242571100591,5.446160802350553,5.313646020681058,4.019567956431137,3.740851167867529,3.7245048341476785,3.8639326558019063,3.3048183744220445
2025-03-04,42.380215443951094,16.558856523420808,11.593099529541377,5.441967638727325,5.232561865153961,4.01647316970932,3.731554888696205,3.721637225431766,4.021359820386194,3.3022738949819552
2025-03-05,42.39925805076375,16.56629687715048,11.57905172732459,5.4444128657972195,5.193189709409234,4.018277882558067,3.7332315798550613,3.723309460309311,4.023166728942691,3.3198051178896
2025-03-06,42.53714555838105,16.620172475258908,11.729405456216638,5.462118753942844,4.804368474008902,4.031345807507987,3.7453724998043696,3.735418112327591,4.036250553011464,3.2984023095402515
2025-03-07,42.583765128630304,16.54813112438974,11.948561401844454,5.4938926935409444,4.577545497009287,4.035764054350953,3.7494773275748323,3.739512030356458,4.0406741753239075,3.282676566979123
2025-03-10,42.66629815812746,16.580203614694124,11.78113564093639,5.504540592014943,4.57026890223131,4.043585904596822,3.7567443158728593,3.746759704576296,4.077572823835559,3.272890343114231
2025-03-11,42.779607101864336,16.624235683085917,11.812392864198538,5.51915900765359,4.582406171323323,4.054324460964217,3.766721106658492,3.7567099792166694,3.790480330996403,3.313963294038511
2025-03-12,42.84342695091334,16.684710362780248,11.911092582885946,5.559823708322956,4.517894003797726,4.060372818876394,3.7723404096096447,3.7623143472797898,3.633979776525832,3.2540450390081204
2025-03-13,42.85871644076144,16.69066461826038,11.866679331189584,5.561807836909192,4.519506299998611,4.061821839961119,3.7736866408637963,3.763657000543357,3.6352766311627183,3.2681833603498016
2025-03-14,42.80594441233113,16.670113367525353,11.949275925902539,5.554959571126455,4.513941422308347,4.056820510116966,3.7690400925012475,3.7590228016982024,3.6308005073385967,3.2900813891511635
2025-03-17,42.80317157695964,16.672273588495095,11.94850188913251,5.554599738196766,4.520129140969355,4.0565577219561,3.7655558870135755,3.758779303942695,3.630565315422806,3.2898658379114556
2025-03-18,42.804596610665726,16.666267316119203,11.9488915867597,5.554784665891586,4.520279628331493,4.056692775768037,3.7656812525849443,3.7589044439032286,3.6306861867918196,3.2932155331842563
2025-03-19,42.75611007240253,16.679753709741,12.064813203908646,5.548492531387987,4.515159320502103,4.052097591954407,3.767888702454107,3.75464657725856,3.6201005653884186,3.240937725002244
2025-03-20,42.77826234342683,16.688395619030015,12.019253304114647,5.55136724824421,4.517498659436733,4.054197015029188,3.7698408747070284,3.7565918886640897,3.6219761674654993,3.2426168798817585
2025-03-21,42.778348920743795,16.688429394046526,12.019075243188926,5.551378483447687,4.51750780223244,4.054205220166115,3.769848504346253,3.756599491489189,3.621983497846902,3.2426234424921603
2025-03-24,42.792205806602624,16.69383515810967,12.019729267850726,5.5531767019377645,4.518971126356938,4.055518469985274,3.771069644519908,3.757816340004482,3.623156741162234,3.214520743470379
2025-03-25,42.807458753322116,16.699785544947908,12.098542423714733,5.571358005137045,4.530303028339162,3.9273486930529358,3.765933046032303,3.7591557842171683,3.6244481870152265,3.2156665342213975
2025-03-26,42.794993857171754,16.70464113489757,12.114419703069869,5.569735708439856,4.528983871387955,3.92620510744821,3.76483646226641,3.75806117388925,3.6233928015387407,3.2147301798903856
2025-03-27,42.829679899775435,16.718180519808296,12.046429067956682,5.574250070346741,4.529412621469351,3.929387360916507,3.767887923807961,3.7611071439487347,3.626329620679398,3.217335771290893
2025-03-31,42.7977666729605,16.634451184994617,12.021254791006593,5.576575887713223,4.681540854181755,3.9264594980329615,3.7650803972934703,3.7583046699250904,3.6236275720075115,3.214938471884283
2025-04-01,42.81024879186786,16.73652051803918,12.206234127820991,5.578202315649482,4.358846785491006,3.927604663730834,3.7661784962100313,3.759400792676976,3.6408873885368136,3.2158761199768247
2025-04-24,42.81042220589478,16.73658831366059,12.205878496379743,5.578224911606147,4.358864442131533,3.9276205735131895,3.7661937520937867,3.759416021105883,3.6409021368964094,3.215889146717938
2025-04-28,42.81042289955371,16.736588584844178,12.205877073848193,5.578225001990341,4.358864512758382,3.9276206371525775,3.76619381311757,3.759416082019847,3.6409021958900882,3.2158891988251144
2025-05-02,42.81043157029222,16.736571720837272,12.205879546002429,5.578226131793016,4.358865395594192,3.927621432645105,3.7661945759150273,3.7594168434445554,3.6409029333112284,3.2158898501649618
