date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,CITIC SECURITIES BROKERAGE (HK) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-09,71.81997325922484,11.28574487351839,0.9114157482398947,0.6281758920074565,3.8943762889056885,3.1647215366965584,2.6810935887709433,2.204106711526609,1.67518318053054,1.7352089205790875
2024-10-10,71.51445607626745,10.835750836773576,1.6957771437197757,0.6867794806036399,3.877946116678944,3.123756125114284,2.6782388092739717,2.196227722790699,1.6628997833640178,1.728167905413638
2024-10-14,71.43233921915261,10.527968037664195,2.071937300598602,0.6915140912399143,3.88075356864829,3.1229379084271693,2.677953928842461,2.195454089933836,1.6662490457843193,1.732892809708604
2024-10-15,71.44601738143818,10.457285955555829,2.117790704263305,0.6956899387337143,3.8969735827769636,3.1232618927272284,2.6689623029350336,2.19525460056579,1.6646371009549723,1.734126540048973
2024-10-16,71.48911947821091,10.316554829593604,2.1444175206229836,0.7337259321178866,3.897865130292467,3.1382917959599217,2.6708891845748193,2.1968394846159818,1.6719437852657832,1.740352858745635
2024-10-17,71.4020849355036,10.30500511071202,2.1868704657953657,0.7420752089786239,3.910921993307287,3.1674187342312545,2.6712361134028444,2.2018736980618208,1.676005273830845,1.7365084661763464
2024-10-18,71.39935924275221,10.211386719213241,2.237702091649595,0.7542713095835148,3.9106376483538154,3.136279447376564,2.6715825644027658,2.1974097981253053,1.6792758811238793,1.8020952974191022
2024-10-21,71.4434548043416,10.2761869183609,2.280677151155156,0.751338956178215,3.9084154667914186,3.1288685950497066,2.6696012872889,2.195780173122949,1.6791604993467522,1.6665161483644015
2024-10-22,71.41173427281853,10.288435771809132,2.275577906215788,0.7672327742163688,3.919665868296774,3.1259097920465733,2.670645446086727,2.19663900668614,1.6777824921522486,1.6663766696717062
2024-10-23,71.34583826430479,10.275574073999021,2.274774712019446,0.768513478921472,3.917956119323527,3.2025198651326234,2.671560806622015,2.1973919020807493,1.678809877469219,1.667060900127129
2024-10-24,71.35172438217303,10.317592267411243,2.299803042430812,0.7793316071340257,3.907716979648914,3.115065283415709,2.6768690465123126,2.201757995235107,1.6821455775355316,1.6679938185033154
2024-10-25,71.32031254232695,10.347595582471913,2.3054397764273658,0.7531809630210505,3.9066884115091525,3.120368121748993,2.6774118251329657,2.2184699273910775,1.6820235479660637,1.6685093020044748
2024-10-28,71.31957463595478,10.335268213913679,2.3280798175476103,0.7534717024480262,3.9109326046409882,3.121200169604422,2.677639446145393,2.203695835693642,1.6794460556169293,1.6706915184345286
2024-10-29,71.2367769377161,10.411676568316711,2.311575088211428,0.7511626445222233,3.923257344139517,3.127148935041426,2.6750678581502836,2.2005602161314064,1.6868927174801989,1.6758816902906986
2024-10-30,71.14261640825175,10.472318709374973,2.451492872029563,0.7344094896814971,3.9031207505234553,3.066099917562869,2.674268934878516,2.1999030070956667,1.6853700183569031,1.6703998922447987
2024-10-31,71.02474400651036,10.470000061439872,2.6334651539818084,0.7185817803926007,3.8953022345921977,3.033385962899407,2.6747716359964655,2.1999159222622864,1.681157535184558,1.668675706740451
2024-11-01,71.17040905142144,10.228157957071906,2.736496439412137,0.7131940223473693,3.8722749313678992,3.054316715923613,2.6715559126641515,2.2142355231537203,1.677100644735751,1.6622588019020088
2024-11-04,71.09467027975062,10.331600493576733,2.749242595488181,0.7025757280107251,3.8790673564673286,3.049058394658455,2.6703148212848067,2.208836162634592,1.6740606614668068,1.6405735066617577
2024-11-05,70.95268595283571,10.278403434081337,2.9372291997810462,0.7104638956101597,3.8799778521703416,3.048466547882179,2.6697964916846306,2.208986081041019,1.6737357128179011,1.6402548320956674
2024-11-06,70.79979549575418,10.29768580401728,3.0787188835548664,0.7062789878144276,3.8805259087095765,3.0522958742227506,2.6697847598893287,2.2025206010197316,1.672146060637834,1.6402476243800257
2024-11-07,70.64359605512065,10.37941922387503,3.1287807337129605,0.6905838816667106,3.875125325742016,3.1194313810149223,2.667659157726767,2.204733166156078,1.655569028981997,1.6351020460028671
2024-11-08,70.61538731341585,10.373058328265481,3.176959894876621,0.6774855539744591,3.8857869649231187,3.121806282891297,2.6654442996215355,2.1963580837414463,1.6517120468179183,1.6360012314722787
2024-11-11,70.61264332770817,10.407167355352914,3.178856919061268,0.6663101958500959,3.8719279272571696,3.1161436136184086,2.6654265126726218,2.2121405705289106,1.6480620398416235,1.6213215381088213
2024-11-12,70.62993257139524,10.403554408047196,3.1824736906203475,0.6671722751243077,3.887762280155566,3.115691033283851,2.6657150791391664,2.179653866074291,1.6476762188341658,1.6203685773258643
2024-11-13,70.62330274621488,10.385644168554032,3.1806322951873023,0.671233507781962,3.889085509450562,3.1157575174384897,2.664747190287107,2.20033224279953,1.6486272167183764,1.620637605567762
2024-11-14,70.56561695273787,10.463402169743855,3.1486308835939067,0.6655600357292403,3.8935201472662495,3.135363891886658,2.665078667323244,2.1948489805792804,1.6480421228804103,1.6199361482592836
2024-11-15,70.50470320352322,10.469996266032977,3.1399871428165844,0.6646366950035035,3.9186955304293303,3.1743493633677193,2.6645447915534453,2.2007294140007505,1.6477119826230882,1.6146456106493772
2024-11-18,70.77658967996356,10.39562569583348,3.112864687036804,0.6459084577364946,3.892541079714577,3.1233799361011094,2.6456179733927914,2.1709779318564033,1.636007940275931,1.600486618088841
2024-11-19,70.68644803296058,10.39549437778806,3.1864914838227363,0.6490532937813102,3.9165787575729873,3.106758282857177,2.6470184502731526,2.1746222016767454,1.6373224399942137,1.6002126792730382
2024-11-20,70.58201993404334,10.433176553485929,3.252012016494643,0.6502504746217092,3.908295204116369,3.112856793305772,2.6510627342525046,2.173768359489426,1.6386441402802405,1.5979137899100673
2024-11-21,70.61657207835678,10.445305260776705,3.276967093860673,0.650596042124993,3.913734967662535,3.035113735999984,2.651099186553252,2.1723260690079864,1.6386666717534673,1.5996188939036267
2024-11-22,68.53574029341911,11.210508964934956,3.526782328307339,0.6941172009910003,4.1719600445615495,3.2391430350439636,2.8323505612125426,2.329835526091645,1.7521382331204607,1.7074238123174335
2024-11-25,68.20751967419393,11.419870135402514,3.6535378291525116,0.729393475636961,4.155234527850596,3.241413759987892,2.807357796612644,2.320086578797612,1.7540863148519077,1.711499907513435
2024-11-26,67.64273240605448,11.797196280524872,3.817963514026689,0.7369656020696222,4.15370798795195,3.2412377441155176,2.807135888325579,2.337407025976226,1.7541205142670473,1.7115330366880237
2024-11-27,67.51192777448594,11.935847392814432,3.800398463175145,0.7382289351297464,4.170785081136625,3.295891326087534,2.806441987272858,2.2792491877520646,1.7514268507224175,1.7098030014232368
2024-11-28,67.48358331180518,11.912030958830236,3.7918555475430424,0.7383204874757071,4.173383544279343,3.2960044347675863,2.806334019737127,2.3244701452734584,1.750845592406924,1.723171957881406
2024-11-29,67.33235293351062,11.954402739473444,3.901088161531501,0.7422072832443507,4.147044834259955,3.2963248048203124,2.807424168985223,2.2870286816435974,1.751525726344178,1.780600666186825
2024-12-02,67.09839469878732,12.045515620982732,3.9175088417751613,0.7435736070120552,4.143188908037127,3.385205076146152,2.8089591295261727,2.298142711716118,1.7542843518407518,1.805227054176416
2024-12-03,67.30503304165214,11.895443711625967,3.945676909217314,0.7264809684671558,4.150179491304799,3.303507164197275,2.8083273037150223,2.291980148900412,1.753889756518257,1.8194815044016623
2024-12-04,67.29080863722953,11.890472258339019,3.961986522286927,0.7307493130496614,4.160690734956595,3.3045357216001428,2.7974990836274913,2.2985917270675773,1.7444195714687263,1.8202464303743366
2024-12-05,67.2586457981694,11.919682836019554,3.951719163344452,0.7400978025817326,4.1701616765302685,3.304221790404607,2.794250647160402,2.2964788905413798,1.7462111884219116,1.8185302068262896
2024-12-06,67.17155542177532,11.912659940671192,4.047052069097797,0.7446500046844876,4.166075189447488,3.302806551413285,2.793211023938148,2.2973889389541906,1.746387385572878,1.8182134744452207
2024-12-09,66.97609586384978,11.938443948950813,4.101150629931122,0.7466873862073637,4.166109768181633,3.312377017741306,2.8002313551934015,2.390715030546646,1.7508459839399118,1.8173430154580252
2024-12-10,66.7886256882765,11.87359513239133,4.3191027125266395,0.7463021949765851,4.165715381723322,3.4276557500942246,2.800592745115476,2.3165026873783097,1.7522758346315317,1.8096318728860885
2024-12-11,66.6626194733479,11.929667401426642,4.3025432274246045,0.7488923915586262,4.22966676960971,3.413385309296705,2.801725578513008,2.3532097471956415,1.7558751344848114,1.8024149671423522
2024-12-12,66.65459036332429,11.95983473545921,4.319375161932103,0.7486624888133815,4.233865233213707,3.4144517607873572,2.8001296068562005,2.295304852043002,1.755498018338085,1.8182877792326735
2024-12-13,66.64615392058955,11.948097750256407,4.3895691139284505,0.7629851463112359,4.159045287084305,3.4149520011331695,2.80142904725417,2.3064900153271166,1.758119824228425,1.8131578938871684
2024-12-16,66.54755950235248,12.076406477482506,4.431013480101105,0.7653881432186039,4.1913889824792205,3.3425127894301903,2.7917523990965036,2.292904235681823,1.7536228358321748,1.8074511543253877
2024-12-17,66.51799177119683,12.08048544201468,4.451987642356062,0.7771997445609463,4.166399541488054,3.3495894646984694,2.7924185638811334,2.3001809809183102,1.7540134715799987,1.8097333773055069
2024-12-18,66.50396606144783,12.081429825835231,4.471668882134161,0.7773528089106702,4.163903649714157,3.35279923599944,2.7925361696708126,2.2941575433960724,1.753606016894285,1.808579805997343
2024-12-19,66.41650189110266,12.036682253960386,4.519363501949599,0.7913366505239208,4.187187125262269,3.4019797697426655,2.7896409983667403,2.2942184750800854,1.7550014258313693,1.8080879081803083
2024-12-20,66.37751223083839,12.03182247039553,4.559866599055621,0.7951750592559801,4.18133092940212,3.402985764640692,2.7891841237592856,2.3015409188115723,1.7539925433440544,1.8065893604967636
2024-12-23,66.30972190592087,12.086680715738742,4.580137486940242,0.802549393764548,4.170591689919026,3.397289227598335,2.7897395014166935,2.3019991977731613,1.754341795392901,1.8069490855354884
2024-12-27,66.42282675010594,12.075143392969323,4.577539121653355,0.8048560332198729,4.1677396044065835,3.2955654677260284,2.79064829194283,2.3027491011462358,1.7549132929117373,1.808018943918105
2024-12-30,66.34887721208909,12.112356802315349,4.593615044701538,0.82666904268537,4.183916115827159,3.2946362700810647,2.776311943479942,2.3021838740672242,1.7544825362505025,1.8069511585027627
2025-01-02,66.34351543211524,12.113431447359366,4.557355255498361,0.8385910105222587,4.185550513446391,3.3220049161837664,2.7771569697261786,2.3028845899222343,1.7545352964807488,1.8049745687454493
2025-01-03,66.35899868505417,12.08989089110818,4.569008662049198,0.8391992846237398,4.182604278422002,3.321555272928471,2.776781073262495,2.3025728876371057,1.7542978149049697,1.8050911500096634
2025-01-06,66.34196337562037,12.084334892567762,4.5651614079121545,0.8332077379399103,4.19776783691265,3.322607551314658,2.777660765595295,2.3185848638131703,1.7548535815630186,1.803857986761025
2025-01-07,66.32295064331839,12.110632696704988,4.602916397280906,0.8329501619436432,4.181079135299613,3.3221777262359047,2.778005713428838,2.289051107076577,1.7562750076302314,1.8039614110809135
2025-01-08,66.31650510354284,12.09369094490959,4.598139843022251,0.8504432565939721,4.189703591018951,3.3084894516973447,2.7785374033085826,2.3047765522209467,1.7554074183921777,1.80430643529335
2025-01-09,66.29939470383347,12.111577580359022,4.606037348950993,0.8718120885306416,4.186924847939521,3.2915527833125666,2.7798893065299333,2.2913655005909623,1.756261515566065,1.805184324386825
2025-01-10,66.2174995484829,12.061332490933511,4.622832945334667,0.8845036704528695,4.189127883748227,3.372252690542292,2.7807921015123624,2.306646807969967,1.7592412861887075,1.805770574834491
2025-01-13,66.20687996914369,12.063450296746261,4.613758628684014,0.8811121714624479,4.207177158005382,3.3731049073717476,2.781494847731462,2.3072297308437113,1.7595653709418833,1.8062269190694074
2025-01-14,66.13753446492986,12.075242447108801,4.685131966589858,0.8812086264237714,4.200611671191318,3.3720906587873163,2.780658488564052,2.306535977001857,1.7565065354469576,1.8044791639562126
2025-01-15,66.06463711328999,12.070226361612146,4.707385227682263,0.888179448936559,4.2104712837632094,3.4051165690807976,2.781362467589402,2.307240417604679,1.7604455886597277,1.804935521781222
2025-01-16,66.11164056739126,12.06028203117314,4.724246776164274,0.8891873063175694,4.217668214034616,3.3446728780359156,2.781499781479737,2.307233823351995,1.7585442328871623,1.8050243891643305
2025-01-17,66.12858673587101,12.053012676939664,4.742188923397332,0.8982554152826792,4.1945903864411385,3.3277241443712287,2.7823408457903063,2.3079314800758532,1.758473290401536,1.8068961014292488
2025-01-20,66.08244726714499,12.006962775006713,4.8412339153910064,0.9010908724105657,4.206219559356116,3.303607043356084,2.781419402443188,2.307167149526223,1.7627108306599817,1.8071411847051386
2025-01-21,66.02323430850204,11.985720524846483,4.918081763572152,0.9042848318980463,4.189075398891238,3.3250389966764784,2.781607108243165,2.3073228501210714,1.7568045021015488,1.808829715147775
2025-01-22,66.0615257871821,11.962195068553473,4.918624902579667,0.908817720181302,4.192884913416107,3.300091030906626,2.7807283744355002,2.306899364301747,1.7588917304893832,1.8093411079540846
2025-01-23,65.96147141306912,12.072221552018554,4.918134457263681,0.9077596755662473,4.190133088959428,3.301347395537557,2.779702114213236,2.306047976199222,1.7567973213101926,1.8063850058627606
2025-01-24,66.04469874098949,12.011880398476107,4.920473106804384,0.9217022065935949,4.185798669170724,3.266811786728226,2.7803430336220614,2.3065796845783573,1.757202388275765,1.804509984761297
2025-01-27,65.99601771325341,11.991748054630758,4.978029332969621,0.9235674596343512,4.1847735213615405,3.2763717858725965,2.7695547715368996,2.307628223537736,1.7708970069416434,1.8014121302614434
2025-02-03,65.97808237524828,11.978499305785652,4.976974534762246,0.9302084797593427,4.177751422740317,3.3090903599760786,2.770309352250181,2.3082569497751804,1.7724644883365357,1.7983627313661952
2025-02-04,65.95890128919002,11.969046110608732,4.989401315797914,0.9411966569316011,4.1854336929314675,3.3101794314340642,2.7707163985736867,2.308596105943552,1.7727249195959311,1.7938040789930172
2025-02-05,65.95653997977338,11.959957430931652,4.992889650912573,0.9418546936659441,4.1893251870233374,3.3114078315034585,2.7726535422697256,2.310451471724199,1.778307953254334,1.7866122589413933
2025-02-06,65.74406553783713,11.84198624671708,4.993751266885822,0.9420172282111237,4.502240417093718,3.33490797151923,2.7731320152077106,2.312500807783959,1.778373478682595,1.777025030061631
2025-02-07,65.69893657241838,11.856295276280239,5.02475463179108,0.9630955013115033,4.512074638057389,3.337471148898447,2.7740588283976004,2.302318785158751,1.7796921379654866,1.751302479721133
2025-02-10,65.62357321995674,11.880744422381218,5.004043760914554,1.047959660516511,4.519723452490061,3.3006149972181236,2.7734189037720847,2.3083966572335983,1.7882126427102285,1.7533122828068899
2025-02-11,65.41055955535421,11.841332560536703,4.993756268593367,1.3504005623920314,4.504407953201197,3.293917953405886,2.7734028773060797,2.31357150222628,1.7754092616644597,1.7432415053197838
2025-02-12,65.40875800434229,11.762771482132434,5.036512544949645,1.4082236582780079,4.535682764984475,3.2946358011969323,2.7196277004964955,2.3145847096611454,1.7775149477006338,1.7416883862579335
2025-02-13,65.35095964375924,11.679496914389082,5.072910487681167,1.514247789810049,4.533636922788071,3.295877977751215,2.7209522345395243,2.309551136330375,1.7783806467298768,1.7439862462213906
2025-02-14,65.2505962534483,11.703752207452057,5.137876540992446,1.5050682071481478,4.551849204220651,3.29798588006038,2.720299527616763,2.3151564793852963,1.7755386093650158,1.7418770903109497
2025-02-17,65.2735762452565,11.705490503824441,5.176114992367794,1.497290507829588,4.532640356089896,3.271793619053811,2.7202117720452184,2.3050967023593905,1.7765682425633997,1.7412170586099562
2025-02-18,65.209822812012,11.732659682615408,5.14779109266825,1.5782452029062362,4.532789069430442,3.292304082716618,2.7182010173861357,2.293276064719619,1.760773582933134,1.7341373926121475
2025-02-19,65.13721717594682,11.7072736011856,5.180153878137841,1.6529931760604428,4.534254609204888,3.2844472743271713,2.700531079347115,2.3135344635955017,1.7626914428433622,1.7269032993512616
2025-02-20,65.10295229035259,11.76808256636263,5.2523733398891155,1.6569325327114026,4.530034458633918,3.210033820622783,2.696128881917097,2.305834257110235,1.7623245400003662,1.7153033123998598
2025-02-21,64.99076331492496,11.740319602937525,5.288759974395241,1.7385167873357839,4.525751028583399,3.231432223942564,2.696164664847989,2.310618395673648,1.762347929511768,1.715326077847127
2025-02-24,64.5265848095963,11.656107170641986,5.21020262561037,2.553850387835169,4.524462031942033,3.1802177992302414,2.6740676413059368,2.3034233661828734,1.7075256402568069,1.6635585273982796
2025-02-25,63.77769599840784,11.68394876163539,5.410044261313388,3.0481872579329568,4.226939023477718,3.597972126011978,2.6351477199972853,2.3057212522473005,1.6899573820790412,1.624386216897091
2025-02-26,63.26257166779716,11.807813020626552,5.9682332456867275,2.901281939156268,4.185213683561302,3.6671709367581853,2.574638191935372,2.31006974374648,1.69857495121363,1.6244326195183192
2025-02-27,63.23268526889149,11.931581905483466,6.090231166445197,2.7024484371282522,4.147756364263878,3.708111371012894,2.5769717843998183,2.2807804085721544,1.7029838055676212,1.6264494882352372
2025-02-28,61.34711012034582,11.544889645803579,7.295372720023703,4.01958947449073,3.930529141396466,3.7347005486667415,2.54595801556959,2.278238168812489,1.6845453613200243,1.6190668035708646
2025-03-03,60.33835490116384,11.28601703946647,7.3093675881280795,5.236593727720202,3.7442498358660274,3.6701953762860775,2.547240742479095,2.588297371541395,1.6707392610022864,1.608944156346535
2025-03-04,59.84944471225477,11.477860748853876,7.29193699247499,5.6798488168801935,3.6885957325706458,3.8461738497414286,2.5444521223761365,2.323374553604218,1.6797237336015562,1.6185887376421835
2025-03-05,59.811640289031565,11.587690325073956,7.670049378686892,5.848785335578285,3.673769330495797,3.292774367262558,2.526361309142567,2.3065063847277605,1.6774918995994086,1.6049313804012109
2025-03-06,59.28094518897663,11.536369971082204,8.093540650149324,6.122048683075019,3.663496024941071,3.222224711068907,2.5125716755053307,2.3033651919053098,1.6741243137811863,1.5913135895150157
2025-03-07,58.431874627249684,10.774659577290427,9.24889851162259,6.4441482115375885,3.6738211082107286,3.332738678527112,2.518394295074156,2.3140193640050546,1.6685720331257494,1.592873593356919
2025-03-10,57.46953336178999,10.55127426767156,9.993738846004042,6.877750019869608,3.6928238735352457,3.30497936847645,2.5009147708291115,2.313885259045476,1.6882983778568468,1.6068018549216634
2025-03-11,57.26457708840352,10.403109735826686,10.033014157216098,7.11743099697959,3.678138936683216,3.365020256120089,2.5340134482534653,2.3119867812340336,1.6909000611510892,1.601808538132212
2025-03-12,57.36942515016183,10.531754498344283,10.000657414988542,6.939594692800196,3.680988465010445,3.242341845790847,2.688965645188598,2.3222936567062415,1.708827907388643,1.5151507236203687
2025-03-13,57.319758813157705,10.675064807540942,9.950212017945853,6.935800757225671,3.6775297900569743,3.1680289473041507,2.690824749169217,2.3338222322096365,1.7310654452837435,1.517892440106108
2025-03-14,57.61616095070144,10.652087055855047,9.536358685310654,7.061102497802489,3.6894684871902492,3.1800881076204637,2.690891574980472,2.325409143185363,1.729898285938945,1.518535211414869
2025-03-17,58.201762108779,10.791187930995532,8.897738118559904,6.917235260518545,3.671246780945637,3.2051134629993294,2.6949759660980708,2.323613261091834,1.7714940867221758,1.525633023289974
2025-03-18,58.33759350896091,10.802224598839572,8.646990133461872,6.977116834908855,3.6817884906283744,3.245228213152636,2.698726513578952,2.323143999764526,1.7704364558238705,1.5167512508804388
2025-03-19,58.615279952359366,10.957915030445546,8.156404304646157,6.965409954243963,3.695055846235923,3.287380073492299,2.7032679648355864,2.3280253563692273,1.774995171886197,1.5162663454857306
2025-03-20,57.9774738861064,11.079025869037086,8.80424950821997,6.795820463921993,3.5297296917017364,3.2558843815050023,2.7185823913312195,2.5719811062300932,1.754135953683984,1.513116748262509
2025-03-21,57.304294594185336,11.135061958190652,8.971533492778864,7.416995508782895,3.4164349998201162,3.197917137962747,2.718542395874382,2.5738231509378426,1.7539049924040504,1.5114917690631104
2025-03-24,57.26661692075994,10.88662880382504,9.459952208047058,7.341879166569513,3.3621269816015285,3.2008416415644545,2.6987762102134707,2.5546514762263084,1.7355351100897025,1.4929914811029845
2025-03-25,57.52319114164371,10.941905439395361,9.415274058635303,6.979332819851793,3.3319140815990065,3.273891939055246,2.6986953706925707,2.5641774036752034,1.774205952429419,1.4974117930223956
2025-03-26,57.35536577288216,10.802143857672416,9.747934779256001,7.026850098323738,3.324310721306493,3.2452460620173382,2.693546207111871,2.5511681356889104,1.7658839282504655,1.487550437490604
2025-03-27,57.053732565834146,10.776430178394012,10.144612666382505,7.010610912044375,3.3088009464040002,3.2304776880989245,2.68128849327663,2.539195158006811,1.7694699998666594,1.4853813916919303
2025-03-28,56.657608737396444,10.88904263201687,10.448144896560636,6.974299267858651,3.3163600852303055,3.2528394991876355,2.6775147864219755,2.5369960318001468,1.7670907926004664,1.4801032709268596
2025-03-31,56.537853231711445,10.752707937615309,10.598592557164647,7.099051667903049,3.306824554975365,3.251493652107739,2.6504030747053067,2.53545608873617,1.7557730575994734,1.5118441774814984
2025-04-01,56.948737158119556,10.714878210855435,10.661935040935083,6.683571185477366,3.328541099893787,3.1967455570070586,2.641102558757231,2.5344498617829836,1.7754979470727954,1.5145413800987029
2025-04-02,56.84627121890353,10.871615679986846,10.611189618888002,6.559634703334617,3.456410003869312,3.209284756018437,2.632061429876746,2.5283180278669217,1.7614385915045117,1.5237759697510735
2025-04-03,56.93293934376218,10.888916099758136,10.528603479214569,6.57743440589456,3.430165247135479,3.1826202778149293,2.635135818483838,2.5344093389634246,1.7644615411092228,1.5253144478636647
2025-04-07,57.13400491096798,10.902570555596588,10.52544993842448,6.560738966526131,3.3006135243053722,3.130947147553635,2.6315413173995683,2.5292091653314,1.7685707093469678,1.5163537645478757
2025-04-08,56.921287759466,11.198609698636504,10.94960293626597,6.194161401566647,3.304470376175199,2.9892958978147437,2.625352266780482,2.5294284895386108,1.7584436345949417,1.5293475391608982
2025-04-09,57.18547404196496,11.187500489603885,10.560319153802249,5.850803507100295,3.637745064304601,3.0638050427086205,2.639351720097603,2.5396118008271094,1.7896372662791988,1.5457519133114799
2025-04-10,56.87861181603954,11.52985883101832,10.401655711584393,5.958900131772637,3.741167391096424,3.045118499714386,2.6327749145581425,2.5227941530297713,1.7492520434504537,1.539866507735941
2025-04-11,56.92280378182847,11.742991850347764,10.759883704505972,5.993268460962794,3.372998487285303,2.993717246471575,2.6328085792174147,2.3007475319914303,1.7399111997664367,1.5408691576228446
2025-04-14,57.082632913819594,11.290349678002345,11.365234248258698,5.914930836259922,3.356233378134859,2.841283632496065,2.6281406381934396,2.2540036941381447,1.729071522978105,1.5381194577188242
2025-04-15,57.21070422084228,11.377000041589634,11.430830148957698,5.752008174439564,3.260456136568562,2.8358345194805303,2.626886031221597,2.2529276905528994,1.7162085878441382,1.5371444485030952
2025-04-16,57.30847105539026,11.451567214657574,11.522263077843329,5.430183373490107,3.270626103972411,2.869489186445027,2.628604191492625,2.2544012568992886,1.7245583402086837,1.5398361996006982
2025-04-17,57.31030185399537,11.472383898462994,11.503075551853458,5.419199517199269,3.270208620089457,2.8700513853335266,2.629119195473732,2.2548429459242367,1.7321248732452788,1.538692158422674
2025-04-22,57.4257483202452,11.476077302250328,11.528841939920879,5.238520204781287,3.2924411185670515,2.8894729853775956,2.6285936795603226,2.2543570690150427,1.7273218731599829,1.5386255071223118
2025-04-23,57.48754640141037,11.540078317199667,11.514756475127427,5.1507575639143734,3.2592564947548115,2.900972142315337,2.6278806792529044,2.2546236879453896,1.7247158719116755,1.5394123661680412
2025-04-24,57.47508091963092,11.510987328070302,11.537884738006616,5.181354364862946,3.2698830089262207,2.8917070842940014,2.623556509974729,2.2487451359815736,1.725244091199996,1.5355568190526945
2025-04-25,57.46025866638315,11.297059430648163,11.596158175511798,5.3275973662261755,3.2723573554431287,2.9211618105176393,2.624174431833682,2.251929439118713,1.7151886023956235,1.5341147219219269
2025-04-28,57.506005313882,11.321260957848848,11.47054092337689,5.372476574105369,3.2737107741918807,2.9358017301399157,2.621312527138465,2.2495529686501277,1.7163324629908092,1.5330057676756914
2025-04-29,57.55329145728395,11.356150644351182,11.429338626526325,5.333426921897664,3.281106507685598,2.9315413894916786,2.6212657707769815,2.2490468402196235,1.7119736461707509,1.5328581955962408
2025-04-30,57.77896895124444,11.441111184175554,11.199953191048092,5.29527279309768,3.2761885999118725,2.8807707921574663,2.6236873869797916,2.2514040146421275,1.721738273370527,1.5309048133724574
2025-05-02,57.939253314028136,11.554600366994778,10.977131845151474,5.302172662470833,3.279323680982508,2.8163807075501626,2.625137396438871,2.2526429797950493,1.7216061619683112,1.5317508846198764
