date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2025-04-11,11.479953480028938,3.0914001571743506,3.096605335606145,2.2526032891824004,2.190115397447782,2.091847395914739,1.9893810004283992,1.7804922706050927,1.505172193675583,1.1332955677649228,30.610866087828352
2025-04-14,11.370214431221585,3.0710101504946032,3.106467824458837,2.2444430929262,2.218919269001124,2.131000125634057,1.982409706938003,1.7808435373313531,1.506658322132838,1.140726210051198,30.552692670189803
2025-04-15,11.497454723192954,2.9960011941793327,3.0991993052769904,2.2442809698217725,2.2205134795279977,2.1480770926337875,1.977275808631122,1.7830592197585333,1.4908783399685301,1.135592311744317,30.592332444735337
2025-04-16,11.535104031323879,3.023433585330768,3.099064202689967,2.2364990608092374,2.217081873817609,2.124326057835112,1.9855981279917496,1.7844102456287652,1.45299557456723,1.1409693947078396,30.599482154702155
2025-04-17,11.547824750507633,3.0566275343878764,3.096389171466908,2.2372556352965667,2.2177303662353203,2.1201919186722025,1.9883272002496182,1.784113019937314,1.4463755478030942,1.1409693947078396,30.63580453926437
2025-04-22,11.56076617327755,3.038986568128359,3.095821740601411,2.2370124506399254,2.2139474937986714,2.1283791354458077,1.9913534981989376,1.7836536711414355,1.4461053426290476,1.1429959335131874,30.63902200737433
2025-04-23,11.552997288154403,3.0255051943591464,3.0979563614763768,2.2369854301225205,2.2108401342971375,2.133918341513758,1.993623221660927,1.7839238763154817,1.450239481791957,1.1418880922995973,30.627877421991307
2025-04-24,11.546446623058443,3.036366307494079,3.1027660135744024,2.2347846360004304,2.2092189032528595,2.1275685199236687,1.991095425237206,1.7828430556192962,1.4503745843789801,1.1415638460907418,30.623027914630107
2025-04-25,11.534195385364596,3.1051042610685298,3.096902561297596,2.2332985075431755,2.2003021325093295,2.125001570770228,1.9929868614555302,1.7819513785449432,1.4521849590450908,1.1408072716034117,30.66273488920243
2025-04-28,11.448484655905528,3.1124911571371268,3.1008205363212684,2.232704056160274,2.2003021325093295,2.1292167714853516,2.0018225706468464,1.783950896832886,1.49734570080933,1.1421582974736435,30.64929677528158
2025-04-29,11.43766023663323,3.103556039462279,3.0957676995666015,2.2354601489355463,2.1986471258182956,2.1410787786259866,2.00341678117372,1.7838157942458632,1.497291659774521,1.1457520262884602,30.6424462905245
2025-04-30,11.435204098621664,3.1159519450063127,3.088283016245517,2.2359194977314254,2.198403941161654,2.138673952576974,2.000525585811424,1.783761753211054,1.4968863520134512,1.1774470932040988,30.671057235583575
2025-05-02,11.414958759792103,3.1479559374974384,3.0747997780606036,2.2375947698105128,2.2015653416979966,2.138376726885523,1.9925760144883928,1.783221342862961,1.4985075830577295,1.170367717644084,30.659923971797344
