date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,BOCI SECURITIES LTD
2024-10-16,49.54057002773552,8.757128039219934,10.17007753792517,6.825119445982841,7.351287186685443,5.977358153631979,4.550291196301194,3.2163227451805194,1.7402790461585913,1.8715666211788107
2024-10-17,49.63801796640917,8.804460345032684,10.172687737729627,6.585360837624189,7.433231248169742,5.928917827370049,4.546573498630328,3.2172399400857246,1.8339009291172599,1.8396096698312219
2024-10-18,49.39243468634568,8.805719219220066,10.413245008975288,6.591238867416978,7.4299934845221465,5.9475691257699825,4.546302929077673,3.195225358941219,1.817200018851171,1.8610713008797921
2024-10-21,48.72294041183919,8.830899928106595,10.183959303983691,7.343214654442175,7.4266409951151235,6.033407918619262,4.5413148499523635,3.2329795778478907,1.8384801914485307,1.8461621686451835
2024-10-22,48.81475906265832,8.799979204489517,9.619049498245358,7.798178518998289,7.43347078076024,6.0631680540687265,4.551849617332861,3.238352329616551,1.840554049195517,1.8406388846346222
2024-10-23,48.85603072921111,8.795653832725124,9.400413152711439,7.839059112720065,7.432350446655247,6.173701005062761,4.550822280603253,3.221666576058793,1.8445390621258773,1.8857638021263279
2024-10-24,48.85634282122419,8.805051496947007,9.465993565254863,7.776795025838313,7.43223514434531,6.141731954169857,4.55363944648903,3.2270505117006456,1.8473141134056361,1.89384592062515
2024-10-25,48.97823734493814,8.751979505424991,9.553054133756307,7.74623224251937,7.339599152281408,6.154783842435428,4.559453120517817,3.23661132386093,1.8231979831991267,1.8568513510664846
2024-10-28,48.78043681348369,8.74216022123714,9.68259370157875,7.849592838684999,7.321143959458769,6.190084339171424,4.552202420899335,3.2278970308149773,1.7997124409818308,1.854176233689083
2024-10-29,48.475042009105884,8.73933244192068,9.93151782177269,7.8945345416466655,7.261257589739602,6.221254556491312,4.5561537599441015,3.228020586825591,1.8030865996701821,1.8898000928832883
2024-10-30,48.55927715110943,8.773437805973572,9.871215635481123,7.894179374174916,7.326337039060962,6.099001997150621,4.563007031026115,3.209268514165135,1.8096669766780216,1.8946084751801089
2024-10-31,38.59054271670805,6.972634698149149,7.87454617046367,6.277751201927114,5.804093977093672,4.787420252849852,3.631309772986121,2.5715628916132194,1.419474693176817,1.5015683947763627
2024-11-01,48.67303845483338,8.850363599648432,9.732093576254313,7.8367350453131674,7.335654986222881,6.030012480711231,4.587113596431077,3.267286581131415,1.782138445425031,1.905563234029067
2024-11-04,48.216981364115455,8.884617207020245,9.58284091891578,7.927082760901287,7.287007280745998,5.9270583776686205,4.5930152950804395,3.7396164484182246,1.936926100606758,1.904854246527194
2024-11-05,48.33901015082256,8.758782243456073,9.083249096501882,8.001529485541536,7.222918345308839,5.587339208913243,4.5984307422315105,3.9796399297840908,2.5177286755914805,1.9113721218487847
2024-11-06,48.23749808220317,8.750221766219283,9.096307787005559,8.115397558522993,7.204063783585933,5.45590073398534,4.586374214050784,4.015315151622601,2.5997115506996415,1.939209372104695
2024-11-07,48.185529628560765,8.650948146661342,9.816660764257701,8.37241606423991,7.311402927425014,5.34241783227455,4.56476041846599,4.0050243715876235,1.8280495901778862,1.9227902563492154
2024-11-08,48.537310953543525,8.69928690317142,9.859028033664174,8.643291872229842,7.120880763556604,5.3469493871952425,4.556571076826948,3.5090017459268195,1.789524593261819,1.9381546706236068
2024-11-11,48.607713689855615,8.638499035542909,9.933398682371156,9.0364779241339,7.086027200105728,5.165820709035801,4.5260824832953555,3.4841246339465823,1.620976847653189,1.9008787940597651
2024-11-12,48.78318140069647,8.599854325062669,9.71657368029527,9.187338504994555,7.078791255257292,5.186922930721293,4.515011414010383,3.4672845489253508,1.5736652844912127,1.8913766555455018
2024-11-13,48.86232738229431,8.66857287035932,9.658377801864937,9.30493618842925,7.080348171491273,5.034457449549273,4.522056461744294,3.3811179254419135,1.5801962361514943,1.9076095126739332
2024-11-14,48.980311574451406,8.774456191001779,9.677742423601558,9.209181523599405,7.035645587282084,4.959595081635405,4.528146217131423,3.3747629744983367,1.6003384734695452,1.8598199533290574
2024-11-15,48.91700697509281,8.790895024407712,9.714070684920928,9.212921982584554,7.038775860871631,5.037417705905201,4.526566446158225,3.373356016135621,1.5214646754527654,1.867524628470551
2024-11-18,48.85585347375498,8.900317992391885,9.623702320329787,9.14817803066057,7.008050058055376,5.23781458207781,4.496562627608769,3.3603585170185717,1.5112897168239237,1.857872681278325
2024-11-19,48.82916790957489,8.927715168907636,9.661867899904763,9.055755592800892,7.014022920018793,5.280491483084233,4.498349588884494,3.3326882038655565,1.533431098399126,1.866510134559613
2024-11-20,48.812740941921824,8.916112146101892,9.673675783987523,9.051211402009287,7.006577459618803,5.277017289843893,4.498730137230122,3.3368197762395093,1.5586276894433588,1.8684873736037868
2024-11-21,48.68756636480808,8.889534786085227,9.841124066491941,9.05428254308989,7.04567684528195,5.238779635501508,4.495415301344349,3.3336683623316,1.5432941037412666,1.8706579913241879
2024-11-22,48.58590769232015,8.881388228206097,9.897536938289688,9.047778370289828,7.058164993249521,5.267041640518536,4.494333590448809,3.3271911189623333,1.537326392618291,1.9033310350967503
2024-11-25,48.59195229028114,8.878420820264555,9.919164577512259,9.022531711929304,7.070254758075897,5.269877117736736,4.492806708922092,3.3210533813733822,1.530056417359145,1.9038822165454838
2024-11-26,48.48813670861205,8.951441873152827,10.224955067427413,8.812230172856763,7.039750708089411,5.102772351847128,4.491369244981117,3.388332795230526,1.5781158404588527,1.922895237343906
2024-11-27,48.68059271016208,8.962222661531671,10.12971732759682,8.712335290650422,7.034079531252879,5.018035552405217,4.493892730019218,3.4055124442911024,1.640523142420291,1.9230886096702968
2024-11-28,48.600301140852956,8.962361496552312,10.21410825248596,8.748359074766363,6.98052932412975,5.0199325422823895,4.4883120695255325,3.3519972747176823,1.7136674747515888,1.9204313499354708
2024-11-29,48.503477996877066,8.956131319637505,10.245745407348629,8.75886248822245,6.978964232133129,5.100397815105985,4.488438719197716,3.3424731065010023,1.7017751887518011,1.9237337262247165
2024-12-02,48.39323687799635,8.945373760884154,10.264310255425325,8.778817358356827,7.015642788340893,5.188374456334941,4.484366018447481,3.3267310504861705,1.6838339051424727,1.9193135285853868
2024-12-03,48.28051914593089,8.958621939994028,10.230069970948408,8.83840425381694,6.915237785792428,5.338593916359145,4.489924425150729,3.3444979979750156,1.6831849097128673,1.9209456543195478
2024-12-04,48.25228849394041,8.94254258214595,10.253417897308118,8.868272332125956,6.905869086579472,5.367525940110139,4.482859539245835,3.323636421034701,1.689403871529374,1.914183835980043
2024-12-05,48.310061759663554,8.919586086650124,10.248249125807265,8.848031653359463,6.8945366638605385,5.4305508162645975,4.480275922519932,3.3184380610994983,1.645264207135122,1.9050057036399073
2024-12-06,48.37473837966092,8.922035877968547,10.185580591900614,8.838910815216737,6.897865199162324,5.430276904893618,4.483207330220165,3.3345327578663637,1.6251681915856315,1.907683951525083
2024-12-09,48.31284576655568,8.939174375075394,10.203882895366787,8.848771309682018,6.897940333097277,5.411043071550722,4.485797662251503,3.327277169000193,1.6622873106345728,1.9109801067858545
2024-12-10,48.2116822129434,8.931626128675095,10.265066144798496,8.84872492489482,6.866096235851553,5.462926193588827,4.488168301446619,3.3221906409825674,1.6943126163960966,1.9092066004225237
2024-12-11,48.29884968141827,8.906764912724446,10.234542463035922,8.777448673148422,6.862452868455586,5.531752262052688,4.487582912607739,3.3221943986202382,1.6588095334481072,1.919602294488582
2024-12-12,48.57560142577442,8.925372070445654,10.358825255126282,8.05819661584431,6.887913027631992,5.551768289577702,4.496644087721922,3.377864362421358,1.8394884926408877,1.9283263728154718
2024-12-13,48.57252407890153,8.953513758824062,10.505742937568236,8.018969984210969,6.831185990389437,5.563681916826981,4.4954459062504375,3.3858395966358397,1.7302689334331163,1.9428268969593907
2024-12-16,48.475757883579504,8.968525836043572,10.713629345297992,7.75539697437654,6.840625494897131,5.625674637272861,4.495902232380579,3.3967322896853114,1.780616656574323,1.9471386498921919
2024-12-17,48.51679640650903,9.056796175652938,10.578427616146026,7.973605454392568,6.899118803821561,5.611712443280502,4.496311712767141,3.361355501366266,1.5953976804207834,1.9104782056431913
2024-12-18,48.58607410592413,9.068992977755704,10.580403811445882,7.936480119071816,6.839073514863039,5.599318190016522,4.490839976991493,3.3797624417251972,1.598449547413228,1.920605314792986
2024-12-19,48.54662368233477,9.088998230952562,10.603751931006148,7.903927527685774,6.76915702248685,5.6158460376982875,4.4897131993157,3.377311370638677,1.6601584828996288,1.944512514981606
2024-12-20,48.55296037520428,9.096465128894025,10.571016948305171,7.898790148041007,6.765610948429199,5.605328865861237,4.490583457017892,3.375129658423095,1.6769846887282607,1.9671297810958321
2024-12-23,48.63135883816987,9.120775761592277,10.631592736713053,7.734694896416531,6.765994091481431,5.644562909599777,4.494213507560152,3.3788406818243786,1.6702998816578138,1.9276666949847157
2024-12-24,48.631367401337016,9.120774241156354,10.631590964423507,7.7346936070406835,6.765992963588284,5.644561968649529,4.494212758373477,3.3788401185706722,1.6702996032183468,1.9276663736421273
2024-12-27,48.516591488273505,9.132542602219978,10.683479562136124,7.720044612947999,6.768081080371973,5.709931859677177,4.495938121770175,3.3864649509996076,1.666951639808175,1.9199740817952882
2024-12-30,48.58444500545917,9.130806367521402,10.649132836878138,7.604771037231189,6.757390883362372,5.77966537928384,4.50210464334868,3.388523549666689,1.6930638179244415,1.9100964793240738
2024-12-31,39.09692549899713,7.34963349202243,8.569581336280896,6.119719318521605,5.437814673085904,4.651018380833672,3.62293836658861,2.726816221900439,1.362444089811085,1.5370948405325773
2025-01-02,48.66201349475733,9.145404896473654,10.111156735094777,7.538674579586593,6.761801776886352,5.808066963777518,4.503596136350769,3.368998994428934,2.195990780721342,1.904295641922727
2025-01-03,48.59616030884904,9.148626513620234,10.180655302345448,7.529284145894355,6.747366737853125,5.822022589333434,4.502464177003006,3.3548758434143573,2.2118422569781035,1.9067021247088973
2025-01-06,48.53791485196702,9.223689794308935,10.079266013968406,7.556932793245255,6.757511924802599,5.846164401355223,4.504870692588498,3.3636099446535046,2.215058478831477,1.9149811042790879
2025-01-07,48.58234500767559,9.240713556532919,9.992089662608436,7.565854090772044,6.761601090440693,5.851181666689712,4.506083386933803,3.3699934890440675,2.2149401712314014,1.915197878071331
2025-01-08,48.57052102644728,9.250899746659922,9.989892820176578,7.5749675182137475,6.761406644268886,5.837079400937138,4.508244123803034,3.363710574985298,2.2276489533858195,1.9156291911222936
2025-01-09,48.56649178659188,9.246655845204439,9.988772695479659,7.594075285282168,6.754984424803749,5.8128947954065895,4.5088854164403305,3.368379665347238,2.240680397725285,1.9181796877186643
2025-01-10,48.491486568305056,9.319833297632753,9.936236821569205,7.632189056899487,6.760954061250112,5.79643753294983,4.510043786782864,3.363908777317697,2.2629063517980663,1.9260037454949266
2025-01-13,48.52384630816344,9.317712198437379,10.010876322234786,7.640172311564887,6.757805190569909,5.723121925838924,4.5089607002874095,3.3666052912761835,2.222164532844825,1.9287352187822546
2025-01-14,48.6219229860041,9.345125292815815,10.009517999895722,7.573381514162136,6.761428294732941,5.652481265544211,4.510229843595154,3.3632637465179047,2.213115479419421,1.9495335773125948
2025-01-15,48.48219159224803,9.350069699263875,10.161288988813475,7.5669437081906485,6.756111706825594,5.664872130080053,4.511208446366179,3.3531221836045457,2.2125320414395544,1.9416595031680493
2025-01-16,48.20990296124526,9.362060080798638,10.258565854055298,7.641595518920019,6.771472739011022,5.796454894094731,4.517946957536085,3.3608705734694966,2.1985034346102172,1.8826269862592306
2025-01-17,48.16748506052459,9.36242699603585,10.228281583715823,7.654542362331491,6.787898961536349,5.852637451965516,4.516192136465424,3.358340688143207,2.1899541883115643,1.8822405709701813
2025-01-20,47.862311795923276,9.396475062207465,10.25206320625431,7.682159136789106,6.8189648029614025,5.966869262282741,4.534927784317498,3.3796010172197146,2.212592001348028,1.89403593069646
2025-01-21,47.596524718357394,9.395200664086692,10.293789807093562,7.6920037281084905,6.81559455599388,6.108455418394585,4.535334333074793,3.3452419955428523,2.3297641836722387,1.888090595675508
2025-01-22,47.530336117518104,9.370519910559308,10.441909449006205,7.699121511780273,6.771837629706373,6.1173762793261135,4.522114938199552,3.333927688235858,2.336623122062608,1.8762333536056008
2025-01-23,47.62739321394912,9.375312898883003,10.443552626732364,7.6440314010243995,6.788591206046084,6.109420212813492,4.522958445273914,3.3414670731312204,2.263053697410813,1.8842192247355876
2025-01-24,47.696386559847355,9.385077333987022,10.320647271508095,7.6785111115795,6.758418254002669,6.141989126520548,4.526761631599607,3.344264061041576,2.2531332868685863,1.894811363045039
2025-01-27,47.60359371228567,9.362390729005625,10.323362293892616,7.6811787623063355,6.816473239647153,6.159855883901652,4.51640599364217,3.3470971703475607,2.3060828616211606,1.883559353350051
2025-01-28,47.60361204337749,9.362401192219242,10.323355386471986,7.681173622785787,6.816468678706003,6.159851762306922,4.516402971689142,3.34709493078574,2.3060813186079563,1.883558093049737
2025-02-03,47.54001668151172,9.361999792041942,10.232388750809422,7.770175038214262,6.9011832859332936,6.183864393318687,4.5199253156385515,3.3485316422907743,2.2734117370696767,1.8685033631716734
2025-02-04,47.571387301719476,9.378444950491994,10.136823291951123,7.760947502314364,6.9592255066117295,6.263260693778158,4.518325114759136,3.3242679241414996,2.230936972364338,1.8563807418681826
2025-02-05,47.524938518091005,9.359536946325282,10.186674037897992,7.76101773868695,6.967839002403011,6.263317376124168,4.517843367648131,3.3269462088517656,2.238403358198375,1.853483445773324
2025-02-06,47.54818007777755,9.342421412118858,10.1547807703683,7.763314260045173,6.95709847102451,6.265170720957526,4.51934762467137,3.33857772872562,2.259674607514625,1.851434326796464
2025-02-07,47.461938938428574,9.342527534435174,10.21946310454155,7.786069196335567,6.952565464080283,6.253896557401678,4.517477902110413,3.348733432149481,2.2640340369950462,1.8532938335222378
2025-02-10,47.45257487115225,9.322621013556406,10.261770768138213,7.801244354194925,6.9724653181568526,6.303566733239285,4.51432724240096,3.3044191060653803,2.2320228693857787,1.8349877237099497
2025-02-11,47.23023581896181,9.291043561332875,10.294650899436196,7.878748436366085,6.953131943341473,6.336409807793928,4.510584916344562,3.298002639874286,2.390086859760179,1.817105116788605
2025-02-12,47.26796184541393,9.276443261627529,10.336462999514872,7.806669101018997,6.961822980027345,6.425833322415183,4.510763111783682,3.241447706214599,2.3570837187870826,1.8155119531967783
2025-02-13,47.255235698826006,9.270761113697535,10.288268868197559,7.873551720843186,6.978611870062027,6.398024141463535,4.504058673499824,3.243666422645935,2.3651421824546635,1.8226793083097284
2025-02-14,47.394185040134154,9.264067550508239,10.273953363538931,7.819149521714451,6.995646973395016,6.404894469895002,4.51278279885925,3.2552287790794963,2.2632582383316615,1.816833264543802
2025-02-17,47.42263976956894,9.304614269528065,10.16547820799769,7.770708113214675,7.005974996258183,6.397255371194182,4.519596451180679,3.2597756140688605,2.3229196137072097,1.831037593281519
2025-02-18,47.46658982486366,9.243562607068002,10.231549001931757,7.656456537522008,6.99144547068245,6.500974968040239,4.513733007035544,3.261698876071669,2.326757068569985,1.8072326382146893
2025-02-19,47.37012330742253,9.268845550784908,10.309535426798536,7.665537970074275,6.997649938857214,6.508869875817466,4.517156851130774,3.257136746125372,2.2971085677667427,1.8080357652221768
2025-02-20,47.23479176114667,9.266256848606043,10.218500810950268,7.54619964173189,7.1529528902719575,6.693879736746491,4.51396371701068,3.254172882003461,2.305851050571144,1.8134306609613942
2025-02-21,47.230488429303705,9.28034823110269,10.21712322151973,7.570857153710711,7.1357495491296525,6.67102891037787,4.51183732977032,3.265523967793345,2.2984833876517117,1.818559819640266
2025-02-24,47.09525660600819,9.337235240243448,10.196975793528825,7.666421737415516,7.148601933216517,6.724717892227837,4.51637744524538,3.183259244196837,2.3022743543818946,1.828879753535555
2025-02-25,47.17053392211328,9.319676424697391,10.112861875943423,7.672358155876065,7.152714899431864,6.753587516386066,4.520022517535055,3.1869065444212965,2.293779096372708,1.8175590472228553
2025-02-26,46.98948881686302,9.1988159172402,10.158637674892574,7.59697230440325,7.159167396531105,6.993991755656334,4.506277736954444,3.259750119860847,2.3414025894970907,1.7954956881011281
2025-02-27,46.95959876620988,9.24640613944331,10.053855439051686,7.69726315074483,7.071387396850816,7.182262066915501,4.514789620669361,3.1710338066294557,2.301036122857472,1.8023674906276927
2025-02-28,37.84763091850413,7.376059493292391,8.254449949100781,6.264172083037961,5.699431017278857,5.868746468131713,3.6304233000836557,2.539597160394696,1.833033909295239,1.468294953417975
2025-03-03,46.731029818996376,9.136789275822428,10.147689587595547,7.797611205200594,7.058431543068528,7.360251155955659,4.496985250456446,3.18645551261692,2.298444657348552,1.7863119929389468
2025-03-04,46.635776309886786,9.249008371232287,10.068574308662653,7.934543910098525,6.844062990401118,7.485497620641987,4.505836166996683,3.144166493261893,2.318815417360629,1.8137184114574385
2025-03-05,46.57793023533316,9.26723702057955,9.992509159427705,7.980779569302713,6.829764855119821,7.541431342721321,4.501985004625674,3.143798115812049,2.351660536378166,1.8129041606998366
2025-03-06,46.64605534178822,9.338639239298626,9.938903465769675,7.949233648284178,6.8306503555099995,7.551093291946518,4.507283684008307,3.143598117726918,2.2773749586766456,1.817167896990909
2025-03-07,46.55777993400213,9.312720365843104,10.041274859402924,7.94803484993125,6.837475971486932,7.601665202380409,4.510581371335205,3.1510175895169255,2.2771175429700072,1.7623323131311166
2025-03-10,46.778912728063,9.148662148933216,10.247118056170056,7.879061277456141,6.7942318477535695,7.527115113483294,4.493123095059879,3.1358518260735124,2.2719303369850197,1.7239935700223128
2025-03-11,46.882503489209796,9.090120718579229,10.195640961534881,7.8591127558411,6.791618943503722,7.533497491359878,4.492557812458144,3.1388952847169347,2.3062085219815827,1.7098440208147392
2025-03-12,46.923389939633175,9.094809292034773,10.078114381569549,7.848576824590962,6.810331814465692,7.6231706793816665,4.492322300441776,3.1400472625364704,2.272014081985096,1.7172234233608383
2025-03-13,47.04043408044647,9.095550573866424,10.064327991242791,7.814707581885773,6.787123180697788,7.600929276163529,4.490064453395161,3.1294242836108905,2.2593265104409146,1.7181120682502666
2025-03-14,46.88057772776779,9.105400210209615,10.087357175577857,7.866400460180589,6.779374058977286,7.637398297676539,4.491873102155828,3.1302802291042675,2.29666866410109,1.7246700742491392
2025-03-17,46.84980846094455,9.110118763345824,10.085248940468453,7.940243721825269,6.775751112290824,7.63954757194531,4.490111132549189,3.122644906661074,2.2608860829222053,1.725639307047299
2025-03-18,47.413799102065454,8.899029116907135,10.294122241766136,7.519028320299231,6.732531218878133,7.633363299753504,4.478285131027773,3.107915075872929,2.2580459454030626,1.663880548026639
2025-03-19,47.35222907342486,8.887910559279801,10.197262010514182,7.626149920559752,6.735548419233408,7.705600600273815,4.461647505726794,3.1049262369624406,2.266573942124945,1.662151731900001
2025-03-20,47.50346508716302,8.790801415951652,10.308478144575242,7.591259966042332,6.710474291329936,7.692289969939591,4.411775825188811,3.102731167209208,2.2512675669118534,1.6374565656883517
2025-03-21,47.5526298281518,8.760993647731413,10.235094485457118,7.626627547985329,6.6943398864699075,7.734828293790601,4.411040612725079,3.1099412519517386,2.248601419589543,1.6259030261474694
2025-03-24,47.505388127779504,8.860948825598436,10.001426450000157,7.685699539360629,6.7535680097281015,7.751652543657818,4.417485278323163,3.0987550404215902,2.2857361499273696,1.639340035203237
2025-03-25,47.56419592202013,8.896889691714446,9.718354674358064,7.824065525773081,6.745095832262773,7.783669445728243,4.417741056570605,3.097437050707755,2.301795760267015,1.65075504059788
2025-03-26,47.630588851473625,8.888526327878136,9.593031770027535,7.892638732750139,6.725149453408459,7.841197181724284,4.4151216940438065,3.0909108259222258,2.278055236471493,1.6447799263002987
2025-03-27,47.609538514079055,8.924364392681126,9.444688109547497,7.996813226575143,6.746349898084798,7.867034489564101,4.417031078901753,3.0547508669675967,2.26802001918502,1.6714094044139038
2025-03-28,47.623926388906604,8.901195759256233,9.296178596247842,8.059008145202815,6.744966373755831,7.955606151858142,4.420698643654528,3.050266871505757,2.2708536615197183,1.6772994080925256
2025-03-31,38.580101811877825,7.2796772821496605,7.501463169459124,6.527369763511811,5.480913242868231,6.4665997507114135,3.5866954210860515,2.450649312776544,1.8840927944847419,1.3594146892123893
2025-04-01,47.26715682331023,9.002331013960793,9.131421806281068,8.095042462196249,6.73887856239581,8.020459836760125,4.422070743394743,3.042838645090903,2.595833775704204,1.6839663309058728
2025-04-02,47.44545647282099,9.061187292741513,9.075527466128388,8.139078889786171,6.739128814111458,7.934314522257605,4.429067310743195,3.0313585903685434,2.4462091472227074,1.6986714938194254
2025-04-03,47.50908284012956,9.059844216145875,9.044835639556197,8.168065433987378,6.726245810374293,7.9467123767173975,4.432124927210376,3.018897165026731,2.3978961296380854,1.696295461214109
2025-04-07,47.52737293653348,9.017625590005704,9.012727416099157,8.154231155511656,6.823630844672703,7.94767032782024,4.425806081330654,3.02174136137905,2.3781268658312484,1.6910674208161027
2025-04-08,47.881905385482305,9.038482458242871,8.951588277950917,8.08996444765538,6.781342231807415,7.971318742284525,4.424772871809413,3.014300895977793,2.143357817090478,1.7029668716989077
2025-04-09,47.511613603396015,9.201823769370728,8.974810953232392,8.240248139351415,6.7929905314223795,7.886968929671196,4.434670005556851,2.952921303765061,2.2294477773113837,1.774504986922581
2025-04-10,47.332962830835164,9.218847629662013,8.96566249819142,8.325629163261826,6.806756725886739,7.984690563918388,4.436741743935651,3.0367629909895997,2.116208349991906,1.7757375033272935
2025-04-11,47.39830691942205,9.178428381618513,8.845504512555099,8.495195032126754,6.734668096420582,8.0410714376798,4.438255661011394,3.0268812612629423,2.0623054941820693,1.7793832037208
2025-04-14,47.07583611122378,9.255533107548803,9.040908617072441,8.608734539139293,6.729371008385021,7.939387763741696,4.439491357613491,3.0248970187471134,2.104019922507384,1.7818205540209804
2025-04-15,47.10495841625206,9.236544586029257,9.213380561774311,8.684255316975934,6.738468372001323,7.734320596039157,4.444770500252202,3.030442713499574,2.0264516394494243,1.786407297726759
2025-04-16,47.299055205336465,9.217408599539791,9.314499110649349,8.634674685995236,6.597393358354435,7.629619735465966,4.4462984779915855,3.0581749073784565,2.0158364547508207,1.7870394645378964
2025-04-17,47.27373179251166,9.198629744092957,9.456119834167906,8.635217587833662,6.589454737227873,7.610594976522507,4.440423893983581,3.0497744619228278,1.9608877958126567,1.785165175924371
2025-04-22,47.25296936362193,9.208077681395235,9.510216228844365,8.650550146594057,6.573694318759229,7.617324048881797,4.436554089238893,3.0623598130071668,1.892727160362434,1.7955271492948917
2025-04-23,47.28800436993384,9.19991814454173,9.518898688866377,8.679768103927906,6.589334755030196,7.455429738266188,4.438348671266362,3.045075246904498,1.9881211445961235,1.797101136666782
2025-04-24,47.378182623731966,9.19860791525454,9.42528979464971,8.723173637581338,6.604424805055034,7.379741310159709,4.443190279742783,3.048329067707445,2.0024991827104803,1.796561383406991
2025-04-25,47.529550190872094,9.209866939978804,9.353468784727713,8.677644420941096,6.764528751231981,7.22688332769731,4.445080685225926,3.0286707278547658,1.9750603311472013,1.7892458403231053
2025-04-28,47.2326136290547,9.465882444255225,9.232529539126118,8.719744979553937,6.924463297109225,7.105225756408194,4.451310605750904,3.04654289511882,2.0299211138552997,1.7917657397675801
2025-04-29,47.27720117534188,9.487973456354549,9.32463300258451,8.679334378411815,6.985843622008744,6.907649639346032,4.451876557542564,3.044031784302942,2.050619538151368,1.7908368459556008
2025-04-30,38.16534560738056,7.667384465491001,7.606972541298922,6.997631516527967,5.641829563207423,5.449771091259109,3.594549839239099,2.452937069750409,1.7096859971711458,1.4495384935846825
2025-05-02,47.369570513181216,9.475705870335174,9.449457963944027,8.633609462257196,6.970517461429791,6.753564280807094,4.444223651355193,3.025946022992919,2.0676809165909007,1.8097238571064937
