date,RIFA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,ASTRUM CAPITAL MANAGEMENT LTD,BANK OF CHINA (HONG KONG) LTD,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,SINOPAC SECURITIES (ASIA) LTD,PHILLIP SECURITIES (HONG KONG) LTD
2025-02-11,0.0,38.61971493031937,14.938910418229574,13.989360367852644,10.797808845903129,1.1962717684050355,11.641963321106829,6.171029896441456,2.6449404517419697
2025-02-12,0.0,38.687161083338005,14.941073313728015,13.989987177841451,10.726602744876407,1.196325368789474,11.642484953169134,6.171306396801631,2.645058961455878
2025-02-13,0.0,38.76855300934091,14.921239250340282,13.971415667839961,10.71236333152841,1.1947372637920157,11.62702971915059,6.163114074892145,2.64154768311568
2025-02-14,0.0,38.75366063999746,14.865525035313498,13.917856729348067,10.790165001443969,1.1901572798342908,11.71172592222524,6.139487990356166,2.6314214014813095
2025-02-17,0.0,38.75078176827332,14.87184937290324,13.916822821233655,10.789363438432668,1.1900688672796154,11.710855899728227,6.139031909612198,2.631225922537077
2025-02-18,0.0,38.65019903332475,14.841095111295994,13.890818951968424,10.781066913719487,1.1878451991594647,11.89510436526556,6.127561002405629,2.626309422860689
2025-02-19,0.0,38.894316706550725,14.86813325389803,13.90917667278512,10.676521861569874,1.1894150224085491,11.696997185312458,6.135659016968946,2.629780280506293
2025-02-21,0.0,38.91517899975913,14.863057075403882,13.90442789482544,10.672876754969032,1.1890089402962718,11.693003674859986,6.133564221353552,2.6288824385327056
2025-02-24,0.0,39.35254036760155,14.814238521419687,13.858758012757491,10.637821085910788,1.1851035729922867,11.417872532484902,6.113418181777939,2.6202477250553557
2025-02-25,38.59482153707052,22.874007024670465,9.598824071496605,9.037490458920542,6.6283291825327355,0.6618680959559616,6.909313608321041,3.98664573249276,1.7087002885393703
2025-02-26,24.25946290423232,25.601982961513343,10.340541170169674,9.793913844666156,6.942627087496879,9.512653801513043,7.376780926569117,4.320321555050769,1.8517157487887008
2025-02-27,23.877732867862512,26.71914397242972,10.168567490766998,9.639803627845364,6.915712648566334,9.362969297121504,7.241151678073181,4.252339979743466,1.822578437590919
2025-02-28,23.827953377463583,26.719924617483297,10.147368404966906,9.619706891074104,6.9002680261692015,9.343449695205743,7.337996217950668,4.284553982017846,1.8187787876686494
2025-03-03,23.811813593068926,26.719272773706987,10.140495118972307,9.61319101483823,6.8955941527381315,9.337120940856007,7.334052133598227,4.281651853731729,1.8668084184894567
2025-03-04,23.81156921902893,26.79289016469219,10.140391049882814,9.61309235732454,6.883208117922034,9.337025116572933,7.273426802298208,4.281607912326036,1.8667892599523155
2025-03-05,23.733626298875944,19.201099011128363,10.122541984674447,9.581625615962889,6.645865445383889,17.148112717625906,7.233251931148155,4.267592833329473,2.0662841618709336
2025-03-06,23.70913139752673,19.276314743683486,10.112094754057624,9.571736652040034,6.626744121755057,17.130414565474446,7.2462238114291155,4.263188354041958,2.0641515999915523
2025-03-07,32.016490160877595,19.00344201587889,10.091525461002467,9.611514112458831,6.672752884949267,8.8480928997259,7.402547855910386,4.2809049724755255,2.0727296367211316
2025-03-10,32.071777233616736,19.036257751637137,10.108951821587523,9.628111574491633,6.519815492366865,8.82225703468151,7.448222828220268,4.288297372561022,2.076308890837312
2025-03-11,31.95910178933154,25.073995634986098,10.082655156522717,9.594285829775929,6.353512864535079,3.2684281074853194,7.32577466263154,4.2732316090343945,2.069014345697382
2025-03-12,37.00082173249135,23.325700715564395,9.115297740823117,8.855503530283778,5.769738234794694,3.0167515496034523,7.06325360907006,3.9441828470528373,1.9087500403163178
2025-03-13,37.5194020403154,19.865975994722675,9.081999873512698,8.979616712955039,6.858137927242485,4.387712789067494,7.367397519719236,3.999462039761762,1.9402951027032136
2025-03-14,32.811734093605956,23.13184138379111,9.885794175603193,9.850250408781712,7.831196198804036,0.9643087034112127,8.82203569517065,4.387236543763991,2.3156027970681463
2025-03-17,32.83348634931968,22.887261332533267,9.89234787746569,9.856780547210994,7.874270186268803,0.9649479835371498,8.584805687866842,4.390145024336956,2.7159550114606144
2025-03-18,38.30241703549209,20.803536132619747,9.125150008192561,9.07496497714568,7.418277658802654,0.8884106847488616,7.2634880341234025,4.041929527559707,3.081825941315299
2025-03-19,38.52148839212849,20.32816017010185,9.196828750110596,9.12686940101347,7.554245592618495,0.8934919654883476,7.2144158133415655,4.065047415504238,3.0994524996929487
2025-03-20,38.54101594480678,19.841287404190016,9.367216744921194,9.131496050461745,7.636063687762021,0.8939448999971624,7.255117598636818,4.0671080946435785,3.266749574580688
2025-03-21,38.5233651815109,19.76691503913317,9.366824454706663,9.127314067414002,7.671543039687245,0.8935354969380419,7.320003763723522,4.06524546698529,3.2652534899011756
2025-03-24,33.43546189071327,21.33677612458265,10.192116951420598,9.931503774546098,8.38987822867335,0.9722631537588098,7.76562506089898,4.423426256795807,3.552948558610438
2025-03-25,33.40217164131541,21.43945952725116,10.181969099528676,9.921615403970238,8.381524788258407,0.9712951132102817,7.7335313439348035,4.419022041781129,3.5494110407498956
2025-03-26,38.26935311000078,20.143254304310236,9.380992925559491,9.141120249429486,7.770001006294177,0.8948870789715851,7.058804089770964,4.071394649366906,3.270192586296381
2025-03-27,38.34253593635875,20.138681136170213,9.33061514446744,9.084470320371125,8.109783369162308,0.8893412281178948,6.808483378840902,4.046163144719583,3.249926341791784
2025-03-28,38.33993309031444,20.140223357016573,9.329981744664149,9.08385362987164,8.097595581234994,0.8892808560470049,6.823537542332532,4.045888474839809,3.2497057236788587
2025-03-31,38.29573871289501,20.27392971445283,9.319227090148486,9.073382686826548,8.080512263639058,0.8882557834760271,6.839888413685713,3.9831055416067866,3.245959793269538
2025-04-01,38.26571505793935,20.33643452845235,9.311920865800506,9.066269203179916,8.074177185110159,0.8875593956780167,6.834525977640092,3.9799828081003317,3.243414978099274
2025-04-02,31.341002796088507,20.338939312606193,9.325050864407247,9.07905282792519,8.085561939847544,7.828708198051861,6.768101136465179,3.98559466514662,3.2479882594616547
2025-04-11,31.339483991611306,20.342799737124775,9.324598966645864,9.078612851381571,8.085170108489919,7.828328813986222,6.767773150077025,3.9854015207516835,3.247830859931637
2025-04-22,31.339483991611306,19.86691643296887,9.324598966645864,9.078612851381571,8.085170108489919,7.828328813986222,6.767773150077025,3.9854015207516835,3.723714164087541
