date,CITIBANK N.A.,DBS BANK (HONG KONG) LTD,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,VC BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,LUK FOOK SECURITIES (HK) LTD,SDICS INTERNATIONAL SECURITIES (HONG,HANG SENG SECURITIES LTD
2024-11-27,6.481317818334411,17.529797789351207,19.320578052939506,14.408780245608297,0.0,11.094796182830608,9.236484716322582,9.321004901108907,6.944246337971868,5.662993955532614
2024-11-28,6.481868420059661,17.531286982934464,19.313724164554248,14.410004302117226,0.0,11.095738709349257,9.237269375332154,9.32179674028783,6.944836266458855,5.663475038906304
2024-11-29,6.4805443073022415,17.53153520646455,19.31399762541288,14.410208331755205,0.0,11.095895812671682,9.237400164795298,9.321928726564474,6.944934597618206,5.663555227415459
2024-12-02,6.47940364194814,17.53227991923144,19.31198615655029,14.410820455336616,0.0,11.096367149332984,9.237792555407676,9.322324707820703,6.945229607804087,5.663795806568063
2024-12-03,6.477987692996496,17.53227991923144,19.303490462840436,14.410820455336616,0.0,11.096367149332984,9.237792555407676,9.322324707820703,6.945229607804087,5.673707449229557
2024-12-04,6.481147266946972,17.539830563027287,19.271860504526483,14.414698445995654,0.0,11.110683851564934,9.23461315035483,9.324833370547404,6.947098587826941,5.675234259209491
2024-12-05,6.4843229074503075,17.55226045944431,19.20189514522816,14.424913664889733,0.0,11.132730961789179,9.241157414536726,9.331441570808256,6.952021766276998,5.679256109576335
2024-12-06,6.484061462121997,17.55922889973438,19.172653202464332,14.430640514134902,0.0,11.13715077832232,9.244826255584474,9.335146255658204,6.954781795316306,5.681510836663086
2024-12-09,6.4710251373121075,17.559899852566314,19.170419856000315,14.430026705651489,0.0,11.153691091657928,9.244433026137878,9.334749184442964,6.954485973099538,5.681269173131468
2024-12-10,6.471483912481267,17.56114479380118,19.137748499592664,14.431049748801897,0.0,11.153063916399026,9.273447159139208,9.335410988569091,6.954979024109388,5.681671957106284
2024-12-11,6.470432962429709,17.564976907947226,19.117563750323217,14.431868287772092,0.0,11.153696525780294,9.288153325643426,9.335940499438358,6.955373515256409,5.681994225409262
2024-12-12,6.481882933913358,17.597075006661953,18.93252036788614,14.460575767485023,0.0,11.175883155421957,9.335045821660856,9.354511298252802,6.969208955000152,5.693296693717759
2024-12-13,6.478264740188548,17.59882536188961,18.92587768368765,14.462014139736096,0.0,11.179836762191272,9.335974364969797,9.355441777764137,6.969902171987771,5.693862997585118
2024-12-16,6.480066574716749,17.60758236378488,18.886957686285484,14.469210295310505,0.0,11.185399738679878,9.34061985371845,9.360096953305359,6.9733703265534785,5.696696207645217
2024-12-17,6.480263459676956,17.61584695135971,18.85315218050689,14.476001804397532,0.0,11.189227550445008,9.345004122335764,9.36449036401793,6.976643463578472,5.699370103681741
2024-12-18,6.472976975473417,17.62169323782463,18.85666316362469,14.481975365629857,0.0,11.1725007102251,9.344591542483698,9.368354646252405,6.979522394341877,5.701721964144323
2024-12-19,6.468035993269333,17.640687330176334,18.8327334526329,14.496414638907524,0.0,11.207854371817403,9.35390858021809,9.377695377021798,6.986481336658453,5.6361889192981645
2024-12-20,6.462847335042459,17.645965510365563,18.81557173462548,14.500752037282641,0.0,11.211207816827896,9.35670731555282,9.380501229482824,6.988571726148009,5.637875294672308
2024-12-23,6.4521384052472275,17.64395440266524,18.806304212688218,14.499099389029107,0.0,11.20993007737198,9.384133390859606,9.379432135346581,6.9877752398121125,5.637232746979924
2024-12-27,6.4465317524827785,17.64420576605806,18.80514749223979,14.499305949459501,0.0,11.215788351590254,9.384267081275823,9.379565758786683,6.987874790675397,5.637313057431712
2024-12-30,6.428509997895884,17.64806098271512,18.74664707861104,14.503645078454708,0.0,11.274722551433076,9.38707546021017,9.382372730781636,6.989966014229462,5.639000105668905
2025-01-02,6.452140970579437,17.725791792952673,18.39562687451644,14.56987933878015,0.0,11.334800652484363,9.381270085478773,9.425219512715378,7.021887315815932,5.693383456676853
2025-01-03,6.42781471556836,17.7179287709786,18.37172635258578,14.56341625477586,0.0,11.408474455853746,9.379970512570006,9.421038559390155,7.018772461771122,5.6908579165063715
2025-01-06,6.421119416179522,17.719196528457076,18.37304089074524,14.564458299820055,0.0,11.409290757747517,9.380641670464302,9.421712655795163,7.019274670657564,5.691265110133564
2025-01-07,6.420239630420986,17.720718076928556,18.36746274652668,14.565708950730121,0.0,11.410270474231003,9.381447186728668,9.42252169882751,7.0198774161956505,5.691753819410827
2025-01-08,6.410459946814824,17.717421718780216,18.364046082753465,14.562999478507969,0.0,11.43533509529768,9.37970207630239,9.420768947835986,7.0185715983376635,5.690695055369805
2025-01-09,6.403340546012477,17.721478949160094,18.368251387952327,14.566334356733716,0.0,11.42364145764102,9.381849996740375,9.422926272450349,7.020178827784708,5.69199820552493
2025-01-10,47.308854420539795,9.975105336975403,10.33916204039805,8.199130557831301,0.0,6.437415136179079,5.280876513843278,5.303997618928983,3.9515338134279077,3.203924561876206
2025-01-13,47.28036131053942,9.96384422567487,10.327725040737299,8.195169274834816,0.0,6.509190849126228,5.2702728981303215,5.301435074591742,3.9496246910405075,3.202376635324791
2025-01-14,47.28632237796809,9.965609626679035,10.32955491440299,8.196621300753666,0.0,6.5232300220795345,5.241408114707437,5.30237438662756,3.950324488351435,3.204554768430247
2025-01-15,47.33337732699636,9.975569810989438,10.198010586133055,8.205476582182575,0.0,6.612513611799245,5.210790046504957,5.308102846649337,3.9545922511034663,3.2015669376415623
2025-01-16,47.370848379067404,9.984827468387063,10.187300046728476,8.213091534753845,0.0,6.543600621749792,5.215625831320813,5.313028940949385,3.958262242983799,3.213414934059426
2025-01-17,47.37267502287868,9.985552705749456,10.18158364022182,8.213688083954182,0.0,6.554567478403407,5.206320137400818,5.313414847176374,3.958549747167307,3.2136483370479545
2025-01-20,47.384661508890694,9.98901741004747,10.185148064715687,8.217866356055138,0.0,6.539330312727462,5.192012032038334,5.316117761237614,3.960563446470199,3.2152831078173976
2025-01-21,47.378498218331394,9.987888343142862,10.183996829000868,8.21693748381994,0.0,6.542627982081223,5.199498805163232,5.315516876047528,3.9601157807061464,3.2149196817068044
2025-01-22,47.33323215295247,9.975799389876656,10.133821472877939,8.209646502019057,0.0,6.656206341509276,5.202951697634303,5.310800357651002,3.956601925070349,3.2209401604089507
2025-01-23,47.30499492458382,9.969848202672253,10.114877368327686,8.204748935287205,0.0,6.71672873536059,5.199847812085089,5.30763213364224,3.954241564979979,3.227080323061133
2025-01-24,47.294613318455355,9.959939795440393,10.113002235122687,8.203227908723361,0.0,6.744500139702724,5.194047749113655,5.306648185256976,3.953508513120913,3.2305121550639386
2025-01-27,47.19945937343128,9.940070392944891,10.059846753024965,8.1868630269642,0.0,6.842858040921283,5.2359725009887175,5.296061783043665,3.9456215325236457,3.293246596157351
2025-02-03,41.640888465046785,20.480865311591774,8.874970668753832,7.222592055049387,0.0,6.056048520773761,4.656877555828011,4.672277236259804,3.4808955077393504,2.9145846789572913
2025-02-04,41.694497004771684,20.41184243387541,8.835275370468219,7.19949840134351,0.0,5.999900328241243,4.755170543224879,4.657338007837426,3.4697656259975354,2.9767122842400875
2025-02-05,41.57331839000853,20.432945470873527,8.84086920496652,7.206941692247976,0.0,5.972821527055171,4.843645479650737,4.66215305462267,3.473352886315531,2.993952294259341
2025-02-06,41.72139189813145,20.41421157723046,8.796486669681167,7.201332304851235,0.0,5.877603248018448,4.871716340175017,4.658524355556823,3.4706494674817305,2.988084138873669
2025-02-07,41.8273061811083,20.37859575716803,8.786084183003618,7.1887684419457765,0.0,5.841920624200534,4.877343647111744,4.650396823196522,3.464594370694575,2.984989971570902
2025-02-10,42.01681285423698,20.33937521085508,8.76494464867908,7.174932973154401,0.0,5.696026130503131,4.879941393610619,4.641446692080957,3.4579264292136904,3.028593667666058
2025-02-11,41.92592266964776,20.325046461551434,8.781313356160704,7.169878353001273,0.0,5.801208280369401,4.8729811403139385,4.638176870595901,3.455490377938712,3.029982490420877
2025-02-12,42.113030280485816,20.256717805727277,8.74006311897209,7.146517799077556,0.0,5.8110967673619385,4.852188911167362,4.62306498507166,3.4442318648465156,3.0130884672897857
2025-02-13,42.16534437875029,20.276498797091033,8.753214612953379,7.153248518402509,0.0,5.7568275745202095,4.849730297403995,4.627419071034973,3.44747570452118,2.9702410453224273
2025-02-14,42.17005284488564,20.28118305706129,8.758144660137289,7.154405066141253,0.0,5.733857607761666,4.856841075163501,4.628167238954633,3.448033097462328,2.9693153524323903
2025-02-17,42.16438715608112,20.282986889125354,8.801688852472234,7.153801603273956,0.0,5.689793941343326,4.848699468390477,4.627776860293301,3.447742261268362,2.9831229677518714
2025-02-18,42.115577000002425,20.257196479959376,8.86991160167436,7.144210173081522,0.0,5.700416364779476,4.868873120266347,4.62157218742659,3.4431197149560173,2.979123357853891
2025-02-19,42.07338206060858,20.235889266111727,8.897746736044255,7.136695647856819,0.0,5.71966449431331,4.916343586999651,4.616711059332816,3.439498123580221,2.9640690251526185
2025-02-20,42.06973081205765,20.234470378794715,8.895720502069812,7.136195241533827,0.0,5.732585746618335,4.915297692230537,4.616387347699377,3.4392569550207246,2.9603553239750253
2025-02-21,42.069914587885435,20.23489602409676,8.892401687157554,7.136345356062263,0.0,5.734809900626522,4.91540108872828,4.616484456422769,3.4393293020373763,2.9604175969830386
2025-02-24,42.08338325268575,20.234912495889432,8.850950999163668,7.136845783438963,0.0,5.75484670016689,4.922056913636593,4.616808181675799,3.439570480743612,2.9606251925992924
2025-02-25,42.09493290157327,20.238752754158984,8.85293756325487,7.138447622784719,0.0,5.761749514801241,4.9182518865859715,4.617844407653159,3.4403424799566733,2.9367408692311097
2025-02-26,39.790939163325035,19.128367416615223,8.360431190834852,6.747736972118867,5.464045899330129,5.466280227367077,4.649059830232838,4.365094637881228,3.2520412525908178,2.7760034097039252
2025-02-27,39.775463543990064,19.123744828165208,8.361641820790776,6.746573988306402,5.461778379668149,5.495168203474683,4.638315190722548,4.364342306481129,3.2514807578131077,2.7814909805879307
2025-02-28,12.858434890314175,6.181921821661156,2.701783559876653,2.1809660752896707,1.7649871102815593,1.7635663482988357,1.4934287079637674,1.4108616503554048,1.0511067157254563,0.8921013776891081
2025-03-03,39.81823574145446,19.14236968243593,8.361449186474172,6.753378655123117,5.465296508823403,5.45426151132552,4.623086654690078,4.368744228897035,3.2547602361462924,2.7584175946299974
2025-03-04,39.80685840001229,19.138813753793237,8.367193745891049,6.75212413266884,5.464281263338182,5.469834226147363,4.620900987123727,4.367932681372155,3.2541556247350196,2.75790518491814
2025-03-05,39.78813965414581,19.1397026120937,8.36758234101028,6.7524377195848455,5.468515842718326,5.455491981019928,4.653625488473601,4.368135539985528,3.254306756527995,2.7520620644399845
2025-03-06,39.78404120189464,19.13836935560159,8.369653145914244,6.751967350132945,5.468134910245274,5.445160640598003,4.669886845917053,4.367831259130953,3.2540800641023915,2.7508752264629086
2025-03-07,39.78429082863981,19.139766105131574,8.370263976904099,6.752460119764857,5.468533983683761,5.4442310984774736,4.666910314756864,4.368150030607503,3.2543175521932324,2.7510759898408232
2025-03-10,39.77017035016915,19.133291984428734,8.37406514372569,6.750176066677878,5.469337205003958,5.4742253207112945,4.6586992591453775,4.366672482219976,3.2532167631594193,2.7501454247585184
2025-03-11,39.77319269573061,19.13570339978128,8.371803904544494,6.7510268077951325,5.471353176078686,5.464965321678385,4.6539797775653575,4.3672228245798665,3.2536267739852742,2.7571253182609157
2025-03-12,39.769228031906245,19.134434158042612,8.371248615683584,6.750579022583149,5.470990269648073,5.475878677154478,4.650354663250575,4.366933153415174,3.253410965931746,2.7569424423843634
2025-03-13,39.77819132478574,19.13938515322306,8.37208774646445,6.752325720914021,5.471078964592967,5.468670618499435,4.638288808399118,4.368063088317734,3.2542527792761753,2.7576557955273033
2025-03-14,39.795474821600614,19.149986845585293,8.377472061679287,6.7555976125110675,5.473730018175229,5.415563177714964,4.647174104146523,4.370179667035163,3.2558296526029764,2.758992038948883
2025-03-17,39.805006039725534,19.152656597945807,8.377976117865382,6.756539428963378,5.474493125938941,5.412334954803216,4.634544574555267,4.37078892580782,3.2562835567738015,2.7593766776208577
2025-03-18,39.847501985680644,19.167644267019657,8.384822832173086,6.762061060265262,5.476309382348924,5.354967676484396,4.611755541675973,4.374360855669313,3.258944681955403,2.761631716727346
2025-03-19,39.89881930133418,19.18550944311839,8.385820229082764,6.769302213809583,5.484169061418872,5.296850114479526,4.573460963141839,4.379045140287844,3.2624345230887744,2.7645890102382245
2025-03-20,39.912089627420386,19.190534319847362,8.388889038596615,6.771779454970062,5.486176005251614,5.273504537092235,4.56715021929354,4.3806476615703165,3.2636284182390716,2.765600717718798
2025-03-21,39.91262075876944,19.19078969846766,8.389000673993149,6.771869570631531,5.486249012705997,5.2722439613670415,4.567210996784269,4.380705957172575,3.2636718490737078,2.7656375210346313
2025-03-24,39.91315190425477,19.19104508388497,8.389112312360908,6.771959688691466,5.486322022103503,5.270983352091101,4.567271775892615,4.380764254326394,3.2637152810642736,2.7656743253300005
2025-03-25,39.91448552001581,19.190406633086006,8.388833222012519,6.772399761280975,5.483478049284054,5.27413481237372,4.566454467912508,4.380618514351004,3.2636067032552134,2.7655823164281945
2025-03-27,39.90186647146793,19.18593866666108,8.386880109402822,6.770157783092127,5.482201369936688,5.2722416645987,4.565391292669082,4.379598605976119,3.262846860827009,2.7928771753684396
2025-03-28,39.89310918604384,19.181727917744027,8.385039436035118,6.768671932696756,5.479668063397333,5.270419500372585,4.5337964561421815,4.378637412968696,3.2621307619629167,2.8467993326365475
2025-03-31,12.85414903214608,6.180636064210727,2.700712095334629,2.1809660752896707,1.765629989006774,1.7067787275715685,1.4471414397483344,1.4108616503554048,1.0511067157254563,0.918352258968694
2025-04-01,39.898681559226304,19.184407271357294,8.386210680138188,6.769617398385648,5.480433477675345,5.296431585175672,4.491859813612196,4.3792490324236235,3.262586424866775,2.850522757138953
2025-04-02,39.899346714460734,19.184407271357294,8.303731431069181,6.769617398385648,5.480433477675345,5.295101274706817,4.491859813612196,4.3792490324236235,3.34573082917021,2.850522757138953
2025-04-03,39.904655272527236,19.186959732697083,8.288205138814913,6.770518087494786,5.484488861142312,5.295805781294005,4.492457449929849,4.379831686017997,3.346175974463156,2.850902015618659
2025-04-08,39.90359344790942,19.186449186094286,8.291310727777567,6.770337930499778,5.484342924152026,5.294999638948571,4.492337909944295,4.379715142896039,3.346086935928655,2.850826155849354
2025-04-09,39.900670417970446,19.185683417132392,8.28366261095652,6.77006771298332,5.484124033228178,5.300775100412693,4.492158611893653,4.379540339841767,3.345953387011162,2.8573643685698698
2025-04-10,39.8958934470032,19.18338647696296,8.285996477059735,6.769257189837408,5.483467465280495,5.30878704123068,4.491620803605109,4.379016014389735,3.345552804213428,2.8570222804172523
2025-04-11,39.89059068084613,19.180197194532067,8.284618910954894,6.7681317851518665,5.482555826114575,5.32319965616361,4.490874061243829,4.378287992835457,3.3449965983113614,2.8565472938462135
2025-04-14,39.88979120393183,19.180452298101418,8.285394117495864,6.768221803755882,5.482628746092728,5.322605438538045,4.490933791495342,4.378346225651484,3.3450410879776062,2.856585286959803
2025-04-15,39.88872643496816,19.180579852430835,8.285449217233566,6.768266813955857,5.482665206809205,5.323305857594935,4.49096365721693,4.37837534264039,3.3450633332545285,2.8566042838955914
2025-04-16,39.887400133977636,19.17994209774848,8.285173725873328,6.7680417689423455,5.482482908076094,5.326453859660772,4.490814332581141,4.378229761568423,3.3449521098285433,2.856509301743242
2025-04-17,39.88156151976512,19.17777404902474,8.284237192268023,6.767276727825715,5.481863183052359,5.3251868464886085,4.490306703088169,4.377734858330527,3.3445740054987323,2.869484914658008
2025-04-23,39.88156151976512,19.17777404902474,8.284902117517627,6.767276727825715,5.481863183052359,5.324521921239006,4.490306703088169,4.377734858330527,3.3445740054987323,2.869484914658008
2025-04-24,39.88129633895589,19.177646532010666,8.288171633619713,6.767231730793238,5.481826733002271,5.3218268340702375,4.490276846103642,4.3777057498596434,3.3445517667295492,2.869465834855143
2025-04-25,39.88394830575053,19.1789217784663,8.288057803017338,6.767681728047317,5.4821912553173515,5.316196031561768,4.490575433817376,4.377996851988988,3.3447741677305833,2.869656644302452
2025-04-28,39.88991835105041,19.18147278024182,8.289825256862779,6.768581902118824,5.4829204454036145,5.302271965710906,4.491172728390924,4.378579172406772,3.3452190584777877,2.870038339336162
2025-04-29,39.893636284218175,19.182620952454176,8.279014886417528,6.768987058581318,5.4832486442322494,5.306579911009852,4.49144156279101,4.378841267137084,3.3454192979281783,2.870210135230428
2025-04-30,12.850506052703198,6.180636064210727,2.6681395732571023,2.1809660752896707,1.766701453548798,1.7097788282892354,1.4460699752063104,1.4108616503554048,1.0778933292760542,0.9247810462208375
2025-05-02,39.890027226282136,19.185683417132392,8.282332211995483,6.77006771298332,5.484124033228178,5.302770698854251,4.488832614491058,4.379540339841767,3.345953387011162,2.8706683581802523
