date,FUTU SECURITIES INTERNATIONAL,YUNFENG SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,INTERACTIVE BROKERS HONG KONG LTD,CENTRAL CHINA INTERNATIONAL SECURITIES,HANG SENG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,QUAM SECURITIES LTD,CITIBANK N.A.
2025-01-08,9.25738363813889,48.19010552586915,13.353856561386253,8.40108471043496,6.260045707437523,4.6525268838630796,4.59295522637861,3.5312438809203317,1.760797865571202
2025-01-09,9.257155279443772,48.18963810099367,13.353588468531497,8.401003223251402,6.259984987481561,4.652481756200967,4.594157768307772,3.5312096292578103,1.7607807865315506
2025-01-10,9.25737334777701,48.190773291421266,13.351408793152178,8.401201123439431,6.26013245227513,4.65259135347047,4.594404560671042,3.531292813019444,1.7608222647740264
2025-01-13,9.25737334777701,48.190773291421266,13.353487328397637,8.401201123439431,6.26013245227513,4.65259135347047,4.592326025425582,3.531292813019444,1.7608222647740264
2025-01-14,9.257360519943596,48.19070651403327,13.353468824627237,8.401189481993804,6.260123777683188,4.65258490642933,4.592458230717749,3.5312879197485083,1.7608198248233156
2025-01-15,9.258897606957014,48.190773291421266,13.352101638233998,8.401201123439431,6.26013245227513,4.65259135347047,4.592187456409218,3.531292813019444,1.7608222647740264
2025-01-16,9.257591426384446,48.191908535332885,13.352000460691862,8.401399032951446,6.26027992401644,4.652700955903602,4.591879919048346,3.5313760007002446,1.760863744970732
2025-01-20,9.257463143606339,48.19124073831912,13.353201145144904,8.401282614462199,6.260193175091866,4.652636483258739,4.591816289202783,3.5313270662957064,1.7608393446183437
2025-01-21,9.262893330844435,48.19498063998967,13.352851614838675,8.401934599561631,6.260679000037538,4.652997553085737,4.581086149910062,3.5316011164299663,1.7609759953022774
2025-01-22,9.263038330369588,48.195014034583416,13.352860867110367,8.401940421312961,6.260683338099904,4.653000777175899,4.580881452356915,3.5316035634977516,1.7609772154932015
2025-01-23,9.262727897136475,48.196283063438884,13.353212462935844,8.402161653841887,6.260848188924623,4.653123295912931,4.578923299221507,3.5316965545865173,1.7610235840013353
2025-01-24,9.262237737994935,48.19661702950839,13.353027819591315,8.402219874864848,6.260891572163506,4.653155538758215,4.579093613733024,3.5317210267395973,1.7610357866461719
2025-01-27,9.263020246262132,48.19347793116826,13.352158122296201,8.406799970455982,6.260483793453024,4.652852473652647,4.578795372361574,3.5314910018893877,1.760921088460791
2025-02-03,9.26282770431803,48.19247617734638,13.351880583176728,8.406625225980967,6.260353662492651,4.652755759056643,4.586876057983244,3.5314175960104195,1.7547872336349395
2025-02-04,9.26257099417682,48.191140570363316,13.354004810268838,8.406392244647646,6.260180162960539,4.652626812516121,4.5870260773786065,3.531319726251995,1.7547386014361206
2025-02-05,9.262849525336184,48.19258970735375,13.354406373338565,8.407102324979602,6.260368410396346,4.652766719842175,4.5849468242211975,3.531564489429375,1.753405625102802
2025-02-06,9.26315759774049,48.19419254101096,13.35360331688584,8.459834030183307,6.260576623510761,4.65292146585485,4.5853764723134764,3.53154336661461,1.698794585885708
2025-02-07,9.264214185000224,48.19830378797195,13.355126474295965,8.458401300094367,6.261290726172751,4.6534521939019,4.578276789927204,3.5319461864618367,1.6989883561737993
2025-02-10,9.266435986801943,48.20847672777375,13.357081733233,8.460429846808955,6.262792348084627,4.654568213918511,4.558580596871739,3.5327932398917286,1.6988413066157515
2025-02-11,9.266346066619398,48.20800891954264,13.356952118003433,8.46034774799585,6.262731574834588,4.654523046647721,4.559783999986347,3.5327589581664265,1.6985475682035927
2025-02-12,9.266263645675412,48.206137777405615,13.356433682239533,8.460019368676312,6.26248849362868,4.6543423863301605,4.563211167223681,3.5326218379182617,1.6984816409023447
2025-02-13,9.267509778511855,48.21262056847432,13.358229863659101,8.461157077286316,6.263330676934505,4.654968305158011,4.543999337900635,3.5330969070765854,1.70508748499867
2025-02-14,36.998502196736474,20.486874085646964,13.359674566194563,8.462072157742877,6.264008060824568,4.655471743456467,4.535200902983307,3.533479014145545,1.704717272269229
2025-02-17,36.99813076773685,20.485056260717734,13.358489146233895,8.461321307922793,6.26345224787027,4.655058657860431,4.540760116687462,3.533165484311175,1.7045660106593874
2025-02-18,37.00440388296325,20.482926407615754,13.35710024989972,8.4583621540546,6.262801030073774,4.654574666457326,4.54278331456889,3.5327981373353703,1.7042501570313107
2025-02-19,37.00387493605514,20.488382359346193,13.363648286401736,8.459283141218071,6.263790934649157,4.655310373170131,4.5374007515414965,3.533356534931473,1.6949526826865988
2025-02-20,37.00713482502111,20.489035744439533,13.363242533531979,8.459552912125694,6.263990690176594,4.655458833421866,4.533108510184376,3.533469215495945,1.6950067356028984
2025-02-21,37.009694141568126,20.491450790113902,13.364678990144096,8.460550040878962,6.264729027685946,4.656007573043295,4.533642828355104,3.533885706035121,1.6853609021754499
2025-02-24,37.008722386100295,20.492218041418006,13.363792637695518,8.46086682508906,6.264963594850838,4.656181905642725,4.533812579311639,3.5340180235778993,1.685424006314016
2025-02-25,37.00653184950603,20.489901312711385,13.364349922266422,8.46157087493947,6.265484918111559,4.656569358162891,4.535576724115044,3.534728160522153,1.6852868796650373
2025-02-26,37.00572212423637,20.489984247859212,13.362878447345503,8.462021188252116,6.265510278356587,4.656588206143765,4.537675403195665,3.534465091615592,1.685155012995185
2025-02-27,36.999801513809345,20.491774685420257,13.365849212756222,8.46276060905374,6.2660577655974645,4.656995103988573,4.53682360874084,3.534635236923341,1.685302263710215
2025-02-28,13.789328108514779,7.6374787480055675,4.982019515324846,3.1573377174641086,2.335940912973108,1.7360940166636185,1.6911915415077472,1.3176863940989152,0.6282684673194228
2025-03-03,36.98809389801204,20.495019716881433,13.365529151469108,8.477571298956496,6.266753125397123,4.657511902157958,4.528865421658349,3.535166199631354,1.685489285836135
2025-03-04,36.97505932180671,20.496867819385013,13.366734364649075,8.490543819649474,6.267318218883265,4.657931885135565,4.5271928830483485,3.5354849770511545,1.6828667103913972
2025-03-05,36.973132277033535,20.49861786829183,13.366789995120198,8.49057915610039,6.267344302581473,4.657951270793884,4.527211724589302,3.5354996912430847,1.6828737142462944
2025-03-06,36.96874424641627,20.498646305787492,13.368612013688871,8.491423308048294,6.26735299719579,4.657957732715849,4.52874402242468,3.535365867156684,1.6831535065660712
2025-03-07,36.964474384384445,20.50012516429654,13.36957648155352,8.492729609282526,6.267805150385366,4.65829377736607,4.52782209538001,3.5356209233109914,1.6835524140405338
2025-03-10,36.93994081829235,20.50360212083156,13.372749078522972,8.505152814934432,6.2692924988928285,4.6593991892496325,4.529451633469629,3.5364599252226765,1.6839519205839215
2025-03-11,36.933545261795864,20.500899421931273,13.370708831818837,8.51790704964801,6.268466107030439,4.6587850067762036,4.529825854520246,3.535993763896755,1.6838687025823715
2025-03-12,36.933181737135605,20.49961944481098,13.37015151899317,8.518068956781867,6.268074734289604,4.658494134746917,4.532872909758037,3.535772993528483,1.6837635699553328
2025-03-13,36.92541464502662,20.49802971558112,13.373887513581357,8.519136391889482,6.269370799947338,4.659457383355262,4.534087730365421,3.5365040942483557,1.6841117260050404
2025-03-14,36.92509442646582,20.49831417787909,13.373379233114003,8.5192546165749,6.269457803413005,4.6595220451775425,4.534150652364895,3.5365531722375767,1.6842738727731672
2025-03-17,36.92125561367665,20.499110714317915,13.372927438541002,8.518891759015945,6.269701425964048,4.659703107828073,4.537241240623794,3.53669059785439,1.6844781021781847
2025-03-18,36.90685557855935,20.500362539516324,13.375270769340752,8.51941198467427,6.270084299657492,4.659987663282639,4.546539622298252,3.5369065739750654,1.6845809686958528
2025-03-19,36.86740535431475,20.484612070147577,13.364994522169752,8.511340994109013,6.265266981402225,4.656407385479854,4.632496828984347,3.5341891616099854,1.683286701782501
2025-03-20,36.87080581381118,20.483958693028445,13.362765415143313,8.511069516404692,6.265067144467218,4.6562588647252205,4.6327651056204,3.534076435124125,1.683233011675404
2025-03-21,36.86581589592854,20.486117836992666,13.363341781316793,8.512382717699392,6.265727523748055,4.656749665032636,4.632005193753733,3.5344489500231404,1.6834104355050454
2025-03-24,36.86126939939801,20.487368075765893,13.364157327149725,8.512902216367266,6.266109912229611,4.657033859873003,4.632981385115946,3.534664652439503,1.6835131716610354
2025-03-25,36.86338523904892,20.486231488757497,13.363415917733931,8.512429942230975,6.265762284408748,4.656775499493905,4.634111295442732,3.534468558245844,1.68341977463745
2025-03-26,36.86718613819816,20.484413211829384,13.364032690968445,8.51167441259759,6.265206160115949,4.656362182508065,4.633699990042057,3.534154852787809,1.6832703609525448
2025-03-27,36.864990784443386,20.485890537246,13.365412572155194,8.512288270208138,6.26565800358371,4.656697996970021,4.631260343612044,3.534409734230411,1.683391757551098
2025-03-28,36.864779820979535,20.486544037613033,13.364035884371258,8.512559812394636,6.265857878214379,4.656846545740436,4.631408080920748,3.5345224819801055,1.6834454577858728
2025-03-31,13.73788022112942,7.637220215908154,4.982174634583295,3.1738837716985957,2.335940912973108,1.7360940166636185,1.726610438853445,1.3176863940989152,0.6275962838661467
2025-04-01,36.85473844766113,20.48466647251912,13.369833131332859,8.514939358790235,6.267405165388297,4.657996504624148,4.631303188054153,3.5353952948348795,1.6837224367951795
2025-04-02,36.85777749165363,20.486186247999576,13.3693835975842,8.515801778726054,6.268039947966625,4.658468281213186,4.62469631450857,3.535753370829879,1.6838929695182785
2025-04-03,36.84234329318174,20.48084569662278,13.368395069944352,8.51274149890764,6.266405930342812,4.657253863415172,4.653867726629385,3.5348316339919923,1.6833152869641241
2025-04-07,36.8326176799342,20.483999530925917,13.370453661839143,8.514052371346732,6.267370890787964,4.657971031407667,4.654584373192517,3.5353759607951054,1.683574499770747
2025-04-08,36.833632711389434,20.48371536189877,13.370268177124409,8.51393425818354,6.267283945233894,4.657906412625849,4.6545198013928974,3.5353269154733726,1.6834124166778337
2025-04-09,36.82809853253195,20.483260707854527,13.368584169918918,8.513745283938654,6.2671448373649445,4.657803026304041,4.662739944436545,3.5352484457889695,1.683375051861449
2025-04-10,36.84282523839927,20.4661634775537,13.370306043026497,8.514135052510891,6.267431754111192,4.658016265621729,4.662259756833956,3.5354102933300053,1.6834521186127573
2025-04-11,36.84743217733515,20.46471554572765,13.369221405269158,8.513532697940267,6.2669883483935385,4.6576867221777585,4.662068633945894,3.535160171557672,1.6831942976529166
2025-04-14,36.8477899861081,20.4649142693381,13.368380172902153,8.51361536901144,6.267049204287112,4.657731950870027,4.662113905188929,3.5351944999015594,1.6832106423925817
2025-04-15,36.848096684872964,20.46508460693316,13.366271870840063,8.513686231207497,6.267101367422298,4.657770719019676,4.663539942555288,3.535223924726959,1.6832246524220904
2025-04-17,36.84766219646289,20.464843296177033,13.36611426459344,8.514764977373208,6.267027469903732,4.657715797664809,4.66348495317355,3.5351822397022095,1.6832048049491188
2025-04-22,36.84622386639072,20.464814907050446,13.366095722926428,8.514753165568088,6.2670187761925895,4.6577093364140945,4.665559305613183,3.5351773356462792,1.6826475841981627
2025-04-23,36.852218551770875,20.468144423995675,13.368270315875503,8.516138470789656,6.268038386939432,4.658467121042588,4.650187641291356,3.535752490266386,1.6827825980285298
2025-04-24,36.85908461400505,20.47041654222722,13.37169692643229,8.520691571162445,6.26873418642179,4.658984245988432,4.6319713258437885,3.536144985430039,1.6822756024889487
2025-04-25,36.86154633437946,20.470596766471676,13.37236410897079,8.520939866898756,6.268916859384135,4.659120010311568,4.628637216486684,3.5362480298502628,1.6816308072466633
2025-04-28,36.86118828535609,20.47039792844373,13.372234218546064,8.520857100045463,6.268855967213777,4.659074754658039,4.630673688614222,3.5362136810429172,1.680504376079694
2025-04-29,36.862927445772094,20.47136374933646,13.373142675852309,8.519177595642248,6.269151740265568,4.659294576068183,4.628116796829449,3.5363805243581403,1.6804448958755467
2025-04-30,13.734415891024076,7.6276028218843575,4.982329753841743,3.154671837888416,2.335268729519832,1.7360940166636185,1.7052938210914292,1.3176863940989152,0.6245973115361461
2025-05-02,36.89167236751509,20.504883472203474,13.397714542862296,8.479136763585503,6.280036383386059,4.6687276080077265,4.596884222604135,3.5435401468915586,1.637404492944156
