date,MINERVA HOLDING FINANCIAL SECURITIES LTD,GET NICE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA DEMETER SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CINDA INTERNATIONAL SECURITIES LTD,KOALA SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,VC BROKERAGE LTD
2025-02-10,22.143586527996252,20.70609865964945,16.161453726758346,16.517871421012504,9.802453779236222,5.626457965629604,3.784778991895958,3.2282037969600963,2.02909513086157
2025-02-12,22.14372225122666,20.70622557217989,16.160939860663586,16.517972662916833,9.802513860772299,5.626492451508841,3.784802189693231,3.228223583377585,2.029107567661075
2025-02-14,22.143043651711686,20.705591025084743,16.16350912814721,16.517466465805512,9.80221346045676,5.62632002633997,3.784686203550474,3.228124653715577,2.029045385188064
2025-02-17,22.14372225122666,20.70622557217989,16.160939860663586,16.517972662916833,9.802513860772299,5.626492451508841,3.784802189693231,3.228223583377585,2.029107567661075
2025-02-19,22.14385797612084,20.706352486266095,16.160425988269573,16.51807390606224,9.802573943044889,5.626526937810824,3.7848253877748745,3.228243370037627,2.0291200046130373
2025-02-20,22.14385797612084,20.706352486266095,16.16011952467542,16.51807390606224,9.80288040663904,5.626526937810824,3.7848253877748745,3.228243370037627,2.0291200046130373
2025-02-24,22.157647061726284,20.719246430370934,16.20728769399717,16.52835978918944,9.770939931594553,5.630030602876345,3.7871822165320848,3.2302536125271093,1.9690526611860777
2025-02-25,22.15757911452824,20.719182894078628,16.207544647273924,16.52830910439729,9.770909968666237,5.630013338191007,3.78717060300564,3.2302437068416663,1.9690466230173695
2025-02-27,23.449009778619686,20.6208531441671,16.154737027053102,15.50375422568108,9.72453887678782,5.6032942437955855,3.7691973296304506,3.2149135146487207,1.9597018596164557
2025-02-28,25.014692020104246,20.43042620946024,16.023696021154194,14.483680753619232,9.634735893526276,5.551549626846581,3.7343900067341207,3.1852248241924097,1.9416046443626989
2025-03-03,25.01567537050546,20.43122934818343,16.02341875235354,14.48425012034454,9.632090727353724,5.551767863335304,3.734536809017693,3.1853500382908404,1.9416809706154665
2025-03-04,23.588793423664672,20.424250329595797,15.958696862496389,15.990744264395701,9.629102829927694,5.549871458060214,3.7332611441341874,3.184261967830346,1.941017719895001
2025-03-05,22.148623198764504,20.433948132461964,15.899436893637853,17.51049637712295,9.592241733758687,5.5525066372449725,3.735033763938561,3.185773912912291,1.9419393501582183
2025-03-06,22.144470938447373,20.43011732676396,15.915505821340536,17.507213638571322,9.590141075927914,5.551465694304025,3.734333547390473,3.185176667544973,1.9415752897094227
2025-03-07,21.29233505681141,20.433268368559204,15.94729546826605,17.207492043037632,9.627305987682545,5.552321925335294,3.734909512809418,3.1856679336813416,3.019403703817102
2025-03-10,21.931010567414607,20.578522390445176,16.080761773143788,16.111528382900605,9.695743639917833,5.591791728986557,3.7614598726603417,3.2083138986544433,3.040867745876652
2025-03-11,22.3297537804462,20.952675059433474,16.415622447129028,14.543807781718652,9.872028811995396,5.693460049001527,3.8298496347601567,3.26664652260859,3.0961559129069753
2025-03-12,22.356306780734798,20.97759053285832,16.44042089780749,14.561102273006926,9.883767946536299,5.700230318293821,3.834403827316731,3.2705309929395394,2.9756464305060826
2025-03-13,22.35526565786598,20.97661361616762,16.444312228766808,14.560424169207389,9.883307664033463,5.699964861203789,3.834225260903591,3.2703786858235517,2.975507856027807
2025-03-14,22.355335063040403,20.97667874111622,16.444052817978644,14.560469374162437,9.883338348199906,5.699982557573917,3.834237164813707,3.2703888391899487,2.9755170939248154
2025-03-17,22.355057444928416,20.976418243748075,16.445090451466882,14.560288556026368,9.883215612677281,5.699911772752685,3.834189549616726,3.270348226102627,2.975480142680941
2025-03-18,22.35519625312251,20.976548491623397,16.44457163794423,14.56037896453303,9.883276980057547,5.699947164943541,3.834213357067389,3.2703685325201994,2.975498618188159
2025-03-19,22.356515016945515,20.97778592711576,16.43995306905562,14.56123790134621,9.883549527246965,5.700283412678925,3.834439542595252,3.2705614560651215,2.9756741469506283
2025-03-20,22.3582504695711,20.979414354159893,16.433466615208488,14.562368235771253,9.884316750222645,5.700725904355629,3.834737195792398,3.2708153375158644,2.9759051374027305
2025-03-21,22.198809674637584,21.041459912833485,16.41423247238652,14.549447680188685,9.885163941828026,5.6956678983558024,3.831334800366009,3.267913285412493,3.115970333991393
2025-03-25,22.19949836865095,21.042112701324704,16.411639314530653,14.549899061035765,9.885470618326796,5.695844600279968,3.831453663376183,3.268014668880744,3.1160670035942366
2025-03-26,22.596145149075948,20.93533554287109,16.326507274661033,14.476066319068437,9.835307287411112,5.666941319034213,3.8120111415757814,3.251431290344526,3.1002546759578613
2025-03-27,22.597330899449794,20.97100642048872,16.322116442745884,14.442253682434792,9.835823402846554,5.667238696208207,3.8122111798392284,3.2516019117422292,3.1004173642445925
2025-03-28,22.59823773370804,20.971847990103136,16.318758436802412,14.442833252228398,9.836218115906224,5.667466123342067,3.8123641644422737,3.25173239901176,3.10054178445569
2025-03-31,22.599563237785265,20.973078097970195,16.31385009712626,14.44368039945236,9.836795061213676,5.667798549681792,3.812587779411874,3.2519231300149354,3.1007236473436435
2025-04-01,22.60054002450419,20.973984585583498,16.310233057322286,14.44430467679074,9.837220222119289,5.668043520360678,3.8127525651233722,3.25206368296682,3.1008576652291184
2025-04-02,22.72564365972408,20.975473985358054,16.311082529017668,14.315039231374083,9.83791878054157,5.668446018164895,3.813023315432535,3.252294617765903,3.10107786262121
2025-04-03,27.559634616159514,19.663406368885457,15.290494665057741,13.4195982312264,9.222532703714576,5.313870743186658,3.5745093053783967,3.0488555703251867,2.907097796066071
2025-04-07,27.48402677086513,19.681806331931032,15.312624720718029,13.432155572864406,9.231162656112012,5.318843178962502,3.577854139833382,3.0517085261545516,2.9098181025589547
2025-04-08,27.48601747858625,19.683231913566402,15.306490691914487,13.433128483276446,9.231831282544656,5.3192284304495585,3.5781132889719194,3.051929565807011,2.9100288648832717
2025-04-09,27.484504514419417,19.68214845269049,15.311152634840411,13.432389058510402,9.231323117622779,5.318935634229927,3.577916332203072,3.0517615727510385,2.9098686827324585
2025-04-10,27.484424889340314,19.682091431737955,15.311397986040651,13.432350143672378,9.231296373650258,5.31892022479548,3.5779059666579767,3.0517527315235564,2.9098602525814288
2025-04-11,27.54394492379803,19.666256508354422,15.297921533104592,13.421543353340997,9.223848634131148,5.314640969486923,3.5750274175438226,3.0492974908873283,2.907519169352737
2025-04-14,27.547613134100175,19.66887559450668,15.286641194078909,13.423330789517463,9.2250770353888,5.315348755565148,3.5755035277175744,3.0497035861108452,2.907906383014404
2025-04-16,27.547692888653298,19.668932538909658,15.286395935949212,13.423369652113045,9.225103743397689,5.315364144312719,3.5755138793471204,3.049712415469145,2.9079148018481145
2025-04-17,27.548570219217606,19.669558949105006,15.28369800279166,13.42379715551667,9.225397541702533,5.315533426417144,3.57562775122823,3.0498095417847773,2.908007412236374
2025-04-22,27.54861105632857,19.669588106624072,15.283720658852076,13.423817054520123,9.225262980362919,5.31554130599226,3.575633051623353,3.049814062723965,2.9080117229726636
2025-04-23,27.533544641692863,19.65883075230512,15.275072581455692,13.471455184627857,9.220217657500672,5.312634221160812,3.5736775276214083,3.0481461106396712,2.9064213229959024
2025-04-24,27.53426171630907,19.65934274045268,15.272866033203277,13.471806030793216,9.22045778582865,5.3127725816659614,3.5737705993081423,3.0482254955583543,2.906497016880647
2025-04-30,27.53370398837982,19.658944525144417,15.274582247331903,13.471533148863122,9.22027101827045,5.312664967316934,3.573698209799519,3.0481637513753777,2.906438143518459
2025-05-02,27.533783662414947,19.659001412057904,15.274337078141695,13.471572131319162,9.220297698886952,5.31268034052845,3.5737085509783455,3.0481725718198014,2.9064465538527475
