date,THE HONGKONG AND SHANGHAI BANKING,THE CORE SECURITIES COMPANY LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD
2024-10-16,33.59199807296896,25.622318351149158,10.07181118111911,7.062266098803104,4.327010238377742,5.279773151274147,3.4566767483378293,3.0926401423077583,4.94472621310028,2.5507798025619026
2024-10-17,33.64535805406635,25.625997001823244,9.923856299315872,7.062842471628537,4.432907731693801,5.285330488534646,3.4586410570230743,3.089585773554247,4.923269933594855,2.5522111887653764
2024-10-18,33.78888706421965,25.58084377699964,9.962058204883913,6.932429220912835,4.508820946475676,5.269647907386673,3.4303415414411855,3.0808253007007536,4.899016422994698,2.5471296139849735
2024-10-21,33.825696499023486,25.572802755384476,9.887507847443262,6.935205342251084,4.541287501449315,5.270935036161918,3.429488910774556,3.093753025192291,4.896522801799125,2.546800280520486
2024-10-22,33.86622901933434,25.56718479954342,9.951007247594898,6.949350815593275,4.507477306099327,5.263123880903152,3.3839872069458403,3.0689043618076046,4.889507648409394,2.553227713768754
2024-10-23,34.003578100830985,25.54499043632606,9.975357611889649,6.944041595424717,4.465486881037291,5.256915338703984,3.3148039904827176,3.048157320139889,4.8954828490394515,2.551185876125261
2024-10-24,34.074967747069465,25.47093092240068,10.085939159396803,6.9225389786626765,4.540925972735869,5.239162717378846,3.2583666908439453,3.0217707907288456,4.840881494037245,2.5445155267456223
2024-10-25,34.098740306682416,25.319163861072685,10.266780691916278,6.906865484395462,4.5501048559525366,5.2005437485696095,3.3510703973319242,2.9975865019217833,4.777490846647205,2.5316533055101034
2024-10-28,34.09535696341063,25.26456976767087,10.360101150289069,6.882642700946871,4.609454299021677,5.193959319619997,3.3557712700318576,2.972089199093966,4.738970700824472,2.5270846290905933
2024-10-29,34.04602510675649,25.208417738053484,10.387892985744857,6.853812170782274,4.744481784562049,5.188897924255198,3.374670023788266,2.9659264372646295,4.710882950667996,2.5189928781247577
2024-10-30,34.03203751461907,25.18378948955069,10.320874729805885,6.842428323880053,4.853853006307249,5.185808439358039,3.4217988697566577,2.9689965789494472,4.6784424803192195,2.5119705674536963
2024-10-31,10.161311649445185,7.521736225865581,3.1092303730778648,2.0437208392483446,1.4750014165686938,1.519995684713684,1.0056425847561967,0.8830611364812477,1.3927648220396878,0.7495623463307902
2024-11-01,34.080366208731284,25.159985114398065,10.557098258575119,6.85609462844524,4.857081699093155,5.079431728028832,3.2991501010054893,2.9460432389632683,4.65893121334485,2.5058178094147
2024-11-04,34.17369009928415,25.116386822057546,10.650759277090682,6.832777160734145,4.817444011141679,5.0693223926443975,3.2721299565588176,2.9245021077675593,4.646218181272821,2.4967699914481942
2024-11-05,34.08964154844388,25.099185202482104,10.624936245675569,6.927507644288186,4.826362913249187,5.0535905334436,3.346243454118647,2.9265035886664363,4.628533782234967,2.4774950873974286
2024-11-06,33.99182497542977,25.072745331949392,10.771320064429027,6.922846304408946,4.843389966899056,5.048083667527352,3.3420135832889377,2.919954806445177,4.623789656507742,2.464031643114599
2024-11-07,33.98861048301353,25.071383919333005,10.815110810281322,6.926029759867992,4.877601422698849,5.05080603663783,3.3984142987550237,2.897461348118282,4.516895142581911,2.4576867787122554
2024-11-08,34.11031863513059,25.031489445835486,10.875258314707047,6.831083850518081,4.809749307742492,5.040460252514352,3.434436730724694,2.909902885553714,4.508420665721581,2.448879911551964
2024-11-11,34.05107129784391,25.033038158285464,10.918791247238454,6.8406153143008686,4.874962069653858,5.035957934980579,3.4280989555813783,2.9018840449790377,4.474164234584633,2.441416742551812
2024-11-12,34.03561153898475,25.02026834964708,10.889994712405727,6.848419810541152,4.998928325412673,5.02862909645511,3.4386853409197746,2.9117213335385133,4.386867597576134,2.44087389451909
2024-11-13,34.15612430274913,24.993576643165323,10.909944955863121,6.817053179879686,4.970236522988287,5.019585291083479,3.406678128394256,2.9104619942762295,4.37795949110408,2.4383794904964065
2024-11-14,34.199107726342554,24.981128142716347,10.854687476957901,6.800250372173765,4.976684361739751,5.011707988173587,3.472695245915548,2.906667629783923,4.36508594816301,2.4319851080336146
2024-11-15,10.303083246009205,7.516141685160189,3.277034241750937,2.0458614527510877,1.5034529989047385,1.5068043827187567,1.0459168097551994,0.8745851528409581,1.3063565519309575,0.7299325082550865
2024-11-18,35.503051052556,24.522927299103838,10.51477451194063,6.687993724418771,4.911781747582428,4.898272103521661,3.4498135614616454,2.880175850839602,4.262631216493984,2.368578932081442
2024-11-19,35.47697225712655,24.59931190366793,10.048745312743238,6.760952119329747,5.0593043587969495,4.9056823148241895,3.5778187650109627,2.884844207162796,4.316928639492632,2.3694401218450065
2024-11-20,35.49289956566966,24.577629610728895,10.18852638583376,6.323663572990844,4.984519413450714,4.898398393051069,3.5663913971982515,2.8688071005551743,4.319685244756168,2.7794793157654656
2024-11-21,35.466085389379884,24.54523576126542,10.373286668189674,6.294490580317764,4.953328234439779,4.879833928888068,3.5502780997511403,2.8500049503014306,4.314005828053876,2.773450559412968
2024-11-22,35.49195188322759,24.53181658190566,10.397851389374715,6.284386882371923,4.928669524149189,4.882931124354185,3.559994252245543,2.841725460998381,4.311200856679617,2.7694720446931997
2024-11-25,35.501168148159564,24.518434921753617,10.505134305175513,6.281828139945711,4.910072428391821,4.881741072682465,3.4850615805889653,2.8391383859208754,4.309131180558833,2.7682898368226354
2024-11-26,35.49739189627426,24.497956048210998,10.64083281852764,6.3019142214513195,4.868176583826975,4.882538606741195,3.4024334886064405,2.838066148029511,4.306297061917417,2.7643931264142405
2024-11-27,35.69607584479714,24.477203688314404,10.527014390569548,6.2559356038143905,4.8282633642943305,4.878472512944514,3.4378443917499606,2.830430899067524,4.308592059139833,2.760167245308353
2024-11-28,35.68499518449219,24.512535296041438,10.443364909867158,6.219532090640527,4.874218302083343,4.887139910581316,3.4655802521395302,2.835769650419858,4.3151635591475985,2.761700844587043
2024-11-29,35.41364665617153,24.47132973499786,10.81962098255994,6.204763936478218,4.808701093552655,4.875436530740164,3.5141751581348664,2.829485076744865,4.308107685991446,2.754733144628453
2024-12-02,35.46476529988486,24.46566678525161,10.806194199591568,6.210770690738879,4.779839762022329,4.877797070477123,3.512344068383217,2.826529800412716,4.306848036039427,2.7492442871982696
2024-12-03,35.30910541148959,24.44389491846996,10.954568434933371,6.2112695479420115,4.810347643305004,4.873693984736176,3.5259948329169224,2.8237640198798517,4.303402607947613,2.743958598379498
2024-12-04,35.37212905151205,24.457012296398947,10.885224849425104,6.220243472676765,4.7997999067633605,4.874823546846102,3.519662432742618,2.8217539258850772,4.306114045853626,2.7432364718963544
2024-12-05,35.305059750556254,24.402333550839987,10.911930908287108,6.417994853932729,4.7567395521156515,4.863976317448211,3.499798272150423,2.809090528168627,4.297667144957172,2.7354091215438334
2024-12-06,35.3381587130766,24.421528536926242,10.784749634192595,6.452624989396807,4.764627795365035,4.866767030013172,3.5221748097046603,2.8126810466918655,4.301369885001514,2.735317559631507
2024-12-09,35.33281015656628,24.393072394875542,10.824764929022596,6.442562181367601,4.761120390941457,4.861362122475672,3.5451808289971902,2.8104832083722107,4.2963931823923405,2.7322506049891135
2024-12-10,35.362841485347495,24.40157238122286,10.9133304015936,6.43807605598777,4.737601983883229,4.7327205297796215,3.564300832712217,2.818034707916167,4.298152313670872,2.733369307886168
2024-12-11,35.34702008752472,24.360146926664026,11.026908480937964,6.4654824363014525,4.741923604079081,4.725133598130828,3.5889326702386835,2.8052216641487058,4.210081154680502,2.7291493772940436
2024-12-12,35.483299853898615,24.341299978272982,10.9197812051031,6.4559828984283225,4.736155927987141,4.718937366660902,3.654171578911199,2.8094091924772924,4.153781645882842,2.7271803523776073
2024-12-13,35.39659938237781,24.332310014917358,10.997328025774395,6.505150277758971,4.720363864681923,4.718090300968609,3.661768216446077,2.8091799205318617,4.132837303655733,2.7263726928872636
2024-12-16,35.458316681369375,24.324754216621734,10.949538841320834,6.450158579683538,4.7555383620350655,4.720487897524465,3.6638457659731554,2.820107112633651,4.131569698511794,2.7256828443263816
2024-12-17,35.4285345023668,24.355863076117668,11.19790586171024,6.4729303240593286,4.79404722,4.579097201725582,3.477920826817201,2.8274561528261204,4.136911121722729,2.7293337126543276
2024-12-18,35.480855830087876,24.387667953177445,10.761526407140146,6.462618930102544,4.787504533649235,4.935788522005777,3.4755260274464566,2.833901526439682,4.14254078400392,2.7320694859469192
2024-12-19,35.406442379550406,24.32962322360722,11.103114653598421,6.4201226472242325,4.765622204720014,4.922917667498588,3.4056129358901948,2.8410277559605372,4.079798708607255,2.7257178233431296
2024-12-20,35.41769525293852,24.326556636728835,11.135335047134074,6.42044866923418,4.742294192136337,4.92236605620405,3.3937639073876085,2.836686641704701,4.07943054548876,2.725423051042931
2024-12-23,35.45273243752323,24.309868415412286,11.10179931919052,6.439381697135689,4.715382267745748,4.918887188225042,3.434450481314132,2.8269916154256634,4.076766084076893,2.7237404939507934
2024-12-27,35.385912141560794,24.301487217890653,11.198474763887054,6.438207151543662,4.69660735343761,4.916670111511198,3.4198484872079633,2.844438272042308,4.075417503175913,2.7229369977428433
2024-12-30,35.35320611647431,24.286915915530088,11.317018251347509,6.439946942324363,4.687771393964795,4.912672752454925,3.358691250126016,2.8436375644169507,4.076429278613072,2.723710534747971
2024-12-31,10.93874884442073,7.514692515589096,3.501634898723622,1.9926046294470208,1.4504583756760225,1.5200458260245824,1.0392234274322714,0.8798590153106997,1.2612648384487846,0.8427520085830963
2025-01-02,35.539681238223785,24.308912040583824,11.418420994789885,6.444665910912212,4.532078104524586,4.923546964770359,3.1510971287996474,2.8522044611873105,4.0822866062148755,2.7471065499935183
2025-01-03,35.40689835287522,24.298873144771203,11.575123187174453,6.5199542414019245,4.515476165390188,4.919621016801881,3.1001062537043644,2.854702175106503,4.081747761044994,2.7274977017292694
2025-01-06,35.44924588139877,24.28002135137693,11.646945079626919,6.452654704611261,4.517247702262656,4.9221263902819326,3.0635802152574634,2.857052484168976,4.082845873797434,2.728280317217658
2025-01-07,35.41500913258633,24.249512785951477,11.750494846201827,6.431791459355477,4.5123070021368585,4.919673819042675,3.062832504805103,2.852619042578234,4.079690250326991,2.7260691570150284
2025-01-08,35.3257858915349,24.244254955702704,11.670242342352118,6.430936023400942,4.592944231922392,4.920456374051057,3.146119205692795,2.863913070162945,4.079530979419085,2.7258169257610625
2025-01-09,35.245138931041524,24.251327183166055,11.819040486001018,6.431765779540323,4.586640046161443,4.920640385559473,3.0816296303760935,2.856099264633242,4.080893418119446,2.7268248754013773
2025-01-10,35.09692647161208,24.278635030331344,11.889355183676296,6.4439656775706,4.594366155044579,4.926881654213893,3.0926636712697313,2.8614110574606175,4.085676485956199,2.730118612864661
2025-01-13,35.104509094953094,24.232582522205686,12.06622229673343,6.43785598430152,4.5004614430242995,4.918406153182447,3.092779433041634,2.8441628055966075,4.078033327899596,2.724986939061682
2025-01-14,35.18939486421174,24.19489440208252,12.079702191441486,6.425718010453038,4.482427242200445,4.910385183939015,3.08503305812739,2.839865846511974,4.071774487977629,2.7208047130547595
2025-01-15,35.155746221627005,24.175321164618218,12.184653646528517,6.421826457921369,4.468420075408423,4.910015401043601,3.0620658714330617,2.8330274175497454,4.070168080889853,2.7187556629802123
2025-01-16,35.19100750195539,24.153539324092385,12.228257493660855,6.416177084856348,4.440767378549813,4.907204905993252,3.0436451662576967,2.8358454594000078,4.067008063144423,2.716547622089829
2025-01-17,35.30547572430696,24.08048189464257,12.238834918407258,6.397698590736738,4.426549003922285,4.892521817802075,3.0672028579520885,2.8282525005525043,4.0547144313894465,2.7082682602880794
2025-01-20,35.366649382053886,24.080753786534554,12.188435765617237,6.3959356879002245,4.43121139298598,4.918206048862146,3.021986301824396,2.8322237748174004,4.0562263310612146,2.708371528342962
2025-01-21,35.42478242395067,24.066475294844995,12.131752558485791,6.393752791964909,4.445528339819641,4.9149638362439525,3.006024784599973,2.8561519963992015,4.053868007765122,2.7066999659257456
2025-01-22,35.347782225722696,24.070947750216096,12.070425566831041,6.5531281389886304,4.413095190447442,4.899244049285255,3.0044401995120507,2.8791570262867636,4.054710916760813,2.7070689359492164
2025-01-23,35.44480637463263,24.096484109714158,11.888236275223736,6.57744523120225,4.4278261809909845,4.913809508201053,3.0031149028507653,2.87882292183404,4.05937120803068,2.7100832873197045
2025-01-24,35.47170572666614,24.060239639219212,11.930089674353281,6.475838516313885,4.493509287313426,4.905827545336325,3.0222884024560153,2.8810633958164193,4.053309413729318,2.7061283987959808
2025-01-27,35.4488027491357,24.107396372422425,11.786850479025134,6.493807765203999,4.5492970624240865,4.915530840916114,3.039256754550962,2.8789148429107456,4.068385782066454,2.711757351344381
2025-02-03,35.43845811674742,24.116820244918472,11.854755641903962,6.502332945337856,4.50309554039322,4.913532110474872,3.0075730403136793,2.8759105504611213,4.074813758480449,2.7127080509689545
2025-02-04,35.5447839980386,24.06494247867834,11.861731780512722,6.4781688134992095,4.502209841896688,4.901861148140527,3.0502216416920627,2.821114719401026,4.068011892528023,2.7069536856128034
2025-02-05,35.56315056894794,24.08539607967309,11.712364617416135,6.535677571498298,4.506036420903987,4.9200199354333,3.052814127273941,2.8434288226492095,4.071469432148796,2.7096424240553074
2025-02-06,35.6154256996637,24.093082729301532,11.685251151380312,6.539427602939868,4.507518034787984,4.924925273460005,3.053817912280038,2.825281957840549,4.057860093839335,2.6974095445066766
2025-02-07,35.58607619660027,24.093553744858255,11.712888670410981,6.57379137642808,4.470113661162534,4.925906280007677,3.038578450369334,2.842281846829113,4.059331579216616,2.6974781941171457
2025-02-10,35.57837866665919,24.096798202681434,11.697983889026437,6.6026287837867415,4.4832243753521,4.92465850698563,3.0242024665941742,2.8424806774117375,4.050277673491755,2.699366758010799
2025-02-11,35.587306752379874,24.085421782073173,11.706403098428982,6.573225790241049,4.502879866035748,4.920939741248145,3.0409183636168193,2.8393974052300828,4.045448476149673,2.6980587245964527
2025-02-12,35.57710989993088,24.081361921296764,11.707793313923853,6.51587777005244,4.5422003049259745,4.918822154120458,3.076618039056704,2.835953624169906,4.0464742907867235,2.6977886817362955
2025-02-13,35.549334569232855,24.055255106592398,11.61719665347488,6.487208992172665,4.65201131231977,4.908386235704338,3.166183906440108,2.8295742147436544,4.039339174342805,2.695509834976529
2025-02-14,35.51212515504814,24.036195470249353,11.53790558403215,6.4813967784447115,4.788047318204337,4.916424897438369,3.230159505733718,2.809061504456674,3.989545455481701,2.69913833091085
2025-02-17,35.60112005374129,24.05621654283095,11.513715864088802,6.487742686594107,4.66039667842046,4.91476799472923,3.2494167256094513,2.798140785818124,3.9943240100685076,2.7241586580990735
2025-02-18,35.76787420331073,24.04634886515543,11.474669802514423,6.485955129927114,4.6034797858794745,4.902939717343767,3.2228186863606587,2.780738726355372,3.993222326463483,2.7219527566895456
2025-02-19,35.739645739747495,24.010710371627546,11.625534506945487,6.4825578464750855,4.532919911998751,4.89103853299585,3.2516220644280796,2.755092461390052,3.9875838459846844,2.7232947184069753
2025-02-20,11.128414929295644,7.464033617966072,3.650631081699508,2.000757366878683,1.4025655964065822,1.520138775281024,1.0174120840752372,0.854391317425749,1.2396403010526058,0.8466404871480305
2025-02-21,35.784697859986906,23.98236899336926,11.707243785281056,6.375486960603799,4.526017759720224,4.888017691711665,3.2719104667685266,2.760189567832386,3.9854659347898114,2.7186009799363617
2025-02-24,35.531324630465406,24.651180485517283,11.380301470997054,6.340957189913161,4.504594579615075,4.860359730653785,3.2660428099044942,2.7520168473082407,4.008747293968889,2.704474961656606
2025-02-25,35.521697173253955,24.615452751332775,11.50542187476993,6.331690935519983,4.512375286197204,4.850973210659598,3.180353533467429,2.7244754863380725,4.046253998582398,2.7113057498786532
2025-02-26,35.4839361197572,24.569934148657705,11.604712554159596,6.32022168846851,4.526585965369144,4.831213106835117,3.1893937490908177,2.731156695765916,4.0388798459729065,2.7039661259230843
2025-02-27,35.55597302811955,24.574491204289124,11.610749245325234,6.321449650947048,4.472776855514877,4.831005989890209,3.17177269685987,2.721036422482928,4.039664564160123,2.701080342411031
2025-02-28,11.162021472527792,7.709482823108852,3.4688700056536765,1.9910357459623982,1.4025505449647546,1.515074205929142,0.9845261888263475,0.8469072890058646,1.267642003428474,0.8477256961037927
2025-03-03,35.920305753061385,24.598327859252215,11.168862394123968,6.362385875460381,4.5148417039235955,4.836967085372892,3.1392430446438655,2.709192171277414,4.044800960598683,2.7050731522855997
2025-03-04,35.90979044575731,24.560341376282285,11.175307183614931,6.348475778039334,4.544552383697932,4.8337511717514365,3.168270001915891,2.710563441195969,4.040037580832212,2.7089106369126985
2025-03-05,35.995813637653214,24.59470401934688,10.987746585076293,6.343291923807377,4.57529157045226,4.840680592887941,3.1839937866224357,2.7206881115728088,4.0447601891142995,2.7130295834664904
2025-03-06,35.976857519002245,24.581941190081345,10.971370349411341,6.3391835842474045,4.600408420162071,4.835427590258731,3.2247301654349467,2.715393225502978,4.043104784766757,2.711583171132184
2025-03-07,36.10025835441385,24.558286105043933,10.906810459893821,6.36272837421962,4.581970518034604,4.821341566929357,3.2477676552616472,2.701711448551138,4.038135332543616,2.6809901851084166
2025-03-10,35.82025285572434,24.516032397599645,10.751653967571936,6.450057204962678,4.823355878706847,4.806706115349746,3.42524014660602,2.7202142998563215,4.0354425245103105,2.651044609112156
2025-03-11,34.7685755627345,24.651817687621314,9.531653930770332,6.417513898067777,5.90615698490326,4.976873118251202,4.050449556560578,3.009494476426424,4.019079729569924,2.668385055094692
2025-03-12,34.7391125791061,24.706779628856168,9.367891948732614,6.430714030200613,5.9355558047516395,5.022761036740386,4.036695032005409,3.05624874695113,4.028269004833505,2.675972187822433
2025-03-13,35.06768922959081,24.746062250920684,9.256031142196822,6.34798638055884,5.600210485746803,5.038363896493286,4.19283051527767,3.035056196501482,4.0361562719750586,2.679613630738537
2025-03-14,35.117415489327925,24.70212455999204,9.269475096924426,6.329901661220381,5.622803012902539,5.0480591971044655,4.16861260735949,3.036267531402373,4.0285537980599,2.676787045706462
2025-03-17,35.266476286974765,24.71756956994892,9.107972192399757,6.3437476225229235,5.616862904443053,5.054509189891951,4.134815352812802,3.048124870240222,4.031218966727235,2.6787030440383632
2025-03-18,35.252403704962894,24.718763677409548,9.128093660710574,6.347819309014826,5.698080738125896,5.056493949962892,4.028876642712411,3.0575285946189883,4.0324893184140285,2.679450404067938
2025-03-19,35.248345220054986,24.727246455890246,9.20955857694008,6.221800310394032,5.744054588940492,5.062276451094967,4.008338857574787,3.064294165313705,4.033681793797326,2.6804035799993757
2025-03-20,35.30347713016134,24.709408183414116,9.296227701950997,6.1975402240601944,5.679849533295517,5.064356355468216,3.994672420286328,3.0465391916535456,4.031657535485418,2.676271724224332
2025-03-21,35.27795017581117,24.692970716681472,9.380386817390617,6.17627205807331,5.683941061218264,5.072363025572545,3.976714790537635,3.0444707639918787,4.020398815067928,2.674531775655183
2025-03-24,35.36063749435783,24.696812727447323,9.355820367815028,6.166799659931537,5.625859120358707,5.072282005809706,3.973785279629046,3.051075642268645,4.021162510233502,2.6757651921486705
2025-03-25,35.29960959909042,24.73285626266549,9.26449467011589,6.180829074900123,5.608833349873667,5.135636449699733,3.99486679784195,3.0756978847798897,4.0270485063535615,2.6801274046792773
2025-03-26,35.27814240241886,24.73874655890425,9.264282068356477,6.177105034589324,5.648638498835362,5.143417852681032,3.956188779762868,3.0855283427349707,4.027068252478895,2.6808822092379616
2025-03-27,35.160892433105,24.806602741864403,9.099174933417386,6.19279336060712,5.694567553080582,5.194359291448403,4.0302893164726346,3.0947825239296862,4.038227050664964,2.688310795409823
2025-03-28,35.14230041292847,24.802192156033062,9.111372509769977,6.189219577720017,5.703472454720425,5.1956322582733,4.03553610133975,3.0901490293930483,4.0418564092457245,2.6882690905762283
2025-03-31,10.88949016295048,7.6842050403662725,2.8123613034094186,1.9172194264025202,1.770699991920326,1.6098634453545182,1.257640907340336,0.9579891422547125,1.2523760785549392,0.831963826222042
2025-04-01,35.11170708324489,24.796522278567803,9.074508148389942,6.1896471772897605,5.7366127402122356,5.193479664153014,4.078051789113588,3.092446911796935,4.042166591651579,2.6848576155802566
2025-04-02,35.03820146864228,24.785160934553918,8.151523547471642,6.208783098124493,5.76771192317905,5.197785691590594,4.060456383746048,4.061359658876201,4.043305817078428,2.6857114767373456
2025-04-03,35.133201109794925,24.773619971370586,8.194008432424905,6.19426897707399,5.736930086280415,5.197179379487504,4.078350140908287,3.9722504344777962,4.03591939827692,2.6842720699046687
2025-04-07,34.98750435148917,24.673491726218337,8.380109844081606,6.195743781022887,5.8080645039001455,5.1958129784006495,4.061187020933145,3.973103481760213,4.038212955053246,2.686769357140597
2025-04-08,34.922184674649834,24.59969390317169,8.560774827211992,6.179539226188364,5.822058145684854,5.188509115233984,4.041085888250375,3.970713320073137,4.033461234961303,2.6819796645744622
2025-04-09,34.98258192484699,24.577547013156956,8.693668428635073,6.182149032037022,5.783309008183625,5.2086372644135315,3.9606701058787808,3.9011838178129676,4.0304037204186285,2.6798496846164235
2025-04-10,35.02090962092993,24.56161169975088,8.790591544320279,6.122167897870158,5.736912325066442,5.219215763151267,4.029472299444794,3.8996731935710995,3.937082601757041,2.682363054138114
2025-04-11,35.033908822162445,24.498417256718565,8.909338081721382,6.104130157294309,5.699903071297031,5.138675400968993,4.099414016824944,3.8905186270636967,3.947912600204473,2.6777819657441615
2025-04-14,34.977991987291404,24.47675578163946,9.016924499220622,6.098645061683516,5.682369356516589,5.140002984317323,4.0985860050064655,3.885375872105363,3.9467504373253135,2.6765980148939454
2025-04-15,35.101357676607265,24.4368060584992,9.043052978041814,6.099224873446918,5.637130801344843,5.1368833715875795,4.09226493314259,3.882070060281563,3.8961719578492877,2.6750372891989413
2025-04-16,35.169778970609315,24.44032186981396,9.017404912688368,6.09681069959226,5.634365284524515,5.142507864021496,4.097188522234419,3.885015988160519,3.8410923181854115,2.6755135701697346
2025-04-17,35.20327409076189,24.452573076695604,8.943228465794723,6.102105054212473,5.639432788411704,5.144034440049776,4.117452346671187,3.889103033990471,3.831805231536313,2.676991471875861
2025-04-22,35.23721060267491,24.44824503314177,8.913084371088301,6.105876519203617,5.6849909832009455,5.14674361224639,4.06462375774252,3.8914651484979412,3.8311948956709156,2.676565076532695
2025-04-23,35.214157523844285,24.434061962449594,8.98161241863203,6.098823932267731,5.68904209044782,5.142785061411338,4.048313856953315,3.8870375547850182,3.8290218883898364,2.675143710819032
2025-04-24,35.16070578927942,24.43336632114497,9.039026548891359,6.098673699924923,5.7097106734118155,5.143009428110194,4.030698990396657,3.879575952110296,3.829650033046113,2.6755825636842547
2025-04-25,35.170516657609205,24.437630003969844,9.055298374101449,6.100039212080955,5.6229381248945245,5.143048891915422,4.0968754597765,3.866962898083348,3.830508233018653,2.676182144550096
2025-04-28,35.10424696187666,24.44466211619275,9.030601245802885,6.1050949333668,5.678341657639068,5.148837137956773,4.1087192425255905,3.8707564809687534,3.831714983596044,2.6770252400746797
2025-04-29,35.083093120720825,24.43120108221228,9.070775492726622,6.103821704099763,5.7079341597393025,5.136791353574792,4.095612651137605,3.86348441977836,3.8309158720812677,2.6763701439291814
2025-04-30,10.904277677745528,7.596747629181021,2.8235298495314645,1.898211005672905,1.7835311353580783,1.597284759750538,1.2773026057995902,1.2019924607412174,1.1905131474997597,0.8323205453933535
2025-05-02,35.032195251434686,24.4306943090914,9.110551513761402,6.1101895602760505,5.737307784326514,5.100543988952321,4.114524767578007,3.857912800189939,3.829042497326219,2.677037527063458
