date,SHANGHAI COMMERCIAL BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CMB WING LUNG BANK LTD
2024-10-31,58.36860430103192,17.878413201216205,9.601722253672257,4.855789573353581,3.0310558264300917,2.659306840503177,2.5641702443654832,0.4103601572313806,0.6305776021959036
2024-11-01,58.39143449890458,17.88540613373397,9.57356521312741,4.863753018745487,3.0072267284662586,2.6664111573273295,2.5663102196113337,0.4105206648141957,0.6353723652694359
2024-11-04,58.391390237062865,17.881450875228673,9.563931109457101,4.872693961163874,3.0029037381965296,2.6745199440039222,2.566308274298332,0.4105203536315566,0.6362815069571444
2024-11-05,58.571915146144235,17.936581735283788,9.58513530829341,4.588175554905636,3.0098304975879833,2.682028222508595,2.5737101106213043,0.4117895330296581,0.6408338916253916
2024-11-06,58.54743063285589,17.928095740612807,9.58014042536956,4.5911218723396585,3.006444187517618,2.7072806330310417,2.5873031063180654,0.41161739479124965,0.6405660071641106
2024-11-07,58.55348307998124,17.927592706748104,9.560683463158364,4.5947129949494805,3.0138241342598286,2.6870371640720014,2.5875705734823624,0.41165994648806914,0.6634359368605496
2024-11-08,58.544048927940686,17.923184206073447,9.55914304341459,4.604156709653497,3.0146305481843862,2.6924562371722294,2.5874576639338747,0.4115936197331112,0.663329043894183
2024-11-11,58.55926967726839,17.894243232229382,9.555394675699818,4.616072537979746,3.0143500376047156,2.6885950507213865,2.5892706700195904,0.4117006291290373,0.6711034893479345
2024-11-12,58.59075989887245,17.894586441162925,9.514212083147006,4.618554828963949,3.0097340208293892,2.6976469173693105,2.5882291049195127,0.4119220209619145,0.6743546837735446
2024-11-13,58.58777422441121,17.806209152001788,9.513651199986741,4.7055567203202315,3.003876384283462,2.7078531863927853,2.588857782477488,0.41190103019374347,0.6743203199325459
2024-11-14,58.55953677860143,17.794510295659737,9.498423090797441,4.599065062368365,3.0624085691919936,2.814344766894595,2.585633509413736,0.4117025069835163,0.6743754200891913
2024-11-15,58.560249060735316,17.786516452908206,9.494433481658225,4.599121002562853,3.06465043179713,2.8222851984639656,2.5866532344186974,0.41170751467921085,0.6743836227763997
2024-11-18,58.34244114083143,17.719604224757546,9.447683561154058,4.953726072829301,3.067414907511714,2.8120152576821402,2.5750632853016318,0.41017621727492437,0.671875332657247
2024-11-19,58.384582369721905,17.64895503326207,9.454507701310863,4.955409362614625,3.0789530786336865,2.817836054860353,2.5769232748596855,0.410472490956992,0.6723606337798211
2024-11-20,58.378697515069625,17.622773192828696,9.413161084287815,4.942026354653257,3.1004689506076795,2.8812118229297154,2.5789370986927516,0.4104311175181491,0.6722928634123181
2024-11-21,58.38670651841309,17.60070880652343,9.399065920593843,4.9416432117002005,3.1259827359915735,2.8839567695873165,2.579063516803863,0.41048742477289074,0.6723850956137897
2024-11-22,58.390689713829346,17.59061518928545,9.396675092279988,4.943875361028003,3.1219511355764165,2.89044500156351,2.576738028816718,0.4105154286067475,0.6784950490138199
2024-11-25,58.39613429323269,17.584977830261916,9.397172235013027,4.947065439213224,3.1143581961441074,2.8952630041918166,2.577129910288769,0.4105537066928312,0.6773453849616118
2024-11-26,58.5796435922015,17.63202545318035,9.42579020383422,4.986185907036332,3.1233085276778283,2.915540150908446,2.2378232648868956,0.41184386782791466,0.6878390324465139
2024-11-27,58.64194286858534,17.627938898933888,9.428201783369094,4.974816843526944,3.065423886126166,2.9184124375624765,2.242410872134449,0.41228186255399074,0.6885705472076533
2024-11-28,58.629891878515636,17.62416411308773,9.424665933793039,4.969227819158477,3.0692845197577547,2.936460032074339,2.2456795203508655,0.41219713813340514,0.6884290451287525
2024-11-29,58.63094658866799,17.62448115929439,9.424759363918115,4.966209749548753,3.0674369108201986,2.942449665253746,2.24571991853195,0.4095552144860851,0.6884414294787795
2024-12-02,58.62554772954164,17.620422871122425,9.423891512534741,4.9579135410124335,3.0757544237041015,2.9580087495169654,2.2465786108500785,0.40350452535306963,0.6883780363645496
2024-12-03,58.65345507313457,17.598582235652653,9.428072970747738,4.945958918016066,3.0559749067401083,2.9835539022611437,2.2475719007784853,0.39812436977334986,0.688705722895877
2024-12-04,58.66581411633053,17.602290485026316,9.429450322388668,4.945858722792552,3.0461090098346806,2.979613084248423,2.246446171287434,0.39556724597334314,0.6888508421180601
2024-12-05,58.66655150489465,17.588650768526616,9.429568844034339,4.939675838605866,3.0465280930544405,3.0046307367086333,2.2421333360775,0.3925636269666221,0.6896972511313338
2024-12-06,58.67748140674528,17.591927631094016,9.42629818439212,4.93427374041378,3.0272906102448314,3.0310894507655175,2.2421701911860508,0.37964303962832957,0.6898257455300695
2024-12-09,58.697224857665134,17.597084868883506,9.422916778050508,4.92739971116263,3.0265566387706206,3.024260840064423,2.235914318259431,0.3732502053798404,0.6953917817639125
2024-12-10,58.71739233534268,17.59954837879925,9.425925674128852,4.908740576366797,3.0221083070912633,3.0307119158602536,2.2374447960512374,0.36630856594851463,0.6918194504111586
2024-12-11,58.7159601328475,17.59523171248131,9.42493352921357,4.901379632546455,3.0314862813834167,3.032238681474537,2.2406678229729526,0.36629963115047115,0.6918025759297879
2024-12-12,58.69542466402441,17.586258636166164,9.416684448039476,4.898903445291782,3.0432270756937987,3.060894864725157,2.2408747223286185,0.36617152058839597,0.6915606231422052
2024-12-13,58.68742017120081,17.58347940762352,9.415400263053716,4.898463924042587,3.0436501092020802,3.072819611031732,2.2411786166112018,0.36612158454439375,0.691466312689956
2024-12-16,58.683172863433185,17.58220686150628,9.405500986768184,4.873960123756564,3.0648366191352716,3.092937479753353,2.239873707836046,0.366095087706649,0.6914162701044688
2024-12-17,58.685900011462834,17.582795396101282,9.405861898729409,4.818953035250577,3.103147366924489,3.1089275434008012,2.2383779305540825,0.3661121010249205,0.6899247165515991
2024-12-18,58.69126563268268,17.5805934203163,9.406721871775488,4.816498362800523,3.108916854765421,3.107307010226788,2.240792130005294,0.3661455744633054,0.6817591429642081
2024-12-19,58.685139961125586,17.55079925090078,9.40269275074086,4.846088055093907,3.1257336116536076,3.108582546071446,2.233168477947251,0.3661073594494177,0.681687987017138
2024-12-20,58.72146554307049,17.410650545498676,9.408512934287256,4.926690325046901,3.1365873741500865,3.1143182529643947,2.232568798109972,0.3663339766628233,0.6828722502094053
2024-12-23,58.720256949949366,17.410292203071613,9.408243061342416,4.925979093979996,3.137132648494509,3.116388562998199,2.2325228478383483,0.3663264368522935,0.6828581954732612
2024-12-27,58.71645244457464,17.40908796040288,9.40763349808175,4.921391398118371,3.1384538711786423,3.127239120780094,2.233750232641147,0.3631775213634291,0.6828139528590461
2024-12-30,58.729613654104476,17.41146536249276,9.40211810437252,4.921884592906477,3.13930983319044,3.1245092413570643,2.234174683573221,0.3632589270896981,0.6736656009133527
2025-01-02,58.72786743995751,17.401646538287967,9.401686072652742,4.921814488710689,3.1506523038295033,3.1244163399756295,2.235023119575454,0.3632481262715413,0.6736455707389747
2025-01-03,58.741963439312215,17.402253445259493,9.40358565878442,4.910800594538916,3.1536020821553907,3.119582618116339,2.2364078851207747,0.35794087910076094,0.6738633976116862
2025-01-06,58.74236658401808,17.39093458259594,9.402735131857016,4.904428852653516,3.1679597202950367,3.121662920643202,2.2381008499764183,0.35794333564054903,0.6738680223202476
2025-01-07,58.74016727292921,17.389520942549797,9.402383093952455,4.900661366521372,3.170433694935966,3.1302388236569363,2.2390845897283564,0.35366742298867127,0.6738427927372378
2025-01-08,58.79746576521213,17.38946278744037,9.409799195115683,4.884986162275967,3.1736026426823742,3.0849773599619223,2.2311935798166584,0.3540124102613952,0.6745000972334977
2025-01-09,58.79406867909513,17.388458092733742,9.409255533959655,4.8828492924693645,3.1762432135430583,3.0905233027800127,2.2301488013281,0.3539919568178923,0.6744611272730342
2025-01-10,58.80289653322271,17.390992613582213,9.41066832162972,4.873758277150448,3.1689340677980717,3.09350635856011,2.2306363230521438,0.3540451082569291,0.6745623967476606
2025-01-13,58.91145264272482,17.241241101942297,9.428041369575304,4.876102422507022,3.1747842414111096,3.0992172849736686,2.2386545181081066,0.35469871142627146,0.6758077073313998
2025-01-14,58.952163081261965,17.239763231391436,9.418332707360227,4.869217323289779,3.178432183859005,3.069982651383859,2.2407372215748773,0.3549438240392348,0.6764277758396133
2025-01-15,58.939804245793844,17.23599603382878,9.410696373612632,4.852129097502412,3.200719329554131,3.1060646193254993,2.2234349190655247,0.3548694129897933,0.6762859683273743
2025-01-16,58.95911156347472,17.230544332632743,9.412631050406167,4.84820790360954,3.185542040122624,3.1073882409335547,2.2250817048321574,0.35498566000790766,0.6765075039805835
2025-01-17,58.95631392561499,17.22972673511659,9.410653756100556,4.846370660326675,3.1921257907933565,3.1086949213500796,2.2246699915500345,0.35496881576965905,0.6764754033780583
2025-01-20,58.960916632036465,17.231071856081652,9.396846033877866,4.84246283144875,3.204391622254823,3.1077895314858184,2.2238486640533264,0.3549965281067945,0.6776763006545029
2025-01-21,58.97220081514294,17.23436960959451,9.398644440980851,4.832672091248959,3.206535964878448,3.1160396778229935,2.2066669343900838,0.35506446880470316,0.6778059971365169
2025-01-22,58.96502357478892,17.232272092267223,9.397500574392485,4.813100934518865,3.252914297946857,3.148727589582391,2.1576396322332103,0.35502125551100616,0.6778000487590449
2025-01-23,58.9807345249509,17.23686354922943,9.400004493736876,4.8028220888088,3.254546668750636,3.1348661257580117,2.1570660541696873,0.35511584923646616,0.6779806453592027
2025-01-24,59.00282527172532,17.218120244690002,9.398852990209718,4.791063913929813,3.2928368390294414,3.106934771087083,2.158869679666983,0.3552488549435713,0.6752474347180684
2025-01-27,59.04978314652776,17.23249452579358,9.405089672861598,4.779498615505105,3.372626444728883,3.1119049251757813,2.0172460858730834,0.3555454289499155,0.6758111545843006
2025-02-03,59.05641874651588,17.233312394024576,9.405536046080611,4.767543257540983,3.4139534603819204,3.1085262134853915,1.9720351848615412,0.35556230342566697,0.6871123936834339
2025-02-04,59.07122680526818,17.23763354840278,9.40789443037352,4.756546539009205,3.4081383117675688,3.1093056586291947,1.9663185647321164,0.35565145863675135,0.6872846831806819
2025-02-05,59.09438210275911,17.244390518833892,9.411582225702652,4.757260401101475,3.399425221502324,3.064421605284616,1.9634072482108818,0.3557908702551178,0.709339806349926
2025-02-06,59.06484076843584,17.235770032632143,9.406877367353225,4.748595145276125,3.438131945505206,3.0705568897853284,1.9621957234283747,0.3556130100817244,0.7174191175020306
2025-02-07,59.05954276472644,17.224640887063565,9.405803593255861,4.735366143887129,3.4377468865800744,3.0626149628190857,1.9620197182096006,0.35558111227209666,0.7566839311861513
2025-02-10,59.04054909078851,17.21226866301212,9.400791948731326,4.728630994777426,3.453360465871668,3.0658304676903,1.9608276324599705,0.3554206195758463,0.7823201170928382
2025-02-11,59.03683939543841,17.21103391313961,9.400201268686569,3.575654668709991,3.4694647380483237,3.067936600957579,1.961547309587296,1.5047825976932125,0.7725395077390057
2025-02-12,59.05525673844658,17.21640312867265,9.39960791085185,3.576310245544646,3.4563669225029807,3.0365475858168565,1.9627724370837225,1.5052520350401004,0.7914829960406112
2025-02-13,59.070424600420665,17.22082502167199,9.402022123629449,3.5684118323518046,3.3913191399838163,3.0365608062273646,1.9633532284188004,1.5056386467723095,0.8414446005237926
2025-02-14,59.20389979517703,17.24985952628126,9.423097504427162,3.5741160740835984,3.2594574030797614,3.0047131048219895,1.9655739349168244,1.509050572479031,0.81023208473334
2025-02-17,59.223575210890914,17.254472464419734,9.410244718391581,3.5613967672630316,3.2593298180174903,3.0052091678347606,1.9658689759963286,1.5094541210950687,0.8104487560910971
2025-02-18,59.23441126577795,17.256399450125222,9.409737048354215,3.5515930422516613,3.2623093775520253,2.988000309303044,1.9623079124962737,1.5097303038085812,0.8255112903310284
2025-02-19,59.239785234079875,17.257888130966993,9.383681146265078,3.548686105460104,3.248919898504627,2.9914236580298215,1.959179905248278,1.5098672722129893,0.8605686492322348
2025-02-20,59.26584914344911,17.263404340859246,9.386425182542148,3.5487090644020567,3.2329657848929996,2.9890477222475265,1.9558113814616234,1.5105315731314857,0.847255807013806
2025-02-21,59.28418051359353,17.26020346133361,9.385327481801177,3.548267863483262,3.125323438383059,3.003360192530084,1.9498762451175287,1.5109987918380783,0.9324620119196622
2025-02-24,59.2718671491139,17.256618505374522,9.383378142921178,3.5475308858427526,3.1247512327633333,3.0243526483160714,1.9485481403757894,1.510684956364753,0.9322683389276986
2025-02-25,59.280485967097775,17.25343445329942,9.3674316884368,3.5635111479942334,3.121897301282815,3.046873447488166,1.9052079971178588,1.5109046275054838,0.9502533697774439
2025-02-26,59.25295102167467,17.242190609246915,9.363080649202086,3.5630863736053695,3.1196782079733296,3.064683624620148,1.9043230550097692,1.5102028337232776,0.9798036249444272
2025-02-27,59.24858518609345,17.241127256423695,9.362670246596274,3.559777367891447,3.121694617384542,3.062396142224896,1.9030861108722545,1.5101366385038313,0.9905264340096145
2025-02-28,59.243072802437844,17.229834893637168,9.35903108065266,3.5561398551359806,3.096722136883736,3.0682625104122954,1.9015250112785598,1.5099961380598519,1.0354155715019038
2025-03-03,59.24207066106408,17.22954343795141,9.35695052054668,3.5578481657581653,3.0979768800996235,3.0651350164025284,1.8975714657077745,1.509970595333376,1.042933257136361
2025-03-04,59.22945569036796,17.152844832920756,9.354958057162053,3.582228170633405,3.0982396799108542,3.065020442401027,1.89363122030576,1.5096490631080575,1.1139728431901201
2025-03-05,59.228408479487,17.152387816610094,9.353947063361328,3.58162673029581,3.097800540905853,3.0649662510747646,1.890369112930097,1.509622371643365,1.1208716336916842
2025-03-06,59.230821673257154,17.153086671036288,9.349638791990753,3.5817726595810027,3.096235502829476,3.065091129619583,1.8889086298425266,1.5096838794804999,1.1247610623627227
2025-03-07,59.23095827501142,17.153049355158913,9.349660354701257,3.5817809200848227,3.096242643557721,3.0650981985207637,1.8856842202810729,1.5096873612060695,1.1278386714779698
2025-03-10,59.22285432782879,17.15070248436628,9.33938795068499,3.61080696903032,3.098124963139937,3.0539946179271142,1.8829665464813097,1.509480806610402,1.1316813339308591
2025-03-11,59.22631416881289,17.14870653585058,9.339549217573747,3.611017914924079,3.0981522190877406,3.0516363458831774,1.8810010782532978,1.5095689915454023,1.1340535280690827
2025-03-12,59.23938326748286,17.142726071464608,9.327386149360239,3.6133524618175823,3.096298620552446,3.0523097313043186,1.8798015343757042,1.5099020986511964,1.1388400649910468
2025-03-13,59.24680835536411,17.09781442632933,9.328555247653322,3.6189573894866536,3.0998394457937883,3.0526923090211286,1.8764230398102228,1.5100913503813156,1.168818436160134
2025-03-14,59.26576671262662,17.051902616444316,9.331540287489853,3.6354995290227454,3.1040620252408018,3.0575151663240367,1.87386973272063,1.5105745637748178,1.169269366356177
2025-03-17,59.25674175085429,17.0493059611103,9.330119285129758,3.642636801166642,3.111280224426093,3.055511392575631,1.8725076569693453,1.5103445342240582,1.1715523935438745
2025-03-18,59.287930550953114,17.0368876681433,9.288014002492732,3.644554042440249,3.132232074805705,3.057119610159099,1.8699535514116974,1.5111394789403292,1.1721690206537683
2025-03-19,59.27766745424435,17.03386154460682,9.285636831493841,3.645231060281557,3.1359982827145876,3.066592084599049,1.8683219391999846,1.5108778916245185,1.175812911235286
2025-03-20,59.30901525385514,17.03717328406345,9.270918298036108,3.6739466545289208,3.1565159806516974,3.064518909008083,1.7958742036533626,1.5116768889436951,1.18036052725955
2025-03-21,59.31102410297085,17.036210762384222,9.268384078378299,3.6566737737364416,3.157238729015155,3.057540611864583,1.7976285759970285,1.5117280907849093,1.2035712748685201
2025-03-24,59.301848423877004,17.014872110095077,9.266796283387484,3.6707318733507424,3.1634464527133073,3.0470618365852467,1.8021224527848594,1.5114942197289296,1.2216263474773554
2025-03-25,59.29865358023358,17.01364759336709,9.266297041525926,3.671996416905591,3.1675090025113115,3.047205531317835,1.8017175118008562,1.5114127890850573,1.2215605332527637
2025-03-26,59.30052480402942,17.01418447473469,9.235341386926924,3.687351492386736,3.1709954455712266,3.0578459852041924,1.800542915975216,1.5114604831119118,1.2217530120596867
2025-03-27,59.29346617609451,17.009747150326,9.222023198848055,3.6928294574232474,3.178723018132275,3.0695188947017744,1.7951329708713417,1.5111825041938518,1.2273766294089425
2025-03-28,59.30373407821361,16.96743741824078,9.223620184783481,3.7165583995483837,3.181813320089265,3.076977281482775,1.7900562969394167,1.5109054431381768,1.228897577564108
2025-03-31,59.32624462998145,16.939230605866566,9.173225455754382,3.7179691333166973,3.234915066639843,3.0781452426147324,1.7894268688276211,1.5114789536552244,1.2293640433434911
2025-04-01,59.326061919823346,16.939178437226506,9.173197204489131,3.7291987800012665,3.227590691398699,3.07274619558138,1.7865725866501512,1.5114742986739376,1.2339798861555733
2025-04-02,59.33099548914163,16.916717035525526,9.173883049516135,3.752608966645739,3.2161550653687927,3.079700744902656,1.7842571514517094,1.511599993233529,1.234082504214293
2025-04-03,59.330721380430504,16.91663888043197,9.173840666251909,3.752591629623181,3.2161402067588463,3.0827665112267097,1.780860914230568,1.511593009653994,1.2348468013923155
2025-04-07,59.332229009685356,16.91706874238336,9.16621959346087,3.752686985229698,3.2162219308126008,3.090237020848391,1.7788271178487458,1.5116314201399912,1.234878179590991
2025-04-08,59.337986117136175,16.91871023443799,9.1671090073932,3.753051114853073,3.216534006316091,3.090536871821033,1.7692965497971638,1.5117780963167848,1.2349980019284836
2025-04-09,59.33506173246836,16.864896639746675,9.15972672539132,3.781358184756408,3.207981885159392,3.122418845565471,1.7626638854930556,1.5117035905747587,1.2541885108445503
2025-04-10,59.34365293281685,16.865798197037403,9.157587225022878,3.787296857689823,3.2158399709814836,3.1008441839960903,1.7626880539406347,1.51192247209329,1.254370106421547
2025-04-11,59.35910507316703,16.869496451485862,9.15997171461994,3.7792697155235215,3.206277369969329,3.1002649337546666,1.7586018645156938,1.5123161525811395,1.254696724382821
2025-04-14,59.36884679858646,16.81386158905912,9.161475004286853,3.787055539587636,3.222829831709497,3.1146426156671914,1.7587363789504737,1.5125643464965912,1.2599878956561839
2025-04-15,59.36793194656368,16.81360249365614,9.16133382933751,3.786997182459148,3.222780169090975,3.1161355832749633,1.7587092774718265,1.5125410384381295,1.259968479707632
2025-04-16,59.37987298277905,16.790397356613155,9.161558167894004,3.7895313484267805,3.2234283866294926,3.113448613688127,1.75998778128051,1.5128452650925712,1.2689300975963145
2025-04-17,59.388889130434485,16.78369774204615,9.157014442435996,3.790106744978946,3.2239178269874915,3.1139213548882774,1.7602550150907337,1.5130749731671214,1.269122769970802
2025-04-22,59.382666460109924,16.781939173744824,9.15605498549267,3.8216121628588673,3.2659670328628314,3.1149822943170236,1.6978002181386211,1.512916435654933,1.2660612368203088
2025-04-23,59.408672139203055,16.789288552793103,9.15806010507476,3.7905949402752617,3.258299389040352,3.116346450471601,1.6985437423060115,1.5135789929576908,1.266615687878163
2025-04-24,59.428501700248304,16.794892519525163,9.161116903103913,3.7890836101674443,3.258230050140641,3.117386631643013,1.672905248706596,1.5140841987796174,1.2637991376853066
2025-04-25,59.436117012947896,16.771041241912844,9.160925008517474,3.787009312689997,3.2691574246049564,3.119126432764487,1.673011056526874,1.5141799614947586,1.2694325485407139
2025-04-28,59.43267890790539,16.77007111458354,9.15900680205959,3.786790251680155,3.270279480985635,3.1175577164683594,1.672914280559017,1.5140923731726659,1.2766090725856434
2025-04-29,59.429562036452324,16.768651767535722,9.154593189706237,3.7865916582690695,3.2654034641214773,3.1173942201086406,1.672826546691718,1.5140129685188293,1.2909641485959906
2025-04-30,59.42969953859366,16.768690565155065,9.154614370682902,3.786600419303874,3.2651796493446206,3.1174014328217416,1.6728304171094763,1.5140164714897089,1.290967135498952
2025-05-02,59.431074595003174,16.769078551222968,9.154826185840387,3.786688031881714,3.265255197534161,3.1143885578926938,1.6728691222721297,1.5140515020900551,1.2917682562627157
