date,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,SINOPAC SECURITIES (ASIA) LTD,CHRISTFUND SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-10-10,10.239996027121517,4.918423561817989,2.2591111346540944,2.020539781756542,1.9331228811314758,1.5236604115902108,1.3034037636402163,1.0176528233923086,1.040129317194618,0.7987076226295159,27.054747324928492
2024-10-14,10.243174329907829,4.918423561817989,2.2593759932196207,2.020539781756542,1.9331228811314758,1.5236604115902108,1.304728056467846,1.0176528233923086,1.0382753072359359,0.7987076226295159,27.057660769149273
2024-10-15,10.243174329907829,4.918423561817989,2.2601705689161986,2.020539781756542,1.9331228811314758,1.5236604115902108,1.3240627317512448,1.0176528233923086,1.0210595004767455,0.7987076226295159,27.06057421337006
2024-10-16,10.243174329907829,4.9208072889077235,2.260965144612777,2.020539781756542,1.9331228811314758,1.5233955530246848,1.325387024578875,1.0176528233923086,1.0181460562559592,0.7987076226295159,27.06189850619769
2024-10-17,10.245293198432037,4.922926157431931,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5233955530246848,1.3280356102341349,1.0176528233923086,1.0181460562559592,0.7987076226295159,27.06931454603242
2024-10-18,10.248736359783875,4.925309884521665,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5233955530246848,1.3283004687996611,1.0176528233923086,1.0181460562559592,0.7987076226295159,27.075406293039517
2024-10-21,10.248736359783875,4.928488187307978,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5226009773281068,1.3373056600275453,1.0176528233923086,1.0181460562559592,0.7987076226295159,27.086795211357135
2024-10-22,10.250060652611506,4.9303421972666595,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5226009773281068,1.3436622656001695,1.0176528233923086,1.0109948749867572,0.7987076226295159,27.089178938446867
2024-10-23,10.250855228308083,4.929547621570082,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5226009773281068,1.3457811341243777,1.0176528233923086,1.0109948749867572,0.7987076226295159,27.091297806971077
2024-10-24,10.255887541053077,4.928753045873504,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5226009773281068,1.3479000026485857,1.0176528233923086,1.0109948749867572,0.7987076226295159,27.097654412543704
2024-10-25,10.260919853798072,4.925574743087192,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5084972587138468,1.3513431640004239,1.0176528233923086,1.0109948749867572,0.7987076226295159,27.088847865239963
2024-10-28,10.260919853798072,4.925574743087192,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5084972587138468,1.3555809010488398,1.0176528233923086,1.008346289331497,0.7987076226295159,27.090437016633118
2024-10-29,10.261714429494651,4.925574743087192,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5087621172793728,1.3545214667867358,1.0176528233923086,1.008346289331497,0.7987076226295159,27.090437016633118
2024-10-30,10.26303872232228,4.925574743087192,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5087621172793728,1.359951067380019,1.0176528233923086,1.008346289331497,0.7987076226295159,27.09719091005403
2024-10-31,10.27230877211569,4.925574743087192,2.2614948617438286,2.020539781756542,1.9331228811314758,1.5087621172793728,1.3631293701663312,1.0176528233923086,1.008346289331497,0.7987076226295159,27.109639262633756
2024-11-01,10.27230877211569,4.925574743087192,2.2628191545714587,2.020539781756542,1.9331228811314758,1.573917324398771,1.3657779558215912,1.0176528233923086,1.008346289331497,0.7987076226295159,27.178767348236043
2024-11-04,10.283697690433309,4.918423561817989,2.265467740226719,2.020539781756542,1.9331228811314758,1.5741821829642972,1.3663076729526433,1.0176528233923086,1.0067571379383409,0.7987076226295159,27.18485909524314
2024-11-05,10.283697690433309,4.917099268990359,2.265467740226719,2.020539781756542,1.9331228811314758,1.5741821829642972,1.3710751271321115,1.0176528233923086,1.0067571379383409,0.7987076226295159,27.188302256594977
2024-11-06,10.285551700391991,4.917099268990359,2.265467740226719,2.020539781756542,1.9331228811314758,1.573917324398771,1.3749155763322385,1.0176528233923086,1.0062274208072888,0.7987076226295159,27.19320214005721
2024-11-07,10.285551700391991,4.917099268990359,2.2681163258819788,2.020539781756542,1.9331228811314758,1.573652465833245,1.3780938791185506,1.0176528233923086,0.9988113809725606,0.7987076226295159,27.191348130098525
2024-11-08,10.283697690433309,4.917099268990359,2.271029770102765,2.020539781756542,1.9331228811314758,1.573122748702193,1.380742464773811,1.0176528233923086,0.9921899168344104,0.7987076226295159,27.18790496874669
2024-11-11,10.283697690433309,4.917099268990359,2.2720892043648693,2.020539781756542,1.9331228811314758,1.573122748702193,1.383391050429071,1.0176528233923086,0.9921899168344104,0.7987076226295159,27.191612988664055
2024-11-12,10.283697690433309,4.917099268990359,2.2720892043648693,2.020539781756542,1.9331228811314758,1.573387607267719,1.3860396360843308,1.0176528233923086,0.9921899168344104,0.7987076226295159,27.194526432884842
2024-11-13,10.283697690433309,4.917099268990359,2.2720892043648693,2.020539781756542,1.9331228811314758,1.571533597309037,1.3908070902637992,1.0176528233923086,0.9921899168344104,0.7987076226295159,27.197439877105626
2024-11-14,10.283697690433309,4.9168344104248325,2.272883780061447,2.020539781756542,1.9331228811314758,1.5712687387435111,1.3998122814916834,1.0176528233923086,0.9913953411378323,0.7987076226295159,27.20591535120246
2024-11-15,10.283697690433309,4.9168344104248325,2.275002648585655,2.020539781756542,1.9331228811314758,1.5654418503019387,1.4090823312850937,1.0176528233923086,0.9913953411378323,0.7987076226295159,27.211477381078502
2024-11-18,10.386992530988453,4.9168344104248325,2.2792403856340715,2.020539781756542,1.9331228811314758,1.565176991736413,1.41994153247166,1.0176528233923086,0.9906007654412543,0.7987076226295159,27.32880972560653
2024-11-19,10.386992530988453,4.9168344104248325,2.2800349613306494,2.020539781756542,1.9331228811314758,1.5649121331708866,1.4260332794787582,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.33172316982731
2024-11-20,10.386992530988453,4.9168344104248325,2.2800349613306494,2.020539781756542,1.9331228811314758,1.5646472746053606,1.4268278551753364,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.332252886958365
2024-11-21,10.386992530988453,4.9168344104248325,2.2800349613306494,2.020539781756542,1.9331228811314758,1.5646472746053606,1.4302710165271746,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.335696048310204
2024-11-22,10.386992530988453,4.9168344104248325,2.2800349613306494,2.020539781756542,1.9331228811314758,1.5646472746053606,1.4326547436169086,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.338079775399937
2024-11-25,10.386992530988453,4.9168344104248325,2.2800349613306494,2.020539781756542,1.9331228811314758,1.5638526989087829,1.4376870563619029,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.342317512448354
2024-11-26,10.387257389553978,4.9168344104248325,2.2800349613306494,2.020539781756542,1.9331228811314758,1.5635878403432568,1.445897671893209,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.350528127979658
2024-11-27,10.377457622629516,4.9168344104248325,2.2824186884203836,2.020539781756542,1.9331228811314758,1.5633229817777305,1.4541082874245153,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.35105784511071
2024-11-28,10.377386309460748,4.9168344104248325,2.2826835469859095,2.020539781756542,1.9331228811314758,1.5633229817777305,1.4578163073418793,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.354959410424833
2024-11-29,10.377386309460748,4.9168344104248325,2.2826835469859095,2.020539781756542,1.9331228811314758,1.5635878403432568,1.4612594686937175,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.358667430342198
2024-12-02,10.377386309460748,4.9168344104248325,2.2826835469859095,2.020539781756542,1.9331228811314758,1.5633229817777305,1.4662917814387117,1.0176528233923086,0.9860981698273122,0.7987076226295159,27.362640308825085
2024-12-03,10.377386309460748,4.9165695518593076,2.2826835469859095,2.020539781756542,1.9331228811314758,1.5633229817777305,1.4689403670939718,1.0176528233923086,0.9860981698273122,0.7987076226295159,27.36502403591482
2024-12-04,10.377651168026274,4.916304693293781,2.2826835469859095,2.020539781756542,1.9331228811314758,1.5630581232122047,1.4934397844051277,1.0176528233923086,0.9860981698273122,0.7987076226295159,27.389258594660454
2024-12-05,10.377651168026274,4.916304693293781,2.2826835469859095,2.020539781756542,1.9331228811314758,1.5627932646466787,1.4968829457569657,1.0176528233923086,0.9860981698273122,0.7987076226295159,27.392436897446764
2024-12-06,10.377651168026274,4.916304693293781,2.2853321326411695,2.020539781756542,1.9331228811314758,1.5627932646466787,1.503769268460642,1.0176528233923086,0.9860981698273122,0.7987076226295159,27.401971805805697
2024-12-09,10.377651168026274,4.916304693293781,2.2853321326411695,2.020539781756542,1.9331228811314758,1.5625284060811526,1.503769268460642,1.0176528233923086,0.9860981698273122,0.7987076226295159,27.40170694724017
2024-12-10,10.376856592329696,4.9168344104248325,2.2866564254687995,1.994053925203941,1.9331228811314758,1.5625284060811526,1.4992666728467,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.37257250503231
2024-12-11,10.377651168026274,4.9168344104248325,2.28798071829643,1.994053925203941,1.9331228811314758,1.5627932646466787,1.5013855413709079,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.377075100646252
2024-12-12,10.363083946922345,4.9168344104248325,2.28798071829643,1.994053925203941,1.9331228811314758,1.5627932646466787,1.505623278419324,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.366745616590745
2024-12-13,10.350370735777096,4.9168344104248325,2.28798071829643,1.994053925203941,1.9331228811314758,1.5625284060811526,1.5011206828053818,1.0176528233923086,0.9868927455238902,0.7987076226295159,27.349264951266022
2024-12-16,10.350370735777096,4.9168344104248325,2.28798071829643,1.994053925203941,1.9331228811314758,1.5633229817777305,1.50323955132959,1.0176528233923086,0.9802712813857399,0.7987076226295159,27.345556931348657
2024-12-17,10.349576160080517,4.9168344104248325,2.28798071829643,1.994053925203941,1.9331228811314758,1.5638526989087829,1.506152995550376,1.0176528233923086,0.9802712813857399,0.7987076226295159,27.34820551700392
2024-12-18,10.349576160080517,4.9168344104248325,2.28798071829643,1.994053925203941,1.9331228811314758,1.5643824160398347,1.507477288378006,1.0176528233923086,0.9802712813857399,0.7987076226295159,27.3500595269626
2024-12-19,10.350105877211568,4.9168344104248325,2.28798071829643,1.9834595825829007,1.9331228811314758,1.5649121331708866,1.501650399936434,1.0176528233923086,0.9802712813857399,0.7987076226295159,27.334697730162095
2024-12-20,10.347457291556308,4.9168344104248325,2.290894162517216,1.9834595825829007,1.9331228811314758,1.5659715674329908,1.5042989855916942,1.0176528233923086,0.9802712813857399,0.7987076226295159,27.338670608644982
2024-12-23,10.347457291556308,4.9168344104248325,2.290894162517216,1.9834595825829007,1.9331228811314758,1.5659715674329908,1.507477288378006,1.0176528233923086,0.9802712813857399,0.7987076226295159,27.341848911431292
2024-12-27,10.347457291556308,4.9165695518593076,2.290894162517216,1.9834595825829007,1.9331228811314758,1.5659715674329908,1.50853672264011,1.0176528233923086,0.9802712813857399,0.7987076226295159,27.342643487127873
2024-12-30,10.347192432990783,4.9165695518593076,2.293542748172476,1.9834595825829007,1.9331228811314758,1.5659715674329908,1.5138338939506304,1.0152690963025746,0.9802712813857399,0.7987076226295159,27.347940658438397
2025-01-02,10.347192432990783,4.916304693293781,2.293542748172476,1.9834595825829007,1.9331228811314758,1.5659715674329908,1.5119798839919483,1.0152690963025746,0.9842441598686302,0.7987076226295159,27.349794668397077
2025-01-03,10.343219554507893,4.916039834728255,2.293542748172476,1.9834595825829007,1.9331228811314758,1.5659715674329908,1.442719369106897,1.0152690963025746,0.9802712813857399,0.7987076226295159,27.272323537980718
2025-01-06,10.34613299872868,4.916039834728255,2.290894162517216,1.9834595825829007,1.9331228811314758,1.5659715674329908,1.444308520500053,1.0152690963025746,0.9829198670410001,0.7987076226295159,27.27682613359466
2025-01-07,10.34613299872868,4.916039834728255,2.292218455344846,1.9834595825829007,1.9331228811314758,1.5654418503019387,1.446427389024261,1.0152690963025746,0.9829198670410001,0.7987076226295159,27.279739577815448
2025-01-08,10.34613299872868,4.916039834728255,2.292218455344846,1.9834595825829007,1.9331228811314758,1.5654418503019387,1.448546257548469,1.0152690963025746,0.9829198670410001,0.7987076226295159,27.28185844633966
2025-01-09,10.345868140163153,4.916039834728255,2.292218455344846,1.9834595825829007,1.9331228811314758,1.5654418503019387,1.4575514487763535,1.0152690963025746,0.9802712813857399,0.7987076226295159,27.287950193346756
2025-01-10,10.343219554507893,4.9152452590316775,2.294337323869054,1.9834595825829007,1.9331228811314758,1.5649121331708866,1.4615243272592437,1.0152690963025746,0.9769605493166649,0.7987076226295159,27.286758329801884
2025-01-13,10.342689837376842,4.914450683335099,2.294337323869054,1.9834595825829007,1.9331228811314758,1.5649121331708866,1.4623189029558215,1.0152690963025746,0.9769605493166649,0.7987076226295159,27.286228612670833
2025-01-14,10.342160120245788,4.913391249072995,2.2940724653035276,1.9834595825829007,1.9331228811314758,1.5649121331708866,1.473972679838966,1.0152690963025746,0.9769605493166649,0.7973833298018858,27.29470408676767
2025-01-15,10.34136554454921,4.912596673376417,2.298839919482996,1.9834595825829007,1.9331228811314758,1.5649121331708866,1.4951613650810467,1.0152690963025746,0.9695445094819366,0.7973833298018858,27.31165503496133
2025-01-16,10.340835827418159,4.912596673376417,2.298839919482996,1.9834595825829007,1.9331228811314758,1.5649121331708866,1.4972802336052546,1.0152690963025746,0.9695445094819366,0.7973833298018858,27.313244186354485
2025-01-17,10.347457291556308,4.911007521983261,2.298839919482996,1.9834595825829007,1.9331228811314758,1.5638526989087829,1.500458536391567,1.0152690963025746,0.9695445094819366,0.7973833298018858,27.32039536762369
2025-01-20,10.347457291556308,4.909418370590105,2.298839919482996,1.9834595825829007,1.9331228811314758,1.5638526989087829,1.500458536391567,1.0152690963025746,0.9695445094819366,0.7973833298018858,27.318806216230534
2025-01-21,10.34666271585973,4.908094077762475,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5614689718190486,1.503901697743405,1.0152690963025746,0.9695445094819366,0.7973833298018858,27.318806216230534
2025-01-22,10.34666271585973,4.906504926369318,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5601446789914186,1.5060205662676132,0.9914318254052337,0.9695445094819366,0.7973833298018858,27.294174369636615
2025-01-23,10.342954695942366,4.905710350672741,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5601446789914186,1.5099934447505032,0.9914318254052337,0.9695445094819366,0.7976481883674119,27.293909511071092
2025-01-24,10.342160120245788,4.905710350672741,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5601446789914186,1.5123771718402375,0.9914318254052337,0.9695445094819366,0.7976481883674119,27.295498662464247
2025-01-27,10.31752827365187,4.905710350672741,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5593501032948405,1.5097285861849772,0.9914318254052337,0.9695445094819366,0.7976481883674119,27.267423654518485
2025-02-03,10.271442883250344,4.905710350672741,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5585555275982625,1.5224417973302258,0.9914318254052337,0.9706039437440407,0.7976481883674119,27.234316333827735
2025-02-04,10.271178024684819,4.905710350672741,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5582906690327365,1.5277389686407459,0.9781888971289331,0.9706039437440407,0.7989724811950418,27.227165152558534
2025-02-05,10.270118590422713,4.905710350672741,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5577609519016844,1.533036139951266,0.9781888971289331,0.9706039437440407,0.7989724811950418,27.2308731724759
2025-02-06,10.270118590422713,4.906769784934845,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5577609519016844,1.5354198670410002,0.9781888971289331,0.9706039437440407,0.7989724811950418,27.234316333827735
2025-02-07,10.269324014726136,4.906240067803793,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5574960933361586,1.5370090184341563,0.9781888971289331,0.9706039437440407,0.7989724811950418,27.234316333827735
2025-02-10,10.269324014726136,4.905445492107215,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5569663762051065,1.5393927455238903,0.9781888971289331,0.9706039437440407,0.7989724811950418,27.235375768089842
2025-02-11,10.269324014726136,4.905180633541688,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5561718005085285,1.5441601997033583,0.9781888971289331,0.9694120801991736,0.7989724811950418,27.23789192446234
2025-02-12,10.268794297595084,4.905180633541688,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5561718005085285,1.5452196339654625,0.9781888971289331,0.9694120801991736,0.7989724811950418,27.23842164159339
2025-02-13,10.267734863332981,4.904650916410637,2.2998993537451002,1.9834595825829007,1.9331228811314758,1.5561718005085285,1.5470736439241446,0.9834860684394533,0.9694120801991736,0.7989724811950418,27.243983671469437
2025-02-14,10.267734863332981,4.904650916410637,2.300693929441678,1.9834595825829007,1.9331228811314758,1.5545826491153725,1.5311821299925839,0.9834860684394533,0.9654392017162835,0.7989724811950418,27.223324703358408
2025-02-17,10.267734863332981,4.904650916410637,2.3038722322279903,1.9834595825829007,1.9331228811314758,1.5540529319843204,1.5391278869583642,0.9834860684394533,0.9667634945439136,0.7989724811950418,27.235243338807074
2025-02-18,10.269853731857188,4.904650916410637,2.3070505350143025,1.9834595825829007,1.9331228811314758,1.5537880734187943,1.5409818969170463,0.9834860684394533,0.9630554746265495,0.7989724811950418,27.23842164159339
2025-02-19,10.26813215118127,4.904650916410637,2.3104936963661404,1.9834595825829007,1.9331228811314758,1.5516692048945864,1.5491925124483525,0.9834860684394533,0.9625257574954974,0.7989724811950418,27.245705252145353
2025-02-20,10.268661868312321,4.904386057845111,2.3126125648903484,1.9834595825829007,1.9331228811314758,1.5503449120669561,1.5486627953173004,0.9834860684394533,0.9617311817989194,0.7989724811950418,27.245440393579827
2025-02-21,10.267867292615742,4.904386057845111,2.316055726242187,1.9834595825829007,1.9331228811314758,1.5503449120669561,1.5550194008899247,0.9834860684394533,0.9617311817989194,0.7989724811950418,27.254445584807712
2025-02-24,10.267867292615742,4.904386057845111,2.3165854433732385,1.9834595825829007,1.9331228811314758,1.544253165059858,1.5608462893314972,0.9834860684394533,0.9617311817989194,0.7989724811950418,27.254710443373238
2025-02-25,10.269588873291664,4.904386057845111,2.318704311897447,1.9834595825829007,1.9331228811314758,1.543988306494332,1.5661434606420173,0.9795131899565632,0.9577583033160293,0.7989724811950418,27.255637448352584
2025-02-26,10.269588873291664,4.904386057845111,2.320028604725077,1.9834595825829007,1.9331228811314758,1.543723447928806,1.5679974706006992,0.9795131899565632,0.9601420304057633,0.7989724811950418,27.260934619663104
2025-02-27,10.335803514673165,4.904386057845111,2.320028604725077,1.9834595825829007,1.9331228811314758,1.54345858936328,1.5746189347388493,0.9795131899565632,0.9601420304057633,0.7989724811950418,27.333505866617223
2025-02-28,10.335803514673165,4.904386057845111,2.320028604725077,1.9834595825829007,1.9331228811314758,1.5431937307977541,1.5751486518699016,0.9795131899565632,0.9601420304057633,0.7989724811950418,27.333770725182756
2025-03-03,10.335935943955928,4.904386057845111,2.320028604725077,1.9834595825829007,1.9331228811314758,1.5431937307977541,1.5756783690009535,0.9787186142599852,0.9596123132747113,0.7989724811950418,27.33310857876894
2025-03-04,10.335935943955928,4.904386057845111,2.320028604725077,1.9834595825829007,1.9331228811314758,1.5431937307977541,1.5767378032630575,0.9787186142599852,0.9596123132747113,0.7989724811950418,27.33416801303104
2025-03-05,10.336995378218033,4.904121199279585,2.320028604725077,1.9834595825829007,1.9331228811314758,1.5429288722322279,1.5822998331391038,0.9787186142599852,0.9500774049157749,0.7989724811950418,27.330724851679207
2025-03-06,10.336995378218033,4.904121199279585,2.320028604725077,1.9834595825829007,1.9331228811314758,1.542664013666702,1.5822998331391038,0.9787186142599852,0.9500774049157749,0.8055939453331921,27.337081457251827
2025-03-07,10.337525095349083,4.904121199279585,2.320028604725077,1.9834595825829007,1.9331228811314758,1.542399155101176,1.5825646917046299,0.9787186142599852,0.9500774049157749,0.8055939453331921,27.337611174382882
2025-03-10,10.337525095349083,4.904121199279585,2.320028604725077,1.9834595825829007,1.9331228811314758,1.541604579404598,1.5801809646148957,0.9787186142599852,0.950871980612353,0.804931798919377,27.334565300879333
2025-03-11,10.334611651128297,4.904121199279585,2.321352897552707,1.9834595825829007,1.9331228811314758,1.541339720839072,1.5836241259667336,0.9787186142599852,0.950871980612353,0.804931798919377,27.33615445227249
2025-03-12,10.334611651128297,4.904121199279585,2.3210880389871806,1.9834595825829007,1.9331228811314758,1.5484909021082742,1.5836241259667336,0.9787186142599852,0.950871980612353,0.804931798919377,27.343040774976163
2025-03-13,10.334611651128297,4.904121199279585,2.3210880389871806,1.9834595825829007,1.9331228811314758,1.5482260435427482,1.0872791741709928,0.9787186142599852,0.950871980612353,0.803342647526221,26.844841813221738
2025-03-14,10.334611651128297,4.904121199279585,2.3210880389871806,1.9834595825829007,1.9331228811314758,1.5482260435427482,1.0875440327365187,0.9787186142599852,0.950871980612353,0.803342647526221,26.845106671787267
2025-03-18,10.334346792562773,4.903856340714059,2.3210880389871806,1.9834595825829007,1.9331228811314758,1.5482260435427482,1.0880737498675705,0.9787186142599852,0.950871980612353,0.803342647526221,26.845106671787267
2025-03-19,10.334081933997245,4.903856340714059,2.3210880389871806,1.9834595825829007,1.9331228811314758,1.5482260435427482,1.0883386084330968,0.9787186142599852,0.950871980612353,0.803342647526221,26.845106671787267
2025-03-20,10.334081933997245,4.903856340714059,2.3216177561182327,1.9834595825829007,1.9331228811314758,1.5548475076808983,1.0886034669986226,0.9787186142599852,0.950871980612353,0.803342647526221,26.852522711621994
2025-03-21,10.334081933997245,4.903856340714059,2.322677190380337,1.9834595825829007,1.9331228811314758,1.5545826491153725,1.0888683255641487,0.9787186142599852,0.950871980612353,0.803342647526221,26.853582145884097
2025-03-24,10.334081933997245,4.903856340714059,2.322677190380337,1.9834595825829007,1.9331228811314758,1.5545826491153725,1.0896629012607266,0.9787186142599852,0.950871980612353,0.803342647526221,26.854376721580675
2025-03-25,10.385447238762467,4.928357152173508,2.334281828030547,1.9933694098481964,1.942781214481358,1.5620835252060914,1.096438020884629,0.983608521013727,0.9556227590814595,0.8073563349951953,26.989346004477177
2025-03-26,10.385447238762467,4.928357152173508,2.334281828030547,1.9933694098481964,1.942781214481358,1.5620835252060914,1.0983012939100252,0.983608521013727,0.9556227590814595,0.8073563349951953,26.991209277502577
2025-03-27,10.386378875275165,4.928357152173508,2.334281828030547,1.9933694098481964,1.942781214481358,1.5426522493698145,1.099099839492338,0.983608521013727,0.9556227590814595,0.8073563349951953,26.973508183761307
2025-03-28,10.385580329692853,4.928357152173508,2.345727648043696,1.9933694098481964,1.942781214481358,1.5453140679775237,1.1044234767077563,0.983608521013727,0.9502991218660414,0.8084210624382792,26.98788200424294
2025-03-31,10.385314147832082,4.928357152173508,2.3491880122337183,1.9933694098481964,1.942781214481358,1.5453140679775237,1.1068191134546945,0.983608521013727,0.9502991218660414,0.8078886987167373,26.992939459597586
2025-04-01,10.385047965971312,4.928357152173508,2.365691287601515,1.9933694098481964,1.942781214481358,1.547443522863691,1.0919129292515233,0.9958528866091892,0.9550903953599178,0.8078886987167373,27.013435462876945
2025-04-02,10.382386147363603,4.928357152173508,2.368353106209224,1.9933694098481964,1.942781214481358,1.5471773410029201,1.092179111112294,0.9958528866091892,0.9537594860560631,0.8078886987167373,27.012104553573092
2025-04-03,10.382386147363603,4.927824788451966,2.3696840155130787,1.9933694098481964,1.942781214481358,1.547443522863691,1.092179111112294,0.9958528866091892,0.9588169414107107,0.8078886987167373,27.01822673637082
2025-04-07,10.381853783642061,4.927824788451966,2.3696840155130787,1.9933694098481964,1.942781214481358,1.547443522863691,1.0961718390238577,0.9958528866091892,0.9588169414107107,0.8078886987167373,27.021687100560843
2025-04-08,10.38158760178129,4.927824788451966,2.3696840155130787,1.9933694098481964,1.942781214481358,1.5475766137940763,1.1014954762392761,0.9958528866091892,0.9588169414107107,0.8078886987167373,27.026877646845875
2025-04-09,10.381321419920518,4.927824788451966,2.3696840155130787,1.9933694098481964,1.942781214481358,1.5475766137940763,1.1185311153286148,0.9958528866091892,0.9588169414107107,0.8078886987167373,27.04364710407445
2025-04-10,10.380789056198976,4.927824788451966,2.3670221969053697,1.9933694098481964,1.942781214481358,1.5465118863509926,1.1281136623163677,0.9958528866091892,0.9534933041952922,0.8084210624382792,27.04417946779599
2025-04-11,10.3759977827051,4.927824788451966,2.3675545606269113,1.9933694098481964,1.942781214481358,1.5462457044902218,1.1307754809240769,0.9958528866091892,0.9534933041952922,0.8084210624382792,27.042316194770592
2025-04-14,10.3759977827051,4.927824788451966,2.3675545606269113,1.9933694098481964,1.942781214481358,1.5465118863509926,1.1313078446456186,0.9958528866091892,0.9534933041952922,0.8080217896471228,27.042715467561745
2025-04-15,10.375731600844329,4.927824788451966,2.368619288069995,1.9933694098481964,1.942781214481358,1.5465118863509926,1.133171117671015,0.9958528866091892,0.9526947586129795,0.8080217896471228,27.044578740587145
2025-04-16,10.375465418983557,4.927824788451966,2.368619288069995,1.9933694098481964,1.942781214481358,1.5465118863509926,1.1355667544179535,0.9958528866091892,0.9526947586129795,0.8080217896471228,27.04670819547331
2025-04-17,10.373602145958163,4.927292424730425,2.3742091071461844,1.9933694098481964,1.942781214481358,1.5465118863509926,1.1432860283803101,0.9958528866091892,0.9548242134991469,0.8080217896471228,27.059751106651085
2025-04-22,10.37306978223662,4.927292424730425,2.376870925753894,1.9933694098481964,1.942781214481358,1.5465118863509926,1.1486096655957283,0.9958528866091892,0.9548242134991469,0.8080217896471228,27.06720419875267
2025-04-23,10.372537418515078,4.927292424730425,2.376870925753894,1.9933694098481964,1.942781214481358,1.5465118863509926,1.1507391204818955,0.9958528866091892,0.9548242134991469,0.8080217896471228,27.0688012899173
2025-04-24,10.372537418515078,4.927026242869653,2.3821945629693118,1.9933694098481964,1.942781214481358,1.5465118863509926,1.145947846988019,0.9958528866091892,0.9548242134991469,0.8080217896471228,27.06906747177807
2025-04-25,10.37280360037585,4.926760061008883,2.384324017855479,1.9933694098481964,1.942781214481358,1.5467780682117638,1.1486096655957283,0.9958528866091892,0.9588169414107107,0.8080217896471228,27.07811765504428
2025-04-28,10.37280360037585,4.926493879148111,2.384856381577021,1.9933694098481964,1.942781214481358,1.5473104319333055,1.1518038479249795,0.9958528866091892,0.9588169414107107,0.8080217896471228,27.082110382955843
2025-04-29,10.37280360037585,4.926227697287341,2.3861872908808754,1.9933694098481964,1.942781214481358,1.5467780682117638,1.168307123292776,0.9958528866091892,0.9588169414107107,0.8080217896471228,27.099146022045183
2025-04-30,10.37280360037585,4.92596151542657,2.3861872908808754,1.9933694098481964,1.942781214481358,1.5467780682117638,1.16937185073586,0.9958528866091892,0.9588169414107107,0.8080217896471228,27.099944567627492
2025-05-02,10.37306978223662,4.925695333565798,2.3859211090201047,1.9933694098481964,1.942781214481358,1.5467780682117638,1.1754940335335908,0.9958528866091892,0.9588169414107107,0.8080217896471228,27.105800568564455
