date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2025-04-15,53.99556132633131,16.342550664037763,12.341040585202053,6.344455329072712,2.7841854954894756,0.9551012387931848,0.7462789424386334,0.7745283809548282,0.5584069181023249,0.5247915216418674,95.36690040206416
2025-04-16,54.02874745211832,16.33095439376197,12.314747756453343,6.357102120079914,2.815204177006364,0.9548627550857135,0.7408989735765567,0.7858799073258274,0.5584069181023249,0.5230625147627005,95.40986696827304
2025-04-17,54.04305006531697,16.43710945405013,12.306788362716489,6.31863395280321,2.8405149745634026,0.9534020423774517,0.7447867796914489,0.7810934647907201,0.5584069181023249,0.5232453274297089,95.50703134184184
2025-04-22,54.03097123816434,16.438808650465862,12.305834427886603,6.268349812135204,2.866174330964142,0.968545757801879,0.7407410526465156,0.7841920388861994,0.5584069181023249,0.5237222948446515,95.48574652189772
2025-04-23,53.98872504180433,16.435917035512773,12.349506756817284,6.264387703440204,2.8636829960088113,0.9684265159481432,0.7413406155923301,0.7612420809808096,0.5584069181023249,0.5241694517961601,95.45580511600316
2025-04-24,54.08086836449081,16.42545356284747,12.35686994128546,6.226942854847025,2.7972961373077103,0.9679793589966348,0.742326745722724,0.8057807019788797,0.5584069181023249,0.5240800204058584,95.4860046059849
2025-04-25,53.953646100641585,16.406076761615427,12.364441798997673,6.2981197333388454,2.7947026269889594,0.9740606935371525,0.7364888881423024,0.8001846817830658,0.5584069181023249,0.5249743343088759,95.41110253745622
2025-04-28,53.73758097956497,16.544844468900287,12.398783452873541,6.270117274512202,2.7960440978434855,0.9881014218145251,0.7313528433972738,0.780188866277818,0.5584069181023249,0.5275082237007582,95.33292854698718
2025-04-29,53.56195285782256,16.676368233570706,12.391718373039703,6.278605207765739,2.8182199525396556,0.988131232277959,0.6974309208465569,0.7811952675233469,0.5578703297605145,0.5286410213112469,95.28013339645798
2025-04-30,53.56131156022793,16.883878869534165,12.308278885888184,6.170912300195183,2.815656252684339,0.9817816035665358,0.7715338453767332,0.7892991674816972,0.5578703297605145,0.525868648211893,95.36639146292718
2025-05-02,53.34458524307236,17.09112121132672,12.288633790485235,6.141253944650942,2.819956412034681,0.9801122176142367,0.79813491431735,0.7849070428516618,0.5578703297605145,0.525570543577554,95.33214564969126
