date,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,TOTAL_CCASS_PCT
2025-04-14,53.20175675227033,7.538305361870129,2.4242189712111024,1.4834317655998306,1.0769918108367194,0.9062228115581848,0.5139994014770177,0.5505691298000407,0.4215136837144475,0.3252733516815951,68.44228304001939
2025-04-15,53.20159077067811,7.548579843736984,2.4242189712111024,1.4839850375738781,1.0769918108367194,0.909380500695667,0.5141377194705297,0.5343305973617418,0.39633980889527903,0.3254393332738094,68.41499439373382
2025-04-16,53.19520512686243,7.549038616857865,2.4242189712111024,1.4850915815219734,1.0769918108367194,0.9186013314151453,0.5143866918588511,0.49438436083550097,0.43335370395906736,0.3256883056621308,68.4169605010208
2025-04-17,53.19492849087541,7.545403343352384,2.4242189712111024,1.48597681668045,1.0771024652315286,0.9203277612829636,0.5160465077809941,0.48578098163905986,0.4428423183139848,0.3256883056621308,68.41831596203001
2025-04-22,53.19918868507558,7.553951229369828,2.4242189712111024,1.48597681668045,1.0769918108367194,0.908984357962249,0.5161294985771012,0.4932501532887032,0.42392041680155484,0.3258819508530475,68.40849389065633
2025-04-23,53.20353187007185,7.553764500078588,2.4242189712111024,1.4855341991012116,1.085434796487884,0.8909065281734262,0.5151336090238154,0.4865555624027265,0.4228138728534595,0.3258819508530475,68.39377586025711
2025-04-24,53.20347654287445,7.560271863728546,2.4242189712111024,1.4851469087193783,1.085788945878472,0.8845528634778576,0.5151336090238154,0.5073585886269185,0.40378131694622005,0.3258819508530475,68.3956115613398
2025-04-25,53.20355953367055,7.558787766985361,2.4242189712111024,1.4842616735609022,1.0882847004262035,0.8781072449802024,0.5152995906160297,0.5082714873840971,0.40784786595547035,0.3258819508530475,68.39452078564298
2025-04-28,53.20358387763741,7.5791881771940375,2.4242189712111024,1.4842616735609022,1.0869845112871914,0.8694212069508385,0.5161294985771012,0.4644246834408203,0.4082628199360061,0.3258819508530475,68.36235737064847
2025-04-29,53.20303060566337,7.580682011523968,2.4242189712111024,1.4842616735609022,1.0878697464456677,0.8702787785106124,0.5166274433537441,0.45701083898858164,0.40452823411118444,0.3261032596426666,68.35461156301179
2025-04-30,53.20540967515177,7.577588723244263,2.4242189712111024,1.4842616735609022,1.089967145172085,0.8699744789248863,0.5177939619838262,0.4561809310275102,0.40452823411118444,0.3261032596426666,68.35602705403019
2025-05-02,53.20552032954659,7.576011898118227,2.4242189712111024,1.4845936367453305,1.0906310715409422,0.8790481392992677,0.5182642431617668,0.4461667082972475,0.38970054520670716,0.3261032596426666,68.34025880276984
