date,FIRST SHANGHAI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT
2025-02-25,70.29933738267664,8.089703169016017,9.218907681260976,3.8938026220327773,2.0514185848798916,1.3804288869274195,1.559369712961473,1.4072962056380072,1.0560948516646285,1.043640902942168
2025-02-26,70.2672502092076,8.144102634378868,9.173205622329936,3.8712782418025045,2.0504822428539016,1.4295918661447768,1.5586579599301493,1.406653864484394,1.055612811577669,1.0431645472901967
2025-02-27,70.27308206185961,8.14477855675245,9.165667423808038,3.871599539764413,2.0506524232760794,1.429710515573793,1.5587873212404344,1.4067706101667088,1.0557004224967868,1.0432511250616832
2025-02-28,70.30225585164148,8.106644966448375,9.169472540173892,3.8732068298928466,2.051503749288217,1.4303040582619244,1.5594344500170614,1.4073546293793027,1.0561386953218128,1.0436842295750934
2025-03-13,70.33145387441468,8.126624679734341,9.115135838258343,3.874815455104862,2.0523557824479695,1.4308980939718716,1.56008211632639,1.4079391337031082,1.0565773321948988,1.0441176938435441
2025-03-17,70.34313987552598,8.127974968116096,9.100034762351521,3.875459279385749,2.052696793910598,1.4311358464395822,1.560341333509326,1.408173071399185,1.0567528889792113,1.0442911803827584
2025-03-19,70.34781536339507,8.128515209118003,9.100639613118986,3.875716869008277,2.0528332302279964,1.4312309695503918,1.5604450445035947,1.4082666682463625,1.050176441689323,1.0443605911419926
2025-03-21,69.64913335362361,8.320044009183333,9.196016433471815,3.9670387626403922,2.1012032800101212,1.5840122055273698,1.597213157652526,1.4414490660400783,1.0749213094245775,1.068968422426182
2025-03-24,69.66098146650553,8.321459343672892,9.180569639009025,3.9677136012321106,2.1015607186809375,1.584281664090797,1.597484861848647,1.4416942729856017,1.0751041658134515,1.0691502661610035
2025-03-26,69.66098146650553,8.329964914604961,9.172064068076956,3.9677136012321106,2.1015607186809375,1.584281664090797,1.597484861848647,1.4416942729856017,1.0751041658134515,1.0691502661610035
2025-03-27,68.94855761595268,8.54217814276265,9.369996216397327,4.064644284581187,2.1529015504632683,1.6229854415685987,1.6365111915844202,1.4655872915423178,1.1013688088641438,1.0952694562834089
2025-04-02,68.86455177962904,8.601392444358936,9.088794877780352,4.0596919860228,2.15027848913287,1.7863601692297424,1.6345172921316165,1.6204510460216017,1.1000269184593472,1.093934997233702
2025-04-03,68.97860939161042,8.624355746406314,9.103848286431955,4.066415892028716,2.153839909678381,1.7893188463687877,1.6372244779662002,1.448791762152606,1.1018488491942804,1.09574683816235
2025-04-08,69.00266968027451,8.627363990420372,9.07214298433942,4.06783429029817,2.154591186203382,1.789942975041944,1.6377955549115784,1.4492971122650395,1.1022331828537968,1.0961290433917898
2025-04-09,69.00266968027451,8.636084189651811,8.96750059356216,4.06783429029817,2.154591186203382,1.8858651665877648,1.6377955549115784,1.4492971122650395,1.1022331828537968,1.0961290433917898
2025-04-15,68.95456587608597,8.786917881852895,8.961249083372596,4.047570242321991,2.1182326764010884,1.8845504741400687,1.6366537991354704,1.4134302838452961,1.1014647834651383,1.0953648993794929
2025-04-17,68.95456587608597,8.83048848246465,8.917678482760843,4.047570242321991,2.1182326764010884,1.8845504741400687,1.6366537991354704,1.4134302838452961,1.1014647834651383,1.0953648993794929
2025-04-22,68.9305391161677,8.870966976203123,8.905860093252674,4.046159893388182,2.117494592311655,1.8838938150599813,1.6360835180032272,1.4129377834624761,1.1010809853862946,1.0949832267646933
2025-04-23,68.9305391161677,8.888389143693413,8.888437925762386,4.046159893388182,2.117494592311655,1.8838938150599813,1.6360835180032272,1.4129377834624761,1.1010809853862946,1.0949832267646933
2025-04-24,68.94255040277095,8.889937963575209,8.889986754144557,4.046864944977002,2.100438366711644,1.884222087387935,1.6363686088830254,1.4131839907442896,1.1012728509869185,1.0951740298184784
2025-04-30,68.91853201408836,8.930388695143133,8.878180070615247,4.045455087427106,2.0997066104188935,1.8835656570964123,1.6357985264441464,1.412691661955009,1.1008891866283177,1.0947924901833823
