date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS BANK CO LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD
2024-10-29,35.94001130467152,14.04546985011819,9.800979570877558,9.15292810665173,8.670371982122216,7.8740447890008305,4.257695655646912,3.8692856436115823,3.076109534813394,3.3131035624860647
2024-10-30,35.933255817583145,14.04282978444269,9.799137323517556,9.146846867938624,8.681899844667868,7.888579411363514,4.256895355174436,3.8743852855949745,3.0636894968499044,3.3124808128672885
2024-10-31,10.572950169342004,4.127517756699314,2.8832842520602675,2.691355234612349,2.5545498826737103,2.3211133434830664,1.252542844846781,1.1399936251082174,0.9011459295981628,0.9746596509133956
2024-11-01,35.927974795915965,14.075045837770862,9.797697168559488,9.145502578494293,8.680623887336731,7.885503078657481,4.256269729800556,3.8570893937724198,3.062299543931091,3.311993985761119
2024-11-04,35.931121611685576,14.07627862577107,9.798555317345524,9.135176698899452,8.681384195266524,7.886381698984913,4.254499841795149,3.861750176688763,3.062567760899925,3.3122840726631075
2024-11-05,35.93368809268983,14.069765347504667,9.799255206604837,9.135829204482818,8.682004287449244,7.886945005887533,4.254803731363212,3.8624019488066494,3.0627865133805052,3.3125206618307113
2024-11-06,35.933566514264854,14.069717743709969,9.799222051699868,9.135798294220486,8.681974912662994,7.887256662183889,4.254789335614719,3.8623888807145477,3.062776150715828,3.312509454212843
2024-11-07,35.943538678055674,14.073622324953671,9.801941499191487,9.13833363055883,8.684384305446828,7.874253537827376,4.234799123285424,3.863460758022553,3.068477023336743,3.317189119321415
2024-11-08,35.93747094356593,14.086247932662296,9.800286804615256,9.136790961578859,8.682918268987692,7.872924261926068,4.234084234389045,3.8628085558478804,3.067959024704714,3.3185090117222655
2024-11-11,35.94332242068511,14.081020777912597,9.801882524973227,9.13827864899399,8.684369658765721,7.874206161708389,4.232555028383052,3.8634375131809047,3.0613514700613256,3.319575795335688
2024-11-12,35.93683590940143,14.078479646653433,9.800113628351614,9.13655431589313,8.682802434091167,7.889628542149556,4.233107090931068,3.862740297972759,3.060761406429393,3.3189767281264464
2024-11-13,35.94425504918303,14.055025292123227,9.802136856358318,9.13844055244892,8.692153525368438,7.898778278483529,4.222850041707544,3.8635377585584068,3.061092461842608,3.321730183925986
2024-11-14,35.94413339924296,14.054977724216142,9.802103681950907,9.13649179438759,8.692124107594887,7.899127590886483,4.222835749869981,3.865404908143524,3.0610821018639687,3.3217189418435655
2024-11-15,35.94407933286723,14.047435692883594,9.802088937841912,9.136478051477374,8.6921486375435,7.906749412688329,4.222829397973228,3.8653990938863894,3.0610774974515267,3.321713945386916
2024-11-18,35.8768522187906,14.202001802545247,9.783755844786139,9.11938986717483,8.674465197209768,7.899468044369685,4.214931334121468,3.8581695409068875,3.041126856562333,3.3298392935330376
2024-11-19,35.87281285560007,14.200402803754514,9.782654294879151,9.114647658688986,8.673601131654753,7.911601518416054,4.2144567763654575,3.8577351508458153,3.0407844570729003,3.3313033527223
2024-11-20,35.87259744844554,14.200730360268127,9.782595552518082,9.11459292753856,8.673549048877002,7.911554011252965,4.2143939399531885,3.8577119861234084,3.041179024267925,3.331095700755199
2024-11-21,35.869285889064805,14.204335360050596,9.781692477514481,9.110374160625492,8.673048564518608,7.918328900900303,4.215468412352776,3.8573558635333396,3.0408982794754467,3.3292120919641537
2024-11-22,35.866203726728045,14.21294583551289,9.780851959968711,9.109591327864381,8.672303310104757,7.916898038194445,4.212442055765366,3.8570244101278046,3.04198780952672,3.3297515262068784
2024-11-25,35.86375452567452,14.218803989474186,9.780184053403879,9.108969259779133,8.671711103174651,7.9163574157420795,4.212154400077033,3.856761024899729,3.0417800808302387,3.3295241469445487
2024-11-26,35.86267805961046,14.213874891226844,9.779890496960249,9.108695850137103,8.671450818024828,7.923623660711497,4.21202797044555,3.8566452625537226,3.0416887804888586,3.3294242098408886
2024-11-27,35.86890900236258,14.217094989848276,9.781589699058522,9.110278435862975,8.657947111622251,7.923499314351513,4.212234425789698,3.857315333422559,3.041129008725449,3.3300026789561774
2024-11-28,35.86952817755573,14.213587762173344,9.78175855051957,9.110435699035094,8.658096566574304,7.92761389545682,4.2123071380950545,3.8573819190543235,3.0392301295083284,3.33006016202743
2024-11-29,35.865651954442725,14.219668825034068,9.780701489540354,9.109451184233246,8.657536157586062,7.929571381757571,4.211851937173344,3.856965072953747,3.038901696582882,3.329700300696
2024-12-02,35.873607191840755,14.211563624091253,9.782870913432811,9.11147172039493,8.65964410964,7.9313302128220835,4.212786153623337,3.8177377607375265,3.0505347161458753,3.348453597271427
2024-12-03,35.88357304156258,14.208003430612347,9.785588639053486,9.1140029282945,8.66580391273839,7.935035218071213,4.213956484599328,3.7928198700705997,3.0518326622289127,3.3493838127686435
2024-12-04,35.89547197232632,14.18860537004337,9.788833523323056,9.11702511590382,8.668677478329263,7.9370656044582395,4.209533017587363,3.785440235033309,3.0588532203467045,3.350494462648553
2024-12-05,35.897318832996405,14.173975177208877,9.78933716934432,9.1174941966594,8.669311268767316,7.933718422006558,4.209749602592168,3.7886394424242194,3.069789038805679,3.350666849195056
2024-12-06,35.90689320012216,14.154840610847932,9.791948136152543,9.119925972612137,8.671623507438978,7.930199634724569,4.210872407567944,3.789649930842523,3.0724860761056094,3.351560523585602
2024-12-09,35.92515258459163,14.115057822681232,9.79692754065648,9.12456364019699,8.676033204115164,7.934232302302992,4.213013721710973,3.7915770448010124,3.070177278760721,3.3532648601828052
2024-12-10,35.92328935793211,14.121090643606305,9.796419431566836,9.124090402673758,8.675583229231226,7.933820800274891,4.212795217434208,3.7913803979693856,3.068251659779549,3.3532788595317298
2024-12-11,35.929014669761045,14.107929844232606,9.797980746163999,9.125544564128466,8.676965909385883,7.9350852612663045,4.213466636079947,3.7919846531873356,3.06821442393582,3.3538132918585943
2024-12-12,35.9155279933967,14.10376138718657,9.794302877551067,9.117798031167206,8.67389670908113,7.931355176231807,4.223157401010019,3.8290752006986755,3.0457954955413284,3.3653297281354995
2024-12-13,35.90484304682597,14.0993776709295,9.791389051448789,9.11531084711887,8.671316206215806,7.947326521232672,4.222276636649811,3.8279360426180173,3.055895441633501,3.364328535327067
2024-12-16,35.90547695080212,14.099589032936924,9.791561919505714,9.116936777481948,8.671469299262736,7.944273886622135,4.222351181410942,3.8280036252523346,3.0559493938055975,3.3643879329195547
2024-12-17,35.910333127940184,14.087557834144778,9.792886217723634,9.118583093977396,8.672642106158525,7.945348341120528,4.222922249866714,3.828521358625293,3.0563627076741646,3.364842962768784
2024-12-18,35.915082660322355,14.070596435574977,9.794181433505685,9.119112791769862,8.674916380902719,7.947150682202896,4.222729295001987,3.8290277222422446,3.0454947105263743,3.3817078879508986
2024-12-19,35.916229752775116,14.070707658768336,9.79449425003766,9.116548323357126,8.675193449208617,7.947404506387425,4.222864164826738,3.8291500176255844,3.045591980635159,3.3818158963782334
2024-12-20,35.90893009740148,14.049327046975016,9.792503605889415,9.11469546570988,8.673505428383496,7.9457892668589185,4.2220059051122565,3.867442161764008,3.044672449635382,3.3811285722701463
2024-12-23,35.908714256280135,14.048603952703568,9.79244474518392,9.115016353688524,8.673791400811812,7.945741506369795,4.221980527511575,3.8674189153723533,3.04266307378468,3.3836252682936405
2024-12-27,35.87727310800041,14.056277072253758,9.793419716820956,9.115923878075662,8.693440591413008,7.946532613473846,4.222400883344419,3.8678039697534756,3.0429660124557874,3.3839621544086804
2024-12-30,35.854090712782906,14.075339138077691,9.794291837058852,9.116735666187587,8.694214756688872,7.944797920378269,4.22277689513288,3.8702525782360206,3.0432369936165493,3.3842635018403713
2025-01-02,35.78295684669446,14.102464092854596,9.795072093116088,9.117461945161514,8.603406086602101,8.027988674377012,4.222737524665286,3.8643606067596066,3.0434794311646005,3.4400726986047325
2025-01-03,35.79630893473465,14.105515245903716,9.798757906586284,9.124651946089584,8.511498963993642,8.030971955702856,4.224251326344413,3.8761900385625556,3.052894837816204,3.478958844266099
2025-01-06,35.80303841505501,14.108166993809595,9.800600011274133,9.126367323108296,8.494262104057878,8.032481727780972,4.225045458952351,3.8769187378435355,3.053468762791784,3.479650465326445
2025-01-07,35.81383778717206,14.112046379474503,9.803556194078093,9.129232965431447,8.459402223189953,8.034904588047638,4.22631987140846,3.8856101597802137,3.0543897892430842,3.480700042174552
2025-01-08,35.83626525889526,14.120883676471626,9.809695412685047,9.13043387105668,8.408475054632282,8.066279777600483,4.228966492805823,3.8956830479949414,3.0322169958561807,3.471100412001675
2025-01-09,35.83582021031233,14.120708310003485,9.809573586623909,9.130320480706807,8.408370630248752,8.066179602921048,4.228913973506413,3.8956346677240754,3.0329320022143307,3.4715465357388493
2025-01-10,35.83665637132106,14.120586181481542,9.80980247444892,9.130533519446772,8.408566823655985,8.066367811948602,4.229012647206447,3.8938438628471705,3.0330027699396824,3.4716275377038155
2025-01-13,35.837371185054664,14.120867836913467,9.809998145090175,9.130715641090239,8.40873454463372,8.064534063225326,4.229097000955537,3.89392153117205,3.0330632675489326,3.471696784315892
2025-01-14,35.83724979958045,14.120820007840573,9.809964917449935,9.130684714261307,8.40870606324135,8.064506747681266,4.2290826764967955,3.893908341992822,3.033391706192986,3.47168502526252
2025-01-15,35.83699354405746,14.120719036417364,9.809894770948615,9.130581790580328,8.408645936491057,8.064449082140362,4.229052436291448,3.893880498463416,3.034122703754074,3.471660200855882
2025-01-16,35.842254260370574,14.122791897158221,9.811334821252723,9.128873287034422,8.406116297365106,8.064503710893687,4.2296732429758395,3.8944521033508184,3.027830553976635,3.472169825621972
2025-01-17,35.84495266276927,14.123855138751646,9.812073472600483,9.129748772692883,8.399220605099375,8.067143559945464,4.227733110777922,3.8947829419194675,3.02805850574469,3.472431229698794
2025-01-20,35.82878182099449,14.121471733277986,9.80764692225459,9.125630041550018,8.395431439335526,8.06324082468966,4.225825840768568,3.8967884540465696,3.0266924485638684,3.5084904745187218
2025-01-21,35.82860657072121,14.115758822172259,9.807598949850393,9.12709042867993,8.395390374538476,8.063201384745394,4.22580517087426,3.8972585262407917,3.030816458831321,3.508473313345966
2025-01-22,35.83166695652824,14.116625894121364,9.80843668928544,9.127870040858042,8.39610748681288,8.061971053350131,4.226166128092696,3.8988331703653074,3.0310753432413526,3.501247237344549
2025-01-23,35.83169392260331,14.116636517964071,9.808444070885642,9.127876910279694,8.396151434358504,8.061864234107013,4.226169308606547,3.898836104536026,3.031077624357812,3.5012498723013867
2025-01-24,35.8327456311907,14.116749820815935,9.808731961959968,9.12837060540408,8.396397872737433,8.059240985582642,4.226293352380845,3.8989505406389027,3.0311665905778704,3.5013526387116287
2025-01-27,35.83273214735659,14.116744508694037,9.808728270941815,9.12836717040537,8.39639471317949,8.059237952896574,4.226291762029966,3.898949073466868,3.0311654499522565,3.5013889510770384
2025-02-03,35.84232171547911,14.11909211701951,9.811353286181031,9.128890467570386,8.394877760005642,8.059061089417884,4.222115564787531,3.899992511561192,3.0247497729923603,3.4975457149853546
2025-02-04,35.844561369236146,14.123362177699288,9.811966361260914,9.129460898079758,8.394084842736785,8.05918824681524,4.222379389130786,3.9002362076294954,3.016996243765709,3.4977642636458777
2025-02-05,35.85529130310289,14.093889969761142,9.814903536278194,9.132193767668156,8.396597580284515,8.061600734333698,4.223643342430116,3.9051690898133615,3.017899370179738,3.498811306148192
2025-02-06,35.8597201165348,14.075897904488283,9.81611586436241,9.13780310137647,8.397634720488778,8.061730355973985,4.22416504306862,3.909417279119226,3.0182721384039266,3.4992434761834987
2025-02-07,35.86423106927784,14.055070773672085,9.8173506769778,9.138688945027424,8.398691096089433,8.073742072800425,4.224696419466042,3.9099090620037997,3.0179362231932845,3.4996836614918654
2025-02-10,35.86509557302787,14.055409569765812,9.81758732324687,9.138909232222431,8.398893545709331,8.0693040288381,4.224798255356244,3.9100033099758207,3.020231140836418,3.4997680210210977
2025-02-11,35.86475787129016,14.055277225597754,9.817494881940185,9.138823181272917,8.39881446266494,8.069228049171823,4.224758475127319,3.9099664938209733,3.021144291517975,3.4997350675959527
2025-02-12,35.866554517617004,14.0559813252125,9.81798668969703,9.13928099094667,8.399046874373523,8.069632277439224,4.223651824140235,3.9101623637321663,3.0212956358491905,3.496407500992453
2025-02-13,35.86135419287648,14.053190135962208,9.816563170773305,9.15678586781079,8.397829088839199,8.06808565423792,4.223039432976047,3.9095954256932868,3.0176564771789405,3.4959005536518206
2025-02-14,35.876283849039574,14.034325472662385,9.820649963259019,9.141760155586843,8.401325239601896,8.06918398806505,4.224797551934925,3.9093769456639755,3.024940881138111,3.49735595304822
2025-02-17,35.90875793923582,14.035930784060913,9.833732047167564,9.153296551280409,8.400067112619082,8.047073733475905,4.230425403072864,3.8851207398574297,3.0321016488529304,3.4734940403770844
2025-02-18,35.8985871120764,14.06623831545546,9.830946732533373,9.156361237764497,8.395877542784511,8.036987435357776,4.229227173781328,3.88402031495258,3.026981020729432,3.474773114564647
2025-02-19,35.89814032372226,14.064554661571938,9.830824378065868,9.156247279085438,8.395773048969831,8.02783588250717,4.228269384890531,3.883971975026595,3.026679344550404,3.487703721609968
2025-02-20,35.90015772909706,14.063459221573748,9.831376851195678,9.157893346600488,8.38564645140105,8.014972997266534,4.228507005371878,3.8841902466659426,3.0528740369345884,3.4809221138930355
2025-02-21,35.88896331475971,14.046895212209881,9.828311223829651,9.155037725370276,8.383031632781812,8.012888517864669,4.2268114186276975,3.882979075525291,3.0952451889044474,3.479836690126571
2025-02-24,35.922784439462,14.060359201473918,9.837573250614845,9.163363346456716,8.389422030356787,8.006928594126107,4.228907661915557,3.8677680355200437,3.0524205082289315,3.470472931845098
2025-02-25,35.91284956392279,14.054810514686816,9.834852552111714,9.168261947151748,8.386724533947081,7.952533392997066,4.227738106939695,3.866736088169847,3.112774618575588,3.4827186814976576
2025-02-26,35.931232728304316,14.044375931595033,9.83988684243757,9.1729550213164,8.391017552674427,7.927197329416441,4.229486968666623,3.868715403261575,3.1187469309478706,3.4763852913797444
2025-02-27,35.94740811055187,14.009193043889013,9.844316524328883,9.177084466440961,8.394794988238264,7.881480745108414,4.231390982618677,3.8719676645334946,3.163808934112642,3.4785545401777793
2025-02-28,10.52857203965246,4.1139233595436675,2.8832842520602675,2.6878598485251364,2.4587364830299325,2.3072866580114986,1.2390479998265307,1.1340536810296318,0.9148288175408266,1.0188276149837725
2025-03-03,35.956316213149876,14.047607276946389,9.846000521462575,9.17935863346091,8.393097715609073,7.830925473153669,4.2494386753522875,3.8804823362481304,3.145667274483609,3.4711058801334835
2025-03-04,35.93652340693134,14.008651118651994,9.840580611948106,9.163696529590387,8.39221532936322,7.820951545850264,4.2824759446908205,3.87777992914668,3.2300171211710436,3.4471084626561463
2025-03-05,35.93728322204324,14.012232062981111,9.840788673862559,9.167363814875493,8.392392768119812,7.817492348069728,4.281886885520627,3.879183371536296,3.2226852746715338,3.4486915783195937
2025-03-06,35.92769291341095,14.006227981186184,9.83816253765787,9.172466538139483,8.388265867353244,7.813896323978417,4.297729793386837,3.8792805356186433,3.228996951563941,3.4472805577044294
2025-03-07,35.92618768626909,14.003150061682765,9.83775035785792,9.172082248348755,8.38791443244516,7.815682625666677,4.297549735637262,3.8791180092252233,3.234561037193979,3.446003805673164
2025-03-10,35.91664395634878,13.978261301760464,9.835136976408746,9.167155247873954,8.386365411763052,7.881150496628457,4.3533866360051,3.802619267199254,3.2349470079285534,3.4443336980836396
2025-03-11,35.92077804629469,13.95817060998753,9.836269023738678,9.170474717367805,8.387821302247698,7.874396725353227,4.353887721015838,3.803056957594263,3.2354325733366642,3.4597123230636044
2025-03-12,35.92163209166451,13.957747689291807,9.83650288894074,9.170692752775093,8.388020729440973,7.8739801155276945,4.353991238195897,3.8031473783301837,3.2356227164597677,3.4586623993733308
2025-03-13,35.9123617716323,13.950372640687233,9.83396437594819,9.168326065857348,8.386120134646143,7.8698729423829885,4.3528676007149345,3.802165897498889,3.266178750617062,3.4577698200149163
2025-03-14,35.91087137728901,13.94979368805241,9.833556257847487,9.167945572327215,8.386149384002684,7.869546335790242,4.3526869529120855,3.8020081042971525,3.269816007930871,3.4576263195508448
2025-03-17,35.91123718989945,13.960952497598328,9.833656429153462,9.16803896326911,8.38623481103578,7.8695887719024675,4.3527312923479045,3.8020468341429123,3.258153496962645,3.4573597136879375
2025-03-18,35.931232728304316,13.942074901748041,9.839131853287409,9.168500585330444,8.391093051589442,7.873026857892297,4.355154912711135,3.8041638309227,3.23546825356296,3.4601530246512553
2025-03-19,35.92205235111992,13.939003339653002,9.836617969551128,9.166158046898065,8.38894913964004,7.8933195403275285,4.354042177028018,3.80405988834093,3.2365285868054587,3.459268960635912
2025-03-20,35.92801838451236,13.940940906913927,9.83825166215592,9.16994515250285,8.390342399418333,7.893724578644664,4.354765308344858,3.804691677084481,3.2193254605480157,3.459994469874589
2025-03-21,35.93135480332794,13.916037305667242,9.839165281371063,9.170796710114994,8.391423556701335,7.894457621333725,4.355169709187584,3.8050449958999817,3.2361964880751772,3.4603535283209594
2025-03-24,35.94423159313405,13.815665334651236,9.842691362251932,9.176764447550331,8.39443080755244,7.893132830974981,4.358996266712478,3.806408617307612,3.2733067348058356,3.494372005059105
2025-03-25,35.96558206296388,13.795910381364287,9.848537810365022,9.190717090185236,8.399605932888434,7.906700866297968,4.361585461533339,3.8086695812715594,3.27902959674143,3.443661216388842
2025-03-26,35.968898277761255,13.800167769760483,9.849445897067527,9.199689163620791,8.400380420492667,7.899494209377539,4.361987622527766,3.8093986508200346,3.285529341185603,3.4250086473863304
2025-03-27,35.96979539176548,13.80051196500581,9.849691555852509,9.19991861657538,8.400589937583176,7.894022737940948,4.362058626552408,3.8094936624840257,3.288823434407554,3.4250940718327074
2025-03-28,35.957443620051905,13.777640009946971,9.846309241879856,9.192037305661762,8.397705234791896,7.892445296562821,4.364905081064007,3.8081855094753467,3.339108565700059,3.4242201348653745
2025-03-31,10.52857203965246,4.032644571667602,2.8830630250927225,2.691487970792876,2.458681176288046,2.3086361425135236,1.2780724369014842,1.115061345865886,0.9815840549975567,1.0026559236562265
2025-04-01,35.95590873407373,13.774029864524358,9.845888940532747,9.191644932685518,8.396591261175072,7.87949142055549,4.364718759931844,3.80802295257607,3.36484216870568,3.4188609652394897
2025-04-02,35.953776410870844,13.77321301175909,9.845305041580389,9.191099832910469,8.396093311130095,7.87770207654422,4.364157730244172,3.8077971222192595,3.3721972490613186,3.4186582136801418
2025-04-03,35.95378999174699,13.773218214336358,9.845308760462846,9.191103304678968,8.396096482599539,7.877667279044697,4.36415937872429,3.807798560544415,3.372160749690419,3.418697278171484
2025-04-07,35.954659189160694,13.773928928151099,9.845546774783829,9.191325503318481,8.396299461627606,7.8771022434487845,4.364264884042251,3.80789061561459,3.3702024732918714,3.418779926560795
2025-04-08,35.957837549973576,13.774390983397517,9.846417112613643,9.192138008553048,8.39704168724687,7.87779857248247,4.36465068128793,3.808227229855563,3.362416030836393,3.41908214375299
2025-04-09,35.95800055798317,13.765915693926065,9.84646174947071,9.19973519533393,8.389788680721953,7.881347599909941,4.364670467600695,3.808244493728563,3.4325464619437605,3.3532890993812154
2025-04-10,35.958285825556246,13.761491558269686,9.845784307352993,9.199808180096472,8.389855239891498,7.880994568760766,4.364705094079706,3.8086524846786602,3.4504426305893396,3.33998011072463
2025-04-11,35.95552842860181,13.759982983065381,9.84502930096045,9.199102709230027,8.391289502865593,7.886056476157926,4.364370394461604,3.808738174788638,3.450178039556074,3.339723990312499
2025-04-14,35.94781539697894,13.757031248283083,9.842917385890775,9.197129355668023,8.38948943805996,7.906420649372705,4.363736302764391,3.8079211399884483,3.4674149561474543,3.320124126846226
2025-04-15,35.947883278947394,13.757057226339079,9.842935972739522,9.196957888291411,8.389505280331628,7.906435579442618,4.3637445430150645,3.807928330666932,3.4674215038319267,3.3201303963944246
2025-04-16,35.940341648985815,13.773065754575228,9.840746924770551,9.194912504470787,8.386506715708943,7.904677205031272,4.362774055534962,3.8221848760613937,3.474277584054027,3.3005127308070223
2025-04-17,35.93691687860321,13.773286132487343,9.839933248612441,9.194152228737858,8.385813282515652,7.903834834470764,4.362413322222811,3.829419926894457,3.473990315530772,3.300239829924688
2025-04-22,35.9343947707345,13.771393533143048,9.838581134742514,9.19288885220505,8.384660980547395,7.902748761584364,4.361813879176776,3.828893722938992,3.4735129514703726,3.311111413456988
2025-04-23,35.93100376058045,13.770093972218083,9.837652700334694,9.192021349645408,8.383869747782667,7.903890339230162,4.361402269206754,3.828532402884039,3.473185167525108,3.318348290592631
2025-04-24,35.930176451231674,13.76898425456984,9.83742618893236,9.191809703868756,8.383676709651377,7.903708352597867,4.3613018481638255,3.828444251139932,3.4769552702313473,3.31751696961302
2025-04-25,35.93113938869863,13.770108203124467,9.837689834346644,9.192056046604227,8.381259116727904,7.9031274906544144,4.361418732114005,3.828546854376924,3.47704845347817,3.3176058798746113
2025-04-28,35.94094801552457,13.758009229813192,9.840375366452115,9.194565331003727,8.383547066523157,7.900942848703568,4.362609329726628,3.8295919864829218,3.466746008685088,3.3226648170850326
2025-04-29,35.93922467400948,13.75734954358398,9.83990352782989,9.194124458488586,8.383145081725837,7.900564004416721,4.362400145879591,3.8331838919434786,3.4669950892805432,3.3231095828418953
2025-04-30,10.529279965948604,4.032766246499752,2.8775323509040955,2.6936449337264405,2.45604857537426,2.3142774301859235,1.2780724369014842,1.1231361301812817,1.016847633624244,0.9788297792516205
2025-05-02,35.935344368278926,13.769530131066551,9.820720533123932,9.19143297651601,8.382239965764217,7.898389698670559,4.3619291438911345,3.83314754105167,3.4662054992440314,3.3410601423929696
