date,HANG SENG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,ABCI SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-10-22,56.25142829144594,14.243233385281211,4.616261856864729,4.646961965506894,4.306900968337018,3.703493390192264,3.7997227925865804,3.609852096513518,2.3052040947411094,2.5169411585307397
2024-10-23,56.241938841572825,14.220461638341494,4.696551550088718,4.64659084757512,4.306168975138108,3.6468174657845847,3.7990817905699705,3.609243125122753,2.3166292078179826,2.516516557988444
2024-10-24,56.23304886826479,14.21957157372637,4.7396633999510405,4.644362889357331,4.305759856697776,3.6188723278616926,3.798481282543241,3.6086726242526646,2.3154483966291037,2.5161187807159933
2024-10-25,56.25163854065859,14.22196438886543,4.745848010123628,4.647497609908795,4.305991341141355,3.5932570019678254,3.7997369946921924,3.60986558894534,2.3072499576734806,2.516950566023366
2024-10-28,56.24189637841888,14.215020134948547,4.7534452436128705,4.652124432046562,4.30565296982318,3.5936584324904772,3.799078922230111,3.6092404001127405,2.3132326353858508,2.516650450930788
2024-10-29,56.22927277260554,14.228384419125156,4.75224256089219,4.648365004333782,4.304415032516167,3.602407740627806,3.797004349291448,3.608430298906514,2.3133922379836336,2.5160855837177634
2024-10-30,56.20578857507642,14.226517167598898,4.766406767982502,4.645880788221903,4.299224646531633,3.623393978380146,3.795418527605326,3.6069232353125695,2.3160901033552665,2.5143562099353356
2024-10-31,56.177866768705044,14.260533376985729,4.769057539874668,4.646149944694417,4.2970888857644445,3.614861004029541,3.7935330466982373,3.6051313947437227,2.322670905737293,2.51310713276691
2024-11-01,56.16920956569502,14.265771819245506,4.774696631152904,4.650994271840917,4.295477367495719,3.6186165759471685,3.7929484501729602,3.6045758315627543,2.314989632596268,2.5127198542907823
2024-11-04,56.18527502357053,14.227079421098237,4.787321751518514,4.6543593876777525,4.296977267836743,3.6198497625755603,3.7924054305726416,3.6056068085273374,2.317822263083565,2.513302883539109
2024-11-05,56.17811792082544,14.2201018527485,4.785355534075592,4.6608197220805225,4.296429901862537,3.632544951227803,3.791922338956444,3.605147512059068,2.316577537095332,2.512982729068752
2024-11-06,56.178232601166066,14.19510476665645,4.813171343190763,4.665891699208019,4.299243284652357,3.6385204923485093,3.7905736874578078,3.605154871500074,2.301119394822934,2.512987858997023
2024-11-07,56.150134300194786,14.207517682192083,4.8357091044957095,4.663015705004844,4.298448673918106,3.6383274937927257,3.7886777808870167,3.6033517046516863,2.303086600647987,2.511730954215049
2024-11-08,56.15667087352503,14.205801188113151,4.859050684342778,4.624780609633317,4.298271130944301,3.6421407193720334,3.7891188300572107,3.6037711795638234,2.308371433540543,2.5120233509078207
2024-11-11,56.168262190191435,14.214607582310768,4.896262887253295,4.62532836665454,4.297802186997695,3.668860354708202,3.790443403899546,3.6045150351429704,2.2213761343783385,2.5125418584632158
2024-11-12,56.15272726286709,14.206608799870116,4.933683891918861,4.626950462302807,4.29466118978192,3.67123506824131,3.7893950491790944,3.6035181041907385,2.209373227957872,2.5118469436902
2024-11-13,56.136668312334415,14.191025090616204,4.9432515706413325,4.626169370045843,4.294110666807175,3.6994615379663003,3.7883113314220096,3.6024875448252445,2.2073859872464703,2.5111285880950116
2024-11-14,56.123743345997966,14.178761922336601,4.979107022405351,4.641905966193603,4.2906108937372505,3.682462135162224,3.787439106583903,3.6016581042537945,2.203761080156494,2.5105504231728073
2024-11-15,56.14714988429774,14.151307171177525,4.9828103407126525,4.621202666843377,4.292400303035817,3.6913861620900863,3.7890186669129378,3.603160184181717,2.2113228083965595,2.5102418123515875
2024-11-18,56.157800299198065,14.153205347686914,5.015212372002467,4.61882509408718,4.293485697680214,3.6461078407131207,3.789737396553728,3.603843658783597,2.21106431934174,2.5107179739529655
2024-11-19,56.15384922109082,14.141767311790101,5.051059471421325,4.623519448858071,4.291553810770233,3.6105884906684786,3.7894707630962214,3.603590104198013,2.2240600500118215,2.5105413280949103
2024-11-20,56.1596359698177,14.128512660888543,5.040596851597763,4.62289149457814,4.291880129472997,3.607096129741734,3.7898612744399327,3.603961460226796,2.244763985629806,2.5108000436065914
2024-11-21,56.15584665673906,14.113868234679893,5.02995226949091,4.615122385318259,4.291590539321179,3.6172579575337425,3.7896055574886836,3.603718286672333,2.264272372452988,2.518765740302944
2024-11-22,56.165647989583874,14.098164939729038,5.025812660669096,4.615656682178116,4.293153238252708,3.615076372638985,3.790266987911887,3.6043472726908776,2.272668495542587,2.5192053608028306
2024-11-25,56.14958164893822,14.075423453952185,5.026950843769729,4.6151497809518185,4.291925169765318,3.639529438486997,3.7891827714424697,3.603316239075829,2.2904559185517184,2.518484735065716
2024-11-26,56.153856910583954,13.928653450820267,5.0640758784097475,4.6167214044382,4.293743343478469,3.7392245197767773,3.78947128201184,3.603590597659846,2.291986118869773,2.5186764939511255
2024-11-27,56.13776256614156,13.914101318253202,5.0886361392232935,4.616878008124745,4.292502342998753,3.657347690849269,3.788376028918524,3.602549068788031,2.3838983039935244,2.517948532709103
2024-11-28,56.121712211404386,13.908903613937863,5.085826222335231,4.616235508099894,4.290462058540708,3.654811491391903,3.7872928938528854,3.6015190635318723,2.4160083111769923,2.5172286257282663
2024-11-29,56.12351289307412,13.908915992508708,5.083685787363048,4.6166546349296205,4.2929033344846355,3.6506635457902172,3.7874144102611194,3.601634619332032,2.4173053905061934,2.5173093917502976
2024-12-02,56.111315525989426,13.890858942678644,5.086535120542324,4.612719004679234,4.290408402611219,3.6734125364724273,3.7862729767155767,3.6006780009346784,2.4311587119445326,2.516640777431939
2024-12-03,56.117175254861216,13.89596495454606,5.08489855067771,4.612658773183529,4.289501602485298,3.6649816383029075,3.7866683788349205,3.6010540212906847,2.430193234504346,2.516903591313332
2024-12-04,56.1511052789047,13.90891646967843,5.0877018897971515,4.612329678977495,4.292095155917841,3.601371749444995,3.7903135736492093,3.603231319933558,2.4345095016128084,2.5184253820838145
2024-12-05,56.13808978722179,13.944056717043866,5.084625094832105,4.611667174716697,4.291100273830898,3.5911801491951207,3.7894350015436675,3.6023961123798824,2.429608063152179,2.517841626083791
2024-12-06,56.134926344136325,13.975119984615429,5.088404404298071,4.611813885568778,4.2908584656122395,3.5677454730652034,3.789221462714702,3.6021931133979788,2.4220171236515773,2.517699742939698
2024-12-09,56.131483550108506,13.977628507018602,5.0905316795134405,4.614512468321119,4.293305693828751,3.5595880652934633,3.788989067130143,3.601972188392006,2.4244434497284693,2.5175453306654987
2024-12-10,56.13819790705655,13.982824416138856,5.090056315146118,4.616419805691836,4.2938192520868315,3.5437148777477243,3.789442299851959,3.6024030504583573,2.425275600470366,2.517846475351402
2024-12-11,56.13166794219598,13.984834212116109,5.091903601150167,4.615069706698175,4.293184277427972,3.5378818778459546,3.7890015139703013,3.60198402088117,2.436919246904895,2.5175536008092663
2024-12-12,56.14646540009244,13.933214060900568,5.091077040906898,4.615744111049529,4.2947227157227275,3.5579993202507794,3.790000372412033,3.6029335776794382,2.449626121458487,2.518217279527105
2024-12-13,56.157583575952444,13.900307612403298,5.091814015786068,4.61884832460058,4.295620343459166,3.560398659761109,3.7907508718486347,3.603647033973492,2.4623136229351212,2.5187159392800917
2024-12-16,56.158109402685675,13.89787984351546,5.088607682293841,4.6281112685215975,4.295660565133046,3.5480884516728395,3.7907863662203742,3.6036807764144405,2.470336120481248,2.518739523061479
2024-12-17,56.16077736748197,13.885648460080313,5.087493530330458,4.633619159151545,4.297220545803796,3.5519233736596267,3.7909664592591708,3.6038519804231015,2.4696399402320015,2.518859183578011
2024-12-18,56.13831477738152,13.919153517580146,5.084238865075241,4.633121213169892,4.295501789258457,3.5468325346110516,3.7894501888361,3.6024105500581105,2.4731248469434646,2.5178517170860273
2024-12-19,56.1435194240957,13.907011253708443,5.105178059525169,4.634228497761582,4.295900030092046,3.528957468206664,3.7911569984111626,3.602744533618302,2.473218584611894,2.5180851499690426
2024-12-20,56.14659752685159,13.892458058682088,5.104915730162112,4.636651467648124,4.297762227044216,3.5286817862530273,3.7913648509099827,3.60294205628862,2.4804030906343044,2.5182232055259304
2024-12-23,56.13290105738585,13.898826764298736,5.110988667375911,4.638230855228493,4.296713825685869,3.524432922823583,3.794505667735035,3.6020631502099896,2.483728182170077,2.517608907086458
2024-12-27,56.11362387542565,13.846651394543235,5.1199360820373725,4.638534661263205,4.295238246610347,3.5916901446292497,3.7932025571737054,3.600826128330295,2.4835526010967666,2.516744308890172
2024-12-30,56.11230061440805,13.859650954071448,5.0957011215450665,4.637933102200311,4.296848389578009,3.599332835311405,3.7931131065781263,3.6007412143197977,2.4876937024927366,2.5166849594950484
2025-01-02,56.10435779898687,13.846717588976679,5.107035219067437,4.635922053041081,4.29624016155532,3.607018308314424,3.7925761833554583,3.600231521747374,2.4935724475656498,2.516328717389705
2025-01-03,56.099752844258596,13.846231198618316,5.115419828394779,4.640282044497162,4.294533104436148,3.6094040189098453,3.793619323543132,3.5999360205809885,2.4846994355528134,2.51612218120821
2025-01-06,56.10399636629141,13.860173155974115,5.1028032722324514,4.640768499854848,4.293503422242577,3.6104843435887823,3.7939062821546647,3.6002083285154356,2.4778438223233703,2.51631250682235
2025-01-07,56.110673760624096,13.832275384954842,5.110183570910386,4.646221882068007,4.293786362287253,3.615604324915539,3.79415629896085,3.6004455807090734,2.48017450382642,2.5164783307435363
2025-01-08,56.10507620499384,13.825023930097638,5.1194260770673194,4.652693343304656,4.289132023570276,3.6145663925038582,3.793777796983777,3.600086403157264,2.483990539429665,2.5162272888916997
2025-01-09,56.09550265794315,13.879223276092567,5.110020717434119,4.627707707253741,4.289618971874194,3.603792711164746,3.793130441829912,3.5994720987324516,2.4857334877999224,2.5157979298751925
2025-01-10,56.060952175222226,13.902098456375459,5.106873340654596,4.6276995799804395,4.2881949770246255,3.6271399705724803,3.7920122454412826,3.5972551028475928,2.483525758578326,2.5142483933029736
2025-01-13,56.07165548951082,13.887967071479778,5.110014244731052,4.6298014239565415,4.289013691241723,3.621735506661166,3.792736227059046,3.59794190088523,2.4844060238137864,2.514728420660857
2025-01-14,56.09679846666828,13.879294427420572,5.107565616832139,4.628898035862099,4.291343204789358,3.5969399861100966,3.7944369202076382,3.6009095321365154,2.4879577650487015,2.5158560449245946
2025-01-15,56.112982162697534,13.857443740002015,5.114051430247016,4.627583571948697,4.3040944967018895,3.5770432008495834,3.7955315996795034,3.601948379751528,2.492739559058553,2.516581859063678
2025-01-16,56.121358584548176,13.852190856869488,5.121860212002315,4.628409855223687,4.310021028010215,3.557370518089145,3.797453066600381,3.6038409489975582,2.4905374008223284,2.516957528836709
2025-01-17,56.1285451352807,13.841362564156064,5.121025528395121,4.633474211615822,4.314638097960214,3.5513895564231923,3.7979393447270313,3.6043024343654313,2.490043292375622,2.517279834700801
2025-01-20,56.16549211444968,13.765664868201982,5.154634024069063,4.64045646319487,4.317885019643362,3.5560323861596985,3.800439362953345,3.606674989838591,2.4729703547004105,2.5197504167889972
2025-01-21,56.18373457715504,13.739956520669239,5.190217846946248,4.644405167716518,4.321050761353528,3.551902906847798,3.8016737396272178,3.6078464321515757,2.438643219807255,2.5205688277255813
2025-01-22,56.24927122185955,13.677495618232783,5.203876692656763,4.655118796362119,4.327313307506668,3.5450465672825815,3.8061082782535927,3.6120548770253786,2.400205645002578,2.5235089958179864
2025-01-23,56.24288963083698,13.682486260594533,5.209134918306544,4.653812983813353,4.326704332105715,3.5616286712645517,3.8083001527081115,3.6115578922519624,2.380323373400096,2.5231617847181553
2025-01-24,56.2626650757113,13.664550672977422,5.231611997463814,4.664821274441035,4.328225635573026,3.5420454418102523,3.80963918116538,3.612827744574228,2.359564027923737,2.524048948359821
2025-01-27,56.27145770948775,13.655071912926555,5.230799421807776,4.67105466633351,4.3290378902517235,3.5290055999811,3.8102345451086865,3.614207432708807,2.364687418949904,2.5244434024441933
2025-02-03,56.28095529659003,13.641580001175003,5.216193121278899,4.674424581660798,4.325013107364739,3.5444164800131914,3.81087764262109,3.6156326635692326,2.365494144253893,2.525412961473125
2025-02-04,56.30309049044001,13.628330106516682,5.212128092146291,4.681292185806589,4.326714126884231,3.540591037989993,3.812376453629422,3.617870224837932,2.3512010801084475,2.5264062016404045
2025-02-05,56.26931662127272,13.58700775106131,5.209001554495624,4.72073086048785,4.330367432809505,3.5831047864843835,3.810089568443552,3.615700015803694,2.349790692917019,2.52489071622434
2025-02-06,56.3840745564685,13.459960784474026,5.219625004338616,4.730902986386924,4.339198960453125,3.542041821131045,3.8164988322579383,3.623074021620998,2.3545829517225845,2.530040081146241
2025-02-07,56.39098215103038,13.448344583255706,5.227207368013372,4.728079180943432,4.338369199571421,3.5434899647913096,3.81832774501301,3.6235178832362838,2.3513318886146855,2.5303500355304056
2025-02-10,56.38586379348628,13.43786756516926,5.226869040867714,4.725199818219557,4.3374309327131035,3.561365140131173,3.817981172460555,3.624550223870051,2.352751946121229,2.530120366961079
2025-02-11,56.3822792934437,13.42843809667689,5.237425921149694,4.684895392326018,4.339455532755854,3.595943753610989,3.817738459965711,3.6243198079544707,2.3595442171814605,2.5299595249352067
2025-02-12,56.37960871354535,13.403897263845735,5.25664129365987,4.687531757828152,4.337752803711138,3.602637492966023,3.8186464946602072,3.6241481399100843,2.359296347962647,2.529839691910795
2025-02-13,56.37351989331808,13.401769218560613,5.248316273899993,4.703037442238254,4.337254671722914,3.602645675851251,3.8182340928619682,3.623756743321772,2.361899511035766,2.5295664771893858
2025-02-14,56.39045214884053,13.372465633623957,5.239682584831553,4.704994575419954,4.341007817715705,3.6161418375409227,3.819380931225569,3.6248451687960945,2.3607030484881166,2.530326253517595
2025-02-17,56.53820336122808,13.378083107462643,5.263921115846506,4.711724310545879,4.353748711302543,3.638296523491036,3.829388266539515,3.3797872917041443,2.369891234385714,2.5369560774939393
2025-02-18,56.52190523348648,13.390679284920854,5.291740779239835,4.712276395003883,4.354131085421219,3.6561715024571297,3.8282843782758307,3.378813008799049,2.3297735769418852,2.5362247554538375
2025-02-19,56.53125834262023,13.438617793401425,5.262182715330417,4.715922127676819,4.354715122457579,3.6380958030980897,3.828917873580653,3.3793721266611105,2.3142736513383646,2.536644443835315
2025-02-20,56.54893488991182,13.39381047252777,5.27816239070795,4.7348708811004965,4.356622849176744,3.6360870831280057,3.8295690563907034,3.3804288098654856,2.3040759495119345,2.537437617679096
2025-02-21,56.557350270000626,13.38112362410293,5.282361292846174,4.743487420930439,4.358643791432544,3.6313747888921264,3.830138957119137,3.380931871388281,2.296772754570591,2.5378152287171463
2025-02-24,56.57689351094248,13.369357320961688,5.2990742860554185,4.680522152008823,4.361105999140606,3.6716937998138777,3.8314624513797835,3.382100143343298,2.289098172380118,2.538692163973907
2025-02-25,56.58847318728116,13.346981489209703,5.30377479388963,4.686591344715663,4.353854412534246,3.6740395048495604,3.832566128613627,3.3828331958626445,2.2916435308194294,2.5392424122243344
2025-02-26,56.60078325292738,13.372021211477362,5.291674128945047,4.691026940259368,4.354664891731754,3.6436566710731357,3.8331265649049726,3.383569085989481,2.289682462234893,2.5397947904566065
2025-02-27,56.63905092727214,13.319257338023318,5.302635562786568,4.702280998694111,4.357867502831707,3.622539333900226,3.8357181339730637,3.385856710161165,2.293281551813089,2.5415119405446074
2025-02-28,56.6487953839253,13.336578308515397,5.232706422634457,4.706919268447125,4.355471782508798,3.6411193715821293,3.832275263905085,3.386439229349001,2.317745774564024,2.5419491945686894
2025-03-03,56.63465219735805,13.348360864240313,5.233091240897764,4.700593946100392,4.357707866249018,3.6399655868203222,3.832039112837183,3.3856264499259403,2.32662363433633,2.5413391012346924
2025-03-04,56.63015654134894,13.287841637937825,5.2382811879171225,4.703775425088007,4.3559947931771275,3.6474661683829916,3.8317349257538984,3.3853576990586944,2.3782542514781975,2.5411373698571986
2025-03-05,56.64712698706297,13.273744877962024,5.231769669240074,4.707101919900598,4.359464069561141,3.629896817657917,3.834651768619689,3.3863640190642204,2.3879871311548264,2.541892739776539
2025-03-06,56.65456495092109,13.262904518216805,5.222608859094061,4.716336768338115,4.360036482283813,3.6164224428893306,3.8351552716706023,3.386808660381864,2.4029355471122478,2.542226499092065
2025-03-07,56.61183662083331,13.254473482477595,5.219080031384811,4.713736451329618,4.355381471690639,3.6802987157582927,3.8322628343087093,3.384254361738668,2.408366854255249,2.540309176223109
2025-03-10,56.55066901281589,13.290643718539583,5.212075715833248,4.710964283906811,4.350675595984628,3.7039796128739098,3.8281221746011167,3.383328235769075,2.431977211041249,2.537564438634485
2025-03-11,56.55514138994484,13.288309454197321,5.209484161984941,4.706967754938141,4.351702346417334,3.701797314156751,3.8284249262105914,3.3835958103192176,2.4368117168852024,2.537765124945658
2025-03-12,56.53558671268462,13.287807826278913,5.189939578425094,4.708615952381995,4.350880124631816,3.727725001694352,3.8271011983936827,3.382425887966914,2.4557598020442004,2.5341579154984135
2025-03-13,56.52967403444846,13.284371049539429,5.180526056988674,4.707889322239116,4.35043055414687,3.749076509861877,3.826700947520224,3.3820721427049274,2.455366497649993,2.5338928849004274
2025-03-14,56.54768535071513,13.293725089457773,5.118150463414927,4.71949155041086,4.35195319177679,3.762570339091669,3.827920199571486,3.3831497284515186,2.460653860810143,2.5347002262997074
2025-03-17,56.54092664618637,13.289269828502098,5.147978252040383,4.708689959170364,4.349931535647095,3.759194202808184,3.8274626780756362,3.3827453669069336,2.4594042573451587,2.534397273317772
2025-03-18,56.5053544089446,13.311577929116067,5.165412055696685,4.698440859423861,4.345778213992441,3.7715228958105826,3.825417729259209,3.381940460856339,2.4617832406756404,2.5327722062245743
2025-03-19,56.51186082145837,13.297542884275012,5.172964678730975,4.6969354458235415,4.348461469039484,3.769598193357799,3.825858213989275,3.3823298805841775,2.4613845658227405,2.53306384691862
2025-03-20,56.50721218490459,13.266435918762534,5.174448992105568,4.689591808478824,4.348103766839558,3.798523647419877,3.8271805055356087,3.382051651870925,2.473596045690803,2.532855478391718
2025-03-21,56.52905161437458,13.239902128131853,5.180270014793678,4.690787578316493,4.349855089973829,3.7994180169821408,3.827567911381416,3.383358778442189,2.4659544678242074,2.5338343997796113
2025-03-24,56.53599136864531,13.179484719450507,5.188265006379644,4.691340209567137,4.352132002785353,3.836728530554002,3.828130217323691,3.383855825859769,2.4698654754067384,2.534206644027845
2025-03-25,56.57202864319326,13.221073780285424,5.0883200362245455,4.695559763654615,4.357637683290118,3.824326468119147,3.833301887656366,3.3860127694009554,2.4859169655348983,2.535822002640672
2025-03-26,56.5820574703832,13.181716941197946,5.083621427320817,4.704315031158308,4.3584101851135495,3.841601043765281,3.836713458492918,3.3866130260603278,2.488679875088565,2.5362715414190906
2025-03-27,56.49412564354762,13.177385939065605,4.944378810538168,4.699186470532216,4.358415891083824,3.8468541289742704,3.8307509813661973,3.635715060714164,2.476765384411599,2.5364216897663394
2025-03-28,56.51222686386054,13.154321599545463,4.917175785295393,4.703966510612677,4.361176690857633,3.8661165171592513,3.831978388051189,3.636879976155536,2.477558962069027,2.538598706393295
2025-03-31,56.5497972453613,13.100612953486587,4.89709935524754,4.711052966807971,4.366806545564618,3.8844546622017044,3.834525958690877,3.639297841735419,2.4760660567849513,2.5402864141190284
2025-04-01,56.54742202290927,13.114068975595238,4.903309984680875,4.704575290149322,4.364438850785564,3.892369242112611,3.834364899719959,3.6391449827975557,2.460126035043201,2.540179716206404
2025-04-02,56.581787878288125,13.031719360693177,4.939483793433888,4.710507934661143,4.3724869890757265,3.8887646515922953,3.8366951780049736,3.641356619079238,2.4549277209288767,2.5422698742425522
2025-04-03,56.58139400638239,13.014416569660689,4.949284568834038,4.710946412377102,4.372531681415906,3.8944884179062833,3.8366684703575453,3.6413312712045105,2.4565498251928086,2.54238877666873
2025-04-07,56.59356034661336,12.913389650226756,4.963328519422083,4.712649352967959,4.364994061531155,3.970953971536215,3.837493444976561,3.6404746979528064,2.460220504283419,2.542935450489684
2025-04-08,56.567458443745075,12.888580596155316,4.972920573045924,4.707078042723162,4.361871938510649,3.9888940870383256,3.835723528389851,3.637976254949878,2.49896302176516,2.5405335136766616
2025-04-09,56.62003369770912,12.696196434181104,4.920815053005229,4.730937376699745,4.370772825342052,3.8839467452144616,3.8459864921999465,3.6413574838539375,2.746238984439108,2.543714907355303
2025-04-10,56.62475869824021,12.582945453929192,4.986570274979554,4.729418320489212,4.387952179041095,3.896867330090814,3.846307443761284,3.6416613589123132,2.759591757553987,2.543927183002336
2025-04-11,56.63752536710265,12.63946442187837,4.992070070078222,4.730764379097558,4.3950882737474455,3.79294022069005,3.847174635685921,3.6424824111471867,2.776895601843394,2.5455946187292007
2025-04-14,56.630372601176624,12.601316434624648,5.016322239021802,4.732901283483885,4.394943370106321,3.797482166377736,3.846688775128504,3.6420224012172384,2.791310417009432,2.546640311853804
2025-04-15,56.63614401199272,12.583176094560347,5.027801991598172,4.741093213992097,4.398548487672478,3.7791599450018016,3.8473130110774036,3.642613424157341,2.7964125430641373,2.547737276883501
2025-04-16,56.64407269633793,12.572621549219813,5.030557235719814,4.7388849962942885,4.399574532314705,3.779510121527082,3.847851609369611,3.6431233658656907,2.7952996731135453,2.5485042202375143
2025-04-17,56.64990167362265,12.561436436148753,5.039007745939986,4.747031945711052,4.400027272006441,3.78058291871746,3.8494785316114153,3.643498262696624,2.7802687386272065,2.5487664749184127
2025-04-22,56.646654131867436,12.52493813400154,5.048976270623914,4.747854483917048,4.395672076366289,3.816911916317197,3.8506255068631146,3.6432893936184167,2.7778253758824913,2.5472527105425504
2025-04-23,56.6320364377342,12.534175156324073,5.0550567975749825,4.747996597507913,4.391803172166925,3.8151797313124325,3.8496318512493173,3.6423492411802725,2.784765434233407,2.5470055807164727
2025-04-24,56.637580250922085,12.500325432052989,5.055961876307257,4.740667017241034,4.392369837116627,3.8539681020919856,3.850008698722371,3.6427057973811134,2.7792948197716574,2.5471181683928825
2025-04-25,56.638345913368646,12.544008925806892,5.0266300107335535,4.71625426303292,4.38969431219183,3.872329562552433,3.8500607455624105,3.642755041770096,2.773452348978263,2.5464688760029555
2025-04-28,56.6275748699534,12.513108156658198,5.081182072954285,4.715630800567648,4.382023554910375,3.8723676669743847,3.849328570729741,3.642062290735911,2.771010846670996,2.545711169845064
2025-04-29,56.643625489371516,12.469950281735157,5.071134625683593,4.717377681057583,4.382855329571974,3.8986635908020344,3.8504196311900554,3.643094603277282,2.7771298262842463,2.5457489410265626
2025-04-30,56.641990490157866,12.478868825287591,5.073313066857497,4.71601072965761,4.384096359790899,3.8902444832932432,3.8503084901214026,3.642989446575885,2.776502649419084,2.5456754588389243
2025-05-02,56.66043325542161,12.430183014537551,5.056360351624876,4.717546273838097,4.393047750138248,3.9249693365789033,3.8515621596175103,3.6441756125040263,2.77549150601406,2.5462307397251185
