date,GET NICE SECURITIES LTD,PRUDENTIAL BROKERAGE LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,GLOBAL MASTERMIND SECURITIES LTD
2024-03-28,0.0,0.0,0.0,39.6197075372633,6.831130786726991,29.418504587929718,3.4403326859192243,0.0,20.69032440216077,0.0
2024-04-02,0.0,0.0,0.0,39.59955189224088,6.878528376758081,29.403538578021465,3.438582493182158,0.0,20.67979865979742,0.0
2024-04-03,0.0,0.0,0.0,39.61514701648033,6.831130786726991,29.418504587929718,3.4403326859192243,0.0,20.69488492294374,0.0
2024-04-09,0.0,0.0,0.0,39.616979970955875,6.8314468565308815,29.415238850512342,3.4404918667798023,0.0,20.695842455221097,0.0
2024-04-10,0.0,0.0,0.0,39.66862235284368,6.840351931770586,29.399679741395612,3.4449766910898934,0.0,20.64636928290023,0.0
2024-04-11,0.0,16.511313596187204,0.0,33.11881171687844,5.710919973233095,24.545406423019063,2.876165786308488,0.0,17.23738250437371,0.0
2024-04-12,0.0,16.493907048715684,0.0,33.08345089743824,5.789913677788191,24.540384178623817,2.8731336764764204,0.0,17.219210520957652,0.0
2024-04-15,0.0,16.448929115141375,0.0,32.799625058144855,5.774124917003292,24.431072746680968,3.373993436397974,0.0,17.172254726631532,0.0
2024-04-16,0.0,16.43535919876889,0.0,32.77256626507861,5.854073917073583,24.408702548507648,3.3712099841469034,0.0,17.158088086424364,0.0
2024-04-18,0.0,16.42496335644818,0.0,32.75183666451337,5.850371045195964,24.45675751880137,3.3690775958612966,0.0,17.146993819179823,0.0
2024-04-19,0.0,16.38794859438701,0.0,32.67674427738995,5.921654967127116,24.628283223320636,3.3614851524037306,0.0,17.023883785371556,0.0
2024-04-22,0.0,16.388087021489294,0.0,32.550528204779496,5.857297495456632,24.81854614765069,3.361513546479191,0.0,17.02402758414469,0.0
2024-04-23,0.0,16.4040272994892,0.0,32.592724335579206,5.905270241488652,24.840572745102996,3.364783205736008,0.0,16.892622172603936,0.0
2024-04-24,0.0,16.401858354373182,0.0,32.58841491637532,5.91771147319517,24.83728831756877,3.3643383131515643,0.0,16.89038862533599,0.0
2024-04-25,0.0,16.401842408371497,0.0,32.58838323368987,5.918022743979893,24.837264170582934,3.3643350423182694,0.0,16.89015240105754,0.0
2024-04-26,0.0,16.363364400914715,0.0,32.42759089337082,5.904139320544729,25.097934086594933,3.3564424589351147,0.0,16.85052883963969,0.0
2024-04-29,0.0,16.363365781024118,0.0,32.4275936283599,5.904139818508227,25.097927769248287,3.35644274202224,0.0,16.85053026083723,0.0
2024-04-30,0.0,16.36337889207503,0.0,32.42761961077921,5.904144549165648,25.09794787881579,3.356445431352312,0.0,16.85046363781201,0.0
2024-05-02,0.0,14.178570118344883,7.344671703267994,33.940874769047774,5.079293657808206,21.947685274437966,2.9082989039552993,0.0,14.600605573137878,0.0
2024-05-03,0.0,14.199423199252342,7.355473852708212,33.88031247258886,5.050170086728698,21.97996475346436,2.9125762740879044,0.0,14.622079361169623,0.0
2024-05-06,0.0,14.043270044903874,7.274584620257661,33.507725671796486,5.718462523037244,22.115070062572563,2.8805462425790695,0.0,14.460340834853106,0.0
2024-05-07,0.0,14.047897124362368,7.276981503672837,33.51872621887863,5.738448393835282,22.081468555519752,2.8779836143322095,0.0,14.458494589398915,0.0
2024-05-08,0.0,14.067090238102772,7.286923769938769,33.472076742423226,5.909426594310262,21.90431827305186,2.881915695152841,0.0,14.478248687020267,0.0
2024-05-09,0.0,13.993297240813348,7.248698100173259,33.65692882187893,6.193975681329138,22.180747302978247,2.8667977714400372,0.0,13.85955508138704,0.0
2024-05-10,0.0,13.993952793939538,7.249037684662789,33.65436177069989,5.671332089376088,22.70417921812891,2.8669320741857645,0.0,13.86020436900702,0.0
2024-05-13,0.0,13.99066504900559,7.247334592814855,33.55631518978775,5.796195400468287,22.707859070226593,2.8640122319003134,0.0,13.837618465796611,0.0
2024-05-14,51.244780777516574,6.85059369800562,3.548690824558367,16.424052051453092,2.7410315988469125,11.01307827486211,1.402350322261979,0.0,6.7754224524953415,0.0
2024-05-16,51.26671524444777,6.8535259794721055,3.5502097820084586,16.367869745371124,2.7422048513430703,11.039119714792905,1.4029505747423856,0.0,6.777404107822186,0.0
2024-05-17,51.265929283621645,6.853420909293238,3.5501553543783704,16.367618812492633,2.7421628110918066,11.040483558109718,1.4029290663584866,0.0,6.777300204654095,0.0
2024-05-20,51.26052509731661,6.852698457482879,3.549781115557091,16.362748111037554,2.741873746621173,11.053006517984919,1.4027811769092302,0.0,6.776585777090546,0.0
2024-05-21,51.276825319857764,6.854877532114914,3.550909902709507,16.336152483779884,2.7427456290719445,11.056521239413346,1.4032272442352431,0.0,6.778740648817398,0.0
2024-05-22,51.27707443143458,6.854910834280957,3.550927153636402,16.3357460305167,2.7427589537987425,11.083074067478085,1.376734947757086,0.0,6.778773581097454,0.0
2024-05-23,51.26815412227277,6.853718334034084,3.5503094240101953,16.332904216575542,2.715787311732706,11.125036818528686,1.3764954469371964,0.0,6.7775943259088205,0.0
2024-05-24,35.274850521301914,20.45859021242576,15.931463944344918,9.213209285642064,1.5503161248351554,6.94589197176059,0.8968117639981267,5.210888080471145,4.517978095220325,0.0
