date,ASTRUM CAPITAL MANAGEMENT LTD,FUTU SECURITIES INTERNATIONAL,CELESTIAL SECURITIES LTD,SUNHIGH FINANCIAL HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,GEO SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD
2025-03-03,60.948467870010326,9.373150381150017,12.338787579974388,0.0,3.9840629195913158,5.743023658622189,2.8488572855464684,1.7281350692246469,1.6357742369534811,1.3997409989271679
2025-03-04,60.96971773368286,9.34736394451175,12.343089534775253,0.0,3.9854519749172783,5.7450259808146695,2.8498505480689897,1.7229267059793152,1.636344554481535,1.4002290227683496
2025-03-05,60.88362941138834,9.601088785056934,11.9775006121003,0.0,4.306708757975953,5.736914090738566,2.747181079931215,1.708888603900041,1.6533763198797458,1.3847123390289071
2025-03-06,60.91544195267833,9.743507284647546,11.834745805426472,0.0,4.260578158470551,5.739911707965941,2.7292641543305347,1.7194577048306605,1.6542402319518836,1.4028529996980819
2025-03-07,60.92487427632405,9.73920938884036,11.817222969363943,0.0,4.2515601975375,5.740800492536682,2.72968676150522,1.7294016318548635,1.6544963793055818,1.4127479027318017
2025-03-10,60.98389254340935,10.074128898218833,11.361754278729542,0.0,4.3118636327083575,5.746361638140614,2.747830314017139,1.7117028008419533,1.6560990992186775,1.4063667947155336
2025-03-11,64.2160526624345,9.501588143464746,9.921096722419502,0.0,4.061813296213988,5.303506033937035,2.598646432609809,1.5708462747180327,1.5284682932600733,1.2979821409423107
2025-03-12,64.18827709082427,9.415261346351265,9.464611770299081,0.0,3.954604130137164,5.30121209176022,2.9156666504681215,1.6595331851649915,1.534956488335697,1.5658772466591804
2025-03-13,63.995203045171635,9.017720641121633,9.307842385379933,0.0,3.907069927123393,5.285266400244454,3.4468276459854508,1.6634511748577874,1.5303394418509566,1.8462793382647602
2025-03-14,63.72381208033951,9.236765407689106,8.980917842102592,0.0,4.02180597513591,5.262852633594715,3.4517286676101815,1.6581712023244308,1.5238495757690969,2.1400966154344525
2025-03-17,63.6807238074797,9.236380840787998,8.97709490528013,0.0,4.020093999764854,5.260612377812633,3.4325229719422756,1.668107195324606,1.5232009137105496,2.2012629878972554
2025-03-18,63.443411744768696,9.339070979120285,8.953116717921494,0.0,3.973978139674412,5.246561067166229,3.366749723242577,1.661882711599013,1.5191323818214286,2.4960965346858615
2025-03-19,63.58174964250157,9.956854306817135,8.97263892378736,0.0,3.986188886721022,5.258001155402321,2.4770751903046744,1.670824709698816,1.5153538056769738,2.581313379090128
2025-03-20,63.36271243090894,10.682213265657825,8.94172845306983,0.0,3.9883564470465456,5.239887499862709,2.0728118690454878,1.5767362082358287,1.5101334574789764,2.6254203686938546
2025-03-21,63.39562220981739,11.064195195051816,8.950615142759066,0.0,3.9940886610686315,5.245095134433831,2.0126239961224353,1.6401974838797633,1.069532547978955,2.628029628888104
2025-03-24,63.263671207189056,11.468350944798702,8.91006120422472,0.0,3.991510025619719,5.265020028634999,1.8498575090494038,1.6553038357053729,1.0735954529057476,2.522629791872285
2025-03-25,62.82265174854916,12.062043036502743,8.925741439366448,0.0,4.004734687645475,5.284814370815044,1.5539064776762643,1.6169821448127624,1.1079223114540777,2.6212037831780215
2025-03-26,62.13519419540058,10.004807256417893,8.828068574577108,0.0,5.967467011191262,5.226983549366332,2.7828488613635787,1.9214363330661197,1.1292822179480597,2.003912000669068
2025-03-27,62.36710341581377,10.162432235806335,8.861017864064257,0.0,5.968513046785709,5.193426048806774,3.009038505321936,1.866697039954288,1.0751240982509391,1.4966477451959848
2025-03-28,62.58465671801026,10.06916053654587,8.89192748775315,0.0,5.920105944545166,5.211542121620004,3.1792892009651195,1.873208583428335,1.0735492762792163,1.1965601308528764
2025-03-31,62.680340867704196,9.750335729509125,8.905522138030445,0.0,6.183377049158528,5.059511319685919,3.2765935746005335,1.8796280106478997,1.075190599489123,1.1895007111742266
2025-04-01,58.381139452473526,9.017486421285131,8.294698507380478,6.716033286608221,5.754295995304526,4.712482922506656,3.0071469555742576,2.015637899356062,1.001444016701344,1.099634542809793
2025-04-02,58.394676257831314,8.853956233022869,8.296621794939593,6.691091158932398,5.692694235064174,4.713575603544952,3.0095004319049656,2.26453686673472,1.001676221020375,1.0816711970046409
2025-04-03,58.44597965144322,8.805374353992317,8.303910898687947,6.696969703098037,5.6910649617034945,4.659698474111035,3.0121444672028326,2.266526404714343,1.0357095719048648,1.082621513141913
2025-04-07,58.491550588776065,8.850396035973635,8.310385544257043,6.702191399927828,5.620849222130561,4.630152524059051,3.0144930675269443,2.268293638891415,1.0365171254145809,1.0751708530428774
2025-04-08,58.46313313464844,9.069946729768692,8.306348038025636,6.698935216517661,5.585950242252566,4.593081819246021,2.988156226160019,2.2224215026481735,1.0028504997400698,1.0691765909927198
2025-04-09,58.42167190642906,9.381653909545044,8.303771246011646,6.694184426285478,5.568732954497949,4.337964066340441,2.9707928856156522,2.250670966887021,1.0021392923310537,1.0684183460566525
2025-04-10,58.4042525027766,9.403703846026207,8.30295181930108,6.692188442657482,5.57701143687385,4.336670629425071,2.964937646909066,2.2499998915004102,1.0018404876532783,1.0664432968769522
2025-04-11,58.381042783581364,9.419836723235035,8.30296389284674,6.689528981952145,5.591353385068406,4.334947246225425,2.9637593873257777,2.2491057465805935,1.0014423584863013,1.0660194946982156
2025-04-14,58.38336292535375,9.416899300694219,8.303293863886037,6.689794832901162,5.59091323710664,4.335119522904763,2.9638771711410374,2.2491951290914973,1.0014821571630255,1.0660618597578635
2025-04-15,58.357271958118595,9.457380023180638,8.299583201168243,6.686805227488772,5.586759561574517,4.333182199397427,2.962552642743107,2.249845135080566,1.0010346043527745,1.065585446895364
2025-04-16,58.36113581502998,9.45635094046989,8.300132719691597,6.687247963376287,5.585474203628137,4.333469101019584,2.9577830162765064,2.251649357569496,1.0011008832301926,1.0656559997083301
2025-04-17,58.359203822619556,9.43948585054802,8.299857951334264,6.687026588104344,5.585289301576124,4.333325645459697,2.95768510155536,2.2515748187619655,1.0010677426944325,1.0854831773462448
2025-04-22,58.354374401169636,9.448635106939001,8.299171110023968,6.686473214042922,5.584827100000533,4.3329670481099924,2.9491650049760105,2.2513884933323234,1.0009849009537524,1.0920136204518613
2025-04-23,58.3524428563868,9.45163238037793,8.298896405328323,6.686251890061906,5.5846422407888845,4.332823625787641,2.94906738685676,2.251313971794854,1.0009517680963962,1.0919774745205062
2025-04-24,58.39109806329655,9.409866387792894,8.304393956792621,6.690681155360998,5.580061205755009,4.3356938774096765,2.95433319629913,2.252805340504348,1.0098953882522614,1.0711714285365084
2025-04-25,58.332169353591176,9.347427873119667,8.296013103597698,6.6839288725539845,5.642261719896203,4.331318264442161,2.951351662314122,2.2521862312395395,1.093252524500909,1.070090394744534
2025-04-28,58.34375248701043,9.327772047487333,8.297660459211102,6.685256113435877,5.643382114886,4.332178342815625,2.9519377180094697,2.2542882186469537,1.093469613801591,1.0703028846956248
2025-04-29,58.3524428563868,9.291096134502682,8.298896405328323,6.686251890061906,5.655807793084098,4.332823625787641,2.965617515297507,2.2529689846389287,1.093632487364581,1.0704623075475348
2025-04-30,58.332169353591176,9.330883494722256,8.296013103597698,6.6839288725539845,5.6538427847743895,4.331318264442161,2.954660537993604,2.2538406690792807,1.093252524500909,1.070090394744534
2025-05-02,58.332169353591176,9.33915568392096,8.296013103597698,6.6839288725539845,5.645570595575684,4.331318264442161,2.954660537993604,2.2538406690792807,1.093252524500909,1.070090394744534
