date,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-10-07,3.6425879821673037,3.4382289824269128,2.6364300242239285,1.3878837400849051,1.037874868561375,1.0195715147519429,1.0287231916566588,0.9652217600729146,0.7044923527467171,15.86101441669266
2024-10-08,3.6875992910251933,3.4382289824269128,2.6364300242239285,1.3878837400849051,1.0565517602036527,1.0195715147519429,1.0287231916566588,0.9652217600729146,0.7067335797437904,15.9269438441899
2024-10-09,3.7066497205003164,3.4382289824269128,2.653052457785556,1.3878837400849051,1.1095941324677216,1.0195715147519429,1.0287231916566588,0.9652217600729146,0.7119631094036282,16.020888609150557
2024-10-10,3.715988166321455,3.4382289824269128,2.671355811594988,1.3878837400849051,1.105111678473575,1.0195715147519429,1.0287231916566588,0.9652217600729146,0.7052394284124082,16.03732427379576
2024-10-14,3.7206573892320254,3.4382289824269128,2.672102887260679,1.3893778914162873,1.105111678473575,1.018637670169829,1.0287231916566588,0.9652217600729146,0.6972083650062287,16.03526981571511
2024-10-15,3.7206573892320254,3.4382289824269128,2.672102887260679,1.3893778914162873,1.1107147459662583,1.018637670169829,1.0287231916566588,0.9652217600729146,0.69795544067192,16.041619958873486
2024-10-16,3.7184223256091933,3.4382289824269128,2.672102887260679,1.3893778914162873,1.1275239484443083,1.018637670169829,1.0287231916566588,0.9652217600729146,0.6983289785047654,16.05656763556155
2024-10-17,3.722718010686917,3.4382289824269128,2.6814413330818176,1.3893778914162873,1.1381697766804066,1.018637670169829,1.0287231916566588,0.9652217600729146,0.7059865040780993,16.088505120269843
2024-10-18,3.7195429391077304,3.4382289824269128,2.6814413330818176,1.3893778914162873,1.1357417807669106,1.018637670169829,1.0287231916566588,0.9652217600729146,0.706173272994522,16.083088821693583
2024-10-21,3.714873716197161,3.4382289824269128,2.6814413330818176,1.3893778914162873,1.1357417807669106,1.018637670169829,1.0287231916566588,0.9652217600729146,0.7065468108273677,16.07879313661586
2024-10-22,3.7094574176209005,3.4382289824269128,2.6864840938252326,1.3893778914162873,1.1351814740176422,1.018637670169829,1.0287231916566588,0.9652217600729146,0.719620634976962,16.09093311618334
2024-10-23,3.705535270376022,3.4382289824269128,2.6864840938252326,1.3893778914162873,1.1351814740176422,1.018637670169829,1.0287231916566588,0.9652217600729146,0.7241030889711086,16.091493422932608
2024-10-24,3.7014263542147208,3.4382289824269128,2.6864840938252326,1.3893778914162873,1.1912121489444756,1.018637670169829,1.0287231916566588,0.9652217600729146,0.7211147863083442,16.140426879035378
2024-10-25,3.7014263542147208,3.4382289824269128,2.6864840938252326,1.3893778914162873,1.1912121489444756,1.018637670169829,1.0287231916566588,0.9652217600729146,0.7209280173919215,16.140240110118953
2024-10-29,3.7014263542147208,3.4382289824269128,2.6902194721536885,1.3893778914162873,1.187290001699597,1.018637670169829,1.0287231916566588,0.9652217600729146,0.751558119685257,16.170683443495864
2024-10-30,3.7169281742778115,3.4382289824269128,2.6902194721536885,1.3893778914162873,1.17402940863358,1.018637670169829,1.0287231916566588,0.9652217600729146,0.7259707781353365,16.147337328943017
2024-11-05,3.728134309263178,3.4382289824269128,2.6902194721536885,1.3893778914162873,1.1590878953197576,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7293326186309464,16.146590253277328
2024-11-06,3.7354182970036662,3.4382289824269128,2.6885385519058835,1.3893778914162873,1.1590878953197576,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7252237024696454,16.14808440460871
2024-11-07,3.7359786037529346,3.4382289824269128,2.6885385519058835,1.3893778914162873,1.1589011264033349,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7252237024696454,16.148457942441556
2024-11-08,3.7359786037529346,3.4382289824269128,2.6885385519058835,1.3893778914162873,1.1585275885704893,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7257840092189137,16.148644711357978
2024-11-11,3.7359786037529346,3.4382289824269128,2.6885385519058835,1.3893778914162873,1.1585275885704893,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7300796942966375,16.152940396435703
2024-11-12,3.7359786037529346,3.4382289824269128,2.687604707323769,1.3893778914162873,1.168052803308051,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7310135388787515,16.162465611173264
2024-11-13,3.7359786037529346,3.4382289824269128,2.687604707323769,1.3893778914162873,1.1654380384781322,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7328812280429793,16.16171853550757
2024-11-14,3.7359786037529346,3.4382289824269128,2.6861105559923875,1.3893778914162873,1.1654380384781322,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7336283037086704,16.160971459841882
2024-11-15,3.7359786037529346,3.4382289824269128,2.6861105559923875,1.3893778914162873,1.1654380384781322,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.693659755594196,16.12100291172741
2024-11-18,3.8622343912547326,3.4382289824269128,2.6861105559923875,1.3893778914162873,1.1654380384781322,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6940332934270415,16.247632237062053
2024-11-20,3.8812848207298556,3.4382289824269128,2.6950754639806807,1.3893778914162873,1.1654380384781322,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6947803690927327,16.276394650191158
2024-11-21,3.8812848207298556,3.4382289824269128,2.6984373044762906,1.3893778914162873,1.1654380384781322,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6947803690927327,16.27975649068677
2024-11-22,3.88091128289701,3.4382289824269128,2.6984373044762906,1.3893778914162873,1.1652512695617094,1.0182641323369834,1.0287231916566588,0.9661556046550285,0.6940332934270415,16.279382952853922
2024-11-25,3.8898761908853032,3.4382289824269128,2.6984373044762906,1.3893778914162873,1.1665586519766689,1.0182641323369834,1.0287231916566588,0.9661556046550285,0.6940332934270415,16.289655243257176
2024-11-27,3.8898761908853032,3.4382289824269128,2.7021726828047465,1.3893778914162873,1.1665586519766689,1.0182641323369834,1.0287231916566588,0.9661556046550285,0.6944068312598871,16.293764159418476
2024-11-28,3.8898761908853032,3.4382289824269128,2.7021726828047465,1.3893778914162873,1.1665586519766689,1.0182641323369834,1.0287231916566588,0.9661556046550285,0.6947803690927327,16.294137697251323
2024-11-29,3.900522019121402,3.4382289824269128,2.7021726828047465,1.3893778914162873,1.1665586519766689,1.0182641323369834,1.0287231916566588,0.9661556046550285,0.6955274447584237,16.305530601153112
2024-12-02,3.900522019121402,3.4382289824269128,2.7021726828047465,1.3893778914162873,1.1669321898095144,1.0182641323369834,1.0287231916566588,0.9661556046550285,0.6955274447584237,16.30590413898596
2024-12-04,3.9007087880378246,3.4382289824269128,2.7021726828047465,1.3893778914162873,1.1669321898095144,1.0182641323369834,1.0287231916566588,0.9661556046550285,0.6957142136748465,16.3062776768188
2024-12-05,3.9007087880378246,3.4382289824269128,2.7021726828047465,1.3893778914162873,1.1674924965587827,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6957142136748465,16.30590413898596
2024-12-06,3.9007087880378246,3.4382289824269128,2.7021726828047465,1.3893778914162873,1.1822472409561822,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6972083650062287,16.32215303471474
2024-12-09,3.900522019121402,3.4382289824269128,2.7021726828047465,1.3893778914162873,1.1822472409561822,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6987025163376109,16.3234604171297
2024-12-10,3.890062959801726,3.4382289824269128,2.7021726828047465,1.399836950735963,1.1816869342069138,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.7001966676689931,16.32439426171181
2024-12-12,3.902950015034898,3.4382289824269128,2.698250535559868,1.399836950735963,1.1803795517919542,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6981422095883426,16.329997329204495
2024-12-13,3.9046309352827024,3.4382289824269128,2.698250535559868,1.399836950735963,1.1744029464664254,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6975819028390743,16.325141337377502
2024-12-18,3.914156150020264,3.4382289824269128,2.698250535559868,1.399836950735963,1.1744029464664254,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6975819028390743,16.334666552115067
2024-12-19,3.914156150020264,3.4382289824269128,2.698250535559868,1.399836950735963,1.1734691018843117,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6975819028390743,16.33373270753295
2024-12-23,3.9165841459337605,3.4382289824269128,2.698250535559868,1.399836950735963,1.1734691018843117,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6945936001763099,16.33317240078368
2024-12-27,3.9165841459337605,3.4382289824269128,2.7019859138883233,1.399836950735963,1.1734691018843117,1.0182641323369834,1.0287231916566588,0.9652217600729146,0.6945936001763099,16.33690777911214
2025-01-02,3.9165841459337605,3.4382289824269128,2.7019859138883233,1.399836950735963,1.1734691018843117,1.0182641323369834,1.0287231916566588,0.9603657682459225,0.6994495920033021,16.33690777911214
2025-01-03,3.9569262318810807,3.4382289824269128,2.7019859138883233,1.399836950735963,1.1682395722244738,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.702064356833221,16.33093117378661
2025-01-06,3.9569262318810807,3.4382289824269128,2.7019859138883233,1.399836950735963,1.1682395722244738,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7001966676689931,16.32906348462238
2025-01-08,3.9569262318810807,3.4382289824269128,2.7001182247240956,1.4000237196523857,1.1682395722244738,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7001966676689931,16.327382564374577
2025-01-09,3.9643969885379917,3.4382289824269128,2.7001182247240956,1.4063738628107603,1.168052803308051,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7035585081646032,16.34437853576905
2025-01-10,3.9643969885379917,3.4382289824269128,2.7001182247240956,1.4063738628107603,1.1643174249795956,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7035585081646032,16.340643157440592
2025-01-14,3.9643969885379917,3.4382289824269128,2.7001182247240956,1.4063738628107603,1.1674924965587827,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.345499149267585
2025-01-15,3.9610351480423813,3.4382289824269128,2.7001182247240956,1.4048797114793778,1.1788854004605722,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.352036061342382
2025-01-16,3.9610351480423813,3.4382289824269128,2.6909665478193796,1.4048797114793778,1.1788854004605722,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.342884384437667
2025-01-17,3.9610351480423813,3.4382289824269128,2.689098858655152,1.3990898750702718,1.1878503084488654,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.344191766852624
2025-01-20,3.9610351480423813,3.4382289824269128,2.689098858655152,1.3990898750702718,1.216799490494396,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.373140948898158
2025-01-23,3.9608483791259586,3.4382289824269128,2.689098858655152,1.3990898750702718,1.2171730283272417,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.37332771781458
2025-01-24,3.9606616102095358,3.4382289824269128,2.689098858655152,1.3990898750702718,1.2173597972436643,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.37332771781458
2025-01-27,3.9604748412931134,3.4382289824269128,2.689098858655152,1.3990898750702718,1.217546566160087,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.37332771781458
2025-02-03,3.9602880723766907,3.4382289824269128,2.690593009986534,1.3990898750702718,1.217546566160087,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,16.37463510022954
2025-02-05,3.9602880723766907,3.4382289824269128,2.690593009986534,0.48891265004547824,1.2197877931571603,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,15.466699102201819
2025-02-06,3.9602880723766907,3.4382289824269128,2.690593009986534,0.48891265004547824,1.2224025579870794,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,15.469313867031737
2025-02-10,3.9602880723766907,3.4382289824269128,2.690593009986534,0.48891265004547824,1.22445701606773,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7052394284124082,15.471368325112389
2025-02-11,3.9632763750394546,3.4382289824269128,2.690593009986534,0.48891265004547824,1.245375134707081,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7069203486602131,15.49695566666231
2025-02-12,3.9632763750394546,3.4382289824269128,2.690593009986534,0.48891265004547824,1.2455619036235037,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7100954202394004,15.500317507157918
2025-02-14,3.9632763750394546,3.4382289824269128,2.690593009986534,0.48891265004547824,1.2446280590413898,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7102821891558231,15.499570431492227
2025-02-17,3.965144064203683,3.4382289824269128,2.692460699150762,0.48891265004547824,1.239398529381552,1.0182641323369834,1.0287231916566588,0.9166618418029925,0.7119631094036282,15.49975720040865
2025-02-20,3.9772840437711636,3.4382289824269128,2.6834957911624686,1.3947418946959496,1.2052198176761837,1.0369410239792611,1.0287231916566588,0.9166618418029925,0.736429837455012,16.417726424626604
2025-02-21,3.9772840437711636,3.4382289824269128,2.6834957911624686,1.3939948190302585,1.203538897428379,1.0369410239792611,1.0287231916566588,0.919463375549334,0.7270913916338732,16.40876151663831
2025-02-24,3.9860248290597493,3.4382289824269128,2.6909665478193796,1.3927247903985835,1.2154921080794365,1.031337956486578,1.0287231916566588,0.919463375549334,0.7181264836455798,16.421088265122215
2025-02-25,3.9908808208867415,3.4382289824269128,2.6909665478193796,1.413269371205089,1.1490023738329278,1.031337956486578,1.0287231916566588,0.919463375549334,0.7526787331837936,16.414551353047415
2025-02-26,3.9908808208867415,3.4382289824269128,2.6909665478193796,0.5074401265546178,1.1490023738329278,1.031337956486578,1.0287231916566588,0.919463375549334,0.7554802669301354,15.511523642143285
2025-02-27,4.00825033011406,3.4382289824269128,2.6909665478193796,0.5074401265546178,1.1490023738329278,1.031337956486578,1.0287231916566588,0.919463375549334,0.7580950317600542,15.531507916200523
2025-02-28,4.0119857084425155,3.4382289824269128,2.6909665478193796,0.5074401265546178,1.154605441325611,1.031337956486578,1.0287231916566588,0.919463375549334,0.760896565506396,15.543647895768004
2025-03-03,4.0119857084425155,3.4382289824269128,2.6909665478193796,0.5074401265546178,1.154605441325611,1.031337956486578,1.0287231916566588,0.919463375549334,0.7610833344228187,15.543834664684425
2025-03-04,4.0119857084425155,3.4382289824269128,2.689098858655152,0.5074401265546178,1.1551657480748794,1.031337956486578,1.0287231916566588,0.919463375549334,0.7623907168377781,15.543834664684425
2025-03-05,4.0119857084425155,3.4382289824269128,2.689098858655152,0.5074401265546178,1.1553525169913021,1.031337956486578,1.0287231916566588,0.919463375549334,0.7622039479213553,15.543834664684425
2025-03-07,4.0194564650994264,3.4382289824269128,2.689098858655152,0.5074401265546178,1.1777647869620356,1.031337956486578,1.0287231916566588,0.919463375549334,0.7642584060020059,15.575772149392723
2025-03-10,4.0194564650994264,3.4382289824269128,2.687604707323769,0.5074401265546178,1.1779515558784581,1.031337956486578,1.0287231916566588,0.919463375549334,0.7681805532468843,15.578386914222639
2025-03-11,4.0194564650994264,3.4382289824269128,2.6950754639806807,1.413269371205089,1.187290001699597,1.031337956486578,1.0287231916566588,0.919463375549334,0.7588421074257453,16.49168691553002
2025-03-12,4.0194564650994264,3.4382289824269128,2.6950754639806807,1.413269371205089,1.1856090814517921,1.031337956486578,1.0287231916566588,0.919463375549334,0.7588421074257453,16.490005995282218
2025-03-13,4.018149082684467,3.4382289824269128,2.6950754639806807,1.413269371205089,1.1874767706160199,1.031337956486578,1.0287231916566588,0.919463375549334,0.7590288763421682,16.490753070947907
2025-03-14,4.018149082684467,3.4382289824269128,2.7044139098018194,0.5074401265546178,1.1768309423799215,1.031337956486578,1.0287231916566588,0.919463375549334,0.7564141115122492,15.581001679052559
2025-03-17,4.018149082684467,3.4382289824269128,2.69974468689125,0.5074401265546178,1.1768309423799215,1.031337956486578,1.0287231916566588,0.919463375549334,0.7554802669301354,15.575398611559876
2025-03-18,4.017962313768044,3.4382289824269128,2.7077757502974293,0.5074401265546178,1.1654380384781322,1.031337956486578,1.0287231916566588,0.919463375549334,0.7554802669301354,15.57185000214784
2025-03-19,4.017775544851621,3.6957833181739232,2.7133788177901126,0.5074401265546178,1.1859826192846377,1.031337956486578,1.0287231916566588,0.919463375549334,0.7698614734946891,15.869746423842173
2025-03-20,4.017215238102353,3.6957833181739232,2.7346704742623094,1.413269371205089,1.2085816581717939,1.031337956486578,1.0287231916566588,0.919463375549334,0.7791999193158281,16.828244502923866
2025-03-21,4.017028469185931,3.6957833181739232,2.7531605969881645,1.413269371205089,1.196628447520736,1.031337956486578,1.0287231916566588,0.919463375549334,0.7728497761574536,16.828244502923866
2025-03-26,4.016841700269508,3.6957833181739232,2.7531605969881645,1.413269371205089,1.2431339077100076,1.031337956486578,1.0287231916566588,0.919463375549334,0.7722894694081853,16.874002887447446
2025-03-27,4.016654931353085,3.6957833181739232,2.7531605969881645,0.5074401265546178,1.2431339077100076,1.031337956486578,1.0287231916566588,0.919463375549334,0.7711688559096487,15.966866260382018
2025-03-28,4.016654931353085,3.6957833181739232,2.7531605969881645,1.413269371205089,1.2431339077100076,1.031337956486578,1.0287231916566588,0.919463375549334,0.7711688559096487,16.87269550503249
2025-03-31,4.016654931353085,3.6957833181739232,2.7531605969881645,1.413269371205089,1.2431339077100076,1.031337956486578,1.0287231916566588,0.919463375549334,0.7693011667454208,16.87082781586826
2025-04-02,4.016654931353085,3.6957833181739232,2.7531605969881645,1.413269371205089,1.2431339077100076,1.031337956486578,1.0287231916566588,0.919463375549334,0.7696747045782665,16.871201353701107
2025-04-03,4.016654931353085,3.6957833181739232,2.758390126648002,1.413269371205089,1.2468692860384631,1.031337956486578,1.0287231916566588,0.919463375549334,0.7586553385093225,16.869146895620453
2025-04-08,4.01628139352024,3.6957833181739232,2.758390126648002,1.413269371205089,1.2468692860384631,1.031337956486578,1.0287231916566588,0.919463375549334,0.7502507372702976,16.860368756548585
2025-04-10,4.015907855687393,3.6957833181739232,2.7662344211377587,1.413269371205089,1.2440677522921215,1.031337956486578,1.0287231916566588,0.919463375549334,0.7463285900254193,16.861115832214278
2025-04-11,4.015534317854548,3.6957833181739232,2.7662344211377587,1.413269371205089,1.2440677522921215,1.031337956486578,1.0287231916566588,0.919463375549334,0.7463285900254193,16.86074229438143
2025-04-14,4.015160780021702,3.6957833181739232,2.82077094473321,1.413269371205089,1.2296865457275676,1.031337956486578,1.0287231916566588,0.919463375549334,0.7483830481060698,16.902578531660133
2025-04-17,4.014787242188857,3.6957833181739232,2.82077094473321,1.413269371205089,1.2259511673991121,1.031337956486578,1.0287231916566588,0.919463375549334,0.7487565859389154,16.898843153331676
2025-04-22,4.025806608257801,3.6957833181739232,2.82077094473321,1.413269371205089,1.2005505947656143,1.031337956486578,1.0287231916566588,0.919463375549334,0.7631377925034692,16.898843153331676
2025-04-24,4.025806608257801,3.6957833181739232,2.82077094473321,1.413269371205089,1.1998035190999232,1.031337956486578,1.0287231916566588,0.919463375549334,0.7537993466823304,16.888757631844847
2025-04-25,4.065028080706584,3.6957833181739232,2.831977079718577,1.413269371205089,1.1764574045470761,1.031337956486578,1.0287231916566588,0.919463375549334,0.7425932116969637,16.904632989740783
2025-04-28,4.065028080706584,3.6957833181739232,2.8327241553842675,1.413269371205089,1.1671189587259372,1.031337956486578,1.0287231916566588,0.919463375549334,0.7455815143597282,16.899029922248097
2025-04-29,4.065028080706584,3.6957833181739232,2.8327241553842675,1.413269371205089,1.1695469546394333,1.031337956486578,1.0287231916566588,0.919463375549334,0.7437138251955004,16.89959022899737
