date,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,VISION CAPITAL INTERNATIONAL HOLDINGS,CCB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),BOCOM INTERNATIONAL SECURITIES LTD
2024-11-01,50.18726623619932,25.936289945835046,7.253476679654902,3.9187866451813185,2.1659491447785992,1.6077958984451035,2.7956794133563063,1.5447853048469131,1.880067830833169,2.709902900869316
2024-11-04,50.23564941946872,25.952486701336476,7.25800634787503,3.9212338583057416,2.213564575837829,1.6184347339681364,2.7816089123138106,1.4903400375371891,1.8170802259344483,2.7115951874226227
2024-11-05,50.273130705550564,25.976600471689014,7.264750129320873,3.920919513041726,2.195647803654377,1.6375505460173096,2.7841934460925586,1.4277937339290032,1.805298982802445,2.7141146679021255
2024-11-06,49.764041681626516,25.874118762270783,7.236088499918863,3.905450303502868,2.1871692780309733,1.6226931407100773,2.7732089635825083,2.1356461689959088,1.7981765340624567,2.7034066672990487
2024-11-07,49.595945450022846,25.7838697705436,7.210850066932179,3.891828656148929,2.092919568638736,1.6142442584242016,2.7635364107127867,2.522608513859573,1.8302197299463572,2.693977574770792
2024-11-08,49.54210402095431,25.742821671710768,7.199370343801001,3.8856328380370737,2.1216969124031766,1.7591731353427544,2.759136841651797,2.4635125270168956,1.8368629652249662,2.689688743857251
2024-11-11,49.57966673351455,25.852684072399413,7.204836495530882,3.891461443637335,2.058242380853809,1.7990404089437009,2.761218643978244,2.303353452693057,1.8577654672810553,2.6917309011679573
2024-11-12,49.57786072349465,25.85205965227095,7.201273110841151,3.8895367956404603,2.19193335804911,1.7891796288785364,2.759852994078062,2.175600136828511,1.8723039812423212,2.6903996186762527
2024-11-13,49.558991476865664,25.84355649969341,7.198904497862626,3.8882574652786195,2.239425501012039,1.788002855768862,2.758945234641643,2.1477450666257716,1.8866566986944395,2.689514703556922
2024-11-14,49.434728242477696,25.775812781445133,7.18003400850079,3.8780651754439095,2.2775609053069967,1.7738107517290453,2.7517132111142235,2.360604669009374,1.8852055766825297,2.6824646782902946
2024-11-15,49.54361386450057,25.865258047713347,7.204949616755344,3.891522542440024,2.301492157109603,1.811249808331649,2.761261997138889,2.035796766485294,1.8930820362052736,2.6917731633200064
2024-11-18,49.498095427802085,25.84503659910016,7.199316789966333,3.888480151640216,2.315799669971916,1.8229728588613368,2.7591032435908014,2.0897937603781056,1.891732762574064,2.689668736114988
2024-11-19,49.47611137375449,25.843776328331014,7.198965732676342,3.8882905393000398,2.354696812826679,1.8251848278683085,2.758968702587015,2.072017054055146,1.8924510476837537,2.6895375809172073
2024-11-20,49.48737844400669,25.89002542769436,7.200920983249598,3.889346605211209,2.3144457317903804,1.8340234405990388,2.758148847346422,2.042477416082867,1.892965040406215,2.690268063613216
2024-11-21,49.51802305733785,25.904106783270315,7.204837500408788,3.891461986389919,2.319734330792588,1.8204979963515995,2.759648980081299,2.0114022967271468,1.8785557920495959,2.6917312765908994
2024-11-22,49.50418462408296,25.894664452277325,7.202211258129959,3.8900435058211986,2.3548951737453776,1.81504750089801,2.758643057765104,2.011636962504541,1.877923353753094,2.6907501110224286
2024-11-25,50.10215427259352,25.894535756186386,7.202175463248864,3.8900241723637716,2.393060801216202,1.788318271926671,2.758629347350803,1.402189578424464,1.8781755986542716,2.690736738035046
2024-11-26,50.08780271656651,25.90107378077182,7.203993916404028,3.8910063515353284,2.4080554479479837,1.7670271656577197,2.759325864433206,1.4071616326481924,1.8831370108952508,2.6914161131399656
2024-11-27,50.09057717614232,25.899498255351688,7.203555707716704,3.890769667161984,2.3923159237935336,1.75716094501592,2.757588248883275,1.4339975871677098,1.883284090634952,2.6912523981319203
2024-11-28,50.133238498183516,25.888849208177483,7.200593835490563,3.8891699068376306,2.3870956443566,1.7450361536321728,2.756454416595875,1.4242523161918885,1.8851641795048306,2.6901458410294303
2024-11-29,50.12706526359938,25.88435528596579,7.199776660930533,3.888728536197915,2.396094596756164,1.7470607882745597,2.7561415945597223,1.4259080445689032,1.8850286849853692,2.68984054416166
2024-12-02,50.124937823023544,25.882750029702617,7.199613813052837,3.888640579137734,2.401021692211001,1.7477926535334536,2.7560792548746953,1.424267659267508,1.8851167910921618,2.6897797041044487
2024-12-03,50.130109665081335,25.88525595396941,7.2018387827065915,3.889842325162952,2.3944529367169194,1.7395180199842917,2.756930993990802,1.4257540788383527,1.8856862895511781,2.6906109539981675
2024-12-04,49.84761000296748,26.024453139838354,7.241393309152622,3.91120643449167,2.398609260360934,1.7493217951449762,2.7719150337796807,1.4540594676865022,1.8960430096138476,2.705388546963933
2024-12-05,49.861934194255646,26.030459723047855,7.243613689958652,3.9124057019979084,2.390452519325805,1.7306531074812528,2.7727649678564785,1.4548736328025924,1.8966243808122094,2.7062180824616022
2024-12-06,49.72104220988428,25.947345282517496,7.2231934686506545,3.901376374137394,2.3925939373143725,1.7189665208202383,2.764948361849841,1.7406670958526576,1.8912776724906413,2.6985890764824214
2024-12-09,49.72475265654461,25.947455263511053,7.223581952959486,3.9015862014818756,2.380444374891987,1.7307862680928134,2.760623905457432,1.7407607139810624,1.891274448644531,2.69873421443515
2024-12-10,49.717162587488936,25.943384986116474,7.222448817473466,3.9009741746777973,2.3694078806896437,1.756877370189086,2.760190857015371,1.740002365787941,1.8912400861706695,2.698310874390609
2024-12-11,49.73835827646473,25.955027314446728,7.225689956612652,3.8985258571535994,2.3639366125348107,1.717618633744126,2.76141639598307,1.7447852983465448,1.8951198889474132,2.6995217657663315
2024-12-12,49.71873178734684,25.977928454474224,7.2298176128524325,3.9007528797184823,2.3565955376801218,1.7125079142079644,2.7629938477815763,1.743143052258985,1.8964650532580234,2.7010638604213466
2024-12-13,49.69852455061435,25.96150370683915,7.226707439917209,3.8990748268707973,2.3990466501528,1.7129392033696609,2.7618052439819065,1.7448472613549668,1.8956492188072684,2.6999018980918876
2024-12-16,49.68385695092135,25.939941196096356,7.224357136234483,3.8978067514711756,2.413471560727033,1.742726796857324,2.7602641964798034,1.7435188809980597,1.8950327068788198,2.699023823335598
2024-12-17,49.678872358426766,25.938825024095337,7.224046278738706,3.8976390324031764,2.410875172639291,1.7560065684059583,2.7590959348895288,1.7407807782475075,1.894951165350547,2.698907686803178
2024-12-18,49.67026911949428,25.933463293052323,7.222553019381241,3.8968333639823793,2.4205285447028198,1.764496830908946,2.758525611048298,1.7404209470551097,1.894559466093591,2.6983498042810083
2024-12-19,49.67214955479019,25.934116380289,7.222734906279257,3.896931498662839,2.425311348749246,1.7651839624608514,2.751787749474562,1.737552970487786,1.8958138714795212,2.6984177573267454
2024-12-20,49.67229907727147,25.933701393963982,7.222619331251699,3.896869141678789,2.425547976675963,1.7653262251919533,2.7517437165771756,1.7374989348633578,1.8960196240931049,2.6983745784325017
2024-12-23,49.6671469175287,25.930956695910968,7.221854924007433,3.896456715817029,2.4233634155701256,1.7703459055638846,2.7514524852752276,1.7405150196827277,1.8998189251808109,2.6980889954630976
2024-12-27,49.638636568240734,25.92345579202446,7.219765898126031,3.895329609414206,2.4226624226883193,1.7773201034838229,2.750656587889629,1.76864635763611,1.9062181262587425,2.6973085342379473
2024-12-30,49.63609386446595,25.924332708403398,7.22001012216078,3.89546137727584,2.4219839193358075,1.7773802251405135,2.750749634736242,1.7679588420850685,1.9086295299239437,2.6973997764724587
2025-01-02,49.62786487016413,25.919425458853162,7.218643437362249,3.8947240004913875,2.437544428290291,1.7745399993420528,2.7502289418775407,1.7724220084452982,1.9077176728983478,2.6968891822755405
2025-01-03,49.62800657146348,25.92051277773865,7.2189462591724585,3.894887384011065,2.4212993077815446,1.7812084507103512,2.750344313874218,1.7718408933396879,1.9159517252371612,2.697002316671386
2025-01-06,49.614938029080534,25.91291364878508,7.216829877293645,3.893745518040105,2.419462379643502,1.7719579769923137,2.749537994134826,1.8090129160330986,1.915390024766428,2.6962116352304664
2025-01-07,49.61229295540999,25.911450045993767,7.216422259204223,3.8935255930680963,2.420112011297796,1.7702984252368856,2.7493826958330763,1.8151748245938528,1.9152818404755876,2.696059348886724
2025-01-08,49.60973990879265,25.909986608526363,7.2160146871580455,3.893305692938113,2.4258983529211875,1.771535053592771,2.749227415073329,1.813211532847879,1.9151736684049003,2.695907079744762
2025-01-09,49.646025543903605,25.80880652326565,7.221216338936534,3.8961121756518904,2.4399999606175813,1.7780181152065695,2.7512091909278786,1.8435518394535606,1.9172098923094527,2.697850419727281
2025-01-10,49.661462682002785,25.81711121131417,7.223539962424187,3.8973658561036255,2.426132620949474,1.7775408246887034,2.752094467589792,1.8279446871534366,1.9180891610259008,2.6987185267479292
2025-01-13,49.63024695182922,25.825929140046576,7.229144047616522,3.9003894664659846,2.4280148357591695,1.7753096888872406,2.7542295664379957,1.836609413217138,1.9193146736636226,2.700812216076527
2025-01-14,49.64071213609162,25.831429535864835,7.230683707757052,3.901220169818208,2.415401275762087,1.7719586811789125,2.75481616112381,1.835687505777974,1.9167033926685797,2.7013874339569233
2025-01-15,49.6702673214737,25.77701959229647,7.234904522158378,3.903497454642304,2.4172053840566883,1.7680661598135714,2.7564242480206826,1.851828742480676,1.9178222425048919,2.7029643325526362
2025-01-16,49.6819077203296,25.750819542225056,7.236402893747221,3.904305881300215,2.417705994930097,1.7706663126891695,2.7568374194313283,1.8596106807884012,1.918219429551634,2.703524125007277
2025-01-17,49.64782496558277,25.709214198736753,7.231759935999789,3.901800834593157,2.413580771612489,1.866982583651056,2.7550686014366836,1.8549899166417059,1.9169886783217092,2.7017895134238867
2025-01-20,49.673258781513624,25.647929641969636,7.235340254215759,3.903732548135478,2.415025336898465,1.8941851616349716,2.7564325878504015,1.853030819508946,1.9179377459823541,2.703127122290365
2025-01-21,49.68125194174656,25.64361495216166,7.236280580168166,3.9042398886194487,2.4179673689119485,1.8933669273230165,2.756790821880502,1.8448220838284999,1.918187006773731,2.703478428586466
2025-01-22,49.686780694011205,25.634860590118112,7.237087780117846,3.904675402721854,2.418237090783135,1.8920799075144303,2.7570983391731283,1.8469992179867247,1.918400978639276,2.7037799989342903
2025-01-23,49.68628239821919,25.622393750651128,7.235849633340787,3.904007376934102,2.424498520005618,1.8761195338267194,2.7566266449604284,1.8598758457607025,1.9310288696880074,2.703317426613314
2025-01-24,49.82469392177531,25.55572495764527,7.217022143367706,3.8938492526683106,2.418190038778365,1.8742784817933698,2.749453975108587,1.8443683207537636,1.926135442167206,2.6962834659421167
2025-01-27,49.82652692457587,25.55599290443452,7.217097812436553,3.893890078917881,2.4246373360061027,1.8745733593650942,2.7494828025969893,1.844374552589622,1.9171124931292582,2.6963117359481057
2025-02-03,49.822739217491666,25.555058464377844,7.216833923441351,3.8937477010858146,2.430839333442157,1.873718485065836,2.7493822693531627,1.8444250638457036,1.917042395022977,2.6962131468734887
2025-02-04,49.83016261702249,25.55617712111146,7.217149835841831,3.8939181474610756,2.4257033016973693,1.8684401107987119,2.749502621845926,1.8440733010835448,1.9185417712164883,2.696331171921102
2025-02-05,49.827627961458795,25.55403032435313,7.216543573262004,3.8935910464703216,2.425499535227913,1.873577575972287,2.749271655246828,1.8453468382625702,1.9184068178603138,2.6961046718858332
2025-02-06,49.81835031161139,25.550246677865108,7.215475058847641,3.893014543589885,2.431442976164402,1.8733525777527178,2.7488645855239326,1.8444446609361005,1.9291031333994089,2.695705474309418
2025-02-07,49.819237814201976,25.550742171338648,7.215614987860665,3.893090040446063,2.4314901289039104,1.8812115855486726,2.748891687363514,1.8348494947863587,1.9291143376840854,2.6957577518661067
2025-02-10,49.960356462462364,25.469085313981736,7.192554818419987,3.8806482297159257,2.4432201270643374,1.8746900813290661,2.7401065861363394,1.8292467825671888,1.9229491385191804,2.687142459803873
2025-02-11,49.78174283235889,25.532318117791124,7.21041197355982,3.8902828226012915,2.513930387976633,1.8743556638425043,2.7468964308161126,1.8285245705824675,1.9277232976266792,2.693813902844482
2025-02-12,49.78751307908939,25.535176845805424,7.211219287905833,3.8907183984247333,2.514211860391043,1.8758750593097684,2.7466801740569675,1.8165506437680765,1.9279391353179267,2.69411551593084
2025-02-13,49.78201094261254,25.5323548926835,7.210422358912341,3.8902884258814745,2.5395980208665003,1.86297977861237,2.746376631898677,1.8144250915356812,1.9277260741789874,2.69381778281793
2025-02-14,49.90512167871611,25.46503412497935,7.191410749105357,3.8800309621840716,2.5424352340413097,1.8537842186355278,2.739135302846137,1.8150214807902072,1.921311213827017,2.686715034874913
2025-02-17,49.61582155107077,25.60425288488679,7.230726592216416,3.9012433075634894,2.5623750165945505,1.859835295256278,2.7541103081105853,1.8260472877786795,1.9441843009077728,2.7014034556146695
2025-02-18,49.60741311160608,25.589566021021,7.226578972772564,3.899005514114756,2.568779145949509,1.8890175047909838,2.7520843323961395,1.8246323979379118,1.9430690967154922,2.6998539026955677
2025-02-19,49.557929965481726,25.58590262782215,7.2255444182889885,3.8984473338677383,2.584157014229923,1.927179492712523,2.751690344978859,1.8239644225211102,1.9457169875288993,2.6994673925680845
2025-02-20,49.54779105903862,25.580857729336,7.224119722094851,3.8976786577987705,2.5836474832589547,1.9465301127069174,2.7511477806356086,1.8239589889249341,1.9453333409236717,2.6989351252816705
2025-02-21,49.53105169066595,25.57262167015831,7.221793831455551,3.8964237541352214,2.5932810454891304,1.9681456538281124,2.746773550110857,1.8270044696799645,1.9448381632249978,2.698066171251912
2025-02-24,49.619738670351516,25.500509113416857,7.201429004408759,3.8854361798973134,2.60950781341586,1.9919809146561107,2.739027888909471,1.8225586646607017,1.9393538896840434,2.6904578605993668
2025-02-25,49.56497343890463,25.485361258429055,7.197151199531274,3.883128146612344,2.6105716659688136,2.0597015344932696,2.7374008469910445,1.834049157239736,1.938803081499603,2.6888596703302277
2025-02-26,49.548153180400256,25.49676130151032,7.2003706097999745,3.884865137024704,2.585012832045436,2.0490901689346477,2.7378407959545847,1.8679116762749888,1.9399318542671753,2.6900624437879155
2025-02-27,49.53812310328192,25.501512940478914,7.201712488526191,3.8855891300195213,2.6044577783043286,2.0308227190807724,2.73835102668005,1.8676451157343616,1.9412219274714544,2.690563770422491
2025-02-28,49.48381847315119,25.546395594501337,7.214387500034171,3.8924277655547153,2.6092512404480592,2.01321251315359,2.7091077045236918,1.8903086740876671,1.9457913728106246,2.6952991617349595
2025-03-03,49.53981888394289,25.516983866848182,7.206081529841608,3.8879463887230368,2.60624719290723,2.0231300996097987,2.690285490547104,1.8937593300716278,1.943551170833196,2.6921960466753228
2025-03-04,49.50094850554899,25.54034256871408,7.2126781053207205,3.8915054841489964,2.6088949576440887,2.0326575252662846,2.676807984134224,1.8961740060800936,1.9453303322183157,2.6946605309242053
2025-03-05,49.511882491601725,25.544260479597835,7.213784536449191,3.892102444493186,2.6244911519747185,2.040881730232184,2.631407946313641,1.9004865775391586,1.9456287475923688,2.6950738942059913
2025-03-06,49.52648161397231,25.551373337329064,7.2157932312459145,3.8931862093171925,2.6275937058332826,2.067735914238396,2.578900590740443,1.8954729339205754,1.9476381197093644,2.695824343693458
2025-03-07,49.55099824295567,25.561086690167322,7.218536314552542,3.894666203790167,2.651204952050513,2.113681154110927,2.5229895559990814,1.8416092110309663,1.948378514208252,2.6968491611345624
2025-03-10,49.61712355764833,25.59445967128811,7.227960955964127,3.8997511449456947,2.6502299116417882,2.0487907826823686,2.4551683908880473,1.8546979935400745,1.9514473790208768,2.700370212380587
2025-03-11,49.60696468174346,25.587594775840035,7.226022286544935,3.898705161391934,2.71263691490617,2.048582437591176,2.410655435894673,1.8551190849888908,1.9540732966858159,2.6996459244129105
2025-03-12,49.66348874530214,25.611553937310237,7.232788433823227,3.9023557470489605,2.6626389166389126,2.060929437911499,2.350208571928252,1.8579594394601848,1.9559030097967995,2.7021737607797918
2025-03-13,49.774072741237454,25.56421328060447,7.219419274142047,3.895142593008522,2.6925904577056277,2.0709381687311903,2.276380247117596,1.8572520944698239,1.9528121076575218,2.6971790353257434
2025-03-14,49.72231555492258,25.55498316287207,7.21681265804444,3.8937362276209657,2.680413088774344,2.0934264743213684,2.2601987136901958,1.9298018849082226,1.9521070327363776,2.6962052021094363
2025-03-17,49.715513311175386,25.550907951675338,7.215661804781837,3.893115299899324,2.6983304053689294,2.101858812525067,2.258593460671437,1.9184479777751644,1.9517957334337594,2.69577524269376
2025-03-18,49.7179993757357,25.549451638482466,7.21525053706871,3.892893405820909,2.7105193075880654,2.101555576737069,2.2584647286725454,1.906559349204005,1.9516844878419486,2.6956215928485814
2025-03-19,49.71775474454457,25.54431736674605,7.213800601569982,3.892111112217539,2.709974617123907,2.125066993854614,2.2580108805121935,1.8925914988021855,1.9512922884849477,2.6950798961440077
2025-03-20,49.72853988303385,25.548889244720534,7.215091715190641,3.8928077155682064,2.7075771238429307,2.159880344839008,2.2558207475267777,1.900529602153556,1.951641527421633,2.6392220957028636
2025-03-21,49.50233001851467,25.42959469111547,7.18140253453238,3.874631161814699,2.690996288936071,2.158832830478251,2.204051495082137,2.3900374371644717,1.9946935330956472,2.5734300092662026
2025-03-24,49.5298069481952,25.441283458185666,7.184703481420566,3.8764121442363026,2.694842646893669,2.167927440760649,2.2050645920209457,2.383751319585493,1.9956103982037225,2.5205975704977814
2025-03-25,49.56108462625227,25.45620945782086,7.188918633604965,3.878686374085824,2.713421061956372,2.134551801113426,2.2063582686292893,2.3834265908376864,1.996781191340969,2.4805619943583395
2025-03-26,49.57431616300869,25.46242880723673,7.190674998667043,3.8796339977245666,2.7146716041273753,2.1272776656318912,2.2068973164019727,2.387077534603352,2.010327059299079,2.4466948532992956
2025-03-27,49.59674599046791,25.47380833880367,7.193888616415547,3.8813678628589385,2.7056297012594066,2.12740535399638,2.2078836110664417,2.378816759144013,2.0112255038427778,2.4232282621449133
2025-03-28,49.85554916850119,25.605520433637395,7.231084552220136,3.901436440169332,2.7104271512092484,2.1537294343178517,2.2192994532402883,1.923244430821154,2.050513619208743,2.3491953166746606
2025-03-31,49.82814298722467,25.695977138942162,7.256629828133167,3.915219057368944,2.7173667270441864,2.1534971333395307,2.2240955090181256,1.919799536052907,2.060393034315984,2.228879048560321
2025-04-01,49.863919078690635,25.712468171786284,7.261286950926604,3.917731746640027,2.7191106647704273,2.1496310654007176,2.225522877663784,1.9128956976637055,2.0617153428243156,2.175718403633495
2025-04-02,49.89136492758377,25.729961539246727,7.266227136365807,3.920397158633832,2.7209606000511104,2.1405373790620477,2.2270370026101127,1.8909075589772573,2.063118022016756,2.1494886754525813
2025-04-03,49.9230168598042,25.742132029270753,7.269664123426227,3.9222515397387783,2.718722846410518,2.151160537714214,2.228090409999862,1.8871286557776972,2.0640938943384866,2.093739103519269
2025-04-07,49.92933883718194,25.745092322474257,7.270500120121135,3.922702590745833,2.719035494048068,2.186567460199833,2.2283466358979354,1.8881642567001065,2.0656515592548352,2.0446007233760626
2025-04-08,49.945074631309744,25.75232085368077,7.272541481493895,3.9238039803907374,2.7197989262655238,2.192596132541147,2.2289722958487626,1.884917289252062,2.064910869802341,2.015063539415014
2025-04-09,49.929486505427064,25.741812562231775,7.269573904866659,3.9222028635031,2.7390191096700978,2.189602432001313,2.228062758776372,1.9053626351136346,2.0632762003041845,2.011601028105802
2025-04-10,49.91974818267323,25.738336617680158,7.268592286507575,3.9216732442449076,2.73864925698284,2.205753367442432,2.2277619010730416,1.9051053519540138,2.063050391979746,2.0113293994620625
2025-04-11,49.8974573879317,25.742505824744416,7.269769684517331,3.922308493835294,2.749944636807555,2.2095034906105004,2.2275682940096204,1.9059024104445301,2.0633845738033783,2.0116552032956725
2025-04-14,49.89056147466245,25.740494107161783,7.269201568748199,3.9220019744538757,2.7497297349633136,2.219204890302596,2.2273942146742955,1.9066907129141302,2.063223325047911,2.0114979970714524
2025-04-15,49.89702854577566,25.744103189328342,7.270220785614731,3.922551879491607,2.747474780248893,2.2079902844650836,2.227706518265074,1.9076313768293491,2.0635126101904984,2.0117800297907578
2025-04-16,49.6970741977704,25.640659660802495,7.24100798741799,3.9067904989433617,2.7256262010777887,2.2117548588123705,2.215073432086674,2.279426671050061,2.0552211181938316,2.0273653738450337
2025-04-17,49.69545030249163,25.638994198782694,7.240537655377096,3.9065367374847497,2.7279210924444586,2.2140305338622346,2.2149295543268575,2.279278613293444,2.05508762347256,2.0272336884642725
2025-04-22,49.69911331394856,25.63779737091544,7.2401996671872055,3.906354380408039,2.7277937531285006,2.217148432724641,2.214813013489993,2.2746493189588235,2.0549916920129108,2.0271390572258947
2025-04-23,49.716852895828,25.645862973321137,7.242477420264374,3.9075833120838883,2.733912749702097,2.2062589480834487,2.215430876893953,2.2482058439963426,2.0556381884999135,2.0277767913268434
2025-04-24,49.68874524358835,25.633540698140607,7.238997568568443,3.9057058039293593,2.732599164534133,2.2441235296494373,2.214366410904373,2.2473228169826744,2.0546504993955677,2.0399482643070503
2025-04-25,49.70203212986326,25.640062780189638,7.2408394263379545,3.9066995540324987,2.733294434694743,2.2449049002016213,2.214929824269253,2.2215963755357357,2.0551732753669767,2.0404672995083226
2025-04-28,49.70295751510716,25.640770802693645,7.241039374259523,3.9068074333003606,2.733369911653846,2.242652581780487,2.214990987152271,2.221657722508331,2.055230026746296,2.04052364479808
2025-04-29,49.70498854484165,25.643677476216357,7.24186022857736,3.907250314437285,2.7415703545501113,2.276770569506881,2.2152420816183827,2.1724750622568547,2.055410406592071,2.0407549614030467
2025-04-30,49.70306318568845,25.642433123472337,7.2415088192034265,3.9070607161374746,2.741437320565544,2.280210680433183,2.215134587575631,2.1731849642822234,2.0553106683395557,2.040655934302177
2025-05-02,49.69951735277298,25.639782953504923,7.240760402346921,3.906656917678846,2.748793545768693,2.2810795325097666,2.214905651299206,2.1729603635394534,2.0550982500179127,2.0404450305613007
